OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
P;ES615;55558;2021;PERNOCTACIONES;12164.067189422;A
P;ES615;55559;2021;PERNOCTACIONES;1084.176109072;A
P;ES615;55544;2021;PERNOCTACIONES;3180.099139349;A
P;ES615;55561;2021;PERNOCTACIONES;574.144711248;A
P;ES615;55562;2021;PERNOCTACIONES;219.254000509;A
P;ES616;55564;2021;PERNOCTACIONES;131100.96183318;A
P;ES616;55543;2021;PERNOCTACIONES;76210.019846767;A
P;ES616;55563;2021;PERNOCTACIONES;54890.941986413;A
P;ES616;55545;2021;PERNOCTACIONES;53.421860149;A
P;ES616;55546;2021;PERNOCTACIONES;564.607160837;A
P;ES616;55547;2021;PERNOCTACIONES;80.865879958;A
P;ES616;55548;2021;PERNOCTACIONES;353.639667596;A
P;ES616;55549;2021;PERNOCTACIONES;1158.921193218;A
P;ES616;55550;2021;PERNOCTACIONES;4515.963290502;A
P;ES616;55551;2021;PERNOCTACIONES;5005.946698489;A
P;ES616;55552;2021;PERNOCTACIONES;12980.075674354;A
P;ES616;55553;2021;PERNOCTACIONES;329.615876735;A
P;ES616;55554;2021;PERNOCTACIONES;98.829313815;A
P;ES616;55555;2021;PERNOCTACIONES;16419.624758404;A
P;ES616;55556;2021;PERNOCTACIONES;10926.675137922;A
P;ES616;55557;2021;PERNOCTACIONES;263.331624911;A
P;ES616;55558;2021;PERNOCTACIONES;1663.444847353;A
P;ES616;55559;2021;PERNOCTACIONES;103.935864834;A
P;ES616;55544;2021;PERNOCTACIONES;337.557491403;A
P;ES616;55561;2021;PERNOCTACIONES;34.485645933;A
P;ES617;55564;2021;PERNOCTACIONES;1500738.696548389;A
P;ES617;55543;2021;PERNOCTACIONES;723748.442662886;A
P;ES617;55563;2021;PERNOCTACIONES;776990.253885503;A
P;ES617;55545;2021;PERNOCTACIONES;17636.369426169;A
P;ES617;55546;2021;PERNOCTACIONES;4975.052917732;A
P;ES617;55547;2021;PERNOCTACIONES;13239.03209854;A
P;ES617;55548;2021;PERNOCTACIONES;15929.476148383;A
P;ES617;55549;2021;PERNOCTACIONES;44734.052672539;A
P;ES617;55550;2021;PERNOCTACIONES;49520.512583365;A
P;ES617;55551;2021;PERNOCTACIONES;57002.786044653;A
P;ES617;55552;2021;PERNOCTACIONES;32546.020617028;A
P;ES617;55553;2021;PERNOCTACIONES;35931.152942084;A
P;ES617;55554;2021;PERNOCTACIONES;81207.523013227;A
P;ES617;55555;2021;PERNOCTACIONES;297613.854271455;A
P;ES617;55556;2021;PERNOCTACIONES;18487.170217936;A
P;ES617;55557;2021;PERNOCTACIONES;12265.66812513;A
P;ES617;55558;2021;PERNOCTACIONES;55836.202312794;A
P;ES617;55559;2021;PERNOCTACIONES;4809.865096228;A
P;ES617;55544;2021;PERNOCTACIONES;15410.496915545;A
P;ES617;55561;2021;PERNOCTACIONES;14341.123676877;A
P;ES617;55562;2021;PERNOCTACIONES;5503.894805818;A
P;ES618;55564;2021;PERNOCTACIONES;444509.470180487;A
P;ES618;55543;2021;PERNOCTACIONES;247535.856017313;A
P;ES618;55563;2021;PERNOCTACIONES;196973.614163174;A
P;ES618;55545;2021;PERNOCTACIONES;4418.619010716;A
P;ES618;55546;2021;PERNOCTACIONES;3448.097255747;A
P;ES618;55547;2021;PERNOCTACIONES;6754.411917053;A
P;ES618;55548;2021;PERNOCTACIONES;3382.680718436;A
P;ES618;55549;2021;PERNOCTACIONES;11154.778856068;A
P;ES618;55550;2021;PERNOCTACIONES;11143.088490826;A
P;ES618;55551;2021;PERNOCTACIONES;29170.335564993;A
P;ES618;55552;2021;PERNOCTACIONES;18201.907041077;A
P;ES618;55553;2021;PERNOCTACIONES;14922.367628989;A
P;ES618;55554;2021;PERNOCTACIONES;10761.934580115;A
P;ES618;55555;2021;PERNOCTACIONES;51901.396347761;A
P;ES618;55556;2021;PERNOCTACIONES;8112.370053112;A
P;ES618;55557;2021;PERNOCTACIONES;2763.223656632;A
P;ES618;55558;2021;PERNOCTACIONES;12477.338234486;A
P;ES618;55559;2021;PERNOCTACIONES;1352.259340313;A
P;ES618;55544;2021;PERNOCTACIONES;5408.166878388;A
P;ES618;55561;2021;PERNOCTACIONES;1277.212072113;A
P;ES618;55562;2021;PERNOCTACIONES;323.426516349;A
A;ES61;55564;2014;ESTANCIA_MEDIA;3.6304307319872424;A
A;ES61;55564;2015;ESTANCIA_MEDIA;3.5191584332439754;A
A;ES61;55564;2016;ESTANCIA_MEDIA;3.395249020137609;A
A;ES61;55564;2017;ESTANCIA_MEDIA;3.381893021075531;A
A;ES61;55564;2018;ESTANCIA_MEDIA;3.243313089605842;A
A;ES61;55564;2019;ESTANCIA_MEDIA;3.1800750297708515;A
A;ES61;55564;2020;ESTANCIA_MEDIA;3.491838921711258;A
A;ES61;55543;2014;ESTANCIA_MEDIA;3.263202960102989;A
A;ES61;55543;2015;ESTANCIA_MEDIA;3.2140068508119857;A
A;ES61;55543;2016;ESTANCIA_MEDIA;3.1115797112710344;A
A;ES61;55543;2017;ESTANCIA_MEDIA;3.1104251743457745;A
A;ES61;55543;2018;ESTANCIA_MEDIA;2.974997826569001;A
A;ES61;55543;2019;ESTANCIA_MEDIA;2.890460452150338;A
A;ES61;55543;2020;ESTANCIA_MEDIA;3.176037195448868;A
A;ES61;55563;2014;ESTANCIA_MEDIA;4.042954423703985;A
A;ES61;55563;2015;ESTANCIA_MEDIA;3.850105029143573;A
A;ES61;55563;2016;ESTANCIA_MEDIA;3.693943239224403;A
A;ES61;55563;2017;ESTANCIA_MEDIA;3.6717628400268914;A
A;ES61;55563;2018;ESTANCIA_MEDIA;3.51376530973483;A
A;ES61;55563;2019;ESTANCIA_MEDIA;3.466087544827963;A
A;ES61;55563;2020;ESTANCIA_MEDIA;3.9056107920245386;A
A;ES61;55545;2014;ESTANCIA_MEDIA;6.137808954562742;A
A;ES61;55545;2015;ESTANCIA_MEDIA;5.776929158866229;A
A;ES61;55545;2016;ESTANCIA_MEDIA;5.4303018668708685;A
A;ES61;55545;2017;ESTANCIA_MEDIA;5.146319497085516;A
A;ES61;55545;2018;ESTANCIA_MEDIA;4.834069759896116;A
A;ES61;55545;2019;ESTANCIA_MEDIA;4.1731904758381635;A
A;ES61;55545;2020;ESTANCIA_MEDIA;5.485882984740015;A
A;ES61;55546;2014;ESTANCIA_MEDIA;2.3950044429027826;A
A;ES61;55546;2015;ESTANCIA_MEDIA;2.461479709488062;A
A;ES61;55546;2016;ESTANCIA_MEDIA;2.289305445944522;A
A;ES61;55546;2017;ESTANCIA_MEDIA;2.943809662332869;A
A;ES61;55546;2018;ESTANCIA_MEDIA;2.725877829546926;A
A;ES61;55546;2019;ESTANCIA_MEDIA;2.5468619764173166;A
A;ES61;55546;2020;ESTANCIA_MEDIA;3.0499287512494933;A
A;ES61;55547;2014;ESTANCIA_MEDIA;2.9990107951602467;A
A;ES61;55547;2015;ESTANCIA_MEDIA;2.9323262567576585;A
A;ES61;55547;2016;ESTANCIA_MEDIA;2.9160922492538854;A
A;ES61;55547;2017;ESTANCIA_MEDIA;3.1294725955747023;A
A;ES61;55547;2018;ESTANCIA_MEDIA;2.750872722359573;A
A;ES61;55547;2019;ESTANCIA_MEDIA;2.7012744184394113;A
A;ES61;55547;2020;ESTANCIA_MEDIA;3.421980361339125;A
A;ES61;55548;2014;ESTANCIA_MEDIA;3.997316501017756;A
A;ES61;55548;2015;ESTANCIA_MEDIA;2.925310098334877;A
A;ES61;55548;2016;ESTANCIA_MEDIA;3.185995722888;A
A;ES61;55548;2017;ESTANCIA_MEDIA;3.634233837292639;A
A;ES61;55548;2018;ESTANCIA_MEDIA;3.639973408344253;A
A;ES61;55548;2019;ESTANCIA_MEDIA;4.085402427947048;A
A;ES61;55548;2020;ESTANCIA_MEDIA;4.856423507837719;A
A;ES61;55549;2014;ESTANCIA_MEDIA;4.600659559448751;A
A;ES61;55549;2015;ESTANCIA_MEDIA;4.477824480285245;A
A;ES61;55549;2016;ESTANCIA_MEDIA;4.365573790338215;A
A;ES61;55549;2017;ESTANCIA_MEDIA;4.3689514453135585;A
A;ES61;55549;2018;ESTANCIA_MEDIA;4.149576367718472;A
A;ES61;55549;2019;ESTANCIA_MEDIA;4.046175241657981;A
A;ES61;55549;2020;ESTANCIA_MEDIA;4.421232282870158;A
A;ES61;55550;2014;ESTANCIA_MEDIA;3.992294261293296;A
A;ES61;55550;2015;ESTANCIA_MEDIA;3.817267929174631;A
A;ES61;55550;2016;ESTANCIA_MEDIA;3.7282087076920476;A
A;ES61;55550;2017;ESTANCIA_MEDIA;3.5239997617086294;A
A;ES61;55550;2018;ESTANCIA_MEDIA;3.4916996140577297;A
A;ES61;55550;2019;ESTANCIA_MEDIA;3.546632277639113;A
A;ES61;55550;2020;ESTANCIA_MEDIA;3.8331972557927037;A
A;ES61;55551;2014;ESTANCIA_MEDIA;3.773593995867618;A
A;ES61;55551;2015;ESTANCIA_MEDIA;3.430380760551183;A
A;ES61;55551;2016;ESTANCIA_MEDIA;3.374397773915912;A
A;ES61;55551;2017;ESTANCIA_MEDIA;3.6251751640174663;A
A;ES61;55551;2018;ESTANCIA_MEDIA;3.2883141526228226;A
A;ES61;55551;2019;ESTANCIA_MEDIA;3.2116174639170207;A
A;ES61;55551;2020;ESTANCIA_MEDIA;3.4766378792113652;A
A;ES61;55552;2014;ESTANCIA_MEDIA;3.060155101305548;A
A;ES61;55552;2015;ESTANCIA_MEDIA;2.846284945936302;A
A;ES61;55552;2016;ESTANCIA_MEDIA;2.9492015603993758;A
A;ES61;55552;2017;ESTANCIA_MEDIA;2.9519243334386225;A
A;ES61;55552;2018;ESTANCIA_MEDIA;2.8719741666097534;A
A;ES61;55552;2019;ESTANCIA_MEDIA;2.817356701840313;A
A;ES61;55552;2020;ESTANCIA_MEDIA;3.1070836773435007;A
A;ES61;55553;2014;ESTANCIA_MEDIA;3.4932775362039514;A
A;ES61;55553;2015;ESTANCIA_MEDIA;3.4449778151962547;A
A;ES61;55553;2016;ESTANCIA_MEDIA;3.447917596039897;A
A;ES61;55553;2017;ESTANCIA_MEDIA;3.4272125467405044;A
A;ES61;55553;2018;ESTANCIA_MEDIA;3.17751635847239;A
A;ES61;55553;2019;ESTANCIA_MEDIA;3.3034772615625134;A
A;ES61;55553;2020;ESTANCIA_MEDIA;3.3212217872968735;A
A;ES61;55554;2014;ESTANCIA_MEDIA;3.7480536605755144;A
A;ES61;55554;2015;ESTANCIA_MEDIA;3.681864004408687;A
A;ES61;55554;2016;ESTANCIA_MEDIA;3.529809690531207;A
A;ES61;55554;2017;ESTANCIA_MEDIA;3.894115385802971;A
A;ES61;55554;2018;ESTANCIA_MEDIA;3.5638267701193733;A
A;ES61;55554;2019;ESTANCIA_MEDIA;3.607475001736986;A
A;ES61;55554;2020;ESTANCIA_MEDIA;2.6629715191327565;A
A;ES61;55555;2014;ESTANCIA_MEDIA;4.495239530071833;A
A;ES61;55555;2015;ESTANCIA_MEDIA;4.3258229953160185;A
A;ES61;55555;2016;ESTANCIA_MEDIA;4.00738548460904;A
A;ES61;55555;2017;ESTANCIA_MEDIA;3.894178559281721;A
A;ES61;55555;2018;ESTANCIA_MEDIA;3.80335717860324;A
A;ES61;55555;2019;ESTANCIA_MEDIA;3.700086269854437;A
A;ES61;55555;2020;ESTANCIA_MEDIA;4.442664990261571;A
A;ES61;55556;2014;ESTANCIA_MEDIA;2.777475079099887;A
A;ES61;55556;2015;ESTANCIA_MEDIA;2.6986363644781663;A
A;ES61;55556;2016;ESTANCIA_MEDIA;2.9363664368331555;A
A;ES61;55556;2017;ESTANCIA_MEDIA;2.77432901252245;A
A;ES61;55556;2018;ESTANCIA_MEDIA;2.728666706196687;A
A;ES61;55556;2019;ESTANCIA_MEDIA;2.9022021695925844;A
A;ES61;55556;2020;ESTANCIA_MEDIA;3.1189786054048874;A
A;ES61;55557;2014;ESTANCIA_MEDIA;4.499102070243226;A
A;ES61;55557;2015;ESTANCIA_MEDIA;4.5271931272964485;A
A;ES61;55557;2016;ESTANCIA_MEDIA;3.6625936676761692;A
A;ES61;55557;2017;ESTANCIA_MEDIA;4.531469301961374;A
A;ES61;55557;2018;ESTANCIA_MEDIA;4.460953859271419;A
A;ES61;55557;2019;ESTANCIA_MEDIA;3.755863536875947;A
A;ES61;55557;2020;ESTANCIA_MEDIA;5.982052660550048;A
A;ES61;55558;2014;ESTANCIA_MEDIA;4.901309057423026;A
A;ES61;55558;2015;ESTANCIA_MEDIA;5.17917881076502;A
A;ES61;55558;2016;ESTANCIA_MEDIA;4.860943103318159;A
A;ES61;55558;2017;ESTANCIA_MEDIA;4.33508712941531;A
A;ES61;55558;2018;ESTANCIA_MEDIA;4.209589198469775;A
A;ES61;55558;2019;ESTANCIA_MEDIA;4.072963331988524;A
A;ES61;55558;2020;ESTANCIA_MEDIA;4.113574555754205;A
A;ES61;55559;2014;ESTANCIA_MEDIA;4.415433339042872;A
A;ES61;55559;2015;ESTANCIA_MEDIA;3.4098230534327585;A
A;ES61;55559;2016;ESTANCIA_MEDIA;3.6038671359136583;A
A;ES61;55559;2017;ESTANCIA_MEDIA;3.628486246229304;A
A;ES61;55559;2018;ESTANCIA_MEDIA;3.131080007499809;A
A;ES61;55559;2019;ESTANCIA_MEDIA;3.34588662045534;A
A;ES61;55559;2020;ESTANCIA_MEDIA;4.17122506898519;A
A;ES61;55544;2014;ESTANCIA_MEDIA;3.855204983106557;A
A;ES61;55544;2015;ESTANCIA_MEDIA;3.6749551274779084;A
A;ES61;55544;2016;ESTANCIA_MEDIA;3.588729452546155;A
A;ES61;55544;2017;ESTANCIA_MEDIA;3.729741203746531;A
A;ES61;55544;2018;ESTANCIA_MEDIA;3.618600870943314;A
A;ES61;55544;2019;ESTANCIA_MEDIA;3.7409256673600577;A
A;ES61;55544;2020;ESTANCIA_MEDIA;4.225362470017236;A
A;ES61;55561;2014;ESTANCIA_MEDIA;3.012064114496352;A
A;ES61;55561;2015;ESTANCIA_MEDIA;2.7652331663005403;A
A;ES61;55561;2016;ESTANCIA_MEDIA;2.6904667311827186;A
A;ES61;55561;2017;ESTANCIA_MEDIA;2.980134847499281;A
A;ES61;55561;2018;ESTANCIA_MEDIA;2.667535090586147;A
A;ES61;55561;2019;ESTANCIA_MEDIA;2.5307711600698997;A
A;ES61;55561;2020;ESTANCIA_MEDIA;2.6549139876726207;A
A;ES61;55562;2014;ESTANCIA_MEDIA;3.612060457940609;A
A;ES61;55562;2015;ESTANCIA_MEDIA;3.2289751944615106;A
A;ES61;55562;2016;ESTANCIA_MEDIA;3.27302137808625;A
A;ES61;55562;2017;ESTANCIA_MEDIA;2.6107198318199885;A
A;ES61;55562;2018;ESTANCIA_MEDIA;2.917364036291697;A
A;ES61;55562;2019;ESTANCIA_MEDIA;2.4408602192457027;A
A;ES61;55562;2020;ESTANCIA_MEDIA;2.993724516772745;A
A;ES611;55564;2014;ESTANCIA_MEDIA;4.643042270523566;A
A;ES611;55564;2015;ESTANCIA_MEDIA;4.598106312326919;A
A;ES611;55564;2016;ESTANCIA_MEDIA;4.617552043058814;A
A;ES611;55564;2017;ESTANCIA_MEDIA;4.481144399814704;A
A;ES611;55564;2018;ESTANCIA_MEDIA;4.6191949477053855;A
A;ES611;55564;2019;ESTANCIA_MEDIA;4.489128088409307;A
A;ES611;55564;2020;ESTANCIA_MEDIA;4.397880387883565;A
A;ES611;55543;2014;ESTANCIA_MEDIA;4.154697664078591;A
A;ES611;55543;2015;ESTANCIA_MEDIA;4.158995227073361;A
A;ES611;55543;2016;ESTANCIA_MEDIA;4.267277664352361;A
A;ES611;55543;2017;ESTANCIA_MEDIA;4.038208757715758;A
A;ES611;55543;2018;ESTANCIA_MEDIA;4.136509323382697;A
A;ES611;55543;2019;ESTANCIA_MEDIA;3.9440252117745107;A
A;ES611;55543;2020;ESTANCIA_MEDIA;4.080585395648049;A
A;ES611;55563;2014;ESTANCIA_MEDIA;4.9634855927421855;A
A;ES611;55563;2015;ESTANCIA_MEDIA;4.857418848190416;A
A;ES611;55563;2016;ESTANCIA_MEDIA;4.846899614387868;A
A;ES611;55563;2017;ESTANCIA_MEDIA;4.791716765210858;A
A;ES611;55563;2018;ESTANCIA_MEDIA;4.92751579325149;A
A;ES611;55563;2019;ESTANCIA_MEDIA;4.852335876217072;A
A;ES611;55563;2020;ESTANCIA_MEDIA;4.65888326407519;A
A;ES611;55545;2014;ESTANCIA_MEDIA;10.89542859264403;A
A;ES611;55545;2015;ESTANCIA_MEDIA;10.396910743531395;A
A;ES611;55545;2016;ESTANCIA_MEDIA;9.238363052351731;A
A;ES611;55545;2017;ESTANCIA_MEDIA;8.97257384630328;A
A;ES611;55545;2018;ESTANCIA_MEDIA;9.288394882194272;A
A;ES611;55545;2019;ESTANCIA_MEDIA;8.548131272422957;A
A;ES611;55545;2020;ESTANCIA_MEDIA;10.311653157369651;A
A;ES611;55546;2014;ESTANCIA_MEDIA;3.2936460860960373;A
A;ES611;55546;2015;ESTANCIA_MEDIA;2.976592082592002;A
A;ES611;55546;2016;ESTANCIA_MEDIA;3.0128858865627515;A
A;ES611;55546;2017;ESTANCIA_MEDIA;3.893534053367043;A
A;ES611;55546;2018;ESTANCIA_MEDIA;3.798735041816891;A
A;ES611;55546;2019;ESTANCIA_MEDIA;4.131125164564395;A
A;ES611;55546;2020;ESTANCIA_MEDIA;3.022049964265151;A
A;ES611;55547;2014;ESTANCIA_MEDIA;5.542959653922571;A
A;ES611;55547;2015;ESTANCIA_MEDIA;4.767472369423348;A
A;ES611;55547;2016;ESTANCIA_MEDIA;3.455915981002578;A
A;ES611;55547;2017;ESTANCIA_MEDIA;3.556416458679859;A
A;ES611;55547;2018;ESTANCIA_MEDIA;2.84013536530416;A
A;ES611;55547;2019;ESTANCIA_MEDIA;3.591807269740761;A
A;ES611;55547;2020;ESTANCIA_MEDIA;3.002207386838057;A
A;ES611;55548;2014;ESTANCIA_MEDIA;8.089096573030707;A
A;ES611;55548;2015;ESTANCIA_MEDIA;7.059186235339828;A
A;ES611;55548;2016;ESTANCIA_MEDIA;5.392377744474622;A
A;ES611;55548;2017;ESTANCIA_MEDIA;5.273978895913048;A
A;ES611;55548;2018;ESTANCIA_MEDIA;4.8898518215802;A
A;ES611;55548;2019;ESTANCIA_MEDIA;6.131694033549345;A
A;ES611;55548;2020;ESTANCIA_MEDIA;5.055510278139681;A
A;ES611;55549;2014;ESTANCIA_MEDIA;5.183796357957619;A
A;ES611;55549;2015;ESTANCIA_MEDIA;6.802943538113785;A
A;ES611;55549;2016;ESTANCIA_MEDIA;6.5902934094135555;A
A;ES611;55549;2017;ESTANCIA_MEDIA;5.656735941840939;A
A;ES611;55549;2018;ESTANCIA_MEDIA;6.055522779091091;A
A;ES611;55549;2019;ESTANCIA_MEDIA;6.278093933484727;A
A;ES611;55549;2020;ESTANCIA_MEDIA;5.4361052511430845;A
A;ES611;55550;2014;ESTANCIA_MEDIA;5.092080218065322;A
A;ES611;55550;2015;ESTANCIA_MEDIA;5.333237210421601;A
A;ES611;55550;2016;ESTANCIA_MEDIA;5.717929579881713;A
A;ES611;55550;2017;ESTANCIA_MEDIA;4.901721604282539;A
A;ES611;55550;2018;ESTANCIA_MEDIA;4.744085305167675;A
A;ES611;55550;2019;ESTANCIA_MEDIA;4.75111758269285;A
A;ES611;55550;2020;ESTANCIA_MEDIA;4.5222515265687395;A
A;ES611;55551;2014;ESTANCIA_MEDIA;4.775069274040889;A
A;ES611;55551;2015;ESTANCIA_MEDIA;4.462815674419767;A
A;ES611;55551;2016;ESTANCIA_MEDIA;4.143133634010789;A
A;ES611;55551;2017;ESTANCIA_MEDIA;4.635041194688023;A
A;ES611;55551;2018;ESTANCIA_MEDIA;4.525109007622128;A
A;ES611;55551;2019;ESTANCIA_MEDIA;4.237505852697411;A
A;ES611;55551;2020;ESTANCIA_MEDIA;4.9281182268835515;A
A;ES611;55552;2014;ESTANCIA_MEDIA;3.517639087187295;A
A;ES611;55552;2015;ESTANCIA_MEDIA;3.280295406607307;A
A;ES611;55552;2016;ESTANCIA_MEDIA;3.563737692283849;A
A;ES611;55552;2017;ESTANCIA_MEDIA;3.3535550739150892;A
A;ES611;55552;2018;ESTANCIA_MEDIA;3.4067125570361774;A
A;ES611;55552;2019;ESTANCIA_MEDIA;3.4479871961038433;A
A;ES611;55552;2020;ESTANCIA_MEDIA;3.3944697340060617;A
A;ES611;55553;2014;ESTANCIA_MEDIA;4.964661955454932;A
A;ES611;55553;2015;ESTANCIA_MEDIA;5.088395020415717;A
A;ES611;55553;2016;ESTANCIA_MEDIA;4.1703681318250405;A
A;ES611;55553;2017;ESTANCIA_MEDIA;5.38141487709455;A
A;ES611;55553;2018;ESTANCIA_MEDIA;5.229574532458466;A
A;ES611;55553;2019;ESTANCIA_MEDIA;5.116790700283824;A
A;ES611;55553;2020;ESTANCIA_MEDIA;4.258776750726595;A
A;ES611;55554;2014;ESTANCIA_MEDIA;5.929851418882634;A
A;ES611;55554;2015;ESTANCIA_MEDIA;5.517052585312987;A
A;ES611;55554;2016;ESTANCIA_MEDIA;4.801164644525001;A
A;ES611;55554;2017;ESTANCIA_MEDIA;6.321166092185242;A
A;ES611;55554;2018;ESTANCIA_MEDIA;5.767930342668703;A
A;ES611;55554;2019;ESTANCIA_MEDIA;5.5772187340575154;A
A;ES611;55554;2020;ESTANCIA_MEDIA;5.35183706378447;A
A;ES611;55555;2014;ESTANCIA_MEDIA;5.188832298566405;A
A;ES611;55555;2015;ESTANCIA_MEDIA;5.28227697018647;A
A;ES611;55555;2016;ESTANCIA_MEDIA;5.2820276194871;A
A;ES611;55555;2017;ESTANCIA_MEDIA;5.304160417148942;A
A;ES611;55555;2018;ESTANCIA_MEDIA;5.5982290934748065;A
A;ES611;55555;2019;ESTANCIA_MEDIA;5.522626256699446;A
A;ES611;55555;2020;ESTANCIA_MEDIA;5.190432697796538;A
A;ES611;55556;2014;ESTANCIA_MEDIA;3.2962374138147683;A
A;ES611;55556;2015;ESTANCIA_MEDIA;3.1371316373100946;A
A;ES611;55556;2016;ESTANCIA_MEDIA;3.6615308782222304;A
A;ES611;55556;2017;ESTANCIA_MEDIA;3.163494643487414;A
A;ES611;55556;2018;ESTANCIA_MEDIA;3.3467139802260077;A
A;ES611;55556;2019;ESTANCIA_MEDIA;3.36670609253755;A
A;ES611;55556;2020;ESTANCIA_MEDIA;3.19575008776033;A
A;ES611;55557;2014;ESTANCIA_MEDIA;7.883516058237264;A
A;ES611;55557;2015;ESTANCIA_MEDIA;7.938763556754027;A
A;ES611;55557;2016;ESTANCIA_MEDIA;6.140863513440426;A
A;ES611;55557;2017;ESTANCIA_MEDIA;10.016871735570659;A
A;ES611;55557;2018;ESTANCIA_MEDIA;7.871276548827259;A
A;ES611;55557;2019;ESTANCIA_MEDIA;5.992635954457418;A
A;ES611;55557;2020;ESTANCIA_MEDIA;6.879520369197454;A
A;ES611;55558;2014;ESTANCIA_MEDIA;10.123111236487457;A
A;ES611;55558;2015;ESTANCIA_MEDIA;6.856312880107627;A
A;ES611;55558;2016;ESTANCIA_MEDIA;7.205831815832112;A
A;ES611;55558;2017;ESTANCIA_MEDIA;7.209368257200666;A
A;ES611;55558;2018;ESTANCIA_MEDIA;6.5656985062714135;A
A;ES611;55558;2019;ESTANCIA_MEDIA;6.716931741426347;A
A;ES611;55558;2020;ESTANCIA_MEDIA;6.623560130380249;A
A;ES611;55559;2014;ESTANCIA_MEDIA;6.254058699895003;A
A;ES611;55559;2015;ESTANCIA_MEDIA;6.72320681299353;A
A;ES611;55559;2016;ESTANCIA_MEDIA;5.969859737593275;A
A;ES611;55559;2017;ESTANCIA_MEDIA;6.4826985398368775;A
A;ES611;55559;2018;ESTANCIA_MEDIA;6.347251614287356;A
A;ES611;55559;2019;ESTANCIA_MEDIA;5.672852038507564;A
A;ES611;55559;2020;ESTANCIA_MEDIA;5.136574095078831;A
A;ES611;55544;2014;ESTANCIA_MEDIA;5.397015444626172;A
A;ES611;55544;2015;ESTANCIA_MEDIA;3.751831828038012;A
A;ES611;55544;2016;ESTANCIA_MEDIA;5.623428673907307;A
A;ES611;55544;2017;ESTANCIA_MEDIA;5.28214143894448;A
A;ES611;55544;2018;ESTANCIA_MEDIA;5.3174117833312815;A
A;ES611;55544;2019;ESTANCIA_MEDIA;5.6048628331144785;A
A;ES611;55544;2020;ESTANCIA_MEDIA;5.337523273337338;A
A;ES611;55561;2014;ESTANCIA_MEDIA;4.813124728378966;A
A;ES611;55561;2015;ESTANCIA_MEDIA;7.197905958047602;A
A;ES611;55561;2016;ESTANCIA_MEDIA;3.664194668678229;A
A;ES611;55561;2017;ESTANCIA_MEDIA;3.7575855128521023;A
A;ES611;55561;2018;ESTANCIA_MEDIA;3.621005913059597;A
A;ES611;55561;2019;ESTANCIA_MEDIA;2.4150259387128856;A
A;ES611;55561;2020;ESTANCIA_MEDIA;4.764676189971059;A
A;ES611;55562;2014;ESTANCIA_MEDIA;4.0989968021029375;A
A;ES611;55562;2015;ESTANCIA_MEDIA;2.321984924029584;A
A;ES611;55562;2016;ESTANCIA_MEDIA;3.638240344964757;A
A;ES611;55562;2017;ESTANCIA_MEDIA;3.637069175655319;A
A;ES611;55562;2018;ESTANCIA_MEDIA;4.251970336592453;A
A;ES611;55562;2019;ESTANCIA_MEDIA;2.3950353446133557;A
A;ES611;55562;2020;ESTANCIA_MEDIA;2.4180075367994296;A
A;ES612;55564;2014;ESTANCIA_MEDIA;3.990345449021876;A
A;ES612;55564;2015;ESTANCIA_MEDIA;3.5873949943918517;A
A;ES612;55564;2016;ESTANCIA_MEDIA;3.762388968139377;A
A;ES612;55564;2017;ESTANCIA_MEDIA;3.8374317295207083;A
A;ES612;55564;2018;ESTANCIA_MEDIA;3.6010341870017863;A
A;ES612;55564;2019;ESTANCIA_MEDIA;3.594497185559857;A
A;ES612;55564;2020;ESTANCIA_MEDIA;3.7357167446218864;A
A;ES612;55543;2014;ESTANCIA_MEDIA;3.2325235894740136;A
A;ES612;55543;2015;ESTANCIA_MEDIA;3.3490261553877043;A
A;ES612;55543;2016;ESTANCIA_MEDIA;3.432076078359277;A
A;ES612;55543;2017;ESTANCIA_MEDIA;3.49642787262003;A
A;ES612;55543;2018;ESTANCIA_MEDIA;3.2276910935115204;A
A;ES612;55543;2019;ESTANCIA_MEDIA;3.242176999495128;A
A;ES612;55543;2020;ESTANCIA_MEDIA;3.1519293878931864;A
A;ES612;55563;2014;ESTANCIA_MEDIA;4.909073244710489;A
A;ES612;55563;2015;ESTANCIA_MEDIA;3.8815980108092916;A
A;ES612;55563;2016;ESTANCIA_MEDIA;4.228812676740105;A
A;ES612;55563;2017;ESTANCIA_MEDIA;4.401496640454514;A
A;ES612;55563;2018;ESTANCIA_MEDIA;4.112321036917071;A
A;ES612;55563;2019;ESTANCIA_MEDIA;4.118776263065503;A
A;ES612;55563;2020;ESTANCIA_MEDIA;4.8056619234554985;A
A;ES612;55545;2014;ESTANCIA_MEDIA;6.283435075935968;A
A;ES612;55545;2015;ESTANCIA_MEDIA;3.857411374642628;A
A;ES612;55545;2016;ESTANCIA_MEDIA;5.020788730499949;A
A;ES612;55545;2017;ESTANCIA_MEDIA;5.510798707620373;A
A;ES612;55545;2018;ESTANCIA_MEDIA;4.419112753984456;A
A;ES612;55545;2019;ESTANCIA_MEDIA;4.436083669130502;A
A;ES612;55545;2020;ESTANCIA_MEDIA;5.057398936509153;A
A;ES612;55546;2014;ESTANCIA_MEDIA;2.8756083148736806;A
A;ES612;55546;2015;ESTANCIA_MEDIA;2.7307233744390245;A
A;ES612;55546;2016;ESTANCIA_MEDIA;2.9065522896973004;A
