REF_AREA;TIME_PERIOD;CNAE_09_CRA_NEW;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ;MACROECO
ES61;2008;273261;A;EMPL_EQ_ASAL;;A;_Z
ES61;2008;273252;A;EMPL_EQ_ASAL;;A;_Z
ES61;2008;273258;A;EMPL_EQ_ASAL;;A;_Z
ES61;2009;273165;A;EMPL_EQ_ASAL;155016.0;A;_Z
ES61;2009;273129;A;EMPL_EQ_ASAL;155016.0;A;_Z
ES61;2009;273167;A;EMPL_EQ_ASAL;143298.0;A;_Z
ES61;2009;273168;A;EMPL_EQ_ASAL;5187.0;A;_Z
ES61;2009;273169;A;EMPL_EQ_ASAL;6531.0;A;_Z
ES61;2009;273166;A;EMPL_EQ_ASAL;215019.0;A;_Z
ES61;2009;273248;A;EMPL_EQ_ASAL;181949.0;A;_Z
ES61;2009;273130;A;EMPL_EQ_ASAL;5038.0;A;_Z
ES61;2009;273170;A;EMPL_EQ_ASAL;5038.0;A;_Z
ES61;2009;273131;A;EMPL_EQ_ASAL;48122.0;A;_Z
ES61;2009;273171;A;EMPL_EQ_ASAL;7266.0;A;_Z
ES61;2009;273172;A;EMPL_EQ_ASAL;1959.0;A;_Z
ES61;2009;273173;A;EMPL_EQ_ASAL;5577.0;A;_Z
ES61;2009;273174;A;EMPL_EQ_ASAL;6939.0;A;_Z
ES61;2009;273175;A;EMPL_EQ_ASAL;2359.0;A;_Z
ES61;2009;273176;A;EMPL_EQ_ASAL;12892.0;A;_Z
ES61;2009;273177;A;EMPL_EQ_ASAL;5750.0;A;_Z
ES61;2009;273178;A;EMPL_EQ_ASAL;5380.0;A;_Z
ES61;2009;273132;A;EMPL_EQ_ASAL;8725.0;A;_Z
ES61;2009;273179;A;EMPL_EQ_ASAL;8725.0;A;_Z
ES61;2009;273133;A;EMPL_EQ_ASAL;13308.0;A;_Z
ES61;2009;273180;A;EMPL_EQ_ASAL;5198.0;A;_Z
ES61;2009;273181;A;EMPL_EQ_ASAL;3064.0;A;_Z
ES61;2009;273182;A;EMPL_EQ_ASAL;5046.0;A;_Z
ES61;2009;273134;A;EMPL_EQ_ASAL;9456.0;A;_Z
ES61;2009;273183;A;EMPL_EQ_ASAL;5791.0;A;_Z
ES61;2009;273184;A;EMPL_EQ_ASAL;3665.0;A;_Z
ES61;2009;273135;A;EMPL_EQ_ASAL;1153.0;A;_Z
ES61;2009;273185;A;EMPL_EQ_ASAL;1153.0;A;_Z
ES61;2009;273136;A;EMPL_EQ_ASAL;21945.0;A;_Z
ES61;2009;273186;A;EMPL_EQ_ASAL;4774.0;A;_Z
ES61;2009;273189;A;EMPL_EQ_ASAL;7811.0;A;_Z
ES61;2009;273188;A;EMPL_EQ_ASAL;2243.0;A;_Z
ES61;2009;273187;A;EMPL_EQ_ASAL;7117.0;A;_Z
ES61;2009;273137;A;EMPL_EQ_ASAL;25897.0;A;_Z
ES61;2009;273190;A;EMPL_EQ_ASAL;4045.0;A;_Z
ES61;2009;273191;A;EMPL_EQ_ASAL;21852.0;A;_Z
ES61;2009;273138;A;EMPL_EQ_ASAL;2507.0;A;_Z
ES61;2009;273192;A;EMPL_EQ_ASAL;2507.0;A;_Z
ES61;2009;273139;A;EMPL_EQ_ASAL;5154.0;A;_Z
ES61;2009;273193;A;EMPL_EQ_ASAL;5154.0;A;_Z
ES61;2009;273140;A;EMPL_EQ_ASAL;6297.0;A;_Z
ES61;2009;273194;A;EMPL_EQ_ASAL;6297.0;A;_Z
ES61;2009;273141;A;EMPL_EQ_ASAL;11929.0;A;_Z
ES61;2009;273195;A;EMPL_EQ_ASAL;4349.0;A;_Z
ES61;2009;273196;A;EMPL_EQ_ASAL;2477.0;A;_Z
ES61;2009;273197;A;EMPL_EQ_ASAL;5103.0;A;_Z
ES61;2009;273142;A;EMPL_EQ_ASAL;27456.0;A;_Z
ES61;2009;273198;A;EMPL_EQ_ASAL;11705.0;A;_Z
ES61;2009;273199;A;EMPL_EQ_ASAL;4061.0;A;_Z
ES61;2009;273200;A;EMPL_EQ_ASAL;11690.0;A;_Z
ES61;2009;273143;A;EMPL_EQ_ASAL;5699.0;A;_Z
ES61;2009;273201;A;EMPL_EQ_ASAL;4813.0;A;_Z
ES61;2009;273202;A;EMPL_EQ_ASAL;886.0;A;_Z
ES61;2009;273144;A;EMPL_EQ_ASAL;22333.0;A;_Z
ES61;2009;273203;A;EMPL_EQ_ASAL;8427.0;A;_Z
ES61;2009;273204;A;EMPL_EQ_ASAL;13906.0;A;_Z
ES61;2009;273249;A;EMPL_EQ_ASAL;238636.0;A;_Z
ES61;2009;273145;A;EMPL_EQ_ASAL;238636.0;A;_Z
ES61;2009;273205;A;EMPL_EQ_ASAL;238636.0;A;_Z
ES61;2009;273251;A;EMPL_EQ_ASAL;1703570.0;A;_Z
ES61;2009;273250;A;EMPL_EQ_ASAL;595043.0;A;_Z
ES61;2009;273146;A;EMPL_EQ_ASAL;351699.0;A;_Z
ES61;2009;273206;A;EMPL_EQ_ASAL;43053.0;A;_Z
ES61;2009;273207;A;EMPL_EQ_ASAL;115124.0;A;_Z
ES61;2009;273208;A;EMPL_EQ_ASAL;193522.0;A;_Z
ES61;2009;273147;A;EMPL_EQ_ASAL;88463.0;A;_Z
ES61;2009;273209;A;EMPL_EQ_ASAL;48896.0;A;_Z
ES61;2009;273210;A;EMPL_EQ_ASAL;1344.0;A;_Z
ES61;2009;273211;A;EMPL_EQ_ASAL;26853.0;A;_Z
ES61;2009;273212;A;EMPL_EQ_ASAL;11370.0;A;_Z
ES61;2009;273148;A;EMPL_EQ_ASAL;154881.0;A;_Z
ES61;2009;273213;A;EMPL_EQ_ASAL;48641.0;A;_Z
ES61;2009;273214;A;EMPL_EQ_ASAL;106240.0;A;_Z
ES61;2009;273253;A;EMPL_EQ_ASAL;36249.0;A;_Z
ES61;2009;273149;A;EMPL_EQ_ASAL;14318.0;A;_Z
ES61;2009;273215;A;EMPL_EQ_ASAL;6084.0;A;_Z
ES61;2009;273216;A;EMPL_EQ_ASAL;8234.0;A;_Z
ES61;2009;273150;A;EMPL_EQ_ASAL;7731.0;A;_Z
ES61;2009;273217;A;EMPL_EQ_ASAL;7731.0;A;_Z
ES61;2009;273151;A;EMPL_EQ_ASAL;14200.0;A;_Z
ES61;2009;273218;A;EMPL_EQ_ASAL;14200.0;A;_Z
ES61;2009;273254;A;EMPL_EQ_ASAL;44451.0;A;_Z
ES61;2009;273152;A;EMPL_EQ_ASAL;44451.0;A;_Z
ES61;2009;273219;A;EMPL_EQ_ASAL;34875.0;A;_Z
ES61;2009;273220;A;EMPL_EQ_ASAL;4549.0;A;_Z
ES61;2009;273221;A;EMPL_EQ_ASAL;5027.0;A;_Z
ES61;2009;273255;A;EMPL_EQ_ASAL;16108.0;A;_Z
ES61;2009;273153;A;EMPL_EQ_ASAL;16108.0;A;_Z
ES61;2009;273222;A;EMPL_EQ_ASAL;16108.0;A;_Z
ES61;2009;273256;A;EMPL_EQ_ASAL;213247.0;A;_Z
ES61;2009;273154;A;EMPL_EQ_ASAL;56119.0;A;_Z
ES61;2009;273223;A;EMPL_EQ_ASAL;27044.0;A;_Z
ES61;2009;273224;A;EMPL_EQ_ASAL;29075.0;A;_Z
ES61;2009;273155;A;EMPL_EQ_ASAL;13931.0;A;_Z
ES61;2009;273225;A;EMPL_EQ_ASAL;13931.0;A;_Z
ES61;2009;273156;A;EMPL_EQ_ASAL;18794.0;A;_Z
ES61;2009;273226;A;EMPL_EQ_ASAL;10984.0;A;_Z
ES61;2009;273227;A;EMPL_EQ_ASAL;6440.0;A;_Z
ES61;2009;273228;A;EMPL_EQ_ASAL;1370.0;A;_Z
ES61;2009;273157;A;EMPL_EQ_ASAL;124403.0;A;_Z
ES61;2009;273229;A;EMPL_EQ_ASAL;9637.0;A;_Z
ES61;2009;273230;A;EMPL_EQ_ASAL;4751.0;A;_Z
ES61;2009;273231;A;EMPL_EQ_ASAL;5509.0;A;_Z
ES61;2009;273232;A;EMPL_EQ_ASAL;16581.0;A;_Z
ES61;2009;273233;A;EMPL_EQ_ASAL;62238.0;A;_Z
ES61;2009;273234;A;EMPL_EQ_ASAL;25687.0;A;_Z
ES61;2009;273257;A;EMPL_EQ_ASAL;627084.0;A;_Z
ES61;2009;273158;A;EMPL_EQ_ASAL;282418.0;A;_Z
ES61;2009;273235;A;EMPL_EQ_ASAL;282418.0;A;_Z
ES61;2009;273159;A;EMPL_EQ_ASAL;170097.0;A;_Z
ES61;2009;273236;A;EMPL_EQ_ASAL;45271.0;A;_Z
ES61;2009;273237;A;EMPL_EQ_ASAL;124826.0;A;_Z
ES61;2009;273160;A;EMPL_EQ_ASAL;117695.0;A;_Z
ES61;2009;273238;A;EMPL_EQ_ASAL;28459.0;A;_Z
ES61;2009;273239;A;EMPL_EQ_ASAL;89236.0;A;_Z
ES61;2009;273161;A;EMPL_EQ_ASAL;56874.0;A;_Z
ES61;2009;273240;A;EMPL_EQ_ASAL;30704.0;A;_Z
ES61;2009;273241;A;EMPL_EQ_ASAL;26170.0;A;_Z
ES61;2009;273259;A;EMPL_EQ_ASAL;171388.0;A;_Z
ES61;2009;273162;A;EMPL_EQ_ASAL;36937.0;A;_Z
ES61;2009;273242;A;EMPL_EQ_ASAL;16087.0;A;_Z
ES61;2009;273243;A;EMPL_EQ_ASAL;20850.0;A;_Z
ES61;2009;273163;A;EMPL_EQ_ASAL;50161.0;A;_Z
ES61;2009;273244;A;EMPL_EQ_ASAL;20519.0;A;_Z
ES61;2009;273245;A;EMPL_EQ_ASAL;2864.0;A;_Z
ES61;2009;273246;A;EMPL_EQ_ASAL;26778.0;A;_Z
ES61;2009;273164;A;EMPL_EQ_ASAL;84290.0;A;_Z
ES61;2009;273247;A;EMPL_EQ_ASAL;84290.0;A;_Z
ES61;2009;273260;A;EMPL_EQ_ASAL;2312241.0;A;_Z
ES61;2009;273261;A;EMPL_EQ_ASAL;;A;_Z
ES61;2009;273252;A;EMPL_EQ_ASAL;;A;_Z
ES61;2009;273258;A;EMPL_EQ_ASAL;;A;_Z
ES61;2010;273165;A;EMPL_EQ_ASAL;171576.0;A;_Z
ES61;2010;273129;A;EMPL_EQ_ASAL;171576.0;A;_Z
ES61;2010;273167;A;EMPL_EQ_ASAL;160839.0;A;_Z
ES61;2010;273168;A;EMPL_EQ_ASAL;4966.0;A;_Z
ES61;2010;273169;A;EMPL_EQ_ASAL;5771.0;A;_Z
ES61;2010;273166;A;EMPL_EQ_ASAL;207575.0;A;_Z
ES61;2010;273248;A;EMPL_EQ_ASAL;174108.0;A;_Z
ES61;2010;273130;A;EMPL_EQ_ASAL;4274.0;A;_Z
ES61;2010;273170;A;EMPL_EQ_ASAL;4274.0;A;_Z
ES61;2010;273131;A;EMPL_EQ_ASAL;48649.0;A;_Z
ES61;2010;273171;A;EMPL_EQ_ASAL;6927.0;A;_Z
ES61;2010;273172;A;EMPL_EQ_ASAL;1918.0;A;_Z
ES61;2010;273173;A;EMPL_EQ_ASAL;5550.0;A;_Z
ES61;2010;273174;A;EMPL_EQ_ASAL;7578.0;A;_Z
ES61;2010;273175;A;EMPL_EQ_ASAL;2517.0;A;_Z
ES61;2010;273176;A;EMPL_EQ_ASAL;12928.0;A;_Z
ES61;2010;273177;A;EMPL_EQ_ASAL;5642.0;A;_Z
ES61;2010;273178;A;EMPL_EQ_ASAL;5589.0;A;_Z
ES61;2010;273132;A;EMPL_EQ_ASAL;7951.0;A;_Z
ES61;2010;273179;A;EMPL_EQ_ASAL;7951.0;A;_Z
ES61;2010;273133;A;EMPL_EQ_ASAL;12552.0;A;_Z
ES61;2010;273180;A;EMPL_EQ_ASAL;4912.0;A;_Z
ES61;2010;273181;A;EMPL_EQ_ASAL;3176.0;A;_Z
ES61;2010;273182;A;EMPL_EQ_ASAL;4464.0;A;_Z
ES61;2010;273134;A;EMPL_EQ_ASAL;9623.0;A;_Z
ES61;2010;273183;A;EMPL_EQ_ASAL;5805.0;A;_Z
ES61;2010;273184;A;EMPL_EQ_ASAL;3818.0;A;_Z
ES61;2010;273135;A;EMPL_EQ_ASAL;1139.0;A;_Z
ES61;2010;273185;A;EMPL_EQ_ASAL;1139.0;A;_Z
ES61;2010;273136;A;EMPL_EQ_ASAL;18813.0;A;_Z
ES61;2010;273186;A;EMPL_EQ_ASAL;4788.0;A;_Z
ES61;2010;273189;A;EMPL_EQ_ASAL;5817.0;A;_Z
ES61;2010;273188;A;EMPL_EQ_ASAL;1917.0;A;_Z
ES61;2010;273187;A;EMPL_EQ_ASAL;6291.0;A;_Z
ES61;2010;273137;A;EMPL_EQ_ASAL;26423.0;A;_Z
ES61;2010;273190;A;EMPL_EQ_ASAL;4311.0;A;_Z
ES61;2010;273191;A;EMPL_EQ_ASAL;22112.0;A;_Z
ES61;2010;273138;A;EMPL_EQ_ASAL;2219.0;A;_Z
ES61;2010;273192;A;EMPL_EQ_ASAL;2219.0;A;_Z
ES61;2010;273139;A;EMPL_EQ_ASAL;5713.0;A;_Z
ES61;2010;273193;A;EMPL_EQ_ASAL;5713.0;A;_Z
ES61;2010;273140;A;EMPL_EQ_ASAL;6131.0;A;_Z
ES61;2010;273194;A;EMPL_EQ_ASAL;6131.0;A;_Z
ES61;2010;273141;A;EMPL_EQ_ASAL;11847.0;A;_Z
ES61;2010;273195;A;EMPL_EQ_ASAL;4655.0;A;_Z
ES61;2010;273196;A;EMPL_EQ_ASAL;2058.0;A;_Z
ES61;2010;273197;A;EMPL_EQ_ASAL;5134.0;A;_Z
ES61;2010;273142;A;EMPL_EQ_ASAL;23048.0;A;_Z
ES61;2010;273198;A;EMPL_EQ_ASAL;9470.0;A;_Z
ES61;2010;273199;A;EMPL_EQ_ASAL;3377.0;A;_Z
ES61;2010;273200;A;EMPL_EQ_ASAL;10201.0;A;_Z
ES61;2010;273143;A;EMPL_EQ_ASAL;4924.0;A;_Z
ES61;2010;273201;A;EMPL_EQ_ASAL;4133.0;A;_Z
ES61;2010;273202;A;EMPL_EQ_ASAL;791.0;A;_Z
ES61;2010;273144;A;EMPL_EQ_ASAL;24269.0;A;_Z
ES61;2010;273203;A;EMPL_EQ_ASAL;10944.0;A;_Z
ES61;2010;273204;A;EMPL_EQ_ASAL;13325.0;A;_Z
ES61;2010;273249;A;EMPL_EQ_ASAL;202596.0;A;_Z
ES61;2010;273145;A;EMPL_EQ_ASAL;202596.0;A;_Z
ES61;2010;273205;A;EMPL_EQ_ASAL;202596.0;A;_Z
ES61;2010;273251;A;EMPL_EQ_ASAL;1690174.0;A;_Z
ES61;2010;273250;A;EMPL_EQ_ASAL;581094.0;A;_Z
ES61;2010;273146;A;EMPL_EQ_ASAL;342907.0;A;_Z
ES61;2010;273206;A;EMPL_EQ_ASAL;41063.0;A;_Z
ES61;2010;273207;A;EMPL_EQ_ASAL;112781.0;A;_Z
ES61;2010;273208;A;EMPL_EQ_ASAL;189063.0;A;_Z
ES61;2010;273147;A;EMPL_EQ_ASAL;88922.0;A;_Z
ES61;2010;273209;A;EMPL_EQ_ASAL;49924.0;A;_Z
ES61;2010;273210;A;EMPL_EQ_ASAL;1462.0;A;_Z
ES61;2010;273211;A;EMPL_EQ_ASAL;25453.0;A;_Z
ES61;2010;273212;A;EMPL_EQ_ASAL;12083.0;A;_Z
ES61;2010;273148;A;EMPL_EQ_ASAL;149265.0;A;_Z
ES61;2010;273213;A;EMPL_EQ_ASAL;47676.0;A;_Z
ES61;2010;273214;A;EMPL_EQ_ASAL;101589.0;A;_Z
ES61;2010;273253;A;EMPL_EQ_ASAL;33107.0;A;_Z
ES61;2010;273149;A;EMPL_EQ_ASAL;11052.0;A;_Z
ES61;2010;273215;A;EMPL_EQ_ASAL;4783.0;A;_Z
ES61;2010;273216;A;EMPL_EQ_ASAL;6269.0;A;_Z
ES61;2010;273150;A;EMPL_EQ_ASAL;7492.0;A;_Z
ES61;2010;273217;A;EMPL_EQ_ASAL;7492.0;A;_Z
ES61;2010;273151;A;EMPL_EQ_ASAL;14563.0;A;_Z
ES61;2010;273218;A;EMPL_EQ_ASAL;14563.0;A;_Z
ES61;2010;273254;A;EMPL_EQ_ASAL;43648.0;A;_Z
ES61;2010;273152;A;EMPL_EQ_ASAL;43648.0;A;_Z
ES61;2010;273219;A;EMPL_EQ_ASAL;33724.0;A;_Z
ES61;2010;273220;A;EMPL_EQ_ASAL;4323.0;A;_Z
ES61;2010;273221;A;EMPL_EQ_ASAL;5601.0;A;_Z
ES61;2010;273255;A;EMPL_EQ_ASAL;14632.0;A;_Z
ES61;2010;273153;A;EMPL_EQ_ASAL;14632.0;A;_Z
ES61;2010;273222;A;EMPL_EQ_ASAL;14632.0;A;_Z
ES61;2010;273256;A;EMPL_EQ_ASAL;208467.0;A;_Z
ES61;2010;273154;A;EMPL_EQ_ASAL;51936.0;A;_Z
ES61;2010;273223;A;EMPL_EQ_ASAL;28472.0;A;_Z
ES61;2010;273224;A;EMPL_EQ_ASAL;23464.0;A;_Z
ES61;2010;273155;A;EMPL_EQ_ASAL;14858.0;A;_Z
ES61;2010;273225;A;EMPL_EQ_ASAL;14858.0;A;_Z
ES61;2010;273156;A;EMPL_EQ_ASAL;16818.0;A;_Z
ES61;2010;273226;A;EMPL_EQ_ASAL;9249.0;A;_Z
ES61;2010;273227;A;EMPL_EQ_ASAL;6200.0;A;_Z
ES61;2010;273228;A;EMPL_EQ_ASAL;1369.0;A;_Z
ES61;2010;273157;A;EMPL_EQ_ASAL;124855.0;A;_Z
ES61;2010;273229;A;EMPL_EQ_ASAL;7916.0;A;_Z
ES61;2010;273230;A;EMPL_EQ_ASAL;5871.0;A;_Z
ES61;2010;273231;A;EMPL_EQ_ASAL;5974.0;A;_Z
ES61;2010;273232;A;EMPL_EQ_ASAL;17849.0;A;_Z
ES61;2010;273233;A;EMPL_EQ_ASAL;61547.0;A;_Z
ES61;2010;273234;A;EMPL_EQ_ASAL;25698.0;A;_Z
ES61;2010;273257;A;EMPL_EQ_ASAL;641187.0;A;_Z
ES61;2010;273158;A;EMPL_EQ_ASAL;291557.0;A;_Z
ES61;2010;273235;A;EMPL_EQ_ASAL;291557.0;A;_Z
ES61;2010;273159;A;EMPL_EQ_ASAL;170854.0;A;_Z
ES61;2010;273236;A;EMPL_EQ_ASAL;45532.0;A;_Z
ES61;2010;273237;A;EMPL_EQ_ASAL;125322.0;A;_Z
ES61;2010;273160;A;EMPL_EQ_ASAL;115080.0;A;_Z
ES61;2010;273238;A;EMPL_EQ_ASAL;28406.0;A;_Z
ES61;2010;273239;A;EMPL_EQ_ASAL;86674.0;A;_Z
ES61;2010;273161;A;EMPL_EQ_ASAL;63696.0;A;_Z
ES61;2010;273240;A;EMPL_EQ_ASAL;39883.0;A;_Z
ES61;2010;273241;A;EMPL_EQ_ASAL;23813.0;A;_Z
ES61;2010;273259;A;EMPL_EQ_ASAL;168039.0;A;_Z
ES61;2010;273162;A;EMPL_EQ_ASAL;38270.0;A;_Z
ES61;2010;273242;A;EMPL_EQ_ASAL;18003.0;A;_Z
ES61;2010;273243;A;EMPL_EQ_ASAL;20267.0;A;_Z
ES61;2010;273163;A;EMPL_EQ_ASAL;49163.0;A;_Z
ES61;2010;273244;A;EMPL_EQ_ASAL;23737.0;A;_Z
ES61;2010;273245;A;EMPL_EQ_ASAL;4291.0;A;_Z
ES61;2010;273246;A;EMPL_EQ_ASAL;21135.0;A;_Z
ES61;2010;273164;A;EMPL_EQ_ASAL;80606.0;A;_Z
ES61;2010;273247;A;EMPL_EQ_ASAL;80606.0;A;_Z
ES61;2010;273260;A;EMPL_EQ_ASAL;2271921.0;A;_Z
ES61;2010;273261;A;EMPL_EQ_ASAL;;A;_Z
ES61;2010;273252;A;EMPL_EQ_ASAL;;A;_Z
ES61;2010;273258;A;EMPL_EQ_ASAL;;A;_Z
ES61;2011;273165;A;EMPL_EQ_ASAL;161320.0;A;_Z
ES61;2011;273129;A;EMPL_EQ_ASAL;161320.0;A;_Z
ES61;2011;273167;A;EMPL_EQ_ASAL;150095.0;A;_Z
ES61;2011;273168;A;EMPL_EQ_ASAL;5101.0;A;_Z
ES61;2011;273169;A;EMPL_EQ_ASAL;6124.0;A;_Z
ES61;2011;273166;A;EMPL_EQ_ASAL;200553.0;A;_Z
ES61;2011;273248;A;EMPL_EQ_ASAL;165517.0;A;_Z
ES61;2011;273130;A;EMPL_EQ_ASAL;3638.0;A;_Z
ES61;2011;273170;A;EMPL_EQ_ASAL;3638.0;A;_Z
ES61;2011;273131;A;EMPL_EQ_ASAL;48187.0;A;_Z
ES61;2011;273171;A;EMPL_EQ_ASAL;7103.0;A;_Z
ES61;2011;273172;A;EMPL_EQ_ASAL;1712.0;A;_Z
ES61;2011;273173;A;EMPL_EQ_ASAL;5382.0;A;_Z
ES61;2011;273174;A;EMPL_EQ_ASAL;7522.0;A;_Z
ES61;2011;273175;A;EMPL_EQ_ASAL;2307.0;A;_Z
ES61;2011;273176;A;EMPL_EQ_ASAL;13649.0;A;_Z
ES61;2011;273177;A;EMPL_EQ_ASAL;5178.0;A;_Z
ES61;2011;273178;A;EMPL_EQ_ASAL;5334.0;A;_Z
ES61;2011;273132;A;EMPL_EQ_ASAL;7468.0;A;_Z
ES61;2011;273179;A;EMPL_EQ_ASAL;7468.0;A;_Z
ES61;2011;273133;A;EMPL_EQ_ASAL;11905.0;A;_Z
ES61;2011;273180;A;EMPL_EQ_ASAL;4576.0;A;_Z
ES61;2011;273181;A;EMPL_EQ_ASAL;2957.0;A;_Z
ES61;2011;273182;A;EMPL_EQ_ASAL;4372.0;A;_Z
ES61;2011;273134;A;EMPL_EQ_ASAL;8450.0;A;_Z
ES61;2011;273183;A;EMPL_EQ_ASAL;5129.0;A;_Z
ES61;2011;273184;A;EMPL_EQ_ASAL;3321.0;A;_Z
ES61;2011;273135;A;EMPL_EQ_ASAL;922.0;A;_Z
ES61;2011;273185;A;EMPL_EQ_ASAL;922.0;A;_Z
ES61;2011;273136;A;EMPL_EQ_ASAL;16444.0;A;_Z
ES61;2011;273186;A;EMPL_EQ_ASAL;4467.0;A;_Z
ES61;2011;273189;A;EMPL_EQ_ASAL;4770.0;A;_Z
ES61;2011;273188;A;EMPL_EQ_ASAL;1698.0;A;_Z
ES61;2011;273187;A;EMPL_EQ_ASAL;5509.0;A;_Z
ES61;2011;273137;A;EMPL_EQ_ASAL;23391.0;A;_Z
ES61;2011;273190;A;EMPL_EQ_ASAL;4166.0;A;_Z
ES61;2011;273191;A;EMPL_EQ_ASAL;19225.0;A;_Z
ES61;2011;273138;A;EMPL_EQ_ASAL;2046.0;A;_Z
ES61;2011;273192;A;EMPL_EQ_ASAL;2046.0;A;_Z
ES61;2011;273139;A;EMPL_EQ_ASAL;5581.0;A;_Z
ES61;2011;273193;A;EMPL_EQ_ASAL;5581.0;A;_Z
ES61;2011;273140;A;EMPL_EQ_ASAL;5524.0;A;_Z
ES61;2011;273194;A;EMPL_EQ_ASAL;5524.0;A;_Z
ES61;2011;273141;A;EMPL_EQ_ASAL;12355.0;A;_Z
ES61;2011;273195;A;EMPL_EQ_ASAL;4426.0;A;_Z
ES61;2011;273196;A;EMPL_EQ_ASAL;2404.0;A;_Z
ES61;2011;273197;A;EMPL_EQ_ASAL;5525.0;A;_Z
ES61;2011;273142;A;EMPL_EQ_ASAL;23244.0;A;_Z
ES61;2011;273198;A;EMPL_EQ_ASAL;8758.0;A;_Z
ES61;2011;273199;A;EMPL_EQ_ASAL;2998.0;A;_Z
ES61;2011;273200;A;EMPL_EQ_ASAL;11488.0;A;_Z
ES61;2011;273143;A;EMPL_EQ_ASAL;5262.0;A;_Z
ES61;2011;273201;A;EMPL_EQ_ASAL;4381.0;A;_Z
ES61;2011;273202;A;EMPL_EQ_ASAL;881.0;A;_Z
ES61;2011;273144;A;EMPL_EQ_ASAL;26136.0;A;_Z
ES61;2011;273203;A;EMPL_EQ_ASAL;11072.0;A;_Z
ES61;2011;273204;A;EMPL_EQ_ASAL;15064.0;A;_Z
ES61;2011;273249;A;EMPL_EQ_ASAL;172125.0;A;_Z
ES61;2011;273145;A;EMPL_EQ_ASAL;172125.0;A;_Z
ES61;2011;273205;A;EMPL_EQ_ASAL;172125.0;A;_Z
ES61;2011;273251;A;EMPL_EQ_ASAL;1672734.0;A;_Z
ES61;2011;273250;A;EMPL_EQ_ASAL;579353.0;A;_Z
ES61;2011;273146;A;EMPL_EQ_ASAL;342821.0;A;_Z
ES61;2011;273206;A;EMPL_EQ_ASAL;41702.0;A;_Z
ES61;2011;273207;A;EMPL_EQ_ASAL;115107.0;A;_Z
ES61;2011;273208;A;EMPL_EQ_ASAL;186012.0;A;_Z
ES61;2011;273147;A;EMPL_EQ_ASAL;86544.0;A;_Z
ES61;2011;273209;A;EMPL_EQ_ASAL;50063.0;A;_Z
ES61;2011;273210;A;EMPL_EQ_ASAL;1449.0;A;_Z
ES61;2011;273211;A;EMPL_EQ_ASAL;23451.0;A;_Z
ES61;2011;273212;A;EMPL_EQ_ASAL;11581.0;A;_Z
ES61;2011;273148;A;EMPL_EQ_ASAL;149988.0;A;_Z
ES61;2011;273213;A;EMPL_EQ_ASAL;48824.0;A;_Z
ES61;2011;273214;A;EMPL_EQ_ASAL;101164.0;A;_Z
ES61;2011;273253;A;EMPL_EQ_ASAL;31866.0;A;_Z
ES61;2011;273149;A;EMPL_EQ_ASAL;9860.0;A;_Z
ES61;2011;273215;A;EMPL_EQ_ASAL;3721.0;A;_Z
ES61;2011;273216;A;EMPL_EQ_ASAL;6139.0;A;_Z
ES61;2011;273150;A;EMPL_EQ_ASAL;6952.0;A;_Z
ES61;2011;273217;A;EMPL_EQ_ASAL;6952.0;A;_Z
ES61;2011;273151;A;EMPL_EQ_ASAL;15054.0;A;_Z
ES61;2011;273218;A;EMPL_EQ_ASAL;15054.0;A;_Z
ES61;2011;273254;A;EMPL_EQ_ASAL;43632.0;A;_Z
ES61;2011;273152;A;EMPL_EQ_ASAL;43632.0;A;_Z
ES61;2011;273219;A;EMPL_EQ_ASAL;32876.0;A;_Z
ES61;2011;273220;A;EMPL_EQ_ASAL;4367.0;A;_Z
ES61;2011;273221;A;EMPL_EQ_ASAL;6389.0;A;_Z
ES61;2011;273255;A;EMPL_EQ_ASAL;14369.0;A;_Z
ES61;2011;273153;A;EMPL_EQ_ASAL;14369.0;A;_Z
ES61;2011;273222;A;EMPL_EQ_ASAL;14369.0;A;_Z
ES61;2011;273256;A;EMPL_EQ_ASAL;205570.0;A;_Z
ES61;2011;273154;A;EMPL_EQ_ASAL;50248.0;A;_Z
ES61;2011;273223;A;EMPL_EQ_ASAL;27228.0;A;_Z
ES61;2011;273224;A;EMPL_EQ_ASAL;23020.0;A;_Z
ES61;2011;273155;A;EMPL_EQ_ASAL;14577.0;A;_Z
ES61;2011;273225;A;EMPL_EQ_ASAL;14577.0;A;_Z
ES61;2011;273156;A;EMPL_EQ_ASAL;17866.0;A;_Z
ES61;2011;273226;A;EMPL_EQ_ASAL;9737.0;A;_Z
ES61;2011;273227;A;EMPL_EQ_ASAL;6717.0;A;_Z
ES61;2011;273228;A;EMPL_EQ_ASAL;1412.0;A;_Z
ES61;2011;273157;A;EMPL_EQ_ASAL;122879.0;A;_Z
ES61;2011;273229;A;EMPL_EQ_ASAL;7140.0;A;_Z
ES61;2011;273230;A;EMPL_EQ_ASAL;6241.0;A;_Z
ES61;2011;273231;A;EMPL_EQ_ASAL;5380.0;A;_Z
ES61;2011;273232;A;EMPL_EQ_ASAL;16906.0;A;_Z
ES61;2011;273233;A;EMPL_EQ_ASAL;63670.0;A;_Z
ES61;2011;273234;A;EMPL_EQ_ASAL;23542.0;A;_Z
ES61;2011;273257;A;EMPL_EQ_ASAL;634908.0;A;_Z
