D_TEMPORAL_0;D_EPA_ESTRUCHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2019;48986;48936;3691;3143;Población;47.1970125;M
2019;48986;48939;3689;3143;Población;4.825305;M
2019;48986;48939;3690;3143;Población;14.99521;M
2019;48986;48939;3691;3143;Población;19.820515;M
2019;48986;48946;3689;3143;Población;12.874495;M
2019;48986;48946;3690;3143;Población;18.58794;M
2019;48986;48946;3691;3143;Población;31.462435;M
2019;48987;48952;3689;3143;Población;64.55214;M
2019;48987;48952;3690;3143;Población;93.754395;M
2019;48987;48952;3691;3143;Población;158.306535;M
2019;48987;48940;3689;3143;Población;31.698355;M
2019;48987;48940;3690;3143;Población;51.624185;M
2019;48987;48940;3691;3143;Población;83.32254;M
2019;48987;48936;3689;3143;Población;19.2465875;M
2019;48987;48936;3690;3143;Población;34.277535;M
2019;48987;48936;3691;3143;Población;53.5241225;M
2019;48987;48939;3689;3143;Población;12.4517675;M
2019;48987;48939;3690;3143;Población;17.34665;M
2019;48987;48939;3691;3143;Población;29.7984175;M
2019;48987;48946;3689;3143;Población;31.4833;M
2019;48987;48946;3690;3143;Población;40.3134025;M
2019;48987;48946;3691;3143;Población;71.7967025;M
2019;48988;48952;3689;3143;Población;174.9152425;M
2019;48988;48952;3690;3143;Población;232.50294;M
2019;48988;48952;3691;3143;Población;407.4181825;M
2019;48988;48940;3689;3143;Población;108.892815;M
2019;48988;48940;3690;3143;Población;107.9850275;M
2019;48988;48940;3691;3143;Población;216.8778425;M
2019;48988;48936;3689;3143;Población;72.2503175;M
2019;48988;48936;3690;3143;Población;78.303145;M
2019;48988;48936;3691;3143;Población;150.5534625;M
2019;48988;48939;3689;3143;Población;36.6424975;M
2019;48988;48939;3690;3143;Población;29.6818825;M
2019;48988;48939;3691;3143;Población;66.32438;M
2019;48988;48946;3689;3143;Población;50.40345;M
2019;48988;48946;3690;3143;Población;112.359285;M
2019;48988;48946;3691;3143;Población;162.762735;M
2019;48992;48952;3689;3143;Población;672.1516775;M
2019;48992;48952;3690;3143;Población;666.8414925;M
2019;48992;48952;3691;3143;Población;1338.99317;M
2019;48992;48940;3689;3143;Población;285.9146525;M
2019;48992;48940;3690;3143;Población;261.759525;M
2019;48992;48940;3691;3143;Población;547.6741775;M
2019;48992;48936;3689;3143;Población;251.9478625;M
2019;48992;48936;3690;3143;Población;210.665575;M
2019;48992;48936;3691;3143;Población;462.6134375;M
2019;48992;48939;3689;3143;Población;33.96679;M
2019;48992;48939;3690;3143;Población;51.09395;M
2019;48992;48939;3691;3143;Población;85.06074;M
2019;48992;48946;3689;3143;Población;386.237025;M
2019;48992;48946;3690;3143;Población;405.0819675;M
2019;48992;48946;3691;3143;Población;791.3189925;M
2019;48990;48952;3689;3143;Población;192.8821325;M
2019;48990;48952;3690;3143;Población;199.7022175;M
2019;48990;48952;3691;3143;Población;392.58435;M
2019;48990;48940;3689;3143;Población;178.69172;M
2019;48990;48940;3690;3143;Población;170.1428675;M
2019;48990;48940;3691;3143;Población;348.8345875;M
2019;48990;48936;3689;3143;Población;161.9704375;M
2019;48990;48936;3690;3143;Población;143.35241;M
2019;48990;48936;3691;3143;Población;305.3228475;M
2019;48990;48939;3689;3143;Población;16.7212825;M
2019;48990;48939;3690;3143;Población;26.7904575;M
2019;48990;48939;3691;3143;Población;43.51174;M
2019;48990;48946;3689;3143;Población;14.1904125;M
2019;48990;48946;3690;3143;Población;29.55935;M
2019;48990;48946;3691;3143;Población;43.7497625;M
2019;48991;48952;3689;3143;Población;479.269545;M
2019;48991;48952;3690;3143;Población;467.139275;M
2019;48991;48952;3691;3143;Población;946.40882;M
2019;48991;48940;3689;3143;Población;107.2229325;M
2019;48991;48940;3690;3143;Población;91.6166575;M
2019;48991;48940;3691;3143;Población;198.83959;M
2019;48991;48936;3689;3143;Población;89.977425;M
2019;48991;48936;3690;3143;Población;67.313165;M
2019;48991;48936;3691;3143;Población;157.29059;M
2019;48991;48939;3689;3143;Población;17.2455075;M
2019;48991;48939;3690;3143;Población;24.3034925;M
2019;48991;48939;3691;3143;Población;41.549;M
2019;48991;48946;3689;3143;Población;372.0466125;M
2019;48991;48946;3690;3143;Población;375.5226175;M
2019;48991;48946;3691;3143;Población;747.56923;M
2019;48994;48952;3689;3143;Población;41.4240575;M
2019;48994;48952;3690;3143;Población;44.1239425;M
2019;48994;48952;3691;3143;Población;85.548;M
2019;48994;48940;3689;3143;Población;19.272515;M
2019;48994;48940;3690;3143;Población;14.252465;M
2019;48994;48940;3691;3143;Población;33.52498;M
2019;48994;48936;3689;3143;Población;14.2075075;M
2019;48994;48936;3690;3143;Población;10.02133;M
2019;48994;48936;3691;3143;Población;24.2288375;M
2019;48994;48939;3689;3143;Población;5.0650075;M
2019;48994;48939;3690;3143;Población;4.231135;M
2019;48994;48939;3691;3143;Población;9.2961425;M
2019;48994;48946;3689;3143;Población;20.2998975;M
2019;48994;48946;3690;3143;Población;28.8293425;M
2019;48994;48946;3691;3143;Población;49.12924;M
2019;49000;48952;3689;3143;Población;2372.0954625;M
2019;49000;48952;3690;3143;Población;2200.245085;M
2019;49000;48952;3691;3143;Población;4572.3405475;M
2019;49000;48940;3689;3143;Población;1323.31522;M
2019;49000;48940;3690;3143;Población;998.47184;M
2019;49000;48940;3691;3143;Población;2321.78706;M
2019;49000;48936;3689;3143;Población;1120.17455;M
2019;49000;48936;3690;3143;Población;733.09704;M
2019;49000;48936;3691;3143;Población;1853.27159;M
2019;49000;48939;3689;3143;Población;203.14067;M
2019;49000;48939;3690;3143;Población;265.3748;M
2019;49000;48939;3691;3143;Población;468.51547;M
2019;49000;48946;3689;3143;Población;463.04222;M
2019;49000;48946;3690;3143;Población;657.349055;M
2019;49000;48946;3691;3143;Población;1120.391275;M
2019;48995;48952;3689;3143;Población;325.0425075;M
2019;48995;48952;3690;3143;Población;311.01765;M
2019;48995;48952;3691;3143;Población;636.0601575;M
2019;48995;48940;3689;3143;Población;169.482735;M
2019;48995;48940;3690;3143;Población;129.4352275;M
2019;48995;48940;3691;3143;Población;298.9179625;M
2019;48995;48936;3689;3143;Población;151.1589175;M
2019;48995;48936;3690;3143;Población;100.3297425;M
2019;48995;48936;3691;3143;Población;251.48866;M
2019;48995;48939;3689;3143;Población;18.3238175;M
2019;48995;48939;3690;3143;Población;29.105485;M
2019;48995;48939;3691;3143;Población;47.4293025;M
2019;48995;48946;3689;3143;Población;6.714975;M
2019;48995;48946;3690;3143;Población;48.71963;M
2019;48995;48946;3691;3143;Población;55.434605;M
2019;48996;48952;3689;3143;Población;286.0939575;M
2019;48996;48952;3690;3143;Población;275.672065;M
2019;48996;48952;3691;3143;Población;561.7660225;M
2019;48996;48940;3689;3143;Población;146.886085;M
2019;48996;48940;3690;3143;Población;118.1743925;M
2019;48996;48940;3691;3143;Población;265.0604775;M
2019;48996;48936;3689;3143;Población;129.205185;M
2019;48996;48936;3690;3143;Población;89.2138525;M
2019;48996;48936;3691;3143;Población;218.4190375;M
2019;48996;48939;3689;3143;Población;17.6809;M
2019;48996;48939;3690;3143;Población;28.96054;M
2019;48996;48939;3691;3143;Población;46.64144;M
2019;48996;48946;3689;3143;Población;10.33009;M
2019;48996;48946;3690;3143;Población;37.6527875;M
2019;48996;48946;3691;3143;Población;47.9828775;M
2019;48997;48952;3689;3143;Población;792.420185;M
2019;48997;48952;3690;3143;Población;764.147;M
2019;48997;48952;3691;3143;Población;1556.567185;M
2019;48997;48940;3689;3143;Población;410.5979225;M
2019;48997;48940;3690;3143;Población;325.71174;M
2019;48997;48940;3691;3143;Población;736.3096625;M
2019;48997;48936;3689;3143;Población;358.14988;M
2019;48997;48936;3690;3143;Población;238.1964325;M
2019;48997;48936;3691;3143;Población;596.3463125;M
2019;48997;48939;3689;3143;Población;52.4480425;M
2019;48997;48939;3690;3143;Población;87.5153075;M
2019;48997;48939;3691;3143;Población;139.96335;M
2019;48997;48946;3689;3143;Población;73.80682;M
2019;48997;48946;3690;3143;Población;146.7187475;M
2019;48997;48946;3691;3143;Población;220.5255675;M
2019;48998;48952;3689;3143;Población;469.28586;M
2019;48998;48952;3690;3143;Población;431.7814625;M
2019;48998;48952;3691;3143;Población;901.0673225;M
2019;48998;48940;3689;3143;Población;299.099425;M
2019;48998;48940;3690;3143;Población;221.736835;M
2019;48998;48940;3691;3143;Población;520.83626;M
2019;48998;48936;3689;3143;Población;243.26429;M
2019;48998;48936;3690;3143;Población;151.8973375;M
2019;48998;48936;3691;3143;Población;395.1616275;M
2019;48998;48939;3689;3143;Población;55.835135;M
2019;48998;48939;3690;3143;Población;69.8394975;M
2019;48998;48939;3691;3143;Población;125.6746325;M
2019;48998;48946;3689;3143;Población;170.186435;M
2019;48998;48946;3690;3143;Población;210.0446275;M
2019;48998;48946;3691;3143;Población;380.2310625;M
2019;48999;48952;3689;3143;Población;499.2529525;M
2019;48999;48952;3690;3143;Población;417.6269075;M
2019;48999;48952;3691;3143;Población;916.87986;M
2019;48999;48940;3689;3143;Población;297.2490525;M
2019;48999;48940;3690;3143;Población;203.413645;M
2019;48999;48940;3691;3143;Población;500.6626975;M
2019;48999;48936;3689;3143;Población;238.3962775;M
2019;48999;48936;3690;3143;Población;153.459675;M
2019;48999;48936;3691;3143;Población;391.8559525;M
2019;48999;48939;3689;3143;Población;58.852775;M
2019;48999;48939;3690;3143;Población;49.95397;M
2019;48999;48939;3691;3143;Población;108.806745;M
2019;48999;48946;3689;3143;Población;202.0039;M
2019;48999;48946;3690;3143;Población;214.2132625;M
2019;48999;48946;3691;3143;Población;416.2171625;M
2019;49006;48952;3689;3143;Población;203.703845;M
2019;49006;48952;3690;3143;Población;233.130795;M
2019;49006;48952;3691;3143;Población;436.83464;M
2019;49006;48940;3689;3143;Población;102.689315;M
2019;49006;48940;3690;3143;Población;92.067975;M
2019;49006;48940;3691;3143;Población;194.75729;M
2019;49006;48936;3689;3143;Población;77.3460325;M
2019;49006;48936;3690;3143;Población;61.430015;M
2019;49006;48936;3691;3143;Población;138.7760475;M
2019;49006;48939;3689;3143;Población;25.3432825;M
2019;49006;48939;3690;3143;Población;30.63796;M
2019;49006;48939;3691;3143;Población;55.9812425;M
2019;49006;48946;3689;3143;Población;61.352775;M
2019;49006;48946;3690;3143;Población;95.309745;M
2019;49006;48946;3691;3143;Población;156.66252;M
2019;49001;48952;3689;3143;Población;15.356345;M
2019;49001;48952;3690;3143;Población;16.40948;M
2019;49001;48952;3691;3143;Población;31.765825;M
2019;49001;48940;3689;3143;Población;7.5004375;M
2019;49001;48940;3690;3143;Población;4.8032075;M
2019;49001;48940;3691;3143;Población;12.303645;M
2019;49001;48936;3689;3143;Población;5.39464;M
2019;49001;48936;3690;3143;Población;3.816585;M
2019;49001;48936;3691;3143;Población;9.211225;M
2019;49001;48939;3689;3143;Población;2.1057975;M
2019;49001;48939;3690;3143;Población;0.9866225;M
2019;49001;48939;3691;3143;Población;3.09242;M
2019;49001;48946;3689;3143;Población;2.207075;M
2019;49001;48946;3690;3143;Población;5.3709925;M
2019;49001;48946;3691;3143;Población;7.5780675;M
2019;49002;48952;3689;3143;Población;15.2868675;M
2019;49002;48952;3690;3143;Población;15.794085;M
2019;49002;48952;3691;3143;Población;31.0809525;M
2019;49002;48940;3689;3143;Población;8.2477675;M
2019;49002;48940;3690;3143;Población;7.5487;M
2019;49002;48940;3691;3143;Población;15.7964675;M
2019;49002;48936;3689;3143;Población;6.6714575;M
2019;49002;48936;3690;3143;Población;4.7825975;M
2019;49002;48936;3691;3143;Población;11.454055;M
2019;49002;48939;3689;3143;Población;1.57631;M
2019;49002;48939;3690;3143;Población;2.7661025;M
2019;49002;48939;3691;3143;Población;4.3424125;M
2019;49002;48946;3689;3143;Población;2.0898625;M
2019;49002;48946;3690;3143;Población;2.954675;M
2019;49002;48946;3691;3143;Población;5.0445375;M
2019;49003;48952;3689;3143;Población;35.03132;M
2019;49003;48952;3690;3143;Población;37.672645;M
2019;49003;48952;3691;3143;Población;72.703965;M
2019;49003;48940;3689;3143;Población;15.6510275;M
2019;49003;48940;3690;3143;Población;13.51994;M
2019;49003;48940;3691;3143;Población;29.1709675;M
2019;49003;48936;3689;3143;Población;12.3979825;M
2019;49003;48936;3690;3143;Población;9.0272325;M
2019;49003;48936;3691;3143;Población;21.425215;M
2019;49003;48939;3689;3143;Población;3.253045;M
2019;49003;48939;3690;3143;Población;4.4927075;M
2019;49003;48939;3691;3143;Población;7.7457525;M
2019;49003;48946;3689;3143;Población;8.9677125;M
2019;49003;48946;3690;3143;Población;14.661;M
2019;49003;48946;3691;3143;Población;23.6287125;M
2019;49004;48952;3689;3143;Población;44.190905;M
2019;49004;48952;3690;3143;Población;55.33125;M
2019;49004;48952;3691;3143;Población;99.522155;M
2019;49004;48940;3689;3143;Población;28.40148;M
2019;49004;48940;3690;3143;Población;23.60746;M
2019;49004;48940;3691;3143;Población;52.00894;M
2019;49004;48936;3689;3143;Población;21.414685;M
2019;49004;48936;3690;3143;Población;15.55954;M
2019;49004;48936;3691;3143;Población;36.974225;M
2019;49004;48939;3689;3143;Población;6.986795;M
2019;49004;48939;3690;3143;Población;8.04792;M
2019;49004;48939;3691;3143;Población;15.034715;M
2019;49004;48946;3689;3143;Población;12.1258175;M
2019;49004;48946;3690;3143;Población;26.612955;M
2019;49004;48946;3691;3143;Población;38.7387725;M
2019;49005;48952;3689;3143;Población;93.8384075;M
2019;49005;48952;3690;3143;Población;107.923335;M
2019;49005;48952;3691;3143;Población;201.7617425;M
2019;49005;48940;3689;3143;Población;42.8886025;M
2019;49005;48940;3690;3143;Población;42.5886675;M
2019;49005;48940;3691;3143;Población;85.47727;M
2019;49005;48936;3689;3143;Población;31.4672675;M
2019;49005;48936;3690;3143;Población;28.24406;M
2019;49005;48936;3691;3143;Población;59.7113275;M
2019;49005;48939;3689;3143;Población;11.421335;M
2019;49005;48939;3690;3143;Población;14.3446075;M
2019;49005;48939;3691;3143;Población;25.7659425;M
2019;49005;48946;3689;3143;Población;35.9623075;M
2019;49005;48946;3690;3143;Población;45.7101225;M
2019;49005;48946;3691;3143;Población;81.67243;M
2019;49007;48952;3689;3143;Población;4141.3257975;M
2019;49007;48952;3690;3143;Población;4250.762125;M
2019;49007;48952;3691;3143;Población;8392.0879225;M
2019;49007;48940;3689;3143;Población;2162.8283925;M
2019;49007;48940;3690;3143;Población;1795.55537;M
2019;49007;48940;3691;3143;Población;3958.3837625;M
2019;49007;48936;3689;3143;Población;1777.033105;M
2019;49007;48936;3690;3143;Población;1342.703695;M
2019;49007;48936;3691;3143;Población;3119.7368;M
2019;49007;48939;3689;3143;Población;385.7952875;M
2019;49007;48939;3690;3143;Población;452.851675;M
2019;49007;48939;3691;3143;Población;838.6469625;M
2019;49007;48946;3689;3143;Población;1246.648625;M
2019;49007;48946;3690;3143;Población;1764.587735;M
2019;49007;48946;3691;3143;Población;3011.23636;M
2020;48981;48952;3689;3143;Población;363.53966;M
2020;48981;48952;3690;3143;Población;426.033275;M
2020;48981;48952;3691;3143;Población;789.572935;M
2020;48981;48940;3689;3143;Población;213.1283025;M
2020;48981;48940;3690;3143;Población;129.570565;M
2020;48981;48940;3691;3143;Población;342.6988675;M
2020;48981;48936;3689;3143;Población;170.5273075;M
2020;48981;48936;3690;3143;Población;102.0882325;M
2020;48981;48936;3691;3143;Población;272.61554;M
2020;48981;48939;3689;3143;Población;42.600995;M
2020;48981;48939;3690;3143;Población;27.4823325;M
2020;48981;48939;3691;3143;Población;70.0833275;M
2020;48981;48946;3689;3143;Población;150.4113575;M
2020;48981;48946;3690;3143;Población;296.46271;M
2020;48981;48946;3691;3143;Población;446.8740675;M
2020;48978;48952;3689;3143;Población;21.6758825;M
2020;48978;48952;3690;3143;Población;11.9071075;M
2020;48978;48952;3691;3143;Población;33.58299;M
2020;48978;48940;3689;3143;Población;17.6271475;M
2020;48978;48940;3690;3143;Población;9.73941;M
2020;48978;48940;3691;3143;Población;27.3665575;M
2020;48978;48936;3689;3143;Población;12.8053625;M
2020;48978;48936;3690;3143;Población;7.4821475;M
2020;48978;48936;3691;3143;Población;20.28751;M
2020;48978;48939;3689;3143;Población;4.821785;M
2020;48978;48939;3690;3143;Población;2.2572625;M
2020;48978;48939;3691;3143;Población;7.0790475;M
2020;48978;48946;3689;3143;Población;4.048735;M
2020;48978;48946;3690;3143;Población;2.1676975;M
2020;48978;48946;3691;3143;Población;6.2164325;M
2020;48979;48952;3689;3143;Población;241.6938575;M
2020;48979;48952;3690;3143;Población;163.5974;M
2020;48979;48952;3691;3143;Población;405.2912575;M
2020;48979;48940;3689;3143;Población;193.0477325;M
2020;48979;48940;3690;3143;Población;116.1215975;M
2020;48979;48940;3691;3143;Población;309.16933;M
2020;48979;48936;3689;3143;Población;155.2685225;M
2020;48979;48936;3690;3143;Población;91.3428825;M
2020;48979;48936;3691;3143;Población;246.611405;M
2020;48979;48939;3689;3143;Población;37.77921;M
2020;48979;48939;3690;3143;Población;24.778715;M
2020;48979;48939;3691;3143;Población;62.557925;M
2020;48979;48946;3689;3143;Población;48.646125;M
2020;48979;48946;3690;3143;Población;47.4758025;M
2020;48979;48946;3691;3143;Población;96.1219275;M
2020;48980;48952;3689;3143;Población;100.16992;M
2020;48980;48952;3690;3143;Población;250.5287675;M
2020;48980;48952;3691;3143;Población;350.6986875;M
2020;48980;48940;3689;3143;Población;2.4534225;M
2020;48980;48940;3690;3143;Población;3.7095575;M
2020;48980;48940;3691;3143;Población;6.16298;M
2020;48980;48936;3689;3143;Población;2.4534225;M
2020;48980;48936;3690;3143;Población;3.2632025;M
2020;48980;48936;3691;3143;Población;5.716625;M
2020;48980;48939;3689;3143;Población;;M
2020;48980;48939;3690;3143;Población;0.446355;M
