D_TEMPORAL_0;D_EPA_TIPACTIVIDADHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2018;49022;48940;3689;3143;Población;225.206555;M
2018;49022;48940;3690;3143;Población;184.3108525;M
2018;49022;48940;3691;3143;Población;409.5174075;M
2018;49022;48936;3689;3143;Población;;M
2018;49022;48936;3690;3143;Población;;M
2018;49022;48936;3691;3143;Población;;M
2018;49022;48939;3689;3143;Población;225.206555;M
2018;49022;48939;3690;3143;Población;184.3108525;M
2018;49022;48939;3691;3143;Población;409.5174075;M
2018;49022;48946;3689;3143;Población;110.60531;M
2018;49022;48946;3690;3143;Población;154.70762;M
2018;49022;48946;3691;3143;Población;265.31293;M
2018;49018;48952;3689;3143;Población;134.6966975;M
2018;49018;48952;3690;3143;Población;131.54314;M
2018;49018;48952;3691;3143;Población;266.2398375;M
2018;49018;48940;3689;3143;Población;82.38709;M
2018;49018;48940;3690;3143;Población;65.261115;M
2018;49018;48940;3691;3143;Población;147.648205;M
2018;49018;48936;3689;3143;Población;;M
2018;49018;48936;3690;3143;Población;;M
2018;49018;48936;3691;3143;Población;;M
2018;49018;48939;3689;3143;Población;82.38709;M
2018;49018;48939;3690;3143;Población;65.261115;M
2018;49018;48939;3691;3143;Población;147.648205;M
2018;49018;48946;3689;3143;Población;17.4204075;M
2018;49018;48946;3690;3143;Población;36.50425;M
2018;49018;48946;3691;3143;Población;53.9246575;M
2018;49019;48952;3689;3143;Población;58.9152675;M
2018;49019;48952;3690;3143;Población;58.6286125;M
2018;49019;48952;3691;3143;Población;117.54388;M
2018;49019;48940;3689;3143;Población;27.3266;M
2018;49019;48940;3690;3143;Población;23.09244;M
2018;49019;48940;3691;3143;Población;50.41904;M
2018;49019;48936;3689;3143;Población;;M
2018;49019;48936;3690;3143;Población;;M
2018;49019;48936;3691;3143;Población;;M
2018;49019;48939;3689;3143;Población;27.3266;M
2018;49019;48939;3690;3143;Población;23.09244;M
2018;49019;48939;3691;3143;Población;50.41904;M
2018;49019;48946;3689;3143;Población;25.191175;M
2018;49019;48946;3690;3143;Población;27.8101825;M
2018;49019;48946;3691;3143;Población;53.0013575;M
2018;49020;48952;3689;3143;Población;120.88029;M
2018;49020;48952;3690;3143;Población;122.2971125;M
2018;49020;48952;3691;3143;Población;243.1774025;M
2018;49020;48940;3689;3143;Población;52.0449225;M
2018;49020;48940;3690;3143;Población;43.4995875;M
2018;49020;48940;3691;3143;Población;95.54451;M
2018;49020;48936;3689;3143;Población;;M
2018;49020;48936;3690;3143;Población;;M
2018;49020;48936;3691;3143;Población;;M
2018;49020;48939;3689;3143;Población;52.0449225;M
2018;49020;48939;3690;3143;Población;43.4995875;M
2018;49020;48939;3691;3143;Población;95.54451;M
2018;49020;48946;3689;3143;Población;59.0169175;M
2018;49020;48946;3690;3143;Población;68.2846225;M
2018;49020;48946;3691;3143;Población;127.30154;M
2018;49021;48952;3689;3143;Población;96.6544075;M
2018;49021;48952;3690;3143;Población;96.9116575;M
2018;49021;48952;3691;3143;Población;193.566065;M
2018;49021;48940;3689;3143;Población;63.4479425;M
2018;49021;48940;3690;3143;Población;52.45771;M
2018;49021;48940;3691;3143;Población;115.9056525;M
2018;49021;48936;3689;3143;Población;;M
2018;49021;48936;3690;3143;Población;;M
2018;49021;48936;3691;3143;Población;;M
2018;49021;48939;3689;3143;Población;63.4479425;M
2018;49021;48939;3690;3143;Población;52.45771;M
2018;49021;48939;3691;3143;Población;115.9056525;M
2018;49021;48946;3689;3143;Población;8.97681;M
2018;49021;48946;3690;3143;Población;22.108565;M
2018;49021;48946;3691;3143;Población;31.085375;M
2018;49023;48952;3689;3143;Población;4123.4217675;M
2018;49023;48952;3690;3143;Población;4228.9663275;M
2018;49023;48952;3691;3143;Población;8352.388095;M
2018;49023;48940;3689;3143;Población;2165.54014;M
2018;49023;48940;3690;3143;Población;1769.8757325;M
2018;49023;48940;3691;3143;Población;3935.4158725;M
2018;49023;48936;3689;3143;Población;1737.709665;M
2018;49023;48936;3690;3143;Población;1293.0688025;M
2018;49023;48936;3691;3143;Población;3030.7784675;M
2018;49023;48939;3689;3143;Población;427.830475;M
2018;49023;48939;3690;3143;Población;476.80693;M
2018;49023;48939;3691;3143;Población;904.637405;M
2018;49023;48946;3689;3143;Población;1220.1802825;M
2018;49023;48946;3690;3143;Población;1762.916065;M
2018;49023;48946;3691;3143;Población;2983.0963475;M
2019;49014;48952;3689;3143;Población;651.553885;M
2019;49014;48952;3690;3143;Población;808.924675;M
2019;49014;48952;3691;3143;Población;1460.47856;M
2019;49014;48940;3689;3143;Población;;M
2019;49014;48940;3690;3143;Población;;M
2019;49014;48940;3691;3143;Población;;M
2019;49014;48936;3689;3143;Población;;M
2019;49014;48936;3690;3143;Población;;M
2019;49014;48936;3691;3143;Población;;M
2019;49014;48939;3689;3143;Población;;M
2019;49014;48939;3690;3143;Población;;M
2019;49014;48939;3691;3143;Población;;M
2019;49014;48946;3689;3143;Población;630.2517225;M
2019;49014;48946;3690;3143;Población;791.241545;M
2019;49014;48946;3691;3143;Población;1421.4932675;M
2019;49010;48952;3689;3143;Población;37.06766;M
2019;49010;48952;3690;3143;Población;39.65081;M
2019;49010;48952;3691;3143;Población;76.71847;M
2019;49010;48940;3689;3143;Población;;M
2019;49010;48940;3690;3143;Población;;M
2019;49010;48940;3691;3143;Población;;M
2019;49010;48936;3689;3143;Población;;M
2019;49010;48936;3690;3143;Población;;M
2019;49010;48936;3691;3143;Población;;M
2019;49010;48939;3689;3143;Población;;M
2019;49010;48939;3690;3143;Población;;M
2019;49010;48939;3691;3143;Población;;M
2019;49010;48946;3689;3143;Población;30.0852175;M
2019;49010;48946;3690;3143;Población;34.143955;M
2019;49010;48946;3691;3143;Población;64.2291725;M
2019;49011;48952;3689;3143;Población;23.853335;M
2019;49011;48952;3690;3143;Población;22.0172125;M
2019;49011;48952;3691;3143;Población;45.8705475;M
2019;49011;48940;3689;3143;Población;;M
2019;49011;48940;3690;3143;Población;;M
2019;49011;48940;3691;3143;Población;;M
2019;49011;48936;3689;3143;Población;;M
2019;49011;48936;3690;3143;Población;;M
2019;49011;48936;3691;3143;Población;;M
2019;49011;48939;3689;3143;Población;;M
2019;49011;48939;3690;3143;Población;;M
2019;49011;48939;3691;3143;Población;;M
2019;49011;48946;3689;3143;Población;19.457625;M
2019;49011;48946;3690;3143;Población;18.9038;M
2019;49011;48946;3691;3143;Población;38.361425;M
2019;49012;48952;3689;3143;Población;29.8731425;M
2019;49012;48952;3690;3143;Población;33.4529525;M
2019;49012;48952;3691;3143;Población;63.326095;M
2019;49012;48940;3689;3143;Población;;M
2019;49012;48940;3690;3143;Población;;M
2019;49012;48940;3691;3143;Población;;M
2019;49012;48936;3689;3143;Población;;M
2019;49012;48936;3690;3143;Población;;M
2019;49012;48936;3691;3143;Población;;M
2019;49012;48939;3689;3143;Población;;M
2019;49012;48939;3690;3143;Población;;M
2019;49012;48939;3691;3143;Población;;M
2019;49012;48946;3689;3143;Población;28.7757925;M
2019;49012;48946;3690;3143;Población;32.3230025;M
2019;49012;48946;3691;3143;Población;61.098795;M
2019;49013;48952;3689;3143;Población;560.7597475;M
2019;49013;48952;3690;3143;Población;713.8037;M
2019;49013;48952;3691;3143;Población;1274.5634475;M
2019;49013;48940;3689;3143;Población;;M
2019;49013;48940;3690;3143;Población;;M
2019;49013;48940;3691;3143;Población;;M
2019;49013;48936;3689;3143;Población;;M
2019;49013;48936;3690;3143;Población;;M
2019;49013;48936;3691;3143;Población;;M
2019;49013;48939;3689;3143;Población;;M
2019;49013;48939;3690;3143;Población;;M
2019;49013;48939;3691;3143;Población;;M
2019;49013;48946;3689;3143;Población;551.9330875;M
2019;49013;48946;3690;3143;Población;705.8707875;M
2019;49013;48946;3691;3143;Población;1257.803875;M
2019;49017;48952;3689;3143;Población;3117.9398475;M
2019;49017;48952;3690;3143;Población;3071.35422;M
2019;49017;48952;3691;3143;Población;6189.2940675;M
2019;49017;48940;3689;3143;Población;1959.7699;M
2019;49017;48940;3690;3143;Población;1621.211535;M
2019;49017;48940;3691;3143;Población;3580.981435;M
2019;49017;48936;3689;3143;Población;1777.033105;M
2019;49017;48936;3690;3143;Población;1342.703695;M
2019;49017;48936;3691;3143;Población;3119.7368;M
2019;49017;48939;3689;3143;Población;182.736795;M
2019;49017;48939;3690;3143;Población;278.50784;M
2019;49017;48939;3691;3143;Población;461.244635;M
2019;49017;48946;3689;3143;Población;510.45284;M
2019;49017;48946;3690;3143;Población;840.8563;M
2019;49017;48946;3691;3143;Población;1351.30914;M
2019;49015;48952;3689;3143;Población;2387.61642;M
2019;49015;48952;3690;3143;Población;2358.560415;M
2019;49015;48952;3691;3143;Población;4746.176835;M
2019;49015;48940;3689;3143;Población;1450.058715;M
2019;49015;48940;3690;3143;Población;1155.64379;M
2019;49015;48940;3691;3143;Población;2605.702505;M
2019;49015;48936;3689;3143;Población;1450.058715;M
2019;49015;48936;3690;3143;Población;1155.64379;M
2019;49015;48936;3691;3143;Población;2605.702505;M
2019;49015;48939;3689;3143;Población;;M
2019;49015;48939;3690;3143;Población;;M
2019;49015;48939;3691;3143;Población;;M
2019;49015;48946;3689;3143;Población;417.1529425;M
2019;49015;48946;3690;3143;Población;715.883365;M
2019;49015;48946;3691;3143;Población;1133.0363075;M
2019;49016;48952;3689;3143;Población;730.3234275;M
2019;49016;48952;3690;3143;Población;712.793805;M
2019;49016;48952;3691;3143;Población;1443.1172325;M
2019;49016;48940;3689;3143;Población;509.711185;M
2019;49016;48940;3690;3143;Población;465.567745;M
2019;49016;48940;3691;3143;Población;975.27893;M
2019;49016;48936;3689;3143;Población;326.97439;M
2019;49016;48936;3690;3143;Población;187.059905;M
2019;49016;48936;3691;3143;Población;514.034295;M
2019;49016;48939;3689;3143;Población;182.736795;M
2019;49016;48939;3690;3143;Población;278.50784;M
2019;49016;48939;3691;3143;Población;461.244635;M
2019;49016;48946;3689;3143;Población;93.2998975;M
2019;49016;48946;3690;3143;Población;124.972935;M
2019;49016;48946;3691;3143;Población;218.2728325;M
2019;49022;48952;3689;3143;Población;371.832065;M
2019;49022;48952;3690;3143;Población;370.48323;M
2019;49022;48952;3691;3143;Población;742.315295;M
2019;49022;48940;3689;3143;Población;203.0584925;M
2019;49022;48940;3690;3143;Población;174.343835;M
2019;49022;48940;3691;3143;Población;377.4023275;M
2019;49022;48936;3689;3143;Población;;M
2019;49022;48936;3690;3143;Población;;M
2019;49022;48936;3691;3143;Población;;M
2019;49022;48939;3689;3143;Población;203.0584925;M
2019;49022;48939;3690;3143;Población;174.343835;M
2019;49022;48939;3691;3143;Población;377.4023275;M
2019;49022;48946;3689;3143;Población;105.9440625;M
2019;49022;48946;3690;3143;Población;132.48989;M
2019;49022;48946;3691;3143;Población;238.4339525;M
2019;49018;48952;3689;3143;Población;116.47847;M
2019;49018;48952;3690;3143;Población;119.3780025;M
2019;49018;48952;3691;3143;Población;235.8564725;M
2019;49018;48940;3689;3143;Población;72.74803;M
2019;49018;48940;3690;3143;Población;61.5618875;M
2019;49018;48940;3691;3143;Población;134.3099175;M
2019;49018;48936;3689;3143;Población;;M
2019;49018;48936;3690;3143;Población;;M
2019;49018;48936;3691;3143;Población;;M
2019;49018;48939;3689;3143;Población;72.74803;M
2019;49018;48939;3690;3143;Población;61.5618875;M
2019;49018;48939;3691;3143;Población;134.3099175;M
2019;49018;48946;3689;3143;Población;16.323645;M
2019;49018;48946;3690;3143;Población;27.87786;M
2019;49018;48946;3691;3143;Población;44.201505;M
2019;49019;48952;3689;3143;Población;56.9569225;M
2019;49019;48952;3690;3143;Población;54.66222;M
2019;49019;48952;3691;3143;Población;111.6191425;M
2019;49019;48940;3689;3143;Población;26.2060975;M
2019;49019;48940;3690;3143;Población;21.2372275;M
2019;49019;48940;3691;3143;Población;47.443325;M
2019;49019;48936;3689;3143;Población;;M
2019;49019;48936;3690;3143;Población;;M
2019;49019;48936;3691;3143;Población;;M
2019;49019;48939;3689;3143;Población;26.2060975;M
2019;49019;48939;3690;3143;Población;21.2372275;M
2019;49019;48939;3691;3143;Población;47.443325;M
2019;49019;48946;3689;3143;Población;25.244195;M
2019;49019;48946;3690;3143;Población;27.9505775;M
2019;49019;48946;3691;3143;Población;53.1947725;M
2019;49020;48952;3689;3143;Población;107.9616825;M
2019;49020;48952;3690;3143;Población;110.3651375;M
2019;49020;48952;3691;3143;Población;218.32682;M
2019;49020;48940;3689;3143;Población;46.99583;M
2019;49020;48940;3690;3143;Población;43.801225;M
2019;49020;48940;3691;3143;Población;90.797055;M
2019;49020;48936;3689;3143;Población;;M
2019;49020;48936;3690;3143;Población;;M
2019;49020;48936;3691;3143;Población;;M
2019;49020;48939;3689;3143;Población;46.99583;M
2019;49020;48939;3690;3143;Población;43.801225;M
2019;49020;48939;3691;3143;Población;90.797055;M
2019;49020;48946;3689;3143;Población;53.7134;M
2019;49020;48946;3690;3143;Población;59.2243875;M
2019;49020;48946;3691;3143;Población;112.9377875;M
2019;49021;48952;3689;3143;Población;90.43499;M
2019;49021;48952;3690;3143;Población;86.07787;M
2019;49021;48952;3691;3143;Población;176.51286;M
2019;49021;48940;3689;3143;Población;57.108535;M
2019;49021;48940;3690;3143;Población;47.743495;M
2019;49021;48940;3691;3143;Población;104.85203;M
2019;49021;48936;3689;3143;Población;;M
2019;49021;48936;3690;3143;Población;;M
2019;49021;48936;3691;3143;Población;;M
2019;49021;48939;3689;3143;Población;57.108535;M
2019;49021;48939;3690;3143;Población;47.743495;M
2019;49021;48939;3691;3143;Población;104.85203;M
2019;49021;48946;3689;3143;Población;10.6628225;M
2019;49021;48946;3690;3143;Población;17.437065;M
2019;49021;48946;3691;3143;Población;28.0998875;M
2019;49023;48952;3689;3143;Población;4141.3257975;M
2019;49023;48952;3690;3143;Población;4250.762125;M
2019;49023;48952;3691;3143;Población;8392.0879225;M
2019;49023;48940;3689;3143;Población;2162.8283925;M
2019;49023;48940;3690;3143;Población;1795.55537;M
2019;49023;48940;3691;3143;Población;3958.3837625;M
2019;49023;48936;3689;3143;Población;1777.033105;M
2019;49023;48936;3690;3143;Población;1342.703695;M
2019;49023;48936;3691;3143;Población;3119.7368;M
2019;49023;48939;3689;3143;Población;385.7952875;M
2019;49023;48939;3690;3143;Población;452.851675;M
2019;49023;48939;3691;3143;Población;838.6469625;M
2019;49023;48946;3689;3143;Población;1246.648625;M
2019;49023;48946;3690;3143;Población;1764.587735;M
2019;49023;48946;3691;3143;Población;3011.23636;M
2020;49014;48952;3689;3143;Población;679.4569275;M
2020;49014;48952;3690;3143;Población;858.18748;M
2020;49014;48952;3691;3143;Población;1537.6444075;M
2020;49014;48940;3689;3143;Población;;M
2020;49014;48940;3690;3143;Población;;M
2020;49014;48940;3691;3143;Población;;M
2020;49014;48936;3689;3143;Población;;M
2020;49014;48936;3690;3143;Población;;M
2020;49014;48936;3691;3143;Población;;M
2020;49014;48939;3689;3143;Población;;M
2020;49014;48939;3690;3143;Población;;M
2020;49014;48939;3691;3143;Población;;M
2020;49014;48946;3689;3143;Población;654.9930625;M
2020;49014;48946;3690;3143;Población;832.93503;M
2020;49014;48946;3691;3143;Población;1487.9280925;M
2020;49010;48952;3689;3143;Población;41.584695;M
2020;49010;48952;3690;3143;Población;49.6116;M
2020;49010;48952;3691;3143;Población;91.196295;M
2020;49010;48940;3689;3143;Población;;M
2020;49010;48940;3690;3143;Población;;M
2020;49010;48940;3691;3143;Población;;M
2020;49010;48936;3689;3143;Población;;M
2020;49010;48936;3690;3143;Población;;M
2020;49010;48936;3691;3143;Población;;M
2020;49010;48939;3689;3143;Población;;M
2020;49010;48939;3690;3143;Población;;M
2020;49010;48939;3691;3143;Población;;M
2020;49010;48946;3689;3143;Población;34.883195;M
2020;49010;48946;3690;3143;Población;41.9052975;M
2020;49010;48946;3691;3143;Población;76.7884925;M
2020;49011;48952;3689;3143;Población;43.2472825;M
2020;49011;48952;3690;3143;Población;40.7689275;M
2020;49011;48952;3691;3143;Población;84.01621;M
2020;49011;48940;3689;3143;Población;;M
2020;49011;48940;3690;3143;Población;;M
2020;49011;48940;3691;3143;Población;;M
2020;49011;48936;3689;3143;Población;;M
2020;49011;48936;3690;3143;Población;;M
2020;49011;48936;3691;3143;Población;;M
2020;49011;48939;3689;3143;Población;;M
2020;49011;48939;3690;3143;Población;;M
2020;49011;48939;3691;3143;Población;;M
2020;49011;48946;3689;3143;Población;36.08306;M
2020;49011;48946;3690;3143;Población;33.6440725;M
2020;49011;48946;3691;3143;Población;69.7271325;M
2020;49012;48952;3689;3143;Población;40.35978;M
2020;49012;48952;3690;3143;Población;45.36376;M
2020;49012;48952;3691;3143;Población;85.72354;M
2020;49012;48940;3689;3143;Población;;M
2020;49012;48940;3690;3143;Población;;M
2020;49012;48940;3691;3143;Población;;M
2020;49012;48936;3689;3143;Población;;M
2020;49012;48936;3690;3143;Población;;M
2020;49012;48936;3691;3143;Población;;M
2020;49012;48939;3689;3143;Población;;M
2020;49012;48939;3690;3143;Población;;M
2020;49012;48939;3691;3143;Población;;M
2020;49012;48946;3689;3143;Población;37.7308175;M
2020;49012;48946;3690;3143;Población;42.98464;M
2020;49012;48946;3691;3143;Población;80.7154575;M
2020;49013;48952;3689;3143;Población;554.26517;M
2020;49013;48952;3690;3143;Población;722.4431925;M
2020;49013;48952;3691;3143;Población;1276.7083625;M
2020;49013;48940;3689;3143;Población;;M
2020;49013;48940;3690;3143;Población;;M
2020;49013;48940;3691;3143;Población;;M
2020;49013;48936;3689;3143;Población;;M
2020;49013;48936;3690;3143;Población;;M
2020;49013;48936;3691;3143;Población;;M
2020;49013;48939;3689;3143;Población;;M
2020;49013;48939;3690;3143;Población;;M
2020;49013;48939;3691;3143;Población;;M
2020;49013;48946;3689;3143;Población;546.29599;M
2020;49013;48946;3690;3143;Población;714.40102;M
2020;49013;48946;3691;3143;Población;1260.69701;M
2020;49017;48952;3689;3143;Población;3083.819035;M
2020;49017;48952;3690;3143;Población;3030.086955;M
2020;49017;48952;3691;3143;Población;6113.90599;M
2020;49017;48940;3689;3143;Población;1923.6242475;M
2020;49017;48940;3690;3143;Población;1559.1506425;M
2020;49017;48940;3691;3143;Población;3482.77489;M
2020;49017;48936;3689;3143;Población;1739.1854975;M
2020;49017;48936;3690;3143;Población;1281.93926;M
2020;49017;48936;3691;3143;Población;3021.1247575;M
2020;49017;48939;3689;3143;Población;184.43875;M
2020;49017;48939;3690;3143;Población;277.2113825;M
2020;49017;48939;3691;3143;Población;461.6501325;M
2020;49017;48946;3689;3143;Población;525.064475;M
2020;49017;48946;3690;3143;Población;866.03095;M
2020;49017;48946;3691;3143;Población;1391.095425;M
2020;49015;48952;3689;3143;Población;2361.2288;M
2020;49015;48952;3690;3143;Población;2325.052125;M
2020;49015;48952;3691;3143;Población;4686.280925;M
2020;49015;48940;3689;3143;Población;1413.6197575;M
2020;49015;48940;3690;3143;Población;1103.012365;M
2020;49015;48940;3691;3143;Población;2516.6321225;M
2020;49015;48936;3689;3143;Población;1413.6197575;M
2020;49015;48936;3690;3143;Población;1103.012365;M
2020;49015;48936;3691;3143;Población;2516.6321225;M
2020;49015;48939;3689;3143;Población;;M
2020;49015;48939;3690;3143;Población;;M
2020;49015;48939;3691;3143;Población;;M
2020;49015;48946;3689;3143;Población;431.6989125;M
2020;49015;48946;3690;3143;Población;725.6365275;M
2020;49015;48946;3691;3143;Población;1157.33544;M
2020;49016;48952;3689;3143;Población;722.590235;M
2020;49016;48952;3690;3143;Población;705.03483;M
2020;49016;48952;3691;3143;Población;1427.625065;M
2020;49016;48940;3689;3143;Población;510.00449;M
2020;49016;48940;3690;3143;Población;456.1382775;M
2020;49016;48940;3691;3143;Población;966.1427675;M
2020;49016;48936;3689;3143;Población;325.56574;M
2020;49016;48936;3690;3143;Población;178.926895;M
2020;49016;48936;3691;3143;Población;504.492635;M
2020;49016;48939;3689;3143;Población;184.43875;M
2020;49016;48939;3690;3143;Población;277.2113825;M
2020;49016;48939;3691;3143;Población;461.6501325;M
2020;49016;48946;3689;3143;Población;93.3655625;M
2020;49016;48946;3690;3143;Población;140.3944225;M
2020;49016;48946;3691;3143;Población;233.759985;M
2020;49022;48952;3689;3143;Población;392.7113225;M
2020;49022;48952;3690;3143;Población;382.2393675;M
2020;49022;48952;3691;3143;Población;774.95069;M
2020;49022;48940;3689;3143;Población;218.8347425;M
2020;49022;48940;3690;3143;Población;185.6955075;M
2020;49022;48940;3691;3143;Población;404.53025;M
2020;49022;48936;3689;3143;Población;;M
2020;49022;48936;3690;3143;Población;;M
2020;49022;48936;3691;3143;Población;;M
2020;49022;48939;3689;3143;Población;218.8347425;M
2020;49022;48939;3690;3143;Población;185.6955075;M
2020;49022;48939;3691;3143;Población;404.53025;M
2020;49022;48946;3689;3143;Población;110.12106;M
2020;49022;48946;3690;3143;Población;144.1550675;M
2020;49022;48946;3691;3143;Población;254.2761275;M
2020;49018;48952;3689;3143;Población;137.48817;M
2020;49018;48952;3690;3143;Población;129.6751425;M
2020;49018;48952;3691;3143;Población;267.1633125;M
2020;49018;48940;3689;3143;Población;85.672035;M
2020;49018;48940;3690;3143;Población;69.4340425;M
2020;49018;48940;3691;3143;Población;155.1060775;M
2020;49018;48936;3689;3143;Población;;M
2020;49018;48936;3690;3143;Población;;M
2020;49018;48936;3691;3143;Población;;M
2020;49018;48939;3689;3143;Población;85.672035;M
2020;49018;48939;3690;3143;Población;69.4340425;M
2020;49018;48939;3691;3143;Población;155.1060775;M
2020;49018;48946;3689;3143;Población;21.4994425;M
2020;49018;48946;3690;3143;Población;35.7045175;M
2020;49018;48946;3691;3143;Población;57.20396;M
2020;49019;48952;3689;3143;Población;69.712695;M
2020;49019;48952;3690;3143;Población;63.6766775;M
2020;49019;48952;3691;3143;Población;133.3893725;M
2020;49019;48940;3689;3143;Población;32.330865;M
2020;49019;48940;3690;3143;Población;23.3092425;M
2020;49019;48940;3691;3143;Población;55.6401075;M
2020;49019;48936;3689;3143;Población;;M
2020;49019;48936;3690;3143;Población;;M
2020;49019;48936;3691;3143;Población;;M
2020;49019;48939;3689;3143;Población;32.330865;M
2020;49019;48939;3690;3143;Población;23.3092425;M
2020;49019;48939;3691;3143;Población;55.6401075;M
2020;49019;48946;3689;3143;Población;30.036635;M
2020;49019;48946;3690;3143;Población;35.553575;M
2020;49019;48946;3691;3143;Población;65.59021;M
2020;49020;48952;3689;3143;Población;99.8413475;M
2020;49020;48952;3690;3143;Población;104.6973375;M
2020;49020;48952;3691;3143;Población;204.538685;M
2020;49020;48940;3689;3143;Población;44.3272275;M
2020;49020;48940;3690;3143;Población;39.7765075;M
2020;49020;48940;3691;3143;Población;84.103735;M
2020;49020;48936;3689;3143;Población;;M
2020;49020;48936;3690;3143;Población;;M
2020;49020;48936;3691;3143;Población;;M
2020;49020;48939;3689;3143;Población;44.3272275;M
2020;49020;48939;3690;3143;Población;39.7765075;M
2020;49020;48939;3691;3143;Población;84.103735;M
2020;49020;48946;3689;3143;Población;46.67721;M
2020;49020;48946;3690;3143;Población;58.2475125;M
2020;49020;48946;3691;3143;Población;104.9247225;M
2020;49021;48952;3689;3143;Población;85.66911;M
2020;49021;48952;3690;3143;Población;84.19021;M
2020;49021;48952;3691;3143;Población;169.85932;M
2020;49021;48940;3689;3143;Población;56.504615;M
2020;49021;48940;3690;3143;Población;53.175715;M
2020;49021;48940;3691;3143;Población;109.68033;M
2020;49021;48936;3689;3143;Población;;M
2020;49021;48936;3690;3143;Población;;M
2020;49021;48936;3691;3143;Población;;M
2020;49021;48939;3689;3143;Población;56.504615;M
2020;49021;48939;3690;3143;Población;53.175715;M
2020;49021;48939;3691;3143;Población;109.68033;M
2020;49021;48946;3689;3143;Población;11.9077725;M
2020;49021;48946;3690;3143;Población;14.6494625;M
2020;49021;48946;3691;3143;Población;26.557235;M
2020;49023;48952;3689;3143;Población;4155.987285;M
2020;49023;48952;3690;3143;Población;4270.5138025;M
2020;49023;48952;3691;3143;Población;8426.5010875;M
2020;49023;48940;3689;3143;Población;2142.45899;M
2020;49023;48940;3690;3143;Población;1744.84615;M
2020;49023;48940;3691;3143;Población;3887.30514;M
2020;49023;48936;3689;3143;Población;1739.1854975;M
2020;49023;48936;3690;3143;Población;1281.93926;M
2020;49023;48936;3691;3143;Población;3021.1247575;M
2020;49023;48939;3689;3143;Población;403.2734925;M
2020;49023;48939;3690;3143;Población;462.90689;M
2020;49023;48939;3691;3143;Población;866.1803825;M
2020;49023;48946;3689;3143;Población;1290.1785975;M
2020;49023;48946;3690;3143;Población;1843.1210475;M
2020;49023;48946;3691;3143;Población;3133.299645;M
2021;49014;48952;3689;3143;Población;635.7745275;M
2021;49014;48952;3690;3143;Población;789.25637;M
2021;49014;48952;3691;3143;Población;1425.0308975;M
2021;49014;48940;3689;3143;Población;;M
2021;49014;48940;3690;3143;Población;;M
2021;49014;48940;3691;3143;Población;;M
2021;49014;48936;3689;3143;Población;;M
2021;49014;48936;3690;3143;Población;;M
2021;49014;48936;3691;3143;Población;;M
2021;49014;48939;3689;3143;Población;;M
2021;49014;48939;3690;3143;Población;;M
2021;49014;48939;3691;3143;Población;;M
2021;49014;48946;3689;3143;Población;613.9775125;M
2021;49014;48946;3690;3143;Población;772.1013875;M
2021;49014;48946;3691;3143;Población;1386.0789;M
2021;49010;48952;3689;3143;Población;37.665935;M
2021;49010;48952;3690;3143;Población;46.514185;M
2021;49010;48952;3691;3143;Población;84.18012;M
2021;49010;48940;3689;3143;Población;;M
2021;49010;48940;3690;3143;Población;;M
2021;49010;48940;3691;3143;Población;;M
2021;49010;48936;3689;3143;Población;;M
2021;49010;48936;3690;3143;Población;;M
2021;49010;48936;3691;3143;Población;;M
2021;49010;48939;3689;3143;Población;;M
2021;49010;48939;3690;3143;Población;;M
2021;49010;48939;3691;3143;Población;;M
2021;49010;48946;3689;3143;Población;28.982905;M
2021;49010;48946;3690;3143;Población;41.44943;M
2021;49010;48946;3691;3143;Población;70.432335;M
2021;49011;48952;3689;3143;Población;32.2331175;M
2021;49011;48952;3690;3143;Población;30.243465;M
2021;49011;48952;3691;3143;Población;62.4765825;M
2021;49011;48940;3689;3143;Población;;M
2021;49011;48940;3690;3143;Población;;M
2021;49011;48940;3691;3143;Población;;M
2021;49011;48936;3689;3143;Población;;M
2021;49011;48936;3690;3143;Población;;M
2021;49011;48936;3691;3143;Población;;M
2021;49011;48939;3689;3143;Población;;M
2021;49011;48939;3690;3143;Población;;M
2021;49011;48939;3691;3143;Población;;M
2021;49011;48946;3689;3143;Población;27.2414075;M
2021;49011;48946;3690;3143;Población;24.999805;M
2021;49011;48946;3691;3143;Población;52.2412125;M
2021;49012;48952;3689;3143;Población;28.4100525;M
2021;49012;48952;3690;3143;Población;31.948245;M
2021;49012;48952;3691;3143;Población;60.3582975;M
2021;49012;48940;3689;3143;Población;;M
2021;49012;48940;3690;3143;Población;;M
2021;49012;48940;3691;3143;Población;;M
2021;49012;48936;3689;3143;Población;;M
2021;49012;48936;3690;3143;Población;;M
2021;49012;48936;3691;3143;Población;;M
2021;49012;48939;3689;3143;Población;;M
2021;49012;48939;3690;3143;Población;;M
2021;49012;48939;3691;3143;Población;;M
2021;49012;48946;3689;3143;Población;26.9079525;M
2021;49012;48946;3690;3143;Población;31.2097525;M
2021;49012;48946;3691;3143;Población;58.117705;M
2021;49013;48952;3689;3143;Población;537.4654225;M
2021;49013;48952;3690;3143;Población;680.550475;M
2021;49013;48952;3691;3143;Población;1218.0158975;M
2021;49013;48940;3689;3143;Población;;M
2021;49013;48940;3690;3143;Población;;M
2021;49013;48940;3691;3143;Población;;M
2021;49013;48936;3689;3143;Población;;M
