D_TEMPORAL_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2007;3690;2913;Crecimiento natural;-1.0;A
2007;3690;2914;Crecimiento natural;-1.0;A
2007;3690;2915;Crecimiento natural;1.0;A
2007;3690;2916;Crecimiento natural;7.0;A
2007;3690;2917;Crecimiento natural;-5.0;A
2007;3690;2918;Crecimiento natural;147.0;A
2007;3690;2919;Crecimiento natural;82.0;A
2007;3690;2920;Crecimiento natural;1.0;A
2007;3690;2921;Crecimiento natural;-1.0;A
2007;3690;2922;Crecimiento natural;4.0;A
2007;3690;2923;Crecimiento natural;1.0;A
2007;3690;2924;Crecimiento natural;1.0;A
2007;3690;2925;Crecimiento natural;0.0;A
2007;3690;2926;Crecimiento natural;83.0;A
2007;3690;2927;Crecimiento natural;0.0;A
2007;3690;2928;Crecimiento natural;-14.0;A
2007;3690;2929;Crecimiento natural;4.0;A
2007;3690;2930;Crecimiento natural;4.0;A
2007;3690;2931;Crecimiento natural;8.0;A
2007;3690;2932;Crecimiento natural;0.0;A
2007;3690;2933;Crecimiento natural;3.0;A
2007;3690;2934;Crecimiento natural;15.0;A
2007;3690;2935;Crecimiento natural;-1.0;A
2007;3690;2936;Crecimiento natural;155.0;A
2007;3690;2937;Crecimiento natural;-8.0;A
2007;3690;2938;Crecimiento natural;9.0;A
2007;3690;2939;Crecimiento natural;8.0;A
2007;3690;2940;Crecimiento natural;0.0;A
2007;3690;2941;Crecimiento natural;6.0;A
2007;3690;2942;Crecimiento natural;-5.0;A
2007;3690;2943;Crecimiento natural;20.0;A
2007;3690;2944;Crecimiento natural;-7.0;A
2007;3690;2945;Crecimiento natural;-3.0;A
2007;3690;2946;Crecimiento natural;-6.0;A
2007;3690;2947;Crecimiento natural;-6.0;A
2007;3690;2948;Crecimiento natural;-2.0;A
2007;3690;2949;Crecimiento natural;92.0;A
2007;3690;2950;Crecimiento natural;-10.0;A
2007;3690;2951;Crecimiento natural;-6.0;A
2007;3690;2952;Crecimiento natural;6.0;A
2007;3690;2953;Crecimiento natural;66.0;A
2007;3690;2954;Crecimiento natural;-3.0;A
2007;3690;2955;Crecimiento natural;-1.0;A
2007;3690;2956;Crecimiento natural;1.0;A
2007;3690;2957;Crecimiento natural;-3.0;A
2007;3690;2958;Crecimiento natural;4.0;A
2007;3690;2960;Crecimiento natural;-12.0;A
2007;3690;2959;Crecimiento natural;-3.0;A
2007;3690;2961;Crecimiento natural;-3.0;A
2007;3690;2962;Crecimiento natural;272.0;A
2007;3690;2963;Crecimiento natural;-2.0;A
2007;3690;2964;Crecimiento natural;4.0;A
2007;3690;2965;Crecimiento natural;135.0;A
2007;3690;2966;Crecimiento natural;-4.0;A
2007;3690;2967;Crecimiento natural;10.0;A
2007;3690;2968;Crecimiento natural;1.0;A
2007;3690;2969;Crecimiento natural;-13.0;A
2007;3690;2970;Crecimiento natural;5.0;A
2007;3690;2971;Crecimiento natural;-1.0;A
2007;3690;2972;Crecimiento natural;3.0;A
2007;3690;2973;Crecimiento natural;4.0;A
2007;3690;2974;Crecimiento natural;0.0;A
2007;3690;2975;Crecimiento natural;-7.0;A
2007;3690;2977;Crecimiento natural;-2.0;A
2007;3690;2978;Crecimiento natural;934.0;A
2007;3690;2979;Crecimiento natural;65.0;A
2007;3690;2980;Crecimiento natural;545.0;A
2007;3690;2981;Crecimiento natural;350.0;A
2007;3690;2982;Crecimiento natural;3.0;A
2007;3690;2983;Crecimiento natural;2.0;A
2007;3690;2984;Crecimiento natural;6.0;A
2007;3690;2985;Crecimiento natural;2.0;A
2007;3690;2986;Crecimiento natural;22.0;A
2007;3690;2987;Crecimiento natural;20.0;A
2007;3690;2990;Crecimiento natural;-13.0;A
2007;3690;2991;Crecimiento natural;11.0;A
2007;3690;2994;Crecimiento natural;175.0;A
2007;3690;2995;Crecimiento natural;-6.0;A
2007;3690;2996;Crecimiento natural;44.0;A
2007;3690;2997;Crecimiento natural;0.0;A
2007;3690;2998;Crecimiento natural;1.0;A
2007;3690;2999;Crecimiento natural;-3.0;A
2007;3690;3000;Crecimiento natural;0.0;A
2007;3690;3001;Crecimiento natural;-6.0;A
2007;3690;3002;Crecimiento natural;-3.0;A
2007;3690;3015;Crecimiento natural;148.0;A
2007;3690;3003;Crecimiento natural;24.0;A
2007;3690;3004;Crecimiento natural;-1.0;A
2007;3690;3005;Crecimiento natural;-7.0;A
2007;3690;3006;Crecimiento natural;189.0;A
2007;3690;3007;Crecimiento natural;1.0;A
2007;3690;3010;Crecimiento natural;-2.0;A
2007;3690;3008;Crecimiento natural;2.0;A
2007;3690;3009;Crecimiento natural;13.0;A
2007;3690;3011;Crecimiento natural;-11.0;A
2007;3690;3012;Crecimiento natural;10.0;A
2007;3690;3142;Crecimiento natural;4290.0;A
2007;3690;3024;Crecimiento natural;1.0;A
2007;3690;3025;Crecimiento natural;-5.0;A
2007;3690;3026;Crecimiento natural;11.0;A
2007;3690;3028;Crecimiento natural;262.0;A
2007;3690;3029;Crecimiento natural;60.0;A
2007;3690;3030;Crecimiento natural;10.0;A
2007;3690;3031;Crecimiento natural;41.0;A
2007;3690;3032;Crecimiento natural;-4.0;A
2007;3690;3033;Crecimiento natural;-2.0;A
2007;3690;3034;Crecimiento natural;20.0;A
2007;3690;3035;Crecimiento natural;42.0;A
2007;3690;3037;Crecimiento natural;13.0;A
2007;3690;3038;Crecimiento natural;24.0;A
2007;3690;3039;Crecimiento natural;3.0;A
2007;3690;3040;Crecimiento natural;0.0;A
2007;3690;3041;Crecimiento natural;51.0;A
2007;3690;3042;Crecimiento natural;152.0;A
2007;3690;3043;Crecimiento natural;31.0;A
2007;3690;3044;Crecimiento natural;18.0;A
2007;3690;3045;Crecimiento natural;45.0;A
2007;3690;3046;Crecimiento natural;26.0;A
2007;3690;3047;Crecimiento natural;3.0;A
2007;3690;3048;Crecimiento natural;0.0;A
2007;3690;3133;Crecimiento natural;3.0;A
2007;3690;3049;Crecimiento natural;39.0;A
2007;3690;3050;Crecimiento natural;-8.0;A
2007;3690;3051;Crecimiento natural;13.0;A
2007;3690;3052;Crecimiento natural;2.0;A
2007;3690;3053;Crecimiento natural;17.0;A
2007;3690;3054;Crecimiento natural;45.0;A
2007;3690;3055;Crecimiento natural;-4.0;A
2007;3690;3056;Crecimiento natural;-11.0;A
2007;3690;3057;Crecimiento natural;-1.0;A
2007;3690;3058;Crecimiento natural;-9.0;A
2007;3690;3059;Crecimiento natural;98.0;A
2007;3690;3060;Crecimiento natural;0.0;A
2007;3690;3061;Crecimiento natural;4.0;A
2007;3690;3062;Crecimiento natural;-4.0;A
2007;3690;3137;Crecimiento natural;33.0;A
2007;3690;3063;Crecimiento natural;530.0;A
2007;3690;3064;Crecimiento natural;60.0;A
2007;3690;3065;Crecimiento natural;48.0;A
2007;3690;3066;Crecimiento natural;25.0;A
2007;3690;3067;Crecimiento natural;-11.0;A
2007;3690;3068;Crecimiento natural;-2.0;A
2007;3690;3069;Crecimiento natural;64.0;A
2007;3690;3070;Crecimiento natural;3.0;A
2007;3690;3071;Crecimiento natural;8.0;A
2007;3690;3072;Crecimiento natural;51.0;A
2007;3690;3073;Crecimiento natural;-9.0;A
2007;3690;3074;Crecimiento natural;52.0;A
2007;3690;3075;Crecimiento natural;-15.0;A
2007;3690;3076;Crecimiento natural;15.0;A
2007;3690;3136;Crecimiento natural;30.0;A
2007;3690;3078;Crecimiento natural;-1.0;A
2007;3690;3080;Crecimiento natural;96.0;A
2007;3690;3081;Crecimiento natural;1.0;A
2007;3690;3082;Crecimiento natural;35.0;A
2007;3690;3083;Crecimiento natural;5.0;A
2007;3690;3084;Crecimiento natural;-1.0;A
2007;3690;3085;Crecimiento natural;92.0;A
2007;3690;3086;Crecimiento natural;176.0;A
2007;3690;3087;Crecimiento natural;40.0;A
2007;3690;3088;Crecimiento natural;7.0;A
2007;3690;3089;Crecimiento natural;5.0;A
2007;3690;3090;Crecimiento natural;5.0;A
2007;3690;3091;Crecimiento natural;11.0;A
2007;3690;3092;Crecimiento natural;18.0;A
2007;3690;3093;Crecimiento natural;-5.0;A
2007;3690;3094;Crecimiento natural;44.0;A
2007;3690;3095;Crecimiento natural;12.0;A
2007;3690;3096;Crecimiento natural;136.0;A
2007;3690;3097;Crecimiento natural;8.0;A
2007;3690;3098;Crecimiento natural;-9.0;A
2007;3690;3099;Crecimiento natural;11.0;A
2007;3690;3100;Crecimiento natural;3.0;A
2007;3690;3101;Crecimiento natural;5.0;A
2007;3690;3102;Crecimiento natural;44.0;A
2007;3690;3103;Crecimiento natural;4.0;A
2007;3690;3104;Crecimiento natural;7.0;A
2007;3690;3105;Crecimiento natural;-11.0;A
2007;3690;3108;Crecimiento natural;34.0;A
2007;3690;3109;Crecimiento natural;-5.0;A
2007;3690;3110;Crecimiento natural;134.0;A
2007;3690;3111;Crecimiento natural;8.0;A
2007;3690;3112;Crecimiento natural;0.0;A
2007;3690;3113;Crecimiento natural;-1.0;A
2007;3690;3114;Crecimiento natural;31.0;A
2007;3690;3115;Crecimiento natural;80.0;A
2007;3690;3117;Crecimiento natural;-5.0;A
2007;3690;3116;Crecimiento natural;27.0;A
2007;3690;3118;Crecimiento natural;29.0;A
2007;3690;3119;Crecimiento natural;4.0;A
2007;3690;3120;Crecimiento natural;917.0;A
2007;3690;3121;Crecimiento natural;12.0;A
2007;3690;3122;Crecimiento natural;103.0;A
2007;3690;3123;Crecimiento natural;58.0;A
2007;3690;3124;Crecimiento natural;161.0;A
2007;3690;3126;Crecimiento natural;30.0;A
2007;3690;3127;Crecimiento natural;-13.0;A
2007;3690;3130;Crecimiento natural;0.0;A
2007;3690;3128;Crecimiento natural;11.0;A
2007;3690;3129;Crecimiento natural;-12.0;A
2007;3690;3131;Crecimiento natural;23.0;A
2007;3690;3132;Crecimiento natural;58.0;A
2006;3690;3143;Crecimiento natural;16465.0;A
2006;3690;2352;Crecimiento natural;2219.0;A
2006;3690;2241;Crecimiento natural;-5.0;A
2006;3690;2242;Crecimiento natural;1.0;A
2006;3690;2243;Crecimiento natural;65.0;A
2006;3690;2244;Crecimiento natural;-3.0;A
2006;3690;2245;Crecimiento natural;-1.0;A
2006;3690;2246;Crecimiento natural;16.0;A
2006;3690;2247;Crecimiento natural;-6.0;A
2006;3690;2248;Crecimiento natural;-2.0;A
2006;3690;2250;Crecimiento natural;-1.0;A
2006;3690;2251;Crecimiento natural;-9.0;A
2006;3690;2252;Crecimiento natural;-1.0;A
2006;3690;2253;Crecimiento natural;623.0;A
2006;3690;2254;Crecimiento natural;-1.0;A
2006;3690;2255;Crecimiento natural;0.0;A
2006;3690;2256;Crecimiento natural;5.0;A
2006;3690;2257;Crecimiento natural;3.0;A
2006;3690;2258;Crecimiento natural;1.0;A
2006;3690;2259;Crecimiento natural;-3.0;A
2006;3690;2261;Crecimiento natural;0.0;A
2006;3690;2262;Crecimiento natural;-1.0;A
2006;3690;2263;Crecimiento natural;-1.0;A
2006;3690;2264;Crecimiento natural;24.0;A
2006;3690;2266;Crecimiento natural;1.0;A
2006;3690;2267;Crecimiento natural;-3.0;A
2006;3690;2268;Crecimiento natural;-2.0;A
2006;3690;2269;Crecimiento natural;42.0;A
2006;3690;2270;Crecimiento natural;-6.0;A
2006;3690;2271;Crecimiento natural;-4.0;A
2006;3690;2272;Crecimiento natural;18.0;A
2006;3690;2277;Crecimiento natural;1.0;A
2006;3690;2278;Crecimiento natural;-12.0;A
2006;3690;2276;Crecimiento natural;33.0;A
2006;3690;2279;Crecimiento natural;1.0;A
2006;3690;2347;Crecimiento natural;421.0;A
2006;3690;2282;Crecimiento natural;1.0;A
2006;3690;2284;Crecimiento natural;-2.0;A
2006;3690;2285;Crecimiento natural;1.0;A
2006;3690;2286;Crecimiento natural;-3.0;A
2006;3690;2287;Crecimiento natural;0.0;A
2006;3690;2288;Crecimiento natural;10.0;A
2006;3690;2289;Crecimiento natural;-4.0;A
2006;3690;2290;Crecimiento natural;48.0;A
2006;3690;2291;Crecimiento natural;-6.0;A
2006;3690;2292;Crecimiento natural;2.0;A
2006;3690;2293;Crecimiento natural;115.0;A
2006;3690;2294;Crecimiento natural;50.0;A
2006;3690;2295;Crecimiento natural;-3.0;A
2006;3690;2296;Crecimiento natural;-5.0;A
2006;3690;2298;Crecimiento natural;6.0;A
2006;3690;2299;Crecimiento natural;1.0;A
2006;3690;2300;Crecimiento natural;-11.0;A
2006;3690;2301;Crecimiento natural;-2.0;A
2006;3690;2302;Crecimiento natural;-2.0;A
2006;3690;2303;Crecimiento natural;22.0;A
2006;3690;2304;Crecimiento natural;-6.0;A
2006;3690;2305;Crecimiento natural;18.0;A
2006;3690;2348;Crecimiento natural;41.0;A
2006;3690;2306;Crecimiento natural;-5.0;A
2006;3690;2307;Crecimiento natural;116.0;A
2006;3690;2309;Crecimiento natural;-1.0;A
2006;3690;2310;Crecimiento natural;7.0;A
2006;3690;2311;Crecimiento natural;-7.0;A
2006;3690;2312;Crecimiento natural;1.0;A
2006;3690;2313;Crecimiento natural;-3.0;A
2006;3690;2314;Crecimiento natural;-2.0;A
2006;3690;2315;Crecimiento natural;15.0;A
2006;3690;2316;Crecimiento natural;32.0;A
2006;3690;2317;Crecimiento natural;-5.0;A
2006;3690;2318;Crecimiento natural;-1.0;A
2006;3690;2319;Crecimiento natural;1.0;A
2006;3690;2320;Crecimiento natural;438.0;A
2006;3690;2321;Crecimiento natural;1.0;A
2006;3690;2322;Crecimiento natural;1.0;A
2006;3690;2323;Crecimiento natural;-1.0;A
2006;3690;2324;Crecimiento natural;-12.0;A
2006;3690;2325;Crecimiento natural;-2.0;A
2006;3690;2326;Crecimiento natural;-1.0;A
2006;3690;2327;Crecimiento natural;2.0;A
2006;3690;2328;Crecimiento natural;-1.0;A
2006;3690;2329;Crecimiento natural;11.0;A
2006;3690;2330;Crecimiento natural;-3.0;A
2006;3690;2331;Crecimiento natural;-1.0;A
2006;3690;2332;Crecimiento natural;-6.0;A
2006;3690;2333;Crecimiento natural;3.0;A
2006;3690;2346;Crecimiento natural;1.0;A
2006;3690;2334;Crecimiento natural;4.0;A
2006;3690;2335;Crecimiento natural;-1.0;A
2006;3690;2336;Crecimiento natural;-1.0;A
2006;3690;2337;Crecimiento natural;-1.0;A
2006;3690;2338;Crecimiento natural;-2.0;A
2006;3690;2339;Crecimiento natural;-5.0;A
2006;3690;2340;Crecimiento natural;-10.0;A
2006;3690;2341;Crecimiento natural;73.0;A
2006;3690;2342;Crecimiento natural;8.0;A
2006;3690;2343;Crecimiento natural;115.0;A
2006;3690;2344;Crecimiento natural;-4.0;A
2006;3690;2402;Crecimiento natural;3137.0;A
2006;3690;2353;Crecimiento natural;-1.0;A
2006;3690;2354;Crecimiento natural;18.0;A
2006;3690;2355;Crecimiento natural;4.0;A
2006;3690;2356;Crecimiento natural;349.0;A
2006;3690;2357;Crecimiento natural;11.0;A
2006;3690;2358;Crecimiento natural;90.0;A
2006;3690;2359;Crecimiento natural;38.0;A
2006;3690;2361;Crecimiento natural;72.0;A
2006;3690;2397;Crecimiento natural;35.0;A
2006;3690;2362;Crecimiento natural;-1.0;A
2006;3690;2363;Crecimiento natural;2.0;A
2006;3690;2364;Crecimiento natural;6.0;A
2006;3690;2365;Crecimiento natural;-34.0;A
2006;3690;2366;Crecimiento natural;14.0;A
2006;3690;2368;Crecimiento natural;340.0;A
2006;3690;2369;Crecimiento natural;63.0;A
2006;3690;2367;Crecimiento natural;63.0;A
2006;3690;2370;Crecimiento natural;6.0;A
2006;3690;2371;Crecimiento natural;0.0;A
2006;3690;2372;Crecimiento natural;2.0;A
2006;3690;2373;Crecimiento natural;544.0;A
2006;3690;2374;Crecimiento natural;7.0;A
2006;3690;2375;Crecimiento natural;138.0;A
2006;3690;2376;Crecimiento natural;21.0;A
2006;3690;2377;Crecimiento natural;4.0;A
2006;3690;2378;Crecimiento natural;16.0;A
2006;3690;2379;Crecimiento natural;16.0;A
2006;3690;2380;Crecimiento natural;295.0;A
2006;3690;2381;Crecimiento natural;71.0;A
2006;3690;2382;Crecimiento natural;21.0;A
2006;3690;2383;Crecimiento natural;143.0;A
2006;3690;2384;Crecimiento natural;345.0;A
2006;3690;2398;Crecimiento natural;14.0;A
2006;3690;2386;Crecimiento natural;69.0;A
2006;3690;2385;Crecimiento natural;212.0;A
2006;3690;2387;Crecimiento natural;-5.0;A
2006;3690;2388;Crecimiento natural;35.0;A
2006;3690;2389;Crecimiento natural;1.0;A
2006;3690;2390;Crecimiento natural;8.0;A
2006;3690;2391;Crecimiento natural;26.0;A
2006;3690;2392;Crecimiento natural;20.0;A
2006;3690;2393;Crecimiento natural;0.0;A
2006;3690;2394;Crecimiento natural;61.0;A
2006;3690;2395;Crecimiento natural;-2.0;A
2006;3690;2482;Crecimiento natural;782.0;A
2006;3690;2403;Crecimiento natural;9.0;A
2006;3690;2404;Crecimiento natural;7.0;A
2006;3690;2405;Crecimiento natural;-11.0;A
2006;3690;2406;Crecimiento natural;-17.0;A
2006;3690;2407;Crecimiento natural;35.0;A
2006;3690;2408;Crecimiento natural;-7.0;A
2006;3690;2409;Crecimiento natural;21.0;A
2006;3690;2410;Crecimiento natural;-14.0;A
2006;3690;2411;Crecimiento natural;-6.0;A
2006;3690;2412;Crecimiento natural;8.0;A
2006;3690;2413;Crecimiento natural;-3.0;A
2006;3690;2414;Crecimiento natural;-9.0;A
2006;3690;2415;Crecimiento natural;8.0;A
2006;3690;2416;Crecimiento natural;-1.0;A
2006;3690;2417;Crecimiento natural;-15.0;A
2006;3690;2418;Crecimiento natural;-4.0;A
2006;3690;2419;Crecimiento natural;57.0;A
2006;3690;2420;Crecimiento natural;1.0;A
2006;3690;2421;Crecimiento natural;4.0;A
2006;3690;2422;Crecimiento natural;-6.0;A
2006;3690;2423;Crecimiento natural;595.0;A
2006;3690;2424;Crecimiento natural;-2.0;A
2006;3690;2425;Crecimiento natural;3.0;A
2006;3690;2426;Crecimiento natural;0.0;A
2006;3690;2427;Crecimiento natural;-8.0;A
2006;3690;2428;Crecimiento natural;-11.0;A
2006;3690;2429;Crecimiento natural;22.0;A
2006;3690;2430;Crecimiento natural;-2.0;A
2006;3690;2431;Crecimiento natural;-22.0;A
2006;3690;2432;Crecimiento natural;8.0;A
2006;3690;2433;Crecimiento natural;-7.0;A
2006;3690;2434;Crecimiento natural;0.0;A
2006;3690;2435;Crecimiento natural;3.0;A
2006;3690;2436;Crecimiento natural;0.0;A
2006;3690;2437;Crecimiento natural;-28.0;A
2006;3690;2438;Crecimiento natural;4.0;A
2006;3690;2439;Crecimiento natural;-4.0;A
2006;3690;2440;Crecimiento natural;119.0;A
2006;3690;2441;Crecimiento natural;0.0;A
2006;3690;2442;Crecimiento natural;-2.0;A
2006;3690;2443;Crecimiento natural;15.0;A
2006;3690;2444;Crecimiento natural;-3.0;A
2006;3690;2445;Crecimiento natural;9.0;A
2006;3690;2446;Crecimiento natural;3.0;A
2006;3690;2447;Crecimiento natural;20.0;A
2006;3690;2448;Crecimiento natural;-5.0;A
2006;3690;2449;Crecimiento natural;-1.0;A
2006;3690;2450;Crecimiento natural;9.0;A
2006;3690;2451;Crecimiento natural;32.0;A
2006;3690;2452;Crecimiento natural;-4.0;A
2006;3690;2453;Crecimiento natural;-17.0;A
2006;3690;2454;Crecimiento natural;-39.0;A
2006;3690;2455;Crecimiento natural;10.0;A
2006;3690;2456;Crecimiento natural;-6.0;A
2006;3690;2457;Crecimiento natural;10.0;A
2006;3690;2458;Crecimiento natural;59.0;A
2006;3690;2459;Crecimiento natural;-6.0;A
2006;3690;2460;Crecimiento natural;5.0;A
2006;3690;2461;Crecimiento natural;-2.0;A
2006;3690;2463;Crecimiento natural;1.0;A
2006;3690;2462;Crecimiento natural;8.0;A
2006;3690;2464;Crecimiento natural;-2.0;A
2006;3690;2465;Crecimiento natural;-5.0;A
2006;3690;2466;Crecimiento natural;-4.0;A
2006;3690;2467;Crecimiento natural;2.0;A
2006;3690;2468;Crecimiento natural;22.0;A
2006;3690;2469;Crecimiento natural;11.0;A
2006;3690;2470;Crecimiento natural;1.0;A
2006;3690;2471;Crecimiento natural;-17.0;A
2006;3690;2472;Crecimiento natural;-20.0;A
2006;3690;2473;Crecimiento natural;-6.0;A
2006;3690;2474;Crecimiento natural;-2.0;A
2006;3690;2475;Crecimiento natural;-10.0;A
2006;3690;2476;Crecimiento natural;-8.0;A
2006;3690;2477;Crecimiento natural;-3.0;A
2006;3690;2713;Crecimiento natural;1384.0;A
2006;3690;2483;Crecimiento natural;0.0;A
2006;3690;2484;Crecimiento natural;0.0;A
2006;3690;2485;Crecimiento natural;76.0;A
2006;3690;2486;Crecimiento natural;0.0;A
2006;3690;2487;Crecimiento natural;0.0;A
2006;3690;2488;Crecimiento natural;12.0;A
2006;3690;2489;Crecimiento natural;-1.0;A
2006;3690;2493;Crecimiento natural;-3.0;A
2006;3690;2494;Crecimiento natural;19.0;A
2006;3690;2495;Crecimiento natural;0.0;A
2006;3690;2496;Crecimiento natural;-14.0;A
2006;3690;2497;Crecimiento natural;27.0;A
2006;3690;2498;Crecimiento natural;2.0;A
2006;3690;2499;Crecimiento natural;-2.0;A
2006;3690;2500;Crecimiento natural;43.0;A
2006;3690;2699;Crecimiento natural;-1.0;A
2006;3690;2501;Crecimiento natural;-7.0;A
2006;3690;2503;Crecimiento natural;-1.0;A
2006;3690;2504;Crecimiento natural;41.0;A
2006;3690;2505;Crecimiento natural;41.0;A
2006;3690;2506;Crecimiento natural;27.0;A
2006;3690;2507;Crecimiento natural;-6.0;A
2006;3690;2508;Crecimiento natural;0.0;A
2006;3690;2511;Crecimiento natural;6.0;A
2006;3690;2512;Crecimiento natural;-5.0;A
2006;3690;2513;Crecimiento natural;4.0;A
2006;3690;2514;Crecimiento natural;5.0;A
2006;3690;2516;Crecimiento natural;2.0;A
2006;3690;2517;Crecimiento natural;3.0;A
2006;3690;2518;Crecimiento natural;-4.0;A
2006;3690;2519;Crecimiento natural;-3.0;A
2006;3690;2520;Crecimiento natural;-5.0;A
2006;3690;2602;Crecimiento natural;-3.0;A
2006;3690;2521;Crecimiento natural;0.0;A
2006;3690;2522;Crecimiento natural;7.0;A
2006;3690;2523;Crecimiento natural;-12.0;A
2006;3690;2524;Crecimiento natural;4.0;A
2006;3690;2526;Crecimiento natural;0.0;A
2006;3690;2527;Crecimiento natural;-1.0;A
2006;3690;2528;Crecimiento natural;1.0;A
2006;3690;2529;Crecimiento natural;0.0;A
2006;3690;2530;Crecimiento natural;1.0;A
2006;3690;2531;Crecimiento natural;59.0;A
2006;3690;2544;Crecimiento natural;23.0;A
2006;3690;2546;Crecimiento natural;1.0;A
2006;3690;2548;Crecimiento natural;50.0;A
2006;3690;2532;Crecimiento natural;12.0;A
2006;3690;2533;Crecimiento natural;-2.0;A
2006;3690;2534;Crecimiento natural;-5.0;A
2006;3690;2535;Crecimiento natural;9.0;A
2006;3690;2537;Crecimiento natural;-5.0;A
2006;3690;2538;Crecimiento natural;-4.0;A
2006;3690;2707;Crecimiento natural;2.0;A
2006;3690;2541;Crecimiento natural;-12.0;A
2006;3690;2542;Crecimiento natural;29.0;A
2006;3690;2549;Crecimiento natural;-3.0;A
2006;3690;2550;Crecimiento natural;0.0;A
2006;3690;2553;Crecimiento natural;-2.0;A
2006;3690;2554;Crecimiento natural;1.0;A
2006;3690;2555;Crecimiento natural;4.0;A
2006;3690;2556;Crecimiento natural;0.0;A
2006;3690;2557;Crecimiento natural;1.0;A
2006;3690;2558;Crecimiento natural;19.0;A
2006;3690;2559;Crecimiento natural;-1.0;A
2006;3690;2561;Crecimiento natural;-1.0;A
2006;3690;2563;Crecimiento natural;-1.0;A
2006;3690;2565;Crecimiento natural;-1.0;A
2006;3690;2566;Crecimiento natural;-9.0;A
2006;3690;2700;Crecimiento natural;108.0;A
2006;3690;2569;Crecimiento natural;3.0;A
2006;3690;2570;Crecimiento natural;-1.0;A
2006;3690;2571;Crecimiento natural;20.0;A
2006;3690;2572;Crecimiento natural;-11.0;A
2006;3690;2573;Crecimiento natural;-3.0;A
2006;3690;2574;Crecimiento natural;96.0;A
2006;3690;2575;Crecimiento natural;10.0;A
2006;3690;2576;Crecimiento natural;-10.0;A
2006;3690;2701;Crecimiento natural;-5.0;A
2006;3690;2580;Crecimiento natural;15.0;A
2006;3690;2581;Crecimiento natural;-3.0;A
2006;3690;2582;Crecimiento natural;10.0;A
2006;3690;2583;Crecimiento natural;-4.0;A
2006;3690;2584;Crecimiento natural;-2.0;A
2006;3690;2585;Crecimiento natural;-12.0;A
