D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2000;2713;5633;Separaciones;1188.000051;A
2000;2797;5630;Separaciones;655.000038;A
2000;2797;5632;Separaciones;655.000038;A
2000;2797;5633;Separaciones;655.000038;A
2000;2911;5630;Separaciones;667.000116;A
2000;2911;5632;Separaciones;667.000116;A
2000;2911;5633;Separaciones;667.000116;A
2000;3023;5630;Separaciones;2343.999334;A
2000;3023;5632;Separaciones;2343.999334;A
2000;3023;5633;Separaciones;2343.999334;A
2000;3142;5630;Separaciones;2547.000265;A
2000;3142;5632;Separaciones;2547.000265;A
2000;3142;5633;Separaciones;2547.000265;A
1999;3143;5630;Separaciones;9376.389167;A
1999;3143;5632;Separaciones;9376.389167;A
1999;3143;5633;Separaciones;9376.389167;A
1999;2352;5630;Separaciones;638.000217;A
1999;2352;5632;Separaciones;638.000217;A
1999;2352;5633;Separaciones;638.000217;A
1999;2402;5630;Separaciones;1402.999689;A
1999;2402;5632;Separaciones;1402.999689;A
1999;2402;5633;Separaciones;1402.999689;A
1999;2482;5630;Separaciones;865.999735;A
1999;2482;5632;Separaciones;865.999735;A
1999;2482;5633;Separaciones;865.999735;A
1999;2713;5630;Separaciones;1033.000086;A
1999;2713;5632;Separaciones;1033.000086;A
1999;2713;5633;Separaciones;1033.000086;A
1999;2797;5630;Separaciones;549.999954;A
1999;2797;5632;Separaciones;549.999954;A
1999;2797;5633;Separaciones;549.999954;A
1999;2911;5630;Separaciones;601.0002;A
1999;2911;5632;Separaciones;601.0002;A
1999;2911;5633;Separaciones;601.0002;A
1999;3023;5630;Separaciones;2020.999806;A
1999;3023;5632;Separaciones;2020.999806;A
1999;3023;5633;Separaciones;2020.999806;A
1999;3142;5630;Separaciones;2264.38948;A
1999;3142;5632;Separaciones;2264.38948;A
1999;3142;5633;Separaciones;2264.38948;A
1998;3143;5630;Separaciones;9329.556592;A
1998;3143;5632;Separaciones;9329.556592;A
1998;3143;5633;Separaciones;9329.556592;A
1998;2352;5630;Separaciones;673.999758;A
1998;2352;5632;Separaciones;673.999758;A
1998;2352;5633;Separaciones;673.999758;A
1998;2402;5630;Separaciones;1387.9998;A
1998;2402;5632;Separaciones;1387.9998;A
1998;2402;5633;Separaciones;1387.9998;A
1998;2482;5630;Separaciones;894.99984;A
1998;2482;5632;Separaciones;894.99984;A
1998;2482;5633;Separaciones;894.99984;A
1998;2713;5630;Separaciones;945.99972;A
1998;2713;5632;Separaciones;945.99972;A
1998;2713;5633;Separaciones;945.99972;A
1998;2797;5630;Separaciones;570.000144;A
1998;2797;5632;Separaciones;570.000144;A
1998;2797;5633;Separaciones;570.000144;A
1998;2911;5630;Separaciones;594.000154;A
1998;2911;5632;Separaciones;594.000154;A
1998;2911;5633;Separaciones;594.000154;A
1998;3023;5630;Separaciones;1871.99972;A
1998;3023;5632;Separaciones;1871.99972;A
1998;3023;5633;Separaciones;1871.99972;A
1998;3142;5630;Separaciones;2390.557456;A
1998;3142;5632;Separaciones;2390.557456;A
1998;3142;5633;Separaciones;2390.557456;A
2020;3143;5630;Nulidades;5.05742;A
2020;3143;5622;Nulidades;2.92256;A
2020;3143;5621;Nulidades;2.92256;A
2020;3143;5620;Nulidades;2.92256;A
2020;3143;5629;Nulidades;2.13486;A
2020;3143;5625;Nulidades;2.13486;A
2020;3143;5623;Nulidades;2.13486;A
2020;3143;5624;Nulidades;;A
2020;3143;5628;Nulidades;;A
2020;3143;5626;Nulidades;;A
2020;3143;5627;Nulidades;;A
2020;2352;5630;Nulidades;2.13486;A
2020;2352;5622;Nulidades;;A
2020;2352;5621;Nulidades;;A
2020;2352;5620;Nulidades;;A
2020;2352;5629;Nulidades;2.13486;A
2020;2352;5625;Nulidades;2.13486;A
2020;2352;5623;Nulidades;2.13486;A
2020;2352;5624;Nulidades;;A
2020;2352;5628;Nulidades;;A
2020;2352;5626;Nulidades;;A
2020;2352;5627;Nulidades;;A
2020;2402;5630;Nulidades;;A
2020;2402;5622;Nulidades;;A
2020;2402;5621;Nulidades;;A
2020;2402;5620;Nulidades;;A
2020;2402;5629;Nulidades;;A
2020;2402;5625;Nulidades;;A
2020;2402;5623;Nulidades;;A
2020;2402;5624;Nulidades;;A
2020;2402;5628;Nulidades;;A
2020;2402;5626;Nulidades;;A
2020;2402;5627;Nulidades;;A
2020;2482;5630;Nulidades;;A
2020;2482;5622;Nulidades;;A
2020;2482;5621;Nulidades;;A
2020;2482;5620;Nulidades;;A
2020;2482;5629;Nulidades;;A
2020;2482;5625;Nulidades;;A
2020;2482;5623;Nulidades;;A
2020;2482;5624;Nulidades;;A
2020;2482;5628;Nulidades;;A
2020;2482;5626;Nulidades;;A
2020;2713;5630;Nulidades;;A
2020;2713;5622;Nulidades;;A
2020;2713;5621;Nulidades;;A
2020;2713;5620;Nulidades;;A
2020;2713;5629;Nulidades;;A
2020;2713;5625;Nulidades;;A
2020;2713;5623;Nulidades;;A
2020;2713;5624;Nulidades;;A
2020;2713;5628;Nulidades;;A
2020;2713;5626;Nulidades;;A
2020;2713;5627;Nulidades;;A
2020;2797;5630;Nulidades;;A
2020;2797;5622;Nulidades;;A
2020;2797;5621;Nulidades;;A
2020;2797;5620;Nulidades;;A
2020;2797;5629;Nulidades;;A
2020;2797;5625;Nulidades;;A
2020;2797;5623;Nulidades;;A
2020;2797;5624;Nulidades;;A
2020;2797;5628;Nulidades;;A
2020;2797;5626;Nulidades;;A
2020;2797;5627;Nulidades;;A
2020;2911;5630;Nulidades;2.92256;A
2020;2911;5622;Nulidades;2.92256;A
2020;2911;5621;Nulidades;2.92256;A
2020;2911;5620;Nulidades;2.92256;A
2020;2911;5629;Nulidades;;A
2020;2911;5625;Nulidades;;A
2020;2911;5623;Nulidades;;A
2020;2911;5624;Nulidades;;A
2020;2911;5628;Nulidades;;A
2020;2911;5626;Nulidades;;A
2020;3023;5630;Nulidades;;A
2020;3023;5622;Nulidades;;A
2020;3023;5621;Nulidades;;A
2020;3023;5620;Nulidades;;A
2020;3023;5629;Nulidades;;A
2020;3023;5625;Nulidades;;A
2020;3023;5623;Nulidades;;A
2020;3023;5624;Nulidades;;A
2020;3023;5628;Nulidades;;A
2020;3023;5626;Nulidades;;A
2020;3023;5627;Nulidades;;A
2020;3142;5630;Nulidades;;A
2020;3142;5622;Nulidades;;A
2020;3142;5621;Nulidades;;A
2020;3142;5620;Nulidades;;A
2020;3142;5629;Nulidades;;A
2020;3142;5625;Nulidades;;A
2020;3142;5623;Nulidades;;A
2020;3142;5624;Nulidades;;A
2020;3142;5628;Nulidades;;A
2020;3142;5626;Nulidades;;A
2020;3142;5627;Nulidades;;A
2019;3143;5630;Nulidades;13.00912;A
2019;3143;5622;Nulidades;10.66358;A
2019;3143;5621;Nulidades;10.66358;A
2019;3143;5620;Nulidades;10.66358;A
2019;3143;5629;Nulidades;2.34554;A
2019;3143;5625;Nulidades;2.34554;A
2019;3143;5623;Nulidades;2.34554;A
2019;3143;5624;Nulidades;;A
2019;3143;5628;Nulidades;;A
2019;3143;5626;Nulidades;;A
2019;3143;5627;Nulidades;;A
2019;2352;5630;Nulidades;;A
2019;2352;5622;Nulidades;;A
2019;2352;5621;Nulidades;;A
2019;2352;5620;Nulidades;;A
2019;2352;5629;Nulidades;;A
2019;2352;5625;Nulidades;;A
2019;2352;5623;Nulidades;;A
2019;2352;5624;Nulidades;;A
2019;2352;5628;Nulidades;;A
2019;2352;5626;Nulidades;;A
2019;2352;5627;Nulidades;;A
2019;2402;5630;Nulidades;6.54042;A
2019;2402;5622;Nulidades;6.54042;A
2019;2402;5621;Nulidades;6.54042;A
2019;2402;5620;Nulidades;6.54042;A
2019;2402;5629;Nulidades;;A
2019;2402;5625;Nulidades;;A
2019;2402;5623;Nulidades;;A
2019;2402;5624;Nulidades;;A
2019;2402;5628;Nulidades;;A
2019;2402;5626;Nulidades;;A
2019;2402;5627;Nulidades;;A
2019;2482;5630;Nulidades;;A
2019;2482;5622;Nulidades;;A
2019;2482;5621;Nulidades;;A
2019;2482;5620;Nulidades;;A
2019;2482;5629;Nulidades;;A
2019;2482;5625;Nulidades;;A
2019;2482;5623;Nulidades;;A
2019;2482;5624;Nulidades;;A
2019;2482;5628;Nulidades;;A
2019;2482;5626;Nulidades;;A
2019;2713;5630;Nulidades;2.39728;A
2019;2713;5622;Nulidades;2.39728;A
2019;2713;5621;Nulidades;2.39728;A
2019;2713;5620;Nulidades;2.39728;A
2019;2713;5629;Nulidades;;A
2019;2713;5625;Nulidades;;A
2019;2713;5623;Nulidades;;A
2019;2713;5624;Nulidades;;A
2019;2713;5628;Nulidades;;A
2019;2713;5626;Nulidades;;A
2019;2797;5630;Nulidades;;A
2019;2797;5622;Nulidades;;A
2019;2797;5621;Nulidades;;A
2019;2797;5620;Nulidades;;A
2019;2797;5629;Nulidades;;A
2019;2797;5625;Nulidades;;A
2019;2797;5623;Nulidades;;A
2019;2797;5624;Nulidades;;A
2019;2797;5628;Nulidades;;A
2019;2797;5626;Nulidades;;A
2019;2797;5627;Nulidades;;A
2019;2911;5630;Nulidades;;A
2019;2911;5622;Nulidades;;A
2019;2911;5621;Nulidades;;A
2019;2911;5620;Nulidades;;A
2019;2911;5629;Nulidades;;A
2019;2911;5625;Nulidades;;A
2019;2911;5623;Nulidades;;A
2019;2911;5624;Nulidades;;A
2019;2911;5628;Nulidades;;A
2019;2911;5626;Nulidades;;A
2019;2911;5627;Nulidades;;A
2019;3023;5630;Nulidades;2.34554;A
2019;3023;5622;Nulidades;;A
2019;3023;5621;Nulidades;;A
2019;3023;5620;Nulidades;;A
2019;3023;5629;Nulidades;2.34554;A
2019;3023;5625;Nulidades;2.34554;A
2019;3023;5623;Nulidades;2.34554;A
2019;3023;5624;Nulidades;;A
2019;3023;5628;Nulidades;;A
2019;3023;5626;Nulidades;;A
2019;3023;5627;Nulidades;;A
2019;3142;5630;Nulidades;1.72588;A
2019;3142;5622;Nulidades;1.72588;A
2019;3142;5621;Nulidades;1.72588;A
2019;3142;5620;Nulidades;1.72588;A
2019;3142;5629;Nulidades;;A
2019;3142;5625;Nulidades;;A
2019;3142;5623;Nulidades;;A
2019;3142;5624;Nulidades;;A
2019;3142;5628;Nulidades;;A
2019;3142;5626;Nulidades;;A
2019;3142;5627;Nulidades;;A
2018;3143;5630;Nulidades;15.9558;A
2018;3143;5622;Nulidades;5.6682;A
2018;3143;5621;Nulidades;5.6682;A
2018;3143;5620;Nulidades;5.6682;A
2018;3143;5629;Nulidades;10.2876;A
2018;3143;5625;Nulidades;6.6938;A
2018;3143;5623;Nulidades;;A
2018;3143;5624;Nulidades;6.6938;A
2018;3143;5628;Nulidades;3.5938;A
2018;3143;5626;Nulidades;3.5938;A
2018;3143;5627;Nulidades;;A
2018;2352;5630;Nulidades;1.6277;A
2018;2352;5622;Nulidades;;A
2018;2352;5621;Nulidades;;A
2018;2352;5620;Nulidades;;A
2018;2352;5629;Nulidades;1.6277;A
2018;2352;5625;Nulidades;;A
2018;2352;5623;Nulidades;;A
2018;2352;5624;Nulidades;;A
2018;2352;5628;Nulidades;1.6277;A
2018;2352;5626;Nulidades;1.6277;A
2018;2352;5627;Nulidades;;A
2018;2402;5630;Nulidades;8.7124;A
2018;2402;5622;Nulidades;4.3562;A
2018;2402;5621;Nulidades;4.3562;A
2018;2402;5620;Nulidades;4.3562;A
2018;2402;5629;Nulidades;4.3562;A
2018;2402;5625;Nulidades;4.3562;A
2018;2402;5623;Nulidades;;A
2018;2402;5624;Nulidades;4.3562;A
2018;2402;5628;Nulidades;;A
2018;2402;5626;Nulidades;;A
2018;2402;5627;Nulidades;;A
2018;2482;5630;Nulidades;1.312;A
2018;2482;5622;Nulidades;1.312;A
2018;2482;5621;Nulidades;1.312;A
2018;2482;5620;Nulidades;1.312;A
2018;2482;5629;Nulidades;;A
2018;2482;5625;Nulidades;;A
2018;2482;5623;Nulidades;;A
2018;2482;5624;Nulidades;;A
2018;2482;5628;Nulidades;;A
2018;2482;5626;Nulidades;;A
2018;2482;5627;Nulidades;;A
2018;2713;5630;Nulidades;2.3376;A
2018;2713;5622;Nulidades;;A
2018;2713;5621;Nulidades;;A
2018;2713;5620;Nulidades;;A
2018;2713;5629;Nulidades;2.3376;A
2018;2713;5625;Nulidades;2.3376;A
2018;2713;5623;Nulidades;;A
2018;2713;5624;Nulidades;2.3376;A
2018;2713;5628;Nulidades;;A
2018;2713;5626;Nulidades;;A
2018;2713;5627;Nulidades;;A
2018;2797;5630;Nulidades;;A
2018;2797;5622;Nulidades;;A
2018;2797;5621;Nulidades;;A
2018;2797;5620;Nulidades;;A
2018;2797;5629;Nulidades;;A
2018;2797;5625;Nulidades;;A
2018;2797;5623;Nulidades;;A
2018;2797;5624;Nulidades;;A
2018;2797;5628;Nulidades;;A
2018;2797;5626;Nulidades;;A
2018;2797;5627;Nulidades;;A
2018;2911;5630;Nulidades;;A
2018;2911;5622;Nulidades;;A
2018;2911;5621;Nulidades;;A
2018;2911;5620;Nulidades;;A
2018;2911;5629;Nulidades;;A
2018;2911;5625;Nulidades;;A
2018;2911;5623;Nulidades;;A
2018;2911;5624;Nulidades;;A
2018;2911;5628;Nulidades;;A
2018;2911;5626;Nulidades;;A
2018;3023;5630;Nulidades;1.9661;A
2018;3023;5622;Nulidades;;A
2018;3023;5621;Nulidades;;A
2018;3023;5620;Nulidades;;A
2018;3023;5629;Nulidades;1.9661;A
2018;3023;5625;Nulidades;;A
2018;3023;5623;Nulidades;;A
2018;3023;5624;Nulidades;;A
2018;3023;5628;Nulidades;1.9661;A
2018;3023;5626;Nulidades;1.9661;A
2018;3023;5627;Nulidades;;A
2018;3142;5630;Nulidades;;A
2018;3142;5622;Nulidades;;A
2018;3142;5621;Nulidades;;A
2018;3142;5620;Nulidades;;A
2018;3142;5629;Nulidades;;A
2018;3142;5625;Nulidades;;A
2018;3142;5623;Nulidades;;A
2018;3142;5624;Nulidades;;A
2018;3142;5628;Nulidades;;A
2018;3142;5626;Nulidades;;A
2018;3142;5627;Nulidades;;A
2017;3143;5630;Nulidades;18.7654;A
2017;3143;5622;Nulidades;14.0126;A
2017;3143;5621;Nulidades;14.0126;A
2017;3143;5620;Nulidades;14.0126;A
2017;3143;5629;Nulidades;4.7528;A
2017;3143;5625;Nulidades;1.6158;A
2017;3143;5623;Nulidades;1.6158;A
2017;3143;5624;Nulidades;;A
2017;3143;5628;Nulidades;3.137;A
2017;3143;5626;Nulidades;1.6158;A
2017;3143;5627;Nulidades;1.5212;A
2017;2352;5630;Nulidades;1.5212;A
2017;2352;5622;Nulidades;;A
2017;2352;5621;Nulidades;;A
2017;2352;5620;Nulidades;;A
2017;2352;5629;Nulidades;1.5212;A
2017;2352;5625;Nulidades;;A
2017;2352;5623;Nulidades;;A
2017;2352;5624;Nulidades;;A
2017;2352;5628;Nulidades;1.5212;A
2017;2352;5626;Nulidades;;A
2017;2352;5627;Nulidades;1.5212;A
2017;2402;5630;Nulidades;;A
2017;2402;5622;Nulidades;;A
2017;2402;5621;Nulidades;;A
2017;2402;5620;Nulidades;;A
2017;2402;5629;Nulidades;;A
2017;2402;5625;Nulidades;;A
2017;2402;5623;Nulidades;;A
2017;2402;5624;Nulidades;;A
2017;2402;5628;Nulidades;;A
2017;2402;5626;Nulidades;;A
2017;2402;5627;Nulidades;;A
2017;2482;5630;Nulidades;1.523;A
2017;2482;5622;Nulidades;1.523;A
2017;2482;5621;Nulidades;1.523;A
2017;2482;5620;Nulidades;1.523;A
2017;2482;5629;Nulidades;;A
2017;2482;5625;Nulidades;;A
2017;2482;5623;Nulidades;;A
2017;2482;5624;Nulidades;;A
2017;2482;5628;Nulidades;;A
2017;2482;5626;Nulidades;;A
2017;2482;5627;Nulidades;;A
2017;2713;5630;Nulidades;4.0304;A
2017;2713;5622;Nulidades;4.0304;A
2017;2713;5621;Nulidades;4.0304;A
2017;2713;5620;Nulidades;4.0304;A
2017;2713;5629;Nulidades;;A
2017;2713;5625;Nulidades;;A
2017;2713;5623;Nulidades;;A
2017;2713;5624;Nulidades;;A
2017;2713;5628;Nulidades;;A
2017;2713;5626;Nulidades;;A
2017;2713;5627;Nulidades;;A
2017;2797;5630;Nulidades;;A
2017;2797;5622;Nulidades;;A
2017;2797;5621;Nulidades;;A
2017;2797;5620;Nulidades;;A
2017;2797;5629;Nulidades;;A
2017;2797;5625;Nulidades;;A
2017;2797;5623;Nulidades;;A
2017;2797;5624;Nulidades;;A
2017;2797;5628;Nulidades;;A
2017;2797;5626;Nulidades;;A
2017;2797;5627;Nulidades;;A
2017;2911;5630;Nulidades;4.0944;A
2017;2911;5622;Nulidades;4.0944;A
2017;2911;5621;Nulidades;4.0944;A
2017;2911;5620;Nulidades;4.0944;A
2017;2911;5629;Nulidades;;A
2017;2911;5625;Nulidades;;A
2017;2911;5623;Nulidades;;A
2017;2911;5624;Nulidades;;A
2017;2911;5628;Nulidades;;A
2017;2911;5626;Nulidades;;A
2017;3023;5630;Nulidades;4.8474;A
2017;3023;5622;Nulidades;1.6158;A
2017;3023;5621;Nulidades;1.6158;A
2017;3023;5620;Nulidades;1.6158;A
2017;3023;5629;Nulidades;3.2316;A
2017;3023;5625;Nulidades;1.6158;A
2017;3023;5623;Nulidades;1.6158;A
2017;3023;5624;Nulidades;;A
2017;3023;5628;Nulidades;1.6158;A
2017;3023;5626;Nulidades;1.6158;A
2017;3023;5627;Nulidades;;A
2017;3142;5630;Nulidades;2.749;A
2017;3142;5622;Nulidades;2.749;A
2017;3142;5621;Nulidades;2.749;A
2017;3142;5620;Nulidades;2.749;A
2017;3142;5629;Nulidades;;A
2017;3142;5625;Nulidades;;A
2017;3142;5623;Nulidades;;A
2017;3142;5624;Nulidades;;A
2017;3142;5628;Nulidades;;A
2017;3142;5626;Nulidades;;A
2017;3142;5627;Nulidades;;A
2016;3143;5630;Nulidades;13.6103;A
2016;3143;5622;Nulidades;11.8811;A
2016;3143;5621;Nulidades;11.8811;A
2016;3143;5620;Nulidades;11.8811;A
2016;3143;5629;Nulidades;1.7292;A
2016;3143;5625;Nulidades;1.7292;A
2016;3143;5623;Nulidades;;A
2016;3143;5624;Nulidades;1.7292;A
2016;3143;5628;Nulidades;;A
2016;3143;5626;Nulidades;;A
2016;3143;5627;Nulidades;;A
2016;2352;5630;Nulidades;1.3299;A
2016;2352;5622;Nulidades;1.3299;A
2016;2352;5621;Nulidades;1.3299;A
2016;2352;5620;Nulidades;1.3299;A
2016;2352;5629;Nulidades;;A
2016;2352;5625;Nulidades;;A
2016;2352;5623;Nulidades;;A
2016;2352;5624;Nulidades;;A
2016;2352;5628;Nulidades;;A
2016;2352;5626;Nulidades;;A
2016;2352;5627;Nulidades;;A
2016;2402;5630;Nulidades;;A
2016;2402;5622;Nulidades;;A
2016;2402;5621;Nulidades;;A
2016;2402;5620;Nulidades;;A
2016;2402;5629;Nulidades;;A
2016;2402;5625;Nulidades;;A
2016;2402;5623;Nulidades;;A
2016;2402;5624;Nulidades;;A
2016;2402;5628;Nulidades;;A
2016;2402;5626;Nulidades;;A
2016;2402;5627;Nulidades;;A
2016;2482;5630;Nulidades;1.3049;A
2016;2482;5622;Nulidades;1.3049;A
2016;2482;5621;Nulidades;1.3049;A
2016;2482;5620;Nulidades;1.3049;A
2016;2482;5629;Nulidades;;A
2016;2482;5625;Nulidades;;A
2016;2482;5623;Nulidades;;A
2016;2482;5624;Nulidades;;A
2016;2482;5628;Nulidades;;A
2016;2482;5626;Nulidades;;A
2016;2482;5627;Nulidades;;A
2016;2713;5630;Nulidades;1.7288;A
2016;2713;5622;Nulidades;1.7288;A
2016;2713;5621;Nulidades;1.7288;A
2016;2713;5620;Nulidades;1.7288;A
2016;2713;5629;Nulidades;;A
2016;2713;5625;Nulidades;;A
2016;2713;5623;Nulidades;;A
2016;2713;5624;Nulidades;;A
2016;2713;5628;Nulidades;;A
2016;2713;5626;Nulidades;;A
2016;2713;5627;Nulidades;;A
2016;2797;5630;Nulidades;3.4584;A
2016;2797;5622;Nulidades;1.7292;A
2016;2797;5621;Nulidades;1.7292;A
2016;2797;5620;Nulidades;1.7292;A
2016;2797;5629;Nulidades;1.7292;A
2016;2797;5625;Nulidades;1.7292;A
2016;2797;5623;Nulidades;;A
2016;2797;5624;Nulidades;1.7292;A
2016;2797;5628;Nulidades;;A
2016;2797;5626;Nulidades;;A
2016;2797;5627;Nulidades;;A
2016;2911;5630;Nulidades;1.4948;A
2016;2911;5622;Nulidades;1.4948;A
2016;2911;5621;Nulidades;1.4948;A
2016;2911;5620;Nulidades;1.4948;A
2016;2911;5629;Nulidades;;A
2016;2911;5625;Nulidades;;A
2016;2911;5623;Nulidades;;A
2016;2911;5624;Nulidades;;A
2016;2911;5628;Nulidades;;A
2016;2911;5626;Nulidades;;A
2016;2911;5627;Nulidades;;A
2016;3023;5630;Nulidades;3.0012;A
2016;3023;5622;Nulidades;3.0012;A
2016;3023;5621;Nulidades;3.0012;A
2016;3023;5620;Nulidades;3.0012;A
2016;3023;5629;Nulidades;;A
2016;3023;5625;Nulidades;;A
2016;3023;5623;Nulidades;;A
2016;3023;5624;Nulidades;;A
2016;3023;5628;Nulidades;;A
2016;3023;5626;Nulidades;;A
2016;3023;5627;Nulidades;;A
2016;3142;5630;Nulidades;1.2923;A
2016;3142;5622;Nulidades;1.2923;A
2016;3142;5621;Nulidades;1.2923;A
2016;3142;5620;Nulidades;1.2923;A
2016;3142;5629;Nulidades;;A
2016;3142;5625;Nulidades;;A
2016;3142;5623;Nulidades;;A
2016;3142;5624;Nulidades;;A
2016;3142;5628;Nulidades;;A
2016;3142;5626;Nulidades;;A
2016;3142;5627;Nulidades;;A
2015;3143;5630;Nulidades;29.5612;A
2015;3143;5622;Nulidades;19.0347;A
2015;3143;5621;Nulidades;19.0347;A
2015;3143;5620;Nulidades;19.0347;A
2015;3143;5629;Nulidades;10.5265;A
2015;3143;5625;Nulidades;4.6431;A
2015;3143;5623;Nulidades;4.6431;A
2015;3143;5624;Nulidades;;A
2015;3143;5628;Nulidades;5.8834;A
2015;3143;5626;Nulidades;1.3598;A
2015;3143;5627;Nulidades;4.5236;A
2015;2352;5630;Nulidades;3.1572;A
2015;2352;5622;Nulidades;;A
2015;2352;5621;Nulidades;;A
2015;2352;5620;Nulidades;;A
2015;2352;5629;Nulidades;3.1572;A
2015;2352;5625;Nulidades;3.1572;A
2015;2352;5623;Nulidades;3.1572;A
2015;2352;5624;Nulidades;;A
2015;2352;5628;Nulidades;;A
2015;2352;5626;Nulidades;;A
2015;2352;5627;Nulidades;;A
2015;2402;5630;Nulidades;4.7814;A
2015;2402;5622;Nulidades;4.7814;A
2015;2402;5621;Nulidades;4.7814;A
2015;2402;5620;Nulidades;4.7814;A
2015;2402;5629;Nulidades;;A
2015;2402;5625;Nulidades;;A
2015;2402;5623;Nulidades;;A
2015;2402;5624;Nulidades;;A
2015;2402;5628;Nulidades;;A
2015;2402;5626;Nulidades;;A
2015;2402;5627;Nulidades;;A
2015;2482;5630;Nulidades;;A
2015;2482;5622;Nulidades;;A
2015;2482;5621;Nulidades;;A
2015;2482;5620;Nulidades;;A
2015;2482;5629;Nulidades;;A
2015;2482;5625;Nulidades;;A
2015;2482;5623;Nulidades;;A
2015;2482;5624;Nulidades;;A
2015;2482;5628;Nulidades;;A
2015;2482;5626;Nulidades;;A
2015;2482;5627;Nulidades;;A
2015;2713;5630;Nulidades;3.438;A
2015;2713;5622;Nulidades;1.719;A
2015;2713;5621;Nulidades;1.719;A
2015;2713;5620;Nulidades;1.719;A
2015;2713;5629;Nulidades;1.719;A
2015;2713;5625;Nulidades;;A
2015;2713;5623;Nulidades;;A
2015;2713;5624;Nulidades;;A
2015;2713;5628;Nulidades;1.719;A
2015;2713;5626;Nulidades;;A
2015;2713;5627;Nulidades;1.719;A
2015;2797;5630;Nulidades;2.9718;A
2015;2797;5622;Nulidades;1.4859;A
2015;2797;5621;Nulidades;1.4859;A
2015;2797;5620;Nulidades;1.4859;A
2015;2797;5629;Nulidades;1.4859;A
2015;2797;5625;Nulidades;1.4859;A
2015;2797;5623;Nulidades;1.4859;A
2015;2797;5624;Nulidades;;A
2015;2797;5628;Nulidades;;A
2015;2797;5626;Nulidades;;A
2015;2797;5627;Nulidades;;A
2015;2911;5630;Nulidades;;A
2015;2911;5622;Nulidades;;A
2015;2911;5621;Nulidades;;A
2015;2911;5620;Nulidades;;A
2015;2911;5629;Nulidades;;A
2015;2911;5625;Nulidades;;A
2015;2911;5623;Nulidades;;A
2015;2911;5624;Nulidades;;A
2015;2911;5628;Nulidades;;A
2015;2911;5626;Nulidades;;A
2015;2911;5627;Nulidades;;A
2015;3023;5630;Nulidades;8.4138;A
2015;3023;5622;Nulidades;5.6092;A
2015;3023;5621;Nulidades;5.6092;A
2015;3023;5620;Nulidades;5.6092;A
2015;3023;5629;Nulidades;2.8046;A
2015;3023;5625;Nulidades;;A
2015;3023;5623;Nulidades;;A
2015;3023;5624;Nulidades;;A
2015;3023;5628;Nulidades;2.8046;A
2015;3023;5626;Nulidades;;A
2015;3023;5627;Nulidades;2.8046;A
2015;3142;5630;Nulidades;6.799;A
2015;3142;5622;Nulidades;5.4392;A
2015;3142;5621;Nulidades;5.4392;A
2015;3142;5620;Nulidades;5.4392;A
2015;3142;5629;Nulidades;1.3598;A
2015;3142;5625;Nulidades;;A
2015;3142;5623;Nulidades;;A
2015;3142;5624;Nulidades;;A
2015;3142;5628;Nulidades;1.3598;A
2015;3142;5626;Nulidades;1.3598;A
2015;3142;5627;Nulidades;;A
2014;3143;5630;Nulidades;38.00724;A
2014;3143;5622;Nulidades;22.98647;A
2014;3143;5621;Nulidades;22.98647;A
2014;3143;5620;Nulidades;22.98647;A
2014;3143;5629;Nulidades;15.02077;A
2014;3143;5625;Nulidades;12.44631;A
2014;3143;5623;Nulidades;4.18451;A
2014;3143;5624;Nulidades;8.2618;A
2014;3143;5628;Nulidades;2.57446;A
2014;3143;5626;Nulidades;;A
2014;3143;5627;Nulidades;2.57446;A
2014;2352;5630;Nulidades;;A
2014;2352;5622;Nulidades;;A
2014;2352;5621;Nulidades;;A
2014;2352;5620;Nulidades;;A
2014;2352;5629;Nulidades;;A
2014;2352;5625;Nulidades;;A
2014;2352;5623;Nulidades;;A
2014;2352;5624;Nulidades;;A
2014;2352;5628;Nulidades;;A
2014;2352;5626;Nulidades;;A
2014;2352;5627;Nulidades;;A
2014;2402;5630;Nulidades;9.01698;A
2014;2402;5622;Nulidades;7.51415;A
2014;2402;5621;Nulidades;7.51415;A
2014;2402;5620;Nulidades;7.51415;A
2014;2402;5629;Nulidades;1.50283;A
2014;2402;5625;Nulidades;1.50283;A
2014;2402;5623;Nulidades;;A
2014;2402;5624;Nulidades;1.50283;A
2014;2402;5628;Nulidades;;A
2014;2402;5626;Nulidades;;A
2014;2402;5627;Nulidades;;A
2014;2482;5630;Nulidades;;A
2014;2482;5622;Nulidades;;A
2014;2482;5621;Nulidades;;A
2014;2482;5620;Nulidades;;A
2014;2482;5629;Nulidades;;A
2014;2482;5625;Nulidades;;A
2014;2482;5623;Nulidades;;A
2014;2482;5624;Nulidades;;A
2014;2482;5628;Nulidades;;A
2014;2482;5626;Nulidades;;A
2014;2482;5627;Nulidades;;A
2014;2713;5630;Nulidades;1.51905;A
2014;2713;5622;Nulidades;1.51905;A
2014;2713;5621;Nulidades;1.51905;A
2014;2713;5620;Nulidades;1.51905;A
2014;2713;5629;Nulidades;;A
2014;2713;5625;Nulidades;;A
2014;2713;5623;Nulidades;;A
2014;2713;5624;Nulidades;;A
2014;2713;5628;Nulidades;;A
2014;2713;5626;Nulidades;;A
2014;2713;5627;Nulidades;;A
2014;2797;5630;Nulidades;2.82922;A
