D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2006;3023;5141;Divorcios;37.594974;A
2006;3023;5142;Divorcios;29.643527;A
2006;3023;5143;Divorcios;22.974621;A
2006;3023;5144;Divorcios;29.496907;A
2006;3023;5145;Divorcios;23.121241;A
2006;3023;5146;Divorcios;12.055271;A
2006;3023;5147;Divorcios;9.930049;A
2006;3023;5149;Divorcios;16.892195;A
2006;3023;5150;Divorcios;14.473733;A
2006;3023;5151;Divorcios;11.06597;A
2006;3023;5152;Divorcios;11.06597;A
2006;3023;5153;Divorcios;4.397064;A
2006;3023;5154;Divorcios;1.135921;A
2006;3023;5155;Divorcios;2.125222;A
2006;3023;5156;Divorcios;5.532985;A
2006;3023;5157;Divorcios;2.125222;A
2006;3023;5158;Divorcios;1.135921;A
2006;3023;5160;Divorcios;2.125222;A
2006;3023;5161;Divorcios;2.125222;A
2006;3023;5166;Divorcios;1.135921;A
2006;3023;5216;Divorcios;151.075957;A
2006;3142;5215;Divorcios;5207.070647;A
2006;3142;5114;Divorcios;66.050288;A
2006;3142;5126;Divorcios;190.05812;A
2006;3142;5137;Divorcios;223.810648;A
2006;3142;5148;Divorcios;231.069069;A
2006;3142;5159;Divorcios;210.785182;A
2006;3142;5170;Divorcios;238.024977;A
2006;3142;5181;Divorcios;254.033195;A
2006;3142;5192;Divorcios;216.714078;A
2006;3142;5203;Divorcios;194.49564;A
2006;3142;5214;Divorcios;197.050636;A
2006;3142;5116;Divorcios;176.412209;A
2006;3142;5117;Divorcios;212.313166;A
2006;3142;5118;Divorcios;161.931975;A
2006;3142;5119;Divorcios;144.203084;A
2006;3142;5120;Divorcios;175.134711;A
2006;3142;5121;Divorcios;165.587199;A
2006;3142;5122;Divorcios;173.945848;A
2006;3142;5123;Divorcios;170.290624;A
2006;3142;5124;Divorcios;135.703773;A
2006;3142;5125;Divorcios;127.345124;A
2006;3142;5127;Divorcios;131.088983;A
2006;3142;5128;Divorcios;110.273286;A
2006;3142;5129;Divorcios;105.429199;A
2006;3142;5130;Divorcios;106.706697;A
2006;3142;5131;Divorcios;119.820798;A
2006;3142;5132;Divorcios;92.492368;A
2006;3142;5133;Divorcios;80.56713;A
2006;3142;5134;Divorcios;78.809849;A
2006;3142;5135;Divorcios;71.019618;A
2006;3142;5136;Divorcios;72.385751;A
2006;3142;5138;Divorcios;63.495292;A
2006;3142;5139;Divorcios;65.607113;A
2006;3142;5140;Divorcios;50.647096;A
2006;3142;5141;Divorcios;44.311633;A
2006;3142;5142;Divorcios;26.79662;A
2006;3142;5143;Divorcios;28.908441;A
2006;3142;5144;Divorcios;25.873662;A
2006;3142;5145;Divorcios;22.661613;A
2006;3142;5146;Divorcios;17.160473;A
2006;3142;5147;Divorcios;14.960017;A
2006;3142;5149;Divorcios;11.659333;A
2006;3142;5150;Divorcios;20.372522;A
2006;3142;5151;Divorcios;7.612961;A
2006;3142;5152;Divorcios;4.312277;A
2006;3142;5153;Divorcios;5.412505;A
2006;3142;5154;Divorcios;4.223642;A
2006;3142;5155;Divorcios;3.212049;A
2006;3142;5156;Divorcios;4.223642;A
2006;3142;5157;Divorcios;7.435691;A
2006;3142;5158;Divorcios;2.111821;A
2006;3142;5160;Divorcios;2.111821;A
2006;3142;5162;Divorcios;2.111821;A
2006;3142;5164;Divorcios;1.100228;A
2006;3142;5165;Divorcios;2.111821;A
2006;3142;5216;Divorcios;135.083328;A
2005;3143;5215;Divorcios;10748.000406;A
2005;3143;5114;Divorcios;57.394994;A
2005;3143;5126;Divorcios;246.193804;A
2005;3143;5137;Divorcios;381.886188;A
2005;3143;5148;Divorcios;465.839504;A
2005;3143;5159;Divorcios;528.821508;A
2005;3143;5170;Divorcios;531.608121;A
2005;3143;5181;Divorcios;483.564576;A
2005;3143;5192;Divorcios;450.27286;A
2005;3143;5203;Divorcios;363.179797;A
2005;3143;5214;Divorcios;478.381738;A
2005;3143;5116;Divorcios;380.07932;A
2005;3143;5117;Divorcios;365.10628;A
2005;3143;5118;Divorcios;380.219591;A
2005;3143;5119;Divorcios;369.837723;A
2005;3143;5120;Divorcios;401.392706;A
2005;3143;5121;Divorcios;370.304813;A
2005;3143;5122;Divorcios;290.473242;A
2005;3143;5123;Divorcios;294.272125;A
2005;3143;5124;Divorcios;307.453076;A
2005;3143;5125;Divorcios;243.560313;A
2005;3143;5127;Divorcios;238.785243;A
2005;3143;5128;Divorcios;224.304388;A
2005;3143;5129;Divorcios;226.530446;A
2005;3143;5130;Divorcios;232.327546;A
2005;3143;5131;Divorcios;218.482033;A
2005;3143;5132;Divorcios;229.356379;A
2005;3143;5133;Divorcios;196.222982;A
2005;3143;5134;Divorcios;137.400509;A
2005;3143;5135;Divorcios;159.262411;A
2005;3143;5136;Divorcios;114.137218;A
2005;3143;5138;Divorcios;122.288361;A
2005;3143;5139;Divorcios;84.322406;A
2005;3143;5140;Divorcios;88.118822;A
2005;3143;5141;Divorcios;83.773237;A
2005;3143;5142;Divorcios;85.672343;A
2005;3143;5143;Divorcios;73.113326;A
2005;3143;5144;Divorcios;58.558943;A
2005;3143;5145;Divorcios;37.048075;A
2005;3143;5146;Divorcios;28.299664;A
2005;3143;5147;Divorcios;37.324659;A
2005;3143;5149;Divorcios;24.801209;A
2005;3143;5150;Divorcios;28.596761;A
2005;3143;5151;Divorcios;14.15028;A
2005;3143;5152;Divorcios;14.382799;A
2005;3143;5153;Divorcios;15.862989;A
2005;3143;5154;Divorcios;10.945165;A
2005;3143;5155;Divorcios;1.486822;A
2005;3143;5156;Divorcios;11.688861;A
2005;3143;5157;Divorcios;2.846701;A
2005;3143;5158;Divorcios;5.713409;A
2005;3143;5160;Divorcios;2.981327;A
2005;3143;5161;Divorcios;6.777167;A
2005;3143;5162;Divorcios;1.433925;A
2005;3143;5163;Divorcios;;A
2005;3143;5164;Divorcios;1.659363;A
2005;3143;5171;Divorcios;;A
2005;3143;5172;Divorcios;1.400682;A
2005;3143;5216;Divorcios;538.101676;A
2005;2352;5215;Divorcios;833.000224;A
2005;2352;5114;Divorcios;6.637452;A
2005;2352;5126;Divorcios;13.274904;A
2005;2352;5137;Divorcios;23.231082;A
2005;2352;5148;Divorcios;44.802801;A
2005;2352;5159;Divorcios;58.077705;A
2005;2352;5170;Divorcios;58.077705;A
2005;2352;5181;Divorcios;39.824712;A
2005;2352;5192;Divorcios;34.846623;A
2005;2352;5203;Divorcios;34.846623;A
2005;2352;5214;Divorcios;33.187259;A
2005;2352;5116;Divorcios;28.209171;A
2005;2352;5117;Divorcios;24.890445;A
2005;2352;5118;Divorcios;39.824712;A
2005;2352;5119;Divorcios;34.846623;A
2005;2352;5120;Divorcios;33.18726;A
2005;2352;5121;Divorcios;21.571719;A
2005;2352;5122;Divorcios;13.274904;A
2005;2352;5123;Divorcios;26.549808;A
2005;2352;5124;Divorcios;24.890445;A
2005;2352;5125;Divorcios;16.59363;A
2005;2352;5127;Divorcios;14.934267;A
2005;2352;5128;Divorcios;13.274904;A
2005;2352;5129;Divorcios;16.59363;A
2005;2352;5130;Divorcios;16.593629;A
2005;2352;5131;Divorcios;11.615541;A
2005;2352;5132;Divorcios;13.274904;A
2005;2352;5133;Divorcios;16.59363;A
2005;2352;5134;Divorcios;4.978089;A
2005;2352;5135;Divorcios;13.274904;A
2005;2352;5136;Divorcios;6.637452;A
2005;2352;5138;Divorcios;13.274904;A
2005;2352;5139;Divorcios;8.296815;A
2005;2352;5140;Divorcios;3.318726;A
2005;2352;5141;Divorcios;6.637452;A
2005;2352;5142;Divorcios;8.296815;A
2005;2352;5143;Divorcios;4.978089;A
2005;2352;5144;Divorcios;6.637452;A
2005;2352;5145;Divorcios;;A
2005;2352;5146;Divorcios;1.659363;A
2005;2352;5147;Divorcios;1.659363;A
2005;2352;5149;Divorcios;4.978089;A
2005;2352;5150;Divorcios;3.318726;A
2005;2352;5151;Divorcios;1.659363;A
2005;2352;5152;Divorcios;1.659363;A
2005;2352;5154;Divorcios;1.659363;A
2005;2352;5156;Divorcios;;A
2005;2352;5160;Divorcios;;A
2005;2352;5164;Divorcios;1.659363;A
2005;2352;5216;Divorcios;24.890445;A
2005;2402;5215;Divorcios;1642.999986;A
2005;2402;5114;Divorcios;8.404092;A
2005;2402;5126;Divorcios;40.619778;A
2005;2402;5137;Divorcios;51.825234;A
2005;2402;5148;Divorcios;63.03069;A
2005;2402;5159;Divorcios;78.438192;A
2005;2402;5170;Divorcios;72.835464;A
2005;2402;5181;Divorcios;72.835464;A
2005;2402;5192;Divorcios;58.828644;A
2005;2402;5203;Divorcios;50.424552;A
2005;2402;5214;Divorcios;67.232736;A
2005;2402;5116;Divorcios;54.626598;A
2005;2402;5117;Divorcios;43.421142;A
2005;2402;5118;Divorcios;68.633418;A
2005;2402;5119;Divorcios;54.626598;A
2005;2402;5120;Divorcios;58.828644;A
2005;2402;5121;Divorcios;58.828644;A
2005;2402;5122;Divorcios;46.222506;A
2005;2402;5123;Divorcios;42.02046;A
2005;2402;5124;Divorcios;57.427962;A
2005;2402;5125;Divorcios;36.417732;A
2005;2402;5127;Divorcios;47.623188;A
2005;2402;5128;Divorcios;26.612958;A
2005;2402;5129;Divorcios;29.414322;A
2005;2402;5130;Divorcios;23.811594;A
2005;2402;5131;Divorcios;37.818414;A
2005;2402;5132;Divorcios;32.215686;A
2005;2402;5133;Divorcios;19.609548;A
2005;2402;5134;Divorcios;11.205456;A
2005;2402;5135;Divorcios;22.410912;A
2005;2402;5136;Divorcios;14.00682;A
2005;2402;5138;Divorcios;9.804774;A
2005;2402;5139;Divorcios;14.00682;A
2005;2402;5140;Divorcios;18.208866;A
2005;2402;5141;Divorcios;16.808184;A
2005;2402;5142;Divorcios;25.212276;A
2005;2402;5143;Divorcios;18.208866;A
2005;2402;5144;Divorcios;8.404092;A
2005;2402;5145;Divorcios;12.606138;A
2005;2402;5146;Divorcios;7.00341;A
2005;2402;5147;Divorcios;7.00341;A
2005;2402;5149;Divorcios;5.602728;A
2005;2402;5150;Divorcios;1.400682;A
2005;2402;5151;Divorcios;1.400682;A
2005;2402;5152;Divorcios;;A
2005;2402;5153;Divorcios;1.400682;A
2005;2402;5154;Divorcios;1.400682;A
2005;2402;5156;Divorcios;2.801364;A
2005;2402;5157;Divorcios;;A
2005;2402;5158;Divorcios;;A
2005;2402;5160;Divorcios;1.400682;A
2005;2402;5161;Divorcios;1.400682;A
2005;2402;5171;Divorcios;;A
2005;2402;5172;Divorcios;1.400682;A
2005;2402;5216;Divorcios;137.266836;A
2005;2482;5215;Divorcios;939.000159;A
2005;2482;5114;Divorcios;2.298654;A
2005;2482;5126;Divorcios;28.733175;A
2005;2482;5137;Divorcios;36.778464;A
2005;2482;5148;Divorcios;37.927791;A
2005;2482;5159;Divorcios;56.317023;A
2005;2482;5170;Divorcios;48.271734;A
2005;2482;5181;Divorcios;52.869042;A
2005;2482;5192;Divorcios;40.226445;A
2005;2482;5203;Divorcios;37.927791;A
2005;2482;5214;Divorcios;28.733175;A
2005;2482;5116;Divorcios;29.882502;A
2005;2482;5117;Divorcios;37.927791;A
2005;2482;5118;Divorcios;27.583848;A
2005;2482;5119;Divorcios;35.629137;A
2005;2482;5120;Divorcios;29.882502;A
2005;2482;5121;Divorcios;27.583848;A
