TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
2020;ES612;Y40-44;4851;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y40-44;4858;SEP;4.21088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y45-49;4948;SEP;14.73808;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y45-49;4845;SEP;2.10544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y45-49;4851;SEP;4.21088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y45-49;4858;SEP;6.31632;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y45-49;4864;SEP;2.10544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y50-54;4948;SEP;15.77131;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y50-54;4858;SEP;8.42176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y50-54;4864;SEP;7.34955;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y55-59;4948;SEP;8.38278;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y55-59;4858;SEP;2.10544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y55-59;4870;SEP;6.27734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y60-64;4948;SEP;8.38278;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y60-64;4864;SEP;2.10544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y60-64;4870;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y60-64;4876;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y65-69;4948;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y65-69;4876;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y70-74;4948;SEP;11.52145;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y70-74;4858;SEP;2.10544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y70-74;4876;SEP;3.13867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES612;Y70-74;4882;SEP;6.27734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4948;SEP;55.28281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4839;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4845;SEP;6.14622;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4858;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4864;SEP;9.12319;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4870;SEP;8.00268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4876;SEP;10.97965;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4882;SEP;8.93091;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4888;SEP;5.02571;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;TOTAL;4947;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y35-39;4948;SEP;6.14622;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y35-39;4839;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y35-39;4845;SEP;4.09748;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y40-44;4948;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y40-44;4845;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y45-49;4948;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y45-49;4870;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y50-54;4948;SEP;7.07445;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y50-54;4864;SEP;7.07445;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y55-59;4948;SEP;6.14622;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y55-59;4858;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y55-59;4864;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y55-59;4870;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y60-64;4948;SEP;10.97965;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y60-64;4870;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y60-64;4876;SEP;8.00268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y65-69;4948;SEP;5.95394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y65-69;4876;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y65-69;4882;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y70-74;4948;SEP;5.95394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y70-74;4882;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y70-74;4888;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y_GE50;4948;SEP;8.00268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y_GE50;4882;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y_GE50;4888;SEP;2.04874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES613;Y_GE50;4947;SEP;2.97697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4948;SEP;68.52691;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4839;SEP;5.19278;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4845;SEP;7.78917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4851;SEP;19.06238;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4858;SEP;13.8696;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4864;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4870;SEP;13.04851;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4876;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;TOTAL;4947;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y35-39;4948;SEP;7.78917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y35-39;4839;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y35-39;4845;SEP;5.19278;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y40-44;4948;SEP;7.78917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y40-44;4839;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y40-44;4845;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y40-44;4858;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y45-49;4948;SEP;25.14281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y45-49;4851;SEP;16.46599;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y45-49;4858;SEP;8.67682;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y50-54;4948;SEP;11.27321;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y50-54;4851;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y50-54;4858;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y50-54;4864;SEP;2.59639;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y50-54;4870;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y55-59;4948;SEP;9.56447;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y55-59;4870;SEP;9.56447;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y60-64;4948;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y60-64;4876;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y_GE50;4948;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES614;Y_GE50;4947;SEP;3.48404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4948;SEP;18.33693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4851;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4858;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4864;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4870;SEP;6.11231;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;TOTAL;4888;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y40-44;4948;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y40-44;4851;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y50-54;4948;SEP;6.11231;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y50-54;4858;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y50-54;4864;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y60-64;4948;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y60-64;4870;SEP;2.32917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y65-69;4948;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y65-69;4870;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y_GE50;4948;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES615;Y_GE50;4888;SEP;3.78314;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4948;SEP;35.30201;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4845;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4851;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4858;SEP;9.39845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4864;SEP;7.10666;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4870;SEP;3.55333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4876;SEP;5.84512;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;TOTAL;4882;SEP;3.55333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y35-39;4948;SEP;5.84512;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y35-39;4845;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y35-39;4851;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y45-49;4948;SEP;5.84512;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y45-49;4858;SEP;5.84512;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y50-54;4948;SEP;10.65999;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y50-54;4858;SEP;3.55333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y50-54;4864;SEP;7.10666;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y55-59;4948;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y55-59;4876;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y60-64;4948;SEP;10.02922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y60-64;4870;SEP;3.55333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y60-64;4876;SEP;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;Y60-64;4882;SEP;3.55333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4948;SEP;142.65563;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4832;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4839;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4845;SEP;7.05345;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4851;SEP;7.05345;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4858;SEP;26.94266;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4864;SEP;35.01241;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4870;SEP;14.04319;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4876;SEP;11.69204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4882;SEP;22.17665;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4888;SEP;9.34089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;TOTAL;4947;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y25-29;4948;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y25-29;4832;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y30-34;4948;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y30-34;4839;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y35-39;4948;SEP;8.19717;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y35-39;4845;SEP;4.7023;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y35-39;4858;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y40-44;4948;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y40-44;4845;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y45-49;4948;SEP;24.65522;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y45-49;4851;SEP;4.7023;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y45-49;4858;SEP;14.1069;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y45-49;4864;SEP;5.84602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y50-54;4948;SEP;21.03293;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y50-54;4858;SEP;9.34089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y50-54;4864;SEP;11.69204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y55-59;4948;SEP;18.68178;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y55-59;4864;SEP;13.97948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y55-59;4870;SEP;4.7023;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4948;SEP;37.36356;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4851;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4864;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4870;SEP;9.34089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4876;SEP;11.69204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y60-64;4882;SEP;10.48461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y65-69;4948;SEP;11.69204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y65-69;4882;SEP;9.34089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y65-69;4888;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y70-74;4948;SEP;5.84602;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y70-74;4882;SEP;2.35115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y70-74;4888;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y_GE50;4948;SEP;6.98974;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y_GE50;4888;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES617;Y_GE50;4947;SEP;3.49487;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4948;SEP;125.27595;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4832;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4839;SEP;3.43362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4845;SEP;15.45129;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4851;SEP;17.1681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4858;SEP;20.16612;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4864;SEP;17.73184;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4870;SEP;10.8646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4876;SEP;9.86526;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4882;SEP;18.01371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4888;SEP;5.4323;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;TOTAL;4947;SEP;5.4323;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y30-34;4948;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y30-34;4832;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y35-39;4948;SEP;8.58405;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y35-39;4839;SEP;3.43362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y35-39;4845;SEP;3.43362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y35-39;4851;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y40-44;4948;SEP;18.88491;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y40-44;4845;SEP;8.58405;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y40-44;4851;SEP;6.86724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y40-44;4858;SEP;3.43362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y45-49;4948;SEP;22.88227;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y45-49;4845;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y45-49;4851;SEP;6.86724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y45-49;4858;SEP;11.58207;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y45-49;4870;SEP;2.71615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y50-54;4948;SEP;18.44931;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y50-54;4845;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y50-54;4851;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y50-54;4858;SEP;3.43362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y50-54;4864;SEP;11.58207;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y55-59;4948;SEP;11.58207;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y55-59;4864;SEP;6.14977;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y55-59;4870;SEP;2.71615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y55-59;4882;SEP;2.71615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y60-64;4948;SEP;9.86526;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y60-64;4870;SEP;5.4323;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y60-64;4876;SEP;2.71615;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y60-64;4882;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y65-69;4948;SEP;18.01371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y65-69;4876;SEP;7.14911;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y65-69;4882;SEP;10.8646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y70-74;4948;SEP;7.14911;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES618;Y70-74;4858;SEP;1.71681;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
