TEMPORAL;TERRITORIO;NACIONACONYUGES;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;TIPOMATRIMONIO
2018;ES612;5627;DIV;10.4353;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5630;DIV;1405.7198;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5622;DIV;1358.376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5621;DIV;1358.376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5620;DIV;1358.376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5629;DIV;47.3438;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5625;DIV;31.1252;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5623;DIV;23.2532;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5624;DIV;7.872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5628;DIV;16.2186;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5626;DIV;14.9066;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5627;DIV;1.312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5630;DIV;1684.5826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5622;DIV;1518.3562;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5621;DIV;1518.3562;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5620;DIV;1518.3562;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5629;DIV;166.2264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5625;DIV;119.0099;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5623;DIV;69.0555;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5624;DIV;49.9544;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5628;DIV;47.2165;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5626;DIV;39.8034;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5627;DIV;7.4131;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5630;DIV;986.218;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5622;DIV;902.256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5621;DIV;902.256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5620;DIV;902.256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5629;DIV;83.962;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5625;DIV;65.614;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5623;DIV;47.153;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5624;DIV;18.461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5628;DIV;18.348;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5626;DIV;12.232;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;5627;DIV;6.116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5630;DIV;1108.2069;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5622;DIV;1060.2113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5621;DIV;1060.2113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5620;DIV;1060.2113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5629;DIV;47.9956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5625;DIV;41.0677;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5623;DIV;19.153;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5624;DIV;21.9147;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5628;DIV;6.9279;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;5626;DIV;6.9279;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5630;DIV;3718.358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5622;DIV;2958.0385;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5621;DIV;2958.0385;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5620;DIV;2958.0385;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5629;DIV;760.3195;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5625;DIV;507.8219;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5623;DIV;211.8609;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5624;DIV;295.961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5628;DIV;252.4976;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5626;DIV;152.2384;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5627;DIV;100.2592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5630;DIV;4085.2617;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5622;DIV;3845.8833;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5621;DIV;3845.8833;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5620;DIV;3845.8833;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5629;DIV;239.3784;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5625;DIV;182.3609;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5623;DIV;84.7634;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5624;DIV;97.5975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5628;DIV;57.0175;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5626;DIV;46.2073;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;5627;DIV;10.8102;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5630;DIV;17436.6101;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5622;DIV;15730.167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5621;DIV;15730.167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5620;DIV;15730.167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5629;DIV;1706.4431;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5625;DIV;1258.9772;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5623;DIV;652.5236;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5624;DIV;606.4536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5628;DIV;447.4659;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5626;DIV;302.8462;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5627;DIV;144.6197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5630;DIV;1454.7143;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5622;DIV;1118.7922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5621;DIV;1118.7922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5620;DIV;1118.7922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5629;DIV;335.9221;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5625;DIV;214.3138;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5623;DIV;126.1172;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5624;DIV;88.1966;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5628;DIV;121.6083;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5626;DIV;75.6988;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5627;DIV;45.9095;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5630;DIV;2406.3281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5622;DIV;2261.2608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5621;DIV;2261.2608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5620;DIV;2261.2608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5629;DIV;145.0673;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5625;DIV;114.7099;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5623;DIV;61.8585;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5624;DIV;52.8514;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5628;DIV;30.3574;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5626;DIV;25.282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;5627;DIV;5.0754;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5630;DIV;1426.032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5622;DIV;1357.9605;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5621;DIV;1357.9605;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5620;DIV;1357.9605;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5629;DIV;68.0715;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5625;DIV;54.3645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5623;DIV;28.447;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5624;DIV;25.9175;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5628;DIV;13.707;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5626;DIV;12.184;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5627;DIV;1.523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5630;DIV;1990.6668;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5622;DIV;1846.5006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5621;DIV;1846.5006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5620;DIV;1846.5006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5629;DIV;144.1662;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5625;DIV;112.812;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5623;DIV;65.099;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5624;DIV;47.713;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5628;DIV;31.3542;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5626;DIV;24.9332;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5627;DIV;6.421;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5630;DIV;1060.4795;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5622;DIV;1005.5401;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5621;DIV;1005.5401;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5620;DIV;1005.5401;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5629;DIV;54.9394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5625;DIV;42.4815;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5623;DIV;32.0044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5624;DIV;10.4771;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5628;DIV;12.4579;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5626;DIV;5.9424;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES615;5627;DIV;6.5155;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5630;DIV;1127.8821;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5622;DIV;1085.5227;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5621;DIV;1085.5227;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5620;DIV;1085.5227;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5629;DIV;42.3594;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5625;DIV;40.3122;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5623;DIV;14.8022;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5624;DIV;25.51;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5628;DIV;2.0472;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5626;DIV;2.0472;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5630;DIV;3652.1307;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5622;DIV;3018.8079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5621;DIV;3018.8079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5620;DIV;3018.8079;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5629;DIV;633.3228;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5625;DIV;462.9495;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5623;DIV;218.3118;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5624;DIV;244.6377;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5628;DIV;170.3733;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5626;DIV;111.1689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5627;DIV;59.2044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5630;DIV;4318.3766;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5622;DIV;4035.7822;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5621;DIV;4035.7822;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5620;DIV;4035.7822;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5629;DIV;282.5944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5625;DIV;217.0338;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5623;DIV;105.8835;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5624;DIV;111.1503;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5628;DIV;65.5606;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5626;DIV;45.5897;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5627;DIV;19.9709;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5630;DIV;16968.2676;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5622;DIV;15428.564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5621;DIV;15428.564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5620;DIV;15428.564;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5629;DIV;1539.7036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5625;DIV;1101.5788;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5623;DIV;564.954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5624;DIV;536.6248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5628;DIV;438.1248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5626;DIV;292.2994;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5627;DIV;145.8254;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5630;DIV;1425.5804;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5622;DIV;1186.1984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5621;DIV;1186.1984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5620;DIV;1186.1984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5629;DIV;239.382;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5625;DIV;154.2684;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5623;DIV;87.7734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5624;DIV;66.495;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5628;DIV;85.1136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5626;DIV;53.196;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5627;DIV;31.9176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5630;DIV;2275.825;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5622;DIV;2156.0034;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5621;DIV;2156.0034;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5620;DIV;2156.0034;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5629;DIV;119.8216;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5625;DIV;96.1726;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5623;DIV;59.9108;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5624;DIV;36.2618;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5628;DIV;23.649;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5626;DIV;17.3426;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES612;5627;DIV;6.3064;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5630;DIV;1473.292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5622;DIV;1421.096;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5621;DIV;1421.096;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5620;DIV;1421.096;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5629;DIV;52.196;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5625;DIV;41.7568;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5623;DIV;16.9637;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5624;DIV;24.7931;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5628;DIV;10.4392;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5626;DIV;9.1343;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5627;DIV;1.3049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5630;DIV;1937.4432;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5622;DIV;1783.3088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5621;DIV;1783.3088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5620;DIV;1783.3088;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5629;DIV;154.1344;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5625;DIV;109.1856;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5623;DIV;58.7792;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5624;DIV;50.4064;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5628;DIV;44.9488;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5626;DIV;29.3896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5627;DIV;15.5592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5630;DIV;1053.5608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5622;DIV;978.9344;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5621;DIV;978.9344;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5620;DIV;978.9344;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5629;DIV;74.6264;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5625;DIV;52.1468;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5623;DIV;29.3964;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
