TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
2019;ES616;4316;4958;DIV;1072.24328;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4316;4962;DIV;3.04022;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4316;4965;DIV;29.40918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4320;4967;DIV;3.04022;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4320;4965;DIV;3.04022;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4323;4967;DIV;73.50766;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4323;4958;DIV;48.1623;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES616;4323;4965;DIV;25.34536;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;TOTAL;4967;DIV;3795.50761;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;TOTAL;4958;DIV;3507.53588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;TOTAL;4962;DIV;27.52272;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;TOTAL;4965;DIV;260.44901;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4316;4967;DIV;3391.19452;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4316;4958;DIV;3261.63437;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4316;4962;DIV;13.76136;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4316;4965;DIV;115.79879;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4320;4967;DIV;19.78115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4320;4958;DIV;11.7277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4320;4962;DIV;5.70791;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4320;4965;DIV;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4323;4967;DIV;384.53194;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4323;4958;DIV;234.17381;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4323;4962;DIV;8.05345;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;4323;4965;DIV;142.30468;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;TOTAL;4967;DIV;4059.5542;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;TOTAL;4958;DIV;3864.71189;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;TOTAL;4962;DIV;8.47106;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;TOTAL;4965;DIV;186.37125;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4316;4967;DIV;3777.32537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4316;4958;DIV;3670.64542;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4316;4962;DIV;5.96141;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4316;4965;DIV;100.71854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4320;4967;DIV;27.92283;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4320;4958;DIV;16.15835;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4320;4965;DIV;11.76448;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4323;4967;DIV;254.306;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4323;4958;DIV;177.90812;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4323;4962;DIV;2.50965;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;4323;4965;DIV;73.88823;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;TOTAL;4967;DIV;16934.828;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;TOTAL;4958;DIV;15784.5394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;TOTAL;4962;DIV;89.5937;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;TOTAL;4965;DIV;1060.6949;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4316;4967;DIV;15748.2391;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4316;4958;DIV;15135.7913;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4316;4962;DIV;51.4742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4316;4965;DIV;560.9736;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4320;4967;DIV;125.3188;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4320;4958;DIV;67.811;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4320;4962;DIV;11.5758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4320;4965;DIV;45.932;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4323;4967;DIV;1061.2701;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4323;4958;DIV;580.9371;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4323;4962;DIV;26.5437;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;4323;4965;DIV;453.7893;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;TOTAL;4967;DIV;1456.1395;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;TOTAL;4958;DIV;1325.528;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;TOTAL;4962;DIV;9.3735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;TOTAL;4965;DIV;121.238;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4316;4967;DIV;1345.6779;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4316;4958;DIV;1262.1587;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4316;4962;DIV;7.7458;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4316;4965;DIV;75.7734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4320;4967;DIV;3.8729;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4320;4965;DIV;3.8729;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4323;4967;DIV;106.5887;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4323;4958;DIV;63.3693;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4323;4962;DIV;1.6277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;4323;4965;DIV;41.5917;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;TOTAL;4967;DIV;2490.3415;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;TOTAL;4958;DIV;2368.3467;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;TOTAL;4962;DIV;14.2172;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;TOTAL;4965;DIV;107.7776;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4316;4967;DIV;2333.8332;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4316;4958;DIV;2280.8654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4316;4962;DIV;2.1781;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4316;4965;DIV;50.7897;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4320;4967;DIV;21.3258;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4320;4958;DIV;9.2867;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4320;4962;DIV;4.9305;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4320;4965;DIV;7.1086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4323;4967;DIV;135.1825;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4323;4958;DIV;78.1946;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4323;4962;DIV;7.1086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;4323;4965;DIV;49.8793;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;TOTAL;4967;DIV;1405.7198;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;TOTAL;4958;DIV;1327.7528;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;TOTAL;4962;DIV;3.936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;TOTAL;4965;DIV;74.031;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4316;4967;DIV;1298.777;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4316;4958;DIV;1267.54;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4316;4962;DIV;3.936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4316;4965;DIV;27.301;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4320;4967;DIV;14.0692;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4320;4958;DIV;8.3466;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4320;4965;DIV;5.7226;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4323;4967;DIV;92.8736;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4323;4958;DIV;51.8662;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;4323;4965;DIV;41.0074;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;TOTAL;4967;DIV;1684.5826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;TOTAL;4958;DIV;1537.7934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;TOTAL;4962;DIV;12.4886;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;TOTAL;4965;DIV;134.3006;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4316;4967;DIV;1556.2223;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4316;4958;DIV;1487.5029;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4316;4962;DIV;7.4131;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4316;4965;DIV;61.3063;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4320;4967;DIV;14.8262;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4320;4958;DIV;7.0128;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4320;4962;DIV;2.3376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4320;4965;DIV;5.4758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4323;4967;DIV;113.5341;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4323;4958;DIV;43.2777;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4323;4962;DIV;2.7379;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;4323;4965;DIV;67.5185;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;TOTAL;4967;DIV;986.218;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;TOTAL;4958;DIV;888.854;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;TOTAL;4962;DIV;3.058;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;TOTAL;4965;DIV;94.306;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4316;4967;DIV;937.064;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4316;4958;DIV;867.335;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4316;4965;DIV;69.729;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4320;4967;DIV;11.288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4320;4958;DIV;3.058;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4320;4965;DIV;8.23;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4323;4967;DIV;37.866;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4323;4958;DIV;18.461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4323;4962;DIV;3.058;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES615;4323;4965;DIV;16.347;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;TOTAL;4967;DIV;1108.2069;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;TOTAL;4958;DIV;1051.7;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;TOTAL;4962;DIV;9.6896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;TOTAL;4965;DIV;46.8173;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4316;4967;DIV;1042.689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4316;4958;DIV;1015.7033;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4316;4962;DIV;9.6896;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4316;4965;DIV;17.2961;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4320;4967;DIV;7.1541;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4320;4958;DIV;4.8448;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4320;4965;DIV;2.3093;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4323;4967;DIV;58.3638;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4323;4958;DIV;31.1519;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES616;4323;4965;DIV;27.2119;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;TOTAL;4967;DIV;3718.358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;TOTAL;4958;DIV;3420.885;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;TOTAL;4962;DIV;22.2785;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;TOTAL;4965;DIV;275.1945;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4316;4967;DIV;3393.8018;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4316;4958;DIV;3229.9879;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4316;4962;DIV;14.6352;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4316;4965;DIV;149.1787;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4320;4967;DIV;37.5651;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4320;4958;DIV;25.1171;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4320;4962;DIV;2.8386;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4320;4965;DIV;9.6094;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4323;4967;DIV;286.9911;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4323;4958;DIV;165.78;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4323;4962;DIV;4.8047;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;4323;4965;DIV;116.4064;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;TOTAL;4967;DIV;4085.2617;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;TOTAL;4958;DIV;3863.6795;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;TOTAL;4962;DIV;14.5523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;TOTAL;4965;DIV;207.0299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4316;4967;DIV;3840.1739;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4316;4958;DIV;3724.6981;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4316;4962;DIV;5.8764;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4316;4965;DIV;109.5994;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4320;4967;DIV;15.2175;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4320;4958;DIV;10.145;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4320;4962;DIV;1.4691;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4320;4965;DIV;3.6034;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4323;4967;DIV;229.8703;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4323;4958;DIV;128.8364;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4323;4962;DIV;7.2068;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES618;4323;4965;DIV;93.8271;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;TOTAL;4967;DIV;17436.6101;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;TOTAL;4958;DIV;16344.362;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;TOTAL;4962;DIV;100.0822;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;TOTAL;4965;DIV;992.1659;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4316;4967;DIV;16177.9606;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4316;4958;DIV;15590.1419;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4316;4962;DIV;58.575;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4316;4965;DIV;529.2437;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4320;4967;DIV;83.6609;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4320;4958;DIV;61.1619;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4320;4962;DIV;7.0041;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4320;4965;DIV;15.4949;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4323;4967;DIV;1174.9886;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4323;4958;DIV;693.0582;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4323;4962;DIV;34.5031;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;4323;4965;DIV;447.4273;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;TOTAL;4967;DIV;1454.7143;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;TOTAL;4958;DIV;1334.5725;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;TOTAL;4962;DIV;18.3638;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;TOTAL;4965;DIV;101.778;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4316;4967;DIV;1310.2333;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4316;4958;DIV;1251.6836;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4316;4962;DIV;11.7537;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4316;4965;DIV;46.796;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4320;4967;DIV;5.0889;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4320;4958;DIV;3.5677;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4320;4965;DIV;1.5212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4323;4967;DIV;139.3921;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4323;4958;DIV;79.3212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4323;4962;DIV;6.6101;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;4323;4965;DIV;53.4608;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;TOTAL;4967;DIV;2406.3281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;TOTAL;4958;DIV;2264.0488;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;TOTAL;4962;DIV;14.035;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;TOTAL;4965;DIV;128.2443;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4316;4967;DIV;2262.8576;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4316;4958;DIV;2177.3614;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4316;4962;DIV;9.5552;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4316;4965;DIV;75.941;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4320;4967;DIV;19.1104;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4320;4958;DIV;15.1787;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4320;4962;DIV;2.2399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4320;4965;DIV;1.6918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4323;4967;DIV;124.3601;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4323;4958;DIV;71.5087;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4323;4962;DIV;2.2399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES612;4323;4965;DIV;50.6115;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;TOTAL;4967;DIV;1426.032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;TOTAL;4958;DIV;1345.7235;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;TOTAL;4962;DIV;9.6545;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;TOTAL;4965;DIV;70.654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;4316;4967;DIV;1339.5785;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
