D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2352;55577;2020;Pernoctaciones;59507.185976399;A
40123;2352;55577;2019;Pernoctaciones;89565.499095312;A
40123;2352;55577;2018;Pernoctaciones;78683.90175482;A
40123;2352;55577;2017;Pernoctaciones;66142.146450148;A
40123;2352;55577;2016;Pernoctaciones;76902.017147095;A
40123;2352;55577;2015;Pernoctaciones;88473.259506851;A
40123;2352;55577;2014;Pernoctaciones;84202.20975541;A
40123;2352;55577;2013;Pernoctaciones;83491.92005791;A
40123;2352;55577;2012;Pernoctaciones;78808.385954316;A
40123;2352;55577;2011;Pernoctaciones;77196.579845731;A
40123;2352;55577;2010;Pernoctaciones;83628.48086716;A
40123;2352;55577;2009;Pernoctaciones;90709.201003377;A
40123;2352;55577;2008;Pernoctaciones;73805.158855712;A
40123;2352;55577;2007;Pernoctaciones;71424.03869646;A
40123;2352;55568;2020;Pernoctaciones;18908.732315076;A
40123;2352;55568;2019;Pernoctaciones;32936.966561594;A
40123;2352;55568;2018;Pernoctaciones;32510.49612436;A
40123;2352;55568;2017;Pernoctaciones;26996.681097283;A
40123;2352;55568;2016;Pernoctaciones;27394.377658087;A
40123;2352;55568;2015;Pernoctaciones;29202.70564318;A
40123;2352;55568;2014;Pernoctaciones;22192.19989322;A
40123;2352;55568;2013;Pernoctaciones;21457.87955424;A
40123;2352;55568;2012;Pernoctaciones;22025.241699771;A
40123;2352;55568;2011;Pernoctaciones;19629.449157571;A
40123;2352;55568;2010;Pernoctaciones;17669.57661868;A
40123;2352;55568;2009;Pernoctaciones;18997.939764921;A
40123;2352;55568;2008;Pernoctaciones;18956.77653475;A
40123;2352;55568;2007;Pernoctaciones;22039.43151663;A
40123;2352;55571;2020;Pernoctaciones;12605.119715923;A
40123;2352;55571;2019;Pernoctaciones;23632.049762456;A
40123;2352;55571;2018;Pernoctaciones;25964.827975262;A
40123;2352;55571;2017;Pernoctaciones;20675.13969846;A
40123;2352;55571;2016;Pernoctaciones;23991.40057566;A
40123;2352;55571;2015;Pernoctaciones;23110.991955499;A
40123;2352;55571;2014;Pernoctaciones;20114.93715808;A
40123;2352;55571;2013;Pernoctaciones;20562.616267941;A
40123;2352;55571;2012;Pernoctaciones;19915.40591967;A
40123;2352;55571;2011;Pernoctaciones;19473.561909494;A
40123;2352;55571;2010;Pernoctaciones;25544.716804326;A
40123;2352;55571;2009;Pernoctaciones;21873.919639711;A
40123;2352;55571;2008;Pernoctaciones;19710.889345489;A
40123;2352;55571;2007;Pernoctaciones;22563.945219314;A
40123;2352;55574;2020;Pernoctaciones;70020.812393516;A
40123;2352;55574;2019;Pernoctaciones;102555.966524272;A
40123;2352;55574;2018;Pernoctaciones;101364.030485333;A
40123;2352;55574;2017;Pernoctaciones;98504.453589;A
40123;2352;55574;2016;Pernoctaciones;93103.816791;A
40123;2352;55574;2015;Pernoctaciones;82392.41275106;A
40123;2352;55574;2014;Pernoctaciones;84827.538622185;A
40123;2352;55574;2013;Pernoctaciones;77589.631163475;A
40123;2352;55574;2012;Pernoctaciones;75079.4626608;A
40123;2352;55574;2011;Pernoctaciones;86726.585347374;A
40123;2352;55574;2010;Pernoctaciones;97923.41469543;A
40123;2352;55574;2009;Pernoctaciones;102167.017519888;A
40123;2352;55574;2008;Pernoctaciones;108371.17750362;A
40123;2352;55574;2007;Pernoctaciones;96078.94215708;A
40123;2352;55696;2020;Pernoctaciones;29474.834978298;A
40123;2352;55696;2019;Pernoctaciones;48573.72675977;A
40123;2352;55696;2018;Pernoctaciones;54415.12782753;A
40123;2352;55696;2017;Pernoctaciones;44233.248192246;A
40123;2352;55696;2016;Pernoctaciones;41990.954253846;A
40123;2352;55696;2015;Pernoctaciones;42950.538154466;A
40123;2352;55696;2014;Pernoctaciones;36762.302651635;A
40123;2352;55696;2013;Pernoctaciones;33282.56440714;A
40123;2352;55696;2012;Pernoctaciones;32911.251967047;A
40123;2352;55696;2011;Pernoctaciones;33355.397162638;A
40123;2352;55696;2010;Pernoctaciones;35189.422507097;A
40123;2352;55696;2009;Pernoctaciones;31189.703261335;A
40123;2352;55696;2008;Pernoctaciones;34700.448070267;A
40123;2352;55696;2007;Pernoctaciones;35018.926430299;A
40123;2402;55698;2020;Pernoctaciones;677914.301209633;A
40123;2402;55698;2019;Pernoctaciones;1093802.787150548;A
40123;2402;55698;2018;Pernoctaciones;1015615.138661142;A
40123;2402;55698;2017;Pernoctaciones;1028651.428506131;A
40123;2402;55698;2016;Pernoctaciones;981193.207528265;A
40123;2402;55698;2015;Pernoctaciones;918543.65734934;A
40123;2402;55698;2014;Pernoctaciones;857127.892602395;A
40123;2402;55698;2013;Pernoctaciones;756525.309838732;A
40123;2402;55698;2012;Pernoctaciones;807666.170700241;A
40123;2402;55698;2011;Pernoctaciones;847186.273467817;A
40123;2402;55698;2010;Pernoctaciones;772938.826948628;A
40123;2402;55698;2009;Pernoctaciones;839081.596300043;A
40123;2402;55698;2008;Pernoctaciones;838474.968012609;A
40123;2402;55698;2007;Pernoctaciones;859356.567168629;A
40123;2402;55565;2020;Pernoctaciones;554601.584345595;A
40123;2402;55565;2019;Pernoctaciones;819000.276039224;A
40123;2402;55565;2018;Pernoctaciones;744264.88622595;A
40123;2402;55565;2017;Pernoctaciones;767557.227768808;A
40123;2402;55565;2016;Pernoctaciones;723113.834144775;A
40123;2402;55565;2015;Pernoctaciones;687064.87862176;A
40123;2402;55565;2014;Pernoctaciones;626212.171012927;A
40123;2402;55565;2013;Pernoctaciones;548271.876868485;A
40123;2402;55565;2012;Pernoctaciones;592398.124398716;A
40123;2402;55565;2011;Pernoctaciones;657508.807397044;A
40123;2402;55565;2010;Pernoctaciones;571338.933622056;A
40123;2402;55565;2009;Pernoctaciones;612815.604869136;A
40123;2402;55565;2008;Pernoctaciones;590993.694665359;A
40123;2402;55565;2007;Pernoctaciones;622064.117568914;A
40123;2402;55543;2020;Pernoctaciones;427802.748151348;A
40123;2402;55543;2019;Pernoctaciones;602914.077791473;A
40123;2402;55543;2018;Pernoctaciones;537715.476366;A
40123;2402;55543;2017;Pernoctaciones;583919.8442996;A
40123;2402;55543;2016;Pernoctaciones;500226.3118452;A
40123;2402;55543;2015;Pernoctaciones;479152.0286433;A
40123;2402;55543;2014;Pernoctaciones;448017.5777139;A
40123;2402;55543;2013;Pernoctaciones;381225.2073236;A
40123;2402;55543;2012;Pernoctaciones;426704.9925081;A
40123;2402;55543;2011;Pernoctaciones;463335.6012119;A
40123;2402;55543;2010;Pernoctaciones;400226.8766494;A
40123;2402;55543;2009;Pernoctaciones;421217.52200847;A
40123;2402;55543;2008;Pernoctaciones;395184.53970961;A
40123;2402;55543;2007;Pernoctaciones;436834.3418845;A
40123;2402;55563;2020;Pernoctaciones;126798.836194247;A
40123;2402;55563;2019;Pernoctaciones;216086.198247751;A
40123;2402;55563;2018;Pernoctaciones;206549.40985995;A
40123;2402;55563;2017;Pernoctaciones;183637.383469208;A
40123;2402;55563;2016;Pernoctaciones;222887.522299575;A
40123;2402;55563;2015;Pernoctaciones;207912.84997846;A
40123;2402;55563;2014;Pernoctaciones;178194.593299027;A
40123;2402;55563;2013;Pernoctaciones;167046.669544885;A
40123;2402;55563;2012;Pernoctaciones;165693.131890616;A
40123;2402;55563;2011;Pernoctaciones;194173.206185144;A
40123;2402;55563;2010;Pernoctaciones;171112.056972656;A
40123;2402;55563;2009;Pernoctaciones;191598.082860666;A
40123;2402;55563;2008;Pernoctaciones;195809.154955749;A
40123;2402;55563;2007;Pernoctaciones;185229.775684414;A
40123;2402;55697;2020;Pernoctaciones;123312.716864038;A
40123;2402;55697;2019;Pernoctaciones;274802.511111324;A
40123;2402;55697;2018;Pernoctaciones;271350.252435192;A
40123;2402;55697;2017;Pernoctaciones;261094.200737323;A
40123;2402;55697;2016;Pernoctaciones;258079.37338349;A
40123;2402;55697;2015;Pernoctaciones;231478.77872758;A
40123;2402;55697;2014;Pernoctaciones;230915.721589468;A
40123;2402;55697;2013;Pernoctaciones;208253.432970247;A
40123;2402;55697;2012;Pernoctaciones;215268.046301525;A
40123;2402;55697;2011;Pernoctaciones;189677.466070773;A
40123;2402;55697;2010;Pernoctaciones;201599.893326572;A
40123;2402;55697;2009;Pernoctaciones;226265.991430907;A
40123;2402;55697;2008;Pernoctaciones;247481.27334725;A
40123;2402;55697;2007;Pernoctaciones;237292.449599715;A
40123;2402;55577;2020;Pernoctaciones;36873.921471051;A
40123;2402;55577;2019;Pernoctaciones;83515.515648317;A
40123;2402;55577;2018;Pernoctaciones;84889.85417886;A
40123;2402;55577;2017;Pernoctaciones;78633.88030975;A
40123;2402;55577;2016;Pernoctaciones;71977.75293856;A
40123;2402;55577;2015;Pernoctaciones;66839.82484101;A
40123;2402;55577;2014;Pernoctaciones;66257.14902402;A
40123;2402;55577;2013;Pernoctaciones;59478.4838845;A
40123;2402;55577;2012;Pernoctaciones;50534.47327825;A
40123;2402;55577;2011;Pernoctaciones;48833.90187504;A
40123;2402;55577;2010;Pernoctaciones;46468.11851921;A
40123;2402;55577;2009;Pernoctaciones;50701.32641204;A
40123;2402;55577;2008;Pernoctaciones;49751.168221727;A
40123;2402;55577;2007;Pernoctaciones;54911.269264618;A
40123;2402;55568;2020;Pernoctaciones;14744.34574467;A
40123;2402;55568;2019;Pernoctaciones;34552.4563167;A
40123;2402;55568;2018;Pernoctaciones;36291.11919222;A
40123;2402;55568;2017;Pernoctaciones;39499.99880674;A
40123;2402;55568;2016;Pernoctaciones;38386.4729811;A
40123;2402;55568;2015;Pernoctaciones;35343.53983523;A
40123;2402;55568;2014;Pernoctaciones;35158.40702585;A
40123;2402;55568;2013;Pernoctaciones;31078.32412936;A
40123;2402;55568;2012;Pernoctaciones;31378.60367531;A
40123;2402;55568;2011;Pernoctaciones;29008.24837419;A
40123;2402;55568;2010;Pernoctaciones;27562.3064969;A
40123;2402;55568;2009;Pernoctaciones;33083.2970938;A
40123;2402;55568;2008;Pernoctaciones;32851.58808142;A
40123;2402;55568;2007;Pernoctaciones;32123.57432057;A
40123;2402;55571;2020;Pernoctaciones;11710.864598661;A
40123;2402;55571;2019;Pernoctaciones;23904.068897842;A
40123;2402;55571;2018;Pernoctaciones;26866.34029038;A
40123;2402;55571;2017;Pernoctaciones;23360.01276366;A
40123;2402;55571;2016;Pernoctaciones;22946.71410932;A
40123;2402;55571;2015;Pernoctaciones;18734.866516297;A
40123;2402;55571;2014;Pernoctaciones;17055.62478331;A
40123;2402;55571;2013;Pernoctaciones;18755.50473774;A
40123;2402;55571;2012;Pernoctaciones;15509.549177758;A
40123;2402;55571;2011;Pernoctaciones;9946.194405168;A
40123;2402;55571;2010;Pernoctaciones;7272.67141725;A
40123;2402;55571;2009;Pernoctaciones;9402.043463459;A
40123;2402;55571;2008;Pernoctaciones;12596.87527663;A
40123;2402;55571;2007;Pernoctaciones;10374.711946759;A
40123;2402;55574;2020;Pernoctaciones;32944.888198337;A
40123;2402;55574;2019;Pernoctaciones;67774.26968402;A
40123;2402;55574;2018;Pernoctaciones;60344.65361278;A
40123;2402;55574;2017;Pernoctaciones;56721.92984568;A
40123;2402;55574;2016;Pernoctaciones;52741.11875018;A
40123;2402;55574;2015;Pernoctaciones;47594.48887706;A
40123;2402;55574;2014;Pernoctaciones;52072.70020122;A
40123;2402;55574;2013;Pernoctaciones;48588.8977091;A
40123;2402;55574;2012;Pernoctaciones;46539.66531787;A
40123;2402;55574;2011;Pernoctaciones;38182.087024;A
40123;2402;55574;2010;Pernoctaciones;39149.88216413;A
40123;2402;55574;2009;Pernoctaciones;39332.008577777;A
40123;2402;55574;2008;Pernoctaciones;44669.794738465;A
40123;2402;55574;2007;Pernoctaciones;46026.18362199;A
40123;2402;55696;2020;Pernoctaciones;27038.696851319;A
40123;2402;55696;2019;Pernoctaciones;65056.200564445;A
40123;2402;55696;2018;Pernoctaciones;62958.285160952;A
40123;2402;55696;2017;Pernoctaciones;62878.379011493;A
40123;2402;55696;2016;Pernoctaciones;72027.31460433;A
40123;2402;55696;2015;Pernoctaciones;62966.058657983;A
40123;2402;55696;2014;Pernoctaciones;60371.840555068;A
40123;2402;55696;2013;Pernoctaciones;50352.222509547;A
40123;2402;55696;2012;Pernoctaciones;71305.754852337;A
40123;2402;55696;2011;Pernoctaciones;63707.034392375;A
40123;2402;55696;2010;Pernoctaciones;81146.914729082;A
40123;2402;55696;2009;Pernoctaciones;93747.315883831;A
40123;2402;55696;2008;Pernoctaciones;107611.847029008;A
40123;2402;55696;2007;Pernoctaciones;93856.710445778;A
40123;2482;55698;2020;Pernoctaciones;42938.714285714;A
40123;2482;55698;2019;Pernoctaciones;97204.000000001;A
40123;2482;55698;2018;Pernoctaciones;93869.000000093;A
40123;2482;55698;2017;Pernoctaciones;96173.999999182;A
40123;2482;55698;2016;Pernoctaciones;90359.650557785;A
40123;2482;55698;2015;Pernoctaciones;88043.999999744;A
40123;2482;55698;2014;Pernoctaciones;82458.999999479;A
40123;2482;55698;2013;Pernoctaciones;73641.000000136;A
40123;2482;55698;2012;Pernoctaciones;74302.999999753;A
40123;2482;55698;2011;Pernoctaciones;83671.999999747;A
40123;2482;55698;2010;Pernoctaciones;83242.488950272;A
40123;2482;55698;2009;Pernoctaciones;114442.000000135;A
40123;2482;55698;2008;Pernoctaciones;135539.91697284;A
40123;2482;55698;2007;Pernoctaciones;152213.857384398;A
40123;2482;55565;2020;Pernoctaciones;38122.689746673;A
40123;2482;55565;2019;Pernoctaciones;60301.520418053;A
40123;2482;55565;2018;Pernoctaciones;54924.633143434;A
40123;2482;55565;2017;Pernoctaciones;60935.685970256;A
40123;2482;55565;2016;Pernoctaciones;51907.664036819;A
40123;2482;55565;2015;Pernoctaciones;48165.152179171;A
40123;2482;55565;2014;Pernoctaciones;45828.319619321;A
40123;2482;55565;2013;Pernoctaciones;37898.324874394;A
40123;2482;55565;2012;Pernoctaciones;40080.888327787;A
40123;2482;55565;2011;Pernoctaciones;41852.179816524;A
40123;2482;55565;2010;Pernoctaciones;37966.444142997;A
40123;2482;55565;2009;Pernoctaciones;56240.072090037;A
40123;2482;55565;2008;Pernoctaciones;66663.825973436;A
40123;2482;55565;2007;Pernoctaciones;76524.412913988;A
40123;2482;55543;2020;Pernoctaciones;34746.366523536;A
40123;2482;55543;2019;Pernoctaciones;47567.367908944;A
40123;2482;55543;2018;Pernoctaciones;42660.45748199;A
40123;2482;55543;2017;Pernoctaciones;49992.98903996;A
40123;2482;55543;2016;Pernoctaciones;40749.18362597;A
40123;2482;55543;2015;Pernoctaciones;40801.63584112;A
40123;2482;55543;2014;Pernoctaciones;37702.81257547;A
40123;2482;55543;2013;Pernoctaciones;29971.5134437;A
40123;2482;55543;2012;Pernoctaciones;32085.45097409;A
40123;2482;55543;2011;Pernoctaciones;32522.1160894;A
40123;2482;55543;2010;Pernoctaciones;28772.16797401;A
40123;2482;55543;2009;Pernoctaciones;38699.33934378;A
40123;2482;55543;2008;Pernoctaciones;48845.0307952;A
40123;2482;55543;2007;Pernoctaciones;55311.53065647;A
40123;2482;55563;2020;Pernoctaciones;3376.323223137;A
40123;2482;55563;2019;Pernoctaciones;12734.152509109;A
40123;2482;55563;2018;Pernoctaciones;12264.175661444;A
40123;2482;55563;2017;Pernoctaciones;10942.696930296;A
40123;2482;55563;2016;Pernoctaciones;11158.480410849;A
40123;2482;55563;2015;Pernoctaciones;7363.516338051;A
40123;2482;55563;2014;Pernoctaciones;8125.507043851;A
40123;2482;55563;2013;Pernoctaciones;7926.811430694;A
40123;2482;55563;2012;Pernoctaciones;7995.437353697;A
40123;2482;55563;2011;Pernoctaciones;9330.063727124;A
40123;2482;55563;2010;Pernoctaciones;9194.276168987;A
40123;2482;55563;2009;Pernoctaciones;17540.732746257;A
40123;2482;55563;2008;Pernoctaciones;17818.795178236;A
40123;2482;55563;2007;Pernoctaciones;21212.882257518;A
40123;2482;55697;2020;Pernoctaciones;4816.024539041;A
40123;2482;55697;2019;Pernoctaciones;36902.479581948;A
40123;2482;55697;2018;Pernoctaciones;38944.366856659;A
40123;2482;55697;2017;Pernoctaciones;35238.314028926;A
40123;2482;55697;2016;Pernoctaciones;38451.986520966;A
40123;2482;55697;2015;Pernoctaciones;39878.847820573;A
40123;2482;55697;2014;Pernoctaciones;36630.680380158;A
40123;2482;55697;2013;Pernoctaciones;35742.675125742;A
40123;2482;55697;2012;Pernoctaciones;34222.111671966;A
40123;2482;55697;2011;Pernoctaciones;41819.820183223;A
40123;2482;55697;2010;Pernoctaciones;45276.044807275;A
40123;2482;55697;2009;Pernoctaciones;58201.927910098;A
40123;2482;55697;2008;Pernoctaciones;68876.090999404;A
40123;2482;55697;2007;Pernoctaciones;75689.44447041;A
40123;2482;55577;2020;Pernoctaciones;824.751227711;A
40123;2482;55577;2019;Pernoctaciones;6826.727280894;A
40123;2482;55577;2018;Pernoctaciones;6640.018822988;A
40123;2482;55577;2017;Pernoctaciones;6024.6964465;A
40123;2482;55577;2016;Pernoctaciones;5972.524726912;A
40123;2482;55577;2015;Pernoctaciones;6931.28281822;A
40123;2482;55577;2014;Pernoctaciones;6087.7570644;A
40123;2482;55577;2013;Pernoctaciones;4508.9327082;A
40123;2482;55577;2012;Pernoctaciones;4608.386581;A
40123;2482;55577;2011;Pernoctaciones;4752.431515;A
40123;2482;55577;2010;Pernoctaciones;5154.915244373;A
40123;2482;55577;2009;Pernoctaciones;7059.534136451;A
40123;2482;55577;2008;Pernoctaciones;8289.20750996;A
40123;2482;55577;2007;Pernoctaciones;9464.70899398;A
40123;2482;55568;2020;Pernoctaciones;1180.334750109;A
40123;2482;55568;2019;Pernoctaciones;10393.455542103;A
40123;2482;55568;2018;Pernoctaciones;10709.78894538;A
40123;2482;55568;2017;Pernoctaciones;10663.059623429;A
40123;2482;55568;2016;Pernoctaciones;13297.187172813;A
40123;2482;55568;2015;Pernoctaciones;13852.86077245;A
40123;2482;55568;2014;Pernoctaciones;12132.23811941;A
40123;2482;55568;2013;Pernoctaciones;12861.1201306;A
40123;2482;55568;2012;Pernoctaciones;13035.81405042;A
40123;2482;55568;2011;Pernoctaciones;14898.3472972;A
40123;2482;55568;2010;Pernoctaciones;15360.0385797;A
40123;2482;55568;2009;Pernoctaciones;22649.31624645;A
40123;2482;55568;2008;Pernoctaciones;24297.7522102;A
40123;2482;55568;2007;Pernoctaciones;28493.8584927;A
40123;2482;55571;2020;Pernoctaciones;705.71982726;A
40123;2482;55571;2019;Pernoctaciones;7756.955160033;A
40123;2482;55571;2018;Pernoctaciones;8768.117927815;A
40123;2482;55571;2017;Pernoctaciones;6529.1974236;A
40123;2482;55571;2016;Pernoctaciones;7094.555468874;A
40123;2482;55571;2015;Pernoctaciones;7209.046786332;A
40123;2482;55571;2014;Pernoctaciones;6603.8310975;A
40123;2482;55571;2013;Pernoctaciones;6889.155696567;A
40123;2482;55571;2012;Pernoctaciones;7996.5281961;A
40123;2482;55571;2011;Pernoctaciones;9461.9490307;A
40123;2482;55571;2010;Pernoctaciones;10142.6641986;A
40123;2482;55571;2009;Pernoctaciones;7676.4292462;A
40123;2482;55571;2008;Pernoctaciones;11258.26481654;A
40123;2482;55571;2007;Pernoctaciones;12077.54149068;A
40123;2482;55574;2020;Pernoctaciones;783.664689551;A
40123;2482;55574;2019;Pernoctaciones;4220.170191577;A
40123;2482;55574;2018;Pernoctaciones;3947.050972402;A
40123;2482;55574;2017;Pernoctaciones;3786.552350059;A
40123;2482;55574;2016;Pernoctaciones;3561.795399188;A
40123;2482;55574;2015;Pernoctaciones;4364.398808122;A
40123;2482;55574;2014;Pernoctaciones;3594.692901;A
40123;2482;55574;2013;Pernoctaciones;4116.4217942;A
40123;2482;55574;2012;Pernoctaciones;2426.3060857;A
40123;2482;55574;2011;Pernoctaciones;2675.7621156;A
40123;2482;55574;2010;Pernoctaciones;4565.4152173;A
40123;2482;55574;2009;Pernoctaciones;3734.73983676;A
40123;2482;55574;2008;Pernoctaciones;3945.47900565;A
40123;2482;55574;2007;Pernoctaciones;7261.77881311;A
40123;2482;55696;2020;Pernoctaciones;1321.55404441;A
40123;2482;55696;2019;Pernoctaciones;7705.171407341;A
40123;2482;55696;2018;Pernoctaciones;8879.390188074;A
40123;2482;55696;2017;Pernoctaciones;8234.808185338;A
40123;2482;55696;2016;Pernoctaciones;8525.923753179;A
40123;2482;55696;2015;Pernoctaciones;7521.258635449;A
40123;2482;55696;2014;Pernoctaciones;8212.161197848;A
40123;2482;55696;2013;Pernoctaciones;7367.044796175;A
40123;2482;55696;2012;Pernoctaciones;6155.076758746;A
40123;2482;55696;2011;Pernoctaciones;10031.330224723;A
40123;2482;55696;2010;Pernoctaciones;10053.011567302;A
40123;2482;55696;2009;Pernoctaciones;17081.908444237;A
40123;2482;55696;2008;Pernoctaciones;21085.387457054;A
40123;2482;55696;2007;Pernoctaciones;18391.55667994;A
40123;2713;55698;2020;Pernoctaciones;240261.695574744;A
40123;2713;55698;2019;Pernoctaciones;421653.506625091;A
40123;2713;55698;2018;Pernoctaciones;378904.999998303;A
40123;2713;55698;2017;Pernoctaciones;395023.999999336;A
40123;2713;55698;2016;Pernoctaciones;371755.00000079;A
40123;2713;55698;2015;Pernoctaciones;328718.000000027;A
40123;2713;55698;2014;Pernoctaciones;293504.000000502;A
40123;2713;55698;2013;Pernoctaciones;290745.204464205;A
40123;2713;55698;2012;Pernoctaciones;323042.299649651;A
40123;2713;55698;2011;Pernoctaciones;334083.506792989;A
40123;2713;55698;2010;Pernoctaciones;339828.131580768;A
40123;2713;55698;2009;Pernoctaciones;365340.999999164;A
