TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2014;2290;Y20-24;F;NACI;6.0;A
2014;2290;Y25-29;_T;NACI;20.0;A
2014;2290;Y25-29;M;NACI;11.0;A
2014;2290;Y25-29;F;NACI;9.0;A
2014;2290;Y30-34;_T;NACI;29.0;A
2014;2290;Y30-34;M;NACI;18.0;A
2014;2290;Y30-34;F;NACI;11.0;A
2014;2290;Y35-39;_T;NACI;14.0;A
2014;2290;Y35-39;M;NACI;8.0;A
2014;2290;Y35-39;F;NACI;6.0;A
2014;2290;Y30-44;_T;NACI;2.0;A
2014;2290;Y30-44;M;NACI;1.0;A
2014;2290;Y30-44;F;NACI;1.0;A
2014;2291;TOTAL;_T;NACI;7.0;A
2014;2291;TOTAL;M;NACI;4.0;A
2014;2291;TOTAL;F;NACI;3.0;A
2014;2291;Y15-29;_T;NACI;2.0;A
2014;2291;Y15-29;M;NACI;1.0;A
2014;2291;Y15-29;F;NACI;1.0;A
2014;2291;Y20-24;_T;NACI;1.0;A
2014;2291;Y20-24;F;NACI;1.0;A
2014;2291;Y25-29;_T;NACI;2.0;A
2014;2291;Y25-29;M;NACI;1.0;A
2014;2291;Y25-29;F;NACI;1.0;A
2014;2291;Y35-39;_T;NACI;1.0;A
2014;2291;Y35-39;M;NACI;1.0;A
2014;2291;Y30-44;_T;NACI;1.0;A
2014;2291;Y30-44;M;NACI;1.0;A
2014;2292;TOTAL;_T;NACI;3.0;A
2014;2292;TOTAL;M;NACI;2.0;A
2014;2292;TOTAL;F;NACI;1.0;A
2014;2292;Y30-34;_T;NACI;3.0;A
2014;2292;Y30-34;M;NACI;2.0;A
2014;2292;Y30-34;F;NACI;1.0;A
2014;2293;TOTAL;_T;NACI;225.0;A
2014;2293;TOTAL;M;NACI;107.0;A
2014;2293;TOTAL;F;NACI;118.0;A
2014;2293;Y15-29;_T;NACI;3.0;A
2014;2293;Y15-29;M;NACI;1.0;A
2014;2293;Y15-29;F;NACI;2.0;A
2014;2293;Y20-24;_T;NACI;9.0;A
2014;2293;Y20-24;M;NACI;7.0;A
2014;2293;Y20-24;F;NACI;2.0;A
2014;2293;Y25-29;_T;NACI;43.0;A
2014;2293;Y25-29;M;NACI;21.0;A
2014;2293;Y25-29;F;NACI;22.0;A
2014;2293;Y30-34;_T;NACI;104.0;A
2014;2293;Y30-34;M;NACI;50.0;A
2014;2293;Y30-34;F;NACI;54.0;A
2014;2293;Y35-39;_T;NACI;56.0;A
2014;2293;Y35-39;M;NACI;28.0;A
2014;2293;Y35-39;F;NACI;28.0;A
2014;2293;Y30-44;_T;NACI;10.0;A
2014;2293;Y30-44;F;NACI;10.0;A
2014;2294;TOTAL;_T;NACI;201.0;A
2014;2294;TOTAL;M;NACI;103.0;A
2014;2294;TOTAL;F;NACI;98.0;A
2014;2294;Y15-29;_T;NACI;6.0;A
2014;2294;Y15-29;M;NACI;2.0;A
2014;2294;Y15-29;F;NACI;4.0;A
2014;2294;Y20-24;_T;NACI;25.0;A
2014;2294;Y20-24;M;NACI;9.0;A
2014;2294;Y20-24;F;NACI;16.0;A
2014;2294;Y25-29;_T;NACI;36.0;A
2014;2294;Y25-29;M;NACI;21.0;A
2014;2294;Y25-29;F;NACI;15.0;A
2014;2294;Y30-34;_T;NACI;71.0;A
2014;2294;Y30-34;M;NACI;37.0;A
2014;2294;Y30-34;F;NACI;34.0;A
2014;2294;Y35-39;_T;NACI;54.0;A
2014;2294;Y35-39;M;NACI;28.0;A
2014;2294;Y35-39;F;NACI;26.0;A
2014;2294;Y30-44;_T;NACI;9.0;A
2014;2294;Y30-44;M;NACI;6.0;A
2014;2294;Y30-44;F;NACI;3.0;A
2014;2295;TOTAL;_T;NACI;3.0;A
2014;2295;TOTAL;F;NACI;3.0;A
2014;2295;Y30-34;_T;NACI;2.0;A
2014;2295;Y30-34;F;NACI;2.0;A
2014;2295;Y35-39;_T;NACI;1.0;A
2014;2295;Y35-39;F;NACI;1.0;A
2014;2296;TOTAL;_T;NACI;6.0;A
2014;2296;TOTAL;M;NACI;4.0;A
2014;2296;TOTAL;F;NACI;2.0;A
2014;2296;Y25-29;_T;NACI;3.0;A
2014;2296;Y25-29;M;NACI;1.0;A
2014;2296;Y25-29;F;NACI;2.0;A
2014;2296;Y30-34;_T;NACI;3.0;A
2014;2296;Y30-34;M;NACI;3.0;A
2014;2297;TOTAL;_T;NACI;1.0;A
2014;2297;TOTAL;F;NACI;1.0;A
2014;2297;Y30-34;_T;NACI;1.0;A
2014;2297;Y30-34;F;NACI;1.0;A
2014;2298;TOTAL;_T;NACI;11.0;A
2014;2298;TOTAL;M;NACI;7.0;A
2014;2298;TOTAL;F;NACI;4.0;A
2014;2298;Y25-29;_T;NACI;2.0;A
2014;2298;Y25-29;M;NACI;2.0;A
2014;2298;Y30-34;_T;NACI;7.0;A
2014;2298;Y30-34;M;NACI;4.0;A
2014;2298;Y30-34;F;NACI;3.0;A
2014;2298;Y35-39;_T;NACI;1.0;A
2014;2298;Y35-39;M;NACI;1.0;A
2014;2298;Y30-44;_T;NACI;1.0;A
2014;2298;Y30-44;F;NACI;1.0;A
2014;2299;TOTAL;_T;NACI;3.0;A
2014;2299;TOTAL;M;NACI;3.0;A
2014;2299;Y25-29;_T;NACI;1.0;A
2014;2299;Y25-29;M;NACI;1.0;A
2014;2299;Y35-39;_T;NACI;2.0;A
2014;2299;Y35-39;M;NACI;2.0;A
2014;2300;TOTAL;_T;NACI;9.0;A
2014;2300;TOTAL;M;NACI;3.0;A
2014;2300;TOTAL;F;NACI;6.0;A
2014;2300;Y20-24;_T;NACI;2.0;A
2014;2300;Y20-24;F;NACI;2.0;A
2014;2300;Y25-29;_T;NACI;5.0;A
2014;2300;Y25-29;M;NACI;2.0;A
2014;2300;Y25-29;F;NACI;3.0;A
2014;2300;Y30-34;_T;NACI;1.0;A
2014;2300;Y30-34;F;NACI;1.0;A
2014;2300;Y35-39;_T;NACI;1.0;A
2014;2300;Y35-39;M;NACI;1.0;A
2014;2301;TOTAL;_T;NACI;7.0;A
2014;2301;TOTAL;M;NACI;4.0;A
2014;2301;TOTAL;F;NACI;3.0;A
2014;2301;Y25-29;_T;NACI;2.0;A
2014;2301;Y25-29;M;NACI;1.0;A
2014;2301;Y25-29;F;NACI;1.0;A
2014;2301;Y30-34;_T;NACI;1.0;A
2014;2301;Y30-34;M;NACI;1.0;A
2014;2301;Y35-39;_T;NACI;4.0;A
2014;2301;Y35-39;M;NACI;2.0;A
2014;2301;Y35-39;F;NACI;2.0;A
2014;2302;TOTAL;_T;NACI;3.0;A
2014;2302;TOTAL;M;NACI;1.0;A
2014;2302;TOTAL;F;NACI;2.0;A
2014;2302;Y30-34;_T;NACI;2.0;A
2014;2302;Y30-34;F;NACI;2.0;A
2014;2302;Y35-39;_T;NACI;1.0;A
2014;2302;Y35-39;M;NACI;1.0;A
2014;2303;TOTAL;_T;NACI;46.0;A
2014;2303;TOTAL;M;NACI;25.0;A
2014;2303;TOTAL;F;NACI;21.0;A
2014;2303;Y15-29;_T;NACI;1.0;A
2014;2303;Y15-29;M;NACI;1.0;A
2014;2303;Y20-24;_T;NACI;3.0;A
2014;2303;Y20-24;M;NACI;1.0;A
2014;2303;Y20-24;F;NACI;2.0;A
2014;2303;Y25-29;_T;NACI;9.0;A
2014;2303;Y25-29;M;NACI;4.0;A
2014;2303;Y25-29;F;NACI;5.0;A
2014;2303;Y30-34;_T;NACI;13.0;A
2014;2303;Y30-34;M;NACI;4.0;A
2014;2303;Y30-34;F;NACI;9.0;A
2014;2303;Y35-39;_T;NACI;18.0;A
2014;2303;Y35-39;M;NACI;13.0;A
2014;2303;Y35-39;F;NACI;5.0;A
2014;2303;Y30-44;_T;NACI;1.0;A
2014;2303;Y30-44;M;NACI;1.0;A
2014;2303;Y45-64;_T;NACI;1.0;A
2014;2303;Y45-64;M;NACI;1.0;A
2014;2304;TOTAL;_T;NACI;4.0;A
2014;2304;TOTAL;M;NACI;2.0;A
2014;2304;TOTAL;F;NACI;2.0;A
2014;2304;Y25-29;_T;NACI;1.0;A
2014;2304;Y25-29;F;NACI;1.0;A
2014;2304;Y35-39;_T;NACI;2.0;A
2014;2304;Y35-39;M;NACI;2.0;A
2014;2304;Y30-44;_T;NACI;1.0;A
2014;2304;Y30-44;F;NACI;1.0;A
2014;2305;TOTAL;_T;NACI;41.0;A
2014;2305;TOTAL;M;NACI;23.0;A
2014;2305;TOTAL;F;NACI;18.0;A
2014;2305;Y15-29;_T;NACI;1.0;A
2014;2305;Y15-29;M;NACI;1.0;A
2014;2305;Y20-24;_T;NACI;3.0;A
2014;2305;Y20-24;M;NACI;1.0;A
2014;2305;Y20-24;F;NACI;2.0;A
2014;2305;Y25-29;_T;NACI;5.0;A
2014;2305;Y25-29;M;NACI;4.0;A
2014;2305;Y25-29;F;NACI;1.0;A
2014;2305;Y30-34;_T;NACI;15.0;A
2014;2305;Y30-34;M;NACI;8.0;A
2014;2305;Y30-34;F;NACI;7.0;A
2014;2305;Y35-39;_T;NACI;11.0;A
2014;2305;Y35-39;M;NACI;7.0;A
2014;2305;Y35-39;F;NACI;4.0;A
2014;2305;Y30-44;_T;NACI;4.0;A
2014;2305;Y30-44;M;NACI;1.0;A
2014;2305;Y30-44;F;NACI;3.0;A
2014;2305;Y45-64;_T;NACI;2.0;A
2014;2305;Y45-64;M;NACI;1.0;A
2014;2305;Y45-64;F;NACI;1.0;A
2014;2348;TOTAL;_T;NACI;122.0;A
2014;2348;TOTAL;M;NACI;57.0;A
2014;2348;TOTAL;F;NACI;65.0;A
2014;2348;Y15-29;_T;NACI;6.0;A
2014;2348;Y15-29;M;NACI;4.0;A
2014;2348;Y15-29;F;NACI;2.0;A
2014;2348;Y20-24;_T;NACI;18.0;A
2014;2348;Y20-24;M;NACI;8.0;A
2014;2348;Y20-24;F;NACI;10.0;A
2014;2348;Y25-29;_T;NACI;31.0;A
2014;2348;Y25-29;M;NACI;8.0;A
2014;2348;Y25-29;F;NACI;23.0;A
2014;2348;Y30-34;_T;NACI;33.0;A
2014;2348;Y30-34;M;NACI;18.0;A
2014;2348;Y30-34;F;NACI;15.0;A
2014;2348;Y35-39;_T;NACI;29.0;A
2014;2348;Y35-39;M;NACI;15.0;A
2014;2348;Y35-39;F;NACI;14.0;A
2014;2348;Y30-44;_T;NACI;5.0;A
2014;2348;Y30-44;M;NACI;4.0;A
2014;2348;Y30-44;F;NACI;1.0;A
2014;2306;TOTAL;_T;NACI;3.0;A
2014;2306;TOTAL;M;NACI;2.0;A
2014;2306;TOTAL;F;NACI;1.0;A
2014;2306;Y20-24;_T;NACI;1.0;A
2014;2306;Y20-24;F;NACI;1.0;A
2014;2306;Y35-39;_T;NACI;1.0;A
2014;2306;Y35-39;M;NACI;1.0;A
2014;2306;Y30-44;_T;NACI;1.0;A
2014;2306;Y30-44;M;NACI;1.0;A
2014;2307;TOTAL;_T;NACI;381.0;A
2014;2307;TOTAL;M;NACI;187.0;A
2014;2307;TOTAL;F;NACI;194.0;A
2014;2307;Y15-29;_T;NACI;18.0;A
2014;2307;Y15-29;M;NACI;9.0;A
2014;2307;Y15-29;F;NACI;9.0;A
2014;2307;Y20-24;_T;NACI;69.0;A
2014;2307;Y20-24;M;NACI;36.0;A
2014;2307;Y20-24;F;NACI;33.0;A
2014;2307;Y25-29;_T;NACI;103.0;A
2014;2307;Y25-29;M;NACI;61.0;A
2014;2307;Y25-29;F;NACI;42.0;A
2014;2307;Y30-34;_T;NACI;116.0;A
2014;2307;Y30-34;M;NACI;55.0;A
2014;2307;Y30-34;F;NACI;61.0;A
2014;2307;Y35-39;_T;NACI;62.0;A
2014;2307;Y35-39;M;NACI;23.0;A
2014;2307;Y35-39;F;NACI;39.0;A
2014;2307;Y30-44;_T;NACI;11.0;A
2014;2307;Y30-44;M;NACI;3.0;A
2014;2307;Y30-44;F;NACI;8.0;A
2014;2307;Y45-64;_T;NACI;2.0;A
2014;2307;Y45-64;F;NACI;2.0;A
2014;2308;TOTAL;_T;NACI;5.0;A
2014;2308;TOTAL;M;NACI;1.0;A
2014;2308;TOTAL;F;NACI;4.0;A
2014;2308;Y25-29;_T;NACI;1.0;A
2014;2308;Y25-29;F;NACI;1.0;A
2014;2308;Y30-34;_T;NACI;3.0;A
2014;2308;Y30-34;M;NACI;1.0;A
2014;2308;Y30-34;F;NACI;2.0;A
2014;2308;Y35-39;_T;NACI;1.0;A
2014;2308;Y35-39;F;NACI;1.0;A
2014;2310;TOTAL;_T;NACI;52.0;A
2014;2310;TOTAL;M;NACI;28.0;A
2014;2310;TOTAL;F;NACI;24.0;A
2014;2310;Y15-29;_T;NACI;1.0;A
2014;2310;Y15-29;F;NACI;1.0;A
2014;2310;Y20-24;_T;NACI;4.0;A
2014;2310;Y20-24;M;NACI;3.0;A
2014;2310;Y20-24;F;NACI;1.0;A
2014;2310;Y25-29;_T;NACI;14.0;A
2014;2310;Y25-29;M;NACI;6.0;A
2014;2310;Y25-29;F;NACI;8.0;A
2014;2310;Y30-34;_T;NACI;20.0;A
2014;2310;Y30-34;M;NACI;10.0;A
2014;2310;Y30-34;F;NACI;10.0;A
2014;2310;Y35-39;_T;NACI;10.0;A
2014;2310;Y35-39;M;NACI;7.0;A
2014;2310;Y35-39;F;NACI;3.0;A
2014;2310;Y30-44;_T;NACI;3.0;A
2014;2310;Y30-44;M;NACI;2.0;A
2014;2310;Y30-44;F;NACI;1.0;A
2014;2311;TOTAL;_T;NACI;10.0;A
2014;2311;TOTAL;M;NACI;6.0;A
2014;2311;TOTAL;F;NACI;4.0;A
2014;2311;Y20-24;_T;NACI;2.0;A
2014;2311;Y20-24;M;NACI;1.0;A
2014;2311;Y20-24;F;NACI;1.0;A
2014;2311;Y25-29;_T;NACI;4.0;A
2014;2311;Y25-29;M;NACI;3.0;A
2014;2311;Y25-29;F;NACI;1.0;A
2014;2311;Y30-34;_T;NACI;2.0;A
2014;2311;Y30-34;M;NACI;1.0;A
2014;2311;Y30-34;F;NACI;1.0;A
2014;2311;Y35-39;_T;NACI;2.0;A
2014;2311;Y35-39;M;NACI;1.0;A
2014;2311;Y35-39;F;NACI;1.0;A
2014;2312;TOTAL;_T;NACI;2.0;A
2014;2312;TOTAL;M;NACI;2.0;A
2014;2312;Y25-29;_T;NACI;1.0;A
2014;2312;Y25-29;M;NACI;1.0;A
2014;2312;Y30-44;_T;NACI;1.0;A
2014;2312;Y30-44;M;NACI;1.0;A
2014;2314;TOTAL;_T;NACI;3.0;A
2014;2314;TOTAL;M;NACI;2.0;A
2014;2314;TOTAL;F;NACI;1.0;A
2014;2314;Y20-24;_T;NACI;1.0;A
2014;2314;Y20-24;M;NACI;1.0;A
2014;2314;Y30-34;_T;NACI;1.0;A
2014;2314;Y30-34;M;NACI;1.0;A
2014;2314;Y35-39;_T;NACI;1.0;A
2014;2314;Y35-39;F;NACI;1.0;A
2014;2315;TOTAL;_T;NACI;64.0;A
2014;2315;TOTAL;M;NACI;29.0;A
2014;2315;TOTAL;F;NACI;35.0;A
2014;2315;Y15-29;_T;NACI;2.0;A
2014;2315;Y15-29;F;NACI;2.0;A
2014;2315;Y20-24;_T;NACI;8.0;A
2014;2315;Y20-24;M;NACI;6.0;A
2014;2315;Y20-24;F;NACI;2.0;A
2014;2315;Y25-29;_T;NACI;20.0;A
2014;2315;Y25-29;M;NACI;7.0;A
2014;2315;Y25-29;F;NACI;13.0;A
2014;2315;Y30-34;_T;NACI;27.0;A
2014;2315;Y30-34;M;NACI;13.0;A
2014;2315;Y30-34;F;NACI;14.0;A
2014;2315;Y35-39;_T;NACI;6.0;A
2014;2315;Y35-39;M;NACI;2.0;A
2014;2315;Y35-39;F;NACI;4.0;A
2014;2315;Y30-44;_T;NACI;1.0;A
2014;2315;Y30-44;M;NACI;1.0;A
2014;2316;TOTAL;_T;NACI;130.0;A
2014;2316;TOTAL;M;NACI;72.0;A
2014;2316;TOTAL;F;NACI;58.0;A
2014;2316;Y15-29;_T;NACI;9.0;A
2014;2316;Y15-29;M;NACI;3.0;A
2014;2316;Y15-29;F;NACI;6.0;A
2014;2316;Y20-24;_T;NACI;22.0;A
2014;2316;Y20-24;M;NACI;13.0;A
2014;2316;Y20-24;F;NACI;9.0;A
2014;2316;Y25-29;_T;NACI;33.0;A
2014;2316;Y25-29;M;NACI;17.0;A
2014;2316;Y25-29;F;NACI;16.0;A
2014;2316;Y30-34;_T;NACI;37.0;A
2014;2316;Y30-34;M;NACI;23.0;A
2014;2316;Y30-34;F;NACI;14.0;A
2014;2316;Y35-39;_T;NACI;27.0;A
2014;2316;Y35-39;M;NACI;16.0;A
2014;2316;Y35-39;F;NACI;11.0;A
2014;2316;Y30-44;_T;NACI;2.0;A
2014;2316;Y30-44;F;NACI;2.0;A
2014;2317;TOTAL;_T;NACI;13.0;A
2014;2317;TOTAL;M;NACI;6.0;A
2014;2317;TOTAL;F;NACI;7.0;A
2014;2317;Y15-29;_T;NACI;1.0;A
2014;2317;Y15-29;F;NACI;1.0;A
2014;2317;Y20-24;_T;NACI;2.0;A
2014;2317;Y20-24;M;NACI;1.0;A
2014;2317;Y20-24;F;NACI;1.0;A
2014;2317;Y25-29;_T;NACI;2.0;A
2014;2317;Y25-29;F;NACI;2.0;A
2014;2317;Y30-34;_T;NACI;5.0;A
2014;2317;Y30-34;M;NACI;4.0;A
2014;2317;Y30-34;F;NACI;1.0;A
2014;2317;Y35-39;_T;NACI;1.0;A
2014;2317;Y35-39;F;NACI;1.0;A
2014;2317;Y30-44;_T;NACI;2.0;A
2014;2317;Y30-44;M;NACI;1.0;A
2014;2317;Y30-44;F;NACI;1.0;A
2014;2318;TOTAL;_T;NACI;2.0;A
2014;2318;TOTAL;M;NACI;2.0;A
2014;2318;Y25-29;_T;NACI;1.0;A
2014;2318;Y25-29;M;NACI;1.0;A
2014;2318;Y30-34;_T;NACI;1.0;A
2014;2318;Y30-34;M;NACI;1.0;A
2014;2319;TOTAL;_T;NACI;10.0;A
2014;2319;TOTAL;M;NACI;7.0;A
2014;2319;TOTAL;F;NACI;3.0;A
2014;2319;Y20-24;_T;NACI;2.0;A
2014;2319;Y20-24;M;NACI;1.0;A
2014;2319;Y20-24;F;NACI;1.0;A
2014;2319;Y25-29;_T;NACI;1.0;A
2014;2319;Y25-29;M;NACI;1.0;A
2014;2319;Y30-34;_T;NACI;3.0;A
2014;2319;Y30-34;M;NACI;3.0;A
2014;2319;Y35-39;_T;NACI;3.0;A
2014;2319;Y35-39;M;NACI;2.0;A
2014;2319;Y35-39;F;NACI;1.0;A
2014;2319;Y30-44;_T;NACI;1.0;A
2014;2319;Y30-44;F;NACI;1.0;A
2014;2320;TOTAL;_T;NACI;1112.0;A
2014;2320;TOTAL;M;NACI;558.0;A
2014;2320;TOTAL;F;NACI;554.0;A
2014;2320;Y15-29;_T;NACI;16.0;A
2014;2320;Y15-29;M;NACI;7.0;A
2014;2320;Y15-29;F;NACI;9.0;A
2014;2320;Y20-24;_T;NACI;120.0;A
2014;2320;Y20-24;M;NACI;63.0;A
2014;2320;Y20-24;F;NACI;57.0;A
2014;2320;Y25-29;_T;NACI;255.0;A
2014;2320;Y25-29;M;NACI;127.0;A
2014;2320;Y25-29;F;NACI;128.0;A
2014;2320;Y30-34;_T;NACI;397.0;A
2014;2320;Y30-34;M;NACI;198.0;A
2014;2320;Y30-34;F;NACI;199.0;A
2014;2320;Y35-39;_T;NACI;257.0;A
2014;2320;Y35-39;M;NACI;127.0;A
2014;2320;Y35-39;F;NACI;130.0;A
2014;2320;Y30-44;_T;NACI;64.0;A
2014;2320;Y30-44;M;NACI;35.0;A
2014;2320;Y30-44;F;NACI;29.0;A
2014;2320;Y45-64;_T;NACI;3.0;A
2014;2320;Y45-64;M;NACI;1.0;A
2014;2320;Y45-64;F;NACI;2.0;A
2014;2321;TOTAL;_T;NACI;3.0;A
2014;2321;TOTAL;M;NACI;1.0;A
2014;2321;TOTAL;F;NACI;2.0;A
2014;2321;Y25-29;_T;NACI;1.0;A
2014;2321;Y25-29;F;NACI;1.0;A
2014;2321;Y30-34;_T;NACI;1.0;A
2014;2321;Y30-34;M;NACI;1.0;A
2014;2321;Y45-64;_T;NACI;1.0;A
2014;2321;Y45-64;F;NACI;1.0;A
2014;2322;TOTAL;_T;NACI;4.0;A
2014;2322;TOTAL;F;NACI;4.0;A
2014;2322;Y15-29;_T;NACI;1.0;A
2014;2322;Y15-29;F;NACI;1.0;A
2014;2322;Y20-24;_T;NACI;1.0;A
2014;2322;Y20-24;F;NACI;1.0;A
2014;2322;Y25-29;_T;NACI;1.0;A
2014;2322;Y25-29;F;NACI;1.0;A
2014;2322;Y30-34;_T;NACI;1.0;A
2014;2322;Y30-34;F;NACI;1.0;A
2014;2323;TOTAL;_T;NACI;1.0;A
2014;2323;TOTAL;F;NACI;1.0;A
2014;2323;Y30-34;_T;NACI;1.0;A
2014;2323;Y30-34;F;NACI;1.0;A
2014;2324;TOTAL;_T;NACI;10.0;A
2014;2324;TOTAL;M;NACI;4.0;A
2014;2324;TOTAL;F;NACI;6.0;A
2014;2324;Y20-24;_T;NACI;2.0;A
2014;2324;Y20-24;M;NACI;1.0;A
2014;2324;Y20-24;F;NACI;1.0;A
2014;2324;Y30-34;_T;NACI;4.0;A
2014;2324;Y30-34;M;NACI;2.0;A
2014;2324;Y30-34;F;NACI;2.0;A
2014;2324;Y35-39;_T;NACI;4.0;A
2014;2324;Y35-39;M;NACI;1.0;A
2014;2324;Y35-39;F;NACI;3.0;A
2014;2325;TOTAL;_T;NACI;4.0;A
2014;2325;TOTAL;M;NACI;3.0;A
2014;2325;TOTAL;F;NACI;1.0;A
2014;2325;Y30-34;_T;NACI;3.0;A
2014;2325;Y30-34;M;NACI;2.0;A
2014;2325;Y30-34;F;NACI;1.0;A
2014;2325;Y35-39;_T;NACI;1.0;A
2014;2325;Y35-39;M;NACI;1.0;A
2014;2326;TOTAL;_T;NACI;1.0;A
2014;2326;TOTAL;M;NACI;1.0;A
2014;2326;Y35-39;_T;NACI;1.0;A
2014;2326;Y35-39;M;NACI;1.0;A
2014;2327;TOTAL;_T;NACI;17.0;A
2014;2327;TOTAL;M;NACI;11.0;A
2014;2327;TOTAL;F;NACI;6.0;A
2014;2327;Y15-29;_T;NACI;1.0;A
2014;2327;Y15-29;F;NACI;1.0;A
2014;2327;Y20-24;_T;NACI;3.0;A
2014;2327;Y20-24;M;NACI;2.0;A
2014;2327;Y20-24;F;NACI;1.0;A
2014;2327;Y25-29;_T;NACI;2.0;A
2014;2327;Y25-29;M;NACI;1.0;A
2014;2327;Y25-29;F;NACI;1.0;A
2014;2327;Y30-34;_T;NACI;7.0;A
2014;2327;Y30-34;M;NACI;5.0;A
2014;2327;Y30-34;F;NACI;2.0;A
2014;2327;Y35-39;_T;NACI;4.0;A
2014;2327;Y35-39;M;NACI;3.0;A
2014;2327;Y35-39;F;NACI;1.0;A
2014;2329;TOTAL;_T;NACI;29.0;A
2014;2329;TOTAL;M;NACI;13.0;A
2014;2329;TOTAL;F;NACI;16.0;A
2014;2329;Y15-29;_T;NACI;1.0;A
2014;2329;Y15-29;M;NACI;1.0;A
2014;2329;Y20-24;_T;NACI;3.0;A
2014;2329;Y20-24;M;NACI;2.0;A
2014;2329;Y20-24;F;NACI;1.0;A
2014;2329;Y25-29;_T;NACI;12.0;A
2014;2329;Y25-29;M;NACI;3.0;A
2014;2329;Y25-29;F;NACI;9.0;A
2014;2329;Y30-34;_T;NACI;7.0;A
2014;2329;Y30-34;M;NACI;1.0;A
2014;2329;Y30-34;F;NACI;6.0;A
2014;2329;Y35-39;_T;NACI;6.0;A
2014;2329;Y35-39;M;NACI;6.0;A
2014;2330;TOTAL;_T;NACI;3.0;A
2014;2330;TOTAL;M;NACI;2.0;A
2014;2330;TOTAL;F;NACI;1.0;A
2014;2330;Y30-34;_T;NACI;3.0;A
2014;2330;Y30-34;M;NACI;2.0;A
2014;2330;Y30-34;F;NACI;1.0;A
2014;2331;TOTAL;_T;NACI;3.0;A
2014;2331;TOTAL;M;NACI;2.0;A
2014;2331;TOTAL;F;NACI;1.0;A
2014;2331;Y15-29;_T;NACI;1.0;A
2014;2331;Y15-29;F;NACI;1.0;A
2014;2331;Y25-29;_T;NACI;1.0;A
2014;2331;Y25-29;M;NACI;1.0;A
2014;2331;Y35-39;_T;NACI;1.0;A
2014;2331;Y35-39;M;NACI;1.0;A
2014;2333;TOTAL;_T;NACI;32.0;A
2014;2333;TOTAL;M;NACI;16.0;A
2014;2333;TOTAL;F;NACI;16.0;A
2014;2333;Y20-24;_T;NACI;3.0;A
2014;2333;Y20-24;M;NACI;2.0;A
2014;2333;Y20-24;F;NACI;1.0;A
2014;2333;Y25-29;_T;NACI;6.0;A
2014;2333;Y25-29;M;NACI;3.0;A
2014;2333;Y25-29;F;NACI;3.0;A
2014;2333;Y30-34;_T;NACI;17.0;A
2014;2333;Y30-34;M;NACI;8.0;A
2014;2333;Y30-34;F;NACI;9.0;A
2014;2333;Y35-39;_T;NACI;6.0;A
2014;2333;Y35-39;M;NACI;3.0;A
2014;2333;Y35-39;F;NACI;3.0;A
2014;2346;TOTAL;_T;NACI;2.0;A
2014;2346;TOTAL;M;NACI;1.0;A
2014;2346;TOTAL;F;NACI;1.0;A
2014;2346;Y25-29;_T;NACI;1.0;A
2014;2346;Y25-29;M;NACI;1.0;A
2014;2346;Y30-34;_T;NACI;1.0;A
2014;2346;Y30-34;F;NACI;1.0;A
2014;2334;TOTAL;_T;NACI;34.0;A
2014;2334;TOTAL;M;NACI;16.0;A
2014;2334;TOTAL;F;NACI;18.0;A
2014;2334;Y15-29;_T;NACI;2.0;A
2014;2334;Y15-29;M;NACI;1.0;A
2014;2334;Y15-29;F;NACI;1.0;A
2014;2334;Y20-24;_T;NACI;5.0;A
2014;2334;Y20-24;M;NACI;1.0;A
2014;2334;Y20-24;F;NACI;4.0;A
2014;2334;Y25-29;_T;NACI;5.0;A
2014;2334;Y25-29;M;NACI;1.0;A
2014;2334;Y25-29;F;NACI;4.0;A
2014;2334;Y30-34;_T;NACI;10.0;A
2014;2334;Y30-34;M;NACI;7.0;A
2014;2334;Y30-34;F;NACI;3.0;A
2014;2334;Y35-39;_T;NACI;11.0;A
2014;2334;Y35-39;M;NACI;6.0;A
2014;2334;Y35-39;F;NACI;5.0;A
2014;2334;Y45-64;_T;NACI;1.0;A
2014;2334;Y45-64;F;NACI;1.0;A
2014;2335;TOTAL;_T;NACI;1.0;A
2014;2335;TOTAL;M;NACI;1.0;A
2014;2335;Y25-29;_T;NACI;1.0;A
2014;2335;Y25-29;M;NACI;1.0;A
2014;2336;TOTAL;_T;NACI;2.0;A
2014;2336;TOTAL;F;NACI;2.0;A
2014;2336;Y25-29;_T;NACI;1.0;A
2014;2336;Y25-29;F;NACI;1.0;A
2014;2336;Y30-34;_T;NACI;1.0;A
2014;2336;Y30-34;F;NACI;1.0;A
2014;2337;TOTAL;_T;NACI;4.0;A
2014;2337;TOTAL;M;NACI;1.0;A
2014;2337;TOTAL;F;NACI;3.0;A
2014;2337;Y25-29;_T;NACI;1.0;A
2014;2337;Y25-29;F;NACI;1.0;A
2014;2337;Y35-39;_T;NACI;3.0;A
2014;2337;Y35-39;M;NACI;1.0;A
2014;2337;Y35-39;F;NACI;2.0;A
2014;2338;TOTAL;_T;NACI;1.0;A
2014;2338;TOTAL;M;NACI;1.0;A
2014;2338;Y30-34;_T;NACI;1.0;A
2014;2338;Y30-34;M;NACI;1.0;A
2014;2339;TOTAL;_T;NACI;8.0;A
2014;2339;TOTAL;M;NACI;4.0;A
2014;2339;TOTAL;F;NACI;4.0;A
2014;2339;Y20-24;_T;NACI;2.0;A
