TEMPORAL;TERRITORIO;EDAD;SEXO;INDICATOR;OBS_VALUE;FREQ
2019;2586;TOTAL;F;NACI;9.0;A
2019;2586;Y20-24;_T;NACI;2.0;A
2019;2586;Y20-24;M;NACI;1.0;A
2019;2586;Y20-24;F;NACI;1.0;A
2019;2586;Y25-29;_T;NACI;1.0;A
2019;2586;Y25-29;F;NACI;1.0;A
2019;2586;Y30-34;_T;NACI;8.0;A
2019;2586;Y30-34;M;NACI;4.0;A
2019;2586;Y30-34;F;NACI;4.0;A
2019;2586;Y35-39;_T;NACI;3.0;A
2019;2586;Y35-39;M;NACI;2.0;A
2019;2586;Y35-39;F;NACI;1.0;A
2019;2586;Y30-44;_T;NACI;3.0;A
2019;2586;Y30-44;M;NACI;1.0;A
2019;2586;Y30-44;F;NACI;2.0;A
2019;2587;TOTAL;_T;NACI;86.0;A
2019;2587;TOTAL;M;NACI;35.0;A
2019;2587;TOTAL;F;NACI;51.0;A
2019;2587;Y15-29;_T;NACI;4.0;A
2019;2587;Y15-29;M;NACI;1.0;A
2019;2587;Y15-29;F;NACI;3.0;A
2019;2587;Y20-24;_T;NACI;9.0;A
2019;2587;Y20-24;M;NACI;5.0;A
2019;2587;Y20-24;F;NACI;4.0;A
2019;2587;Y25-29;_T;NACI;22.0;A
2019;2587;Y25-29;M;NACI;7.0;A
2019;2587;Y25-29;F;NACI;15.0;A
2019;2587;Y30-34;_T;NACI;25.0;A
2019;2587;Y30-34;M;NACI;10.0;A
2019;2587;Y30-34;F;NACI;15.0;A
2019;2587;Y35-39;_T;NACI;23.0;A
2019;2587;Y35-39;M;NACI;11.0;A
2019;2587;Y35-39;F;NACI;12.0;A
2019;2587;Y30-44;_T;NACI;3.0;A
2019;2587;Y30-44;M;NACI;1.0;A
2019;2587;Y30-44;F;NACI;2.0;A
2019;2588;TOTAL;_T;NACI;84.0;A
2019;2588;TOTAL;M;NACI;44.0;A
2019;2588;TOTAL;F;NACI;40.0;A
2019;2588;Y15-29;_T;NACI;1.0;A
2019;2588;Y15-29;F;NACI;1.0;A
2019;2588;Y20-24;_T;NACI;5.0;A
2019;2588;Y20-24;M;NACI;3.0;A
2019;2588;Y20-24;F;NACI;2.0;A
2019;2588;Y25-29;_T;NACI;15.0;A
2019;2588;Y25-29;M;NACI;7.0;A
2019;2588;Y25-29;F;NACI;8.0;A
2019;2588;Y30-34;_T;NACI;26.0;A
2019;2588;Y30-34;M;NACI;15.0;A
2019;2588;Y30-34;F;NACI;11.0;A
2019;2588;Y35-39;_T;NACI;35.0;A
2019;2588;Y35-39;M;NACI;18.0;A
2019;2588;Y35-39;F;NACI;17.0;A
2019;2588;Y30-44;_T;NACI;1.0;A
2019;2588;Y30-44;F;NACI;1.0;A
2019;2588;Y45-64;_T;NACI;1.0;A
2019;2588;Y45-64;M;NACI;1.0;A
2019;2589;TOTAL;_T;NACI;84.0;A
2019;2589;TOTAL;M;NACI;42.0;A
2019;2589;TOTAL;F;NACI;42.0;A
2019;2589;Y15-29;_T;NACI;4.0;A
2019;2589;Y15-29;M;NACI;2.0;A
2019;2589;Y15-29;F;NACI;2.0;A
2019;2589;Y20-24;_T;NACI;5.0;A
2019;2589;Y20-24;M;NACI;3.0;A
2019;2589;Y20-24;F;NACI;2.0;A
2019;2589;Y25-29;_T;NACI;28.0;A
2019;2589;Y25-29;M;NACI;11.0;A
2019;2589;Y25-29;F;NACI;17.0;A
2019;2589;Y30-34;_T;NACI;36.0;A
2019;2589;Y30-34;M;NACI;21.0;A
2019;2589;Y30-34;F;NACI;15.0;A
2019;2589;Y35-39;_T;NACI;10.0;A
2019;2589;Y35-39;M;NACI;5.0;A
2019;2589;Y35-39;F;NACI;5.0;A
2019;2589;Y30-44;_T;NACI;1.0;A
2019;2589;Y30-44;F;NACI;1.0;A
2019;2590;TOTAL;_T;NACI;4.0;A
2019;2590;TOTAL;M;NACI;2.0;A
2019;2590;TOTAL;F;NACI;2.0;A
2019;2590;Y15-29;_T;NACI;1.0;A
2019;2590;Y15-29;F;NACI;1.0;A
2019;2590;Y30-34;_T;NACI;2.0;A
2019;2590;Y30-34;M;NACI;1.0;A
2019;2590;Y30-34;F;NACI;1.0;A
2019;2590;Y35-39;_T;NACI;1.0;A
2019;2590;Y35-39;M;NACI;1.0;A
2019;2592;TOTAL;_T;NACI;55.0;A
2019;2592;TOTAL;M;NACI;27.0;A
2019;2592;TOTAL;F;NACI;28.0;A
2019;2592;Y15-29;_T;NACI;5.0;A
2019;2592;Y15-29;M;NACI;2.0;A
2019;2592;Y15-29;F;NACI;3.0;A
2019;2592;Y20-24;_T;NACI;12.0;A
2019;2592;Y20-24;M;NACI;5.0;A
2019;2592;Y20-24;F;NACI;7.0;A
2019;2592;Y25-29;_T;NACI;22.0;A
2019;2592;Y25-29;M;NACI;14.0;A
2019;2592;Y25-29;F;NACI;8.0;A
2019;2592;Y30-34;_T;NACI;13.0;A
2019;2592;Y30-34;M;NACI;5.0;A
2019;2592;Y30-34;F;NACI;8.0;A
2019;2592;Y35-39;_T;NACI;2.0;A
2019;2592;Y35-39;F;NACI;2.0;A
2019;2592;Y30-44;_T;NACI;1.0;A
2019;2592;Y30-44;M;NACI;1.0;A
2019;2593;TOTAL;_T;NACI;4.0;A
2019;2593;TOTAL;M;NACI;3.0;A
2019;2593;TOTAL;F;NACI;1.0;A
2019;2593;Y20-24;_T;NACI;1.0;A
2019;2593;Y20-24;M;NACI;1.0;A
2019;2593;Y25-29;_T;NACI;1.0;A
2019;2593;Y25-29;F;NACI;1.0;A
2019;2593;Y35-39;_T;NACI;2.0;A
2019;2593;Y35-39;M;NACI;2.0;A
2019;2594;TOTAL;_T;NACI;8.0;A
2019;2594;TOTAL;M;NACI;2.0;A
2019;2594;TOTAL;F;NACI;6.0;A
2019;2594;Y15-29;_T;NACI;1.0;A
2019;2594;Y15-29;M;NACI;1.0;A
2019;2594;Y20-24;_T;NACI;1.0;A
2019;2594;Y20-24;F;NACI;1.0;A
2019;2594;Y25-29;_T;NACI;3.0;A
2019;2594;Y25-29;F;NACI;3.0;A
2019;2594;Y30-34;_T;NACI;2.0;A
2019;2594;Y30-34;M;NACI;1.0;A
2019;2594;Y30-34;F;NACI;1.0;A
2019;2594;Y35-39;_T;NACI;1.0;A
2019;2594;Y35-39;F;NACI;1.0;A
2019;2595;TOTAL;_T;NACI;6.0;A
2019;2595;TOTAL;M;NACI;3.0;A
2019;2595;TOTAL;F;NACI;3.0;A
2019;2595;Y15-29;_T;NACI;1.0;A
2019;2595;Y15-29;F;NACI;1.0;A
2019;2595;Y25-29;_T;NACI;1.0;A
2019;2595;Y25-29;F;NACI;1.0;A
2019;2595;Y30-34;_T;NACI;1.0;A
2019;2595;Y30-34;F;NACI;1.0;A
2019;2595;Y35-39;_T;NACI;2.0;A
2019;2595;Y35-39;M;NACI;2.0;A
2019;2595;Y30-44;_T;NACI;1.0;A
2019;2595;Y30-44;M;NACI;1.0;A
2019;2596;TOTAL;_T;NACI;4.0;A
2019;2596;TOTAL;F;NACI;4.0;A
2019;2596;Y25-29;_T;NACI;1.0;A
2019;2596;Y25-29;F;NACI;1.0;A
2019;2596;Y30-34;_T;NACI;1.0;A
2019;2596;Y30-34;F;NACI;1.0;A
2019;2596;Y30-44;_T;NACI;2.0;A
2019;2596;Y30-44;F;NACI;2.0;A
2019;2598;TOTAL;_T;NACI;31.0;A
2019;2598;TOTAL;M;NACI;15.0;A
2019;2598;TOTAL;F;NACI;16.0;A
2019;2598;Y25-29;_T;NACI;10.0;A
2019;2598;Y25-29;M;NACI;5.0;A
2019;2598;Y25-29;F;NACI;5.0;A
2019;2598;Y30-34;_T;NACI;6.0;A
2019;2598;Y30-34;M;NACI;2.0;A
2019;2598;Y30-34;F;NACI;4.0;A
2019;2598;Y35-39;_T;NACI;12.0;A
2019;2598;Y35-39;M;NACI;7.0;A
2019;2598;Y35-39;F;NACI;5.0;A
2019;2598;Y30-44;_T;NACI;3.0;A
2019;2598;Y30-44;M;NACI;1.0;A
2019;2598;Y30-44;F;NACI;2.0;A
2019;2599;TOTAL;_T;NACI;1.0;A
2019;2599;TOTAL;M;NACI;1.0;A
2019;2599;Y25-29;_T;NACI;1.0;A
2019;2599;Y25-29;M;NACI;1.0;A
2019;2603;TOTAL;_T;NACI;38.0;A
2019;2603;TOTAL;M;NACI;18.0;A
2019;2603;TOTAL;F;NACI;20.0;A
2019;2603;Y15-29;_T;NACI;1.0;A
2019;2603;Y15-29;M;NACI;1.0;A
2019;2603;Y20-24;_T;NACI;3.0;A
2019;2603;Y20-24;M;NACI;2.0;A
2019;2603;Y20-24;F;NACI;1.0;A
2019;2603;Y25-29;_T;NACI;8.0;A
2019;2603;Y25-29;M;NACI;4.0;A
2019;2603;Y25-29;F;NACI;4.0;A
2019;2603;Y30-34;_T;NACI;19.0;A
2019;2603;Y30-34;M;NACI;10.0;A
2019;2603;Y30-34;F;NACI;9.0;A
2019;2603;Y35-39;_T;NACI;6.0;A
2019;2603;Y35-39;F;NACI;6.0;A
2019;2603;Y30-44;_T;NACI;1.0;A
2019;2603;Y30-44;M;NACI;1.0;A
2019;2604;TOTAL;_T;NACI;20.0;A
2019;2604;TOTAL;M;NACI;14.0;A
2019;2604;TOTAL;F;NACI;6.0;A
2019;2604;Y20-24;_T;NACI;3.0;A
2019;2604;Y20-24;M;NACI;2.0;A
2019;2604;Y20-24;F;NACI;1.0;A
2019;2604;Y25-29;_T;NACI;6.0;A
2019;2604;Y25-29;M;NACI;5.0;A
2019;2604;Y25-29;F;NACI;1.0;A
2019;2604;Y30-34;_T;NACI;6.0;A
2019;2604;Y30-34;M;NACI;4.0;A
2019;2604;Y30-34;F;NACI;2.0;A
2019;2604;Y35-39;_T;NACI;5.0;A
2019;2604;Y35-39;M;NACI;3.0;A
2019;2604;Y35-39;F;NACI;2.0;A
2019;2605;TOTAL;_T;NACI;5.0;A
2019;2605;TOTAL;M;NACI;3.0;A
2019;2605;TOTAL;F;NACI;2.0;A
2019;2605;Y20-24;_T;NACI;1.0;A
2019;2605;Y20-24;F;NACI;1.0;A
2019;2605;Y30-34;_T;NACI;2.0;A
2019;2605;Y30-34;M;NACI;2.0;A
2019;2605;Y35-39;_T;NACI;2.0;A
2019;2605;Y35-39;M;NACI;1.0;A
2019;2605;Y35-39;F;NACI;1.0;A
2019;2607;TOTAL;_T;NACI;9.0;A
2019;2607;TOTAL;M;NACI;6.0;A
2019;2607;TOTAL;F;NACI;3.0;A
2019;2607;Y15-29;_T;NACI;1.0;A
2019;2607;Y15-29;F;NACI;1.0;A
2019;2607;Y30-34;_T;NACI;7.0;A
2019;2607;Y30-34;M;NACI;5.0;A
2019;2607;Y30-34;F;NACI;2.0;A
2019;2607;Y30-44;_T;NACI;1.0;A
2019;2607;Y30-44;M;NACI;1.0;A
2019;2608;TOTAL;_T;NACI;2.0;A
2019;2608;TOTAL;F;NACI;2.0;A
2019;2608;Y20-24;_T;NACI;1.0;A
2019;2608;Y20-24;F;NACI;1.0;A
2019;2608;Y30-34;_T;NACI;1.0;A
2019;2608;Y30-34;F;NACI;1.0;A
2019;2610;TOTAL;_T;NACI;171.0;A
2019;2610;TOTAL;M;NACI;97.0;A
2019;2610;TOTAL;F;NACI;74.0;A
2019;2610;Y15-29;_T;NACI;9.0;A
2019;2610;Y15-29;M;NACI;4.0;A
2019;2610;Y15-29;F;NACI;5.0;A
2019;2610;Y20-24;_T;NACI;18.0;A
2019;2610;Y20-24;M;NACI;9.0;A
2019;2610;Y20-24;F;NACI;9.0;A
2019;2610;Y25-29;_T;NACI;43.0;A
2019;2610;Y25-29;M;NACI;22.0;A
2019;2610;Y25-29;F;NACI;21.0;A
2019;2610;Y30-34;_T;NACI;53.0;A
2019;2610;Y30-34;M;NACI;32.0;A
2019;2610;Y30-34;F;NACI;21.0;A
2019;2610;Y35-39;_T;NACI;39.0;A
2019;2610;Y35-39;M;NACI;24.0;A
2019;2610;Y35-39;F;NACI;15.0;A
2019;2610;Y30-44;_T;NACI;5.0;A
2019;2610;Y30-44;M;NACI;4.0;A
2019;2610;Y30-44;F;NACI;1.0;A
2019;2610;Y45-64;_T;NACI;4.0;A
2019;2610;Y45-64;M;NACI;2.0;A
2019;2610;Y45-64;F;NACI;2.0;A
2019;2612;TOTAL;_T;NACI;1.0;A
2019;2612;TOTAL;F;NACI;1.0;A
2019;2612;Y30-34;_T;NACI;1.0;A
2019;2612;Y30-34;F;NACI;1.0;A
2019;2614;TOTAL;_T;NACI;14.0;A
2019;2614;TOTAL;M;NACI;6.0;A
2019;2614;TOTAL;F;NACI;8.0;A
2019;2614;Y20-24;_T;NACI;1.0;A
2019;2614;Y20-24;F;NACI;1.0;A
2019;2614;Y25-29;_T;NACI;3.0;A
2019;2614;Y25-29;M;NACI;1.0;A
2019;2614;Y25-29;F;NACI;2.0;A
2019;2614;Y30-34;_T;NACI;6.0;A
2019;2614;Y30-34;M;NACI;4.0;A
2019;2614;Y30-34;F;NACI;2.0;A
2019;2614;Y35-39;_T;NACI;3.0;A
2019;2614;Y35-39;M;NACI;1.0;A
2019;2614;Y35-39;F;NACI;2.0;A
2019;2614;Y30-44;_T;NACI;1.0;A
2019;2614;Y30-44;F;NACI;1.0;A
2019;2616;TOTAL;_T;NACI;178.0;A
2019;2616;TOTAL;M;NACI;74.0;A
2019;2616;TOTAL;F;NACI;104.0;A
2019;2616;Y15-29;_T;NACI;3.0;A
2019;2616;Y15-29;M;NACI;1.0;A
2019;2616;Y15-29;F;NACI;2.0;A
2019;2616;Y20-24;_T;NACI;11.0;A
2019;2616;Y20-24;M;NACI;6.0;A
2019;2616;Y20-24;F;NACI;5.0;A
2019;2616;Y25-29;_T;NACI;39.0;A
2019;2616;Y25-29;M;NACI;14.0;A
2019;2616;Y25-29;F;NACI;25.0;A
2019;2616;Y30-34;_T;NACI;56.0;A
2019;2616;Y30-34;M;NACI;18.0;A
2019;2616;Y30-34;F;NACI;38.0;A
2019;2616;Y35-39;_T;NACI;60.0;A
2019;2616;Y35-39;M;NACI;30.0;A
2019;2616;Y35-39;F;NACI;30.0;A
2019;2616;Y30-44;_T;NACI;9.0;A
2019;2616;Y30-44;M;NACI;5.0;A
2019;2616;Y30-44;F;NACI;4.0;A
2019;2617;TOTAL;_T;NACI;6.0;A
2019;2617;TOTAL;M;NACI;4.0;A
2019;2617;TOTAL;F;NACI;2.0;A
2019;2617;Y15-29;_T;NACI;1.0;A
2019;2617;Y15-29;M;NACI;1.0;A
2019;2617;Y20-24;_T;NACI;2.0;A
2019;2617;Y20-24;M;NACI;1.0;A
2019;2617;Y20-24;F;NACI;1.0;A
2019;2617;Y25-29;_T;NACI;3.0;A
2019;2617;Y25-29;M;NACI;2.0;A
2019;2617;Y25-29;F;NACI;1.0;A
2019;2621;TOTAL;_T;NACI;26.0;A
2019;2621;TOTAL;M;NACI;11.0;A
2019;2621;TOTAL;F;NACI;15.0;A
2019;2621;Y15-29;_T;NACI;3.0;A
2019;2621;Y15-29;M;NACI;1.0;A
2019;2621;Y15-29;F;NACI;2.0;A
2019;2621;Y20-24;_T;NACI;3.0;A
2019;2621;Y20-24;M;NACI;1.0;A
2019;2621;Y20-24;F;NACI;2.0;A
2019;2621;Y25-29;_T;NACI;9.0;A
2019;2621;Y25-29;M;NACI;5.0;A
2019;2621;Y25-29;F;NACI;4.0;A
2019;2621;Y30-34;_T;NACI;9.0;A
2019;2621;Y30-34;M;NACI;3.0;A
2019;2621;Y30-34;F;NACI;6.0;A
2019;2621;Y35-39;_T;NACI;2.0;A
2019;2621;Y35-39;M;NACI;1.0;A
2019;2621;Y35-39;F;NACI;1.0;A
2019;2622;TOTAL;_T;NACI;21.0;A
2019;2622;TOTAL;M;NACI;13.0;A
2019;2622;TOTAL;F;NACI;8.0;A
2019;2622;Y15-29;_T;NACI;1.0;A
2019;2622;Y15-29;M;NACI;1.0;A
2019;2622;Y25-29;_T;NACI;11.0;A
2019;2622;Y25-29;M;NACI;7.0;A
2019;2622;Y25-29;F;NACI;4.0;A
2019;2622;Y30-34;_T;NACI;6.0;A
2019;2622;Y30-34;M;NACI;3.0;A
2019;2622;Y30-34;F;NACI;3.0;A
2019;2622;Y35-39;_T;NACI;3.0;A
2019;2622;Y35-39;M;NACI;2.0;A
2019;2622;Y35-39;F;NACI;1.0;A
2019;2623;TOTAL;_T;NACI;82.0;A
2019;2623;TOTAL;M;NACI;38.0;A
2019;2623;TOTAL;F;NACI;44.0;A
2019;2623;Y20-24;_T;NACI;9.0;A
2019;2623;Y20-24;M;NACI;5.0;A
2019;2623;Y20-24;F;NACI;4.0;A
2019;2623;Y25-29;_T;NACI;20.0;A
2019;2623;Y25-29;M;NACI;9.0;A
2019;2623;Y25-29;F;NACI;11.0;A
2019;2623;Y30-34;_T;NACI;26.0;A
2019;2623;Y30-34;M;NACI;14.0;A
2019;2623;Y30-34;F;NACI;12.0;A
2019;2623;Y35-39;_T;NACI;17.0;A
2019;2623;Y35-39;M;NACI;7.0;A
2019;2623;Y35-39;F;NACI;10.0;A
2019;2623;Y30-44;_T;NACI;10.0;A
2019;2623;Y30-44;M;NACI;3.0;A
2019;2623;Y30-44;F;NACI;7.0;A
2019;2624;TOTAL;_T;NACI;33.0;A
2019;2624;TOTAL;M;NACI;20.0;A
2019;2624;TOTAL;F;NACI;13.0;A
2019;2624;Y15-29;_T;NACI;4.0;A
2019;2624;Y15-29;M;NACI;1.0;A
2019;2624;Y15-29;F;NACI;3.0;A
2019;2624;Y20-24;_T;NACI;4.0;A
2019;2624;Y20-24;M;NACI;4.0;A
2019;2624;Y25-29;_T;NACI;6.0;A
2019;2624;Y25-29;M;NACI;3.0;A
2019;2624;Y25-29;F;NACI;3.0;A
2019;2624;Y30-34;_T;NACI;11.0;A
2019;2624;Y30-34;M;NACI;7.0;A
2019;2624;Y30-34;F;NACI;4.0;A
2019;2624;Y35-39;_T;NACI;6.0;A
2019;2624;Y35-39;M;NACI;3.0;A
2019;2624;Y35-39;F;NACI;3.0;A
2019;2624;Y30-44;_T;NACI;2.0;A
2019;2624;Y30-44;M;NACI;2.0;A
2019;2625;TOTAL;_T;NACI;23.0;A
2019;2625;TOTAL;M;NACI;12.0;A
2019;2625;TOTAL;F;NACI;11.0;A
2019;2625;Y20-24;_T;NACI;3.0;A
2019;2625;Y20-24;M;NACI;2.0;A
2019;2625;Y20-24;F;NACI;1.0;A
2019;2625;Y25-29;_T;NACI;8.0;A
2019;2625;Y25-29;M;NACI;4.0;A
2019;2625;Y25-29;F;NACI;4.0;A
2019;2625;Y30-34;_T;NACI;8.0;A
2019;2625;Y30-34;M;NACI;4.0;A
2019;2625;Y30-34;F;NACI;4.0;A
2019;2625;Y35-39;_T;NACI;4.0;A
2019;2625;Y35-39;M;NACI;2.0;A
2019;2625;Y35-39;F;NACI;2.0;A
2019;2626;TOTAL;_T;NACI;4.0;A
2019;2626;TOTAL;M;NACI;1.0;A
2019;2626;TOTAL;F;NACI;3.0;A
2019;2626;Y25-29;_T;NACI;1.0;A
2019;2626;Y25-29;M;NACI;1.0;A
2019;2626;Y30-34;_T;NACI;2.0;A
2019;2626;Y30-34;F;NACI;2.0;A
2019;2626;Y35-39;_T;NACI;1.0;A
2019;2626;Y35-39;F;NACI;1.0;A
2019;2627;TOTAL;_T;NACI;22.0;A
2019;2627;TOTAL;M;NACI;10.0;A
2019;2627;TOTAL;F;NACI;12.0;A
2019;2627;Y20-24;_T;NACI;2.0;A
2019;2627;Y20-24;M;NACI;1.0;A
2019;2627;Y20-24;F;NACI;1.0;A
2019;2627;Y25-29;_T;NACI;9.0;A
2019;2627;Y25-29;M;NACI;3.0;A
2019;2627;Y25-29;F;NACI;6.0;A
2019;2627;Y30-34;_T;NACI;7.0;A
2019;2627;Y30-34;M;NACI;2.0;A
2019;2627;Y30-34;F;NACI;5.0;A
2019;2627;Y35-39;_T;NACI;4.0;A
2019;2627;Y35-39;M;NACI;4.0;A
2019;2704;TOTAL;_T;NACI;3.0;A
2019;2704;TOTAL;M;NACI;1.0;A
2019;2704;TOTAL;F;NACI;2.0;A
2019;2704;Y30-34;_T;NACI;2.0;A
2019;2704;Y30-34;M;NACI;1.0;A
2019;2704;Y30-34;F;NACI;1.0;A
2019;2704;Y35-39;_T;NACI;1.0;A
2019;2704;Y35-39;F;NACI;1.0;A
2019;2629;TOTAL;_T;NACI;516.0;A
2019;2629;TOTAL;M;NACI;251.0;A
2019;2629;TOTAL;F;NACI;265.0;A
2019;2629;Y15-29;_T;NACI;16.0;A
2019;2629;Y15-29;M;NACI;7.0;A
2019;2629;Y15-29;F;NACI;9.0;A
2019;2629;Y20-24;_T;NACI;42.0;A
2019;2629;Y20-24;M;NACI;21.0;A
2019;2629;Y20-24;F;NACI;21.0;A
2019;2629;Y25-29;_T;NACI;113.0;A
2019;2629;Y25-29;M;NACI;53.0;A
2019;2629;Y25-29;F;NACI;60.0;A
2019;2629;Y30-34;_T;NACI;199.0;A
2019;2629;Y30-34;M;NACI;109.0;A
2019;2629;Y30-34;F;NACI;90.0;A
2019;2629;Y35-39;_T;NACI;127.0;A
2019;2629;Y35-39;M;NACI;52.0;A
2019;2629;Y35-39;F;NACI;75.0;A
2019;2629;Y30-44;_T;NACI;18.0;A
2019;2629;Y30-44;M;NACI;8.0;A
2019;2629;Y30-44;F;NACI;10.0;A
2019;2629;Y45-64;_T;NACI;1.0;A
2019;2629;Y45-64;M;NACI;1.0;A
2019;2630;TOTAL;_T;NACI;2.0;A
2019;2630;TOTAL;M;NACI;1.0;A
2019;2630;TOTAL;F;NACI;1.0;A
2019;2630;Y20-24;_T;NACI;1.0;A
2019;2630;Y20-24;M;NACI;1.0;A
2019;2630;Y35-39;_T;NACI;1.0;A
2019;2630;Y35-39;F;NACI;1.0;A
2019;2698;TOTAL;_T;NACI;10.0;A
2019;2698;TOTAL;M;NACI;5.0;A
2019;2698;TOTAL;F;NACI;5.0;A
2019;2698;Y15-29;_T;NACI;1.0;A
2019;2698;Y15-29;M;NACI;1.0;A
2019;2698;Y20-24;_T;NACI;3.0;A
2019;2698;Y20-24;M;NACI;3.0;A
2019;2698;Y25-29;_T;NACI;2.0;A
2019;2698;Y25-29;M;NACI;1.0;A
2019;2698;Y25-29;F;NACI;1.0;A
2019;2698;Y30-34;_T;NACI;3.0;A
2019;2698;Y30-34;F;NACI;3.0;A
2019;2698;Y35-39;_T;NACI;1.0;A
2019;2698;Y35-39;F;NACI;1.0;A
2019;2632;TOTAL;_T;NACI;10.0;A
2019;2632;TOTAL;M;NACI;5.0;A
2019;2632;TOTAL;F;NACI;5.0;A
2019;2632;Y25-29;_T;NACI;5.0;A
2019;2632;Y25-29;M;NACI;3.0;A
2019;2632;Y25-29;F;NACI;2.0;A
2019;2632;Y30-34;_T;NACI;1.0;A
2019;2632;Y30-34;F;NACI;1.0;A
2019;2632;Y35-39;_T;NACI;3.0;A
2019;2632;Y35-39;M;NACI;2.0;A
2019;2632;Y35-39;F;NACI;1.0;A
2019;2632;Y30-44;_T;NACI;1.0;A
2019;2632;Y30-44;F;NACI;1.0;A
2019;2633;TOTAL;_T;NACI;6.0;A
2019;2633;TOTAL;M;NACI;3.0;A
2019;2633;TOTAL;F;NACI;3.0;A
2019;2633;Y25-29;_T;NACI;2.0;A
2019;2633;Y25-29;M;NACI;1.0;A
2019;2633;Y25-29;F;NACI;1.0;A
2019;2633;Y30-34;_T;NACI;1.0;A
2019;2633;Y30-34;F;NACI;1.0;A
2019;2633;Y35-39;_T;NACI;2.0;A
2019;2633;Y35-39;M;NACI;1.0;A
2019;2633;Y35-39;F;NACI;1.0;A
2019;2633;Y30-44;_T;NACI;1.0;A
2019;2633;Y30-44;M;NACI;1.0;A
2019;2634;TOTAL;_T;NACI;127.0;A
2019;2634;TOTAL;M;NACI;71.0;A
2019;2634;TOTAL;F;NACI;56.0;A
2019;2634;Y15-29;_T;NACI;1.0;A
2019;2634;Y15-29;F;NACI;1.0;A
2019;2634;Y20-24;_T;NACI;5.0;A
2019;2634;Y20-24;M;NACI;4.0;A
2019;2634;Y20-24;F;NACI;1.0;A
2019;2634;Y25-29;_T;NACI;30.0;A
2019;2634;Y25-29;M;NACI;16.0;A
2019;2634;Y25-29;F;NACI;14.0;A
2019;2634;Y30-34;_T;NACI;48.0;A
2019;2634;Y30-34;M;NACI;25.0;A
2019;2634;Y30-34;F;NACI;23.0;A
2019;2634;Y35-39;_T;NACI;36.0;A
2019;2634;Y35-39;M;NACI;21.0;A
2019;2634;Y35-39;F;NACI;15.0;A
2019;2634;Y30-44;_T;NACI;6.0;A
2019;2634;Y30-44;M;NACI;4.0;A
2019;2634;Y30-44;F;NACI;2.0;A
2019;2634;Y45-64;_T;NACI;1.0;A
2019;2634;Y45-64;M;NACI;1.0;A
2019;2635;TOTAL;_T;NACI;8.0;A
2019;2635;TOTAL;M;NACI;3.0;A
2019;2635;TOTAL;F;NACI;5.0;A
2019;2635;Y15-29;_T;NACI;1.0;A
2019;2635;Y15-29;M;NACI;1.0;A
2019;2635;Y20-24;_T;NACI;1.0;A
2019;2635;Y20-24;F;NACI;1.0;A
2019;2635;Y25-29;_T;NACI;2.0;A
2019;2635;Y25-29;M;NACI;1.0;A
2019;2635;Y25-29;F;NACI;1.0;A
2019;2635;Y30-34;_T;NACI;3.0;A
2019;2635;Y30-34;M;NACI;1.0;A
2019;2635;Y30-34;F;NACI;2.0;A
2019;2635;Y35-39;_T;NACI;1.0;A
2019;2635;Y35-39;F;NACI;1.0;A
2019;2636;TOTAL;_T;NACI;53.0;A
2019;2636;TOTAL;M;NACI;24.0;A
2019;2636;TOTAL;F;NACI;29.0;A
2019;2636;Y15-29;_T;NACI;2.0;A
2019;2636;Y15-29;M;NACI;2.0;A
2019;2636;Y20-24;_T;NACI;7.0;A
2019;2636;Y20-24;M;NACI;3.0;A
2019;2636;Y20-24;F;NACI;4.0;A
2019;2636;Y25-29;_T;NACI;11.0;A
2019;2636;Y25-29;M;NACI;5.0;A
2019;2636;Y25-29;F;NACI;6.0;A
2019;2636;Y30-34;_T;NACI;15.0;A
2019;2636;Y30-34;M;NACI;8.0;A
2019;2636;Y30-34;F;NACI;7.0;A
2019;2636;Y35-39;_T;NACI;12.0;A
2019;2636;Y35-39;M;NACI;5.0;A
2019;2636;Y35-39;F;NACI;7.0;A
2019;2636;Y30-44;_T;NACI;5.0;A
2019;2636;Y30-44;F;NACI;5.0;A
2019;2636;Y45-64;_T;NACI;1.0;A
2019;2636;Y45-64;M;NACI;1.0;A
2019;2637;TOTAL;_T;NACI;7.0;A
2019;2637;TOTAL;M;NACI;3.0;A
2019;2637;TOTAL;F;NACI;4.0;A
2019;2637;Y25-29;_T;NACI;2.0;A
2019;2637;Y25-29;M;NACI;1.0;A
2019;2637;Y25-29;F;NACI;1.0;A
2019;2637;Y30-34;_T;NACI;3.0;A
2019;2637;Y30-34;M;NACI;2.0;A
2019;2637;Y30-34;F;NACI;1.0;A
2019;2637;Y35-39;_T;NACI;2.0;A
2019;2637;Y35-39;F;NACI;2.0;A
2019;2638;TOTAL;_T;NACI;42.0;A
2019;2638;TOTAL;M;NACI;23.0;A
2019;2638;TOTAL;F;NACI;19.0;A
2019;2638;Y20-24;_T;NACI;3.0;A
2019;2638;Y20-24;M;NACI;2.0;A
2019;2638;Y20-24;F;NACI;1.0;A
2019;2638;Y25-29;_T;NACI;6.0;A
2019;2638;Y25-29;M;NACI;4.0;A
2019;2638;Y25-29;F;NACI;2.0;A
2019;2638;Y30-34;_T;NACI;16.0;A
2019;2638;Y30-34;M;NACI;9.0;A
2019;2638;Y30-34;F;NACI;7.0;A
2019;2638;Y35-39;_T;NACI;13.0;A
2019;2638;Y35-39;M;NACI;7.0;A
