TERRITORIO;TEMPORAL;CNAE_O9_CRA_NEW;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ
ES61;2016;273248;A;PROD_PREC_BAS;53243119;A
ES61;2016;273130;A;PROD_PREC_BAS;821954.0;A
ES61;2016;273170;A;PROD_PREC_BAS;821954.0;A
ES61;2016;273131;A;PROD_PREC_BAS;17759118;A
ES61;2016;273171;A;PROD_PREC_BAS;2075823.0;A
ES61;2016;273172;A;PROD_PREC_BAS;343232.0;A
ES61;2016;273173;A;PROD_PREC_BAS;1966426.0;A
ES61;2016;273174;A;PROD_PREC_BAS;6980622.0;A
ES61;2016;273175;A;PROD_PREC_BAS;691908.0;A
ES61;2016;273176;A;PROD_PREC_BAS;1508750.0;A
ES61;2016;273177;A;PROD_PREC_BAS;1536350.0;A
ES61;2016;273178;A;PROD_PREC_BAS;2656007.0;A
ES61;2016;273132;A;PROD_PREC_BAS;1002841.0;A
ES61;2016;273179;A;PROD_PREC_BAS;1002841.0;A
ES61;2016;273133;A;PROD_PREC_BAS;1721440.0;A
ES61;2016;273180;A;PROD_PREC_BAS;611634.0;A
ES61;2016;273181;A;PROD_PREC_BAS;683648.0;A
ES61;2016;273182;A;PROD_PREC_BAS;426158.0;A
ES61;2016;273134;A;PROD_PREC_BAS;13851534;A
ES61;2016;273183;A;PROD_PREC_BAS;12845730;A
ES61;2016;273184;A;PROD_PREC_BAS;1005804.0;A
ES61;2016;273135;A;PROD_PREC_BAS;286380.0;A
ES61;2016;273185;A;PROD_PREC_BAS;286380.0;A
ES61;2016;273136;A;PROD_PREC_BAS;2849934.0;A
ES61;2016;273186;A;PROD_PREC_BAS;1210673.0;A
ES61;2016;273189;A;PROD_PREC_BAS;743454.0;A
ES61;2016;273188;A;PROD_PREC_BAS;111570.0;A
ES61;2016;273187;A;PROD_PREC_BAS;784237.0;A
ES61;2016;273137;A;PROD_PREC_BAS;7216587.0;A
ES61;2016;273190;A;PROD_PREC_BAS;5140078.0;A
ES61;2016;273191;A;PROD_PREC_BAS;2076509.0;A
ES61;2016;273138;A;PROD_PREC_BAS;447468.0;A
ES61;2016;273192;A;PROD_PREC_BAS;447468.0;A
ES61;2016;273139;A;PROD_PREC_BAS;1290169.0;A
ES61;2016;273193;A;PROD_PREC_BAS;1290169.0;A
ES61;2016;273140;A;PROD_PREC_BAS;779244.0;A
ES61;2016;273194;A;PROD_PREC_BAS;779244.0;A
ES61;2016;273141;A;PROD_PREC_BAS;3576554.0;A
ES61;2016;273195;A;PROD_PREC_BAS;578919.0;A
ES61;2016;273196;A;PROD_PREC_BAS;228568.0;A
ES61;2016;273197;A;PROD_PREC_BAS;2769067.0;A
ES61;2016;273142;A;PROD_PREC_BAS;2461850.0;A
ES61;2016;273198;A;PROD_PREC_BAS;681854.0;A
ES61;2016;273199;A;PROD_PREC_BAS;456974.0;A
ES61;2016;273200;A;PROD_PREC_BAS;1323022.0;A
ES61;2016;273143;A;PROD_PREC_BAS;8663772.0;A
ES61;2016;273201;A;PROD_PREC_BAS;7307390.0;A
ES61;2016;273202;A;PROD_PREC_BAS;1356382.0;A
ES61;2016;273144;A;PROD_PREC_BAS;3226507.0;A
ES61;2016;273203;A;PROD_PREC_BAS;1706667.0;A
ES61;2016;273204;A;PROD_PREC_BAS;1519840.0;A
ES61;2016;273249;A;PROD_PREC_BAS;18380459;A
ES61;2016;273145;A;PROD_PREC_BAS;18380459;A
ES61;2016;273205;A;PROD_PREC_BAS;18380459;A
ES61;2016;273251;A;PROD_PREC_BAS;168166048;A
ES61;2016;273250;A;PROD_PREC_BAS;64117857;A
ES61;2016;273146;A;PROD_PREC_BAS;31225933;A
ES61;2016;273206;A;PROD_PREC_BAS;3887292.0;A
ES61;2016;273207;A;PROD_PREC_BAS;13968683;A
ES61;2016;273208;A;PROD_PREC_BAS;13369958;A
ES61;2016;273147;A;PROD_PREC_BAS;14135310;A
ES61;2016;273209;A;PROD_PREC_BAS;8534901.0;A
ES61;2016;273210;A;PROD_PREC_BAS;380906.0;A
ES61;2016;273211;A;PROD_PREC_BAS;4755351.0;A
ES61;2016;273212;A;PROD_PREC_BAS;464152.0;A
ES61;2016;273148;A;PROD_PREC_BAS;18756614;A
ES61;2016;273213;A;PROD_PREC_BAS;4777114.0;A
ES61;2016;273214;A;PROD_PREC_BAS;13979500;A
ES61;2016;273253;A;PROD_PREC_BAS;5516347.0;A
ES61;2016;273149;A;PROD_PREC_BAS;1000149.0;A
ES61;2016;273215;A;PROD_PREC_BAS;332823.0;A
ES61;2016;273216;A;PROD_PREC_BAS;667326.0;A
ES61;2016;273150;A;PROD_PREC_BAS;2913883.0;A
ES61;2016;273217;A;PROD_PREC_BAS;2913883.0;A
ES61;2016;273151;A;PROD_PREC_BAS;1602315.0;A
ES61;2016;273218;A;PROD_PREC_BAS;1602315.0;A
ES61;2016;273254;A;PROD_PREC_BAS;8164521.0;A
ES61;2016;273152;A;PROD_PREC_BAS;8164521.0;A
ES61;2016;273219;A;PROD_PREC_BAS;4930261.0;A
ES61;2016;273220;A;PROD_PREC_BAS;1986839.0;A
ES61;2016;273221;A;PROD_PREC_BAS;1247421.0;A
ES61;2016;273255;A;PROD_PREC_BAS;22329836;A
ES61;2016;273153;A;PROD_PREC_BAS;22329836;A
ES61;2016;273222;A;PROD_PREC_BAS;22329836;A
ES61;2016;273256;A;PROD_PREC_BAS;16458285;A
ES61;2016;273154;A;PROD_PREC_BAS;6857264.0;A
ES61;2016;273223;A;PROD_PREC_BAS;4146014.0;A
ES61;2016;273224;A;PROD_PREC_BAS;2711250.0;A
ES61;2016;273155;A;PROD_PREC_BAS;1095755.0;A
ES61;2016;273225;A;PROD_PREC_BAS;1095755.0;A
ES61;2016;273156;A;PROD_PREC_BAS;1435063.0;A
ES61;2016;273226;A;PROD_PREC_BAS;627732.0;A
ES61;2016;273227;A;PROD_PREC_BAS;642549.0;A
ES61;2016;273228;A;PROD_PREC_BAS;164782.0;A
ES61;2016;273157;A;PROD_PREC_BAS;7070203.0;A
ES61;2016;273229;A;PROD_PREC_BAS;1055248.0;A
ES61;2016;273230;A;PROD_PREC_BAS;433424.0;A
ES61;2016;273231;A;PROD_PREC_BAS;1235806.0;A
ES61;2016;273232;A;PROD_PREC_BAS;726267.0;A
ES61;2016;273233;A;PROD_PREC_BAS;2218876.0;A
ES61;2016;273234;A;PROD_PREC_BAS;1400582.0;A
ES61;2016;273257;A;PROD_PREC_BAS;41445995;A
ES61;2016;273158;A;PROD_PREC_BAS;15053244;A
ES61;2016;273235;A;PROD_PREC_BAS;15053244;A
ES61;2016;273159;A;PROD_PREC_BAS;10914841;A
ES61;2016;273236;A;PROD_PREC_BAS;3083344.0;A
ES61;2016;273237;A;PROD_PREC_BAS;7831497.0;A
ES61;2016;273160;A;PROD_PREC_BAS;12159629;A
ES61;2016;273238;A;PROD_PREC_BAS;4356745.0;A
ES61;2016;273239;A;PROD_PREC_BAS;7802884.0;A
ES61;2016;273161;A;PROD_PREC_BAS;3318281.0;A
ES61;2016;273240;A;PROD_PREC_BAS;1192959.0;A
ES61;2016;273241;A;PROD_PREC_BAS;2125322.0;A
ES61;2016;273259;A;PROD_PREC_BAS;10133207;A
ES61;2016;273162;A;PROD_PREC_BAS;4519068.0;A
ES61;2016;273242;A;PROD_PREC_BAS;2396550.0;A
ES61;2016;273243;A;PROD_PREC_BAS;2122518.0;A
ES61;2016;273163;A;PROD_PREC_BAS;4311979.0;A
ES61;2016;273244;A;PROD_PREC_BAS;1769555.0;A
ES61;2016;273245;A;PROD_PREC_BAS;382207.0;A
ES61;2016;273246;A;PROD_PREC_BAS;2160217.0;A
ES61;2016;273164;A;PROD_PREC_BAS;1302160.0;A
ES61;2016;273247;A;PROD_PREC_BAS;1302160.0;A
ES61;2016;273260;A;PROD_PREC_BAS;266149188;A
ES61;2015;273165;A;PROD_PREC_BAS;14088698;A
ES61;2015;273129;A;PROD_PREC_BAS;14088698;A
ES61;2015;273167;A;PROD_PREC_BAS;13474602;A
ES61;2015;273168;A;PROD_PREC_BAS;324798.0;A
ES61;2015;273169;A;PROD_PREC_BAS;289298.0;A
ES61;2015;273166;A;PROD_PREC_BAS;68021248;A
ES61;2015;273248;A;PROD_PREC_BAS;53856021;A
ES61;2015;273130;A;PROD_PREC_BAS;697130.0;A
ES61;2015;273170;A;PROD_PREC_BAS;697130.0;A
ES61;2015;273131;A;PROD_PREC_BAS;16456315;A
ES61;2015;273171;A;PROD_PREC_BAS;1795662.0;A
ES61;2015;273172;A;PROD_PREC_BAS;292046.0;A
ES61;2015;273173;A;PROD_PREC_BAS;1732651.0;A
ES61;2015;273174;A;PROD_PREC_BAS;6189346.0;A
ES61;2015;273175;A;PROD_PREC_BAS;765352.0;A
ES61;2015;273176;A;PROD_PREC_BAS;1486755.0;A
ES61;2015;273177;A;PROD_PREC_BAS;1509116.0;A
ES61;2015;273178;A;PROD_PREC_BAS;2685387.0;A
ES61;2015;273132;A;PROD_PREC_BAS;929674.0;A
ES61;2015;273179;A;PROD_PREC_BAS;929674.0;A
ES61;2015;273133;A;PROD_PREC_BAS;1729302.0;A
ES61;2015;273180;A;PROD_PREC_BAS;542751.0;A
ES61;2015;273181;A;PROD_PREC_BAS;751452.0;A
ES61;2015;273182;A;PROD_PREC_BAS;435099.0;A
ES61;2015;273134;A;PROD_PREC_BAS;16029092;A
ES61;2015;273183;A;PROD_PREC_BAS;15064706;A
ES61;2015;273184;A;PROD_PREC_BAS;964386.0;A
ES61;2015;273135;A;PROD_PREC_BAS;259062.0;A
ES61;2015;273185;A;PROD_PREC_BAS;259062.0;A
ES61;2015;273136;A;PROD_PREC_BAS;2776372.0;A
ES61;2015;273186;A;PROD_PREC_BAS;1220341.0;A
ES61;2015;273189;A;PROD_PREC_BAS;755033.0;A
ES61;2015;273188;A;PROD_PREC_BAS;88331.0;A
ES61;2015;273187;A;PROD_PREC_BAS;712667.0;A
ES61;2015;273137;A;PROD_PREC_BAS;7743229.0;A
ES61;2015;273190;A;PROD_PREC_BAS;5581108.0;A
ES61;2015;273191;A;PROD_PREC_BAS;2162121.0;A
ES61;2015;273138;A;PROD_PREC_BAS;387033.0;A
ES61;2015;273192;A;PROD_PREC_BAS;387033.0;A
ES61;2015;273139;A;PROD_PREC_BAS;1086798.0;A
ES61;2015;273193;A;PROD_PREC_BAS;1086798.0;A
ES61;2015;273140;A;PROD_PREC_BAS;706163.0;A
ES61;2015;273194;A;PROD_PREC_BAS;706163.0;A
ES61;2015;273141;A;PROD_PREC_BAS;3434850.0;A
ES61;2015;273195;A;PROD_PREC_BAS;622425.0;A
ES61;2015;273196;A;PROD_PREC_BAS;295952.0;A
ES61;2015;273197;A;PROD_PREC_BAS;2516473.0;A
ES61;2015;273142;A;PROD_PREC_BAS;2318131.0;A
ES61;2015;273198;A;PROD_PREC_BAS;609269.0;A
ES61;2015;273199;A;PROD_PREC_BAS;387538.0;A
ES61;2015;273200;A;PROD_PREC_BAS;1321324.0;A
ES61;2015;273143;A;PROD_PREC_BAS;10211124;A
ES61;2015;273201;A;PROD_PREC_BAS;8299270.0;A
ES61;2015;273202;A;PROD_PREC_BAS;1911854.0;A
ES61;2015;273144;A;PROD_PREC_BAS;3256973.0;A
ES61;2015;273203;A;PROD_PREC_BAS;1661854.0;A
ES61;2015;273204;A;PROD_PREC_BAS;1595119.0;A
ES61;2015;273249;A;PROD_PREC_BAS;19021531;A
ES61;2015;273145;A;PROD_PREC_BAS;19021531;A
ES61;2015;273205;A;PROD_PREC_BAS;19021531;A
ES61;2015;273251;A;PROD_PREC_BAS;162051917;A
ES61;2015;273250;A;PROD_PREC_BAS;60634117;A
ES61;2015;273146;A;PROD_PREC_BAS;28773993;A
ES61;2015;273206;A;PROD_PREC_BAS;3393437.0;A
ES61;2015;273207;A;PROD_PREC_BAS;12997841;A
ES61;2015;273208;A;PROD_PREC_BAS;12382715;A
ES61;2015;273147;A;PROD_PREC_BAS;13778066;A
ES61;2015;273209;A;PROD_PREC_BAS;8557268.0;A
ES61;2015;273210;A;PROD_PREC_BAS;328604.0;A
ES61;2015;273211;A;PROD_PREC_BAS;4431255.0;A
ES61;2015;273212;A;PROD_PREC_BAS;460939.0;A
ES61;2015;273148;A;PROD_PREC_BAS;18082058;A
ES61;2015;273213;A;PROD_PREC_BAS;5166968.0;A
ES61;2015;273214;A;PROD_PREC_BAS;12915090;A
ES61;2015;273253;A;PROD_PREC_BAS;5286924.0;A
ES61;2015;273149;A;PROD_PREC_BAS;978395.0;A
ES61;2015;273215;A;PROD_PREC_BAS;372759.0;A
ES61;2015;273216;A;PROD_PREC_BAS;605636.0;A
ES61;2015;273150;A;PROD_PREC_BAS;2842987.0;A
ES61;2015;273217;A;PROD_PREC_BAS;2842987.0;A
ES61;2015;273151;A;PROD_PREC_BAS;1465542.0;A
ES61;2015;273218;A;PROD_PREC_BAS;1465542.0;A
ES61;2015;273254;A;PROD_PREC_BAS;7988010.0;A
ES61;2015;273152;A;PROD_PREC_BAS;7988010.0;A
ES61;2015;273219;A;PROD_PREC_BAS;5031198.0;A
ES61;2015;273220;A;PROD_PREC_BAS;1800824.0;A
ES61;2015;273221;A;PROD_PREC_BAS;1155988.0;A
ES61;2015;273255;A;PROD_PREC_BAS;21618974;A
ES61;2015;273153;A;PROD_PREC_BAS;21618974;A
ES61;2015;273222;A;PROD_PREC_BAS;21618974;A
ES61;2015;273256;A;PROD_PREC_BAS;16245942;A
ES61;2015;273154;A;PROD_PREC_BAS;7189180.0;A
ES61;2015;273223;A;PROD_PREC_BAS;4326805.0;A
ES61;2015;273224;A;PROD_PREC_BAS;2862375.0;A
ES61;2015;273155;A;PROD_PREC_BAS;1203935.0;A
ES61;2015;273225;A;PROD_PREC_BAS;1203935.0;A
ES61;2015;273156;A;PROD_PREC_BAS;1450475.0;A
ES61;2015;273226;A;PROD_PREC_BAS;617443.0;A
ES61;2015;273227;A;PROD_PREC_BAS;691038.0;A
ES61;2015;273228;A;PROD_PREC_BAS;141994.0;A
ES61;2015;273157;A;PROD_PREC_BAS;6402352.0;A
ES61;2015;273229;A;PROD_PREC_BAS;1004847.0;A
ES61;2015;273230;A;PROD_PREC_BAS;427423.0;A
ES61;2015;273231;A;PROD_PREC_BAS;994162.0;A
ES61;2015;273232;A;PROD_PREC_BAS;664825.0;A
ES61;2015;273233;A;PROD_PREC_BAS;2050651.0;A
ES61;2015;273234;A;PROD_PREC_BAS;1260444.0;A
ES61;2015;273257;A;PROD_PREC_BAS;40292366;A
ES61;2015;273158;A;PROD_PREC_BAS;15088546;A
ES61;2015;273235;A;PROD_PREC_BAS;15088546;A
ES61;2015;273159;A;PROD_PREC_BAS;10447140;A
ES61;2015;273236;A;PROD_PREC_BAS;3010115.0;A
ES61;2015;273237;A;PROD_PREC_BAS;7437025.0;A
ES61;2015;273160;A;PROD_PREC_BAS;11516621;A
ES61;2015;273238;A;PROD_PREC_BAS;3907327.0;A
ES61;2015;273239;A;PROD_PREC_BAS;7609294.0;A
ES61;2015;273161;A;PROD_PREC_BAS;3240059.0;A
ES61;2015;273240;A;PROD_PREC_BAS;1197820.0;A
ES61;2015;273241;A;PROD_PREC_BAS;2042239.0;A
ES61;2015;273259;A;PROD_PREC_BAS;9985584.0;A
ES61;2015;273162;A;PROD_PREC_BAS;4533082.0;A
ES61;2015;273242;A;PROD_PREC_BAS;2402225.0;A
ES61;2015;273243;A;PROD_PREC_BAS;2130857.0;A
ES61;2015;273163;A;PROD_PREC_BAS;4141450.0;A
ES61;2015;273244;A;PROD_PREC_BAS;1724692.0;A
ES61;2015;273245;A;PROD_PREC_BAS;333060.0;A
ES61;2015;273246;A;PROD_PREC_BAS;2083698.0;A
ES61;2015;273164;A;PROD_PREC_BAS;1311052.0;A
ES61;2015;273247;A;PROD_PREC_BAS;1311052.0;A
ES61;2015;273260;A;PROD_PREC_BAS;263183394;A
ES61;2014;273165;A;PROD_PREC_BAS;10809273;A
ES61;2014;273129;A;PROD_PREC_BAS;10809273;A
ES61;2014;273167;A;PROD_PREC_BAS;10218519;A
ES61;2014;273168;A;PROD_PREC_BAS;337329.0;A
ES61;2014;273169;A;PROD_PREC_BAS;253425.0;A
ES61;2014;273166;A;PROD_PREC_BAS;72333150;A
ES61;2014;273248;A;PROD_PREC_BAS;58325869;A
ES61;2014;273130;A;PROD_PREC_BAS;583294.0;A
ES61;2014;273170;A;PROD_PREC_BAS;583294.0;A
ES61;2014;273131;A;PROD_PREC_BAS;16187247;A
ES61;2014;273171;A;PROD_PREC_BAS;2136469.0;A
ES61;2014;273172;A;PROD_PREC_BAS;281522.0;A
ES61;2014;273173;A;PROD_PREC_BAS;1791798.0;A
ES61;2014;273174;A;PROD_PREC_BAS;5998233.0;A
ES61;2014;273175;A;PROD_PREC_BAS;654974.0;A
ES61;2014;273176;A;PROD_PREC_BAS;1654767.0;A
ES61;2014;273177;A;PROD_PREC_BAS;1251178.0;A
ES61;2014;273178;A;PROD_PREC_BAS;2418306.0;A
ES61;2014;273132;A;PROD_PREC_BAS;1044517.0;A
ES61;2014;273179;A;PROD_PREC_BAS;1044517.0;A
ES61;2014;273133;A;PROD_PREC_BAS;1767880.0;A
ES61;2014;273180;A;PROD_PREC_BAS;472403.0;A
ES61;2014;273181;A;PROD_PREC_BAS;840360.0;A
ES61;2014;273182;A;PROD_PREC_BAS;455117.0;A
ES61;2014;273134;A;PROD_PREC_BAS;21464335;A
ES61;2014;273183;A;PROD_PREC_BAS;20326165;A
ES61;2014;273184;A;PROD_PREC_BAS;1138170.0;A
ES61;2014;273135;A;PROD_PREC_BAS;381647.0;A
ES61;2014;273185;A;PROD_PREC_BAS;381647.0;A
ES61;2014;273136;A;PROD_PREC_BAS;2533266.0;A
ES61;2014;273186;A;PROD_PREC_BAS;1053946.0;A
ES61;2014;273189;A;PROD_PREC_BAS;781724.0;A
ES61;2014;273188;A;PROD_PREC_BAS;99570.0;A
ES61;2014;273187;A;PROD_PREC_BAS;598026.0;A
ES61;2014;273137;A;PROD_PREC_BAS;7495829.0;A
ES61;2014;273190;A;PROD_PREC_BAS;5432267.0;A
ES61;2014;273191;A;PROD_PREC_BAS;2063562.0;A
ES61;2014;273138;A;PROD_PREC_BAS;290073.0;A
ES61;2014;273192;A;PROD_PREC_BAS;290073.0;A
ES61;2014;273139;A;PROD_PREC_BAS;1019225.0;A
ES61;2014;273193;A;PROD_PREC_BAS;1019225.0;A
ES61;2014;273140;A;PROD_PREC_BAS;585430.0;A
ES61;2014;273194;A;PROD_PREC_BAS;585430.0;A
ES61;2014;273141;A;PROD_PREC_BAS;3273663.0;A
ES61;2014;273195;A;PROD_PREC_BAS;1107831.0;A
ES61;2014;273196;A;PROD_PREC_BAS;285239.0;A
ES61;2014;273197;A;PROD_PREC_BAS;1880593.0;A
ES61;2014;273142;A;PROD_PREC_BAS;2282757.0;A
ES61;2014;273198;A;PROD_PREC_BAS;681321.0;A
ES61;2014;273199;A;PROD_PREC_BAS;444132.0;A
ES61;2014;273200;A;PROD_PREC_BAS;1157304.0;A
ES61;2014;273143;A;PROD_PREC_BAS;9949060.0;A
ES61;2014;273201;A;PROD_PREC_BAS;7218224.0;A
ES61;2014;273202;A;PROD_PREC_BAS;2730836.0;A
ES61;2014;273144;A;PROD_PREC_BAS;3474927.0;A
ES61;2014;273203;A;PROD_PREC_BAS;1704856.0;A
ES61;2014;273204;A;PROD_PREC_BAS;1770071.0;A
ES61;2014;273249;A;PROD_PREC_BAS;18211234;A
ES61;2014;273145;A;PROD_PREC_BAS;18211234;A
ES61;2014;273205;A;PROD_PREC_BAS;18211234;A
ES61;2014;273251;A;PROD_PREC_BAS;156570014;A
ES61;2014;273250;A;PROD_PREC_BAS;58382408;A
ES61;2014;273146;A;PROD_PREC_BAS;26895844;A
ES61;2014;273206;A;PROD_PREC_BAS;3077597.0;A
ES61;2014;273207;A;PROD_PREC_BAS;11832756;A
ES61;2014;273208;A;PROD_PREC_BAS;11985491;A
ES61;2014;273147;A;PROD_PREC_BAS;13169272;A
ES61;2014;273209;A;PROD_PREC_BAS;8106165.0;A
ES61;2014;273210;A;PROD_PREC_BAS;280720.0;A
ES61;2014;273211;A;PROD_PREC_BAS;4335092.0;A
ES61;2014;273212;A;PROD_PREC_BAS;447295.0;A
ES61;2014;273148;A;PROD_PREC_BAS;18317292;A
ES61;2014;273213;A;PROD_PREC_BAS;4810674.0;A
ES61;2014;273214;A;PROD_PREC_BAS;13506618;A
ES61;2014;273253;A;PROD_PREC_BAS;5454794.0;A
ES61;2014;273149;A;PROD_PREC_BAS;929678.0;A
ES61;2014;273215;A;PROD_PREC_BAS;354365.0;A
ES61;2014;273216;A;PROD_PREC_BAS;575313.0;A
ES61;2014;273150;A;PROD_PREC_BAS;3274748.0;A
ES61;2014;273217;A;PROD_PREC_BAS;3274748.0;A
ES61;2014;273151;A;PROD_PREC_BAS;1250368.0;A
ES61;2014;273218;A;PROD_PREC_BAS;1250368.0;A
ES61;2014;273254;A;PROD_PREC_BAS;8218640.0;A
ES61;2014;273152;A;PROD_PREC_BAS;8218640.0;A
ES61;2014;273219;A;PROD_PREC_BAS;4963106.0;A
ES61;2014;273220;A;PROD_PREC_BAS;1913768.0;A
ES61;2014;273221;A;PROD_PREC_BAS;1341766.0;A
ES61;2014;273255;A;PROD_PREC_BAS;21091220;A
ES61;2014;273153;A;PROD_PREC_BAS;21091220;A
ES61;2014;273222;A;PROD_PREC_BAS;21091220;A
ES61;2014;273256;A;PROD_PREC_BAS;15208223;A
ES61;2014;273154;A;PROD_PREC_BAS;7073819.0;A
ES61;2014;273223;A;PROD_PREC_BAS;4210501.0;A
ES61;2014;273224;A;PROD_PREC_BAS;2863318.0;A
ES61;2014;273155;A;PROD_PREC_BAS;1015309.0;A
ES61;2014;273225;A;PROD_PREC_BAS;1015309.0;A
ES61;2014;273156;A;PROD_PREC_BAS;1375506.0;A
ES61;2014;273226;A;PROD_PREC_BAS;659970.0;A
ES61;2014;273227;A;PROD_PREC_BAS;586440.0;A
ES61;2014;273228;A;PROD_PREC_BAS;129096.0;A
ES61;2014;273157;A;PROD_PREC_BAS;5743589.0;A
ES61;2014;273229;A;PROD_PREC_BAS;1018182.0;A
ES61;2014;273230;A;PROD_PREC_BAS;346393.0;A
ES61;2014;273231;A;PROD_PREC_BAS;885570.0;A
ES61;2014;273232;A;PROD_PREC_BAS;756612.0;A
ES61;2014;273233;A;PROD_PREC_BAS;1535994.0;A
ES61;2014;273234;A;PROD_PREC_BAS;1200838.0;A
ES61;2014;273257;A;PROD_PREC_BAS;38614772;A
ES61;2014;273158;A;PROD_PREC_BAS;14877698;A
ES61;2014;273235;A;PROD_PREC_BAS;14877698;A
ES61;2014;273159;A;PROD_PREC_BAS;10107247;A
ES61;2014;273236;A;PROD_PREC_BAS;2828512.0;A
ES61;2014;273237;A;PROD_PREC_BAS;7278735.0;A
ES61;2014;273160;A;PROD_PREC_BAS;10570370;A
ES61;2014;273238;A;PROD_PREC_BAS;3701256.0;A
ES61;2014;273239;A;PROD_PREC_BAS;6869114.0;A
ES61;2014;273161;A;PROD_PREC_BAS;3059457.0;A
ES61;2014;273240;A;PROD_PREC_BAS;1441994.0;A
ES61;2014;273241;A;PROD_PREC_BAS;1617463.0;A
ES61;2014;273259;A;PROD_PREC_BAS;9599957.0;A
ES61;2014;273162;A;PROD_PREC_BAS;4370514.0;A
ES61;2014;273242;A;PROD_PREC_BAS;2427304.0;A
ES61;2014;273243;A;PROD_PREC_BAS;1943210.0;A
ES61;2014;273163;A;PROD_PREC_BAS;3933143.0;A
ES61;2014;273244;A;PROD_PREC_BAS;1623300.0;A
ES61;2014;273245;A;PROD_PREC_BAS;333045.0;A
ES61;2014;273246;A;PROD_PREC_BAS;1976798.0;A
ES61;2014;273164;A;PROD_PREC_BAS;1296300.0;A
ES61;2014;273247;A;PROD_PREC_BAS;1296300.0;A
ES61;2014;273260;A;PROD_PREC_BAS;257923671;A
ES61;2013;273165;A;PROD_PREC_BAS;11876982;A
ES61;2013;273129;A;PROD_PREC_BAS;11876982;A
ES61;2013;273167;A;PROD_PREC_BAS;11299233;A
ES61;2013;273168;A;PROD_PREC_BAS;319844.0;A
ES61;2013;273169;A;PROD_PREC_BAS;257905.0;A
ES61;2013;273166;A;PROD_PREC_BAS;73151859;A
ES61;2013;273248;A;PROD_PREC_BAS;57961496;A
ES61;2013;273130;A;PROD_PREC_BAS;705159.0;A
ES61;2013;273170;A;PROD_PREC_BAS;705159.0;A
ES61;2013;273131;A;PROD_PREC_BAS;14975846;A
ES61;2013;273171;A;PROD_PREC_BAS;2040338.0;A
ES61;2013;273172;A;PROD_PREC_BAS;271347.0;A
ES61;2013;273173;A;PROD_PREC_BAS;1311225.0;A
ES61;2013;273174;A;PROD_PREC_BAS;5445013.0;A
ES61;2013;273175;A;PROD_PREC_BAS;644296.0;A
ES61;2013;273176;A;PROD_PREC_BAS;1707165.0;A
ES61;2013;273177;A;PROD_PREC_BAS;1413626.0;A
ES61;2013;273178;A;PROD_PREC_BAS;2142836.0;A
ES61;2013;273132;A;PROD_PREC_BAS;1010424.0;A
ES61;2013;273179;A;PROD_PREC_BAS;1010424.0;A
ES61;2013;273133;A;PROD_PREC_BAS;1858280.0;A
ES61;2013;273180;A;PROD_PREC_BAS;432975.0;A
ES61;2013;273181;A;PROD_PREC_BAS;989284.0;A
ES61;2013;273182;A;PROD_PREC_BAS;436021.0;A
ES61;2013;273134;A;PROD_PREC_BAS;22737475;A
ES61;2013;273183;A;PROD_PREC_BAS;21672769;A
ES61;2013;273184;A;PROD_PREC_BAS;1064706.0;A
ES61;2013;273135;A;PROD_PREC_BAS;295670.0;A
ES61;2013;273185;A;PROD_PREC_BAS;295670.0;A
ES61;2013;273136;A;PROD_PREC_BAS;2480414.0;A
ES61;2013;273186;A;PROD_PREC_BAS;961308.0;A
ES61;2013;273189;A;PROD_PREC_BAS;793694.0;A
ES61;2013;273188;A;PROD_PREC_BAS;104541.0;A
ES61;2013;273187;A;PROD_PREC_BAS;620871.0;A
ES61;2013;273137;A;PROD_PREC_BAS;6879894.0;A
ES61;2013;273190;A;PROD_PREC_BAS;4911450.0;A
ES61;2013;273191;A;PROD_PREC_BAS;1968444.0;A
ES61;2013;273138;A;PROD_PREC_BAS;268089.0;A
ES61;2013;273192;A;PROD_PREC_BAS;268089.0;A
ES61;2013;273139;A;PROD_PREC_BAS;937057.0;A
ES61;2013;273193;A;PROD_PREC_BAS;937057.0;A
ES61;2013;273140;A;PROD_PREC_BAS;597996.0;A
ES61;2013;273194;A;PROD_PREC_BAS;597996.0;A
ES61;2013;273141;A;PROD_PREC_BAS;3343378.0;A
ES61;2013;273195;A;PROD_PREC_BAS;1045614.0;A
ES61;2013;273196;A;PROD_PREC_BAS;466632.0;A
ES61;2013;273197;A;PROD_PREC_BAS;1831132.0;A
ES61;2013;273142;A;PROD_PREC_BAS;2576973.0;A
ES61;2013;273198;A;PROD_PREC_BAS;626638.0;A
ES61;2013;273199;A;PROD_PREC_BAS;586028.0;A
ES61;2013;273200;A;PROD_PREC_BAS;1364307.0;A
ES61;2013;273143;A;PROD_PREC_BAS;11180761;A
ES61;2013;273201;A;PROD_PREC_BAS;7581490.0;A
ES61;2013;273202;A;PROD_PREC_BAS;3599271.0;A
ES61;2013;273144;A;PROD_PREC_BAS;3304443.0;A
ES61;2013;273203;A;PROD_PREC_BAS;1620369.0;A
ES61;2013;273204;A;PROD_PREC_BAS;1684074.0;A
ES61;2013;273249;A;PROD_PREC_BAS;18018603;A
ES61;2013;273145;A;PROD_PREC_BAS;18018603;A
ES61;2013;273205;A;PROD_PREC_BAS;18018603;A
ES61;2013;273251;A;PROD_PREC_BAS;153901555;A
