D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2896;3690;212544;Pensión media;723.9912121212121;A
2019;2897;3691;212544;Pensión media;863.6330232558139;A
2019;2897;3689;212544;Pensión media;898.3278636363636;A
2019;2897;3690;212544;Pensión media;769.4001234567902;A
2019;2898;3691;212544;Pensión media;856.3461944777912;A
2019;2898;3689;212544;Pensión media;909.4738137082601;A
2019;2898;3690;212544;Pensión media;741.8400757575757;A
2019;2899;3691;212544;Pensión media;803.2419727891157;A
2019;2899;3689;212544;Pensión media;839.2484615384616;A
2019;2899;3690;212544;Pensión media;716.156511627907;A
2019;2900;3691;212544;Pensión media;830.2931888544891;A
2019;2900;3689;212544;Pensión media;864.9341491841492;A
2019;2900;3690;212544;Pensión media;761.8094470046083;A
2019;2902;3691;212544;Pensión media;753.6919277108433;A
2019;2902;3689;212544;Pensión media;793.2849152542373;A
2019;2902;3690;212544;Pensión media;656.3591666666667;A
2019;2905;3691;212544;Pensión media;797.7980290456431;A
2019;2905;3689;212544;Pensión media;862.2903448275862;A
2019;2905;3690;212544;Pensión media;671.5830061349693;A
2019;3023;3691;212544;Pensión media;1116.656094467289;A
2019;3023;3689;212544;Pensión media;1197.988573162438;A
2019;3023;3690;212544;Pensión media;932.9497171149029;A
2019;2912;3691;212544;Pensión media;775.6926501766784;A
2019;2912;3689;212544;Pensión media;822.793875739645;A
2019;2912;3690;212544;Pensión media;705.8671491228071;A
2019;2913;3691;212544;Pensión media;841.8983185840708;A
2019;2913;3689;212544;Pensión media;930.6504666666666;A
2019;2913;3690;212544;Pensión media;666.7296052631579;A
2019;2914;3691;212544;Pensión media;805.0037096774194;A
2019;2914;3689;212544;Pensión media;893.9056666666667;A
2019;2914;3690;212544;Pensión media;643.3637878787879;A
2019;2915;3691;212544;Pensión media;764.2085185185185;A
2019;2915;3689;212544;Pensión media;807.335;A
2019;2915;3690;212544;Pensión media;661.783125;A
2019;2916;3691;212544;Pensión media;871.80089093702;A
2019;2916;3689;212544;Pensión media;945.2449537037037;A
2019;2916;3690;212544;Pensión media;726.9249315068492;A
2019;2917;3691;212544;Pensión media;854.9622935779817;A
2019;2917;3689;212544;Pensión media;886.3243956043956;A
2019;2917;3690;212544;Pensión media;696.4094444444444;A
2019;2918;3691;212544;Pensión media;1230.9357490168038;A
2019;2918;3689;212544;Pensión media;1318.8986848397897;A
2019;2918;3690;212544;Pensión media;970.4109631728045;A
2019;2919;3691;212544;Pensión media;909.4645543266103;A
2019;2919;3689;212544;Pensión media;958.1798270181218;A
2019;2919;3690;212544;Pensión media;726.3675232198142;A
2019;2920;3691;212544;Pensión media;701.0235766423358;A
2019;2920;3689;212544;Pensión media;719.913373493976;A
2019;2920;3690;212544;Pensión media;671.9892592592593;A
2019;2921;3691;212544;Pensión media;759.0845864661653;A
2019;2921;3689;212544;Pensión media;824.6859659090909;A
2019;2921;3690;212544;Pensión media;630.7974444444444;A
2019;2922;3691;212544;Pensión media;838.2728726287263;A
2019;2922;3689;212544;Pensión media;874.4304682274247;A
2019;2922;3690;212544;Pensión media;683.8282857142857;A
2019;2923;3691;212544;Pensión media;884.5859362859363;A
2019;2923;3689;212544;Pensión media;951.9468910256411;A
2019;2923;3690;212544;Pensión media;704.9567236467237;A
2019;2924;3691;212544;Pensión media;850.0871666666666;A
2019;2924;3689;212544;Pensión media;890.5430386740331;A
2019;2924;3690;212544;Pensión media;725.976779661017;A
2019;2925;3691;212544;Pensión media;861.9971428571429;A
2019;2925;3689;212544;Pensión media;923.1006666666667;A
2019;2925;3690;212544;Pensión media;709.2383333333332;A
2019;2926;3691;212544;Pensión media;1017.1437662337662;A
2019;2926;3689;212544;Pensión media;1097.955290909091;A
2019;2926;3690;212544;Pensión media;839.9255103668262;A
2019;2927;3691;212544;Pensión media;784.2527586206897;A
2019;2927;3689;212544;Pensión media;810.1405263157894;A
2019;2927;3690;212544;Pensión media;735.066;A
2019;2928;3691;212544;Pensión media;855.1701800847458;A
2019;2928;3689;212544;Pensión media;939.8081099656357;A
2019;2928;3690;212544;Pensión media;719.0948342541436;A
2019;2929;3691;212544;Pensión media;800.881843003413;A
2019;2929;3689;212544;Pensión media;867.0623936170213;A
2019;2929;3690;212544;Pensión media;682.3871428571429;A
2019;2930;3691;212544;Pensión media;700.8788888888889;A
2019;2930;3689;212544;Pensión media;712.1040384615385;A
2019;2930;3690;212544;Pensión media;683.4547761194029;A
2019;2931;3691;212544;Pensión media;819.9471641791044;A
2019;2931;3689;212544;Pensión media;860.1530718954248;A
2019;2931;3690;212544;Pensión media;744.4685889570552;A
2019;2932;3691;212544;Pensión media;1003.2327777777778;A
2019;2932;3689;212544;Pensión media;1015.975;A
2019;2932;3690;212544;Pensión media;se;A
2019;2933;3691;212544;Pensión media;780.4154545454545;A
2019;2933;3689;212544;Pensión media;813.72;A
2019;2933;3690;212544;Pensión media;667.18;A
2019;2934;3691;212544;Pensión media;1033.7154666666665;A
2019;2934;3689;212544;Pensión media;1115.9791515151514;A
2019;2934;3690;212544;Pensión media;807.4903333333334;A
2019;2935;3691;212544;Pensión media;782.9015789473684;A
2019;2935;3689;212544;Pensión media;799.69;A
2019;2935;3690;212544;Pensión media;662.9842857142856;A
2019;2936;3691;212544;Pensión media;1172.861875;A
2019;2936;3689;212544;Pensión media;1273.244426334292;A
2019;2936;3690;212544;Pensión media;958.1680929596719;A
2019;2937;3691;212544;Pensión media;728.2731736526947;A
2019;2937;3689;212544;Pensión media;743.5346000000001;A
2019;2937;3690;212544;Pensión media;705.4949253731343;A
2019;2938;3691;212544;Pensión media;802.0787713310581;A
2019;2938;3689;212544;Pensión media;865.8415706806283;A
2019;2938;3690;212544;Pensión media;682.6798039215687;A
2019;2939;3691;212544;Pensión media;825.7204469273743;A
2019;2939;3689;212544;Pensión media;870.8410833333334;A
2019;2939;3690;212544;Pensión media;733.9496610169491;A
2019;2940;3691;212544;Pensión media;850.8627586206898;A
2019;2940;3689;212544;Pensión media;891.8102083333333;A
2019;2940;3690;212544;Pensión media;654.315;A
2019;2941;3691;212544;Pensión media;723.68;A
2019;2941;3689;212544;Pensión media;767.246043956044;A
2019;2941;3690;212544;Pensión media;663.6116666666667;A
2019;2942;3691;212544;Pensión media;775.9023574144486;A
2019;2942;3689;212544;Pensión media;813.8475879396984;A
2019;2942;3690;212544;Pensión media;657.91640625;A
2019;2943;3691;212544;Pensión media;949.6612828947368;A
2019;2943;3689;212544;Pensión media;1082.839387755102;A
2019;2943;3690;212544;Pensión media;707.9676851851852;A
2019;2944;3691;212544;Pensión media;770.0462626262627;A
2019;2944;3689;212544;Pensión media;810.6840625;A
2019;2944;3690;212544;Pensión media;695.7371428571429;A
2019;2945;3691;212544;Pensión media;727.3357831325301;A
2019;2945;3689;212544;Pensión media;779.7690740740741;A
2019;2945;3690;212544;Pensión media;629.7013793103448;A
2019;2946;3691;212544;Pensión media;792.0231330472103;A
2019;2946;3689;212544;Pensión media;831.5807228915662;A
2019;2946;3690;212544;Pensión media;694.014776119403;A
2019;2947;3691;212544;Pensión media;971.7948;A
2019;2947;3689;212544;Pensión media;1049.2708695652175;A
2019;2947;3690;212544;Pensión media;799.348064516129;A
2019;2948;3691;212544;Pensión media;916.50675;A
2019;2948;3689;212544;Pensión media;977.6310000000001;A
2019;2948;3690;212544;Pensión media;733.1339999999999;A
2019;2949;3691;212544;Pensión media;950.9489283634247;A
2019;2949;3689;212544;Pensión media;1014.4924003127443;A
2019;2949;3690;212544;Pensión media;765.3961872146118;A
2019;2950;3691;212544;Pensión media;977.9174528301887;A
2019;2950;3689;212544;Pensión media;1068.6221232876712;A
2019;2950;3690;212544;Pensión media;777.2677272727273;A
2019;2951;3691;212544;Pensión media;852.6279422382671;A
2019;2951;3689;212544;Pensión media;901.3265071770335;A
2019;2951;3690;212544;Pensión media;702.9514705882352;A
2019;2952;3691;212544;Pensión media;1007.8091875;A
2019;2952;3689;212544;Pensión media;1029.111956521739;A
2019;2952;3690;212544;Pensión media;874.1827272727272;A
2019;2953;3691;212544;Pensión media;1026.6640149965917;A
2019;2953;3689;212544;Pensión media;1075.9611735121541;A
2019;2953;3690;212544;Pensión media;812.0234671532847;A
2019;2954;3691;212544;Pensión media;812.5374504249291;A
2019;2954;3689;212544;Pensión media;846.4853719008264;A
2019;2954;3690;212544;Pensión media;738.5248648648648;A
2019;2955;3691;212544;Pensión media;820.0914857142857;A
2019;2955;3689;212544;Pensión media;862.9878333333334;A
2019;2955;3690;212544;Pensión media;726.4994545454545;A
2019;2956;3691;212544;Pensión media;784.6956854838709;A
2019;2956;3689;212544;Pensión media;832.48974522293;A
2019;2956;3690;212544;Pensión media;702.2378021978022;A
2019;2957;3691;212544;Pensión media;918.2814420062697;A
2019;2957;3689;212544;Pensión media;953.4796350364963;A
2019;2957;3690;212544;Pensión media;703.9635555555556;A
2019;2958;3691;212544;Pensión media;756.8767741935484;A
2019;2958;3689;212544;Pensión media;822.5640952380952;A
2019;2958;3690;212544;Pensión media;671.7265432098766;A
2019;2960;3691;212544;Pensión media;787.1493584070797;A
2019;2960;3689;212544;Pensión media;859.0463432835821;A
2019;2960;3690;212544;Pensión media;682.4298369565217;A
2019;2959;3691;212544;Pensión media;726.2611811023621;A
2019;2959;3689;212544;Pensión media;785.1700609756098;A
2019;2959;3690;212544;Pensión media;618.9161111111111;A
2019;2961;3691;212544;Pensión media;780.7789333333333;A
2019;2961;3689;212544;Pensión media;835.16375;A
2019;2961;3690;212544;Pensión media;684.0948148148148;A
2019;2962;3691;212544;Pensión media;1091.4513577142857;A
2019;2962;3689;212544;Pensión media;1161.767455934195;A
2019;2962;3690;212544;Pensión media;844.9467250257467;A
2019;2963;3691;212544;Pensión media;771.625;A
2019;2963;3689;212544;Pensión media;781.5028571428571;A
2019;2963;3690;212544;Pensión media;757.796;A
2019;2964;3691;212544;Pensión media;820.0908906882592;A
2019;2964;3689;212544;Pensión media;871.7438181818183;A
2019;2964;3690;212544;Pensión media;716.1551219512195;A
2019;2965;3691;212544;Pensión media;1094.054787826087;A
2019;2965;3689;212544;Pensión media;1187.866360468011;A
2019;2965;3690;212544;Pensión media;876.6046508944028;A
2019;2966;3691;212544;Pensión media;852.0429019607843;A
2019;2966;3689;212544;Pensión media;942.5507878787878;A
2019;2966;3690;212544;Pensión media;686.1117777777778;A
2019;2967;3691;212544;Pensión media;854.5167973856209;A
2019;2967;3689;212544;Pensión media;865.475303030303;A
2019;2967;3690;212544;Pensión media;785.6347619047618;A
2019;2968;3691;212544;Pensión media;738.2770689655173;A
2019;2968;3689;212544;Pensión media;758.3510638297871;A
2019;2968;3690;212544;Pensión media;652.5063636363636;A
2019;2969;3691;212544;Pensión media;804.8998765432099;A
2019;2969;3689;212544;Pensión media;877.9922784810126;A
2019;2969;3690;212544;Pensión media;669.034;A
2019;2970;3691;212544;Pensión media;831.8005202312139;A
2019;2970;3689;212544;Pensión media;901.2465909090909;A
2019;2970;3690;212544;Pensión media;710.5454761904762;A
2019;2971;3691;212544;Pensión media;817.4391666666667;A
2019;2971;3689;212544;Pensión media;923.6713953488372;A
2019;2971;3690;212544;Pensión media;659.9224137931035;A
2019;2972;3691;212544;Pensión media;1034.040506329114;A
2019;2972;3689;212544;Pensión media;1125.1704958677685;A
2019;2972;3690;212544;Pensión media;736.0208108108108;A
2019;2973;3691;212544;Pensión media;761.9492857142857;A
2019;2973;3689;212544;Pensión media;806.7691891891892;A
2019;2973;3690;212544;Pensión media;674.6684210526316;A
2019;2974;3691;212544;Pensión media;1212.186875;A
2019;2974;3689;212544;Pensión media;1186.7969230769231;A
2019;2974;3690;212544;Pensión media;1322.21;A
2019;2975;3691;212544;Pensión media;714.689705882353;A
2019;2975;3689;212544;Pensión media;746.525;A
2019;2975;3690;212544;Pensión media;648.125;A
2019;2976;3691;212544;Pensión media;909.3304545454546;A
2019;2976;3689;212544;Pensión media;980.2166666666667;A
2019;2976;3690;212544;Pensión media;se;A
2019;2977;3691;212544;Pensión media;907.5488461538461;A
2019;2977;3689;212544;Pensión media;983.2788888888889;A
2019;2977;3690;212544;Pensión media;737.15625;A
2019;2978;3691;212544;Pensión media;1261.7711505585964;A
2019;2978;3689;212544;Pensión media;1348.7420138238697;A
2019;2978;3690;212544;Pensión media;1076.3619731125984;A
2019;2979;3691;212544;Pensión media;1073.6122589167767;A
2019;2979;3689;212544;Pensión media;1136.7031067961166;A
2019;2979;3690;212544;Pensión media;793.1076258992805;A
2019;2980;3691;212544;Pensión media;1168.554431149666;A
2019;2980;3689;212544;Pensión media;1276.0534556925725;A
2019;2980;3690;212544;Pensión media;923.154039279869;A
2019;2981;3691;212544;Pensión media;1007.8443775100402;A
2019;2981;3689;212544;Pensión media;1062.8972801130342;A
2019;2981;3690;212544;Pensión media;835.4386615044248;A
2019;2982;3691;212544;Pensión media;807.5652212389381;A
2019;2982;3689;212544;Pensión media;863.3326666666667;A
2019;2982;3690;212544;Pensión media;697.4978947368421;A
2019;2983;3691;212544;Pensión media;796.5556481481482;A
2019;2983;3689;212544;Pensión media;864.3938022813688;A
2019;2983;3690;212544;Pensión media;690.9850295857988;A
2019;2984;3691;212544;Pensión media;1004.1184878048781;A
2019;2984;3689;212544;Pensión media;1081.6690419161675;A
2019;2984;3690;212544;Pensión media;663.3042105263157;A
2019;3018;3691;212544;Pensión media;733.7760273972603;A
2019;3018;3689;212544;Pensión media;757.4761538461539;A
2019;3018;3690;212544;Pensión media;675.09;A
2019;2985;3691;212544;Pensión media;773.7136879432624;A
2019;2985;3689;212544;Pensión media;854.8457000000001;A
2019;2985;3690;212544;Pensión media;575.8307317073171;A
2019;2986;3691;212544;Pensión media;920.5096714197149;A
2019;2986;3689;212544;Pensión media;984.2694829097283;A
2019;2986;3690;212544;Pensión media;766.3784322033898;A
2019;2987;3691;212544;Pensión media;991.7071755725191;A
2019;2987;3689;212544;Pensión media;1055.2611707317074;A
2019;2987;3690;212544;Pensión media;763.1357894736843;A
2019;2988;3691;212544;Pensión media;933.0693617021276;A
2019;2988;3689;212544;Pensión media;932.7632352941176;A
2019;2988;3690;212544;Pensión media;933.87;A
2019;2990;3691;212544;Pensión media;762.3192875318066;A
2019;2990;3689;212544;Pensión media;798.2733195020747;A
2019;2990;3690;212544;Pensión media;705.3132236842106;A
2019;2991;3691;212544;Pensión media;956.9785794655415;A
2019;2991;3689;212544;Pensión media;1010.6573131672599;A
2019;2991;3690;212544;Pensión media;754.5124832214766;A
2019;2992;3691;212544;Pensión media;886.6009090909091;A
2019;2992;3689;212544;Pensión media;937.0116666666668;A
2019;2992;3690;212544;Pensión media;659.7525;A
2019;2994;3691;212544;Pensión media;1302.021881014873;A
2019;2994;3689;212544;Pensión media;1417.359954280964;A
2019;2994;3690;212544;Pensión media;1030.7575562072336;A
2019;2995;3691;212544;Pensión media;811.8698097826086;A
2019;2995;3689;212544;Pensión media;870.6159448818897;A
2019;2995;3690;212544;Pensión media;680.979298245614;A
2019;2996;3691;212544;Pensión media;1063.0188922335942;A
2019;2996;3689;212544;Pensión media;1112.9976139752875;A
2019;2996;3690;212544;Pensión media;942.7111384615386;A
2019;2997;3691;212544;Pensión media;708.6181481481482;A
2019;2997;3689;212544;Pensión media;728.6964999999999;A
2019;2997;3690;212544;Pensión media;651.2514285714285;A
2019;2998;3691;212544;Pensión media;669.6657024793388;A
2019;2998;3689;212544;Pensión media;666.8633783783785;A
2019;2998;3690;212544;Pensión media;674.0778723404255;A
2019;2999;3691;212544;Pensión media;806.37;A
2019;2999;3689;212544;Pensión media;856.7379310344827;A
2019;2999;3690;212544;Pensión media;705.6341379310345;A
2019;3019;3691;212544;Pensión media;714.8633823529411;A
2019;3019;3689;212544;Pensión media;762.2177358490567;A
2019;3019;3690;212544;Pensión media;547.5446666666667;A
2019;3000;3691;212544;Pensión media;757.4687185354691;A
2019;3000;3689;212544;Pensión media;805.4509469696969;A
2019;3000;3690;212544;Pensión media;684.2472832369942;A
2019;3001;3691;212544;Pensión media;760.8679672897197;A
2019;3001;3689;212544;Pensión media;819.0683333333333;A
2019;3001;3690;212544;Pensión media;648.4535616438357;A
2019;3002;3691;212544;Pensión media;884.0647435897436;A
2019;3002;3689;212544;Pensión media;920.3868947368421;A
2019;3002;3690;212544;Pensión media;727.2190909090909;A
2019;3015;3691;212544;Pensión media;1179.6251188532028;A
2019;3015;3689;212544;Pensión media;1275.905815468114;A
2019;3015;3690;212544;Pensión media;985.3237130339539;A
2019;3003;3691;212544;Pensión media;874.7718910256411;A
2019;3003;3689;212544;Pensión media;956.1185614035088;A
2019;3003;3690;212544;Pensión media;697.7963104325701;A
