TEMPORAL;SEXO;MCVL_TIPOPENSION;TERRITORIO;MCVL_PENSIONISTA;INDICATOR;OBS_VALUE;FREQ
2017;_T;55188;ES612;55179;POP;13525.0;A
2017;_T;55188;ES613;55179;POP;8450.0;A
2017;_T;55188;ES614;55179;POP;9400.0;A
2017;_T;55188;ES615;55179;POP;5100.0;A
2017;_T;55188;ES616;55179;POP;7025.0;A
2017;_T;55188;ES617;55179;POP;15275.0;A
2017;_T;55188;ES618;55179;POP;19225.0;A
2017;_T;55188;ES61;55179;POP;83975.0;A
2017;_T;55192;ES611;55179;POP;11150.0;A
2017;_T;55192;ES612;55179;POP;10950.0;A
2017;_T;55192;ES613;55179;POP;18450.0;A
2017;_T;55192;ES614;55179;POP;19875.0;A
2017;_T;55192;ES615;55179;POP;7225.0;A
2017;_T;55192;ES616;55179;POP;10850.0;A
2017;_T;55192;ES617;55179;POP;20200.0;A
2017;_T;55192;ES618;55179;POP;32525.0;A
2017;_T;55192;ES61;55179;POP;131225.0;A
2017;_T;55190;ES611;55179;POP;10775.0;A
2017;_T;55190;ES612;55179;POP;9825.0;A
2017;_T;55190;ES613;55179;POP;17650.0;A
2017;_T;55190;ES614;55179;POP;18875.0;A
2017;_T;55190;ES615;55179;POP;6800.0;A
2017;_T;55190;ES616;55179;POP;9950.0;A
2017;_T;55190;ES617;55179;POP;18975.0;A
2017;_T;55190;ES618;55179;POP;29850.0;A
2017;_T;55190;ES61;55179;POP;122700.0;A
2017;_T;55191;ES612;55179;POP;1125.0;A
2017;_T;55191;ES613;55179;POP;800.0;A
2017;_T;55191;ES614;55179;POP;1000.0;A
2017;_T;55191;ES616;55179;POP;900.0;A
2017;_T;55191;ES617;55179;POP;1225.0;A
2017;_T;55191;ES618;55179;POP;2675.0;A
2017;_T;55191;ES61;55179;POP;8525.0;A
2017;_T;55193;ES611;55179;POP;98900.0;A
2017;_T;55193;ES612;55179;POP;213500.0;A
2017;_T;55193;ES613;55179;POP;152425.0;A
2017;_T;55193;ES614;55179;POP;170950.0;A
2017;_T;55193;ES615;55179;POP;92175.0;A
2017;_T;55193;ES616;55179;POP;132525.0;A
2017;_T;55193;ES617;55179;POP;250200.0;A
2017;_T;55193;ES618;55179;POP;351575.0;A
2017;_T;55193;ES61;55179;POP;1462250.0;A
2018;M;55189;ES611;55179;POP;50425.0;A
2018;M;55189;ES612;55179;POP;118100.0;A
2018;M;55189;ES613;55179;POP;72375.0;A
2018;M;55189;ES614;55179;POP;83525.0;A
2018;M;55189;ES615;55179;POP;48075.0;A
2018;M;55189;ES616;55179;POP;69350.0;A
2018;M;55189;ES617;55179;POP;129100.0;A
2018;M;55189;ES618;55179;POP;174825.0;A
2018;M;55189;ES61;55179;POP;745775.0;A
2018;M;55185;ES611;55179;POP;6700.0;A
2018;M;55185;ES612;55179;POP;25425.0;A
2018;M;55185;ES613;55179;POP;9475.0;A
2018;M;55185;ES614;55179;POP;14625.0;A
2018;M;55185;ES615;55179;POP;7075.0;A
2018;M;55185;ES616;55179;POP;13700.0;A
2018;M;55185;ES617;55179;POP;20175.0;A
2018;M;55185;ES618;55179;POP;35525.0;A
2018;M;55185;ES61;55179;POP;132700.0;A
2018;M;55186;ES611;55179;POP;39825.0;A
2018;M;55186;ES612;55179;POP;84625.0;A
2018;M;55186;ES613;55179;POP;57750.0;A
2018;M;55186;ES614;55179;POP;63425.0;A
2018;M;55186;ES615;55179;POP;37675.0;A
2018;M;55186;ES616;55179;POP;51050.0;A
2018;M;55186;ES617;55179;POP;99650.0;A
2018;M;55186;ES618;55179;POP;126525.0;A
2018;M;55186;ES61;55179;POP;560525.0;A
2018;M;55187;ES611;55179;POP;750.0;A
2018;M;55187;ES612;55179;POP;1050.0;A
2018;M;55187;ES613;55179;POP;1075.0;A
2018;M;55187;ES614;55179;POP;825.0;A
2018;M;55187;ES615;55179;POP;700.0;A
2018;M;55187;ES616;55179;POP;800.0;A
2018;M;55187;ES617;55179;POP;1850.0;A
2018;M;55187;ES618;55179;POP;2575.0;A
2018;M;55187;ES61;55179;POP;9625.0;A
2018;M;55188;ES611;55179;POP;3150.0;A
2018;M;55188;ES612;55179;POP;7000.0;A
2018;M;55188;ES613;55179;POP;4075.0;A
2018;M;55188;ES614;55179;POP;4650.0;A
2018;M;55188;ES615;55179;POP;2625.0;A
2018;M;55188;ES616;55179;POP;3800.0;A
2018;M;55188;ES617;55179;POP;7425.0;A
2018;M;55188;ES618;55179;POP;10200.0;A
2018;M;55188;ES61;55179;POP;42925.0;A
2018;M;55192;ES611;55179;POP;2200.0;A
2018;M;55192;ES612;55179;POP;1975.0;A
2018;M;55192;ES613;55179;POP;3400.0;A
2018;M;55192;ES614;55179;POP;4325.0;A
2018;M;55192;ES615;55179;POP;1525.0;A
2018;M;55192;ES616;55179;POP;1775.0;A
2018;M;55192;ES617;55179;POP;3950.0;A
2018;M;55192;ES618;55179;POP;5600.0;A
2018;M;55192;ES61;55179;POP;24750.0;A
2018;M;55190;ES611;55179;POP;2075.0;A
2018;M;55190;ES612;55179;POP;1375.0;A
2018;M;55190;ES613;55179;POP;3150.0;A
2018;M;55190;ES614;55179;POP;4100.0;A
2018;M;55190;ES615;55179;POP;1375.0;A
2018;M;55190;ES616;55179;POP;1525.0;A
2018;M;55190;ES617;55179;POP;3450.0;A
2018;M;55190;ES618;55179;POP;4825.0;A
2018;M;55190;ES61;55179;POP;21875.0;A
2018;M;55191;ES612;55179;POP;600.0;A
2018;M;55191;ES617;55179;POP;500.0;A
2018;M;55191;ES618;55179;POP;775.0;A
2018;M;55191;ES61;55179;POP;2875.0;A
2018;M;55193;ES611;55179;POP;52625.0;A
2018;M;55193;ES612;55179;POP;120075.0;A
2018;M;55193;ES613;55179;POP;75775.0;A
2018;M;55193;ES614;55179;POP;87850.0;A
2018;M;55193;ES615;55179;POP;49600.0;A
2018;M;55193;ES616;55179;POP;71125.0;A
2018;M;55193;ES617;55179;POP;133050.0;A
2018;M;55193;ES618;55179;POP;180425.0;A
2018;M;55193;ES61;55179;POP;770525.0;A
2018;F;55189;ES611;55179;POP;39125.0;A
2018;F;55189;ES612;55179;POP;85800.0;A
2018;F;55189;ES613;55179;POP;62250.0;A
2018;F;55189;ES614;55179;POP;69575.0;A
2018;F;55189;ES615;55179;POP;38250.0;A
2018;F;55189;ES616;55179;POP;53900.0;A
2018;F;55189;ES617;55179;POP;105675.0;A
2018;F;55189;ES618;55179;POP;149175.0;A
2018;F;55189;ES61;55179;POP;603750.0;A
2018;F;55185;ES611;55179;POP;2800.0;A
2018;F;55185;ES612;55179;POP;12750.0;A
2018;F;55185;ES613;55179;POP;5175.0;A
2018;F;55185;ES614;55179;POP;7750.0;A
2018;F;55185;ES615;55179;POP;3450.0;A
2018;F;55185;ES616;55179;POP;7550.0;A
2018;F;55185;ES617;55179;POP;11200.0;A
2018;F;55185;ES618;55179;POP;21250.0;A
2018;F;55185;ES61;55179;POP;71925.0;A
2018;F;55186;ES611;55179;POP;14925.0;A
2018;F;55186;ES612;55179;POP;21400.0;A
2018;F;55186;ES613;55179;POP;27675.0;A
2018;F;55186;ES614;55179;POP;31800.0;A
2018;F;55186;ES615;55179;POP;13050.0;A
2018;F;55186;ES616;55179;POP;17800.0;A
2018;F;55186;ES617;55179;POP;40900.0;A
2018;F;55186;ES618;55179;POP;56300.0;A
2018;F;55186;ES61;55179;POP;223850.0;A
2018;F;55187;ES611;55179;POP;18050.0;A
2018;F;55187;ES612;55179;POP;44775.0;A
2018;F;55187;ES613;55179;POP;24950.0;A
2018;F;55187;ES614;55179;POP;25325.0;A
2018;F;55187;ES615;55179;POP;19050.0;A
2018;F;55187;ES616;55179;POP;25400.0;A
2018;F;55187;ES617;55179;POP;45775.0;A
2018;F;55187;ES618;55179;POP;62225.0;A
2018;F;55187;ES61;55179;POP;265550.0;A
2018;F;55188;ES611;55179;POP;3350.0;A
2018;F;55188;ES612;55179;POP;6875.0;A
2018;F;55188;ES613;55179;POP;4450.0;A
2018;F;55188;ES614;55179;POP;4700.0;A
2018;F;55188;ES615;55179;POP;2700.0;A
2018;F;55188;ES616;55179;POP;3150.0;A
2018;F;55188;ES617;55179;POP;7800.0;A
2018;F;55188;ES618;55179;POP;9400.0;A
2018;F;55188;ES61;55179;POP;42425.0;A
2018;F;55192;ES611;55179;POP;9275.0;A
2018;F;55192;ES612;55179;POP;9500.0;A
2018;F;55192;ES613;55179;POP;15475.0;A
2018;F;55192;ES614;55179;POP;16100.0;A
2018;F;55192;ES615;55179;POP;5925.0;A
2018;F;55192;ES616;55179;POP;9475.0;A
2018;F;55192;ES617;55179;POP;17325.0;A
2018;F;55192;ES618;55179;POP;27850.0;A
2018;F;55192;ES61;55179;POP;110925.0;A
2018;F;55190;ES611;55179;POP;9000.0;A
2018;F;55190;ES612;55179;POP;8800.0;A
2018;F;55190;ES613;55179;POP;15050.0;A
2018;F;55190;ES614;55179;POP;15200.0;A
2018;F;55190;ES615;55179;POP;5600.0;A
2018;F;55190;ES616;55179;POP;8875.0;A
2018;F;55190;ES617;55179;POP;16475.0;A
2018;F;55190;ES618;55179;POP;25825.0;A
2018;F;55190;ES61;55179;POP;104825.0;A
2018;F;55191;ES612;55179;POP;700.0;A
2018;F;55191;ES614;55179;POP;900.0;A
2018;F;55191;ES616;55179;POP;600.0;A
2018;F;55191;ES617;55179;POP;850.0;A
2018;F;55191;ES618;55179;POP;2025.0;A
2018;F;55191;ES61;55179;POP;6100.0;A
2018;F;55193;ES611;55179;POP;48400.0;A
2018;F;55193;ES612;55179;POP;95300.0;A
2018;F;55193;ES613;55179;POP;77725.0;A
2018;F;55193;ES614;55179;POP;85675.0;A
2018;F;55193;ES615;55179;POP;44175.0;A
2018;F;55193;ES616;55179;POP;63375.0;A
2018;F;55193;ES617;55179;POP;123000.0;A
2018;F;55193;ES618;55179;POP;177025.0;A
2018;F;55193;ES61;55179;POP;714675.0;A
2018;_T;55189;ES611;55179;POP;89550.0;A
2018;_T;55189;ES612;55179;POP;203900.0;A
2018;_T;55189;ES613;55179;POP;134625.0;A
2018;_T;55189;ES614;55179;POP;153100.0;A
2018;_T;55189;ES615;55179;POP;86325.0;A
2018;_T;55189;ES616;55179;POP;123250.0;A
2018;_T;55189;ES617;55179;POP;234775.0;A
2018;_T;55189;ES618;55179;POP;324000.0;A
2018;_T;55189;ES61;55179;POP;1349525.0;A
2018;_T;55185;ES611;55179;POP;9500.0;A
2018;_T;55185;ES612;55179;POP;38175.0;A
2018;_T;55185;ES613;55179;POP;14650.0;A
2018;_T;55185;ES614;55179;POP;22375.0;A
2018;_T;55185;ES615;55179;POP;10525.0;A
2018;_T;55185;ES616;55179;POP;21250.0;A
2018;_T;55185;ES617;55179;POP;31375.0;A
2018;_T;55185;ES618;55179;POP;56775.0;A
2018;_T;55185;ES61;55179;POP;204625.0;A
2018;_T;55186;ES611;55179;POP;54750.0;A
2018;_T;55186;ES612;55179;POP;106025.0;A
2018;_T;55186;ES613;55179;POP;85425.0;A
2018;_T;55186;ES614;55179;POP;95225.0;A
2018;_T;55186;ES615;55179;POP;50725.0;A
2018;_T;55186;ES616;55179;POP;68850.0;A
2018;_T;55186;ES617;55179;POP;140550.0;A
2018;_T;55186;ES618;55179;POP;182825.0;A
2018;_T;55186;ES61;55179;POP;784375.0;A
2018;_T;55187;ES611;55179;POP;18800.0;A
2018;_T;55187;ES612;55179;POP;45825.0;A
2018;_T;55187;ES613;55179;POP;26025.0;A
2018;_T;55187;ES614;55179;POP;26150.0;A
2018;_T;55187;ES615;55179;POP;19750.0;A
2018;_T;55187;ES616;55179;POP;26200.0;A
2018;_T;55187;ES617;55179;POP;47625.0;A
2018;_T;55187;ES618;55179;POP;64800.0;A
2018;_T;55187;ES61;55179;POP;275175.0;A
2018;_T;55188;ES611;55179;POP;6500.0;A
2018;_T;55188;ES612;55179;POP;13875.0;A
2018;_T;55188;ES613;55179;POP;8525.0;A
2018;_T;55188;ES614;55179;POP;9350.0;A
2018;_T;55188;ES615;55179;POP;5325.0;A
2018;_T;55188;ES616;55179;POP;6950.0;A
2018;_T;55188;ES617;55179;POP;15225.0;A
2018;_T;55188;ES618;55179;POP;19600.0;A
2018;_T;55188;ES61;55179;POP;85350.0;A
2018;_T;55192;ES611;55179;POP;11475.0;A
2018;_T;55192;ES612;55179;POP;11475.0;A
2018;_T;55192;ES613;55179;POP;18875.0;A
2018;_T;55192;ES614;55179;POP;20425.0;A
2018;_T;55192;ES615;55179;POP;7450.0;A
2018;_T;55192;ES616;55179;POP;11250.0;A
2018;_T;55192;ES617;55179;POP;21275.0;A
2018;_T;55192;ES618;55179;POP;33450.0;A
2018;_T;55192;ES61;55179;POP;135675.0;A
2018;_T;55190;ES611;55179;POP;11075.0;A
2018;_T;55190;ES612;55179;POP;10175.0;A
2018;_T;55190;ES613;55179;POP;18200.0;A
2018;_T;55190;ES614;55179;POP;19300.0;A
2018;_T;55190;ES615;55179;POP;6975.0;A
2018;_T;55190;ES616;55179;POP;10400.0;A
2018;_T;55190;ES617;55179;POP;19925.0;A
2018;_T;55190;ES618;55179;POP;30650.0;A
2018;_T;55190;ES61;55179;POP;126700.0;A
2018;_T;55191;ES612;55179;POP;1300.0;A
2018;_T;55191;ES613;55179;POP;675.0;A
2018;_T;55191;ES614;55179;POP;1125.0;A
2018;_T;55191;ES616;55179;POP;850.0;A
2018;_T;55191;ES617;55179;POP;1350.0;A
2018;_T;55191;ES618;55179;POP;2800.0;A
2018;_T;55191;ES61;55179;POP;8975.0;A
2018;_T;55193;ES611;55179;POP;101025.0;A
2018;_T;55193;ES612;55179;POP;215375.0;A
2018;_T;55193;ES613;55179;POP;153500.0;A
2018;_T;55193;ES614;55179;POP;173525.0;A
2018;_T;55193;ES615;55179;POP;93775.0;A
2018;_T;55193;ES616;55179;POP;134500.0;A
2018;_T;55193;ES617;55179;POP;256050.0;A
2018;_T;55193;ES618;55179;POP;357450.0;A
2018;_T;55193;ES61;55179;POP;1485200.0;A
2019;M;55189;ES611;55179;POP;50925.0;A
2019;M;55189;ES612;55179;POP;119450.0;A
2019;M;55189;ES613;55179;POP;72675.0;A
2019;M;55189;ES614;55179;POP;84075.0;A
2019;M;55189;ES615;55179;POP;48100.0;A
2019;M;55189;ES616;55179;POP;68975.0;A
2019;M;55189;ES617;55179;POP;129000.0;A
2019;M;55189;ES618;55179;POP;176875.0;A
2019;M;55189;ES61;55179;POP;750075.0;A
2019;M;55185;ES611;55179;POP;6800.0;A
2019;M;55185;ES612;55179;POP;25900.0;A
2019;M;55185;ES613;55179;POP;9525.0;A
2019;M;55185;ES614;55179;POP;14350.0;A
2019;M;55185;ES615;55179;POP;7175.0;A
2019;M;55185;ES616;55179;POP;13700.0;A
2019;M;55185;ES617;55179;POP;20000.0;A
2019;M;55185;ES618;55179;POP;35675.0;A
2019;M;55185;ES61;55179;POP;133125.0;A
2019;M;55186;ES611;55179;POP;40100.0;A
2019;M;55186;ES612;55179;POP;85500.0;A
2019;M;55186;ES613;55179;POP;57925.0;A
2019;M;55186;ES614;55179;POP;64250.0;A
2019;M;55186;ES615;55179;POP;37650.0;A
2019;M;55186;ES616;55179;POP;50975.0;A
2019;M;55186;ES617;55179;POP;99675.0;A
2019;M;55186;ES618;55179;POP;128225.0;A
2019;M;55186;ES61;55179;POP;564300.0;A
2019;M;55187;ES611;55179;POP;850.0;A
2019;M;55187;ES612;55179;POP;1150.0;A
2019;M;55187;ES613;55179;POP;1100.0;A
2019;M;55187;ES614;55179;POP;800.0;A
2019;M;55187;ES615;55179;POP;700.0;A
2019;M;55187;ES616;55179;POP;825.0;A
2019;M;55187;ES617;55179;POP;1825.0;A
2019;M;55187;ES618;55179;POP;2600.0;A
2019;M;55187;ES61;55179;POP;9850.0;A
2019;M;55188;ES611;55179;POP;3175.0;A
2019;M;55188;ES612;55179;POP;6900.0;A
2019;M;55188;ES613;55179;POP;4125.0;A
2019;M;55188;ES614;55179;POP;4675.0;A
2019;M;55188;ES615;55179;POP;2575.0;A
2019;M;55188;ES616;55179;POP;3475.0;A
2019;M;55188;ES617;55179;POP;7500.0;A
2019;M;55188;ES618;55179;POP;10375.0;A
2019;M;55188;ES61;55179;POP;42800.0;A
2019;M;55192;ES611;55179;POP;2300.0;A
2019;M;55192;ES612;55179;POP;1900.0;A
2019;M;55192;ES613;55179;POP;3425.0;A
2019;M;55192;ES614;55179;POP;4225.0;A
2019;M;55192;ES615;55179;POP;1575.0;A
2019;M;55192;ES616;55179;POP;1900.0;A
2019;M;55192;ES617;55179;POP;4150.0;A
2019;M;55192;ES618;55179;POP;5725.0;A
2019;M;55192;ES61;55179;POP;25200.0;A
2019;M;55190;ES611;55179;POP;2125.0;A
2019;M;55190;ES612;55179;POP;1450.0;A
2019;M;55190;ES613;55179;POP;3175.0;A
2019;M;55190;ES614;55179;POP;4000.0;A
2019;M;55190;ES615;55179;POP;1350.0;A
2019;M;55190;ES616;55179;POP;1575.0;A
2019;M;55190;ES617;55179;POP;3650.0;A
2019;M;55190;ES618;55179;POP;5025.0;A
2019;M;55190;ES61;55179;POP;22350.0;A
2019;M;55191;ES617;55179;POP;500.0;A
2019;M;55191;ES618;55179;POP;700.0;A
2019;M;55191;ES61;55179;POP;2850.0;A
2019;M;55193;ES611;55179;POP;53225.0;A
2019;M;55193;ES612;55179;POP;121350.0;A
2019;M;55193;ES613;55179;POP;76100.0;A
2019;M;55193;ES614;55179;POP;88300.0;A
2019;M;55193;ES615;55179;POP;49675.0;A
2019;M;55193;ES616;55179;POP;70875.0;A
2019;M;55193;ES617;55179;POP;133150.0;A
2019;M;55193;ES618;55179;POP;182600.0;A
2019;M;55193;ES61;55179;POP;775275.0;A
2019;F;55189;ES611;55179;POP;39475.0;A
2019;F;55189;ES612;55179;POP;87175.0;A
2019;F;55189;ES613;55179;POP;63525.0;A
2019;F;55189;ES614;55179;POP;70575.0;A
2019;F;55189;ES615;55179;POP;38150.0;A
2019;F;55189;ES616;55179;POP;53825.0;A
2019;F;55189;ES617;55179;POP;107450.0;A
2019;F;55189;ES618;55179;POP;151850.0;A
2019;F;55189;ES61;55179;POP;612025.0;A
2019;F;55185;ES611;55179;POP;3075.0;A
2019;F;55185;ES612;55179;POP;13450.0;A
2019;F;55185;ES613;55179;POP;5325.0;A
2019;F;55185;ES614;55179;POP;7850.0;A
2019;F;55185;ES615;55179;POP;3700.0;A
2019;F;55185;ES616;55179;POP;7950.0;A
2019;F;55185;ES617;55179;POP;11300.0;A
2019;F;55185;ES618;55179;POP;22125.0;A
2019;F;55185;ES61;55179;POP;74775.0;A
2019;F;55186;ES611;55179;POP;15200.0;A
2019;F;55186;ES612;55179;POP;22475.0;A
2019;F;55186;ES613;55179;POP;28850.0;A
2019;F;55186;ES614;55179;POP;32825.0;A
2019;F;55186;ES615;55179;POP;13250.0;A
2019;F;55186;ES616;55179;POP;18000.0;A
2019;F;55186;ES617;55179;POP;42800.0;A
2019;F;55186;ES618;55179;POP;58675.0;A
2019;F;55186;ES61;55179;POP;232075.0;A
2019;F;55187;ES611;55179;POP;17725.0;A
2019;F;55187;ES612;55179;POP;44425.0;A
2019;F;55187;ES613;55179;POP;24975.0;A
2019;F;55187;ES614;55179;POP;25275.0;A
2019;F;55187;ES615;55179;POP;18525.0;A
2019;F;55187;ES616;55179;POP;24550.0;A
2019;F;55187;ES617;55179;POP;45775.0;A
2019;F;55187;ES618;55179;POP;61425.0;A
2019;F;55187;ES61;55179;POP;262675.0;A
2019;F;55188;ES611;55179;POP;3475.0;A
2019;F;55188;ES612;55179;POP;6825.0;A
2019;F;55188;ES613;55179;POP;4375.0;A
2019;F;55188;ES614;55179;POP;4625.0;A
2019;F;55188;ES615;55179;POP;2675.0;A
2019;F;55188;ES616;55179;POP;3325.0;A
2019;F;55188;ES617;55179;POP;7575.0;A
2019;F;55188;ES618;55179;POP;9625.0;A
2019;F;55188;ES61;55179;POP;42500.0;A
2019;F;55192;ES611;55179;POP;9275.0;A
2019;F;55192;ES612;55179;POP;9675.0;A
2019;F;55192;ES613;55179;POP;15600.0;A
2019;F;55192;ES614;55179;POP;16250.0;A
2019;F;55192;ES615;55179;POP;6125.0;A
2019;F;55192;ES616;55179;POP;9850.0;A
2019;F;55192;ES617;55179;POP;17800.0;A
2019;F;55192;ES618;55179;POP;28025.0;A
2019;F;55192;ES61;55179;POP;112600.0;A
2019;F;55190;ES611;55179;POP;9025.0;A
2019;F;55190;ES612;55179;POP;8825.0;A
2019;F;55190;ES613;55179;POP;15150.0;A
2019;F;55190;ES614;55179;POP;15575.0;A
2019;F;55190;ES615;55179;POP;5775.0;A
2019;F;55190;ES616;55179;POP;9350.0;A
2019;F;55190;ES617;55179;POP;16825.0;A
2019;F;55190;ES618;55179;POP;26200.0;A
2019;F;55190;ES61;55179;POP;106725.0;A
2019;F;55191;ES612;55179;POP;850.0;A
2019;F;55191;ES614;55179;POP;675.0;A
2019;F;55191;ES616;55179;POP;500.0;A
2019;F;55191;ES617;55179;POP;975.0;A
2019;F;55191;ES618;55179;POP;1825.0;A
2019;F;55191;ES61;55179;POP;5875.0;A
2019;F;55193;ES611;55179;POP;48750.0;A
2019;F;55193;ES612;55179;POP;96850.0;A
2019;F;55193;ES613;55179;POP;79125.0;A
2019;F;55193;ES614;55179;POP;86825.0;A
2019;F;55193;ES615;55179;POP;44275.0;A
2019;F;55193;ES616;55179;POP;63675.0;A
2019;F;55193;ES617;55179;POP;125250.0;A
2019;F;55193;ES618;55179;POP;179875.0;A
2019;F;55193;ES61;55179;POP;724625.0;A
2019;_T;55189;ES611;55179;POP;90400.0;A
2019;_T;55189;ES612;55179;POP;206625.0;A
2019;_T;55189;ES613;55179;POP;136200.0;A
2019;_T;55189;ES614;55179;POP;154650.0;A
2019;_T;55189;ES615;55179;POP;86250.0;A
2019;_T;55189;ES616;55179;POP;122800.0;A
2019;_T;55189;ES617;55179;POP;236450.0;A
2019;_T;55189;ES618;55179;POP;328725.0;A
2019;_T;55189;ES61;55179;POP;1362100.0;A
2019;_T;55185;ES611;55179;POP;9875.0;A
2019;_T;55185;ES612;55179;POP;39350.0;A
2019;_T;55185;ES613;55179;POP;14850.0;A
2019;_T;55185;ES614;55179;POP;22200.0;A
2019;_T;55185;ES615;55179;POP;10875.0;A
2019;_T;55185;ES616;55179;POP;21650.0;A
2019;_T;55185;ES617;55179;POP;31300.0;A
2019;_T;55185;ES618;55179;POP;57800.0;A
2019;_T;55185;ES61;55179;POP;207900.0;A
2019;_T;55186;ES611;55179;POP;55300.0;A
2019;_T;55186;ES612;55179;POP;107975.0;A
2019;_T;55186;ES613;55179;POP;86775.0;A
2019;_T;55186;ES614;55179;POP;97075.0;A
2019;_T;55186;ES615;55179;POP;50900.0;A
2019;_T;55186;ES616;55179;POP;68975.0;A
2019;_T;55186;ES617;55179;POP;142475.0;A
2019;_T;55186;ES618;55179;POP;186900.0;A
2019;_T;55186;ES61;55179;POP;796375.0;A
2019;_T;55187;ES611;55179;POP;18575.0;A
2019;_T;55187;ES612;55179;POP;45575.0;A
2019;_T;55187;ES613;55179;POP;26075.0;A
2019;_T;55187;ES614;55179;POP;26075.0;A
2019;_T;55187;ES615;55179;POP;19225.0;A
2019;_T;55187;ES616;55179;POP;25375.0;A
2019;_T;55187;ES617;55179;POP;47600.0;A
2019;_T;55187;ES618;55179;POP;64025.0;A
2019;_T;55187;ES61;55179;POP;272525.0;A
2019;_T;55188;ES611;55179;POP;6650.0;A
2019;_T;55188;ES612;55179;POP;13725.0;A
2019;_T;55188;ES613;55179;POP;8500.0;A
2019;_T;55188;ES614;55179;POP;9300.0;A
2019;_T;55188;ES615;55179;POP;5250.0;A
2019;_T;55188;ES616;55179;POP;6800.0;A
2019;_T;55188;ES617;55179;POP;15075.0;A
2019;_T;55188;ES618;55179;POP;20000.0;A
2019;_T;55188;ES61;55179;POP;85300.0;A
2019;_T;55192;ES611;55179;POP;11575.0;A
2019;_T;55192;ES612;55179;POP;11575.0;A
2019;_T;55192;ES613;55179;POP;19025.0;A
2019;_T;55192;ES614;55179;POP;20475.0;A
2019;_T;55192;ES615;55179;POP;7700.0;A
2019;_T;55192;ES616;55179;POP;11750.0;A
2019;_T;55192;ES617;55179;POP;21950.0;A
2019;_T;55192;ES618;55179;POP;33750.0;A
2019;_T;55192;ES61;55179;POP;137800.0;A
2019;_T;55190;ES611;55179;POP;11150.0;A
2019;_T;55190;ES612;55179;POP;10275.0;A
2019;_T;55190;ES613;55179;POP;18325.0;A
2019;_T;55190;ES614;55179;POP;19575.0;A
2019;_T;55190;ES615;55179;POP;7125.0;A
2019;_T;55190;ES616;55179;POP;10925.0;A
2019;_T;55190;ES617;55179;POP;20475.0;A
2019;_T;55190;ES618;55179;POP;31225.0;A
2019;_T;55190;ES61;55179;POP;129075.0;A
2019;_T;55191;ES612;55179;POP;1300.0;A
2019;_T;55191;ES613;55179;POP;700.0;A
2019;_T;55191;ES614;55179;POP;900.0;A
2019;_T;55191;ES615;55179;POP;575.0;A
2019;_T;55191;ES616;55179;POP;825.0;A
2019;_T;55191;ES617;55179;POP;1475.0;A
2019;_T;55191;ES618;55179;POP;2525.0;A
2019;_T;55191;ES61;55179;POP;8725.0;A
2019;_T;55193;ES611;55179;POP;101975.0;A
2019;_T;55193;ES612;55179;POP;218200.0;A
2019;_T;55193;ES613;55179;POP;155225.0;A
2019;_T;55193;ES614;55179;POP;175125.0;A
2019;_T;55193;ES615;55179;POP;93950.0;A
2019;_T;55193;ES616;55179;POP;134550.0;A
2019;_T;55193;ES617;55179;POP;258400.0;A
2019;_T;55193;ES618;55179;POP;362475.0;A
2019;_T;55193;ES61;55179;POP;1499900.0;A
2020;M;55189;ES611;55179;POP;52100.0;A
2020;M;55189;ES612;55179;POP;119825.0;A
2020;M;55189;ES613;55179;POP;72850.0;A
2020;M;55189;ES614;55179;POP;84875.0;A
2020;M;55189;ES615;55179;POP;48100.0;A
2020;M;55189;ES616;55179;POP;68950.0;A
2020;M;55189;ES617;55179;POP;128675.0;A
2020;M;55189;ES618;55179;POP;176250.0;A
2020;M;55189;ES61;55179;POP;751625.0;A
2020;M;55185;ES611;55179;POP;7100.0;A
2020;M;55185;ES612;55179;POP;25275.0;A
2020;M;55185;ES613;55179;POP;9175.0;A
2020;M;55185;ES614;55179;POP;14575.0;A
2020;M;55185;ES615;55179;POP;7400.0;A
2020;M;55185;ES616;55179;POP;13500.0;A
2020;M;55185;ES617;55179;POP;19325.0;A
2020;M;55185;ES618;55179;POP;35000.0;A
2020;M;55185;ES61;55179;POP;131350.0;A
2020;M;55186;ES611;55179;POP;41100.0;A
2020;M;55186;ES612;55179;POP;86475.0;A
2020;M;55186;ES613;55179;POP;58275.0;A
2020;M;55186;ES614;55179;POP;64600.0;A
2020;M;55186;ES615;55179;POP;37450.0;A
2020;M;55186;ES616;55179;POP;51125.0;A
2020;M;55186;ES617;55179;POP;100025.0;A
2020;M;55186;ES618;55179;POP;128775.0;A
2020;M;55186;ES61;55179;POP;567825.0;A
2020;M;55187;ES611;55179;POP;850.0;A
2020;M;55187;ES612;55179;POP;1300.0;A
2020;M;55187;ES613;55179;POP;1100.0;A
2020;M;55187;ES614;55179;POP;925.0;A
2020;M;55187;ES615;55179;POP;675.0;A
2020;M;55187;ES616;55179;POP;800.0;A
2020;M;55187;ES617;55179;POP;1825.0;A
2020;M;55187;ES618;55179;POP;2575.0;A
2020;M;55187;ES61;55179;POP;10050.0;A
2020;M;55188;ES611;55179;POP;3050.0;A
2020;M;55188;ES612;55179;POP;6775.0;A
2020;M;55188;ES613;55179;POP;4300.0;A
2020;M;55188;ES614;55179;POP;4775.0;A
2020;M;55188;ES615;55179;POP;2575.0;A
2020;M;55188;ES616;55179;POP;3525.0;A
