TEMPORAL;SEXO;CNAE09;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2014;_T;273728;ES611;POP;94525.0;A
2014;_T;273728;ES612;POP;47200.0;A
2014;_T;273728;ES613;POP;94050.0;A
2014;_T;273728;ES614;POP;85075.0;A
2014;_T;273728;ES615;POP;91350.0;A
2014;_T;273728;ES616;POP;103350.0;A
2014;_T;273728;ES617;POP;48800.0;A
2014;_T;273728;ES618;POP;135500.0;A
2014;_T;273728;ES61;POP;699850.0;A
2014;_T;273729;ES611;POP;24650.0;A
2014;_T;273729;ES612;POP;66725.0;A
2014;_T;273729;ES613;POP;49800.0;A
2014;_T;273729;ES614;POP;36000.0;A
2014;_T;273729;ES615;POP;29100.0;A
2014;_T;273729;ES616;POP;41550.0;A
2014;_T;273729;ES617;POP;52425.0;A
2014;_T;273729;ES618;POP;103950.0;A
2014;_T;273729;ES61;POP;404200.0;A
2014;_T;273730;ES611;POP;26775.0;A
2014;_T;273730;ES612;POP;57525.0;A
2014;_T;273730;ES613;POP;46275.0;A
2014;_T;273730;ES614;POP;54050.0;A
2014;_T;273730;ES615;POP;23725.0;A
2014;_T;273730;ES616;POP;28000.0;A
2014;_T;273730;ES617;POP;90325.0;A
2014;_T;273730;ES618;POP;97500.0;A
2014;_T;273730;ES61;POP;424175.0;A
2014;_T;273733;ES611;POP;105475.0;A
2014;_T;273733;ES612;POP;165725.0;A
2014;_T;273733;ES613;POP;88425.0;A
2014;_T;273733;ES614;POP;118025.0;A
2014;_T;273733;ES615;POP;59650.0;A
2014;_T;273733;ES616;POP;65450.0;A
2014;_T;273733;ES617;POP;260150.0;A
2014;_T;273733;ES618;POP;231950.0;A
2014;_T;273733;ES61;POP;1094850.0;A
2014;_T;273732;ES611;POP;58350.0;A
2014;_T;273732;ES612;POP;131350.0;A
2014;_T;273732;ES613;POP;88725.0;A
2014;_T;273732;ES614;POP;106400.0;A
2014;_T;273732;ES615;POP;59850.0;A
2014;_T;273732;ES616;POP;77950.0;A
2014;_T;273732;ES617;POP;154725.0;A
2014;_T;273732;ES618;POP;213825.0;A
2014;_T;273732;ES61;POP;891175.0;A
2014;_T;273734;ES611;POP;71900.0;A
2014;_T;273734;ES612;POP;147275.0;A
2014;_T;273734;ES613;POP;83775.0;A
2014;_T;273734;ES614;POP;107000.0;A
2014;_T;273734;ES615;POP;56175.0;A
2014;_T;273734;ES616;POP;58650.0;A
2014;_T;273734;ES617;POP;238700.0;A
2014;_T;273734;ES618;POP;280675.0;A
2014;_T;273734;ES61;POP;1044150.0;A
2014;_T;273735;ES611;POP;27200.0;A
2014;_T;273735;ES612;POP;63125.0;A
2014;_T;273735;ES613;POP;51000.0;A
2014;_T;273735;ES614;POP;53725.0;A
2014;_T;273735;ES615;POP;30250.0;A
2014;_T;273735;ES616;POP;43175.0;A
2014;_T;273735;ES617;POP;73650.0;A
2014;_T;273735;ES618;POP;102275.0;A
2014;_T;273735;ES61;POP;444400.0;A
2014;_T;273721;ES611;POP;408875.0;A
2014;_T;273721;ES612;POP;678925.0;A
2014;_T;273721;ES613;POP;502050.0;A
2014;_T;273721;ES614;POP;560275.0;A
2014;_T;273721;ES615;POP;350100.0;A
2014;_T;273721;ES616;POP;418125.0;A
2014;_T;273721;ES617;POP;918775.0;A
2014;_T;273721;ES618;POP;1165675.0;A
2014;_T;273721;ES61;POP;5002800.0;A
2015;M;273728;ES611;POP;64800.0;A
2015;M;273728;ES612;POP;30450.0;A
2015;M;273728;ES613;POP;53475.0;A
2015;M;273728;ES614;POP;45625.0;A
2015;M;273728;ES615;POP;40175.0;A
2015;M;273728;ES616;POP;66875.0;A
2015;M;273728;ES617;POP;29300.0;A
2015;M;273728;ES618;POP;70900.0;A
2015;M;273728;ES61;POP;401600.0;A
2015;M;273729;ES611;POP;18725.0;A
2015;M;273729;ES612;POP;55175.0;A
2015;M;273729;ES613;POP;38075.0;A
2015;M;273729;ES614;POP;28925.0;A
2015;M;273729;ES615;POP;24850.0;A
2015;M;273729;ES616;POP;34150.0;A
2015;M;273729;ES617;POP;37100.0;A
2015;M;273729;ES618;POP;80675.0;A
2015;M;273729;ES61;POP;317675.0;A
2015;M;273730;ES611;POP;24100.0;A
2015;M;273730;ES612;POP;52000.0;A
2015;M;273730;ES613;POP;33275.0;A
2015;M;273730;ES614;POP;41475.0;A
2015;M;273730;ES615;POP;20925.0;A
2015;M;273730;ES616;POP;21625.0;A
2015;M;273730;ES617;POP;75600.0;A
2015;M;273730;ES618;POP;77700.0;A
2015;M;273730;ES61;POP;346700.0;A
2015;M;273733;ES611;POP;50225.0;A
2015;M;273733;ES612;POP;90225.0;A
2015;M;273733;ES613;POP;48125.0;A
2015;M;273733;ES614;POP;65175.0;A
2015;M;273733;ES615;POP;31625.0;A
2015;M;273733;ES616;POP;33225.0;A
2015;M;273733;ES617;POP;139075.0;A
2015;M;273733;ES618;POP;130375.0;A
2015;M;273733;ES61;POP;588050.0;A
2015;M;273732;ES611;POP;23400.0;A
2015;M;273732;ES612;POP;58000.0;A
2015;M;273732;ES613;POP;36350.0;A
2015;M;273732;ES614;POP;45500.0;A
2015;M;273732;ES615;POP;26175.0;A
2015;M;273732;ES616;POP;32925.0;A
2015;M;273732;ES617;POP;63625.0;A
2015;M;273732;ES618;POP;86225.0;A
2015;M;273732;ES61;POP;372200.0;A
2015;M;273734;ES611;POP;42375.0;A
2015;M;273734;ES612;POP;83850.0;A
2015;M;273734;ES613;POP;44425.0;A
2015;M;273734;ES614;POP;56600.0;A
2015;M;273734;ES615;POP;32325.0;A
2015;M;273734;ES616;POP;30375.0;A
2015;M;273734;ES617;POP;129950.0;A
2015;M;273734;ES618;POP;151850.0;A
2015;M;273734;ES61;POP;571750.0;A
2015;M;273735;ES611;POP;7900.0;A
2015;M;273735;ES612;POP;16425.0;A
2015;M;273735;ES613;POP;13150.0;A
2015;M;273735;ES614;POP;18075.0;A
2015;M;273735;ES615;POP;7475.0;A
2015;M;273735;ES616;POP;12650.0;A
2015;M;273735;ES617;POP;22600.0;A
2015;M;273735;ES618;POP;28575.0;A
2015;M;273735;ES61;POP;126850.0;A
2015;M;273721;ES611;POP;231525.0;A
2015;M;273721;ES612;POP;386125.0;A
2015;M;273721;ES613;POP;266875.0;A
2015;M;273721;ES614;POP;301375.0;A
2015;M;273721;ES615;POP;183550.0;A
2015;M;273721;ES616;POP;231825.0;A
2015;M;273721;ES617;POP;497250.0;A
2015;M;273721;ES618;POP;626300.0;A
2015;M;273721;ES61;POP;2724825.0;A
2015;F;273728;ES611;POP;33375.0;A
2015;F;273728;ES612;POP;16900.0;A
2015;F;273728;ES613;POP;42475.0;A
2015;F;273728;ES614;POP;39200.0;A
2015;F;273728;ES615;POP;51650.0;A
2015;F;273728;ES616;POP;41025.0;A
2015;F;273728;ES617;POP;19750.0;A
2015;F;273728;ES618;POP;62975.0;A
2015;F;273728;ES61;POP;307350.0;A
2015;F;273729;ES611;POP;5725.0;A
2015;F;273729;ES612;POP;12625.0;A
2015;F;273729;ES613;POP;11975.0;A
2015;F;273729;ES614;POP;8250.0;A
2015;F;273729;ES615;POP;5225.0;A
2015;F;273729;ES616;POP;8450.0;A
2015;F;273729;ES617;POP;15100.0;A
2015;F;273729;ES618;POP;23825.0;A
2015;F;273729;ES61;POP;91175.0;A
2015;F;273730;ES611;POP;2550.0;A
2015;F;273730;ES612;POP;6025.0;A
2015;F;273730;ES613;POP;10975.0;A
2015;F;273730;ES614;POP;11175.0;A
2015;F;273730;ES615;POP;2750.0;A
2015;F;273730;ES616;POP;3725.0;A
2015;F;273730;ES617;POP;15050.0;A
2015;F;273730;ES618;POP;18550.0;A
2015;F;273730;ES61;POP;70800.0;A
2015;F;273733;ES611;POP;61275.0;A
2015;F;273733;ES612;POP;84900.0;A
2015;F;273733;ES613;POP;42300.0;A
2015;F;273733;ES614;POP;57575.0;A
2015;F;273733;ES615;POP;29700.0;A
2015;F;273733;ES616;POP;33850.0;A
2015;F;273733;ES617;POP;131950.0;A
2015;F;273733;ES618;POP;109950.0;A
2015;F;273733;ES61;POP;551500.0;A
2015;F;273732;ES611;POP;34600.0;A
2015;F;273732;ES612;POP;76500.0;A
2015;F;273732;ES613;POP;54600.0;A
2015;F;273732;ES614;POP;62725.0;A
2015;F;273732;ES615;POP;34350.0;A
2015;F;273732;ES616;POP;45600.0;A
2015;F;273732;ES617;POP;95550.0;A
2015;F;273732;ES618;POP;135250.0;A
2015;F;273732;ES61;POP;539175.0;A
2015;F;273734;ES611;POP;33250.0;A
2015;F;273734;ES612;POP;65475.0;A
2015;F;273734;ES613;POP;40275.0;A
2015;F;273734;ES614;POP;54125.0;A
2015;F;273734;ES615;POP;24675.0;A
2015;F;273734;ES616;POP;28425.0;A
2015;F;273734;ES617;POP;117825.0;A
2015;F;273734;ES618;POP;135125.0;A
2015;F;273734;ES61;POP;499175.0;A
2015;F;273735;ES611;POP;18400.0;A
2015;F;273735;ES612;POP;45850.0;A
2015;F;273735;ES613;POP;35850.0;A
2015;F;273735;ES614;POP;34350.0;A
2015;F;273735;ES615;POP;21475.0;A
2015;F;273735;ES616;POP;28900.0;A
2015;F;273735;ES617;POP;49450.0;A
2015;F;273735;ES618;POP;71200.0;A
2015;F;273735;ES61;POP;305475.0;A
2015;F;273721;ES611;POP;189175.0;A
2015;F;273721;ES612;POP;308275.0;A
2015;F;273721;ES613;POP;238450.0;A
2015;F;273721;ES614;POP;267400.0;A
2015;F;273721;ES615;POP;169825.0;A
2015;F;273721;ES616;POP;189975.0;A
2015;F;273721;ES617;POP;444675.0;A
2015;F;273721;ES618;POP;556875.0;A
2015;F;273721;ES61;POP;2364650.0;A
2015;_T;273728;ES611;POP;98175.0;A
2015;_T;273728;ES612;POP;47350.0;A
2015;_T;273728;ES613;POP;95950.0;A
2015;_T;273728;ES614;POP;84825.0;A
2015;_T;273728;ES615;POP;91825.0;A
2015;_T;273728;ES616;POP;107900.0;A
2015;_T;273728;ES617;POP;49050.0;A
2015;_T;273728;ES618;POP;133875.0;A
2015;_T;273728;ES61;POP;708950.0;A
2015;_T;273729;ES611;POP;24450.0;A
2015;_T;273729;ES612;POP;67800.0;A
2015;_T;273729;ES613;POP;50050.0;A
2015;_T;273729;ES614;POP;37175.0;A
2015;_T;273729;ES615;POP;30075.0;A
2015;_T;273729;ES616;POP;42600.0;A
2015;_T;273729;ES617;POP;52200.0;A
2015;_T;273729;ES618;POP;104500.0;A
2015;_T;273729;ES61;POP;408850.0;A
2015;_T;273730;ES611;POP;26650.0;A
2015;_T;273730;ES612;POP;58025.0;A
2015;_T;273730;ES613;POP;44250.0;A
2015;_T;273730;ES614;POP;52650.0;A
2015;_T;273730;ES615;POP;23675.0;A
2015;_T;273730;ES616;POP;25350.0;A
2015;_T;273730;ES617;POP;90650.0;A
2015;_T;273730;ES618;POP;96250.0;A
2015;_T;273730;ES61;POP;417500.0;A
2015;_T;273733;ES611;POP;111500.0;A
2015;_T;273733;ES612;POP;175125.0;A
2015;_T;273733;ES613;POP;90425.0;A
2015;_T;273733;ES614;POP;122750.0;A
2015;_T;273733;ES615;POP;61325.0;A
2015;_T;273733;ES616;POP;67075.0;A
2015;_T;273733;ES617;POP;271025.0;A
2015;_T;273733;ES618;POP;240325.0;A
2015;_T;273733;ES61;POP;1139550.0;A
2015;_T;273732;ES611;POP;58000.0;A
2015;_T;273732;ES612;POP;134500.0;A
2015;_T;273732;ES613;POP;90950.0;A
2015;_T;273732;ES614;POP;108225.0;A
2015;_T;273732;ES615;POP;60525.0;A
2015;_T;273732;ES616;POP;78525.0;A
2015;_T;273732;ES617;POP;159175.0;A
2015;_T;273732;ES618;POP;221475.0;A
2015;_T;273732;ES61;POP;911375.0;A
2015;_T;273734;ES611;POP;75625.0;A
2015;_T;273734;ES612;POP;149325.0;A
2015;_T;273734;ES613;POP;84700.0;A
2015;_T;273734;ES614;POP;110725.0;A
2015;_T;273734;ES615;POP;57000.0;A
2015;_T;273734;ES616;POP;58800.0;A
2015;_T;273734;ES617;POP;247775.0;A
2015;_T;273734;ES618;POP;286975.0;A
2015;_T;273734;ES61;POP;1070925.0;A
2015;_T;273735;ES611;POP;26300.0;A
2015;_T;273735;ES612;POP;62275.0;A
2015;_T;273735;ES613;POP;49000.0;A
2015;_T;273735;ES614;POP;52425.0;A
2015;_T;273735;ES615;POP;28950.0;A
2015;_T;273735;ES616;POP;41550.0;A
2015;_T;273735;ES617;POP;72050.0;A
2015;_T;273735;ES618;POP;99775.0;A
2015;_T;273735;ES61;POP;432325.0;A
2015;_T;273721;ES611;POP;420700.0;A
2015;_T;273721;ES612;POP;694400.0;A
2015;_T;273721;ES613;POP;505325.0;A
2015;_T;273721;ES614;POP;568775.0;A
2015;_T;273721;ES615;POP;353375.0;A
2015;_T;273721;ES616;POP;421800.0;A
2015;_T;273721;ES617;POP;941925.0;A
2015;_T;273721;ES618;POP;1183175.0;A
2015;_T;273721;ES61;POP;5089475.0;A
2016;M;273728;ES611;POP;65650.0;A
2016;M;273728;ES612;POP;30525.0;A
2016;M;273728;ES613;POP;54050.0;A
2016;M;273728;ES614;POP;46650.0;A
2016;M;273728;ES615;POP;41575.0;A
2016;M;273728;ES616;POP;67000.0;A
2016;M;273728;ES617;POP;28375.0;A
2016;M;273728;ES618;POP;72175.0;A
2016;M;273728;ES61;POP;406000.0;A
2016;M;273729;ES611;POP;19300.0;A
2016;M;273729;ES612;POP;55750.0;A
2016;M;273729;ES613;POP;38150.0;A
2016;M;273729;ES614;POP;28475.0;A
2016;M;273729;ES615;POP;24750.0;A
2016;M;273729;ES616;POP;35500.0;A
2016;M;273729;ES617;POP;38100.0;A
2016;M;273729;ES618;POP;81600.0;A
2016;M;273729;ES61;POP;321625.0;A
2016;M;273730;ES611;POP;24350.0;A
2016;M;273730;ES612;POP;51725.0;A
2016;M;273730;ES613;POP;33075.0;A
2016;M;273730;ES614;POP;40650.0;A
2016;M;273730;ES615;POP;20025.0;A
2016;M;273730;ES616;POP;21300.0;A
2016;M;273730;ES617;POP;77475.0;A
2016;M;273730;ES618;POP;75900.0;A
2016;M;273730;ES61;POP;344500.0;A
2016;M;273733;ES611;POP;51700.0;A
2016;M;273733;ES612;POP;92450.0;A
2016;M;273733;ES613;POP;49150.0;A
2016;M;273733;ES614;POP;66200.0;A
2016;M;273733;ES615;POP;32975.0;A
2016;M;273733;ES616;POP;33325.0;A
2016;M;273733;ES617;POP;142350.0;A
2016;M;273733;ES618;POP;134300.0;A
2016;M;273733;ES61;POP;602450.0;A
2016;M;273732;ES611;POP;23250.0;A
2016;M;273732;ES612;POP;55900.0;A
2016;M;273732;ES613;POP;34925.0;A
2016;M;273732;ES614;POP;43775.0;A
2016;M;273732;ES615;POP;26150.0;A
2016;M;273732;ES616;POP;31550.0;A
2016;M;273732;ES617;POP;61925.0;A
2016;M;273732;ES618;POP;84075.0;A
2016;M;273732;ES61;POP;361550.0;A
2016;M;273734;ES611;POP;44025.0;A
2016;M;273734;ES612;POP;88325.0;A
2016;M;273734;ES613;POP;46925.0;A
2016;M;273734;ES614;POP;58575.0;A
2016;M;273734;ES615;POP;32600.0;A
2016;M;273734;ES616;POP;32075.0;A
2016;M;273734;ES617;POP;134625.0;A
2016;M;273734;ES618;POP;155500.0;A
2016;M;273734;ES61;POP;592650.0;A
2016;M;273735;ES611;POP;7425.0;A
2016;M;273735;ES612;POP;15825.0;A
2016;M;273735;ES613;POP;12200.0;A
2016;M;273735;ES614;POP;16575.0;A
2016;M;273735;ES615;POP;6725.0;A
2016;M;273735;ES616;POP;11350.0;A
2016;M;273735;ES617;POP;21225.0;A
2016;M;273735;ES618;POP;26475.0;A
2016;M;273735;ES61;POP;117800.0;A
2016;M;273721;ES611;POP;235700.0;A
2016;M;273721;ES612;POP;390500.0;A
2016;M;273721;ES613;POP;268475.0;A
2016;M;273721;ES614;POP;300900.0;A
2016;M;273721;ES615;POP;184800.0;A
2016;M;273721;ES616;POP;232100.0;A
2016;M;273721;ES617;POP;504075.0;A
2016;M;273721;ES618;POP;630025.0;A
2016;M;273721;ES61;POP;2746575.0;A
2016;F;273728;ES611;POP;33250.0;A
2016;F;273728;ES612;POP;17275.0;A
2016;F;273728;ES613;POP;42050.0;A
2016;F;273728;ES614;POP;39600.0;A
2016;F;273728;ES615;POP;53400.0;A
2016;F;273728;ES616;POP;39925.0;A
2016;F;273728;ES617;POP;19375.0;A
2016;F;273728;ES618;POP;63600.0;A
2016;F;273728;ES61;POP;308475.0;A
2016;F;273729;ES611;POP;5225.0;A
2016;F;273729;ES612;POP;13000.0;A
2016;F;273729;ES613;POP;12425.0;A
2016;F;273729;ES614;POP;8150.0;A
2016;F;273729;ES615;POP;5275.0;A
2016;F;273729;ES616;POP;9175.0;A
2016;F;273729;ES617;POP;15825.0;A
2016;F;273729;ES618;POP;24925.0;A
2016;F;273729;ES61;POP;94000.0;A
2016;F;273730;ES611;POP;2350.0;A
2016;F;273730;ES612;POP;5450.0;A
2016;F;273730;ES613;POP;11475.0;A
2016;F;273730;ES614;POP;11100.0;A
2016;F;273730;ES615;POP;2825.0;A
2016;F;273730;ES616;POP;3600.0;A
2016;F;273730;ES617;POP;15025.0;A
2016;F;273730;ES618;POP;18525.0;A
2016;F;273730;ES61;POP;70350.0;A
2016;F;273733;ES611;POP;65425.0;A
2016;F;273733;ES612;POP;87475.0;A
2016;F;273733;ES613;POP;43050.0;A
2016;F;273733;ES614;POP;58250.0;A
2016;F;273733;ES615;POP;31350.0;A
2016;F;273733;ES616;POP;33500.0;A
2016;F;273733;ES617;POP;135775.0;A
2016;F;273733;ES618;POP;113850.0;A
2016;F;273733;ES61;POP;568675.0;A
2016;F;273732;ES611;POP;35200.0;A
2016;F;273732;ES612;POP;76350.0;A
2016;F;273732;ES613;POP;55150.0;A
2016;F;273732;ES614;POP;64800.0;A
2016;F;273732;ES615;POP;34275.0;A
2016;F;273732;ES616;POP;46875.0;A
2016;F;273732;ES617;POP;95000.0;A
2016;F;273732;ES618;POP;135675.0;A
2016;F;273732;ES61;POP;543325.0;A
2016;F;273734;ES611;POP;34275.0;A
2016;F;273734;ES612;POP;66925.0;A
2016;F;273734;ES613;POP;39725.0;A
2016;F;273734;ES614;POP;55075.0;A
2016;F;273734;ES615;POP;25350.0;A
2016;F;273734;ES616;POP;29125.0;A
2016;F;273734;ES617;POP;121450.0;A
2016;F;273734;ES618;POP;136300.0;A
2016;F;273734;ES61;POP;508225.0;A
2016;F;273735;ES611;POP;17825.0;A
2016;F;273735;ES612;POP;44850.0;A
2016;F;273735;ES613;POP;34500.0;A
2016;F;273735;ES614;POP;33025.0;A
2016;F;273735;ES615;POP;20775.0;A
2016;F;273735;ES616;POP;27725.0;A
2016;F;273735;ES617;POP;47975.0;A
2016;F;273735;ES618;POP;69175.0;A
2016;F;273735;ES61;POP;295850.0;A
2016;F;273721;ES611;POP;193550.0;A
2016;F;273721;ES612;POP;311325.0;A
2016;F;273721;ES613;POP;238375.0;A
2016;F;273721;ES614;POP;270000.0;A
2016;F;273721;ES615;POP;173250.0;A
2016;F;273721;ES616;POP;189925.0;A
2016;F;273721;ES617;POP;450425.0;A
2016;F;273721;ES618;POP;562050.0;A
2016;F;273721;ES61;POP;2388900.0;A
2016;_T;273728;ES611;POP;98900.0;A
2016;_T;273728;ES612;POP;47800.0;A
2016;_T;273728;ES613;POP;96100.0;A
2016;_T;273728;ES614;POP;86250.0;A
2016;_T;273728;ES615;POP;94975.0;A
2016;_T;273728;ES616;POP;106925.0;A
2016;_T;273728;ES617;POP;47750.0;A
2016;_T;273728;ES618;POP;135775.0;A
2016;_T;273728;ES61;POP;714475.0;A
2016;_T;273729;ES611;POP;24525.0;A
2016;_T;273729;ES612;POP;68750.0;A
2016;_T;273729;ES613;POP;50575.0;A
2016;_T;273729;ES614;POP;36625.0;A
2016;_T;273729;ES615;POP;30025.0;A
2016;_T;273729;ES616;POP;44675.0;A
2016;_T;273729;ES617;POP;53925.0;A
2016;_T;273729;ES618;POP;106525.0;A
2016;_T;273729;ES61;POP;415625.0;A
2016;_T;273730;ES611;POP;26700.0;A
2016;_T;273730;ES612;POP;57175.0;A
2016;_T;273730;ES613;POP;44550.0;A
2016;_T;273730;ES614;POP;51750.0;A
2016;_T;273730;ES615;POP;22850.0;A
2016;_T;273730;ES616;POP;24900.0;A
2016;_T;273730;ES617;POP;92500.0;A
2016;_T;273730;ES618;POP;94425.0;A
2016;_T;273730;ES61;POP;414850.0;A
2016;_T;273733;ES611;POP;117125.0;A
2016;_T;273733;ES612;POP;179925.0;A
2016;_T;273733;ES613;POP;92200.0;A
2016;_T;273733;ES614;POP;124450.0;A
2016;_T;273733;ES615;POP;64325.0;A
2016;_T;273733;ES616;POP;66825.0;A
2016;_T;273733;ES617;POP;278125.0;A
2016;_T;273733;ES618;POP;248150.0;A
2016;_T;273733;ES61;POP;1171125.0;A
2016;_T;273732;ES611;POP;58450.0;A
2016;_T;273732;ES612;POP;132250.0;A
2016;_T;273732;ES613;POP;90075.0;A
2016;_T;273732;ES614;POP;108575.0;A
2016;_T;273732;ES615;POP;60425.0;A
2016;_T;273732;ES616;POP;78425.0;A
2016;_T;273732;ES617;POP;156925.0;A
2016;_T;273732;ES618;POP;219750.0;A
2016;_T;273732;ES61;POP;904875.0;A
2016;_T;273734;ES611;POP;78300.0;A
2016;_T;273734;ES612;POP;155250.0;A
2016;_T;273734;ES613;POP;86650.0;A
2016;_T;273734;ES614;POP;113650.0;A
2016;_T;273734;ES615;POP;57950.0;A
2016;_T;273734;ES616;POP;61200.0;A
2016;_T;273734;ES617;POP;256075.0;A
2016;_T;273734;ES618;POP;291800.0;A
2016;_T;273734;ES61;POP;1100875.0;A
2016;_T;273735;ES611;POP;25250.0;A
2016;_T;273735;ES612;POP;60675.0;A
2016;_T;273735;ES613;POP;46700.0;A
2016;_T;273735;ES614;POP;49600.0;A
2016;_T;273735;ES615;POP;27500.0;A
2016;_T;273735;ES616;POP;39075.0;A
2016;_T;273735;ES617;POP;69200.0;A
2016;_T;273735;ES618;POP;95650.0;A
2016;_T;273735;ES61;POP;413650.0;A
2016;_T;273721;ES611;POP;429250.0;A
2016;_T;273721;ES612;POP;701825.0;A
2016;_T;273721;ES613;POP;506850.0;A
2016;_T;273721;ES614;POP;570900.0;A
2016;_T;273721;ES615;POP;358050.0;A
2016;_T;273721;ES616;POP;422025.0;A
2016;_T;273721;ES617;POP;954500.0;A
2016;_T;273721;ES618;POP;1192075.0;A
2016;_T;273721;ES61;POP;5135475.0;A
2017;M;273728;ES611;POP;66725.0;A
2017;M;273728;ES612;POP;30050.0;A
2017;M;273728;ES613;POP;52975.0;A
2017;M;273728;ES614;POP;45175.0;A
2017;M;273728;ES615;POP;42925.0;A
2017;M;273728;ES616;POP;64325.0;A
2017;M;273728;ES617;POP;29250.0;A
2017;M;273728;ES618;POP;71150.0;A
2017;M;273728;ES61;POP;402575.0;A
2017;M;273729;ES611;POP;19625.0;A
2017;M;273729;ES612;POP;56600.0;A
2017;M;273729;ES613;POP;39300.0;A
2017;M;273729;ES614;POP;28975.0;A
2017;M;273729;ES615;POP;24700.0;A
2017;M;273729;ES616;POP;36150.0;A
2017;M;273729;ES617;POP;38725.0;A
2017;M;273729;ES618;POP;83250.0;A
2017;M;273729;ES61;POP;327325.0;A
2017;M;273730;ES611;POP;25125.0;A
2017;M;273730;ES612;POP;54075.0;A
2017;M;273730;ES613;POP;32975.0;A
2017;M;273730;ES614;POP;40625.0;A
2017;M;273730;ES615;POP;20750.0;A
2017;M;273730;ES616;POP;22550.0;A
2017;M;273730;ES617;POP;80050.0;A
2017;M;273730;ES618;POP;78325.0;A
2017;M;273730;ES61;POP;354475.0;A
2017;M;273733;ES611;POP;53050.0;A
2017;M;273733;ES612;POP;95125.0;A
2017;M;273733;ES613;POP;49675.0;A
2017;M;273733;ES614;POP;68225.0;A
2017;M;273733;ES615;POP;33875.0;A
2017;M;273733;ES616;POP;33275.0;A
2017;M;273733;ES617;POP;144700.0;A
2017;M;273733;ES618;POP;135775.0;A
2017;M;273733;ES61;POP;613700.0;A
2017;M;273732;ES611;POP;24200.0;A
2017;M;273732;ES612;POP;55875.0;A
2017;M;273732;ES613;POP;35750.0;A
2017;M;273732;ES614;POP;46175.0;A
2017;M;273732;ES615;POP;26000.0;A
2017;M;273732;ES616;POP;32725.0;A
2017;M;273732;ES617;POP;63450.0;A
2017;M;273732;ES618;POP;85550.0;A
2017;M;273732;ES61;POP;369725.0;A
2017;M;273734;ES611;POP;45325.0;A
2017;M;273734;ES612;POP;89175.0;A
2017;M;273734;ES613;POP;47600.0;A
2017;M;273734;ES614;POP;61400.0;A
2017;M;273734;ES615;POP;33600.0;A
2017;M;273734;ES616;POP;32725.0;A
2017;M;273734;ES617;POP;140150.0;A
2017;M;273734;ES618;POP;159000.0;A
2017;M;273734;ES61;POP;608975.0;A
2017;M;273735;ES611;POP;7000.0;A
2017;M;273735;ES612;POP;14200.0;A
2017;M;273735;ES613;POP;11350.0;A
2017;M;273735;ES614;POP;15775.0;A
2017;M;273735;ES615;POP;6175.0;A
2017;M;273735;ES616;POP;10450.0;A
2017;M;273735;ES617;POP;20025.0;A
2017;M;273735;ES618;POP;24750.0;A
2017;M;273735;ES61;POP;109725.0;A
2017;M;273721;ES611;POP;241050.0;A
2017;M;273721;ES612;POP;395100.0;A
2017;M;273721;ES613;POP;269625.0;A
2017;M;273721;ES614;POP;306350.0;A
2017;M;273721;ES615;POP;188025.0;A
2017;M;273721;ES616;POP;232200.0;A
2017;M;273721;ES617;POP;516350.0;A
2017;M;273721;ES618;POP;637800.0;A
2017;M;273721;ES61;POP;2786500.0;A
2017;F;273728;ES611;POP;34475.0;A
2017;F;273728;ES612;POP;17525.0;A
2017;F;273728;ES613;POP;42175.0;A
2017;F;273728;ES614;POP;39350.0;A
2017;F;273728;ES615;POP;55175.0;A
2017;F;273728;ES616;POP;39275.0;A
2017;F;273728;ES617;POP;19050.0;A
2017;F;273728;ES618;POP;64525.0;A
2017;F;273728;ES61;POP;311550.0;A
2017;F;273729;ES611;POP;5075.0;A
2017;F;273729;ES612;POP;13175.0;A
2017;F;273729;ES613;POP;12250.0;A
2017;F;273729;ES614;POP;8550.0;A
2017;F;273729;ES615;POP;5750.0;A
2017;F;273729;ES616;POP;9425.0;A
2017;F;273729;ES617;POP;16100.0;A
2017;F;273729;ES618;POP;26125.0;A
2017;F;273729;ES61;POP;96450.0;A
2017;F;273730;ES611;POP;2525.0;A
2017;F;273730;ES612;POP;6000.0;A
2017;F;273730;ES613;POP;12425.0;A
2017;F;273730;ES614;POP;11650.0;A
2017;F;273730;ES615;POP;2850.0;A
2017;F;273730;ES616;POP;3850.0;A
2017;F;273730;ES617;POP;14650.0;A
2017;F;273730;ES618;POP;19125.0;A
2017;F;273730;ES61;POP;73075.0;A
2017;F;273733;ES611;POP;67125.0;A
2017;F;273733;ES612;POP;91525.0;A
2017;F;273733;ES613;POP;44400.0;A
2017;F;273733;ES614;POP;60625.0;A
2017;F;273733;ES615;POP;32300.0;A
2017;F;273733;ES616;POP;33400.0;A
2017;F;273733;ES617;POP;140825.0;A
2017;F;273733;ES618;POP;115975.0;A
2017;F;273733;ES61;POP;586175.0;A
2017;F;273732;ES611;POP;36850.0;A
2017;F;273732;ES612;POP;79350.0;A
2017;F;273732;ES613;POP;58225.0;A
2017;F;273732;ES614;POP;66550.0;A
2017;F;273732;ES615;POP;34950.0;A
2017;F;273732;ES616;POP;49475.0;A
2017;F;273732;ES617;POP;100250.0;A
2017;F;273732;ES618;POP;142025.0;A
2017;F;273732;ES61;POP;567675.0;A
2017;F;273734;ES611;POP;34900.0;A
2017;F;273734;ES612;POP;67875.0;A
