TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;PCSSA_JUBVIUDEDAD
2019;2302;_Z;NUM_PEN;100.0;A;M;TOTAL;_Z
2019;2302;_Z;NUM_PEN;20.0;A;M;Y_LT15;_Z
2019;2302;_Z;NUM_PEN;80.0;A;M;Y_GE50;_Z
2019;2302;_Z;NUM_PEN;113.0;A;F;TOTAL;_Z
2019;2302;_Z;NUM_PEN;19.0;A;F;Y_LT15;_Z
2019;2302;_Z;NUM_PEN;94.0;A;F;Y_GE50;_Z
2019;2303;_Z;NUM_PEN;988.0;A;_T;TOTAL;_Z
2019;2303;_Z;NUM_PEN;244.0;A;_T;Y_LT15;_Z
2019;2303;_Z;NUM_PEN;744.0;A;_T;Y_GE50;_Z
2019;2303;_Z;NUM_PEN;601.0;A;M;TOTAL;_Z
2019;2303;_Z;NUM_PEN;166.0;A;M;Y_LT15;_Z
2019;2303;_Z;NUM_PEN;435.0;A;M;Y_GE50;_Z
2019;2303;_Z;NUM_PEN;387.0;A;F;TOTAL;_Z
2019;2303;_Z;NUM_PEN;78.0;A;F;Y_LT15;_Z
2019;2303;_Z;NUM_PEN;309.0;A;F;Y_GE50;_Z
2019;2304;_Z;NUM_PEN;444.0;A;_T;TOTAL;_Z
2019;2304;_Z;NUM_PEN;45.0;A;_T;Y_LT15;_Z
2019;2304;_Z;NUM_PEN;399.0;A;_T;Y_GE50;_Z
2019;2304;_Z;NUM_PEN;204.0;A;M;TOTAL;_Z
2019;2304;_Z;NUM_PEN;23.0;A;M;Y_LT15;_Z
2019;2304;_Z;NUM_PEN;181.0;A;M;Y_GE50;_Z
2019;2304;_Z;NUM_PEN;240.0;A;F;TOTAL;_Z
2019;2304;_Z;NUM_PEN;22.0;A;F;Y_LT15;_Z
2019;2304;_Z;NUM_PEN;218.0;A;F;Y_GE50;_Z
2019;2305;_Z;NUM_PEN;750.0;A;_T;TOTAL;_Z
2019;2305;_Z;NUM_PEN;129.0;A;_T;Y_LT15;_Z
2019;2305;_Z;NUM_PEN;621.0;A;_T;Y_GE50;_Z
2019;2305;_Z;NUM_PEN;375.0;A;M;TOTAL;_Z
2019;2305;_Z;NUM_PEN;72.0;A;M;Y_LT15;_Z
2019;2305;_Z;NUM_PEN;303.0;A;M;Y_GE50;_Z
2019;2305;_Z;NUM_PEN;375.0;A;F;TOTAL;_Z
2019;2305;_Z;NUM_PEN;57.0;A;F;Y_LT15;_Z
2019;2305;_Z;NUM_PEN;318.0;A;F;Y_GE50;_Z
2019;2348;_Z;NUM_PEN;1039.0;A;_T;TOTAL;_Z
2019;2348;_Z;NUM_PEN;238.0;A;_T;Y_LT15;_Z
2019;2348;_Z;NUM_PEN;801.0;A;_T;Y_GE50;_Z
2019;2348;_Z;NUM_PEN;458.0;A;M;TOTAL;_Z
2019;2348;_Z;NUM_PEN;98.0;A;M;Y_LT15;_Z
2019;2348;_Z;NUM_PEN;360.0;A;M;Y_GE50;_Z
2019;2348;_Z;NUM_PEN;581.0;A;F;TOTAL;_Z
2019;2348;_Z;NUM_PEN;140.0;A;F;Y_LT15;_Z
2019;2348;_Z;NUM_PEN;441.0;A;F;Y_GE50;_Z
2019;2306;_Z;NUM_PEN;146.0;A;_T;TOTAL;_Z
2019;2306;_Z;NUM_PEN;15.0;A;_T;Y_LT15;_Z
2019;2306;_Z;NUM_PEN;131.0;A;_T;Y_GE50;_Z
2019;2306;_Z;NUM_PEN;67.0;A;M;TOTAL;_Z
2019;2306;_Z;NUM_PEN;10.0;A;M;Y_LT15;_Z
2019;2306;_Z;NUM_PEN;57.0;A;M;Y_GE50;_Z
2019;2306;_Z;NUM_PEN;79.0;A;F;TOTAL;_Z
2019;2306;_Z;NUM_PEN;5.0;A;F;Y_LT15;_Z
2019;2306;_Z;NUM_PEN;74.0;A;F;Y_GE50;_Z
2019;2307;_Z;NUM_PEN;3406.0;A;_T;TOTAL;_Z
2019;2307;_Z;NUM_PEN;763.0;A;_T;Y_LT15;_Z
2019;2307;_Z;NUM_PEN;2643.0;A;_T;Y_GE50;_Z
2019;2307;_Z;NUM_PEN;1688.0;A;M;TOTAL;_Z
2019;2307;_Z;NUM_PEN;396.0;A;M;Y_LT15;_Z
2019;2307;_Z;NUM_PEN;1292.0;A;M;Y_GE50;_Z
2019;2307;_Z;NUM_PEN;1718.0;A;F;TOTAL;_Z
2019;2307;_Z;NUM_PEN;367.0;A;F;Y_LT15;_Z
2019;2307;_Z;NUM_PEN;1351.0;A;F;Y_GE50;_Z
2019;2308;_Z;NUM_PEN;234.0;A;_T;TOTAL;_Z
2019;2308;_Z;NUM_PEN;21.0;A;_T;Y_LT15;_Z
2019;2308;_Z;NUM_PEN;213.0;A;_T;Y_GE50;_Z
2019;2308;_Z;NUM_PEN;94.0;A;M;TOTAL;_Z
2019;2308;_Z;NUM_PEN;12.0;A;M;Y_LT15;_Z
2019;2308;_Z;NUM_PEN;82.0;A;M;Y_GE50;_Z
2019;2308;_Z;NUM_PEN;140.0;A;F;TOTAL;_Z
2019;2308;_Z;NUM_PEN;9.0;A;F;Y_LT15;_Z
2019;2308;_Z;NUM_PEN;131.0;A;F;Y_GE50;_Z
2019;2309;_Z;NUM_PEN;72.0;A;_T;TOTAL;_Z
2019;2309;_Z;NUM_PEN;9.0;A;_T;Y_LT15;_Z
2019;2309;_Z;NUM_PEN;63.0;A;_T;Y_GE50;_Z
2019;2309;_Z;NUM_PEN;42.0;A;M;TOTAL;_Z
2019;2309;_Z;NUM_PEN;se;A;M;Y_LT15;_Z
2019;2309;_Z;NUM_PEN;38.0;A;M;Y_GE50;_Z
2019;2309;_Z;NUM_PEN;30.0;A;F;TOTAL;_Z
2019;2309;_Z;NUM_PEN;5.0;A;F;Y_LT15;_Z
2019;2309;_Z;NUM_PEN;25.0;A;F;Y_GE50;_Z
2019;2310;_Z;NUM_PEN;1064.0;A;_T;TOTAL;_Z
2019;2310;_Z;NUM_PEN;246.0;A;_T;Y_LT15;_Z
2019;2310;_Z;NUM_PEN;818.0;A;_T;Y_GE50;_Z
2019;2310;_Z;NUM_PEN;596.0;A;M;TOTAL;_Z
2019;2310;_Z;NUM_PEN;141.0;A;M;Y_LT15;_Z
2019;2310;_Z;NUM_PEN;455.0;A;M;Y_GE50;_Z
2019;2310;_Z;NUM_PEN;468.0;A;F;TOTAL;_Z
2019;2310;_Z;NUM_PEN;105.0;A;F;Y_LT15;_Z
2019;2310;_Z;NUM_PEN;363.0;A;F;Y_GE50;_Z
2019;2311;_Z;NUM_PEN;547.0;A;_T;TOTAL;_Z
2019;2311;_Z;NUM_PEN;77.0;A;_T;Y_LT15;_Z
2019;2311;_Z;NUM_PEN;470.0;A;_T;Y_GE50;_Z
2019;2311;_Z;NUM_PEN;289.0;A;M;TOTAL;_Z
2019;2311;_Z;NUM_PEN;48.0;A;M;Y_LT15;_Z
2019;2311;_Z;NUM_PEN;241.0;A;M;Y_GE50;_Z
2019;2311;_Z;NUM_PEN;258.0;A;F;TOTAL;_Z
2019;2311;_Z;NUM_PEN;29.0;A;F;Y_LT15;_Z
2019;2311;_Z;NUM_PEN;229.0;A;F;Y_GE50;_Z
2019;2312;_Z;NUM_PEN;189.0;A;_T;TOTAL;_Z
2019;2312;_Z;NUM_PEN;18.0;A;_T;Y_LT15;_Z
2019;2312;_Z;NUM_PEN;171.0;A;_T;Y_GE50;_Z
2019;2312;_Z;NUM_PEN;75.0;A;M;TOTAL;_Z
2019;2312;_Z;NUM_PEN;12.0;A;M;Y_LT15;_Z
2019;2312;_Z;NUM_PEN;63.0;A;M;Y_GE50;_Z
2019;2312;_Z;NUM_PEN;114.0;A;F;TOTAL;_Z
2019;2312;_Z;NUM_PEN;6.0;A;F;Y_LT15;_Z
2019;2312;_Z;NUM_PEN;108.0;A;F;Y_GE50;_Z
2019;2313;_Z;NUM_PEN;133.0;A;_T;TOTAL;_Z
2019;2313;_Z;NUM_PEN;8.0;A;_T;Y_LT15;_Z
2019;2313;_Z;NUM_PEN;125.0;A;_T;Y_GE50;_Z
2019;2313;_Z;NUM_PEN;50.0;A;M;TOTAL;_Z
2019;2313;_Z;NUM_PEN;5.0;A;M;Y_LT15;_Z
2019;2313;_Z;NUM_PEN;45.0;A;M;Y_GE50;_Z
2019;2313;_Z;NUM_PEN;83.0;A;F;TOTAL;_Z
2019;2313;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2313;_Z;NUM_PEN;80.0;A;F;Y_GE50;_Z
2019;2314;_Z;NUM_PEN;116.0;A;_T;TOTAL;_Z
2019;2314;_Z;NUM_PEN;17.0;A;_T;Y_LT15;_Z
2019;2314;_Z;NUM_PEN;99.0;A;_T;Y_GE50;_Z
2019;2314;_Z;NUM_PEN;67.0;A;M;TOTAL;_Z
2019;2314;_Z;NUM_PEN;11.0;A;M;Y_LT15;_Z
2019;2314;_Z;NUM_PEN;56.0;A;M;Y_GE50;_Z
2019;2314;_Z;NUM_PEN;49.0;A;F;TOTAL;_Z
2019;2314;_Z;NUM_PEN;6.0;A;F;Y_LT15;_Z
2019;2314;_Z;NUM_PEN;43.0;A;F;Y_GE50;_Z
2019;2315;_Z;NUM_PEN;588.0;A;_T;TOTAL;_Z
2019;2315;_Z;NUM_PEN;171.0;A;_T;Y_LT15;_Z
2019;2315;_Z;NUM_PEN;417.0;A;_T;Y_GE50;_Z
2019;2315;_Z;NUM_PEN;319.0;A;M;TOTAL;_Z
2019;2315;_Z;NUM_PEN;103.0;A;M;Y_LT15;_Z
2019;2315;_Z;NUM_PEN;216.0;A;M;Y_GE50;_Z
2019;2315;_Z;NUM_PEN;269.0;A;F;TOTAL;_Z
2019;2315;_Z;NUM_PEN;68.0;A;F;Y_LT15;_Z
2019;2315;_Z;NUM_PEN;201.0;A;F;Y_GE50;_Z
2019;2316;_Z;NUM_PEN;1081.0;A;_T;TOTAL;_Z
2019;2316;_Z;NUM_PEN;275.0;A;_T;Y_LT15;_Z
2019;2316;_Z;NUM_PEN;806.0;A;_T;Y_GE50;_Z
2019;2316;_Z;NUM_PEN;504.0;A;M;TOTAL;_Z
2019;2316;_Z;NUM_PEN;128.0;A;M;Y_LT15;_Z
2019;2316;_Z;NUM_PEN;376.0;A;M;Y_GE50;_Z
2019;2316;_Z;NUM_PEN;577.0;A;F;TOTAL;_Z
2019;2316;_Z;NUM_PEN;147.0;A;F;Y_LT15;_Z
2019;2316;_Z;NUM_PEN;430.0;A;F;Y_GE50;_Z
2019;2317;_Z;NUM_PEN;353.0;A;_T;TOTAL;_Z
2019;2317;_Z;NUM_PEN;78.0;A;_T;Y_LT15;_Z
2019;2317;_Z;NUM_PEN;275.0;A;_T;Y_GE50;_Z
2019;2317;_Z;NUM_PEN;193.0;A;M;TOTAL;_Z
2019;2317;_Z;NUM_PEN;46.0;A;M;Y_LT15;_Z
2019;2317;_Z;NUM_PEN;147.0;A;M;Y_GE50;_Z
2019;2317;_Z;NUM_PEN;160.0;A;F;TOTAL;_Z
2019;2317;_Z;NUM_PEN;32.0;A;F;Y_LT15;_Z
2019;2317;_Z;NUM_PEN;128.0;A;F;Y_GE50;_Z
2019;2318;_Z;NUM_PEN;128.0;A;_T;TOTAL;_Z
2019;2318;_Z;NUM_PEN;10.0;A;_T;Y_LT15;_Z
2019;2318;_Z;NUM_PEN;118.0;A;_T;Y_GE50;_Z
2019;2318;_Z;NUM_PEN;67.0;A;M;TOTAL;_Z
2019;2318;_Z;NUM_PEN;7.0;A;M;Y_LT15;_Z
2019;2318;_Z;NUM_PEN;60.0;A;M;Y_GE50;_Z
2019;2318;_Z;NUM_PEN;61.0;A;F;TOTAL;_Z
2019;2318;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2318;_Z;NUM_PEN;58.0;A;F;Y_GE50;_Z
2019;2319;_Z;NUM_PEN;249.0;A;_T;TOTAL;_Z
2019;2319;_Z;NUM_PEN;58.0;A;_T;Y_LT15;_Z
2019;2319;_Z;NUM_PEN;191.0;A;_T;Y_GE50;_Z
2019;2319;_Z;NUM_PEN;124.0;A;M;TOTAL;_Z
2019;2319;_Z;NUM_PEN;35.0;A;M;Y_LT15;_Z
2019;2319;_Z;NUM_PEN;89.0;A;M;Y_GE50;_Z
2019;2319;_Z;NUM_PEN;125.0;A;F;TOTAL;_Z
2019;2319;_Z;NUM_PEN;23.0;A;F;Y_LT15;_Z
2019;2319;_Z;NUM_PEN;102.0;A;F;Y_GE50;_Z
2019;2320;_Z;NUM_PEN;9842.0;A;_T;TOTAL;_Z
2019;2320;_Z;NUM_PEN;2745.0;A;_T;Y_LT15;_Z
2019;2320;_Z;NUM_PEN;7097.0;A;_T;Y_GE50;_Z
2019;2320;_Z;NUM_PEN;4747.0;A;M;TOTAL;_Z
2019;2320;_Z;NUM_PEN;1341.0;A;M;Y_LT15;_Z
2019;2320;_Z;NUM_PEN;3406.0;A;M;Y_GE50;_Z
2019;2320;_Z;NUM_PEN;5095.0;A;F;TOTAL;_Z
2019;2320;_Z;NUM_PEN;1404.0;A;F;Y_LT15;_Z
2019;2320;_Z;NUM_PEN;3691.0;A;F;Y_GE50;_Z
2019;2321;_Z;NUM_PEN;70.0;A;_T;TOTAL;_Z
2019;2321;_Z;NUM_PEN;6.0;A;_T;Y_LT15;_Z
2019;2321;_Z;NUM_PEN;64.0;A;_T;Y_GE50;_Z
2019;2321;_Z;NUM_PEN;34.0;A;M;TOTAL;_Z
2019;2321;_Z;NUM_PEN;se;A;M;Y_LT15;_Z
2019;2321;_Z;NUM_PEN;30.0;A;M;Y_GE50;_Z
2019;2321;_Z;NUM_PEN;36.0;A;F;TOTAL;_Z
2019;2321;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2321;_Z;NUM_PEN;34.0;A;F;Y_GE50;_Z
2019;2322;_Z;NUM_PEN;124.0;A;_T;TOTAL;_Z
2019;2322;_Z;NUM_PEN;24.0;A;_T;Y_LT15;_Z
2019;2322;_Z;NUM_PEN;100.0;A;_T;Y_GE50;_Z
2019;2322;_Z;NUM_PEN;49.0;A;M;TOTAL;_Z
2019;2322;_Z;NUM_PEN;12.0;A;M;Y_LT15;_Z
2019;2322;_Z;NUM_PEN;37.0;A;M;Y_GE50;_Z
2019;2322;_Z;NUM_PEN;75.0;A;F;TOTAL;_Z
2019;2322;_Z;NUM_PEN;12.0;A;F;Y_LT15;_Z
2019;2322;_Z;NUM_PEN;63.0;A;F;Y_GE50;_Z
2019;2323;_Z;NUM_PEN;99.0;A;_T;TOTAL;_Z
2019;2323;_Z;NUM_PEN;7.0;A;_T;Y_LT15;_Z
2019;2323;_Z;NUM_PEN;92.0;A;_T;Y_GE50;_Z
2019;2323;_Z;NUM_PEN;42.0;A;M;TOTAL;_Z
2019;2323;_Z;NUM_PEN;se;A;M;Y_LT15;_Z
2019;2323;_Z;NUM_PEN;38.0;A;M;Y_GE50;_Z
2019;2323;_Z;NUM_PEN;57.0;A;F;TOTAL;_Z
2019;2323;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2323;_Z;NUM_PEN;54.0;A;F;Y_GE50;_Z
2019;2324;_Z;NUM_PEN;599.0;A;_T;TOTAL;_Z
2019;2324;_Z;NUM_PEN;91.0;A;_T;Y_LT15;_Z
2019;2324;_Z;NUM_PEN;508.0;A;_T;Y_GE50;_Z
2019;2324;_Z;NUM_PEN;321.0;A;M;TOTAL;_Z
2019;2324;_Z;NUM_PEN;65.0;A;M;Y_LT15;_Z
2019;2324;_Z;NUM_PEN;256.0;A;M;Y_GE50;_Z
2019;2324;_Z;NUM_PEN;278.0;A;F;TOTAL;_Z
2019;2324;_Z;NUM_PEN;26.0;A;F;Y_LT15;_Z
2019;2324;_Z;NUM_PEN;252.0;A;F;Y_GE50;_Z
2019;2325;_Z;NUM_PEN;109.0;A;_T;TOTAL;_Z
2019;2325;_Z;NUM_PEN;14.0;A;_T;Y_LT15;_Z
2019;2325;_Z;NUM_PEN;95.0;A;_T;Y_GE50;_Z
2019;2325;_Z;NUM_PEN;61.0;A;M;TOTAL;_Z
2019;2325;_Z;NUM_PEN;11.0;A;M;Y_LT15;_Z
2019;2325;_Z;NUM_PEN;50.0;A;M;Y_GE50;_Z
2019;2325;_Z;NUM_PEN;48.0;A;F;TOTAL;_Z
2019;2325;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2325;_Z;NUM_PEN;45.0;A;F;Y_GE50;_Z
2019;2326;_Z;NUM_PEN;102.0;A;_T;TOTAL;_Z
2019;2326;_Z;NUM_PEN;14.0;A;_T;Y_LT15;_Z
2019;2326;_Z;NUM_PEN;88.0;A;_T;Y_GE50;_Z
2019;2326;_Z;NUM_PEN;52.0;A;M;TOTAL;_Z
2019;2326;_Z;NUM_PEN;9.0;A;M;Y_LT15;_Z
2019;2326;_Z;NUM_PEN;43.0;A;M;Y_GE50;_Z
2019;2326;_Z;NUM_PEN;50.0;A;F;TOTAL;_Z
2019;2326;_Z;NUM_PEN;5.0;A;F;Y_LT15;_Z
2019;2326;_Z;NUM_PEN;45.0;A;F;Y_GE50;_Z
2019;2327;_Z;NUM_PEN;662.0;A;_T;TOTAL;_Z
2019;2327;_Z;NUM_PEN;82.0;A;_T;Y_LT15;_Z
2019;2327;_Z;NUM_PEN;580.0;A;_T;Y_GE50;_Z
2019;2327;_Z;NUM_PEN;291.0;A;M;TOTAL;_Z
2019;2327;_Z;NUM_PEN;48.0;A;M;Y_LT15;_Z
2019;2327;_Z;NUM_PEN;243.0;A;M;Y_GE50;_Z
2019;2327;_Z;NUM_PEN;371.0;A;F;TOTAL;_Z
2019;2327;_Z;NUM_PEN;34.0;A;F;Y_LT15;_Z
2019;2327;_Z;NUM_PEN;337.0;A;F;Y_GE50;_Z
2019;2328;_Z;NUM_PEN;51.0;A;_T;TOTAL;_Z
2019;2328;_Z;NUM_PEN;15.0;A;_T;Y_LT15;_Z
2019;2328;_Z;NUM_PEN;36.0;A;_T;Y_GE50;_Z
2019;2328;_Z;NUM_PEN;26.0;A;M;TOTAL;_Z
2019;2328;_Z;NUM_PEN;10.0;A;M;Y_LT15;_Z
2019;2328;_Z;NUM_PEN;16.0;A;M;Y_GE50;_Z
2019;2328;_Z;NUM_PEN;25.0;A;F;TOTAL;_Z
2019;2328;_Z;NUM_PEN;5.0;A;F;Y_LT15;_Z
2019;2328;_Z;NUM_PEN;20.0;A;F;Y_GE50;_Z
2019;2329;_Z;NUM_PEN;854.0;A;_T;TOTAL;_Z
2019;2329;_Z;NUM_PEN;154.0;A;_T;Y_LT15;_Z
2019;2329;_Z;NUM_PEN;700.0;A;_T;Y_GE50;_Z
2019;2329;_Z;NUM_PEN;354.0;A;M;TOTAL;_Z
2019;2329;_Z;NUM_PEN;83.0;A;M;Y_LT15;_Z
2019;2329;_Z;NUM_PEN;271.0;A;M;Y_GE50;_Z
2019;2329;_Z;NUM_PEN;500.0;A;F;TOTAL;_Z
2019;2329;_Z;NUM_PEN;71.0;A;F;Y_LT15;_Z
2019;2329;_Z;NUM_PEN;429.0;A;F;Y_GE50;_Z
2019;2330;_Z;NUM_PEN;259.0;A;_T;TOTAL;_Z
2019;2330;_Z;NUM_PEN;27.0;A;_T;Y_LT15;_Z
2019;2330;_Z;NUM_PEN;232.0;A;_T;Y_GE50;_Z
2019;2330;_Z;NUM_PEN;109.0;A;M;TOTAL;_Z
2019;2330;_Z;NUM_PEN;11.0;A;M;Y_LT15;_Z
2019;2330;_Z;NUM_PEN;98.0;A;M;Y_GE50;_Z
2019;2330;_Z;NUM_PEN;150.0;A;F;TOTAL;_Z
2019;2330;_Z;NUM_PEN;16.0;A;F;Y_LT15;_Z
2019;2330;_Z;NUM_PEN;134.0;A;F;Y_GE50;_Z
2019;2331;_Z;NUM_PEN;108.0;A;_T;TOTAL;_Z
2019;2331;_Z;NUM_PEN;10.0;A;_T;Y_LT15;_Z
2019;2331;_Z;NUM_PEN;98.0;A;_T;Y_GE50;_Z
2019;2331;_Z;NUM_PEN;54.0;A;M;TOTAL;_Z
2019;2331;_Z;NUM_PEN;7.0;A;M;Y_LT15;_Z
2019;2331;_Z;NUM_PEN;47.0;A;M;Y_GE50;_Z
2019;2331;_Z;NUM_PEN;54.0;A;F;TOTAL;_Z
2019;2331;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2331;_Z;NUM_PEN;51.0;A;F;Y_GE50;_Z
2019;2332;_Z;NUM_PEN;114.0;A;_T;TOTAL;_Z
2019;2332;_Z;NUM_PEN;20.0;A;_T;Y_LT15;_Z
2019;2332;_Z;NUM_PEN;94.0;A;_T;Y_GE50;_Z
2019;2332;_Z;NUM_PEN;50.0;A;M;TOTAL;_Z
2019;2332;_Z;NUM_PEN;14.0;A;M;Y_LT15;_Z
2019;2332;_Z;NUM_PEN;36.0;A;M;Y_GE50;_Z
2019;2332;_Z;NUM_PEN;64.0;A;F;TOTAL;_Z
2019;2332;_Z;NUM_PEN;6.0;A;F;Y_LT15;_Z
2019;2332;_Z;NUM_PEN;58.0;A;F;Y_GE50;_Z
2019;2333;_Z;NUM_PEN;821.0;A;_T;TOTAL;_Z
2019;2333;_Z;NUM_PEN;152.0;A;_T;Y_LT15;_Z
2019;2333;_Z;NUM_PEN;669.0;A;_T;Y_GE50;_Z
2019;2333;_Z;NUM_PEN;384.0;A;M;TOTAL;_Z
2019;2333;_Z;NUM_PEN;83.0;A;M;Y_LT15;_Z
2019;2333;_Z;NUM_PEN;301.0;A;M;Y_GE50;_Z
2019;2333;_Z;NUM_PEN;437.0;A;F;TOTAL;_Z
2019;2333;_Z;NUM_PEN;69.0;A;F;Y_LT15;_Z
2019;2333;_Z;NUM_PEN;368.0;A;F;Y_GE50;_Z
2019;2346;_Z;NUM_PEN;205.0;A;_T;TOTAL;_Z
2019;2346;_Z;NUM_PEN;33.0;A;_T;Y_LT15;_Z
2019;2346;_Z;NUM_PEN;172.0;A;_T;Y_GE50;_Z
2019;2346;_Z;NUM_PEN;91.0;A;M;TOTAL;_Z
2019;2346;_Z;NUM_PEN;15.0;A;M;Y_LT15;_Z
2019;2346;_Z;NUM_PEN;76.0;A;M;Y_GE50;_Z
2019;2346;_Z;NUM_PEN;114.0;A;F;TOTAL;_Z
2019;2346;_Z;NUM_PEN;18.0;A;F;Y_LT15;_Z
2019;2346;_Z;NUM_PEN;96.0;A;F;Y_GE50;_Z
2019;2334;_Z;NUM_PEN;567.0;A;_T;TOTAL;_Z
2019;2334;_Z;NUM_PEN;109.0;A;_T;Y_LT15;_Z
2019;2334;_Z;NUM_PEN;458.0;A;_T;Y_GE50;_Z
2019;2334;_Z;NUM_PEN;289.0;A;M;TOTAL;_Z
2019;2334;_Z;NUM_PEN;63.0;A;M;Y_LT15;_Z
2019;2334;_Z;NUM_PEN;226.0;A;M;Y_GE50;_Z
2019;2334;_Z;NUM_PEN;278.0;A;F;TOTAL;_Z
2019;2334;_Z;NUM_PEN;46.0;A;F;Y_LT15;_Z
2019;2334;_Z;NUM_PEN;232.0;A;F;Y_GE50;_Z
2019;2335;_Z;NUM_PEN;81.0;A;_T;TOTAL;_Z
2019;2335;_Z;NUM_PEN;9.0;A;_T;Y_LT15;_Z
2019;2335;_Z;NUM_PEN;72.0;A;_T;Y_GE50;_Z
2019;2335;_Z;NUM_PEN;43.0;A;M;TOTAL;_Z
2019;2335;_Z;NUM_PEN;7.0;A;M;Y_LT15;_Z
2019;2335;_Z;NUM_PEN;36.0;A;M;Y_GE50;_Z
2019;2335;_Z;NUM_PEN;38.0;A;F;TOTAL;_Z
2019;2335;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2335;_Z;NUM_PEN;36.0;A;F;Y_GE50;_Z
2019;2336;_Z;NUM_PEN;270.0;A;_T;TOTAL;_Z
2019;2336;_Z;NUM_PEN;35.0;A;_T;Y_LT15;_Z
2019;2336;_Z;NUM_PEN;235.0;A;_T;Y_GE50;_Z
2019;2336;_Z;NUM_PEN;119.0;A;M;TOTAL;_Z
2019;2336;_Z;NUM_PEN;19.0;A;M;Y_LT15;_Z
2019;2336;_Z;NUM_PEN;100.0;A;M;Y_GE50;_Z
2019;2336;_Z;NUM_PEN;151.0;A;F;TOTAL;_Z
2019;2336;_Z;NUM_PEN;16.0;A;F;Y_LT15;_Z
2019;2336;_Z;NUM_PEN;135.0;A;F;Y_GE50;_Z
2019;2337;_Z;NUM_PEN;93.0;A;_T;TOTAL;_Z
2019;2337;_Z;NUM_PEN;14.0;A;_T;Y_LT15;_Z
2019;2337;_Z;NUM_PEN;79.0;A;_T;Y_GE50;_Z
2019;2337;_Z;NUM_PEN;55.0;A;M;TOTAL;_Z
2019;2337;_Z;NUM_PEN;10.0;A;M;Y_LT15;_Z
2019;2337;_Z;NUM_PEN;45.0;A;M;Y_GE50;_Z
2019;2337;_Z;NUM_PEN;38.0;A;F;TOTAL;_Z
2019;2337;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2337;_Z;NUM_PEN;34.0;A;F;Y_GE50;_Z
2019;2338;_Z;NUM_PEN;103.0;A;_T;TOTAL;_Z
2019;2338;_Z;NUM_PEN;8.0;A;_T;Y_LT15;_Z
2019;2338;_Z;NUM_PEN;95.0;A;_T;Y_GE50;_Z
2019;2338;_Z;NUM_PEN;49.0;A;M;TOTAL;_Z
2019;2338;_Z;NUM_PEN;5.0;A;M;Y_LT15;_Z
2019;2338;_Z;NUM_PEN;44.0;A;M;Y_GE50;_Z
2019;2338;_Z;NUM_PEN;54.0;A;F;TOTAL;_Z
2019;2338;_Z;NUM_PEN;se;A;F;Y_LT15;_Z
2019;2338;_Z;NUM_PEN;51.0;A;F;Y_GE50;_Z
2019;2339;_Z;NUM_PEN;526.0;A;_T;TOTAL;_Z
2019;2339;_Z;NUM_PEN;77.0;A;_T;Y_LT15;_Z
2019;2339;_Z;NUM_PEN;449.0;A;_T;Y_GE50;_Z
2019;2339;_Z;NUM_PEN;240.0;A;M;TOTAL;_Z
2019;2339;_Z;NUM_PEN;41.0;A;M;Y_LT15;_Z
2019;2339;_Z;NUM_PEN;199.0;A;M;Y_GE50;_Z
2019;2339;_Z;NUM_PEN;286.0;A;F;TOTAL;_Z
2019;2339;_Z;NUM_PEN;36.0;A;F;Y_LT15;_Z
2019;2339;_Z;NUM_PEN;250.0;A;F;Y_GE50;_Z
2019;2340;_Z;NUM_PEN;1593.0;A;_T;TOTAL;_Z
2019;2340;_Z;NUM_PEN;225.0;A;_T;Y_LT15;_Z
2019;2340;_Z;NUM_PEN;1368.0;A;_T;Y_GE50;_Z
2019;2340;_Z;NUM_PEN;713.0;A;M;TOTAL;_Z
2019;2340;_Z;NUM_PEN;118.0;A;M;Y_LT15;_Z
2019;2340;_Z;NUM_PEN;595.0;A;M;Y_GE50;_Z
2019;2340;_Z;NUM_PEN;880.0;A;F;TOTAL;_Z
2019;2340;_Z;NUM_PEN;107.0;A;F;Y_LT15;_Z
2019;2340;_Z;NUM_PEN;773.0;A;F;Y_GE50;_Z
2019;2341;_Z;NUM_PEN;1677.0;A;_T;TOTAL;_Z
2019;2341;_Z;NUM_PEN;430.0;A;_T;Y_LT15;_Z
2019;2341;_Z;NUM_PEN;1247.0;A;_T;Y_GE50;_Z
2019;2341;_Z;NUM_PEN;813.0;A;M;TOTAL;_Z
2019;2341;_Z;NUM_PEN;228.0;A;M;Y_LT15;_Z
2019;2341;_Z;NUM_PEN;585.0;A;M;Y_GE50;_Z
2019;2341;_Z;NUM_PEN;864.0;A;F;TOTAL;_Z
2019;2341;_Z;NUM_PEN;202.0;A;F;Y_LT15;_Z
2019;2341;_Z;NUM_PEN;662.0;A;F;Y_GE50;_Z
2019;2342;_Z;NUM_PEN;731.0;A;_T;TOTAL;_Z
