TEMPORAL;TERRITORIO;CLASEDEPENSION;INDICATOR;OBS_VALUE;FREQ
2019;2874;5692;NUM_PEN;405.0;A
2019;2874;5693;NUM_PEN;206.0;A
2019;2874;275092;NUM_PEN;33.0;A
2019;2875;5691;NUM_PEN;107.0;A
2019;2875;5692;NUM_PEN;465.0;A
2019;2875;5693;NUM_PEN;255.0;A
2019;2875;275092;NUM_PEN;59.0;A
2019;2876;5691;NUM_PEN;40.0;A
2019;2876;5692;NUM_PEN;101.0;A
2019;2876;5693;NUM_PEN;69.0;A
2019;2876;275092;NUM_PEN;10.0;A
2019;2877;5691;NUM_PEN;31.0;A
2019;2877;5692;NUM_PEN;155.0;A
2019;2877;5693;NUM_PEN;54.0;A
2019;2877;275092;NUM_PEN;9.0;A
2019;2906;5691;NUM_PEN;157.0;A
2019;2906;5692;NUM_PEN;589.0;A
2019;2906;5693;NUM_PEN;230.0;A
2019;2906;275092;NUM_PEN;48.0;A
2019;2879;5691;NUM_PEN;142.0;A
2019;2879;5692;NUM_PEN;495.0;A
2019;2879;5693;NUM_PEN;273.0;A
2019;2879;275092;NUM_PEN;41.0;A
2019;2880;5691;NUM_PEN;103.0;A
2019;2880;5692;NUM_PEN;357.0;A
2019;2880;5693;NUM_PEN;159.0;A
2019;2880;275092;NUM_PEN;23.0;A
2019;2881;5691;NUM_PEN;69.0;A
2019;2881;5692;NUM_PEN;322.0;A
2019;2881;5693;NUM_PEN;155.0;A
2019;2881;275092;NUM_PEN;31.0;A
2019;2882;5691;NUM_PEN;86.0;A
2019;2882;5692;NUM_PEN;363.0;A
2019;2882;5693;NUM_PEN;173.0;A
2019;2882;275092;NUM_PEN;47.0;A
2019;2884;5691;NUM_PEN;47.0;A
2019;2884;5692;NUM_PEN;162.0;A
2019;2884;5693;NUM_PEN;97.0;A
2019;2884;275092;NUM_PEN;16.0;A
2019;2885;5691;NUM_PEN;131.0;A
2019;2885;5692;NUM_PEN;419.0;A
2019;2885;5693;NUM_PEN;160.0;A
2019;2885;275092;NUM_PEN;28.0;A
2019;2887;5691;NUM_PEN;407.0;A
2019;2887;5692;NUM_PEN;1615.0;A
2019;2887;5693;NUM_PEN;732.0;A
2019;2887;275092;NUM_PEN;147.0;A
2019;2888;5691;NUM_PEN;470.0;A
2019;2888;5692;NUM_PEN;1602.0;A
2019;2888;5693;NUM_PEN;749.0;A
2019;2888;275092;NUM_PEN;150.0;A
2019;2889;5691;NUM_PEN;243.0;A
2019;2889;5692;NUM_PEN;881.0;A
2019;2889;5693;NUM_PEN;509.0;A
2019;2889;275092;NUM_PEN;83.0;A
2019;2891;5691;NUM_PEN;39.0;A
2019;2891;5692;NUM_PEN;208.0;A
2019;2891;5693;NUM_PEN;127.0;A
2019;2891;275092;NUM_PEN;15.0;A
2019;2892;5691;NUM_PEN;35.0;A
2019;2892;5692;NUM_PEN;114.0;A
2019;2892;5693;NUM_PEN;63.0;A
2019;2892;275092;NUM_PEN;11.0;A
2019;2893;5691;NUM_PEN;776.0;A
2019;2893;5692;NUM_PEN;3506.0;A
2019;2893;5693;NUM_PEN;1750.0;A
2019;2893;275092;NUM_PEN;310.0;A
2019;2894;5691;NUM_PEN;116.0;A
2019;2894;5692;NUM_PEN;608.0;A
2019;2894;5693;NUM_PEN;253.0;A
2019;2894;275092;NUM_PEN;32.0;A
2019;2895;5691;NUM_PEN;212.0;A
2019;2895;5692;NUM_PEN;541.0;A
2019;2895;5693;NUM_PEN;301.0;A
2019;2895;275092;NUM_PEN;48.0;A
2019;2896;5691;NUM_PEN;345.0;A
2019;2896;5692;NUM_PEN;1334.0;A
2019;2896;5693;NUM_PEN;709.0;A
2019;2896;275092;NUM_PEN;128.0;A
2019;2897;5691;NUM_PEN;144.0;A
2019;2897;5692;NUM_PEN;356.0;A
2019;2897;5693;NUM_PEN;219.0;A
2019;2897;275092;NUM_PEN;34.0;A
2019;2898;5691;NUM_PEN;298.0;A
2019;2898;5692;NUM_PEN;966.0;A
2019;2898;5693;NUM_PEN;502.0;A
2019;2898;275092;NUM_PEN;95.0;A
2019;2899;5691;NUM_PEN;31.0;A
2019;2899;5692;NUM_PEN;165.0;A
2019;2899;5693;NUM_PEN;72.0;A
2019;2899;275092;NUM_PEN;8.0;A
2019;2900;5691;NUM_PEN;189.0;A
2019;2900;5692;NUM_PEN;754.0;A
2019;2900;5693;NUM_PEN;281.0;A
2019;2900;275092;NUM_PEN;50.0;A
2019;2902;5691;NUM_PEN;15.0;A
2019;2902;5692;NUM_PEN;95.0;A
2019;2902;5693;NUM_PEN;40.0;A
2019;2902;275092;NUM_PEN;9.0;A
2019;2905;5691;NUM_PEN;193.0;A
2019;2905;5692;NUM_PEN;581.0;A
2019;2905;5693;NUM_PEN;233.0;A
2019;2905;275092;NUM_PEN;49.0;A
2019;ES617;5691;NUM_PEN;30915.0;A
2019;ES617;5692;NUM_PEN;158159.0;A
2019;ES617;5693;NUM_PEN;65451.0;A
2019;ES617;275092;NUM_PEN;13946.0;A
2019;2912;5691;NUM_PEN;159.0;A
2019;2912;5692;NUM_PEN;742.0;A
2019;2912;5693;NUM_PEN;275.0;A
2019;2912;275092;NUM_PEN;47.0;A
2019;2913;5691;NUM_PEN;45.0;A
2019;2913;5692;NUM_PEN;273.0;A
2019;2913;5693;NUM_PEN;93.0;A
2019;2913;275092;NUM_PEN;19.0;A
2019;2914;5691;NUM_PEN;26.0;A
2019;2914;5692;NUM_PEN;248.0;A
2019;2914;5693;NUM_PEN;104.0;A
2019;2914;275092;NUM_PEN;21.0;A
2019;2915;5691;NUM_PEN;7.0;A
2019;2915;5692;NUM_PEN;69.0;A
2019;2915;5693;NUM_PEN;27.0;A
2019;2916;5691;NUM_PEN;138.0;A
2019;2916;5692;NUM_PEN;770.0;A
2019;2916;5693;NUM_PEN;277.0;A
2019;2916;275092;NUM_PEN;60.0;A
2019;2917;5691;NUM_PEN;25.0;A
2019;2917;5692;NUM_PEN;115.0;A
2019;2917;5693;NUM_PEN;41.0;A
2019;2917;275092;NUM_PEN;8.0;A
2019;2918;5691;NUM_PEN;779.0;A
2019;2918;5692;NUM_PEN;3085.0;A
2019;2918;5693;NUM_PEN;1130.0;A
2019;2918;275092;NUM_PEN;287.0;A
2019;2919;5691;NUM_PEN;499.0;A
2019;2919;5692;NUM_PEN;1737.0;A
2019;2919;5693;NUM_PEN;866.0;A
2019;2919;275092;NUM_PEN;204.0;A
2019;2920;5691;NUM_PEN;47.0;A
2019;2920;5692;NUM_PEN;346.0;A
2019;2920;5693;NUM_PEN;103.0;A
2019;2920;275092;NUM_PEN;25.0;A
2019;2921;5691;NUM_PEN;62.0;A
2019;2921;5692;NUM_PEN;331.0;A
2019;2921;5693;NUM_PEN;136.0;A
2019;2921;275092;NUM_PEN;20.0;A
2019;2922;5691;NUM_PEN;109.0;A
2019;2922;5692;NUM_PEN;410.0;A
2019;2922;5693;NUM_PEN;179.0;A
2019;2922;275092;NUM_PEN;41.0;A
2019;2923;5691;NUM_PEN;378.0;A
2019;2923;5692;NUM_PEN;1520.0;A
2019;2923;5693;NUM_PEN;736.0;A
2019;2923;275092;NUM_PEN;173.0;A
2019;2924;5691;NUM_PEN;69.0;A
2019;2924;5692;NUM_PEN;268.0;A
2019;2924;5693;NUM_PEN;130.0;A
2019;2924;275092;NUM_PEN;26.0;A
2019;2925;5691;NUM_PEN;7.0;A
2019;2925;5692;NUM_PEN;54.0;A
2019;2925;5693;NUM_PEN;25.0;A
2019;2926;5691;NUM_PEN;972.0;A
2019;2926;5692;NUM_PEN;4725.0;A
2019;2926;5693;NUM_PEN;2034.0;A
2019;2926;275092;NUM_PEN;414.0;A
2019;2927;5691;NUM_PEN;16.0;A
2019;2927;5692;NUM_PEN;48.0;A
2019;2927;5693;NUM_PEN;29.0;A
2019;2927;275092;NUM_PEN;8.0;A
2019;2928;5691;NUM_PEN;196.0;A
2019;2928;5692;NUM_PEN;1212.0;A
2019;2928;5693;NUM_PEN;503.0;A
2019;2928;275092;NUM_PEN;84.0;A
2019;2929;5691;NUM_PEN;75.0;A
2019;2929;5692;NUM_PEN;383.0;A
2019;2929;5693;NUM_PEN;162.0;A
2019;2929;275092;NUM_PEN;30.0;A
2019;2930;5691;NUM_PEN;38.0;A
2019;2930;5692;NUM_PEN;227.0;A
2019;2930;5693;NUM_PEN;73.0;A
2019;2930;275092;NUM_PEN;11.0;A
2019;2931;5691;NUM_PEN;89.0;A
2019;2931;5692;NUM_PEN;544.0;A
2019;2931;5693;NUM_PEN;224.0;A
2019;2931;275092;NUM_PEN;55.0;A
2019;2932;5692;NUM_PEN;20.0;A
2019;2932;5693;NUM_PEN;11.0;A
2019;2933;5692;NUM_PEN;26.0;A
2019;2933;5693;NUM_PEN;19.0;A
2019;2934;5691;NUM_PEN;21.0;A
2019;2934;5692;NUM_PEN;237.0;A
2019;2934;5693;NUM_PEN;69.0;A
2019;2934;275092;NUM_PEN;11.0;A
2019;2935;5691;NUM_PEN;15.0;A
2019;2935;5692;NUM_PEN;61.0;A
2019;2935;5693;NUM_PEN;22.0;A
2019;2935;275092;NUM_PEN;5.0;A
2019;2936;5691;NUM_PEN;970.0;A
2019;2936;5692;NUM_PEN;5132.0;A
2019;2936;5693;NUM_PEN;1714.0;A
2019;2936;275092;NUM_PEN;362.0;A
2019;2937;5691;NUM_PEN;42.0;A
2019;2937;5692;NUM_PEN;255.0;A
2019;2937;5693;NUM_PEN;115.0;A
2019;2937;275092;NUM_PEN;16.0;A
2019;2938;5691;NUM_PEN;114.0;A
2019;2938;5692;NUM_PEN;365.0;A
2019;2938;5693;NUM_PEN;176.0;A
2019;2938;275092;NUM_PEN;26.0;A
2019;2939;5691;NUM_PEN;31.0;A
2019;2939;5692;NUM_PEN;215.0;A
2019;2939;5693;NUM_PEN;81.0;A
2019;2939;275092;NUM_PEN;17.0;A
2019;2940;5691;NUM_PEN;12.0;A
2019;2940;5692;NUM_PEN;68.0;A
2019;2940;5693;NUM_PEN;36.0;A
2019;2941;5691;NUM_PEN;23.0;A
2019;2941;5692;NUM_PEN;203.0;A
2019;2941;5693;NUM_PEN;57.0;A
2019;2942;5691;NUM_PEN;65.0;A
2019;2942;5692;NUM_PEN;298.0;A
2019;2942;5693;NUM_PEN;105.0;A
2019;2942;275092;NUM_PEN;30.0;A
2019;2943;5691;NUM_PEN;267.0;A
2019;2943;5692;NUM_PEN;1163.0;A
2019;2943;5693;NUM_PEN;468.0;A
2019;2943;275092;NUM_PEN;124.0;A
2019;2944;5691;NUM_PEN;47.0;A
2019;2944;5692;NUM_PEN;250.0;A
2019;2944;5693;NUM_PEN;93.0;A
2019;2944;275092;NUM_PEN;24.0;A
2019;2945;5691;NUM_PEN;18.0;A
2019;2945;5692;NUM_PEN;109.0;A
2019;2945;5693;NUM_PEN;45.0;A
2019;2946;5691;NUM_PEN;61.0;A
2019;2946;5692;NUM_PEN;291.0;A
2019;2946;5693;NUM_PEN;139.0;A
2019;2946;275092;NUM_PEN;29.0;A
2019;2947;5691;NUM_PEN;22.0;A
2019;2947;5692;NUM_PEN;117.0;A
2019;2947;5693;NUM_PEN;45.0;A
2019;2947;275092;NUM_PEN;8.0;A
2019;2948;5691;NUM_PEN;7.0;A
2019;2948;5692;NUM_PEN;43.0;A
2019;2948;5693;NUM_PEN;15.0;A
2019;2948;275092;NUM_PEN;8.0;A
2019;2949;5691;NUM_PEN;700.0;A
2019;2949;5692;NUM_PEN;1984.0;A
2019;2949;5693;NUM_PEN;830.0;A
2019;2949;275092;NUM_PEN;226.0;A
2019;2950;5691;NUM_PEN;100.0;A
2019;2950;5692;NUM_PEN;493.0;A
2019;2950;5693;NUM_PEN;198.0;A
2019;2950;275092;NUM_PEN;40.0;A
2019;2951;5691;NUM_PEN;77.0;A
2019;2951;5692;NUM_PEN;334.0;A
2019;2951;5693;NUM_PEN;152.0;A
2019;2951;275092;NUM_PEN;30.0;A
2019;2952;5691;NUM_PEN;77.0;A
2019;2952;5692;NUM_PEN;340.0;A
2019;2952;5693;NUM_PEN;161.0;A
2019;2952;275092;NUM_PEN;37.0;A
2019;2953;5691;NUM_PEN;414.0;A
2019;2953;5692;NUM_PEN;1615.0;A
2019;2953;5693;NUM_PEN;793.0;A
2019;2953;275092;NUM_PEN;182.0;A
2019;2954;5691;NUM_PEN;93.0;A
2019;2954;5692;NUM_PEN;463.0;A
2019;2954;5693;NUM_PEN;200.0;A
2019;2954;275092;NUM_PEN;33.0;A
2019;2955;5691;NUM_PEN;28.0;A
2019;2955;5692;NUM_PEN;210.0;A
2019;2955;5693;NUM_PEN;65.0;A
2019;2955;275092;NUM_PEN;18.0;A
2019;2956;5691;NUM_PEN;58.0;A
2019;2956;5692;NUM_PEN;330.0;A
2019;2956;5693;NUM_PEN;128.0;A
2019;2956;275092;NUM_PEN;38.0;A
2019;2957;5691;NUM_PEN;78.0;A
2019;2957;5692;NUM_PEN;343.0;A
2019;2957;5693;NUM_PEN;189.0;A
2019;2957;275092;NUM_PEN;44.0;A
2019;2958;5691;NUM_PEN;57.0;A
2019;2958;5692;NUM_PEN;246.0;A
2019;2958;5693;NUM_PEN;87.0;A
2019;2958;275092;NUM_PEN;13.0;A
2019;2960;5691;NUM_PEN;133.0;A
2019;2960;5692;NUM_PEN;593.0;A
2019;2960;5693;NUM_PEN;264.0;A
2019;2960;275092;NUM_PEN;56.0;A
2019;2959;5691;NUM_PEN;37.0;A
2019;2959;5692;NUM_PEN;311.0;A
2019;2959;5693;NUM_PEN;129.0;A
2019;2959;275092;NUM_PEN;20.0;A
2019;2961;5691;NUM_PEN;22.0;A
2019;2961;5692;NUM_PEN;105.0;A
2019;2961;5693;NUM_PEN;44.0;A
2019;2961;275092;NUM_PEN;13.0;A
2019;2962;5691;NUM_PEN;879.0;A
2019;2962;5692;NUM_PEN;4758.0;A
2019;2962;5693;NUM_PEN;2117.0;A
2019;2962;275092;NUM_PEN;412.0;A
2019;2963;5691;NUM_PEN;9.0;A
2019;2963;5692;NUM_PEN;44.0;A
2019;2963;5693;NUM_PEN;31.0;A
2019;2964;5691;NUM_PEN;30.0;A
2019;2964;5692;NUM_PEN;308.0;A
2019;2964;5693;NUM_PEN;135.0;A
2019;2964;275092;NUM_PEN;30.0;A
2019;2965;5691;NUM_PEN;874.0;A
2019;2965;5692;NUM_PEN;6401.0;A
2019;2965;5693;NUM_PEN;2510.0;A
2019;2965;275092;NUM_PEN;393.0;A
2019;2966;5691;NUM_PEN;83.0;A
2019;2966;5692;NUM_PEN;316.0;A
2019;2966;5693;NUM_PEN;132.0;A
2019;2966;275092;NUM_PEN;37.0;A
2019;2967;5691;NUM_PEN;23.0;A
2019;2967;5692;NUM_PEN;165.0;A
2019;2967;5693;NUM_PEN;87.0;A
2019;2967;275092;NUM_PEN;13.0;A
2019;2968;5691;NUM_PEN;6.0;A
2019;2968;5692;NUM_PEN;65.0;A
2019;2968;5693;NUM_PEN;34.0;A
2019;2968;275092;NUM_PEN;5.0;A
2019;2969;5691;NUM_PEN;80.0;A
2019;2969;5692;NUM_PEN;310.0;A
2019;2969;5693;NUM_PEN;146.0;A
2019;2969;275092;NUM_PEN;38.0;A
2019;2970;5691;NUM_PEN;76.0;A
2019;2970;5692;NUM_PEN;455.0;A
2019;2970;5693;NUM_PEN;178.0;A
2019;2970;275092;NUM_PEN;28.0;A
2019;2971;5691;NUM_PEN;23.0;A
2019;2971;5692;NUM_PEN;174.0;A
2019;2971;5693;NUM_PEN;56.0;A
2019;2971;275092;NUM_PEN;10.0;A
2019;2972;5691;NUM_PEN;28.0;A
2019;2972;5692;NUM_PEN;182.0;A
2019;2972;5693;NUM_PEN;82.0;A
2019;2972;275092;NUM_PEN;14.0;A
2019;2973;5691;NUM_PEN;33.0;A
2019;2973;5692;NUM_PEN;127.0;A
2019;2973;5693;NUM_PEN;31.0;A
2019;2973;275092;NUM_PEN;9.0;A
2019;2974;5691;NUM_PEN;8.0;A
2019;2974;5692;NUM_PEN;53.0;A
2019;2974;5693;NUM_PEN;24.0;A
2019;2975;5691;NUM_PEN;13.0;A
2019;2975;5692;NUM_PEN;89.0;A
2019;2975;5693;NUM_PEN;45.0;A
2019;2975;275092;NUM_PEN;11.0;A
2019;2976;5691;NUM_PEN;6.0;A
2019;2976;5692;NUM_PEN;24.0;A
2019;2976;5693;NUM_PEN;16.0;A
2019;2977;5691;NUM_PEN;21.0;A
2019;2977;5692;NUM_PEN;57.0;A
2019;2977;5693;NUM_PEN;18.0;A
2019;2977;275092;NUM_PEN;5.0;A
2019;2978;5691;NUM_PEN;11530.0;A
2019;2978;5692;NUM_PEN;60412.0;A
2019;2978;5693;NUM_PEN;26034.0;A
2019;2978;275092;NUM_PEN;5758.0;A
2019;2979;5691;NUM_PEN;190.0;A
2019;2979;5692;NUM_PEN;805.0;A
2019;2979;5693;NUM_PEN;341.0;A
2019;2979;275092;NUM_PEN;84.0;A
2019;2980;5691;NUM_PEN;1763.0;A
2019;2980;5692;NUM_PEN;11221.0;A
2019;2980;5693;NUM_PEN;4357.0;A
2019;2980;275092;NUM_PEN;882.0;A
2019;2981;5691;NUM_PEN;976.0;A
2019;2981;5692;NUM_PEN;4095.0;A
2019;2981;5693;NUM_PEN;1516.0;A
2019;2981;275092;NUM_PEN;432.0;A
2019;2982;5691;NUM_PEN;46.0;A
2019;2982;5692;NUM_PEN;160.0;A
2019;2982;5693;NUM_PEN;63.0;A
2019;2982;275092;NUM_PEN;13.0;A
2019;2983;5691;NUM_PEN;103.0;A
2019;2983;5692;NUM_PEN;550.0;A
2019;2983;5693;NUM_PEN;217.0;A
2019;2983;275092;NUM_PEN;48.0;A
2019;2984;5691;NUM_PEN;58.0;A
2019;2984;5692;NUM_PEN;225.0;A
2019;2984;5693;NUM_PEN;106.0;A
2019;2984;275092;NUM_PEN;29.0;A
2019;3018;5691;NUM_PEN;16.0;A
2019;3018;5692;NUM_PEN;93.0;A
2019;3018;5693;NUM_PEN;37.0;A
2019;3018;275092;NUM_PEN;6.0;A
2019;2985;5691;NUM_PEN;18.0;A
2019;2985;5692;NUM_PEN;154.0;A
2019;2985;5693;NUM_PEN;49.0;A
2019;2985;275092;NUM_PEN;9.0;A
2019;2986;5691;NUM_PEN;300.0;A
2019;2986;5692;NUM_PEN;1830.0;A
2019;2986;5693;NUM_PEN;778.0;A
2019;2986;275092;NUM_PEN;156.0;A
2019;2987;5691;NUM_PEN;67.0;A
2019;2987;5692;NUM_PEN;310.0;A
2019;2987;5693;NUM_PEN;137.0;A
2019;2987;275092;NUM_PEN;26.0;A
2019;2988;5692;NUM_PEN;51.0;A
2019;2988;5693;NUM_PEN;17.0;A
2019;2988;275092;NUM_PEN;6.0;A
2019;2990;5691;NUM_PEN;95.0;A
2019;2990;5692;NUM_PEN;508.0;A
2019;2990;5693;NUM_PEN;201.0;A
2019;2990;275092;NUM_PEN;44.0;A
2019;2991;5691;NUM_PEN;308.0;A
2019;2991;5692;NUM_PEN;818.0;A
2019;2991;5693;NUM_PEN;448.0;A
2019;2991;275092;NUM_PEN;81.0;A
2019;2992;5691;NUM_PEN;8.0;A
2019;2992;5692;NUM_PEN;47.0;A
2019;2992;5693;NUM_PEN;19.0;A
2019;2994;5691;NUM_PEN;816.0;A
2019;2994;5692;NUM_PEN;3821.0;A
2019;2994;5693;NUM_PEN;1459.0;A
2019;2994;275092;NUM_PEN;337.0;A
2019;2995;5691;NUM_PEN;87.0;A
2019;2995;5692;NUM_PEN;444.0;A
2019;2995;5693;NUM_PEN;165.0;A
2019;2995;275092;NUM_PEN;28.0;A
2019;2996;5691;NUM_PEN;626.0;A
2019;2996;5692;NUM_PEN;3772.0;A
2019;2996;5693;NUM_PEN;1752.0;A
2019;2996;275092;NUM_PEN;356.0;A
2019;2997;5692;NUM_PEN;32.0;A
2019;2997;5693;NUM_PEN;12.0;A
2019;2998;5691;NUM_PEN;25.0;A
2019;2998;5692;NUM_PEN;166.0;A
2019;2998;5693;NUM_PEN;71.0;A
2019;2998;275092;NUM_PEN;15.0;A
2019;2999;5691;NUM_PEN;7.0;A
2019;2999;5692;NUM_PEN;98.0;A
2019;2999;5693;NUM_PEN;23.0;A
2019;3019;5691;NUM_PEN;15.0;A
2019;3019;5692;NUM_PEN;78.0;A
2019;3019;5693;NUM_PEN;52.0;A
2019;3019;275092;NUM_PEN;8.0;A
2019;3000;5691;NUM_PEN;118.0;A
2019;3000;5692;NUM_PEN;584.0;A
2019;3000;5693;NUM_PEN;193.0;A
2019;3000;275092;NUM_PEN;27.0;A
2019;3001;5691;NUM_PEN;112.0;A
2019;3001;5692;NUM_PEN;598.0;A
2019;3001;5693;NUM_PEN;289.0;A
2019;3001;275092;NUM_PEN;74.0;A
2019;3002;5691;NUM_PEN;61.0;A
2019;3002;5692;NUM_PEN;257.0;A
2019;3002;5693;NUM_PEN;126.0;A
2019;3002;275092;NUM_PEN;30.0;A
2019;3015;5691;NUM_PEN;1101.0;A
2019;3015;5692;NUM_PEN;6194.0;A
2019;3015;5693;NUM_PEN;2179.0;A
2019;3015;275092;NUM_PEN;401.0;A
2019;3003;5691;NUM_PEN;283.0;A
2019;3003;5692;NUM_PEN;1492.0;A
2019;3003;5693;NUM_PEN;597.0;A
2019;3003;275092;NUM_PEN;93.0;A
2019;3004;5691;NUM_PEN;15.0;A
2019;3004;5692;NUM_PEN;79.0;A
2019;3004;5693;NUM_PEN;29.0;A
2019;3004;275092;NUM_PEN;6.0;A
2019;3005;5691;NUM_PEN;94.0;A
2019;3005;5692;NUM_PEN;490.0;A
2019;3005;5693;NUM_PEN;180.0;A
2019;3005;275092;NUM_PEN;19.0;A
2019;3006;5691;NUM_PEN;1887.0;A
2019;3006;5692;NUM_PEN;8338.0;A
2019;3006;5693;NUM_PEN;3366.0;A
2019;3006;275092;NUM_PEN;733.0;A
2019;3007;5691;NUM_PEN;141.0;A
2019;3007;5692;NUM_PEN;762.0;A
2019;3007;5693;NUM_PEN;299.0;A
2019;3007;275092;NUM_PEN;49.0;A
2019;3017;5691;NUM_PEN;103.0;A
2019;3017;5692;NUM_PEN;461.0;A
2019;3017;5693;NUM_PEN;194.0;A
2019;3017;275092;NUM_PEN;41.0;A
2019;3010;5691;NUM_PEN;49.0;A
2019;3010;5692;NUM_PEN;326.0;A
2019;3010;5693;NUM_PEN;109.0;A
2019;3010;275092;NUM_PEN;16.0;A
2019;3008;5691;NUM_PEN;102.0;A
2019;3008;5692;NUM_PEN;673.0;A
2019;3008;5693;NUM_PEN;232.0;A
2019;3008;275092;NUM_PEN;49.0;A
2019;3009;5691;NUM_PEN;133.0;A
2019;3009;5692;NUM_PEN;850.0;A
2019;3009;5693;NUM_PEN;322.0;A
2019;3009;275092;NUM_PEN;56.0;A
2019;3011;5691;NUM_PEN;32.0;A
2019;3011;5692;NUM_PEN;191.0;A
2019;3011;5693;NUM_PEN;84.0;A
2019;3011;275092;NUM_PEN;20.0;A
2019;3012;5691;NUM_PEN;100.0;A
2019;3012;5692;NUM_PEN;319.0;A
2019;3012;5693;NUM_PEN;159.0;A
2019;3012;275092;NUM_PEN;33.0;A
2019;ES618;5691;NUM_PEN;56055.0;A
2019;ES618;5692;NUM_PEN;211848.0;A
2019;ES618;5693;NUM_PEN;90422.0;A
2019;ES618;275092;NUM_PEN;18650.0;A
2019;3024;5691;NUM_PEN;51.0;A
2019;3024;5692;NUM_PEN;311.0;A
2019;3024;5693;NUM_PEN;136.0;A
2019;3024;275092;NUM_PEN;23.0;A
2019;3025;5691;NUM_PEN;64.0;A
2019;3025;5692;NUM_PEN;238.0;A
2019;3025;5693;NUM_PEN;120.0;A
2019;3025;275092;NUM_PEN;27.0;A
2019;3026;5691;NUM_PEN;83.0;A
2019;3026;5692;NUM_PEN;239.0;A
2019;3026;5693;NUM_PEN;89.0;A
2019;3026;275092;NUM_PEN;31.0;A
2019;3028;5691;NUM_PEN;2241.0;A
2019;3028;5692;NUM_PEN;7319.0;A
2019;3028;5693;NUM_PEN;3035.0;A
2019;3028;275092;NUM_PEN;701.0;A
2019;3029;5691;NUM_PEN;447.0;A
2019;3029;5692;NUM_PEN;1238.0;A
2019;3029;5693;NUM_PEN;512.0;A
2019;3029;275092;NUM_PEN;84.0;A
2019;3030;5691;NUM_PEN;177.0;A
2019;3030;5692;NUM_PEN;468.0;A
2019;3030;5693;NUM_PEN;202.0;A
2019;3030;275092;NUM_PEN;32.0;A
2019;3031;5691;NUM_PEN;525.0;A
2019;3031;5692;NUM_PEN;1373.0;A
2019;3031;5693;NUM_PEN;712.0;A
2019;3031;275092;NUM_PEN;162.0;A
2019;3032;5691;NUM_PEN;57.0;A
2019;3032;5692;NUM_PEN;215.0;A
2019;3032;5693;NUM_PEN;86.0;A
2019;3032;275092;NUM_PEN;11.0;A
2019;3033;5691;NUM_PEN;62.0;A
2019;3033;5692;NUM_PEN;200.0;A
2019;3033;5693;NUM_PEN;102.0;A
2019;3033;275092;NUM_PEN;22.0;A
2019;3034;5691;NUM_PEN;210.0;A
2019;3034;5692;NUM_PEN;472.0;A
2019;3034;5693;NUM_PEN;157.0;A
2019;3034;275092;NUM_PEN;46.0;A
2019;3035;5691;NUM_PEN;862.0;A
2019;3035;5692;NUM_PEN;2413.0;A
2019;3035;5693;NUM_PEN;1048.0;A
2019;3035;275092;NUM_PEN;215.0;A
2019;3037;5691;NUM_PEN;195.0;A
2019;3037;5692;NUM_PEN;576.0;A
2019;3037;5693;NUM_PEN;184.0;A
2019;3037;275092;NUM_PEN;29.0;A
2019;3038;5691;NUM_PEN;265.0;A
2019;3038;5692;NUM_PEN;626.0;A
2019;3038;5693;NUM_PEN;290.0;A
2019;3038;275092;NUM_PEN;62.0;A
2019;3039;5691;NUM_PEN;145.0;A
2019;3039;5692;NUM_PEN;429.0;A
2019;3039;5693;NUM_PEN;166.0;A
2019;3039;275092;NUM_PEN;36.0;A
2019;3040;5691;NUM_PEN;297.0;A
2019;3040;5692;NUM_PEN;654.0;A
2019;3040;5693;NUM_PEN;261.0;A
2019;3040;275092;NUM_PEN;78.0;A
2019;3041;5691;NUM_PEN;309.0;A
2019;3041;5692;NUM_PEN;915.0;A
2019;3041;5693;NUM_PEN;368.0;A
2019;3041;275092;NUM_PEN;75.0;A
2019;3042;5691;NUM_PEN;460.0;A
2019;3042;5692;NUM_PEN;1411.0;A
2019;3042;5693;NUM_PEN;514.0;A
2019;3042;275092;NUM_PEN;151.0;A
2019;3043;5691;NUM_PEN;613.0;A
2019;3043;5692;NUM_PEN;1483.0;A
2019;3043;5693;NUM_PEN;623.0;A
2019;3043;275092;NUM_PEN;103.0;A
2019;3044;5691;NUM_PEN;267.0;A
2019;3044;5692;NUM_PEN;520.0;A
2019;3044;5693;NUM_PEN;231.0;A
2019;3044;275092;NUM_PEN;64.0;A
2019;3045;5691;NUM_PEN;843.0;A
2019;3045;5692;NUM_PEN;2082.0;A
2019;3045;5693;NUM_PEN;854.0;A
2019;3045;275092;NUM_PEN;169.0;A
2019;3046;5691;NUM_PEN;673.0;A
2019;3046;5692;NUM_PEN;2769.0;A
2019;3046;5693;NUM_PEN;1340.0;A
2019;3046;275092;NUM_PEN;278.0;A
2019;3047;5691;NUM_PEN;211.0;A
2019;3047;5692;NUM_PEN;899.0;A
2019;3047;5693;NUM_PEN;346.0;A
2019;3047;275092;NUM_PEN;66.0;A
2019;3048;5691;NUM_PEN;451.0;A
2019;3048;5692;NUM_PEN;1244.0;A
2019;3048;5693;NUM_PEN;571.0;A
2019;3048;275092;NUM_PEN;134.0;A
2019;3133;5691;NUM_PEN;167.0;A
2019;3133;5692;NUM_PEN;531.0;A
2019;3133;5693;NUM_PEN;190.0;A
2019;3133;275092;NUM_PEN;39.0;A
2019;3049;5691;NUM_PEN;1069.0;A
