TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ;SEXO;PROCEDENCIA_ECTA;TIPO_ALOJAM_ECTA
2008;ES612;TURISTAS;3769916.000000133;A;_Z;_Z;_Z
2008;ES613;TURISTAS;1284367.000004913;A;_Z;_Z;_Z
2008;ES614;TURISTAS;3495911.000000557;A;_Z;_Z;_Z
2008;ES615;TURISTAS;2023329.999993108;A;_Z;_Z;_Z
2008;ES616;TURISTAS;842326.999993114;A;_Z;_Z;_Z
2008;ES617;TURISTAS;8662779.000001924;A;_Z;_Z;_Z
2008;ES618;TURISTAS;2842007.999998259;A;_Z;_Z;_Z
2009;ES61;TURISTAS;21926400;A;_Z;_Z;_Z
2009;ES611;TURISTAS;1876563.000000458;A;_Z;_Z;_Z
2009;ES612;TURISTAS;3374544.999993992;A;_Z;_Z;_Z
2009;ES613;TURISTAS;1102448.999997965;A;_Z;_Z;_Z
2009;ES614;TURISTAS;2992655.999997204;A;_Z;_Z;_Z
2009;ES615;TURISTAS;1764377.000002559;A;_Z;_Z;_Z
2009;ES616;TURISTAS;763214.999997389;A;_Z;_Z;_Z
2009;ES617;TURISTAS;7490912.000003498;A;_Z;_Z;_Z
2009;ES618;TURISTAS;2561682.999998878;A;_Z;_Z;_Z
2010;ES61;TURISTAS;21293968;A;_Z;_Z;_Z
2010;ES611;TURISTAS;1597388.000001897;A;_Z;_Z;_Z
2010;ES612;TURISTAS;3107344.99999985;A;_Z;_Z;_Z
2010;ES613;TURISTAS;1069795.00000099;A;_Z;_Z;_Z
2010;ES614;TURISTAS;2999479.000003653;A;_Z;_Z;_Z
2010;ES615;TURISTAS;1699413.000000174;A;_Z;_Z;_Z
2010;ES616;TURISTAS;715561.999999249;A;_Z;_Z;_Z
2010;ES617;TURISTAS;7383243.999999118;A;_Z;_Z;_Z
2010;ES618;TURISTAS;2721742.000002866;A;_Z;_Z;_Z
2011;ES61;TURISTAS;21785012;A;_Z;_Z;_Z
2011;ES611;TURISTAS;1699341.999999157;A;_Z;_Z;_Z
2011;ES612;TURISTAS;3265111.000000614;A;_Z;_Z;_Z
2011;ES613;TURISTAS;1151234.000002625;A;_Z;_Z;_Z
2011;ES614;TURISTAS;3352995.999998057;A;_Z;_Z;_Z
2011;ES615;TURISTAS;1494018.000000491;A;_Z;_Z;_Z
2011;ES616;TURISTAS;615389.999997364;A;_Z;_Z;_Z
2011;ES617;TURISTAS;7473986.99999909;A;_Z;_Z;_Z
2011;ES618;TURISTAS;2732934.000000448;A;_Z;_Z;_Z
2012;ES61;TURISTAS;21592852;A;_Z;_Z;_Z
2012;ES611;TURISTAS;1869289.0;A;_Z;_Z;_Z
2012;ES612;TURISTAS;3273579.0;A;_Z;_Z;_Z
2012;ES613;TURISTAS;1342413.0;A;_Z;_Z;_Z
2012;ES614;TURISTAS;3233285.0;A;_Z;_Z;_Z
2012;ES615;TURISTAS;1576874.0;A;_Z;_Z;_Z
2012;ES616;TURISTAS;550293.0;A;_Z;_Z;_Z
2012;ES617;TURISTAS;7073502.0;A;_Z;_Z;_Z
2012;ES618;TURISTAS;2673617.0;A;_Z;_Z;_Z
2013;ES61;TURISTAS;22524276;A;_Z;_Z;_Z
2013;ES611;TURISTAS;1950316.0;A;_Z;_Z;_Z
2013;ES612;TURISTAS;3488824.0;A;_Z;_Z;_Z
2013;ES613;TURISTAS;1333216.0;A;_Z;_Z;_Z
2013;ES614;TURISTAS;3451389.0;A;_Z;_Z;_Z
2013;ES615;TURISTAS;1744629.0;A;_Z;_Z;_Z
2013;ES616;TURISTAS;518881.0;A;_Z;_Z;_Z
2013;ES617;TURISTAS;7420522.0;A;_Z;_Z;_Z
