TEMPORAL;CIE10;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2019;56093;ES614;_T;DEATHS;125.0;A
2019;56093;ES614;M;DEATHS;63.0;A
2019;56093;ES614;F;DEATHS;62.0;A
2019;56093;ES615;_T;DEATHS;60.0;A
2019;56093;ES615;M;DEATHS;37.0;A
2019;56093;ES615;F;DEATHS;23.0;A
2019;56093;ES616;_T;DEATHS;101.0;A
2019;56093;ES616;M;DEATHS;51.0;A
2019;56093;ES616;F;DEATHS;50.0;A
2019;56093;ES617;_T;DEATHS;214.0;A
2019;56093;ES617;M;DEATHS;105.0;A
2019;56093;ES617;F;DEATHS;109.0;A
2019;56093;ES618;_T;DEATHS;226.0;A
2019;56093;ES618;M;DEATHS;110.0;A
2019;56093;ES618;F;DEATHS;116.0;A
2019;56232;ES61;_T;DEATHS;18152.0;A
2019;56232;ES61;M;DEATHS;11146.0;A
2019;56232;ES61;F;DEATHS;7006.0;A
2019;56232;ES611;_T;DEATHS;1425.0;A
2019;56232;ES611;M;DEATHS;902.0;A
2019;56232;ES611;F;DEATHS;523.0;A
2019;56232;ES612;_T;DEATHS;2826.0;A
2019;56232;ES612;M;DEATHS;1719.0;A
2019;56232;ES612;F;DEATHS;1107.0;A
2019;56232;ES613;_T;DEATHS;1777.0;A
2019;56232;ES613;M;DEATHS;1105.0;A
2019;56232;ES613;F;DEATHS;672.0;A
2019;56232;ES614;_T;DEATHS;2048.0;A
2019;56232;ES614;M;DEATHS;1243.0;A
2019;56232;ES614;F;DEATHS;805.0;A
2019;56232;ES615;_T;DEATHS;1124.0;A
2019;56232;ES615;M;DEATHS;709.0;A
2019;56232;ES615;F;DEATHS;415.0;A
2019;56232;ES616;_T;DEATHS;1401.0;A
2019;56232;ES616;M;DEATHS;848.0;A
2019;56232;ES616;F;DEATHS;553.0;A
2019;56232;ES617;_T;DEATHS;3370.0;A
2019;56232;ES617;M;DEATHS;2052.0;A
2019;56232;ES617;F;DEATHS;1318.0;A
2019;56232;ES618;_T;DEATHS;4181.0;A
2019;56232;ES618;M;DEATHS;2568.0;A
2019;56232;ES618;F;DEATHS;1613.0;A
2019;56266;ES61;_T;DEATHS;348.0;A
2019;56266;ES61;M;DEATHS;180.0;A
2019;56266;ES61;F;DEATHS;168.0;A
2019;56266;ES611;_T;DEATHS;26.0;A
2019;56266;ES611;M;DEATHS;13.0;A
2019;56266;ES611;F;DEATHS;13.0;A
2019;56266;ES612;_T;DEATHS;54.0;A
2019;56266;ES612;M;DEATHS;23.0;A
2019;56266;ES612;F;DEATHS;31.0;A
2019;56266;ES613;_T;DEATHS;50.0;A
2019;56266;ES613;M;DEATHS;19.0;A
2019;56266;ES613;F;DEATHS;31.0;A
2019;56266;ES614;_T;DEATHS;36.0;A
2019;56266;ES614;M;DEATHS;21.0;A
2019;56266;ES614;F;DEATHS;15.0;A
2019;56266;ES615;_T;DEATHS;35.0;A
2019;56266;ES615;M;DEATHS;25.0;A
2019;56266;ES615;F;DEATHS;10.0;A
2019;56266;ES616;_T;DEATHS;31.0;A
2019;56266;ES616;M;DEATHS;19.0;A
2019;56266;ES616;F;DEATHS;12.0;A
2019;56266;ES617;_T;DEATHS;53.0;A
2019;56266;ES617;M;DEATHS;28.0;A
2019;56266;ES617;F;DEATHS;25.0;A
2019;56266;ES618;_T;DEATHS;63.0;A
2019;56266;ES618;M;DEATHS;32.0;A
2019;56266;ES618;F;DEATHS;31.0;A
2019;56338;ES61;_T;DEATHS;2268.0;A
2019;56338;ES61;M;DEATHS;999.0;A
2019;56338;ES61;F;DEATHS;1269.0;A
2019;56338;ES611;_T;DEATHS;194.0;A
2019;56338;ES611;M;DEATHS;91.0;A
2019;56338;ES611;F;DEATHS;103.0;A
2019;56338;ES612;_T;DEATHS;310.0;A
2019;56338;ES612;M;DEATHS;139.0;A
2019;56338;ES612;F;DEATHS;171.0;A
2019;56338;ES613;_T;DEATHS;356.0;A
2019;56338;ES613;M;DEATHS;155.0;A
2019;56338;ES613;F;DEATHS;201.0;A
2019;56338;ES614;_T;DEATHS;235.0;A
2019;56338;ES614;M;DEATHS;97.0;A
2019;56338;ES614;F;DEATHS;138.0;A
2019;56338;ES615;_T;DEATHS;173.0;A
2019;56338;ES615;M;DEATHS;71.0;A
2019;56338;ES615;F;DEATHS;102.0;A
2019;56338;ES616;_T;DEATHS;247.0;A
2019;56338;ES616;M;DEATHS;100.0;A
2019;56338;ES616;F;DEATHS;147.0;A
2019;56338;ES617;_T;DEATHS;339.0;A
2019;56338;ES617;M;DEATHS;151.0;A
2019;56338;ES617;F;DEATHS;188.0;A
2019;56338;ES618;_T;DEATHS;414.0;A
2019;56338;ES618;M;DEATHS;195.0;A
2019;56338;ES618;F;DEATHS;219.0;A
2019;56416;ES61;_T;DEATHS;2573.0;A
2019;56416;ES61;M;DEATHS;932.0;A
2019;56416;ES61;F;DEATHS;1641.0;A
2019;56416;ES611;_T;DEATHS;221.0;A
2019;56416;ES611;M;DEATHS;91.0;A
2019;56416;ES611;F;DEATHS;130.0;A
2019;56416;ES612;_T;DEATHS;351.0;A
2019;56416;ES612;M;DEATHS;128.0;A
2019;56416;ES612;F;DEATHS;223.0;A
2019;56416;ES613;_T;DEATHS;371.0;A
2019;56416;ES613;M;DEATHS;136.0;A
2019;56416;ES613;F;DEATHS;235.0;A
2019;56416;ES614;_T;DEATHS;235.0;A
2019;56416;ES614;M;DEATHS;65.0;A
2019;56416;ES614;F;DEATHS;170.0;A
2019;56416;ES615;_T;DEATHS;107.0;A
2019;56416;ES615;M;DEATHS;40.0;A
2019;56416;ES615;F;DEATHS;67.0;A
2019;56416;ES616;_T;DEATHS;276.0;A
2019;56416;ES616;M;DEATHS;112.0;A
2019;56416;ES616;F;DEATHS;164.0;A
2019;56416;ES617;_T;DEATHS;521.0;A
2019;56416;ES617;M;DEATHS;177.0;A
2019;56416;ES617;F;DEATHS;344.0;A
2019;56416;ES618;_T;DEATHS;491.0;A
2019;56416;ES618;M;DEATHS;183.0;A
2019;56416;ES618;F;DEATHS;308.0;A
2019;56536;ES61;_T;DEATHS;4084.0;A
2019;56536;ES61;M;DEATHS;1613.0;A
2019;56536;ES61;F;DEATHS;2471.0;A
2019;56536;ES611;_T;DEATHS;297.0;A
2019;56536;ES611;M;DEATHS;142.0;A
2019;56536;ES611;F;DEATHS;155.0;A
2019;56536;ES612;_T;DEATHS;562.0;A
2019;56536;ES612;M;DEATHS;230.0;A
2019;56536;ES612;F;DEATHS;332.0;A
2019;56536;ES613;_T;DEATHS;375.0;A
2019;56536;ES613;M;DEATHS;139.0;A
2019;56536;ES613;F;DEATHS;236.0;A
2019;56536;ES614;_T;DEATHS;488.0;A
2019;56536;ES614;M;DEATHS;174.0;A
2019;56536;ES614;F;DEATHS;314.0;A
2019;56536;ES615;_T;DEATHS;264.0;A
2019;56536;ES615;M;DEATHS;111.0;A
2019;56536;ES615;F;DEATHS;153.0;A
2019;56536;ES616;_T;DEATHS;335.0;A
2019;56536;ES616;M;DEATHS;134.0;A
2019;56536;ES616;F;DEATHS;201.0;A
2019;56536;ES617;_T;DEATHS;817.0;A
2019;56536;ES617;M;DEATHS;318.0;A
2019;56536;ES617;F;DEATHS;499.0;A
2019;56536;ES618;_T;DEATHS;946.0;A
2019;56536;ES618;M;DEATHS;365.0;A
2019;56536;ES618;F;DEATHS;581.0;A
2019;56604;ES61;_T;DEATHS;21213.0;A
2019;56604;ES61;M;DEATHS;9892.0;A
2019;56604;ES61;F;DEATHS;11321.0;A
2019;56604;ES611;_T;DEATHS;1209.0;A
2019;56604;ES611;M;DEATHS;616.0;A
2019;56604;ES611;F;DEATHS;593.0;A
2019;56604;ES612;_T;DEATHS;2864.0;A
2019;56604;ES612;M;DEATHS;1390.0;A
2019;56604;ES612;F;DEATHS;1474.0;A
2019;56604;ES613;_T;DEATHS;2432.0;A
2019;56604;ES613;M;DEATHS;1084.0;A
2019;56604;ES613;F;DEATHS;1348.0;A
2019;56604;ES614;_T;DEATHS;2321.0;A
2019;56604;ES614;M;DEATHS;1078.0;A
2019;56604;ES614;F;DEATHS;1243.0;A
2019;56604;ES615;_T;DEATHS;1301.0;A
2019;56604;ES615;M;DEATHS;631.0;A
2019;56604;ES615;F;DEATHS;670.0;A
2019;56604;ES616;_T;DEATHS;1784.0;A
2019;56604;ES616;M;DEATHS;826.0;A
2019;56604;ES616;F;DEATHS;958.0;A
2019;56604;ES617;_T;DEATHS;3833.0;A
2019;56604;ES617;M;DEATHS;1858.0;A
2019;56604;ES617;F;DEATHS;1975.0;A
2019;56604;ES618;_T;DEATHS;5469.0;A
2019;56604;ES618;M;DEATHS;2409.0;A
2019;56604;ES618;F;DEATHS;3060.0;A
2019;56669;ES61;_T;DEATHS;7437.0;A
2019;56669;ES61;M;DEATHS;4323.0;A
2019;56669;ES61;F;DEATHS;3114.0;A
2019;56669;ES611;_T;DEATHS;541.0;A
2019;56669;ES611;M;DEATHS;319.0;A
2019;56669;ES611;F;DEATHS;222.0;A
2019;56669;ES612;_T;DEATHS;978.0;A
2019;56669;ES612;M;DEATHS;605.0;A
2019;56669;ES612;F;DEATHS;373.0;A
2019;56669;ES613;_T;DEATHS;935.0;A
2019;56669;ES613;M;DEATHS;503.0;A
2019;56669;ES613;F;DEATHS;432.0;A
2019;56669;ES614;_T;DEATHS;883.0;A
2019;56669;ES614;M;DEATHS;509.0;A
2019;56669;ES614;F;DEATHS;374.0;A
2019;56669;ES615;_T;DEATHS;415.0;A
2019;56669;ES615;M;DEATHS;241.0;A
2019;56669;ES615;F;DEATHS;174.0;A
2019;56669;ES616;_T;DEATHS;829.0;A
2019;56669;ES616;M;DEATHS;477.0;A
2019;56669;ES616;F;DEATHS;352.0;A
2019;56669;ES617;_T;DEATHS;1237.0;A
2019;56669;ES617;M;DEATHS;735.0;A
2019;56669;ES617;F;DEATHS;502.0;A
2019;56669;ES618;_T;DEATHS;1619.0;A
2019;56669;ES618;M;DEATHS;934.0;A
2019;56669;ES618;F;DEATHS;685.0;A
2019;56737;ES61;_T;DEATHS;4082.0;A
2019;56737;ES61;M;DEATHS;2189.0;A
2019;56737;ES61;F;DEATHS;1893.0;A
2019;56737;ES611;_T;DEATHS;282.0;A
2019;56737;ES611;M;DEATHS;157.0;A
2019;56737;ES611;F;DEATHS;125.0;A
2019;56737;ES612;_T;DEATHS;591.0;A
2019;56737;ES612;M;DEATHS;327.0;A
2019;56737;ES612;F;DEATHS;264.0;A
2019;56737;ES613;_T;DEATHS;448.0;A
2019;56737;ES613;M;DEATHS;219.0;A
2019;56737;ES613;F;DEATHS;229.0;A
2019;56737;ES614;_T;DEATHS;450.0;A
2019;56737;ES614;M;DEATHS;218.0;A
2019;56737;ES614;F;DEATHS;232.0;A
2019;56737;ES615;_T;DEATHS;248.0;A
2019;56737;ES615;M;DEATHS;122.0;A
2019;56737;ES615;F;DEATHS;126.0;A
2019;56737;ES616;_T;DEATHS;438.0;A
2019;56737;ES616;M;DEATHS;241.0;A
2019;56737;ES616;F;DEATHS;197.0;A
2019;56737;ES617;_T;DEATHS;707.0;A
2019;56737;ES617;M;DEATHS;394.0;A
2019;56737;ES617;F;DEATHS;313.0;A
2019;56737;ES618;_T;DEATHS;918.0;A
2019;56737;ES618;M;DEATHS;511.0;A
2019;56737;ES618;F;DEATHS;407.0;A
2019;56805;ES61;_T;DEATHS;285.0;A
2019;56805;ES61;M;DEATHS;113.0;A
2019;56805;ES61;F;DEATHS;172.0;A
2019;56805;ES611;_T;DEATHS;12.0;A
2019;56805;ES611;M;DEATHS;6.0;A
2019;56805;ES611;F;DEATHS;6.0;A
2019;56805;ES612;_T;DEATHS;67.0;A
2019;56805;ES612;M;DEATHS;19.0;A
2019;56805;ES612;F;DEATHS;48.0;A
2019;56805;ES613;_T;DEATHS;32.0;A
2019;56805;ES613;M;DEATHS;14.0;A
2019;56805;ES613;F;DEATHS;18.0;A
2019;56805;ES614;_T;DEATHS;29.0;A
2019;56805;ES614;M;DEATHS;13.0;A
2019;56805;ES614;F;DEATHS;16.0;A
2019;56805;ES615;_T;DEATHS;20.0;A
2019;56805;ES615;M;DEATHS;7.0;A
2019;56805;ES615;F;DEATHS;13.0;A
2019;56805;ES616;_T;DEATHS;27.0;A
2019;56805;ES616;M;DEATHS;9.0;A
2019;56805;ES616;F;DEATHS;18.0;A
2019;56805;ES617;_T;DEATHS;43.0;A
2019;56805;ES617;M;DEATHS;21.0;A
2019;56805;ES617;F;DEATHS;22.0;A
2019;56805;ES618;_T;DEATHS;55.0;A
2019;56805;ES618;M;DEATHS;24.0;A
2019;56805;ES618;F;DEATHS;31.0;A
2019;56873;ES61;_T;DEATHS;816.0;A
2019;56873;ES61;M;DEATHS;277.0;A
2019;56873;ES61;F;DEATHS;539.0;A
2019;56873;ES611;_T;DEATHS;65.0;A
2019;56873;ES611;M;DEATHS;26.0;A
2019;56873;ES611;F;DEATHS;39.0;A
2019;56873;ES612;_T;DEATHS;117.0;A
2019;56873;ES612;M;DEATHS;39.0;A
2019;56873;ES612;F;DEATHS;78.0;A
2019;56873;ES613;_T;DEATHS;94.0;A
2019;56873;ES613;M;DEATHS;30.0;A
2019;56873;ES613;F;DEATHS;64.0;A
2019;56873;ES614;_T;DEATHS;101.0;A
2019;56873;ES614;M;DEATHS;32.0;A
2019;56873;ES614;F;DEATHS;69.0;A
2019;56873;ES615;_T;DEATHS;64.0;A
2019;56873;ES615;M;DEATHS;15.0;A
2019;56873;ES615;F;DEATHS;49.0;A
2019;56873;ES616;_T;DEATHS;107.0;A
2019;56873;ES616;M;DEATHS;39.0;A
2019;56873;ES616;F;DEATHS;68.0;A
2019;56873;ES617;_T;DEATHS;120.0;A
2019;56873;ES617;M;DEATHS;41.0;A
2019;56873;ES617;F;DEATHS;79.0;A
2019;56873;ES618;_T;DEATHS;148.0;A
2019;56873;ES618;M;DEATHS;55.0;A
2019;56873;ES618;F;DEATHS;93.0;A
2019;56947;ES61;_T;DEATHS;2376.0;A
2019;56947;ES61;M;DEATHS;1069.0;A
2019;56947;ES61;F;DEATHS;1307.0;A
2019;56947;ES611;_T;DEATHS;169.0;A
2019;56947;ES611;M;DEATHS;67.0;A
2019;56947;ES611;F;DEATHS;102.0;A
2019;56947;ES612;_T;DEATHS;389.0;A
2019;56947;ES612;M;DEATHS;181.0;A
2019;56947;ES612;F;DEATHS;208.0;A
2019;56947;ES613;_T;DEATHS;244.0;A
2019;56947;ES613;M;DEATHS;99.0;A
2019;56947;ES613;F;DEATHS;145.0;A
2019;56947;ES614;_T;DEATHS;282.0;A
2019;56947;ES614;M;DEATHS;138.0;A
2019;56947;ES614;F;DEATHS;144.0;A
2019;56947;ES615;_T;DEATHS;123.0;A
2019;56947;ES615;M;DEATHS;59.0;A
2019;56947;ES615;F;DEATHS;64.0;A
2019;56947;ES616;_T;DEATHS;237.0;A
2019;56947;ES616;M;DEATHS;95.0;A
2019;56947;ES616;F;DEATHS;142.0;A
2019;56947;ES617;_T;DEATHS;374.0;A
2019;56947;ES617;M;DEATHS;187.0;A
2019;56947;ES617;F;DEATHS;187.0;A
2019;56947;ES618;_T;DEATHS;558.0;A
2019;56947;ES618;M;DEATHS;243.0;A
2019;56947;ES618;F;DEATHS;315.0;A
2019;57018;ES61;_T;DEATHS;2.0;A
2019;57018;ES61;F;DEATHS;2.0;A
2019;57018;ES615;_T;DEATHS;1.0;A
2019;57018;ES615;F;DEATHS;1.0;A
2019;57018;ES618;_T;DEATHS;1.0;A
2019;57018;ES618;F;DEATHS;1.0;A
2019;57078;ES61;_T;DEATHS;137.0;A
2019;57078;ES61;M;DEATHS;79.0;A
2019;57078;ES61;F;DEATHS;58.0;A
2019;57078;ES611;_T;DEATHS;8.0;A
2019;57078;ES611;M;DEATHS;3.0;A
2019;57078;ES611;F;DEATHS;5.0;A
2019;57078;ES612;_T;DEATHS;17.0;A
2019;57078;ES612;M;DEATHS;14.0;A
2019;57078;ES612;F;DEATHS;3.0;A
2019;57078;ES613;_T;DEATHS;11.0;A
2019;57078;ES613;M;DEATHS;8.0;A
2019;57078;ES613;F;DEATHS;3.0;A
2019;57078;ES614;_T;DEATHS;23.0;A
2019;57078;ES614;M;DEATHS;13.0;A
2019;57078;ES614;F;DEATHS;10.0;A
2019;57078;ES615;_T;DEATHS;8.0;A
2019;57078;ES615;M;DEATHS;5.0;A
2019;57078;ES615;F;DEATHS;3.0;A
2019;57078;ES616;_T;DEATHS;12.0;A
2019;57078;ES616;M;DEATHS;5.0;A
2019;57078;ES616;F;DEATHS;7.0;A
2019;57078;ES617;_T;DEATHS;25.0;A
2019;57078;ES617;M;DEATHS;13.0;A
2019;57078;ES617;F;DEATHS;12.0;A
2019;57078;ES618;_T;DEATHS;33.0;A
2019;57078;ES618;M;DEATHS;18.0;A
2019;57078;ES618;F;DEATHS;15.0;A
2019;57167;ES61;_T;DEATHS;158.0;A
2019;57167;ES61;M;DEATHS;79.0;A
2019;57167;ES61;F;DEATHS;79.0;A
2019;57167;ES611;_T;DEATHS;6.0;A
2019;57167;ES611;M;DEATHS;1.0;A
2019;57167;ES611;F;DEATHS;5.0;A
2019;57167;ES612;_T;DEATHS;29.0;A
2019;57167;ES612;M;DEATHS;15.0;A
2019;57167;ES612;F;DEATHS;14.0;A
2019;57167;ES613;_T;DEATHS;20.0;A
2019;57167;ES613;M;DEATHS;7.0;A
2019;57167;ES613;F;DEATHS;13.0;A
2019;57167;ES614;_T;DEATHS;19.0;A
2019;57167;ES614;M;DEATHS;8.0;A
2019;57167;ES614;F;DEATHS;11.0;A
2019;57167;ES615;_T;DEATHS;12.0;A
2019;57167;ES615;M;DEATHS;8.0;A
2019;57167;ES615;F;DEATHS;4.0;A
2019;57167;ES616;_T;DEATHS;10.0;A
2019;57167;ES616;M;DEATHS;6.0;A
2019;57167;ES616;F;DEATHS;4.0;A
2019;57167;ES617;_T;DEATHS;25.0;A
2019;57167;ES617;M;DEATHS;17.0;A
2019;57167;ES617;F;DEATHS;8.0;A
2019;57167;ES618;_T;DEATHS;37.0;A
2019;57167;ES618;M;DEATHS;17.0;A
2019;57167;ES618;F;DEATHS;20.0;A
2019;57258;ES61;_T;DEATHS;3080.0;A
2019;57258;ES61;M;DEATHS;1392.0;A
2019;57258;ES61;F;DEATHS;1688.0;A
2019;57258;ES611;_T;DEATHS;484.0;A
2019;57258;ES611;M;DEATHS;219.0;A
2019;57258;ES611;F;DEATHS;265.0;A
2019;57258;ES612;_T;DEATHS;382.0;A
2019;57258;ES612;M;DEATHS;190.0;A
2019;57258;ES612;F;DEATHS;192.0;A
2019;57258;ES613;_T;DEATHS;195.0;A
2019;57258;ES613;M;DEATHS;71.0;A
2019;57258;ES613;F;DEATHS;124.0;A
2019;57258;ES614;_T;DEATHS;451.0;A
2019;57258;ES614;M;DEATHS;214.0;A
2019;57258;ES614;F;DEATHS;237.0;A
2019;57258;ES615;_T;DEATHS;249.0;A
2019;57258;ES615;M;DEATHS;111.0;A
2019;57258;ES615;F;DEATHS;138.0;A
2019;57258;ES616;_T;DEATHS;433.0;A
2019;57258;ES616;M;DEATHS;165.0;A
2019;57258;ES616;F;DEATHS;268.0;A
2019;57258;ES617;_T;DEATHS;635.0;A
2019;57258;ES617;M;DEATHS;292.0;A
2019;57258;ES617;F;DEATHS;343.0;A
2019;57258;ES618;_T;DEATHS;251.0;A
2019;57258;ES618;M;DEATHS;130.0;A
2019;57258;ES618;F;DEATHS;121.0;A
2019;57627;ES61;_T;DEATHS;2364.0;A
2019;57627;ES61;M;DEATHS;1565.0;A
2019;57627;ES61;F;DEATHS;799.0;A
2019;57627;ES611;_T;DEATHS;241.0;A
2019;57627;ES611;M;DEATHS;167.0;A
2019;57627;ES611;F;DEATHS;74.0;A
2019;57627;ES612;_T;DEATHS;307.0;A
2019;57627;ES612;M;DEATHS;185.0;A
2019;57627;ES612;F;DEATHS;122.0;A
2019;57627;ES613;_T;DEATHS;295.0;A
2019;57627;ES613;M;DEATHS;183.0;A
2019;57627;ES613;F;DEATHS;112.0;A
2019;57627;ES614;_T;DEATHS;271.0;A
2019;57627;ES614;M;DEATHS;189.0;A
2019;57627;ES614;F;DEATHS;82.0;A
2019;57627;ES615;_T;DEATHS;150.0;A
2019;57627;ES615;M;DEATHS;98.0;A
2019;57627;ES615;F;DEATHS;52.0;A
2019;57627;ES616;_T;DEATHS;252.0;A
2019;57627;ES616;M;DEATHS;183.0;A
2019;57627;ES616;F;DEATHS;69.0;A
2019;57627;ES617;_T;DEATHS;446.0;A
2019;57627;ES617;M;DEATHS;288.0;A
2019;57627;ES617;F;DEATHS;158.0;A
2019;57627;ES618;_T;DEATHS;402.0;A
2019;57627;ES618;M;DEATHS;272.0;A
2019;57627;ES618;F;DEATHS;130.0;A
2018;57628;ES61;_T;DEATHS;72806.0;A
2018;57628;ES61;M;DEATHS;37360.0;A
2018;57628;ES61;F;DEATHS;35446.0;A
2018;57628;ES611;_T;DEATHS;5543.0;A
2018;57628;ES611;M;DEATHS;3021.0;A
2018;57628;ES611;F;DEATHS;2522.0;A
2018;57628;ES612;_T;DEATHS;10485.0;A
2018;57628;ES612;M;DEATHS;5461.0;A
2018;57628;ES612;F;DEATHS;5024.0;A
2018;57628;ES613;_T;DEATHS;7822.0;A
2018;57628;ES613;M;DEATHS;3877.0;A
2018;57628;ES613;F;DEATHS;3945.0;A
2018;57628;ES614;_T;DEATHS;8427.0;A
2018;57628;ES614;M;DEATHS;4263.0;A
2018;57628;ES614;F;DEATHS;4164.0;A
2018;57628;ES615;_T;DEATHS;4538.0;A
2018;57628;ES615;M;DEATHS;2329.0;A
2018;57628;ES615;F;DEATHS;2209.0;A
2018;57628;ES616;_T;DEATHS;6876.0;A
2018;57628;ES616;M;DEATHS;3458.0;A
2018;57628;ES616;F;DEATHS;3418.0;A
2018;57628;ES617;_T;DEATHS;13323.0;A
2018;57628;ES617;M;DEATHS;6958.0;A
2018;57628;ES617;F;DEATHS;6365.0;A
2018;57628;ES618;_T;DEATHS;15792.0;A
2018;57628;ES618;M;DEATHS;7993.0;A
2018;57628;ES618;F;DEATHS;7799.0;A
2018;56093;ES61;_T;DEATHS;1176.0;A
2018;56093;ES61;M;DEATHS;607.0;A
2018;56093;ES61;F;DEATHS;569.0;A
2018;56093;ES611;_T;DEATHS;111.0;A
2018;56093;ES611;M;DEATHS;57.0;A
2018;56093;ES611;F;DEATHS;54.0;A
2018;56093;ES612;_T;DEATHS;205.0;A
2018;56093;ES612;M;DEATHS;96.0;A
2018;56093;ES612;F;DEATHS;109.0;A
2018;56093;ES613;_T;DEATHS;114.0;A
2018;56093;ES613;M;DEATHS;60.0;A
2018;56093;ES613;F;DEATHS;54.0;A
2018;56093;ES614;_T;DEATHS;130.0;A
2018;56093;ES614;M;DEATHS;67.0;A
2018;56093;ES614;F;DEATHS;63.0;A
2018;56093;ES615;_T;DEATHS;87.0;A
2018;56093;ES615;M;DEATHS;46.0;A
2018;56093;ES615;F;DEATHS;41.0;A
2018;56093;ES616;_T;DEATHS;95.0;A
2018;56093;ES616;M;DEATHS;53.0;A
2018;56093;ES616;F;DEATHS;42.0;A
2018;56093;ES617;_T;DEATHS;224.0;A
2018;56093;ES617;M;DEATHS;125.0;A
2018;56093;ES617;F;DEATHS;99.0;A
2018;56093;ES618;_T;DEATHS;210.0;A
2018;56093;ES618;M;DEATHS;103.0;A
2018;56093;ES618;F;DEATHS;107.0;A
2018;56232;ES61;_T;DEATHS;18261.0;A
2018;56232;ES61;M;DEATHS;11265.0;A
2018;56232;ES61;F;DEATHS;6996.0;A
2018;56232;ES611;_T;DEATHS;1412.0;A
2018;56232;ES611;M;DEATHS;904.0;A
2018;56232;ES611;F;DEATHS;508.0;A
2018;56232;ES612;_T;DEATHS;2788.0;A
2018;56232;ES612;M;DEATHS;1721.0;A
2018;56232;ES612;F;DEATHS;1067.0;A
2018;56232;ES613;_T;DEATHS;1803.0;A
2018;56232;ES613;M;DEATHS;1114.0;A
2018;56232;ES613;F;DEATHS;689.0;A
2018;56232;ES614;_T;DEATHS;2068.0;A
2018;56232;ES614;M;DEATHS;1230.0;A
2018;56232;ES614;F;DEATHS;838.0;A
2018;56232;ES615;_T;DEATHS;1151.0;A
2018;56232;ES615;M;DEATHS;722.0;A
2018;56232;ES615;F;DEATHS;429.0;A
2018;56232;ES616;_T;DEATHS;1509.0;A
2018;56232;ES616;M;DEATHS;941.0;A
2018;56232;ES616;F;DEATHS;568.0;A
2018;56232;ES617;_T;DEATHS;3499.0;A
2018;56232;ES617;M;DEATHS;2126.0;A
2018;56232;ES617;F;DEATHS;1373.0;A
2018;56232;ES618;_T;DEATHS;4031.0;A
2018;56232;ES618;M;DEATHS;2507.0;A
2018;56232;ES618;F;DEATHS;1524.0;A
2018;56266;ES61;_T;DEATHS;297.0;A
2018;56266;ES61;M;DEATHS;152.0;A
2018;56266;ES61;F;DEATHS;145.0;A
2018;56266;ES611;_T;DEATHS;30.0;A
2018;56266;ES611;M;DEATHS;15.0;A
2018;56266;ES611;F;DEATHS;15.0;A
2018;56266;ES612;_T;DEATHS;42.0;A
2018;56266;ES612;M;DEATHS;22.0;A
2018;56266;ES612;F;DEATHS;20.0;A
2018;56266;ES613;_T;DEATHS;42.0;A
2018;56266;ES613;M;DEATHS;15.0;A
2018;56266;ES613;F;DEATHS;27.0;A
2018;56266;ES614;_T;DEATHS;25.0;A
2018;56266;ES614;M;DEATHS;12.0;A
2018;56266;ES614;F;DEATHS;13.0;A
2018;56266;ES615;_T;DEATHS;22.0;A
2018;56266;ES615;M;DEATHS;12.0;A
2018;56266;ES615;F;DEATHS;10.0;A
2018;56266;ES616;_T;DEATHS;35.0;A
2018;56266;ES616;M;DEATHS;18.0;A
2018;56266;ES616;F;DEATHS;17.0;A
2018;56266;ES617;_T;DEATHS;38.0;A
2018;56266;ES617;M;DEATHS;24.0;A
2018;56266;ES617;F;DEATHS;14.0;A
2018;56266;ES618;_T;DEATHS;63.0;A
2018;56266;ES618;M;DEATHS;34.0;A
2018;56266;ES618;F;DEATHS;29.0;A
2018;56338;ES61;_T;DEATHS;2268.0;A
2018;56338;ES61;M;DEATHS;978.0;A
2018;56338;ES61;F;DEATHS;1290.0;A
2018;56338;ES611;_T;DEATHS;211.0;A
2018;56338;ES611;M;DEATHS;97.0;A
2018;56338;ES611;F;DEATHS;114.0;A
2018;56338;ES612;_T;DEATHS;332.0;A
2018;56338;ES612;M;DEATHS;138.0;A
2018;56338;ES612;F;DEATHS;194.0;A
2018;56338;ES613;_T;DEATHS;332.0;A
2018;56338;ES613;M;DEATHS;146.0;A
2018;56338;ES613;F;DEATHS;186.0;A
2018;56338;ES614;_T;DEATHS;234.0;A
2018;56338;ES614;M;DEATHS;110.0;A
2018;56338;ES614;F;DEATHS;124.0;A
2018;56338;ES615;_T;DEATHS;165.0;A
2018;56338;ES615;M;DEATHS;68.0;A
2018;56338;ES615;F;DEATHS;97.0;A
2018;56338;ES616;_T;DEATHS;284.0;A
2018;56338;ES616;M;DEATHS;116.0;A
2018;56338;ES616;F;DEATHS;168.0;A
2018;56338;ES617;_T;DEATHS;354.0;A
2018;56338;ES617;M;DEATHS;161.0;A
2018;56338;ES617;F;DEATHS;193.0;A
2018;56338;ES618;_T;DEATHS;356.0;A
2018;56338;ES618;M;DEATHS;142.0;A
2018;56338;ES618;F;DEATHS;214.0;A
2018;56416;ES61;_T;DEATHS;2447.0;A
2018;56416;ES61;M;DEATHS;868.0;A
2018;56416;ES61;F;DEATHS;1579.0;A
2018;56416;ES611;_T;DEATHS;193.0;A
2018;56416;ES611;M;DEATHS;76.0;A
2018;56416;ES611;F;DEATHS;117.0;A
2018;56416;ES612;_T;DEATHS;339.0;A
