OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES614;55543;2014;PERNOCTACIONES;85564.7825263;A
A;ES614;55543;2013;PERNOCTACIONES;92260.29996719;A
A;ES614;55543;2012;PERNOCTACIONES;99594.0093427;A
A;ES614;55543;2011;PERNOCTACIONES;109203.6115497;A
A;ES614;55543;2010;PERNOCTACIONES;111806.57638201;A
A;ES614;55543;2009;PERNOCTACIONES;124009.68993943;A
A;ES614;55543;2008;PERNOCTACIONES;118106.86446247;A
A;ES614;55543;2007;PERNOCTACIONES;124896.56560873;A
A;ES614;55563;2020;PERNOCTACIONES;29787.921381057;A
A;ES614;55563;2019;PERNOCTACIONES;65077.519958836;A
A;ES614;55563;2018;PERNOCTACIONES;52216.411197308;A
A;ES614;55563;2017;PERNOCTACIONES;53036.098364882;A
A;ES614;55563;2016;PERNOCTACIONES;52758.530832142;A
A;ES614;55563;2015;PERNOCTACIONES;47492.395931813;A
A;ES614;55563;2014;PERNOCTACIONES;53035.911880768;A
A;ES614;55563;2013;PERNOCTACIONES;39981.65628428;A
A;ES614;55563;2012;PERNOCTACIONES;43136.957895901;A
A;ES614;55563;2011;PERNOCTACIONES;53902.742321501;A
A;ES614;55563;2010;PERNOCTACIONES;53201.713282462;A
A;ES614;55563;2009;PERNOCTACIONES;57128.657029534;A
A;ES614;55563;2008;PERNOCTACIONES;64350.881654226;A
A;ES614;55563;2007;PERNOCTACIONES;66011.772653163;A
A;ES614;55697;2020;PERNOCTACIONES;91056.34142007;A
A;ES614;55697;2019;PERNOCTACIONES;212229.573875776;A
A;ES614;55697;2018;PERNOCTACIONES;197855.684296495;A
A;ES614;55697;2017;PERNOCTACIONES;209395.977805984;A
A;ES614;55697;2016;PERNOCTACIONES;212278.204993268;A
A;ES614;55697;2015;PERNOCTACIONES;179167.286441544;A
A;ES614;55697;2014;PERNOCTACIONES;154903.305593434;A
A;ES614;55697;2013;PERNOCTACIONES;158503.248212735;A
A;ES614;55697;2012;PERNOCTACIONES;180311.33241105;A
A;ES614;55697;2011;PERNOCTACIONES;170977.152921788;A
A;ES614;55697;2010;PERNOCTACIONES;174819.841916296;A
A;ES614;55697;2009;PERNOCTACIONES;184202.6530302;A
A;ES614;55697;2008;PERNOCTACIONES;207266.253884454;A
A;ES614;55697;2007;PERNOCTACIONES;213060.66173635;A
A;ES614;55577;2020;PERNOCTACIONES;24168.689568648;A
A;ES614;55577;2019;PERNOCTACIONES;51256.803737461;A
A;ES614;55577;2018;PERNOCTACIONES;44567.59414672;A
A;ES614;55577;2017;PERNOCTACIONES;46442.4722426;A
A;ES614;55577;2016;PERNOCTACIONES;44393.057516;A
A;ES614;55577;2015;PERNOCTACIONES;37840.15752803;A
A;ES614;55577;2014;PERNOCTACIONES;35060.46639354;A
A;ES614;55577;2013;PERNOCTACIONES;32952.95486194;A
A;ES614;55577;2012;PERNOCTACIONES;35202.78828792;A
A;ES614;55577;2011;PERNOCTACIONES;32117.55299989;A
A;ES614;55577;2010;PERNOCTACIONES;34609.102887501;A
A;ES614;55577;2009;PERNOCTACIONES;38526.7628403;A
A;ES614;55577;2008;PERNOCTACIONES;44102.001614084;A
A;ES614;55577;2007;PERNOCTACIONES;45917.211666449;A
A;ES614;55568;2020;PERNOCTACIONES;10498.565905683;A
A;ES614;55568;2019;PERNOCTACIONES;38734.686627895;A
A;ES614;55568;2018;PERNOCTACIONES;37883.355997238;A
A;ES614;55568;2017;PERNOCTACIONES;42201.559135;A
A;ES614;55568;2016;PERNOCTACIONES;45382.0937284;A
A;ES614;55568;2015;PERNOCTACIONES;40926.65823261;A
A;ES614;55568;2014;PERNOCTACIONES;33337.01086731;A
A;ES614;55568;2013;PERNOCTACIONES;33686.60155673;A
A;ES614;55568;2012;PERNOCTACIONES;33092.13193409;A
A;ES614;55568;2011;PERNOCTACIONES;36415.49054839;A
A;ES614;55568;2010;PERNOCTACIONES;36736.488310545;A
A;ES614;55568;2009;PERNOCTACIONES;41896.791787206;A
A;ES614;55568;2008;PERNOCTACIONES;45927.699378468;A
A;ES614;55568;2007;PERNOCTACIONES;48920.223809342;A
A;ES614;55571;2020;PERNOCTACIONES;9420.959503291;A
A;ES614;55571;2019;PERNOCTACIONES;27361.410889628;A
A;ES614;55571;2018;PERNOCTACIONES;20946.760005195;A
