D_TEMPORAL_0;D_TERRITORIO_0;D_ESTADOCIVIL_0;D_ESTADOCIVILC2_0;INDICATOR;OBS_VALUE;FREQ
2001;ES614;00;1;;595.129344;A
2001;ES614;00;3;;2.324724;A
2001;ES614;00;5;;18.597792;A
2001;ES614;00;NC;;13.948344;A
2001;ES614;1;00;;584.668086;A
2001;ES614;1;1;;575.36919;A
2001;ES614;1;3;;;A
2001;ES614;1;5;;8.136534;A
2001;ES614;1;NC;;1.162362;A
2001;ES614;3;00;;9.298896;A
2001;ES614;3;1;;5.81181;A
2001;ES614;3;3;;;A
2001;ES614;3;5;;3.487086;A
2001;ES614;5;00;;22.084878;A
2001;ES614;5;1;;12.785982;A
2001;ES614;5;3;;2.324724;A
2001;ES614;5;5;;6.974172;A
2001;ES614;NC;00;;13.948344;A
2001;ES614;NC;1;;1.162362;A
2001;ES614;NC;NC;;12.785982;A
2001;ES615;00;00;;327.999998;A
2001;ES615;00;1;;227.689319;A
2001;ES615;00;3;;1.592233;A
2001;ES615;00;5;;7.961165;A
2001;ES615;00;NC;;90.757281;A
2001;ES615;1;00;;230.873785;A
2001;ES615;1;1;;222.91262;A
2001;ES615;1;3;;1.592233;A
2001;ES615;1;5;;3.184466;A
2001;ES615;1;NC;;3.184466;A
2001;ES615;3;00;;1.592233;A
2001;ES615;3;1;;;A
2001;ES615;3;5;;1.592233;A
2001;ES615;5;00;;6.368932;A
2001;ES615;5;1;;3.184466;A
2001;ES615;5;5;;3.184466;A
2001;ES615;NC;00;;89.165048;A
2001;ES615;NC;1;;1.592233;A
2001;ES615;NC;NC;;87.572815;A
2001;ES616;00;00;;297.999919;A
2001;ES616;00;1;;238.711977;A
2001;ES616;00;3;;1.560209;A
2001;ES616;00;5;;6.240836;A
2001;ES616;00;NC;;51.486897;A
2001;ES616;1;00;;244.952813;A
2001;ES616;1;1;;234.03135;A
2001;ES616;1;3;;;A
2001;ES616;1;5;;4.680627;A
2001;ES616;1;NC;;6.240836;A
2001;ES616;3;00;;4.680627;A
2001;ES616;3;1;;1.560209;A
2001;ES616;3;3;;1.560209;A
2001;ES616;3;5;;1.560209;A
2001;ES616;5;00;;3.120418;A
2001;ES616;5;1;;3.120418;A
2001;ES616;5;3;;;A
2001;ES616;5;5;;;A
2001;ES616;NC;00;;45.246061;A
2001;ES616;NC;1;;;A
2001;ES616;NC;NC;;45.246061;A
2001;ES617;00;00;;1340.999712;A
2001;ES617;00;1;;1167.803168;A
2001;ES617;00;3;;2.547008;A
2001;ES617;00;5;;24.196576;A
2001;ES617;00;NC;;146.45296;A
2001;ES617;1;00;;1161.435648;A
2001;ES617;1;1;;1128.324544;A
2001;ES617;1;3;;1.273504;A
2001;ES617;1;5;;11.461536;A
2001;ES617;1;NC;;20.376064;A
2001;ES617;3;00;;6.36752;A
2001;ES617;3;1;;2.547008;A
2001;ES617;3;3;;1.273504;A
2001;ES617;3;5;;2.547008;A
2001;ES617;5;00;;42.025632;A
2001;ES617;5;1;;31.8376;A
2001;ES617;5;3;;;A
2001;ES617;5;5;;10.188032;A
2001;ES617;NC;00;;131.170912;A
2001;ES617;NC;1;;5.094016;A
2001;ES617;NC;NC;;126.076896;A
2001;ES618;00;00;;1366.99965;A
2001;ES618;00;1;;1270.75325;A
2001;ES618;00;3;;3.0077;A
2001;ES618;00;5;;19.55005;A
2001;ES618;00;NC;;73.68865;A
2001;ES618;1;00;;1264.73785;A
2001;ES618;1;1;;1233.157;A
2001;ES618;1;3;;3.0077;A
2001;ES618;1;5;;10.52695;A
2001;ES618;1;NC;;18.0462;A
2001;ES618;3;00;;4.51155;A
2001;ES618;3;1;;3.0077;A
2001;ES618;3;5;;1.50385;A
2001;ES618;3;NC;;;A
2001;ES618;5;00;;34.58855;A
2001;ES618;5;1;;27.0693;A
2001;ES618;5;5;;7.51925;A
2001;ES618;NC;00;;63.1617;A
2001;ES618;NC;1;;7.51925;A
2001;ES618;NC;NC;;55.64245;A
2000;ES61;00;00;;5740.00032;A
2000;ES61;00;1;;4778.672865;A
2000;ES61;00;3;;12.316368;A
2000;ES61;00;5;;91.127562;A
2000;ES61;00;NC;;857.883525;A
2000;ES61;1;00;;5022.140978;A
2000;ES61;1;1;;4625.775845;A
2000;ES61;1;3;;6.832661;A
2000;ES61;1;5;;42.36609;A
2000;ES61;1;NC;;347.166382;A
2000;ES61;3;00;;33.376585;A
2000;ES61;3;1;;21.871486;A
2000;ES61;3;3;;1.769953;A
2000;ES61;3;5;;8.401813;A
2000;ES61;3;NC;;1.333333;A
2000;ES61;5;00;;161.087704;A
2000;ES61;5;1;;108.418877;A
2000;ES61;5;3;;3.713754;A
2000;ES61;5;5;;38.941541;A
2000;ES61;5;NC;;10.013532;A
2000;ES61;NC;00;;523.395053;A
2000;ES61;NC;1;;22.606657;A
2000;ES61;NC;5;;1.418118;A
2000;ES61;NC;NC;;499.370278;A
2000;ES611;00;00;;411.0;A
2000;ES611;00;1;;333.0;A
2000;ES611;00;3;;;A
2000;ES611;00;5;;4.5;A
2000;ES611;00;NC;;73.5;A
2000;ES611;1;00;;351.0;A
2000;ES611;1;1;;324.0;A
2000;ES611;1;3;;;A
2000;ES611;1;5;;1.5;A
2000;ES611;1;NC;;25.5;A
2000;ES611;3;00;;1.5;A
2000;ES611;3;1;;;A
2000;ES611;3;3;;;A
2000;ES611;3;5;;1.5;A
2000;ES611;5;00;;10.5;A
2000;ES611;5;1;;7.5;A
2000;ES611;5;5;;1.5;A
2000;ES611;5;NC;;1.5;A
2000;ES611;NC;00;;48.0;A
2000;ES611;NC;1;;1.5;A
2000;ES611;NC;NC;;46.5;A
2000;ES612;00;00;;936.000311;A
2000;ES612;00;1;;671.067097;A
2000;ES612;00;3;;1.455677;A
2000;ES612;00;5;;14.55677;A
2000;ES612;00;NC;;248.920767;A
2000;ES612;1;00;;796.255319;A
2000;ES612;1;1;;652.143296;A
2000;ES612;1;3;;1.455677;A
2000;ES612;1;5;;8.734062;A
2000;ES612;1;NC;;133.922284;A
2000;ES612;3;00;;2.911354;A
2000;ES612;3;1;;1.455677;A
2000;ES612;3;5;;1.455677;A
2000;ES612;5;00;;21.835155;A
2000;ES612;5;1;;13.101093;A
2000;ES612;5;3;;;A
2000;ES612;5;5;;4.367031;A
2000;ES612;5;NC;;4.367031;A
2000;ES612;NC;00;;114.998483;A
2000;ES612;NC;1;;4.367031;A
2000;ES612;NC;NC;;110.631452;A
2000;ES613;00;00;;464.000102;A
2000;ES613;00;1;;426.59959;A
2000;ES613;00;3;;1.168766;A
2000;ES613;00;5;;9.350128;A
2000;ES613;00;NC;;26.881618;A
2000;ES613;1;00;;428.937122;A
2000;ES613;1;1;;413.743164;A
2000;ES613;1;3;;1.168766;A
2000;ES613;1;5;;3.506298;A
2000;ES613;1;NC;;10.518894;A
2000;ES613;3;00;;2.337532;A
2000;ES613;3;1;;2.337532;A
2000;ES613;3;3;;;A
2000;ES613;3;5;;;A
2000;ES613;5;00;;14.025192;A
2000;ES613;5;1;;8.181362;A
2000;ES613;5;5;;5.84383;A
2000;ES613;5;NC;;;A
2000;ES613;NC;00;;18.700256;A
2000;ES613;NC;1;;2.337532;A
2000;ES613;NC;NC;;16.362724;A
2000;ES614;00;00;;665.999884;A
2000;ES614;00;1;;607.817738;A
2000;ES614;00;3;;3.713754;A
2000;ES614;00;5;;13.617098;A
2000;ES614;00;NC;;40.851294;A
2000;ES614;1;00;;622.672754;A
2000;ES614;1;1;;589.248968;A
2000;ES614;1;3;;;A
2000;ES614;1;5;;6.18959;A
2000;ES614;1;NC;;27.234196;A
2000;ES614;3;00;;2.475836;A
2000;ES614;3;1;;1.237918;A
2000;ES614;3;5;;1.237918;A
2000;ES614;5;00;;27.234196;A
2000;ES614;5;1;;17.330852;A
2000;ES614;5;3;;3.713754;A
2000;ES614;5;5;;6.18959;A
2000;ES614;5;NC;;;A
2000;ES614;NC;00;;13.617098;A
2000;ES614;NC;NC;;13.617098;A
2000;ES615;00;00;;376.999989;A
2000;ES615;00;1;;217.704219;A
2000;ES615;00;3;;1.769953;A
2000;ES615;00;5;;;A
2000;ES615;00;NC;;157.525817;A
2000;ES615;1;00;;215.934266;A
2000;ES615;1;1;;210.624407;A
2000;ES615;1;3;;;A
2000;ES615;1;5;;;A
2000;ES615;1;NC;;5.309859;A
2000;ES615;3;00;;1.769953;A
2000;ES615;3;3;;1.769953;A
2000;ES615;5;00;;5.309859;A
2000;ES615;5;1;;5.309859;A
2000;ES615;5;5;;;A
2000;ES615;NC;00;;153.985911;A
2000;ES615;NC;1;;1.769953;A
2000;ES615;NC;NC;;152.215958;A
2000;ES616;00;00;;255.999936;A
2000;ES616;00;1;;182.666621;A
2000;ES616;00;3;;;A
2000;ES616;00;5;;;A
2000;ES616;00;NC;;73.333315;A
2000;ES616;1;00;;219.999945;A
2000;ES616;1;1;;170.666624;A
2000;ES616;1;3;;;A
2000;ES616;1;5;;;A
2000;ES616;1;NC;;49.333321;A
2000;ES616;3;00;;2.666666;A
2000;ES616;3;1;;1.333333;A
2000;ES616;3;3;;;A
2000;ES616;3;NC;;1.333333;A
2000;ES616;5;00;;10.666664;A
2000;ES616;5;1;;9.333331;A
2000;ES616;5;3;;;A
2000;ES616;5;5;;;A
2000;ES616;5;NC;;1.333333;A
2000;ES616;NC;00;;22.666661;A
2000;ES616;NC;1;;1.333333;A
2000;ES616;NC;NC;;21.333328;A
2000;ES617;00;00;;1409.0005;A
2000;ES617;00;1;;1205.3232;A
2000;ES617;00;3;;2.7901;A
2000;ES617;00;5;;32.08615;A
2000;ES617;00;NC;;168.80105;A
2000;ES617;1;00;;1247.1747;A
2000;ES617;1;1;;1163.4717;A
2000;ES617;1;3;;2.7901;A
2000;ES617;1;5;;15.34555;A
2000;ES617;1;NC;;65.56735;A
2000;ES617;3;00;;8.3703;A
2000;ES617;3;1;;5.5802;A
2000;ES617;3;3;;;A
2000;ES617;3;5;;2.7901;A
2000;ES617;5;00;;48.82675;A
2000;ES617;5;1;;33.4812;A
2000;ES617;5;3;;;A
2000;ES617;5;5;;13.9505;A
2000;ES617;5;NC;;1.39505;A
2000;ES617;NC;00;;104.62875;A
2000;ES617;NC;1;;2.7901;A
2000;ES617;NC;NC;;101.83865;A
2000;ES618;00;00;;1220.999598;A
2000;ES618;00;1;;1134.4944;A
2000;ES618;00;3;;1.418118;A
2000;ES618;00;5;;17.017416;A
2000;ES618;00;NC;;68.069664;A
2000;ES618;1;00;;1140.166872;A
2000;ES618;1;1;;1101.877686;A
2000;ES618;1;3;;1.418118;A
2000;ES618;1;5;;7.09059;A
2000;ES618;1;NC;;29.780478;A
2000;ES618;3;00;;11.344944;A
2000;ES618;3;1;;9.926826;A
2000;ES618;3;3;;;A
2000;ES618;3;5;;1.418118;A
2000;ES618;5;00;;22.689888;A
2000;ES618;5;1;;14.18118;A
2000;ES618;5;3;;;A
2000;ES618;5;5;;7.09059;A
2000;ES618;5;NC;;1.418118;A
2000;ES618;NC;00;;46.797894;A
2000;ES618;NC;1;;8.508708;A
2000;ES618;NC;5;;1.418118;A
2000;ES618;NC;NC;;36.871068;A
1999;ES61;00;00;;5117.000106;A
1999;ES61;00;1;;4365.374652;A
1999;ES61;00;3;;7.073783;A
1999;ES61;00;5;;84.749406;A
1999;ES61;00;NC;;659.802265;A
1999;ES61;1;00;;4363.72653;A
1999;ES61;1;1;;4226.445333;A
1999;ES61;1;3;;5.794122;A
1999;ES61;1;5;;50.174348;A
1999;ES61;1;NC;;81.312727;A
1999;ES61;3;00;;21.619535;A
1999;ES61;3;1;;13.61987;A
1999;ES61;3;3;;1.279661;A
1999;ES61;3;5;;6.720004;A
1999;ES61;5;00;;126.404684;A
1999;ES61;5;1;;98.54963;A
1999;ES61;5;3;;;A
1999;ES61;5;5;;27.855054;A
1999;ES61;5;NC;;;A
1999;ES61;NC;00;;605.249357;A
1999;ES61;NC;1;;26.759819;A
1999;ES61;NC;NC;;578.489538;A
1999;ES611;00;00;;386.000076;A
1999;ES611;00;1;;330.857208;A
1999;ES611;00;3;;1.344948;A
1999;ES611;00;5;;4.034844;A
1999;ES611;00;NC;;49.763076;A
1999;ES611;1;00;;337.581948;A
1999;ES611;1;1;;320.097624;A
1999;ES611;1;3;;1.344948;A
1999;ES611;1;5;;1.344948;A
1999;ES611;1;NC;;14.794428;A
1999;ES611;3;00;;1.344948;A
1999;ES611;3;5;;1.344948;A
1999;ES611;5;00;;10.759584;A
1999;ES611;5;1;;9.414636;A
1999;ES611;5;5;;1.344948;A
1999;ES611;5;NC;;;A
1999;ES611;NC;00;;36.313596;A
1999;ES611;NC;1;;1.344948;A
1999;ES611;NC;NC;;34.968648;A
1999;ES612;00;00;;839.999809;A
1999;ES612;00;1;;734.81973;A
1999;ES612;00;3;;;A
1999;ES612;00;5;;12.967407;A
1999;ES612;00;NC;;92.212672;A
1999;ES612;1;00;;736.260553;A
1999;ES612;1;1;;717.529854;A
1999;ES612;1;3;;;A
1999;ES612;1;5;;8.644938;A
1999;ES612;1;NC;;10.085761;A
1999;ES612;3;00;;5.763292;A
1999;ES612;3;1;;2.881646;A
1999;ES612;3;5;;2.881646;A
1999;ES612;5;00;;15.849053;A
1999;ES612;5;1;;14.40823;A
1999;ES612;5;5;;1.440823;A
1999;ES612;NC;00;;82.126911;A
1999;ES612;NC;1;;;A
1999;ES612;NC;NC;;82.126911;A
1999;ES613;00;00;;382.999968;A
1999;ES613;00;1;;349.85574;A
1999;ES613;00;3;;;A
1999;ES613;00;5;;3.682692;A
1999;ES613;00;NC;;29.461536;A
1999;ES613;1;00;;355.99356;A
1999;ES613;1;1;;342.490356;A
1999;ES613;1;5;;1.227564;A
1999;ES613;1;NC;;12.27564;A
1999;ES613;3;00;;1.227564;A
1999;ES613;3;1;;1.227564;A
1999;ES613;3;3;;;A
1999;ES613;3;5;;;A
1999;ES613;5;00;;7.365384;A
1999;ES613;5;1;;4.910256;A
1999;ES613;5;5;;2.455128;A
1999;ES613;NC;00;;18.41346;A
1999;ES613;NC;1;;1.227564;A
1999;ES613;NC;NC;;17.185896;A
1999;ES614;00;00;;575.999946;A
1999;ES614;00;1;;422.871126;A
1999;ES614;00;3;;;A
1999;ES614;00;5;;11.77914;A
1999;ES614;00;NC;;141.34968;A
1999;ES614;1;00;;413.447814;A
1999;ES614;1;1;;405.202416;A
1999;ES614;1;5;;7.067484;A
1999;ES614;1;NC;;1.177914;A
1999;ES614;3;00;;2.355828;A
1999;ES614;3;1;;1.177914;A
1999;ES614;3;3;;;A
1999;ES614;3;5;;1.177914;A
1999;ES614;5;00;;18.846624;A
1999;ES614;5;1;;15.312882;A
1999;ES614;5;3;;;A
1999;ES614;5;5;;3.533742;A
1999;ES614;NC;00;;141.34968;A
1999;ES614;NC;1;;1.177914;A
1999;ES614;NC;NC;;140.171766;A
1999;ES615;00;00;;300.00003;A
1999;ES615;00;1;;194.545474;A
1999;ES615;00;3;;1.818182;A
1999;ES615;00;5;;3.636364;A
1999;ES615;00;NC;;100.00001;A
1999;ES615;1;00;;198.181838;A
1999;ES615;1;1;;185.454564;A
1999;ES615;1;3;;1.818182;A
1999;ES615;1;5;;3.636364;A
1999;ES615;1;NC;;7.272728;A
1999;ES615;3;00;;;A
1999;ES615;3;3;;;A
1999;ES615;3;5;;;A
1999;ES615;5;00;;5.454546;A
1999;ES615;5;1;;5.454546;A
1999;ES615;NC;00;;96.363646;A
1999;ES615;NC;1;;3.636364;A
1999;ES615;NC;NC;;92.727282;A
1999;ES616;00;00;;301.999996;A
1999;ES616;00;1;;263.610166;A
1999;ES616;00;3;;1.279661;A
1999;ES616;00;5;;1.279661;A
1999;ES616;00;NC;;35.830508;A
1999;ES616;1;00;;258.491522;A
1999;ES616;1;1;;255.9322;A
1999;ES616;1;3;;;A
1999;ES616;1;5;;1.279661;A
1999;ES616;1;NC;;1.279661;A
1999;ES616;3;00;;1.279661;A
1999;ES616;3;1;;;A
1999;ES616;3;3;;1.279661;A
1999;ES616;5;00;;2.559322;A
1999;ES616;5;1;;2.559322;A
1999;ES616;5;5;;;A
1999;ES616;NC;00;;39.669491;A
1999;ES616;NC;1;;5.118644;A
1999;ES616;NC;NC;;34.550847;A
1999;ES617;00;00;;1150.000369;A
1999;ES617;00;1;;1007.209936;A
1999;ES617;00;3;;;A
1999;ES617;00;5;;27.636858;A
1999;ES617;00;NC;;115.153575;A
1999;ES617;1;00;;999.533031;A
1999;ES617;1;1;;974.966935;A
1999;ES617;1;5;;13.818429;A
1999;ES617;1;NC;;10.747667;A
1999;ES617;3;00;;3.070762;A
1999;ES617;3;1;;3.070762;A
1999;ES617;3;5;;;A
1999;ES617;5;00;;35.313763;A
1999;ES617;5;1;;21.495334;A
1999;ES617;5;3;;;A
1999;ES617;5;5;;13.818429;A
1999;ES617;5;NC;;;A
1999;ES617;NC;00;;112.082813;A
1999;ES617;NC;1;;7.676905;A
1999;ES617;NC;NC;;104.405908;A
1999;ES618;00;00;;1179.999912;A
1999;ES618;00;1;;1061.605272;A
1999;ES618;00;3;;2.630992;A
1999;ES618;00;5;;19.73244;A
1999;ES618;00;NC;;96.031208;A
1999;ES618;1;00;;1064.236264;A
1999;ES618;1;1;;1024.771384;A
1999;ES618;1;3;;2.630992;A
1999;ES618;1;5;;13.15496;A
1999;ES618;1;NC;;23.678928;A
1999;ES618;3;00;;6.57748;A
1999;ES618;3;1;;5.261984;A
1999;ES618;3;3;;;A
1999;ES618;3;5;;1.315496;A
1999;ES618;5;00;;30.256408;A
1999;ES618;5;1;;24.994424;A
1999;ES618;5;5;;5.261984;A
1999;ES618;NC;00;;78.92976;A
1999;ES618;NC;1;;6.57748;A
1999;ES618;NC;NC;;72.35228;A
1998;ES61;00;00;;5076.99993;A
1998;ES61;00;1;;4315.068959;A
1998;ES61;00;3;;19.668159;A
1998;ES61;00;5;;87.307006;A
1998;ES61;00;NC;;654.955806;A
1998;ES61;1;00;;4324.216632;A
1998;ES61;1;1;;4184.878939;A
1998;ES61;1;3;;9.917334;A
1998;ES61;1;5;;54.228377;A
1998;ES61;1;NC;;75.191982;A
1998;ES61;3;00;;34.461653;A
1998;ES61;3;1;;21.419239;A
1998;ES61;3;3;;5.289868;A
1998;ES61;3;5;;7.752546;A
1998;ES61;5;00;;115.896779;A
1998;ES61;5;1;;84.814979;A
1998;ES61;5;3;;4.460957;A
1998;ES61;5;5;;23.708436;A
1998;ES61;5;NC;;2.912407;A
1998;ES61;NC;00;;602.424866;A
1998;ES61;NC;1;;23.955802;A
1998;ES61;NC;5;;1.617647;A
1998;ES61;NC;NC;;576.851417;A
1998;ES611;00;00;;367.000102;A
1998;ES611;00;1;;328.637722;A
1998;ES611;00;3;;2.557492;A
1998;ES611;00;5;;12.78746;A
1998;ES611;00;NC;;23.017428;A
1998;ES611;1;00;;332.47396;A
1998;ES611;1;1;;319.6865;A
1998;ES611;1;3;;1.278746;A
1998;ES611;1;5;;8.951222;A
1998;ES611;1;NC;;2.557492;A
1998;ES611;3;00;;2.557492;A
1998;ES611;3;1;;;A
1998;ES611;3;3;;1.278746;A
1998;ES611;3;5;;1.278746;A
1998;ES611;5;00;;11.508714;A
1998;ES611;5;1;;8.951222;A
1998;ES611;5;5;;2.557492;A
1998;ES611;NC;00;;20.459936;A
1998;ES611;NC;1;;;A
1998;ES611;NC;NC;;20.459936;A
1998;ES612;00;00;;769.999972;A
1998;ES612;00;1;;693.970563;A
1998;ES612;00;3;;;A
1998;ES612;00;5;;14.558823;A
1998;ES612;00;NC;;61.470586;A
1998;ES612;1;00;;700.441151;A
1998;ES612;1;1;;679.41174;A
1998;ES612;1;3;;;A
1998;ES612;1;5;;11.323529;A
1998;ES612;1;NC;;9.705882;A
1998;ES612;3;00;;3.235294;A
1998;ES612;3;1;;3.235294;A
1998;ES612;3;3;;;A
1998;ES612;3;5;;;A
1998;ES612;5;00;;14.558823;A
1998;ES612;5;1;;11.323529;A
1998;ES612;5;3;;;A
1998;ES612;5;5;;1.617647;A
1998;ES612;5;NC;;1.617647;A
1998;ES612;NC;00;;51.764704;A
1998;ES612;NC;1;;;A
1998;ES612;NC;5;;1.617647;A
1998;ES612;NC;NC;;50.147057;A
1998;ES613;00;00;;430.999854;A
1998;ES613;00;1;;401.757976;A
1998;ES613;00;3;;1.271386;A
1998;ES613;00;5;;6.35693;A
1998;ES613;00;NC;;21.613562;A
1998;ES613;1;00;;410.657678;A
1998;ES613;1;1;;395.401046;A
1998;ES613;1;5;;5.085544;A
1998;ES613;1;NC;;10.171088;A
1998;ES613;3;00;;2.542772;A
1998;ES613;3;1;;1.271386;A
1998;ES613;3;3;;1.271386;A
1998;ES613;5;00;;2.542772;A
1998;ES613;5;1;;1.271386;A
1998;ES613;5;5;;1.271386;A
1998;ES613;NC;00;;15.256632;A
1998;ES613;NC;1;;3.814158;A
1998;ES613;NC;NC;;11.442474;A
1998;ES614;00;00;;552.0;A
1998;ES614;00;1;;337.2;A
1998;ES614;00;3;;;A
1998;ES614;00;5;;10.8;A
1998;ES614;00;NC;;204.0;A
1998;ES614;1;00;;326.4;A
1998;ES614;1;1;;319.2;A
1998;ES614;1;5;;3.6;A
1998;ES614;1;NC;;3.6;A
1998;ES614;3;00;;2.4;A
1998;ES614;3;1;;2.4;A
1998;ES614;3;3;;;A
1998;ES614;3;5;;;A
1998;ES614;5;00;;21.6;A
1998;ES614;5;1;;14.4;A
1998;ES614;5;5;;7.2;A
1998;ES614;NC;00;;201.6;A
1998;ES614;NC;1;;1.2;A
1998;ES614;NC;NC;;200.4;A
1998;ES615;00;00;;309.0;A
1998;ES615;00;1;;222.0;A
1998;ES615;00;3;;4.5;A
1998;ES615;00;5;;1.5;A
1998;ES615;00;NC;;81.0;A
1998;ES615;1;00;;220.5;A
1998;ES615;1;1;;214.5;A
1998;ES615;1;3;;1.5;A
1998;ES615;1;5;;;A
1998;ES615;1;NC;;4.5;A
1998;ES615;3;00;;4.5;A
1998;ES615;3;1;;4.5;A
1998;ES615;3;3;;;A
1998;ES615;5;00;;7.5;A
1998;ES615;5;1;;3.0;A
1998;ES615;5;3;;3.0;A
1998;ES615;5;5;;1.5;A
1998;ES615;5;NC;;;A
1998;ES615;NC;00;;76.5;A
1998;ES615;NC;1;;;A
1998;ES615;NC;NC;;76.5;A
1998;ES616;00;00;;301.999984;A
1998;ES616;00;1;;225.416256;A
1998;ES616;00;3;;1.444976;A
1998;ES616;00;5;;2.889952;A
1998;ES616;00;NC;;72.2488;A
1998;ES616;1;00;;226.861232;A
1998;ES616;1;1;;218.191376;A
1998;ES616;1;5;;2.889952;A
1998;ES616;1;NC;;5.779904;A
1998;ES616;3;00;;5.779904;A
1998;ES616;3;1;;4.334928;A
1998;ES616;3;3;;1.444976;A
1998;ES616;5;00;;1.444976;A
1998;ES616;5;1;;1.444976;A
1998;ES616;NC;00;;67.913872;A
1998;ES616;NC;1;;1.444976;A
1998;ES616;NC;NC;;66.468896;A
1998;ES617;00;00;;1159.999858;A
1998;ES617;00;1;;1031.435642;A
1998;ES617;00;3;;7.304785;A
1998;ES617;00;5;;18.992441;A
1998;ES617;00;NC;;102.26699;A
1998;ES617;1;00;;1027.052771;A
1998;ES617;1;1;;994.911717;A
1998;ES617;1;3;;5.843828;A
1998;ES617;1;5;;14.60957;A
1998;ES617;1;NC;;11.687656;A
1998;ES617;3;00;;4.382871;A
1998;ES617;3;1;;4.382871;A
1998;ES617;3;5;;;A
1998;ES617;5;00;;32.141054;A
1998;ES617;5;1;;26.297226;A
1998;ES617;5;3;;1.460957;A
1998;ES617;5;5;;4.382871;A
1998;ES617;NC;00;;96.423162;A
1998;ES617;NC;1;;5.843828;A
1998;ES617;NC;NC;;90.579334;A
1998;ES618;00;00;;1186.00016;A
1998;ES618;00;1;;1074.6508;A
1998;ES618;00;3;;2.58952;A
1998;ES618;00;5;;19.4214;A
1998;ES618;00;NC;;89.33844;A
1998;ES618;1;00;;1079.82984;A
1998;ES618;1;1;;1043.57656;A
1998;ES618;1;3;;1.29476;A
1998;ES618;1;5;;7.76856;A
1998;ES618;1;NC;;27.18996;A
1998;ES618;3;00;;9.06332;A
1998;ES618;3;1;;1.29476;A
1998;ES618;3;3;;1.29476;A
1998;ES618;3;5;;6.4738;A
1998;ES618;5;00;;24.60044;A
1998;ES618;5;1;;18.12664;A
1998;ES618;5;3;;;A
1998;ES618;5;5;;5.17904;A
1998;ES618;5;NC;;1.29476;A
1998;ES618;NC;00;;72.50656;A
1998;ES618;NC;1;;11.65284;A
1998;ES618;NC;5;;;A
1998;ES618;NC;NC;;60.85372;A
2020;ES61;00;00;;569.10667;A
2020;ES61;00;1;;539.42507;A
2020;ES61;00;3;;4.94754;A
2020;ES61;00;5;;24.73406;A
2020;ES61;1;00;;552.67829;A
2020;ES61;1;1;;526.77983;A
2020;ES61;1;3;;4.94754;A
2020;ES61;1;5;;20.95092;A
2020;ES61;3;00;;2.97697;A
2020;ES61;3;1;;2.97697;A
2020;ES61;3;3;;;A
2020;ES61;3;5;;;A
2020;ES61;5;00;;13.45141;A
2020;ES61;5;1;;9.66827;A
2020;ES61;5;3;;;A
2020;ES61;5;5;;3.78314;A
2020;ES611;00;00;;32.35418;A
2020;ES611;00;1;;30.21932;A
2020;ES611;00;3;;;A
2020;ES611;00;5;;2.13486;A
2020;ES611;1;00;;32.35418;A
2020;ES611;1;1;;30.21932;A
2020;ES611;1;3;;;A
2020;ES611;1;5;;2.13486;A
2020;ES611;3;00;;;A
2020;ES611;3;1;;;A
2020;ES611;5;00;;;A
2020;ES611;5;1;;;A
2020;ES611;5;5;;;A
2020;ES612;00;00;;91.37225;A
2020;ES612;00;1;;89.26681;A
2020;ES612;00;3;;;A
2020;ES612;00;5;;2.10544;A
2020;ES612;1;00;;89.26681;A
2020;ES612;1;1;;87.16137;A
2020;ES612;1;3;;;A
2020;ES612;1;5;;2.10544;A
2020;ES612;3;00;;;A
2020;ES612;3;1;;;A
2020;ES612;3;5;;;A
2020;ES612;5;00;;2.10544;A
2020;ES612;5;1;;2.10544;A
2020;ES612;5;3;;;A
2020;ES612;5;5;;;A
2020;ES613;00;00;;55.28281;A
2020;ES613;00;1;;55.28281;A
2020;ES613;00;3;;;A
2020;ES613;00;5;;;A
2020;ES613;1;00;;52.30584;A
2020;ES613;1;1;;52.30584;A
2020;ES613;1;3;;;A
2020;ES613;1;5;;;A
2020;ES613;3;00;;2.97697;A
2020;ES613;3;1;;2.97697;A
2020;ES613;3;5;;;A
2020;ES613;5;00;;;A
2020;ES613;5;1;;;A
2020;ES613;5;3;;;A
2020;ES613;5;5;;;A
2020;ES614;00;00;;68.52691;A
2020;ES614;00;1;;65.93052;A
2020;ES614;00;3;;2.59639;A
2020;ES614;00;5;;;A
2020;ES614;1;00;;68.52691;A
2020;ES614;1;1;;65.93052;A
2020;ES614;1;3;;2.59639;A
2020;ES614;1;5;;;A
2020;ES614;5;00;;;A
2020;ES614;5;1;;;A
2020;ES614;5;5;;;A
2020;ES615;00;00;;18.33693;A
2020;ES615;00;1;;14.55379;A
2020;ES615;00;3;;;A
2020;ES615;00;5;;3.78314;A
2020;ES615;1;00;;14.55379;A
2020;ES615;1;1;;14.55379;A
2020;ES615;1;3;;;A
2020;ES615;1;5;;;A
2020;ES615;5;00;;3.78314;A
2020;ES615;5;1;;;A
2020;ES615;5;5;;3.78314;A
2020;ES616;00;00;;35.30201;A
2020;ES616;00;1;;35.30201;A
2020;ES616;00;5;;;A
2020;ES616;1;00;;35.30201;A
2020;ES616;1;1;;35.30201;A
2020;ES616;1;5;;;A
2020;ES616;3;00;;;A
2020;ES616;3;1;;;A
2020;ES616;5;00;;;A
2020;ES616;5;1;;;A
2020;ES616;5;5;;;A
2020;ES617;00;00;;142.65563;A
