D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2002;ES616;23;;1.394531;A
2002;ES616;24;;2.789062;A
2002;ES616;25;;2.789062;A
2002;ES616;26;;8.367186;A
2002;ES616;27;;4.183593;A
2002;ES616;28;;2.789062;A
2002;ES616;29;;1.394531;A
2002;ES616;30;;5.578124;A
2002;ES616;31;;2.789062;A
2002;ES616;32;;1.394531;A
2002;ES616;33;;5.578124;A
2002;ES616;34;;;A
2002;ES616;35;;1.394531;A
2002;ES616;36;;2.789062;A
2002;ES616;37;;2.789062;A
2002;ES616;38;;;A
2002;ES616;39;;4.183593;A
2002;ES616;41;;1.394531;A
2002;ES616;43;;;A
2002;ES616;46;;;A
2002;ES616;NC;;18.128903;A
2002;ES617;00;;1505.000544;A
2002;ES617;0;;;A
2002;ES617;1;;7.879584;A
2002;ES617;2;;60.410144;A
2002;ES617;3;;76.169312;A
2002;ES617;4;;60.410144;A
2002;ES617;5;;73.542784;A
2002;ES617;6;;70.916256;A
2002;ES617;7;;61.723408;A
2002;ES617;8;;76.169312;A
2002;ES617;9;;56.470352;A
2002;ES617;10;;60.410144;A
2002;ES617;11;;65.6632;A
2002;ES617;12;;59.09688;A
2002;ES617;13;;35.458128;A
2002;ES617;14;;63.036672;A
2002;ES617;15;;39.39792;A
2002;ES617;16;;38.084656;A
2002;ES617;17;;38.084656;A
2002;ES617;18;;36.771392;A
2002;ES617;19;;32.8316;A
2002;ES617;20;;39.39792;A
2002;ES617;21;;39.39792;A
2002;ES617;22;;28.891808;A
2002;ES617;23;;36.771392;A
2002;ES617;24;;36.771392;A
2002;ES617;25;;22.325488;A
2002;ES617;26;;31.518336;A
2002;ES617;27;;40.711184;A
2002;ES617;28;;26.26528;A
2002;ES617;29;;27.578544;A
2002;ES617;30;;19.69896;A
2002;ES617;31;;23.638752;A
2002;ES617;32;;17.072432;A
2002;ES617;33;;7.879584;A
2002;ES617;34;;7.879584;A
2002;ES617;35;;3.939792;A
2002;ES617;36;;3.939792;A
2002;ES617;37;;3.939792;A
2002;ES617;38;;6.56632;A
2002;ES617;39;;3.939792;A
2002;ES617;40;;3.939792;A
2002;ES617;41;;1.313264;A
2002;ES617;42;;;A
2002;ES617;43;;1.313264;A
2002;ES617;44;;2.626528;A
2002;ES617;46;;2.626528;A
2002;ES617;47;;1.313264;A
2002;ES617;48;;;A
2002;ES617;51;;1.313264;A
2002;ES617;52;;1.313264;A
2002;ES617;54;;1.313264;A
2002;ES617;55;;;A
2002;ES617;56;;1.313264;A
2002;ES617;57;;;A
2002;ES617;61;;1.313264;A
2002;ES617;NC;;44.650976;A
2002;ES618;00;;1506.999714;A
2002;ES618;0;;1.851351;A
2002;ES618;1;;;A
2002;ES618;2;;38.878371;A
2002;ES618;3;;66.648636;A
2002;ES618;4;;49.986477;A
2002;ES618;5;;83.310795;A
2002;ES618;6;;75.905391;A
2002;ES618;7;;90.716199;A
2002;ES618;8;;72.202689;A
2002;ES618;9;;61.094583;A
2002;ES618;10;;57.391881;A
2002;ES618;11;;49.986477;A
2002;ES618;12;;48.135126;A
2002;ES618;13;;40.729722;A
2002;ES618;14;;55.54053;A
2002;ES618;15;;59.243232;A
2002;ES618;16;;51.837828;A
2002;ES618;17;;33.324318;A
2002;ES618;18;;37.02702;A
2002;ES618;19;;51.837828;A
2002;ES618;20;;35.175669;A
2002;ES618;21;;31.472967;A
2002;ES618;22;;35.175669;A
2002;ES618;23;;29.621616;A
2002;ES618;24;;44.432424;A
2002;ES618;25;;33.324318;A
2002;ES618;26;;40.729722;A
2002;ES618;27;;25.918914;A
2002;ES618;28;;20.364861;A
2002;ES618;29;;16.662159;A
2002;ES618;30;;22.216212;A
2002;ES618;31;;24.067563;A
2002;ES618;32;;9.256755;A
2002;ES618;33;;20.364861;A
2002;ES618;34;;11.108106;A
2002;ES618;35;;7.405404;A
2002;ES618;36;;3.702702;A
2002;ES618;37;;1.851351;A
2002;ES618;38;;3.702702;A
2002;ES618;39;;3.702702;A
2002;ES618;40;;3.702702;A
2002;ES618;41;;;A
2002;ES618;42;;;A
2002;ES618;43;;;A
2002;ES618;44;;;A
2002;ES618;45;;;A
2002;ES618;46;;1.851351;A
2002;ES618;48;;3.702702;A
2002;ES618;49;;1.851351;A
2002;ES618;52;;1.851351;A
2002;ES618;NC;;48.135126;A
2001;ES61;00;;5750.999337;A
2001;ES61;0;;4.050858;A
2001;ES61;1;;24.935546;A
2001;ES61;2;;150.643647;A
2001;ES61;3;;193.176261;A
2001;ES61;4;;233.634733;A
2001;ES61;5;;218.704759;A
2001;ES61;6;;290.399106;A
2001;ES61;7;;246.508662;A
2001;ES61;8;;260.874719;A
2001;ES61;9;;271.965767;A
2001;ES61;10;;259.649159;A
2001;ES61;11;;245.283782;A
2001;ES61;12;;212.299062;A
2001;ES61;13;;195.796964;A
2001;ES61;14;;181.069869;A
2001;ES61;15;;183.240364;A
2001;ES61;16;;189.217037;A
2001;ES61;17;;156.890214;A
2001;ES61;18;;133.16988;A
2001;ES61;19;;170.306216;A
2001;ES61;20;;120.979937;A
2001;ES61;21;;140.019466;A
2001;ES61;22;;144.532947;A
2001;ES61;23;;116.886863;A
2001;ES61;24;;115.817927;A
2001;ES61;25;;104.482974;A
2001;ES61;26;;94.173814;A
2001;ES61;27;;116.177733;A
2001;ES61;28;;91.365368;A
2001;ES61;29;;86.3419;A
2001;ES61;30;;72.464557;A
2001;ES61;31;;57.57761;A
2001;ES61;32;;33.43179;A
2001;ES61;33;;38.30118;A
2001;ES61;34;;32.523793;A
2001;ES61;35;;40.56975;A
2001;ES61;36;;36.383867;A
2001;ES61;37;;29.824578;A
2001;ES61;38;;30.740844;A
2001;ES61;39;;16.353064;A
2001;ES61;40;;21.571695;A
2001;ES61;41;;13.837597;A
2001;ES61;42;;8.101716;A
2001;ES61;43;;7.70384;A
2001;ES61;44;;4.281204;A
2001;ES61;45;;4.028099;A
2001;ES61;46;;5.288487;A
2001;ES61;47;;2.511133;A
2001;ES61;48;;1.50385;A
2001;ES61;49;;;A
2001;ES61;50;;1.162362;A
2001;ES61;51;;2.771737;A
2001;ES61;53;;1.273504;A
2001;ES61;54;;;A
2001;ES61;55;;1.273504;A
2001;ES61;56;;1.498233;A
2001;ES61;57;;1.50385;A
2001;ES61;58;;1.498233;A
2001;ES61;NC;;330.423726;A
2001;ES611;00;;423.999939;A
2001;ES611;0;;;A
2001;ES611;1;;2.996466;A
2001;ES611;2;;8.989398;A
2001;ES611;3;;22.473495;A
2001;ES611;4;;14.98233;A
2001;ES611;5;;14.98233;A
2001;ES611;6;;20.975262;A
2001;ES611;7;;16.480563;A
2001;ES611;8;;20.975262;A
2001;ES611;9;;19.477029;A
2001;ES611;10;;22.473495;A
2001;ES611;11;;29.96466;A
2001;ES611;12;;13.484097;A
2001;ES611;13;;17.978796;A
2001;ES611;14;;5.992932;A
2001;ES611;15;;23.971728;A
2001;ES611;16;;14.98233;A
2001;ES611;17;;11.985864;A
2001;ES611;18;;11.985864;A
2001;ES611;19;;14.98233;A
2001;ES611;20;;5.992932;A
2001;ES611;21;;13.484097;A
2001;ES611;22;;10.487631;A
2001;ES611;23;;5.992932;A
2001;ES611;24;;5.992932;A
2001;ES611;25;;5.992932;A
2001;ES611;26;;5.992932;A
2001;ES611;27;;5.992932;A
2001;ES611;28;;10.487631;A
2001;ES611;29;;4.494699;A
2001;ES611;30;;2.996466;A
2001;ES611;31;;8.989398;A
2001;ES611;32;;2.996466;A
2001;ES611;33;;1.498233;A
2001;ES611;34;;;A
2001;ES611;35;;2.996466;A
2001;ES611;36;;1.498233;A
2001;ES611;37;;1.498233;A
2001;ES611;38;;;A
2001;ES611;39;;2.996466;A
2001;ES611;40;;2.996466;A
2001;ES611;41;;1.498233;A
2001;ES611;46;;;A
2001;ES611;50;;;A
2001;ES611;51;;1.498233;A
2001;ES611;56;;1.498233;A
2001;ES611;58;;1.498233;A
2001;ES611;NC;;4.494699;A
2001;ES612;00;;862.99983;A
2001;ES612;0;;;A
2001;ES612;1;;3.73593;A
2001;ES612;2;;11.20779;A
2001;ES612;3;;24.9062;A
2001;ES612;4;;43.58585;A
2001;ES612;5;;26.15151;A
2001;ES612;6;;39.84992;A
2001;ES612;7;;36.11399;A
2001;ES612;8;;36.11399;A
2001;ES612;9;;36.11399;A
2001;ES612;10;;34.86868;A
2001;ES612;11;;34.86868;A
2001;ES612;12;;29.88744;A
2001;ES612;13;;37.3593;A
2001;ES612;14;;21.17027;A
2001;ES612;15;;22.41558;A
2001;ES612;16;;27.39682;A
2001;ES612;17;;27.39682;A
2001;ES612;18;;21.17027;A
2001;ES612;19;;24.9062;A
2001;ES612;20;;19.92496;A
2001;ES612;21;;19.92496;A
2001;ES612;22;;17.43434;A
2001;ES612;23;;11.20779;A
2001;ES612;24;;8.71717;A
2001;ES612;25;;16.18903;A
2001;ES612;26;;11.20779;A
2001;ES612;27;;12.4531;A
2001;ES612;28;;11.20779;A
2001;ES612;29;;17.43434;A
2001;ES612;30;;6.22655;A
2001;ES612;31;;7.47186;A
2001;ES612;32;;7.47186;A
2001;ES612;33;;11.20779;A
2001;ES612;34;;1.24531;A
2001;ES612;35;;7.47186;A
2001;ES612;36;;4.98124;A
2001;ES612;37;;4.98124;A
2001;ES612;38;;1.24531;A
2001;ES612;39;;;A
2001;ES612;40;;2.49062;A
2001;ES612;41;;1.24531;A
2001;ES612;42;;;A
2001;ES612;43;;2.49062;A
2001;ES612;44;;;A
2001;ES612;46;;1.24531;A
2001;ES612;47;;1.24531;A
2001;ES612;48;;;A
2001;ES612;49;;;A
2001;ES612;53;;;A
2001;ES612;NC;;117.05914;A
2001;ES613;00;;500.000085;A
2001;ES613;0;;;A
2001;ES613;1;;;A
2001;ES613;2;;13.924053;A
2001;ES613;3;;21.518991;A
2001;ES613;4;;15.189876;A
2001;ES613;5;;20.253168;A
2001;ES613;6;;31.645575;A
2001;ES613;7;;16.455699;A
2001;ES613;8;;27.848106;A
2001;ES613;9;;34.177221;A
2001;ES613;10;;18.987345;A
2001;ES613;11;;17.721522;A
2001;ES613;12;;22.784814;A
2001;ES613;13;;17.721522;A
2001;ES613;14;;20.253168;A
2001;ES613;15;;13.924053;A
2001;ES613;16;;16.455699;A
2001;ES613;17;;17.721522;A
2001;ES613;18;;16.455699;A
2001;ES613;19;;16.455699;A
2001;ES613;20;;12.65823;A
2001;ES613;21;;16.455699;A
2001;ES613;22;;11.392407;A
2001;ES613;23;;11.392407;A
2001;ES613;24;;12.65823;A
2001;ES613;25;;7.594938;A
2001;ES613;26;;7.594938;A
2001;ES613;27;;10.126584;A
2001;ES613;28;;5.063292;A
2001;ES613;29;;6.329115;A
2001;ES613;30;;3.797469;A
2001;ES613;31;;2.531646;A
2001;ES613;32;;5.063292;A
2001;ES613;33;;1.265823;A
2001;ES613;34;;1.265823;A
2001;ES613;35;;1.265823;A
2001;ES613;36;;5.063292;A
2001;ES613;37;;;A
2001;ES613;38;;3.797469;A
2001;ES613;39;;;A
2001;ES613;40;;1.265823;A
2001;ES613;41;;2.531646;A
2001;ES613;42;;;A
2001;ES613;43;;;A
2001;ES613;44;;;A
2001;ES613;45;;;A
2001;ES613;46;;1.265823;A
2001;ES613;47;;1.265823;A
2001;ES613;48;;;A
2001;ES613;53;;;A
2001;ES613;NC;;8.860761;A
2001;ES614;00;;630.000204;A
2001;ES614;0;;;A
2001;ES614;1;;2.324724;A
2001;ES614;2;;17.43543;A
2001;ES614;3;;25.571964;A
2001;ES614;4;;22.084878;A
2001;ES614;5;;25.571964;A
2001;ES614;6;;36.033222;A
2001;ES614;7;;32.546136;A
2001;ES614;8;;25.571964;A
2001;ES614;9;;32.546136;A
2001;ES614;10;;30.221412;A
2001;ES614;11;;24.409602;A
2001;ES614;12;;24.409602;A
2001;ES614;13;;24.409602;A
2001;ES614;14;;17.43543;A
2001;ES614;15;;13.948344;A
2001;ES614;16;;22.084878;A
2001;ES614;17;;13.948344;A
2001;ES614;18;;20.922516;A
2001;ES614;19;;16.273068;A
2001;ES614;20;;10.461258;A
2001;ES614;21;;22.084878;A
2001;ES614;22;;11.62362;A
2001;ES614;23;;9.298896;A
2001;ES614;24;;20.922516;A
2001;ES614;25;;16.273068;A
2001;ES614;26;;8.136534;A
2001;ES614;27;;15.110706;A
2001;ES614;28;;13.948344;A
2001;ES614;29;;4.649448;A
2001;ES614;30;;11.62362;A
2001;ES614;31;;5.81181;A
2001;ES614;32;;4.649448;A
2001;ES614;33;;6.974172;A
2001;ES614;34;;2.324724;A
2001;ES614;35;;4.649448;A
2001;ES614;36;;4.649448;A
2001;ES614;37;;5.81181;A
2001;ES614;38;;2.324724;A
2001;ES614;39;;4.649448;A
2001;ES614;40;;1.162362;A
2001;ES614;41;;;A
2001;ES614;42;;;A
2001;ES614;43;;1.162362;A
2001;ES614;44;;;A
2001;ES614;45;;1.162362;A
2001;ES614;46;;;A
2001;ES614;50;;1.162362;A
2001;ES614;NC;;11.62362;A
2001;ES615;00;;327.999998;A
2001;ES615;0;;;A
2001;ES615;1;;1.592233;A
2001;ES615;2;;7.961165;A
2001;ES615;3;;9.553398;A
2001;ES615;4;;7.961165;A
2001;ES615;5;;12.737864;A
2001;ES615;6;;15.92233;A
2001;ES615;7;;14.330097;A
2001;ES615;8;;12.737864;A
2001;ES615;9;;11.145631;A
2001;ES615;10;;15.92233;A
2001;ES615;11;;14.330097;A
2001;ES615;12;;9.553398;A
2001;ES615;13;;4.776699;A
2001;ES615;14;;4.776699;A
2001;ES615;15;;14.330097;A
2001;ES615;16;;17.514563;A
2001;ES615;17;;11.145631;A
2001;ES615;18;;4.776699;A
2001;ES615;19;;4.776699;A
2001;ES615;20;;1.592233;A
2001;ES615;21;;1.592233;A
2001;ES615;22;;14.330097;A
2001;ES615;23;;4.776699;A
2001;ES615;24;;6.368932;A
2001;ES615;25;;;A
2001;ES615;26;;1.592233;A
2001;ES615;27;;6.368932;A
2001;ES615;28;;1.592233;A
2001;ES615;29;;4.776699;A
2001;ES615;30;;1.592233;A
2001;ES615;31;;1.592233;A
2001;ES615;32;;3.184466;A
2001;ES615;33;;;A
2001;ES615;34;;1.592233;A
2001;ES615;35;;3.184466;A
2001;ES615;36;;3.184466;A
2001;ES615;37;;;A
2001;ES615;38;;3.184466;A
2001;ES615;39;;1.592233;A
2001;ES615;42;;;A
2001;ES615;45;;1.592233;A
2001;ES615;49;;;A
2001;ES615;NC;;68.466019;A
2001;ES616;00;;297.999919;A
2001;ES616;0;;;A
2001;ES616;1;;4.680627;A
2001;ES616;2;;10.921463;A
2001;ES616;3;;14.041881;A
2001;ES616;4;;9.361254;A
2001;ES616;5;;10.921463;A
2001;ES616;6;;14.041881;A
2001;ES616;7;;14.041881;A
2001;ES616;8;;14.041881;A
2001;ES616;9;;12.481672;A
2001;ES616;10;;10.921463;A
2001;ES616;11;;7.801045;A
2001;ES616;12;;10.921463;A
2001;ES616;13;;10.921463;A
2001;ES616;14;;6.240836;A
2001;ES616;15;;12.481672;A
2001;ES616;16;;7.801045;A
2001;ES616;17;;10.921463;A
2001;ES616;18;;6.240836;A
2001;ES616;19;;9.361254;A
2001;ES616;20;;6.240836;A
2001;ES616;21;;7.801045;A
2001;ES616;22;;6.240836;A
2001;ES616;23;;10.921463;A
2001;ES616;24;;1.560209;A
2001;ES616;25;;;A
2001;ES616;26;;7.801045;A
2001;ES616;27;;7.801045;A
2001;ES616;28;;6.240836;A
2001;ES616;29;;4.680627;A
2001;ES616;30;;1.560209;A
2001;ES616;31;;4.680627;A
2001;ES616;32;;;A
2001;ES616;33;;;A
2001;ES616;34;;1.560209;A
2001;ES616;35;;1.560209;A
2001;ES616;36;;3.120418;A
2001;ES616;37;;1.560209;A
2001;ES616;38;;1.560209;A
2001;ES616;39;;1.560209;A
2001;ES616;40;;;A
2001;ES616;43;;;A
2001;ES616;44;;;A
2001;ES616;45;;;A
2001;ES616;51;;;A
2001;ES616;54;;;A
2001;ES616;NC;;23.403135;A
2001;ES617;00;;1340.999712;A
2001;ES617;0;;2.547008;A
2001;ES617;1;;5.094016;A
2001;ES617;2;;47.119648;A
2001;ES617;3;;42.025632;A
2001;ES617;4;;57.30768;A
2001;ES617;5;;50.94016;A
2001;ES617;6;;68.769216;A
2001;ES617;7;;62.401696;A
2001;ES617;8;;48.393152;A
2001;ES617;9;;59.854688;A
2001;ES617;10;;58.581184;A
2001;ES617;11;;56.034176;A
2001;ES617;12;;47.119648;A
2001;ES617;13;;42.025632;A
2001;ES617;14;;58.581184;A
2001;ES617;15;;44.57264;A
2001;ES617;16;;48.393152;A
2001;ES617;17;;38.20512;A
2001;ES617;18;;30.564096;A
2001;ES617;19;;36.931616;A
2001;ES617;20;;28.017088;A
2001;ES617;21;;33.111104;A
2001;ES617;22;;36.931616;A
2001;ES617;23;;24.196576;A
2001;ES617;24;;28.017088;A
2001;ES617;25;;17.829056;A
2001;ES617;26;;29.290592;A
2001;ES617;27;;26.743584;A
2001;ES617;28;;29.290592;A
2001;ES617;29;;22.923072;A
2001;ES617;30;;19.10256;A
2001;ES617;31;;11.461536;A
2001;ES617;32;;2.547008;A
2001;ES617;33;;3.820512;A
2001;ES617;34;;14.008544;A
2001;ES617;35;;8.914528;A
2001;ES617;36;;6.36752;A
2001;ES617;37;;11.461536;A
2001;ES617;38;;5.094016;A
2001;ES617;39;;2.547008;A
2001;ES617;40;;7.641024;A
2001;ES617;41;;2.547008;A
2001;ES617;42;;5.094016;A
2001;ES617;43;;2.547008;A
2001;ES617;44;;1.273504;A
2001;ES617;45;;1.273504;A
2001;ES617;46;;1.273504;A
2001;ES617;47;;;A
2001;ES617;51;;1.273504;A
2001;ES617;53;;1.273504;A
2001;ES617;55;;1.273504;A
2001;ES617;56;;;A
2001;ES617;NC;;48.393152;A
2001;ES618;00;;1366.99965;A
2001;ES618;0;;1.50385;A
2001;ES618;1;;4.51155;A
2001;ES618;2;;33.0847;A
2001;ES618;3;;33.0847;A
2001;ES618;4;;63.1617;A
2001;ES618;5;;57.1463;A
2001;ES618;6;;63.1617;A
2001;ES618;7;;54.1386;A
2001;ES618;8;;75.1925;A
2001;ES618;9;;66.1694;A
2001;ES618;10;;67.67325;A
2001;ES618;11;;60.154;A
2001;ES618;12;;54.1386;A
2001;ES618;13;;40.60395;A
2001;ES618;14;;46.61935;A
2001;ES618;15;;37.59625;A
2001;ES618;16;;34.58855;A
2001;ES618;17;;25.56545;A
2001;ES618;18;;21.0539;A
2001;ES618;19;;46.61935;A
2001;ES618;20;;36.0924;A
2001;ES618;21;;25.56545;A
2001;ES618;22;;36.0924;A
2001;ES618;23;;39.1001;A
2001;ES618;24;;31.58085;A
2001;ES618;25;;40.60395;A
2001;ES618;26;;22.55775;A
2001;ES618;27;;31.58085;A
2001;ES618;28;;13.53465;A
2001;ES618;29;;21.0539;A
2001;ES618;30;;25.56545;A
2001;ES618;31;;15.0385;A
2001;ES618;32;;7.51925;A
2001;ES618;33;;13.53465;A
2001;ES618;34;;10.52695;A
2001;ES618;35;;10.52695;A
2001;ES618;36;;7.51925;A
2001;ES618;37;;4.51155;A
2001;ES618;38;;13.53465;A
2001;ES618;39;;3.0077;A
2001;ES618;40;;6.0154;A
2001;ES618;41;;6.0154;A
2001;ES618;42;;3.0077;A
2001;ES618;43;;1.50385;A
2001;ES618;44;;3.0077;A
2001;ES618;45;;;A
2001;ES618;46;;1.50385;A
2001;ES618;47;;;A
2001;ES618;48;;1.50385;A
2001;ES618;49;;;A
2001;ES618;57;;1.50385;A
2001;ES618;NC;;48.1232;A
2000;ES61;00;;5740.00032;A
2000;ES61;0;;12.693726;A
2000;ES61;1;;33.505641;A
2000;ES61;2;;127.353631;A
2000;ES61;3;;213.465346;A
2000;ES61;4;;262.141826;A
2000;ES61;5;;269.810332;A
2000;ES61;6;;250.592085;A
2000;ES61;7;;299.590443;A
2000;ES61;8;;285.019819;A
2000;ES61;9;;245.631751;A
2000;ES61;10;;210.443763;A
2000;ES61;11;;247.988852;A
2000;ES61;12;;215.789786;A
2000;ES61;13;;205.738676;A
2000;ES61;14;;173.617371;A
2000;ES61;15;;192.915804;A
2000;ES61;16;;171.014692;A
2000;ES61;17;;138.798807;A
2000;ES61;18;;134.250034;A
2000;ES61;19;;150.61094;A
2000;ES61;20;;181.528861;A
2000;ES61;21;;146.27528;A
2000;ES61;22;;128.742129;A
2000;ES61;23;;133.25722;A
2000;ES61;24;;124.886299;A
2000;ES61;25;;109.349073;A
2000;ES61;26;;106.343768;A
2000;ES61;27;;99.371763;A
2000;ES61;28;;105.610512;A
2000;ES61;29;;78.2953;A
2000;ES61;30;;56.662747;A
2000;ES61;31;;59.743614;A
2000;ES61;32;;33.934153;A
2000;ES61;33;;43.252571;A
2000;ES61;34;;25.727859;A
2000;ES61;35;;30.649395;A
2000;ES61;36;;33.904321;A
2000;ES61;37;;17.536874;A
2000;ES61;38;;14.818455;A
2000;ES61;39;;15.318169;A
2000;ES61;40;;11.491566;A
2000;ES61;41;;18.50523;A
2000;ES61;42;;13.694024;A
2000;ES61;43;;13.575529;A
2000;ES61;44;;6.966737;A
2000;ES61;45;;1.39505;A
2000;ES61;46;;5.219852;A
2000;ES61;47;;2.7901;A
2000;ES61;48;;4.665003;A
2000;ES61;49;;;A
2000;ES61;50;;6.188071;A
2000;ES61;52;;1.418118;A
2000;ES61;53;;1.333333;A
2000;ES61;54;;;A
2000;ES61;55;;1.5;A
2000;ES61;58;;;A
2000;ES61;63;;;A
2000;ES61;66;;1.39505;A
2000;ES61;77;;;A
2000;ES61;NC;;263.680969;A
2000;ES611;00;;411.0;A
2000;ES611;0;;1.5;A
2000;ES611;1;;3.0;A
2000;ES611;2;;12.0;A
2000;ES611;3;;16.5;A
2000;ES611;4;;16.5;A
2000;ES611;5;;22.5;A
2000;ES611;6;;21.0;A
2000;ES611;7;;27.0;A
2000;ES611;8;;16.5;A
2000;ES611;9;;19.5;A
2000;ES611;10;;16.5;A
2000;ES611;11;;25.5;A
2000;ES611;12;;22.5;A
2000;ES611;13;;9.0;A
2000;ES611;14;;9.0;A
2000;ES611;15;;13.5;A
2000;ES611;16;;10.5;A
2000;ES611;17;;10.5;A
2000;ES611;18;;3.0;A
2000;ES611;19;;4.5;A
2000;ES611;20;;16.5;A
2000;ES611;21;;10.5;A
2000;ES611;22;;12.0;A
2000;ES611;23;;7.5;A
2000;ES611;24;;7.5;A
2000;ES611;25;;12.0;A
2000;ES611;26;;9.0;A
2000;ES611;27;;9.0;A
2000;ES611;28;;4.5;A
2000;ES611;29;;6.0;A
2000;ES611;30;;4.5;A
2000;ES611;31;;3.0;A
2000;ES611;32;;;A
2000;ES611;33;;1.5;A
2000;ES611;34;;4.5;A
2000;ES611;35;;4.5;A
2000;ES611;36;;1.5;A
2000;ES611;37;;3.0;A
2000;ES611;39;;1.5;A
2000;ES611;40;;3.0;A
2000;ES611;41;;;A
2000;ES611;42;;1.5;A
2000;ES611;43;;1.5;A
2000;ES611;44;;;A
2000;ES611;48;;1.5;A
2000;ES611;50;;3.0;A
2000;ES611;55;;1.5;A
2000;ES611;NC;;;A
2000;ES612;00;;936.000311;A
2000;ES612;0;;2.911354;A
2000;ES612;1;;1.455677;A
2000;ES612;2;;20.379478;A
2000;ES612;3;;27.657863;A
2000;ES612;4;;30.569217;A
2000;ES612;5;;32.024894;A
2000;ES612;6;;39.303279;A
2000;ES612;7;;55.315726;A
2000;ES612;8;;53.860049;A
2000;ES612;9;;53.860049;A
2000;ES612;10;;29.11354;A
2000;ES612;11;;42.214633;A
2000;ES612;12;;34.936248;A
2000;ES612;13;;30.569217;A
2000;ES612;14;;16.012447;A
2000;ES612;15;;36.391925;A
2000;ES612;16;;30.569217;A
2000;ES612;17;;20.379478;A
2000;ES612;18;;26.202186;A
2000;ES612;19;;23.290832;A
2000;ES612;20;;21.835155;A
2000;ES612;21;;30.569217;A
2000;ES612;22;;29.11354;A
2000;ES612;23;;17.468124;A
2000;ES612;24;;23.290832;A
2000;ES612;25;;7.278385;A
2000;ES612;26;;17.468124;A
2000;ES612;27;;16.012447;A
2000;ES612;28;;18.923801;A
2000;ES612;29;;17.468124;A
2000;ES612;30;;5.822708;A
2000;ES612;31;;13.101093;A
2000;ES612;32;;5.822708;A
2000;ES612;33;;4.367031;A
2000;ES612;34;;7.278385;A
2000;ES612;35;;7.278385;A
2000;ES612;36;;4.367031;A
2000;ES612;37;;;A
2000;ES612;38;;2.911354;A
2000;ES612;39;;4.367031;A
2000;ES612;40;;1.455677;A
2000;ES612;41;;2.911354;A
2000;ES612;42;;;A
2000;ES612;43;;1.455677;A
2000;ES612;44;;;A
2000;ES612;45;;;A
2000;ES612;46;;;A
2000;ES612;47;;;A
2000;ES612;48;;;A
2000;ES612;NC;;68.416819;A
2000;ES613;00;;464.000102;A
2000;ES613;0;;;A
2000;ES613;1;;1.168766;A
2000;ES613;2;;15.193958;A
2000;ES613;3;;18.700256;A
2000;ES613;4;;19.869022;A
2000;ES613;5;;21.037788;A
2000;ES613;6;;15.193958;A
2000;ES613;7;;30.387916;A
2000;ES613;8;;31.556682;A
2000;ES613;9;;17.53149;A
2000;ES613;10;;10.518894;A
2000;ES613;11;;19.869022;A
2000;ES613;12;;16.362724;A
2000;ES613;13;;21.037788;A
2000;ES613;14;;9.350128;A
2000;ES613;15;;14.025192;A
2000;ES613;16;;14.025192;A
2000;ES613;17;;10.518894;A
2000;ES613;18;;12.856426;A
2000;ES613;19;;10.518894;A
2000;ES613;20;;14.025192;A
2000;ES613;21;;11.68766;A
2000;ES613;22;;16.362724;A
2000;ES613;23;;19.869022;A
2000;ES613;24;;11.68766;A
2000;ES613;25;;10.518894;A
2000;ES613;26;;7.012596;A
2000;ES613;27;;10.518894;A
2000;ES613;28;;8.181362;A
2000;ES613;29;;4.675064;A
2000;ES613;30;;5.84383;A
2000;ES613;31;;3.506298;A
2000;ES613;32;;2.337532;A
2000;ES613;33;;2.337532;A
2000;ES613;34;;1.168766;A
2000;ES613;35;;;A
2000;ES613;36;;2.337532;A
2000;ES613;37;;1.168766;A
2000;ES613;38;;2.337532;A
2000;ES613;39;;1.168766;A
2000;ES613;40;;;A
2000;ES613;41;;;A
2000;ES613;42;;1.168766;A
2000;ES613;43;;1.168766;A
2000;ES613;44;;1.168766;A
2000;ES613;45;;;A
2000;ES613;46;;1.168766;A
2000;ES613;47;;;A
2000;ES613;50;;;A
2000;ES613;NC;;12.856426;A
2000;ES614;00;;665.999884;A
2000;ES614;0;;1.237918;A
2000;ES614;1;;3.713754;A
2000;ES614;2;;8.665426;A
2000;ES614;3;;24.75836;A
2000;ES614;4;;34.661704;A
2000;ES614;5;;33.423786;A
2000;ES614;6;;30.94795;A
2000;ES614;7;;37.13754;A
2000;ES614;8;;32.185868;A
2000;ES614;9;;25.996278;A
2000;ES614;10;;43.32713;A
2000;ES614;11;;25.996278;A
2000;ES614;12;;25.996278;A
2000;ES614;13;;28.472114;A
2000;ES614;14;;24.75836;A
2000;ES614;15;;18.56877;A
2000;ES614;16;;23.520442;A
2000;ES614;17;;21.044606;A
2000;ES614;18;;8.665426;A
2000;ES614;19;;13.617098;A
2000;ES614;20;;17.330852;A
2000;ES614;21;;13.617098;A
2000;ES614;22;;18.56877;A
2000;ES614;23;;25.996278;A
2000;ES614;24;;8.665426;A
2000;ES614;25;;8.665426;A
2000;ES614;26;;12.37918;A
2000;ES614;27;;12.37918;A
2000;ES614;28;;14.855016;A
2000;ES614;29;;4.951672;A
2000;ES614;30;;8.665426;A
2000;ES614;31;;1.237918;A
2000;ES614;32;;6.18959;A
2000;ES614;33;;6.18959;A
2000;ES614;34;;1.237918;A
2000;ES614;35;;4.951672;A
