TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;EPD_TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2015;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;44.112868984655556;A
2016;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;42.7020650496058;A
2017;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;33.39210647423086;A
2018;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;38.96157536324237;A
2019;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;38.96681264850862;A
2020;7888;38282;ES61;38435;PCT_VENT_MEDI_COME_ELEC_SOBR_EL_TOTA_VENT_LAS_EMPR_QUE_VEND_COME_ELEC;34.2599209137494;A
2008;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;77.40359003775313;A
2012;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;82.2352064523821;A
2014;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;78.78550807181574;A
2015;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;76.82564441259609;A
2016;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;74.4011509310046;A
2017;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;76.1047579007733;A
2018;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;72.57844213297984;A
2019;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;78.36829605869167;A
2020;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;84.02781494370711;A
2008;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;74.67544211928312;A
2012;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;86.59541972954568;A
2014;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;75.14288974223963;A
2015;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;73.18795874130936;A
2016;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;69.11137518249753;A
2017;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;68.54874627512471;A
2018;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;65.54945782905006;A
2019;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;72.3982098153441;A
2020;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;72.33712993995421;A
2008;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;99.85758362666984;A
2012;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;99.22722900002684;A
2014;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;100.0;A
2015;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;100.0;A
2016;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;100.0;A
2017;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;100.0;A
2018;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;70.90689711466415;A
2019;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;92.67120950228367;A
2020;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;100.0;A
2008;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;78.75948051957289;A
2012;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;77.98826130019103;A
2014;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;81.80801816560952;A
2015;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;79.05892183784202;A
2016;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;78.73101648171709;A
2017;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;83.45701969073168;A
2018;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;78.96711052637616;A
2019;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;82.38159293707861;A
2020;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;92.37197658737279;A
2008;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;97.01707325347093;A
2012;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;98.9747775289501;A
2014;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;94.03905269576437;A
2015;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;90.95511218291558;A
2016;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;87.7984159731577;A
2017;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;90.29654040868631;A
2018;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;88.93893958274117;A
2019;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;93.64334226499162;A
2020;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;95.58993563744184;A
2008;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;59.358250142641054;A
2012;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;67.29050217892974;A
2014;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;60.70322870602364;A
2015;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;64.48138037941085;A
2016;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;62.30811554698759;A
2017;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;71.46175477910273;A
2018;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;59.45728990768187;A
2019;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;59.62526626161394;A
2020;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_ESPA;79.7655068527396;A
2008;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;20.15001231015379;A
2012;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.759415861448064;A
2014;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;18.135605642239135;A
2015;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.132690153016856;A
2016;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.515608779839013;A
2017;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.70799087250581;A
2018;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;21.850102923930553;A
2019;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;15.402919405508259;A
2020;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;11.403156567225224;A
2008;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;21.84725439598287;A
2012;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;11.241257684078878;A
2014;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.581465409073935;A
2015;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.298115162160247;A
2016;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.30328462364711;A
2017;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;25.152863126633086;A
2018;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;26.958900399712306;A
2019;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.355439516505808;A
2020;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;20.367833562026565;A
2008;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.14241637333015664;A
2012;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.3863854999865804;A
2014;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.0;A
2015;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.0;A
2016;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.0;A
2017;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.0;A
2018;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.546551442667926;A
2019;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.201854355301749;A
2020;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;0.0;A
2008;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;19.87068412225841;A
2012;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.649857846176626;A
2014;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;16.947216269599046;A
2015;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;15.96681235963937;A
2016;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.747345462915153;A
2017;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;14.423312562719588;A
2018;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;17.219060029550384;A
2019;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;12.794107556347797;A
2020;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.003048419561954;A
2008;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;2.9829267465290648;A
2012;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;1.005496011829158;A
2014;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.745738377460899;A
2015;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;8.748679284155774;A
2016;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.956579298099246;A
2017;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;9.289871942666977;A
2018;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;10.336164800238354;A
2019;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;5.694911664729875;A
2020;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;3.1767039892964033;A
2008;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;37.81627400212984;A
2012;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;12.546528482132285;A
2014;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;36.27549401805446;A
2015;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;24.811882176793926;A
2016;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;31.858004318432947;A
2017;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;23.4264258925762;A
2018;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;30.685401109217302;A
2019;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;27.139269763284634;A
2020;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_OTRO_PAIS_LA_UEA;12.157818081613572;A
2008;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.446397652093068;A
2012;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.005377686169862;A
2014;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.078886285945051;A
2015;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.041665434387014;A
2016;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.083240289156405;A
2017;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.187251226720951;A
2018;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.5714549430896225;A
2019;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.228784535800009;A
2020;6949;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.569028489067672;A
2008;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.477303484734015;A
2012;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.1633225863755223;A
2014;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.275644848686388;A
2015;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;7.513926096530386;A
2016;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;13.585340193855375;A
2017;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;6.2983905982421815;A
2018;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;7.491641771237606;A
2019;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.246350668150114;A
2020;7058;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;7.295036498019211;A
2008;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2012;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.3863854999865804;A
2014;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2015;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2016;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2017;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2018;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;14.546551442667926;A
2019;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.1269361424145865;A
2020;7663;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2008;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.3698353581686968;A
2012;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;13.361880853632302;A
2014;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.2447655647912965;A
2015;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.974265802518544;A
2016;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.5216380553677804;A
2017;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.1196677465488407;A
2018;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.8138294440735185;A
2019;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;4.8242995065734595;A
2020;7716;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.6249749930652824;A
2008;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.0;A
2012;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.019726459220959253;A
2014;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.2152089267747308;A
2015;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.2962085329287619;A
2016;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.2450047287430492;A
2017;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.4135876486467483;A
2018;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.7248956170204398;A
2019;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;0.6617460702784762;A
2020;7859;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;1.2333603732617386;A
2008;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;2.825475855229104;A
2012;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;20.16296933893781;A
2014;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;3.0212772759215585;A
2015;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;10.706737443794957;A
2016;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.833880134579521;A
2017;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;5.1118193283213005;A
2018;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;9.857308983101074;A
2019;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;13.235463975101073;A
2020;7888;38282;ES61;38435;DIST_VENT_COME_ELEC_AREA_GEOG_REST_PAIS_A;8.076675065646985;A
2008;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;4.31527415471281;A
2009;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;9.061553772204627;A
2010;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;8.810930407329794;A
2011;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;10.069990982115455;A
2012;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;12.725002807247462;A
2013;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.937458442253249;A
2014;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.866364016285429;A
2015;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.894525453630466;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;15.661654471411707;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.338653813391543;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.670894995060449;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;21.13477683041052;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;22.609643326579754;A
2008;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;1.8476599184891818;A
2009;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;10.985762222238836;A
2010;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;9.425555507485413;A
2011;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;7.159652659736058;A
2012;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;10.511725715307001;A
2013;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;7.240241264768978;A
2014;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;7.375087275962103;A
2015;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;13.387115042126652;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;8.36509247264236;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;4.417385342954891;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;10.716659797889587;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;16.86506829126429;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;15.91453076547803;A
2008;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;1.0486641644031018;A
2009;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;2.7719226314253174;A
2010;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;2.1344781978970278;A
2011;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;6.312869628511764;A
2013;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;0.389845537119778;A
2014;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;0.3707374708320972;A
2015;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;2.9581129219058764;A
2016;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;2.5081071366443335;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;3.956473799308312;A
2018;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;0.036121275963509565;A
2019;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;6.968001840526752;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;5.911428419439609;A
2008;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;8.504109472229882;A
2009;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;12.018463981756542;A
2010;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;11.896059781489186;A
2011;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;12.808902071414877;A
2012;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;17.722535529489072;A
2013;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;19.554369313087808;A
2014;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;18.543187130698968;A
2015;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;16.788560814820972;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;21.8467001054441;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_PAGI_WEB_O_APPS;18.93006232930806;A
