D_TEMPORAL_0;D_SEXO_0;D_MCVL_TIPOPENSION_0;D_TERRITORIO_0;D_MCVL_PENSIONISTA_0;INDICATOR;OBS_VALUE;FREQ
2017;3690;55188;3142;55179;Población;9050.0;A
2017;3690;55188;3143;55179;Población;41275.0;A
2017;3690;55192;2352;55179;Población;9025.0;A
2017;3690;55192;2402;55179;Población;9075.0;A
2017;3690;55192;2482;55179;Población;15100.0;A
2017;3690;55192;2713;55179;Población;15625.0;A
2017;3690;55192;2797;55179;Población;5800.0;A
2017;3690;55192;2911;55179;Población;9125.0;A
2017;3690;55192;3023;55179;Población;16700.0;A
2017;3690;55192;3142;55179;Población;27100.0;A
2017;3690;55192;3143;55179;Población;107550.0;A
2017;3690;55190;2352;55179;Población;8775.0;A
2017;3690;55190;2402;55179;Población;8350.0;A
2017;3690;55190;2482;55179;Población;14600.0;A
2017;3690;55190;2713;55179;Población;14900.0;A
2017;3690;55190;2797;55179;Población;5450.0;A
2017;3690;55190;2911;55179;Población;8575.0;A
2017;3690;55190;3023;55179;Población;15850.0;A
2017;3690;55190;3142;55179;Población;25225.0;A
2017;3690;55190;3143;55179;Población;101725.0;A
2017;3690;55191;2352;55179;Población;*;A
2017;3690;55191;2402;55179;Población;725.0;A
2017;3690;55191;2482;55179;Población;500.0;A
2017;3690;55191;2713;55179;Población;725.0;A
2017;3690;55191;2797;55179;Población;*;A
2017;3690;55191;2911;55179;Población;550.0;A
2017;3690;55191;3023;55179;Población;850.0;A
2017;3690;55191;3142;55179;Población;1875.0;A
2017;3690;55191;3143;55179;Población;5825.0;A
2017;3690;55193;2352;55179;Población;47000.0;A
2017;3690;55193;2402;55179;Población;93950.0;A
2017;3690;55193;2482;55179;Población;77125.0;A
2017;3690;55193;2713;55179;Población;84275.0;A
2017;3690;55193;2797;55179;Población;43175.0;A
2017;3690;55193;2911;55179;Población;62200.0;A
2017;3690;55193;3023;55179;Población;119825.0;A
2017;3690;55193;3142;55179;Población;173800.0;A
2017;3690;55193;3143;55179;Población;701350.0;A
2017;3691;55189;2352;55179;Población;87750.0;A
2017;3691;55189;2402;55179;Población;202550.0;A
2017;3691;55189;2482;55179;Población;133975.0;A
2017;3691;55189;2713;55179;Población;151075.0;A
2017;3691;55189;2797;55179;Población;84950.0;A
2017;3691;55189;2911;55179;Población;121675.0;A
2017;3691;55189;3023;55179;Población;230000.0;A
2017;3691;55189;3142;55179;Población;319050.0;A
2017;3691;55189;3143;55179;Población;1331025.0;A
2017;3691;55185;2352;55179;Población;9325.0;A
2017;3691;55185;2402;55179;Población;39100.0;A
2017;3691;55185;2482;55179;Población;14625.0;A
2017;3691;55185;2713;55179;Población;22325.0;A
2017;3691;55185;2797;55179;Población;10525.0;A
2017;3691;55185;2911;55179;Población;21225.0;A
2017;3691;55185;3023;55179;Población;31175.0;A
2017;3691;55185;3142;55179;Población;56600.0;A
2017;3691;55185;3143;55179;Población;204900.0;A
2017;3691;55186;2352;55179;Población;53850.0;A
2017;3691;55186;2402;55179;Población;103925.0;A
2017;3691;55186;2482;55179;Población;84300.0;A
2017;3691;55186;2713;55179;Población;93125.0;A
2017;3691;55186;2797;55179;Población;49325.0;A
2017;3691;55186;2911;55179;Población;66825.0;A
2017;3691;55186;3023;55179;Población;135975.0;A
2017;3691;55186;3142;55179;Población;178375.0;A
2017;3691;55186;3143;55179;Población;765700.0;A
2017;3691;55187;2352;55179;Población;18600.0;A
2017;3691;55187;2402;55179;Población;46000.0;A
2017;3691;55187;2482;55179;Población;26600.0;A
2017;3691;55187;2713;55179;Población;26225.0;A
2017;3691;55187;2797;55179;Población;20000.0;A
2017;3691;55187;2911;55179;Población;26600.0;A
2017;3691;55187;3023;55179;Población;47575.0;A
2017;3691;55187;3142;55179;Población;64850.0;A
2017;3691;55187;3143;55179;Población;276450.0;A
2017;3691;55188;2352;55179;Población;5975.0;A
2017;3691;55188;2402;55179;Población;13525.0;A
2017;3691;55188;2482;55179;Población;8450.0;A
2017;3691;55188;2713;55179;Población;9400.0;A
2017;3691;55188;2797;55179;Población;5100.0;A
2017;3691;55188;2911;55179;Población;7025.0;A
2017;3691;55188;3023;55179;Población;15275.0;A
2017;3691;55188;3142;55179;Población;19225.0;A
2017;3691;55188;3143;55179;Población;83975.0;A
2017;3691;55192;2352;55179;Población;11150.0;A
2017;3691;55192;2402;55179;Población;10950.0;A
2017;3691;55192;2482;55179;Población;18450.0;A
2017;3691;55192;2713;55179;Población;19875.0;A
2017;3691;55192;2797;55179;Población;7225.0;A
2017;3691;55192;2911;55179;Población;10850.0;A
2017;3691;55192;3023;55179;Población;20200.0;A
2017;3691;55192;3142;55179;Población;32525.0;A
2017;3691;55192;3143;55179;Población;131225.0;A
2017;3691;55190;2352;55179;Población;10775.0;A
2017;3691;55190;2402;55179;Población;9825.0;A
2017;3691;55190;2482;55179;Población;17650.0;A
2017;3691;55190;2713;55179;Población;18875.0;A
2017;3691;55190;2797;55179;Población;6800.0;A
2017;3691;55190;2911;55179;Población;9950.0;A
2017;3691;55190;3023;55179;Población;18975.0;A
2017;3691;55190;3142;55179;Población;29850.0;A
2017;3691;55190;3143;55179;Población;122700.0;A
2017;3691;55191;2352;55179;Población;*;A
2017;3691;55191;2402;55179;Población;1125.0;A
2017;3691;55191;2482;55179;Población;800.0;A
2017;3691;55191;2713;55179;Población;1000.0;A
2017;3691;55191;2797;55179;Población;*;A
2017;3691;55191;2911;55179;Población;900.0;A
2017;3691;55191;3023;55179;Población;1225.0;A
2017;3691;55191;3142;55179;Población;2675.0;A
2017;3691;55191;3143;55179;Población;8525.0;A
2017;3691;55193;2352;55179;Población;98900.0;A
2017;3691;55193;2402;55179;Población;213500.0;A
2017;3691;55193;2482;55179;Población;152425.0;A
2017;3691;55193;2713;55179;Población;170950.0;A
2017;3691;55193;2797;55179;Población;92175.0;A
2017;3691;55193;2911;55179;Población;132525.0;A
2017;3691;55193;3023;55179;Población;250200.0;A
2017;3691;55193;3142;55179;Población;351575.0;A
2017;3691;55193;3143;55179;Población;1462250.0;A
2018;3689;55189;2352;55179;Población;50425.0;A
2018;3689;55189;2402;55179;Población;118100.0;A
2018;3689;55189;2482;55179;Población;72375.0;A
2018;3689;55189;2713;55179;Población;83525.0;A
2018;3689;55189;2797;55179;Población;48075.0;A
2018;3689;55189;2911;55179;Población;69350.0;A
2018;3689;55189;3023;55179;Población;129100.0;A
2018;3689;55189;3142;55179;Población;174825.0;A
2018;3689;55189;3143;55179;Población;745775.0;A
2018;3689;55185;2352;55179;Población;6700.0;A
2018;3689;55185;2402;55179;Población;25425.0;A
2018;3689;55185;2482;55179;Población;9475.0;A
2018;3689;55185;2713;55179;Población;14625.0;A
2018;3689;55185;2797;55179;Población;7075.0;A
2018;3689;55185;2911;55179;Población;13700.0;A
2018;3689;55185;3023;55179;Población;20175.0;A
2018;3689;55185;3142;55179;Población;35525.0;A
2018;3689;55185;3143;55179;Población;132700.0;A
2018;3689;55186;2352;55179;Población;39825.0;A
2018;3689;55186;2402;55179;Población;84625.0;A
2018;3689;55186;2482;55179;Población;57750.0;A
2018;3689;55186;2713;55179;Población;63425.0;A
2018;3689;55186;2797;55179;Población;37675.0;A
2018;3689;55186;2911;55179;Población;51050.0;A
2018;3689;55186;3023;55179;Población;99650.0;A
2018;3689;55186;3142;55179;Población;126525.0;A
2018;3689;55186;3143;55179;Población;560525.0;A
2018;3689;55187;2352;55179;Población;750.0;A
2018;3689;55187;2402;55179;Población;1050.0;A
2018;3689;55187;2482;55179;Población;1075.0;A
2018;3689;55187;2713;55179;Población;825.0;A
2018;3689;55187;2797;55179;Población;700.0;A
2018;3689;55187;2911;55179;Población;800.0;A
2018;3689;55187;3023;55179;Población;1850.0;A
2018;3689;55187;3142;55179;Población;2575.0;A
2018;3689;55187;3143;55179;Población;9625.0;A
2018;3689;55188;2352;55179;Población;3150.0;A
2018;3689;55188;2402;55179;Población;7000.0;A
2018;3689;55188;2482;55179;Población;4075.0;A
2018;3689;55188;2713;55179;Población;4650.0;A
2018;3689;55188;2797;55179;Población;2625.0;A
2018;3689;55188;2911;55179;Población;3800.0;A
2018;3689;55188;3023;55179;Población;7425.0;A
2018;3689;55188;3142;55179;Población;10200.0;A
2018;3689;55188;3143;55179;Población;42925.0;A
2018;3689;55192;2352;55179;Población;2200.0;A
2018;3689;55192;2402;55179;Población;1975.0;A
2018;3689;55192;2482;55179;Población;3400.0;A
2018;3689;55192;2713;55179;Población;4325.0;A
2018;3689;55192;2797;55179;Población;1525.0;A
2018;3689;55192;2911;55179;Población;1775.0;A
2018;3689;55192;3023;55179;Población;3950.0;A
2018;3689;55192;3142;55179;Población;5600.0;A
2018;3689;55192;3143;55179;Población;24750.0;A
2018;3689;55190;2352;55179;Población;2075.0;A
2018;3689;55190;2402;55179;Población;1375.0;A
2018;3689;55190;2482;55179;Población;3150.0;A
2018;3689;55190;2713;55179;Población;4100.0;A
2018;3689;55190;2797;55179;Población;1375.0;A
2018;3689;55190;2911;55179;Población;1525.0;A
2018;3689;55190;3023;55179;Población;3450.0;A
2018;3689;55190;3142;55179;Población;4825.0;A
2018;3689;55190;3143;55179;Población;21875.0;A
2018;3689;55191;2352;55179;Población;*;A
2018;3689;55191;2402;55179;Población;600.0;A
2018;3689;55191;2482;55179;Población;*;A
2018;3689;55191;2713;55179;Población;*;A
2018;3689;55191;2797;55179;Población;*;A
2018;3689;55191;2911;55179;Población;*;A
2018;3689;55191;3023;55179;Población;500.0;A
2018;3689;55191;3142;55179;Población;775.0;A
2018;3689;55191;3143;55179;Población;2875.0;A
2018;3689;55193;2352;55179;Población;52625.0;A
2018;3689;55193;2402;55179;Población;120075.0;A
2018;3689;55193;2482;55179;Población;75775.0;A
2018;3689;55193;2713;55179;Población;87850.0;A
2018;3689;55193;2797;55179;Población;49600.0;A
2018;3689;55193;2911;55179;Población;71125.0;A
2018;3689;55193;3023;55179;Población;133050.0;A
2018;3689;55193;3142;55179;Población;180425.0;A
2018;3689;55193;3143;55179;Población;770525.0;A
2018;3690;55189;2352;55179;Población;39125.0;A
2018;3690;55189;2402;55179;Población;85800.0;A
2018;3690;55189;2482;55179;Población;62250.0;A
2018;3690;55189;2713;55179;Población;69575.0;A
2018;3690;55189;2797;55179;Población;38250.0;A
2018;3690;55189;2911;55179;Población;53900.0;A
2018;3690;55189;3023;55179;Población;105675.0;A
2018;3690;55189;3142;55179;Población;149175.0;A
2018;3690;55189;3143;55179;Población;603750.0;A
2018;3690;55185;2352;55179;Población;2800.0;A
2018;3690;55185;2402;55179;Población;12750.0;A
2018;3690;55185;2482;55179;Población;5175.0;A
2018;3690;55185;2713;55179;Población;7750.0;A
2018;3690;55185;2797;55179;Población;3450.0;A
2018;3690;55185;2911;55179;Población;7550.0;A
2018;3690;55185;3023;55179;Población;11200.0;A
2018;3690;55185;3142;55179;Población;21250.0;A
2018;3690;55185;3143;55179;Población;71925.0;A
2018;3690;55186;2352;55179;Población;14925.0;A
2018;3690;55186;2402;55179;Población;21400.0;A
2018;3690;55186;2482;55179;Población;27675.0;A
2018;3690;55186;2713;55179;Población;31800.0;A
2018;3690;55186;2797;55179;Población;13050.0;A
2018;3690;55186;2911;55179;Población;17800.0;A
2018;3690;55186;3023;55179;Población;40900.0;A
2018;3690;55186;3142;55179;Población;56300.0;A
2018;3690;55186;3143;55179;Población;223850.0;A
2018;3690;55187;2352;55179;Población;18050.0;A
2018;3690;55187;2402;55179;Población;44775.0;A
2018;3690;55187;2482;55179;Población;24950.0;A
2018;3690;55187;2713;55179;Población;25325.0;A
2018;3690;55187;2797;55179;Población;19050.0;A
2018;3690;55187;2911;55179;Población;25400.0;A
2018;3690;55187;3023;55179;Población;45775.0;A
2018;3690;55187;3142;55179;Población;62225.0;A
2018;3690;55187;3143;55179;Población;265550.0;A
2018;3690;55188;2352;55179;Población;3350.0;A
2018;3690;55188;2402;55179;Población;6875.0;A
2018;3690;55188;2482;55179;Población;4450.0;A
2018;3690;55188;2713;55179;Población;4700.0;A
2018;3690;55188;2797;55179;Población;2700.0;A
2018;3690;55188;2911;55179;Población;3150.0;A
2018;3690;55188;3023;55179;Población;7800.0;A
2018;3690;55188;3142;55179;Población;9400.0;A
2018;3690;55188;3143;55179;Población;42425.0;A
2018;3690;55192;2352;55179;Población;9275.0;A
2018;3690;55192;2402;55179;Población;9500.0;A
2018;3690;55192;2482;55179;Población;15475.0;A
2018;3690;55192;2713;55179;Población;16100.0;A
2018;3690;55192;2797;55179;Población;5925.0;A
2018;3690;55192;2911;55179;Población;9475.0;A
2018;3690;55192;3023;55179;Población;17325.0;A
2018;3690;55192;3142;55179;Población;27850.0;A
2018;3690;55192;3143;55179;Población;110925.0;A
2018;3690;55190;2352;55179;Población;9000.0;A
2018;3690;55190;2402;55179;Población;8800.0;A
2018;3690;55190;2482;55179;Población;15050.0;A
2018;3690;55190;2713;55179;Población;15200.0;A
2018;3690;55190;2797;55179;Población;5600.0;A
2018;3690;55190;2911;55179;Población;8875.0;A
2018;3690;55190;3023;55179;Población;16475.0;A
2018;3690;55190;3142;55179;Población;25825.0;A
2018;3690;55190;3143;55179;Población;104825.0;A
2018;3690;55191;2352;55179;Población;*;A
2018;3690;55191;2402;55179;Población;700.0;A
2018;3690;55191;2482;55179;Población;*;A
2018;3690;55191;2713;55179;Población;900.0;A
2018;3690;55191;2797;55179;Población;*;A
2018;3690;55191;2911;55179;Población;600.0;A
2018;3690;55191;3023;55179;Población;850.0;A
2018;3690;55191;3142;55179;Población;2025.0;A
2018;3690;55191;3143;55179;Población;6100.0;A
2018;3690;55193;2352;55179;Población;48400.0;A
2018;3690;55193;2402;55179;Población;95300.0;A
2018;3690;55193;2482;55179;Población;77725.0;A
2018;3690;55193;2713;55179;Población;85675.0;A
2018;3690;55193;2797;55179;Población;44175.0;A
2018;3690;55193;2911;55179;Población;63375.0;A
2018;3690;55193;3023;55179;Población;123000.0;A
2018;3690;55193;3142;55179;Población;177025.0;A
2018;3690;55193;3143;55179;Población;714675.0;A
2018;3691;55189;2352;55179;Población;89550.0;A
2018;3691;55189;2402;55179;Población;203900.0;A
2018;3691;55189;2482;55179;Población;134625.0;A
2018;3691;55189;2713;55179;Población;153100.0;A
2018;3691;55189;2797;55179;Población;86325.0;A
2018;3691;55189;2911;55179;Población;123250.0;A
2018;3691;55189;3023;55179;Población;234775.0;A
2018;3691;55189;3142;55179;Población;324000.0;A
2018;3691;55189;3143;55179;Población;1349525.0;A
2018;3691;55185;2352;55179;Población;9500.0;A
2018;3691;55185;2402;55179;Población;38175.0;A
2018;3691;55185;2482;55179;Población;14650.0;A
2018;3691;55185;2713;55179;Población;22375.0;A
2018;3691;55185;2797;55179;Población;10525.0;A
2018;3691;55185;2911;55179;Población;21250.0;A
2018;3691;55185;3023;55179;Población;31375.0;A
2018;3691;55185;3142;55179;Población;56775.0;A
2018;3691;55185;3143;55179;Población;204625.0;A
2018;3691;55186;2352;55179;Población;54750.0;A
2018;3691;55186;2402;55179;Población;106025.0;A
2018;3691;55186;2482;55179;Población;85425.0;A
2018;3691;55186;2713;55179;Población;95225.0;A
2018;3691;55186;2797;55179;Población;50725.0;A
2018;3691;55186;2911;55179;Población;68850.0;A
2018;3691;55186;3023;55179;Población;140550.0;A
2018;3691;55186;3142;55179;Población;182825.0;A
2018;3691;55186;3143;55179;Población;784375.0;A
2018;3691;55187;2352;55179;Población;18800.0;A
2018;3691;55187;2402;55179;Población;45825.0;A
2018;3691;55187;2482;55179;Población;26025.0;A
2018;3691;55187;2713;55179;Población;26150.0;A
2018;3691;55187;2797;55179;Población;19750.0;A
2018;3691;55187;2911;55179;Población;26200.0;A
2018;3691;55187;3023;55179;Población;47625.0;A
2018;3691;55187;3142;55179;Población;64800.0;A
2018;3691;55187;3143;55179;Población;275175.0;A
2018;3691;55188;2352;55179;Población;6500.0;A
2018;3691;55188;2402;55179;Población;13875.0;A
2018;3691;55188;2482;55179;Población;8525.0;A
2018;3691;55188;2713;55179;Población;9350.0;A
2018;3691;55188;2797;55179;Población;5325.0;A
2018;3691;55188;2911;55179;Población;6950.0;A
2018;3691;55188;3023;55179;Población;15225.0;A
2018;3691;55188;3142;55179;Población;19600.0;A
2018;3691;55188;3143;55179;Población;85350.0;A
2018;3691;55192;2352;55179;Población;11475.0;A
2018;3691;55192;2402;55179;Población;11475.0;A
2018;3691;55192;2482;55179;Población;18875.0;A
2018;3691;55192;2713;55179;Población;20425.0;A
2018;3691;55192;2797;55179;Población;7450.0;A
2018;3691;55192;2911;55179;Población;11250.0;A
2018;3691;55192;3023;55179;Población;21275.0;A
2018;3691;55192;3142;55179;Población;33450.0;A
2018;3691;55192;3143;55179;Población;135675.0;A
2018;3691;55190;2352;55179;Población;11075.0;A
2018;3691;55190;2402;55179;Población;10175.0;A
2018;3691;55190;2482;55179;Población;18200.0;A
2018;3691;55190;2713;55179;Población;19300.0;A
2018;3691;55190;2797;55179;Población;6975.0;A
2018;3691;55190;2911;55179;Población;10400.0;A
2018;3691;55190;3023;55179;Población;19925.0;A
2018;3691;55190;3142;55179;Población;30650.0;A
2018;3691;55190;3143;55179;Población;126700.0;A
2018;3691;55191;2352;55179;Población;*;A
2018;3691;55191;2402;55179;Población;1300.0;A
2018;3691;55191;2482;55179;Población;675.0;A
2018;3691;55191;2713;55179;Población;1125.0;A
2018;3691;55191;2797;55179;Población;*;A
2018;3691;55191;2911;55179;Población;850.0;A
2018;3691;55191;3023;55179;Población;1350.0;A
2018;3691;55191;3142;55179;Población;2800.0;A
2018;3691;55191;3143;55179;Población;8975.0;A
2018;3691;55193;2352;55179;Población;101025.0;A
2018;3691;55193;2402;55179;Población;215375.0;A
2018;3691;55193;2482;55179;Población;153500.0;A
2018;3691;55193;2713;55179;Población;173525.0;A
2018;3691;55193;2797;55179;Población;93775.0;A
2018;3691;55193;2911;55179;Población;134500.0;A
2018;3691;55193;3023;55179;Población;256050.0;A
2018;3691;55193;3142;55179;Población;357450.0;A
2018;3691;55193;3143;55179;Población;1485200.0;A
2019;3689;55189;2352;55179;Población;50925.0;A
2019;3689;55189;2402;55179;Población;119450.0;A
2019;3689;55189;2482;55179;Población;72675.0;A
2019;3689;55189;2713;55179;Población;84075.0;A
2019;3689;55189;2797;55179;Población;48100.0;A
2019;3689;55189;2911;55179;Población;68975.0;A
2019;3689;55189;3023;55179;Población;129000.0;A
2019;3689;55189;3142;55179;Población;176875.0;A
2019;3689;55189;3143;55179;Población;750075.0;A
2019;3689;55185;2352;55179;Población;6800.0;A
2019;3689;55185;2402;55179;Población;25900.0;A
2019;3689;55185;2482;55179;Población;9525.0;A
2019;3689;55185;2713;55179;Población;14350.0;A
2019;3689;55185;2797;55179;Población;7175.0;A
2019;3689;55185;2911;55179;Población;13700.0;A
2019;3689;55185;3023;55179;Población;20000.0;A
2019;3689;55185;3142;55179;Población;35675.0;A
2019;3689;55185;3143;55179;Población;133125.0;A
2019;3689;55186;2352;55179;Población;40100.0;A
2019;3689;55186;2402;55179;Población;85500.0;A
2019;3689;55186;2482;55179;Población;57925.0;A
2019;3689;55186;2713;55179;Población;64250.0;A
2019;3689;55186;2797;55179;Población;37650.0;A
2019;3689;55186;2911;55179;Población;50975.0;A
2019;3689;55186;3023;55179;Población;99675.0;A
2019;3689;55186;3142;55179;Población;128225.0;A
2019;3689;55186;3143;55179;Población;564300.0;A
2019;3689;55187;2352;55179;Población;850.0;A
2019;3689;55187;2402;55179;Población;1150.0;A
2019;3689;55187;2482;55179;Población;1100.0;A
2019;3689;55187;2713;55179;Población;800.0;A
2019;3689;55187;2797;55179;Población;700.0;A
2019;3689;55187;2911;55179;Población;825.0;A
2019;3689;55187;3023;55179;Población;1825.0;A
2019;3689;55187;3142;55179;Población;2600.0;A
2019;3689;55187;3143;55179;Población;9850.0;A
2019;3689;55188;2352;55179;Población;3175.0;A
2019;3689;55188;2402;55179;Población;6900.0;A
2019;3689;55188;2482;55179;Población;4125.0;A
2019;3689;55188;2713;55179;Población;4675.0;A
2019;3689;55188;2797;55179;Población;2575.0;A
2019;3689;55188;2911;55179;Población;3475.0;A
2019;3689;55188;3023;55179;Población;7500.0;A
2019;3689;55188;3142;55179;Población;10375.0;A
2019;3689;55188;3143;55179;Población;42800.0;A
2019;3689;55192;2352;55179;Población;2300.0;A
2019;3689;55192;2402;55179;Población;1900.0;A
2019;3689;55192;2482;55179;Población;3425.0;A
2019;3689;55192;2713;55179;Población;4225.0;A
2019;3689;55192;2797;55179;Población;1575.0;A
2019;3689;55192;2911;55179;Población;1900.0;A
2019;3689;55192;3023;55179;Población;4150.0;A
2019;3689;55192;3142;55179;Población;5725.0;A
2019;3689;55192;3143;55179;Población;25200.0;A
2019;3689;55190;2352;55179;Población;2125.0;A
2019;3689;55190;2402;55179;Población;1450.0;A
2019;3689;55190;2482;55179;Población;3175.0;A
2019;3689;55190;2713;55179;Población;4000.0;A
2019;3689;55190;2797;55179;Población;1350.0;A
2019;3689;55190;2911;55179;Población;1575.0;A
2019;3689;55190;3023;55179;Población;3650.0;A
2019;3689;55190;3142;55179;Población;5025.0;A
2019;3689;55190;3143;55179;Población;22350.0;A
2019;3689;55191;2352;55179;Población;*;A
2019;3689;55191;2402;55179;Población;*;A
2019;3689;55191;2482;55179;Población;*;A
2019;3689;55191;2713;55179;Población;*;A
2019;3689;55191;2797;55179;Población;*;A
2019;3689;55191;2911;55179;Población;*;A
2019;3689;55191;3023;55179;Población;500.0;A
2019;3689;55191;3142;55179;Población;700.0;A
2019;3689;55191;3143;55179;Población;2850.0;A
2019;3689;55193;2352;55179;Población;53225.0;A
2019;3689;55193;2402;55179;Población;121350.0;A
2019;3689;55193;2482;55179;Población;76100.0;A
2019;3689;55193;2713;55179;Población;88300.0;A
2019;3689;55193;2797;55179;Población;49675.0;A
2019;3689;55193;2911;55179;Población;70875.0;A
2019;3689;55193;3023;55179;Población;133150.0;A
2019;3689;55193;3142;55179;Población;182600.0;A
2019;3689;55193;3143;55179;Población;775275.0;A
2019;3690;55189;2352;55179;Población;39475.0;A
2019;3690;55189;2402;55179;Población;87175.0;A
2019;3690;55189;2482;55179;Población;63525.0;A
2019;3690;55189;2713;55179;Población;70575.0;A
2019;3690;55189;2797;55179;Población;38150.0;A
2019;3690;55189;2911;55179;Población;53825.0;A
2019;3690;55189;3023;55179;Población;107450.0;A
2019;3690;55189;3142;55179;Población;151850.0;A
2019;3690;55189;3143;55179;Población;612025.0;A
2019;3690;55185;2352;55179;Población;3075.0;A
2019;3690;55185;2402;55179;Población;13450.0;A
2019;3690;55185;2482;55179;Población;5325.0;A
2019;3690;55185;2713;55179;Población;7850.0;A
2019;3690;55185;2797;55179;Población;3700.0;A
2019;3690;55185;2911;55179;Población;7950.0;A
2019;3690;55185;3023;55179;Población;11300.0;A
2019;3690;55185;3142;55179;Población;22125.0;A
2019;3690;55185;3143;55179;Población;74775.0;A
2019;3690;55186;2352;55179;Población;15200.0;A
2019;3690;55186;2402;55179;Población;22475.0;A
2019;3690;55186;2482;55179;Población;28850.0;A
2019;3690;55186;2713;55179;Población;32825.0;A
2019;3690;55186;2797;55179;Población;13250.0;A
2019;3690;55186;2911;55179;Población;18000.0;A
2019;3690;55186;3023;55179;Población;42800.0;A
2019;3690;55186;3142;55179;Población;58675.0;A
2019;3690;55186;3143;55179;Población;232075.0;A
2019;3690;55187;2352;55179;Población;17725.0;A
2019;3690;55187;2402;55179;Población;44425.0;A
2019;3690;55187;2482;55179;Población;24975.0;A
2019;3690;55187;2713;55179;Población;25275.0;A
2019;3690;55187;2797;55179;Población;18525.0;A
2019;3690;55187;2911;55179;Población;24550.0;A
2019;3690;55187;3023;55179;Población;45775.0;A
2019;3690;55187;3142;55179;Población;61425.0;A
2019;3690;55187;3143;55179;Población;262675.0;A
2019;3690;55188;2352;55179;Población;3475.0;A
2019;3690;55188;2402;55179;Población;6825.0;A
2019;3690;55188;2482;55179;Población;4375.0;A
2019;3690;55188;2713;55179;Población;4625.0;A
2019;3690;55188;2797;55179;Población;2675.0;A
2019;3690;55188;2911;55179;Población;3325.0;A
2019;3690;55188;3023;55179;Población;7575.0;A
2019;3690;55188;3142;55179;Población;9625.0;A
2019;3690;55188;3143;55179;Población;42500.0;A
2019;3690;55192;2352;55179;Población;9275.0;A
2019;3690;55192;2402;55179;Población;9675.0;A
2019;3690;55192;2482;55179;Población;15600.0;A
2019;3690;55192;2713;55179;Población;16250.0;A
2019;3690;55192;2797;55179;Población;6125.0;A
2019;3690;55192;2911;55179;Población;9850.0;A
2019;3690;55192;3023;55179;Población;17800.0;A
2019;3690;55192;3142;55179;Población;28025.0;A
2019;3690;55192;3143;55179;Población;112600.0;A
2019;3690;55190;2352;55179;Población;9025.0;A
2019;3690;55190;2402;55179;Población;8825.0;A
2019;3690;55190;2482;55179;Población;15150.0;A
2019;3690;55190;2713;55179;Población;15575.0;A
2019;3690;55190;2797;55179;Población;5775.0;A
2019;3690;55190;2911;55179;Población;9350.0;A
2019;3690;55190;3023;55179;Población;16825.0;A
2019;3690;55190;3142;55179;Población;26200.0;A
2019;3690;55190;3143;55179;Población;106725.0;A
2019;3690;55191;2352;55179;Población;*;A
2019;3690;55191;2402;55179;Población;850.0;A
2019;3690;55191;2482;55179;Población;*;A
2019;3690;55191;2713;55179;Población;675.0;A
2019;3690;55191;2797;55179;Población;*;A
2019;3690;55191;2911;55179;Población;500.0;A
2019;3690;55191;3023;55179;Población;975.0;A
2019;3690;55191;3142;55179;Población;1825.0;A
2019;3690;55191;3143;55179;Población;5875.0;A
2019;3690;55193;2352;55179;Población;48750.0;A
2019;3690;55193;2402;55179;Población;96850.0;A
2019;3690;55193;2482;55179;Población;79125.0;A
2019;3690;55193;2713;55179;Población;86825.0;A
2019;3690;55193;2797;55179;Población;44275.0;A
2019;3690;55193;2911;55179;Población;63675.0;A
2019;3690;55193;3023;55179;Población;125250.0;A
2019;3690;55193;3142;55179;Población;179875.0;A
2019;3690;55193;3143;55179;Población;724625.0;A
2019;3691;55189;2352;55179;Población;90400.0;A
2019;3691;55189;2402;55179;Población;206625.0;A
2019;3691;55189;2482;55179;Población;136200.0;A
2019;3691;55189;2713;55179;Población;154650.0;A
2019;3691;55189;2797;55179;Población;86250.0;A
2019;3691;55189;2911;55179;Población;122800.0;A
2019;3691;55189;3023;55179;Población;236450.0;A
2019;3691;55189;3142;55179;Población;328725.0;A
2019;3691;55189;3143;55179;Población;1362100.0;A
2019;3691;55185;2352;55179;Población;9875.0;A
2019;3691;55185;2402;55179;Población;39350.0;A
2019;3691;55185;2482;55179;Población;14850.0;A
2019;3691;55185;2713;55179;Población;22200.0;A
2019;3691;55185;2797;55179;Población;10875.0;A
2019;3691;55185;2911;55179;Población;21650.0;A
2019;3691;55185;3023;55179;Población;31300.0;A
2019;3691;55185;3142;55179;Población;57800.0;A
2019;3691;55185;3143;55179;Población;207900.0;A
2019;3691;55186;2352;55179;Población;55300.0;A
2019;3691;55186;2402;55179;Población;107975.0;A
2019;3691;55186;2482;55179;Población;86775.0;A
2019;3691;55186;2713;55179;Población;97075.0;A
2019;3691;55186;2797;55179;Población;50900.0;A
2019;3691;55186;2911;55179;Población;68975.0;A
2019;3691;55186;3023;55179;Población;142475.0;A
2019;3691;55186;3142;55179;Población;186900.0;A
2019;3691;55186;3143;55179;Población;796375.0;A
2019;3691;55187;2352;55179;Población;18575.0;A
2019;3691;55187;2402;55179;Población;45575.0;A
2019;3691;55187;2482;55179;Población;26075.0;A
2019;3691;55187;2713;55179;Población;26075.0;A
2019;3691;55187;2797;55179;Población;19225.0;A
2019;3691;55187;2911;55179;Población;25375.0;A
2019;3691;55187;3023;55179;Población;47600.0;A
2019;3691;55187;3142;55179;Población;64025.0;A
2019;3691;55187;3143;55179;Población;272525.0;A
