D_TEMPORAL_0;D_NACIONALIDAD_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2010;4449;2482;3689;4259;Población municipal;1.0;A
2010;4449;2482;3690;4306;Población municipal;1227.0;A
2010;4449;2482;3690;4159;Población municipal;136.0;A
2010;4449;2482;3690;4165;Población municipal;89.0;A
2010;4449;2482;3690;4171;Población municipal;60.0;A
2010;4449;2482;3690;4178;Población municipal;64.0;A
2010;4449;2482;3690;4184;Población municipal;141.0;A
2010;4449;2482;3690;4190;Población municipal;160.0;A
2010;4449;2482;3690;4197;Población municipal;171.0;A
2010;4449;2482;3690;4203;Población municipal;152.0;A
2010;4449;2482;3690;4209;Población municipal;92.0;A
2010;4449;2482;3690;4216;Población municipal;54.0;A
2010;4449;2482;3690;4222;Población municipal;42.0;A
2010;4449;2482;3690;4228;Población municipal;27.0;A
2010;4449;2482;3690;4234;Población municipal;15.0;A
2010;4449;2482;3690;4241;Población municipal;11.0;A
2010;4449;2482;3690;4247;Población municipal;6.0;A
2010;4449;2482;3690;4253;Población municipal;3.0;A
2010;4449;2482;3690;4259;Población municipal;3.0;A
2010;4449;2482;3690;4265;Población municipal;1.0;A
2010;4449;2713;3691;4306;Población municipal;10220.0;A
2010;4449;2713;3691;4159;Población municipal;925.0;A
2010;4449;2713;3691;4165;Población municipal;496.0;A
2010;4449;2713;3691;4171;Población municipal;442.0;A
2010;4449;2713;3691;4178;Población municipal;621.0;A
2010;4449;2713;3691;4184;Población municipal;1035.0;A
2010;4449;2713;3691;4190;Población municipal;1636.0;A
2010;4449;2713;3691;4197;Población municipal;1729.0;A
2010;4449;2713;3691;4203;Población municipal;1249.0;A
2010;4449;2713;3691;4209;Población municipal;883.0;A
2010;4449;2713;3691;4216;Población municipal;510.0;A
2010;4449;2713;3691;4222;Población municipal;292.0;A
2010;4449;2713;3691;4228;Población municipal;172.0;A
2010;4449;2713;3691;4234;Población municipal;80.0;A
2010;4449;2713;3691;4241;Población municipal;65.0;A
2010;4449;2713;3691;4247;Población municipal;43.0;A
2010;4449;2713;3691;4253;Población municipal;24.0;A
2010;4449;2713;3691;4259;Población municipal;10.0;A
2010;4449;2713;3691;4265;Población municipal;8.0;A
2010;4449;2713;3689;4306;Población municipal;6071.0;A
2010;4449;2713;3689;4159;Población municipal;460.0;A
2010;4449;2713;3689;4165;Población municipal;270.0;A
2010;4449;2713;3689;4171;Población municipal;223.0;A
2010;4449;2713;3689;4178;Población municipal;408.0;A
2010;4449;2713;3689;4184;Población municipal;579.0;A
2010;4449;2713;3689;4190;Población municipal;986.0;A
2010;4449;2713;3689;4197;Población municipal;1112.0;A
2010;4449;2713;3689;4203;Población municipal;814.0;A
2010;4449;2713;3689;4209;Población municipal;551.0;A
2010;4449;2713;3689;4216;Población municipal;302.0;A
2010;4449;2713;3689;4222;Población municipal;162.0;A
2010;4449;2713;3689;4228;Población municipal;98.0;A
2010;4449;2713;3689;4234;Población municipal;38.0;A
2010;4449;2713;3689;4241;Población municipal;29.0;A
2010;4449;2713;3689;4247;Población municipal;19.0;A
2010;4449;2713;3689;4253;Población municipal;9.0;A
2010;4449;2713;3689;4259;Población municipal;6.0;A
2010;4449;2713;3689;4265;Población municipal;5.0;A
2010;4449;2713;3690;4306;Población municipal;4149.0;A
2010;4449;2713;3690;4159;Población municipal;465.0;A
2010;4449;2713;3690;4165;Población municipal;226.0;A
2010;4449;2713;3690;4171;Población municipal;219.0;A
2010;4449;2713;3690;4178;Población municipal;213.0;A
2010;4449;2713;3690;4184;Población municipal;456.0;A
2010;4449;2713;3690;4190;Población municipal;650.0;A
2010;4449;2713;3690;4197;Población municipal;617.0;A
2010;4449;2713;3690;4203;Población municipal;435.0;A
2010;4449;2713;3690;4209;Población municipal;332.0;A
2010;4449;2713;3690;4216;Población municipal;208.0;A
2010;4449;2713;3690;4222;Población municipal;130.0;A
2010;4449;2713;3690;4228;Población municipal;74.0;A
2010;4449;2713;3690;4234;Población municipal;42.0;A
2010;4449;2713;3690;4241;Población municipal;36.0;A
2010;4449;2713;3690;4247;Población municipal;24.0;A
2010;4449;2713;3690;4253;Población municipal;15.0;A
2010;4449;2713;3690;4259;Población municipal;4.0;A
2010;4449;2713;3690;4265;Población municipal;3.0;A
2010;4449;2797;3691;4306;Población municipal;7211.0;A
2010;4449;2797;3691;4159;Población municipal;648.0;A
2010;4449;2797;3691;4165;Población municipal;378.0;A
2010;4449;2797;3691;4171;Población municipal;314.0;A
2010;4449;2797;3691;4178;Población municipal;308.0;A
2010;4449;2797;3691;4184;Población municipal;637.0;A
2010;4449;2797;3691;4190;Población municipal;1170.0;A
2010;4449;2797;3691;4197;Población municipal;1394.0;A
2010;4449;2797;3691;4203;Población municipal;966.0;A
2010;4449;2797;3691;4209;Población municipal;616.0;A
2010;4449;2797;3691;4216;Población municipal;376.0;A
2010;4449;2797;3691;4222;Población municipal;191.0;A
2010;4449;2797;3691;4228;Población municipal;99.0;A
2010;4449;2797;3691;4234;Población municipal;48.0;A
2010;4449;2797;3691;4241;Población municipal;35.0;A
2010;4449;2797;3691;4247;Población municipal;15.0;A
2010;4449;2797;3691;4253;Población municipal;11.0;A
2010;4449;2797;3691;4259;Población municipal;4.0;A
2010;4449;2797;3691;4265;Población municipal;1.0;A
2010;4449;2797;3689;4306;Población municipal;4416.0;A
2010;4449;2797;3689;4159;Población municipal;342.0;A
2010;4449;2797;3689;4165;Población municipal;194.0;A
2010;4449;2797;3689;4171;Población municipal;171.0;A
2010;4449;2797;3689;4178;Población municipal;151.0;A
2010;4449;2797;3689;4184;Población municipal;357.0;A
2010;4449;2797;3689;4190;Población municipal;709.0;A
2010;4449;2797;3689;4197;Población municipal;923.0;A
2010;4449;2797;3689;4203;Población municipal;649.0;A
2010;4449;2797;3689;4209;Población municipal;407.0;A
2010;4449;2797;3689;4216;Población municipal;232.0;A
2010;4449;2797;3689;4222;Población municipal;141.0;A
2010;4449;2797;3689;4228;Población municipal;68.0;A
2010;4449;2797;3689;4234;Población municipal;31.0;A
2010;4449;2797;3689;4241;Población municipal;23.0;A
2010;4449;2797;3689;4247;Población municipal;8.0;A
2010;4449;2797;3689;4253;Población municipal;9.0;A
2010;4449;2797;3689;4259;Población municipal;1.0;A
2010;4449;2797;3690;4306;Población municipal;2795.0;A
2010;4449;2797;3690;4159;Población municipal;306.0;A
2010;4449;2797;3690;4165;Población municipal;184.0;A
2010;4449;2797;3690;4171;Población municipal;143.0;A
2010;4449;2797;3690;4178;Población municipal;157.0;A
2010;4449;2797;3690;4184;Población municipal;280.0;A
2010;4449;2797;3690;4190;Población municipal;461.0;A
2010;4449;2797;3690;4197;Población municipal;471.0;A
2010;4449;2797;3690;4203;Población municipal;317.0;A
2010;4449;2797;3690;4209;Población municipal;209.0;A
2010;4449;2797;3690;4216;Población municipal;144.0;A
2010;4449;2797;3690;4222;Población municipal;50.0;A
2010;4449;2797;3690;4228;Población municipal;31.0;A
2010;4449;2797;3690;4234;Población municipal;17.0;A
2010;4449;2797;3690;4241;Población municipal;12.0;A
2010;4449;2797;3690;4247;Población municipal;7.0;A
2010;4449;2797;3690;4253;Población municipal;2.0;A
2010;4449;2797;3690;4259;Población municipal;3.0;A
2010;4449;2797;3690;4265;Población municipal;1.0;A
2010;4449;2911;3691;4306;Población municipal;5484.0;A
2010;4449;2911;3691;4159;Población municipal;523.0;A
2010;4449;2911;3691;4165;Población municipal;327.0;A
2010;4449;2911;3691;4171;Población municipal;254.0;A
2010;4449;2911;3691;4178;Población municipal;315.0;A
2010;4449;2911;3691;4184;Población municipal;469.0;A
2010;4449;2911;3691;4190;Población municipal;724.0;A
2010;4449;2911;3691;4197;Población municipal;813.0;A
2010;4449;2911;3691;4203;Población municipal;706.0;A
2010;4449;2911;3691;4209;Población municipal;551.0;A
2010;4449;2911;3691;4216;Población municipal;359.0;A
2010;4449;2911;3691;4222;Población municipal;204.0;A
2010;4449;2911;3691;4228;Población municipal;113.0;A
2010;4449;2911;3691;4234;Población municipal;56.0;A
2010;4449;2911;3691;4241;Población municipal;35.0;A
2010;4449;2911;3691;4247;Población municipal;14.0;A
2010;4449;2911;3691;4253;Población municipal;14.0;A
2010;4449;2911;3691;4259;Población municipal;2.0;A
2010;4449;2911;3691;4265;Población municipal;3.0;A
2010;4449;2911;3691;4277;Población municipal;1.0;A
2010;4449;2911;3691;4304;Población municipal;1.0;A
2010;4449;2911;3689;4306;Población municipal;3609.0;A
2010;4449;2911;3689;4159;Población municipal;262.0;A
2010;4449;2911;3689;4165;Población municipal;165.0;A
2010;4449;2911;3689;4171;Población municipal;144.0;A
2010;4449;2911;3689;4178;Población municipal;210.0;A
2010;4449;2911;3689;4184;Población municipal;296.0;A
2010;4449;2911;3689;4190;Población municipal;485.0;A
2010;4449;2911;3689;4197;Población municipal;546.0;A
2010;4449;2911;3689;4203;Población municipal;532.0;A
2010;4449;2911;3689;4209;Población municipal;397.0;A
2010;4449;2911;3689;4216;Población municipal;261.0;A
2010;4449;2911;3689;4222;Población municipal;153.0;A
2010;4449;2911;3689;4228;Población municipal;87.0;A
2010;4449;2911;3689;4234;Población municipal;38.0;A
2010;4449;2911;3689;4241;Población municipal;17.0;A
2010;4449;2911;3689;4247;Población municipal;6.0;A
2010;4449;2911;3689;4253;Población municipal;7.0;A
2010;4449;2911;3689;4259;Población municipal;1.0;A
2010;4449;2911;3689;4265;Población municipal;1.0;A
2010;4449;2911;3689;4304;Población municipal;1.0;A
2010;4449;2911;3690;4306;Población municipal;1875.0;A
2010;4449;2911;3690;4159;Población municipal;261.0;A
2010;4449;2911;3690;4165;Población municipal;162.0;A
2010;4449;2911;3690;4171;Población municipal;110.0;A
2010;4449;2911;3690;4178;Población municipal;105.0;A
2010;4449;2911;3690;4184;Población municipal;173.0;A
2010;4449;2911;3690;4190;Población municipal;239.0;A
2010;4449;2911;3690;4197;Población municipal;267.0;A
2010;4449;2911;3690;4203;Población municipal;174.0;A
2010;4449;2911;3690;4209;Población municipal;154.0;A
2010;4449;2911;3690;4216;Población municipal;98.0;A
2010;4449;2911;3690;4222;Población municipal;51.0;A
2010;4449;2911;3690;4228;Población municipal;26.0;A
2010;4449;2911;3690;4234;Población municipal;18.0;A
2010;4449;2911;3690;4241;Población municipal;18.0;A
2010;4449;2911;3690;4247;Población municipal;8.0;A
2010;4449;2911;3690;4253;Población municipal;7.0;A
2010;4449;2911;3690;4259;Población municipal;1.0;A
2010;4449;2911;3690;4265;Población municipal;2.0;A
2010;4449;2911;3690;4277;Población municipal;1.0;A
2010;4449;3023;3691;4306;Población municipal;27631.0;A
2010;4449;3023;3691;4159;Población municipal;2822.0;A
2010;4449;3023;3691;4165;Población municipal;1400.0;A
2010;4449;3023;3691;4171;Población municipal;1155.0;A
2010;4449;3023;3691;4178;Población municipal;1318.0;A
2010;4449;3023;3691;4184;Población municipal;2244.0;A
2010;4449;3023;3691;4190;Población municipal;3802.0;A
2010;4449;3023;3691;4197;Población municipal;4326.0;A
2010;4449;3023;3691;4203;Población municipal;3518.0;A
2010;4449;3023;3691;4209;Población municipal;2608.0;A
2010;4449;3023;3691;4216;Población municipal;1664.0;A
2010;4449;3023;3691;4222;Población municipal;1059.0;A
2010;4449;3023;3691;4228;Población municipal;681.0;A
2010;4449;3023;3691;4234;Población municipal;371.0;A
2010;4449;3023;3691;4241;Población municipal;286.0;A
2010;4449;3023;3691;4247;Población municipal;195.0;A
2010;4449;3023;3691;4253;Población municipal;114.0;A
2010;4449;3023;3691;4259;Población municipal;38.0;A
2010;4449;3023;3691;4265;Población municipal;23.0;A
2010;4449;3023;3691;4271;Población municipal;3.0;A
2010;4449;3023;3691;4277;Población municipal;4.0;A
2010;4449;3023;3689;4306;Población municipal;15432.0;A
2010;4449;3023;3689;4159;Población municipal;1505.0;A
2010;4449;3023;3689;4165;Población municipal;740.0;A
2010;4449;3023;3689;4171;Población municipal;594.0;A
2010;4449;3023;3689;4178;Población municipal;744.0;A
2010;4449;3023;3689;4184;Población municipal;1145.0;A
2010;4449;3023;3689;4190;Población municipal;2106.0;A
2010;4449;3023;3689;4197;Población municipal;2612.0;A
2010;4449;3023;3689;4203;Población municipal;2177.0;A
2010;4449;3023;3689;4209;Población municipal;1518.0;A
2010;4449;3023;3689;4216;Población municipal;908.0;A
2010;4449;3023;3689;4222;Población municipal;528.0;A
2010;4449;3023;3689;4228;Población municipal;352.0;A
2010;4449;3023;3689;4234;Población municipal;186.0;A
2010;4449;3023;3689;4241;Población municipal;139.0;A
2010;4449;3023;3689;4247;Población municipal;98.0;A
2010;4449;3023;3689;4253;Población municipal;50.0;A
2010;4449;3023;3689;4259;Población municipal;17.0;A
2010;4449;3023;3689;4265;Población municipal;11.0;A
2010;4449;3023;3689;4277;Población municipal;2.0;A
2010;4449;3023;3690;4306;Población municipal;12199.0;A
2010;4449;3023;3690;4159;Población municipal;1317.0;A
2010;4449;3023;3690;4165;Población municipal;660.0;A
2010;4449;3023;3690;4171;Población municipal;561.0;A
2010;4449;3023;3690;4178;Población municipal;574.0;A
2010;4449;3023;3690;4184;Población municipal;1099.0;A
2010;4449;3023;3690;4190;Población municipal;1696.0;A
2010;4449;3023;3690;4197;Población municipal;1714.0;A
2010;4449;3023;3690;4203;Población municipal;1341.0;A
2010;4449;3023;3690;4209;Población municipal;1090.0;A
2010;4449;3023;3690;4216;Población municipal;756.0;A
2010;4449;3023;3690;4222;Población municipal;531.0;A
2010;4449;3023;3690;4228;Población municipal;329.0;A
2010;4449;3023;3690;4234;Población municipal;185.0;A
2010;4449;3023;3690;4241;Población municipal;147.0;A
2010;4449;3023;3690;4247;Población municipal;97.0;A
2010;4449;3023;3690;4253;Población municipal;64.0;A
2010;4449;3023;3690;4259;Población municipal;21.0;A
2010;4449;3023;3690;4265;Población municipal;12.0;A
2010;4449;3023;3690;4271;Población municipal;3.0;A
2010;4449;3023;3690;4277;Población municipal;2.0;A
2010;4449;3142;3691;4306;Población municipal;8889.0;A
2010;4449;3142;3691;4159;Población municipal;666.0;A
2010;4449;3142;3691;4165;Población municipal;409.0;A
2010;4449;3142;3691;4171;Población municipal;347.0;A
2010;4449;3142;3691;4178;Población municipal;490.0;A
2010;4449;3142;3691;4184;Población municipal;1055.0;A
2010;4449;3142;3691;4190;Población municipal;1512.0;A
2010;4449;3142;3691;4197;Población municipal;1452.0;A
2010;4449;3142;3691;4203;Población municipal;1088.0;A
2010;4449;3142;3691;4209;Población municipal;712.0;A
2010;4449;3142;3691;4216;Población municipal;493.0;A
2010;4449;3142;3691;4222;Población municipal;297.0;A
2010;4449;3142;3691;4228;Población municipal;176.0;A
2010;4449;3142;3691;4234;Población municipal;87.0;A
2010;4449;3142;3691;4241;Población municipal;56.0;A
2010;4449;3142;3691;4247;Población municipal;29.0;A
2010;4449;3142;3691;4253;Población municipal;13.0;A
2010;4449;3142;3691;4259;Población municipal;3.0;A
2010;4449;3142;3691;4265;Población municipal;4.0;A
2010;4449;3142;3689;4306;Población municipal;5148.0;A
2010;4449;3142;3689;4159;Población municipal;326.0;A
2010;4449;3142;3689;4165;Población municipal;201.0;A
2010;4449;3142;3689;4171;Población municipal;175.0;A
2010;4449;3142;3689;4178;Población municipal;304.0;A
2010;4449;3142;3689;4184;Población municipal;615.0;A
2010;4449;3142;3689;4190;Población municipal;910.0;A
2010;4449;3142;3689;4197;Población municipal;905.0;A
2010;4449;3142;3689;4203;Población municipal;644.0;A
2010;4449;3142;3689;4209;Población municipal;399.0;A
2010;4449;3142;3689;4216;Población municipal;290.0;A
2010;4449;3142;3689;4222;Población municipal;162.0;A
2010;4449;3142;3689;4228;Población municipal;99.0;A
2010;4449;3142;3689;4234;Población municipal;54.0;A
2010;4449;3142;3689;4241;Población municipal;37.0;A
2010;4449;3142;3689;4247;Población municipal;16.0;A
2010;4449;3142;3689;4253;Población municipal;9.0;A
2010;4449;3142;3689;4259;Población municipal;1.0;A
2010;4449;3142;3689;4265;Población municipal;1.0;A
2010;4449;3142;3690;4306;Población municipal;3741.0;A
2010;4449;3142;3690;4159;Población municipal;340.0;A
2010;4449;3142;3690;4165;Población municipal;208.0;A
2010;4449;3142;3690;4171;Población municipal;172.0;A
2010;4449;3142;3690;4178;Población municipal;186.0;A
2010;4449;3142;3690;4184;Población municipal;440.0;A
2010;4449;3142;3690;4190;Población municipal;602.0;A
2010;4449;3142;3690;4197;Población municipal;547.0;A
2010;4449;3142;3690;4203;Población municipal;444.0;A
2010;4449;3142;3690;4209;Población municipal;313.0;A
2010;4449;3142;3690;4216;Población municipal;203.0;A
2010;4449;3142;3690;4222;Población municipal;135.0;A
2010;4449;3142;3690;4228;Población municipal;77.0;A
2010;4449;3142;3690;4234;Población municipal;33.0;A
2010;4449;3142;3690;4241;Población municipal;19.0;A
2010;4449;3142;3690;4247;Población municipal;13.0;A
2010;4449;3142;3690;4253;Población municipal;4.0;A
2010;4449;3142;3690;4259;Población municipal;2.0;A
2010;4449;3142;3690;4265;Población municipal;3.0;A
2010;4452;3143;3691;4306;Población municipal;5789.0;A
2010;4452;3143;3691;4159;Población municipal;633.0;A
2010;4452;3143;3691;4165;Población municipal;221.0;A
2010;4452;3143;3691;4171;Población municipal;52.0;A
2010;4452;3143;3691;4178;Población municipal;81.0;A
2010;4452;3143;3691;4184;Población municipal;383.0;A
2010;4452;3143;3691;4190;Población municipal;1176.0;A
2010;4452;3143;3691;4197;Población municipal;1579.0;A
2010;4452;3143;3691;4203;Población municipal;1005.0;A
2010;4452;3143;3691;4209;Población municipal;428.0;A
2010;4452;3143;3691;4216;Población municipal;164.0;A
2010;4452;3143;3691;4222;Población municipal;43.0;A
2010;4452;3143;3691;4228;Población municipal;12.0;A
2010;4452;3143;3691;4234;Población municipal;8.0;A
2010;4452;3143;3691;4241;Población municipal;1.0;A
2010;4452;3143;3691;4247;Población municipal;1.0;A
2010;4452;3143;3691;4253;Población municipal;1.0;A
2010;4452;3143;3691;4271;Población municipal;1.0;A
2010;4452;3143;3689;4306;Población municipal;3754.0;A
2010;4452;3143;3689;4159;Población municipal;345.0;A
2010;4452;3143;3689;4165;Población municipal;122.0;A
2010;4452;3143;3689;4171;Población municipal;27.0;A
2010;4452;3143;3689;4178;Población municipal;45.0;A
2010;4452;3143;3689;4184;Población municipal;205.0;A
2010;4452;3143;3689;4190;Población municipal;616.0;A
2010;4452;3143;3689;4197;Población municipal;1035.0;A
2010;4452;3143;3689;4203;Población municipal;794.0;A
2010;4452;3143;3689;4209;Población municipal;371.0;A
2010;4452;3143;3689;4216;Población municipal;139.0;A
2010;4452;3143;3689;4222;Población municipal;36.0;A
2010;4452;3143;3689;4228;Población municipal;10.0;A
2010;4452;3143;3689;4234;Población municipal;6.0;A
2010;4452;3143;3689;4241;Población municipal;1.0;A
2010;4452;3143;3689;4253;Población municipal;1.0;A
2010;4452;3143;3689;4271;Población municipal;1.0;A
2010;4452;3143;3690;4306;Población municipal;2035.0;A
2010;4452;3143;3690;4159;Población municipal;288.0;A
2010;4452;3143;3690;4165;Población municipal;99.0;A
2010;4452;3143;3690;4171;Población municipal;25.0;A
2010;4452;3143;3690;4178;Población municipal;36.0;A
2010;4452;3143;3690;4184;Población municipal;178.0;A
2010;4452;3143;3690;4190;Población municipal;560.0;A
2010;4452;3143;3690;4197;Población municipal;544.0;A
2010;4452;3143;3690;4203;Población municipal;211.0;A
2010;4452;3143;3690;4209;Población municipal;57.0;A
2010;4452;3143;3690;4216;Población municipal;25.0;A
2010;4452;3143;3690;4222;Población municipal;7.0;A
2010;4452;3143;3690;4228;Población municipal;2.0;A
2010;4452;3143;3690;4234;Población municipal;2.0;A
2010;4452;3143;3690;4247;Población municipal;1.0;A
2010;4452;2352;3691;4306;Población municipal;700.0;A
2010;4452;2352;3691;4159;Población municipal;88.0;A
2010;4452;2352;3691;4165;Población municipal;26.0;A
2010;4452;2352;3691;4171;Población municipal;8.0;A
2010;4452;2352;3691;4178;Población municipal;4.0;A
2010;4452;2352;3691;4184;Población municipal;29.0;A
2010;4452;2352;3691;4190;Población municipal;152.0;A
2010;4452;2352;3691;4197;Población municipal;187.0;A
2010;4452;2352;3691;4203;Población municipal;106.0;A
2010;4452;2352;3691;4209;Población municipal;67.0;A
2010;4452;2352;3691;4216;Población municipal;21.0;A
2010;4452;2352;3691;4222;Población municipal;10.0;A
2010;4452;2352;3691;4228;Población municipal;2.0;A
2010;4452;2352;3689;4306;Población municipal;394.0;A
2010;4452;2352;3689;4159;Población municipal;46.0;A
2010;4452;2352;3689;4165;Población municipal;20.0;A
2010;4452;2352;3689;4171;Población municipal;3.0;A
2010;4452;2352;3689;4178;Población municipal;1.0;A
2010;4452;2352;3689;4184;Población municipal;13.0;A
2010;4452;2352;3689;4190;Población municipal;59.0;A
2010;4452;2352;3689;4197;Población municipal;107.0;A
2010;4452;2352;3689;4203;Población municipal;73.0;A
2010;4452;2352;3689;4209;Población municipal;48.0;A
2010;4452;2352;3689;4216;Población municipal;16.0;A
2010;4452;2352;3689;4222;Población municipal;7.0;A
2010;4452;2352;3689;4228;Población municipal;1.0;A
2010;4452;2352;3690;4306;Población municipal;306.0;A
2010;4452;2352;3690;4159;Población municipal;42.0;A
2010;4452;2352;3690;4165;Población municipal;6.0;A
2010;4452;2352;3690;4171;Población municipal;5.0;A
2010;4452;2352;3690;4178;Población municipal;3.0;A
2010;4452;2352;3690;4184;Población municipal;16.0;A
2010;4452;2352;3690;4190;Población municipal;93.0;A
2010;4452;2352;3690;4197;Población municipal;80.0;A
2010;4452;2352;3690;4203;Población municipal;33.0;A
2010;4452;2352;3690;4209;Población municipal;19.0;A
2010;4452;2352;3690;4216;Población municipal;5.0;A
2010;4452;2352;3690;4222;Población municipal;3.0;A
2010;4452;2352;3690;4228;Población municipal;1.0;A
2010;4452;2402;3691;4306;Población municipal;179.0;A
2010;4452;2402;3691;4159;Población municipal;16.0;A
2010;4452;2402;3691;4165;Población municipal;20.0;A
2010;4452;2402;3691;4171;Población municipal;3.0;A
2010;4452;2402;3691;4178;Población municipal;8.0;A
2010;4452;2402;3691;4184;Población municipal;14.0;A
2010;4452;2402;3691;4190;Población municipal;35.0;A
2010;4452;2402;3691;4197;Población municipal;50.0;A
2010;4452;2402;3691;4203;Población municipal;28.0;A
2010;4452;2402;3691;4209;Población municipal;3.0;A
2010;4452;2402;3691;4216;Población municipal;1.0;A
2010;4452;2402;3691;4222;Población municipal;1.0;A
2010;4452;2402;3689;4306;Población municipal;85.0;A
2010;4452;2402;3689;4159;Población municipal;10.0;A
2010;4452;2402;3689;4165;Población municipal;10.0;A
2010;4452;2402;3689;4171;Población municipal;1.0;A
2010;4452;2402;3689;4178;Población municipal;5.0;A
2010;4452;2402;3689;4184;Población municipal;5.0;A
2010;4452;2402;3689;4190;Población municipal;10.0;A
2010;4452;2402;3689;4197;Población municipal;24.0;A
2010;4452;2402;3689;4203;Población municipal;16.0;A
2010;4452;2402;3689;4209;Población municipal;2.0;A
2010;4452;2402;3689;4216;Población municipal;1.0;A
2010;4452;2402;3689;4222;Población municipal;1.0;A
2010;4452;2402;3690;4306;Población municipal;94.0;A
2010;4452;2402;3690;4159;Población municipal;6.0;A
2010;4452;2402;3690;4165;Población municipal;10.0;A
2010;4452;2402;3690;4171;Población municipal;2.0;A
2010;4452;2402;3690;4178;Población municipal;3.0;A
2010;4452;2402;3690;4184;Población municipal;9.0;A
2010;4452;2402;3690;4190;Población municipal;25.0;A
2010;4452;2402;3690;4197;Población municipal;26.0;A
2010;4452;2402;3690;4203;Población municipal;12.0;A
2010;4452;2402;3690;4209;Población municipal;1.0;A
2010;4452;2482;3691;4306;Población municipal;129.0;A
2010;4452;2482;3691;4159;Población municipal;21.0;A
2010;4452;2482;3691;4165;Población municipal;10.0;A
2010;4452;2482;3691;4171;Población municipal;2.0;A
2010;4452;2482;3691;4178;Población municipal;1.0;A
2010;4452;2482;3691;4184;Población municipal;6.0;A
2010;4452;2482;3691;4190;Población municipal;33.0;A
2010;4452;2482;3691;4197;Población municipal;30.0;A
2010;4452;2482;3691;4203;Población municipal;15.0;A
2010;4452;2482;3691;4209;Población municipal;7.0;A
2010;4452;2482;3691;4216;Población municipal;3.0;A
2010;4452;2482;3691;4222;Población municipal;1.0;A
2010;4452;2482;3689;4306;Población municipal;78.0;A
2010;4452;2482;3689;4159;Población municipal;9.0;A
2010;4452;2482;3689;4165;Población municipal;6.0;A
2010;4452;2482;3689;4171;Población municipal;1.0;A
2010;4452;2482;3689;4178;Población municipal;1.0;A
2010;4452;2482;3689;4184;Población municipal;4.0;A
2010;4452;2482;3689;4190;Población municipal;13.0;A
2010;4452;2482;3689;4197;Población municipal;21.0;A
2010;4452;2482;3689;4203;Población municipal;13.0;A
2010;4452;2482;3689;4209;Población municipal;7.0;A
2010;4452;2482;3689;4216;Población municipal;3.0;A
2010;4452;2482;3690;4306;Población municipal;51.0;A
2010;4452;2482;3690;4159;Población municipal;12.0;A
2010;4452;2482;3690;4165;Población municipal;4.0;A
2010;4452;2482;3690;4171;Población municipal;1.0;A
2010;4452;2482;3690;4184;Población municipal;2.0;A
2010;4452;2482;3690;4190;Población municipal;20.0;A
2010;4452;2482;3690;4197;Población municipal;9.0;A
2010;4452;2482;3690;4203;Población municipal;2.0;A
2010;4452;2482;3690;4222;Población municipal;1.0;A
2010;4452;2713;3691;4306;Población municipal;172.0;A
2010;4452;2713;3691;4159;Población municipal;15.0;A
2010;4452;2713;3691;4165;Población municipal;4.0;A
2010;4452;2713;3691;4178;Población municipal;5.0;A
2010;4452;2713;3691;4184;Población municipal;16.0;A
2010;4452;2713;3691;4190;Población municipal;54.0;A
2010;4452;2713;3691;4197;Población municipal;40.0;A
2010;4452;2713;3691;4203;Población municipal;28.0;A
2010;4452;2713;3691;4209;Población municipal;9.0;A
2010;4452;2713;3691;4216;Población municipal;1.0;A
2010;4452;2713;3689;4306;Población municipal;103.0;A
2010;4452;2713;3689;4159;Población municipal;8.0;A
2010;4452;2713;3689;4165;Población municipal;2.0;A
2010;4452;2713;3689;4178;Población municipal;4.0;A
2010;4452;2713;3689;4184;Población municipal;6.0;A
2010;4452;2713;3689;4190;Población municipal;25.0;A
2010;4452;2713;3689;4197;Población municipal;25.0;A
2010;4452;2713;3689;4203;Población municipal;26.0;A
2010;4452;2713;3689;4209;Población municipal;7.0;A
2010;4452;2713;3690;4306;Población municipal;69.0;A
2010;4452;2713;3690;4159;Población municipal;7.0;A
2010;4452;2713;3690;4165;Población municipal;2.0;A
2010;4452;2713;3690;4178;Población municipal;1.0;A
2010;4452;2713;3690;4184;Población municipal;10.0;A
2010;4452;2713;3690;4190;Población municipal;29.0;A
2010;4452;2713;3690;4197;Población municipal;15.0;A
2010;4452;2713;3690;4203;Población municipal;2.0;A
2010;4452;2713;3690;4209;Población municipal;2.0;A
2010;4452;2713;3690;4216;Población municipal;1.0;A
2010;4452;2797;3691;4306;Población municipal;198.0;A
2010;4452;2797;3691;4159;Población municipal;24.0;A
2010;4452;2797;3691;4165;Población municipal;8.0;A
2010;4452;2797;3691;4171;Población municipal;2.0;A
2010;4452;2797;3691;4178;Población municipal;4.0;A
2010;4452;2797;3691;4184;Población municipal;11.0;A
2010;4452;2797;3691;4190;Población municipal;57.0;A
2010;4452;2797;3691;4197;Población municipal;50.0;A
2010;4452;2797;3691;4203;Población municipal;29.0;A
2010;4452;2797;3691;4209;Población municipal;7.0;A
2010;4452;2797;3691;4216;Población municipal;4.0;A
2010;4452;2797;3691;4222;Población municipal;2.0;A
2010;4452;2797;3689;4306;Población municipal;118.0;A
2010;4452;2797;3689;4159;Población municipal;12.0;A
2010;4452;2797;3689;4165;Población municipal;3.0;A
2010;4452;2797;3689;4171;Población municipal;2.0;A
