D_TEMPORAL_0;D_LUG_NAC_PADRON_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2021;54887;2730;3689;Población municipal;27.0;A
2021;54887;2730;3690;Población municipal;41.0;A
2021;54887;2731;3691;Población municipal;53.0;A
2021;54887;2731;3689;Población municipal;22.0;A
2021;54887;2731;3690;Población municipal;31.0;A
2021;54887;2732;3691;Población municipal;27.0;A
2021;54887;2732;3689;Población municipal;15.0;A
2021;54887;2732;3690;Población municipal;12.0;A
2021;54887;2733;3691;Población municipal;5.0;A
2021;54887;2733;3689;Población municipal;2.0;A
2021;54887;2733;3690;Población municipal;3.0;A
2021;54887;2734;3691;Población municipal;4277.0;A
2021;54887;2734;3689;Población municipal;2205.0;A
2021;54887;2734;3690;Población municipal;2072.0;A
2021;54887;2735;3691;Población municipal;29.0;A
2021;54887;2735;3689;Población municipal;11.0;A
2021;54887;2735;3690;Población municipal;18.0;A
2021;54887;2736;3691;Población municipal;42.0;A
2021;54887;2736;3689;Población municipal;27.0;A
2021;54887;2736;3690;Población municipal;15.0;A
2021;54887;2743;3691;Población municipal;44.0;A
2021;54887;2743;3689;Población municipal;15.0;A
2021;54887;2743;3690;Población municipal;29.0;A
2021;54887;2737;3691;Población municipal;43.0;A
2021;54887;2737;3689;Población municipal;29.0;A
2021;54887;2737;3690;Población municipal;14.0;A
2021;54887;2738;3691;Población municipal;151.0;A
2021;54887;2738;3689;Población municipal;75.0;A
2021;54887;2738;3690;Población municipal;76.0;A
2021;54887;2739;3691;Población municipal;13.0;A
2021;54887;2739;3689;Población municipal;8.0;A
2021;54887;2739;3690;Población municipal;5.0;A
2021;54887;2740;3691;Población municipal;4.0;A
2021;54887;2740;3689;Población municipal;4.0;A
2021;54887;2741;3691;Población municipal;4.0;A
2021;54887;2741;3689;Población municipal;3.0;A
2021;54887;2741;3690;Población municipal;1.0;A
2021;54887;2742;3691;Población municipal;48.0;A
2021;54887;2742;3689;Población municipal;13.0;A
2021;54887;2742;3690;Población municipal;35.0;A
2021;54887;2744;3691;Población municipal;24.0;A
2021;54887;2744;3689;Población municipal;9.0;A
2021;54887;2744;3690;Población municipal;15.0;A
2021;54887;2745;3691;Población municipal;74.0;A
2021;54887;2745;3689;Población municipal;33.0;A
2021;54887;2745;3690;Población municipal;41.0;A
2021;54887;2746;3691;Población municipal;41.0;A
2021;54887;2746;3689;Población municipal;19.0;A
2021;54887;2746;3690;Población municipal;22.0;A
2021;54887;2747;3691;Población municipal;61.0;A
2021;54887;2747;3689;Población municipal;30.0;A
2021;54887;2747;3690;Población municipal;31.0;A
2021;54887;2748;3691;Población municipal;897.0;A
2021;54887;2748;3689;Población municipal;381.0;A
2021;54887;2748;3690;Población municipal;516.0;A
2021;54887;2749;3691;Población municipal;14.0;A
2021;54887;2749;3689;Población municipal;6.0;A
2021;54887;2749;3690;Población municipal;8.0;A
2021;54887;2750;3691;Población municipal;47.0;A
2021;54887;2750;3689;Población municipal;24.0;A
2021;54887;2750;3690;Población municipal;23.0;A
2021;54887;2751;3691;Población municipal;49.0;A
2021;54887;2751;3689;Población municipal;23.0;A
2021;54887;2751;3690;Población municipal;26.0;A
2021;54887;2752;3691;Población municipal;1.0;A
2021;54887;2752;3690;Población municipal;1.0;A
2021;54887;2753;3691;Población municipal;247.0;A
2021;54887;2753;3689;Población municipal;118.0;A
2021;54887;2753;3690;Población municipal;129.0;A
2021;54887;2754;3691;Población municipal;9875.0;A
2021;54887;2754;3689;Población municipal;4585.0;A
2021;54887;2754;3690;Población municipal;5290.0;A
2021;54887;2755;3691;Población municipal;2269.0;A
2021;54887;2755;3689;Población municipal;1061.0;A
2021;54887;2755;3690;Población municipal;1208.0;A
2021;54887;2756;3691;Población municipal;62.0;A
2021;54887;2756;3689;Población municipal;31.0;A
2021;54887;2756;3690;Población municipal;31.0;A
2021;54887;2757;3691;Población municipal;5345.0;A
2021;54887;2757;3689;Población municipal;3005.0;A
2021;54887;2757;3690;Población municipal;2340.0;A
2021;54887;2758;3691;Población municipal;15.0;A
2021;54887;2758;3689;Población municipal;5.0;A
2021;54887;2758;3690;Población municipal;10.0;A
2021;54887;2759;3691;Población municipal;1047.0;A
2021;54887;2759;3689;Población municipal;589.0;A
2021;54887;2759;3690;Población municipal;458.0;A
2021;54887;2760;3691;Población municipal;47.0;A
2021;54887;2760;3689;Población municipal;20.0;A
2021;54887;2760;3690;Población municipal;27.0;A
2021;54887;2761;3691;Población municipal;26.0;A
2021;54887;2761;3689;Población municipal;14.0;A
2021;54887;2761;3690;Población municipal;12.0;A
2021;54887;2762;3691;Población municipal;104.0;A
2021;54887;2762;3689;Población municipal;41.0;A
2021;54887;2762;3690;Población municipal;63.0;A
2021;54887;2763;3691;Población municipal;6121.0;A
2021;54887;2763;3689;Población municipal;3025.0;A
2021;54887;2763;3690;Población municipal;3096.0;A
2021;54887;2764;3691;Población municipal;14.0;A
2021;54887;2764;3689;Población municipal;6.0;A
2021;54887;2764;3690;Población municipal;8.0;A
2021;54887;2765;3691;Población municipal;172.0;A
2021;54887;2765;3689;Población municipal;67.0;A
2021;54887;2765;3690;Población municipal;105.0;A
2021;54887;2766;3691;Población municipal;215.0;A
2021;54887;2766;3689;Población municipal;109.0;A
2021;54887;2766;3690;Población municipal;106.0;A
2021;54887;2767;3691;Población municipal;616.0;A
2021;54887;2767;3689;Población municipal;287.0;A
2021;54887;2767;3690;Población municipal;329.0;A
2021;54887;2768;3691;Población municipal;2560.0;A
2021;54887;2768;3689;Población municipal;1326.0;A
2021;54887;2768;3690;Población municipal;1234.0;A
2021;54887;2769;3691;Población municipal;74.0;A
2021;54887;2769;3689;Población municipal;30.0;A
2021;54887;2769;3690;Población municipal;44.0;A
2021;54887;2770;3691;Población municipal;46.0;A
2021;54887;2770;3689;Población municipal;18.0;A
2021;54887;2770;3690;Población municipal;28.0;A
2021;54887;2771;3691;Población municipal;152.0;A
2021;54887;2771;3689;Población municipal;75.0;A
2021;54887;2771;3690;Población municipal;77.0;A
2021;54887;2772;3691;Población municipal;13.0;A
2021;54887;2772;3689;Población municipal;5.0;A
2021;54887;2772;3690;Población municipal;8.0;A
2021;54887;2773;3691;Población municipal;826.0;A
2021;54887;2773;3689;Población municipal;395.0;A
2021;54887;2773;3690;Población municipal;431.0;A
2021;54887;2775;3691;Población municipal;1561.0;A
2021;54887;2775;3689;Población municipal;718.0;A
2021;54887;2775;3690;Población municipal;843.0;A
2021;54887;2776;3691;Población municipal;135.0;A
2021;54887;2776;3689;Población municipal;68.0;A
2021;54887;2776;3690;Población municipal;67.0;A
2021;54887;2777;3691;Población municipal;729.0;A
2021;54887;2777;3689;Población municipal;320.0;A
2021;54887;2777;3690;Población municipal;409.0;A
2021;54887;2778;3691;Población municipal;1027.0;A
2021;54887;2778;3689;Población municipal;483.0;A
2021;54887;2778;3690;Población municipal;544.0;A
2021;54887;2780;3691;Población municipal;97.0;A
2021;54887;2780;3689;Población municipal;43.0;A
2021;54887;2780;3690;Población municipal;54.0;A
2021;54887;2779;3691;Población municipal;88.0;A
2021;54887;2779;3689;Población municipal;48.0;A
2021;54887;2779;3690;Población municipal;40.0;A
2021;54887;2781;3691;Población municipal;29.0;A
2021;54887;2781;3689;Población municipal;14.0;A
2021;54887;2781;3690;Población municipal;15.0;A
2021;54887;2782;3691;Población municipal;34.0;A
2021;54887;2782;3689;Población municipal;20.0;A
2021;54887;2782;3690;Población municipal;14.0;A
2021;54887;2783;3691;Población municipal;39.0;A
2021;54887;2783;3689;Población municipal;17.0;A
2021;54887;2783;3690;Población municipal;22.0;A
2021;54887;2784;3691;Población municipal;316.0;A
2021;54887;2784;3689;Población municipal;148.0;A
2021;54887;2784;3690;Población municipal;168.0;A
2021;54887;2785;3691;Población municipal;5.0;A
2021;54887;2785;3689;Población municipal;2.0;A
2021;54887;2785;3690;Población municipal;3.0;A
2021;54887;2786;3691;Población municipal;443.0;A
2021;54887;2786;3689;Población municipal;193.0;A
2021;54887;2786;3690;Población municipal;250.0;A
2021;54887;2787;3691;Población municipal;612.0;A
2021;54887;2787;3689;Población municipal;281.0;A
2021;54887;2787;3690;Población municipal;331.0;A
2021;54887;2788;3691;Población municipal;54.0;A
2021;54887;2788;3689;Población municipal;23.0;A
2021;54887;2788;3690;Población municipal;31.0;A
2021;54887;2789;3691;Población municipal;19.0;A
2021;54887;2789;3689;Población municipal;9.0;A
2021;54887;2789;3690;Población municipal;10.0;A
2021;54887;2790;3691;Población municipal;391.0;A
2021;54887;2790;3689;Población municipal;191.0;A
2021;54887;2790;3690;Población municipal;200.0;A
2021;54887;2791;3691;Población municipal;143.0;A
2021;54887;2791;3689;Población municipal;56.0;A
2021;54887;2791;3690;Población municipal;87.0;A
2021;54887;2792;3691;Población municipal;81.0;A
2021;54887;2792;3689;Población municipal;34.0;A
2021;54887;2792;3690;Población municipal;47.0;A
2021;54887;280351;3691;Población municipal;22.0;A
2021;54887;280351;3689;Población municipal;5.0;A
2021;54887;280351;3690;Población municipal;17.0;A
2021;54887;2793;3691;Población municipal;27.0;A
2021;54887;2793;3689;Población municipal;16.0;A
2021;54887;2793;3690;Población municipal;11.0;A
2021;54682;2713;3691;Población municipal;32225.0;A
2021;54682;2713;3689;Población municipal;15536.0;A
2021;54682;2713;3690;Población municipal;16689.0;A
2021;54682;2483;3691;Población municipal;12.0;A
2021;54682;2483;3689;Población municipal;7.0;A
2021;54682;2483;3690;Población municipal;5.0;A
2021;54682;2484;3691;Población municipal;13.0;A
2021;54682;2484;3689;Población municipal;8.0;A
2021;54682;2484;3690;Población municipal;5.0;A
2021;54682;2485;3691;Población municipal;441.0;A
2021;54682;2485;3689;Población municipal;203.0;A
2021;54682;2485;3690;Población municipal;238.0;A
2021;54682;2486;3691;Población municipal;53.0;A
2021;54682;2486;3689;Población municipal;25.0;A
2021;54682;2486;3690;Población municipal;28.0;A
2021;54682;2487;3691;Población municipal;10.0;A
2021;54682;2487;3689;Población municipal;5.0;A
2021;54682;2487;3690;Población municipal;5.0;A
2021;54682;2488;3691;Población municipal;384.0;A
2021;54682;2488;3689;Población municipal;191.0;A
2021;54682;2488;3690;Población municipal;193.0;A
2021;54682;2489;3691;Población municipal;26.0;A
2021;54682;2489;3689;Población municipal;10.0;A
2021;54682;2489;3690;Población municipal;16.0;A
2021;54682;2493;3691;Población municipal;16.0;A
2021;54682;2493;3689;Población municipal;9.0;A
2021;54682;2493;3690;Población municipal;7.0;A
2021;54682;2494;3691;Población municipal;94.0;A
2021;54682;2494;3689;Población municipal;44.0;A
2021;54682;2494;3690;Población municipal;50.0;A
2021;54682;2495;3691;Población municipal;71.0;A
2021;54682;2495;3689;Población municipal;36.0;A
2021;54682;2495;3690;Población municipal;35.0;A
2021;54682;2496;3691;Población municipal;122.0;A
2021;54682;2496;3689;Población municipal;54.0;A
2021;54682;2496;3690;Población municipal;68.0;A
2021;54682;2497;3691;Población municipal;255.0;A
2021;54682;2497;3689;Población municipal;119.0;A
2021;54682;2497;3690;Población municipal;136.0;A
2021;54682;2498;3691;Población municipal;2.0;A
2021;54682;2498;3690;Población municipal;2.0;A
2021;54682;2499;3691;Población municipal;27.0;A
2021;54682;2499;3689;Población municipal;13.0;A
2021;54682;2499;3690;Población municipal;14.0;A
2021;54682;2500;3691;Población municipal;2733.0;A
2021;54682;2500;3689;Población municipal;1326.0;A
2021;54682;2500;3690;Población municipal;1407.0;A
2021;54682;2699;3691;Población municipal;120.0;A
2021;54682;2699;3689;Población municipal;63.0;A
2021;54682;2699;3690;Población municipal;57.0;A
2021;54682;2501;3691;Población municipal;10.0;A
2021;54682;2501;3689;Población municipal;3.0;A
2021;54682;2501;3690;Población municipal;7.0;A
2021;54682;2503;3691;Población municipal;40.0;A
2021;54682;2503;3689;Población municipal;23.0;A
2021;54682;2503;3690;Población municipal;17.0;A
2021;54682;2504;3691;Población municipal;656.0;A
2021;54682;2504;3689;Población municipal;309.0;A
2021;54682;2504;3690;Población municipal;347.0;A
2021;54682;2505;3691;Población municipal;404.0;A
2021;54682;2505;3689;Población municipal;208.0;A
2021;54682;2505;3690;Población municipal;196.0;A
2021;54682;2506;3691;Población municipal;733.0;A
2021;54682;2506;3689;Población municipal;348.0;A
2021;54682;2506;3690;Población municipal;385.0;A
2021;54682;2507;3691;Población municipal;10.0;A
2021;54682;2507;3689;Población municipal;4.0;A
2021;54682;2507;3690;Población municipal;6.0;A
2021;54682;2508;3691;Población municipal;1.0;A
2021;54682;2508;3690;Población municipal;1.0;A
2021;54682;2511;3691;Población municipal;48.0;A
2021;54682;2511;3689;Población municipal;19.0;A
2021;54682;2511;3690;Población municipal;29.0;A
2021;54682;2512;3691;Población municipal;26.0;A
2021;54682;2512;3689;Población municipal;15.0;A
2021;54682;2512;3690;Población municipal;11.0;A
2021;54682;2513;3691;Población municipal;116.0;A
2021;54682;2513;3689;Población municipal;56.0;A
2021;54682;2513;3690;Población municipal;60.0;A
2021;54682;2514;3691;Población municipal;57.0;A
2021;54682;2514;3689;Población municipal;25.0;A
2021;54682;2514;3690;Población municipal;32.0;A
2021;54682;2516;3691;Población municipal;32.0;A
2021;54682;2516;3689;Población municipal;17.0;A
2021;54682;2516;3690;Población municipal;15.0;A
2021;54682;2517;3691;Población municipal;12.0;A
2021;54682;2517;3689;Población municipal;6.0;A
2021;54682;2517;3690;Población municipal;6.0;A
2021;54682;2518;3691;Población municipal;29.0;A
2021;54682;2518;3689;Población municipal;15.0;A
2021;54682;2518;3690;Población municipal;14.0;A
2021;54682;2519;3691;Población municipal;100.0;A
2021;54682;2519;3689;Población municipal;55.0;A
2021;54682;2519;3690;Población municipal;45.0;A
2021;54682;2520;3691;Población municipal;138.0;A
2021;54682;2520;3689;Población municipal;67.0;A
2021;54682;2520;3690;Población municipal;71.0;A
2021;54682;2602;3691;Población municipal;10.0;A
2021;54682;2602;3689;Población municipal;6.0;A
2021;54682;2602;3690;Población municipal;4.0;A
2021;54682;2521;3691;Población municipal;8.0;A
2021;54682;2521;3689;Población municipal;6.0;A
2021;54682;2521;3690;Población municipal;2.0;A
2021;54682;2522;3691;Población municipal;31.0;A
2021;54682;2522;3689;Población municipal;12.0;A
2021;54682;2522;3690;Población municipal;19.0;A
2021;54682;2523;3691;Población municipal;217.0;A
2021;54682;2523;3689;Población municipal;107.0;A
2021;54682;2523;3690;Población municipal;110.0;A
2021;54682;2524;3691;Población municipal;86.0;A
2021;54682;2524;3689;Población municipal;48.0;A
2021;54682;2524;3690;Población municipal;38.0;A
2021;54682;2526;3691;Población municipal;40.0;A
2021;54682;2526;3689;Población municipal;19.0;A
2021;54682;2526;3690;Población municipal;21.0;A
2021;54682;2527;3691;Población municipal;39.0;A
2021;54682;2527;3689;Población municipal;21.0;A
2021;54682;2527;3690;Población municipal;18.0;A
2021;54682;2528;3691;Población municipal;51.0;A
2021;54682;2528;3689;Población municipal;23.0;A
2021;54682;2528;3690;Población municipal;28.0;A
2021;54682;2529;3691;Población municipal;88.0;A
2021;54682;2529;3689;Población municipal;45.0;A
2021;54682;2529;3690;Población municipal;43.0;A
2021;54682;2530;3691;Población municipal;76.0;A
2021;54682;2530;3689;Población municipal;35.0;A
2021;54682;2530;3690;Población municipal;41.0;A
2021;54682;2531;3691;Población municipal;219.0;A
2021;54682;2531;3689;Población municipal;89.0;A
2021;54682;2531;3690;Población municipal;130.0;A
2021;54682;2544;3691;Población municipal;126.0;A
2021;54682;2544;3689;Población municipal;57.0;A
2021;54682;2544;3690;Población municipal;69.0;A
2021;54682;2546;3691;Población municipal;53.0;A
2021;54682;2546;3689;Población municipal;25.0;A
2021;54682;2546;3690;Población municipal;28.0;A
2021;54682;2548;3691;Población municipal;414.0;A
2021;54682;2548;3689;Población municipal;193.0;A
2021;54682;2548;3690;Población municipal;221.0;A
2021;54682;2532;3691;Población municipal;81.0;A
2021;54682;2532;3689;Población municipal;40.0;A
2021;54682;2532;3690;Población municipal;41.0;A
2021;54682;2533;3691;Población municipal;8.0;A
2021;54682;2533;3689;Población municipal;5.0;A
2021;54682;2533;3690;Población municipal;3.0;A
2021;54682;2534;3691;Población municipal;16.0;A
