OBS_STATUS;TERRITORIO;CAT_HOTELES;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES615;264446;2015;GRAD_OCUP_PLAZ;41.83424489074228;A
A;ES615;264446;2014;GRAD_OCUP_PLAZ;40.18998181812299;A
A;ES615;264446;2013;GRAD_OCUP_PLAZ;40.33933297505192;A
A;ES615;264446;2012;GRAD_OCUP_PLAZ;40.91635174745018;A
A;ES615;264446;2011;GRAD_OCUP_PLAZ;41.779348371232665;A
A;ES615;264446;2010;GRAD_OCUP_PLAZ;46.15526874028628;A
A;ES615;264446;2009;GRAD_OCUP_PLAZ;42.66667326342165;A
A;ES615;264446;2008;GRAD_OCUP_PLAZ;44.76617795423811;A
A;ES615;62148;2020;GRAD_OCUP_PLAZ;25.079143432517515;A
A;ES615;62148;2019;GRAD_OCUP_PLAZ;34.122894254373186;A
A;ES615;62148;2018;GRAD_OCUP_PLAZ;34.359390586414364;A
A;ES615;62148;2017;GRAD_OCUP_PLAZ;34.196836386812514;A
A;ES615;62148;2016;GRAD_OCUP_PLAZ;31.47090444075734;A
A;ES615;62148;2015;GRAD_OCUP_PLAZ;27.81650140266924;A
A;ES615;62148;2014;GRAD_OCUP_PLAZ;26.82243396339976;A
A;ES615;62148;2013;GRAD_OCUP_PLAZ;27.01652067462969;A
A;ES615;62148;2012;GRAD_OCUP_PLAZ;26.270693546542763;A
A;ES615;62148;2011;GRAD_OCUP_PLAZ;27.90863314806492;A
A;ES615;62148;2010;GRAD_OCUP_PLAZ;26.333150949593307;A
A;ES615;62148;2009;GRAD_OCUP_PLAZ;27.73194682057383;A
A;ES615;62148;2008;GRAD_OCUP_PLAZ;31.847726806737818;A
A;ES615;62145;2020;GRAD_OCUP_PLAZ;28.824530793636693;A
A;ES615;62145;2019;GRAD_OCUP_PLAZ;28.007990488447618;A
A;ES615;62145;2018;GRAD_OCUP_PLAZ;24.18619155146139;A
A;ES615;62145;2017;GRAD_OCUP_PLAZ;24.882469908584163;A
A;ES615;62145;2016;GRAD_OCUP_PLAZ;21.32585147739504;A
A;ES615;62145;2015;GRAD_OCUP_PLAZ;20.03027365947163;A
A;ES615;62145;2014;GRAD_OCUP_PLAZ;21.458180220857056;A
A;ES615;62145;2013;GRAD_OCUP_PLAZ;21.53362717064685;A
A;ES615;62145;2012;GRAD_OCUP_PLAZ;21.09919937119153;A
A;ES615;62145;2011;GRAD_OCUP_PLAZ;19.946484108071992;A
A;ES615;62145;2010;GRAD_OCUP_PLAZ;21.385999099638585;A
A;ES615;62145;2009;GRAD_OCUP_PLAZ;22.77838810199079;A
A;ES615;62145;2008;GRAD_OCUP_PLAZ;28.885094411218503;A
A;ES615;264450;2020;GRAD_OCUP_PLAZ;24.08921679595435;A
A;ES615;264450;2019;GRAD_OCUP_PLAZ;34.14431871527494;A
A;ES615;264450;2018;GRAD_OCUP_PLAZ;33.27827256842575;A
A;ES615;264450;2017;GRAD_OCUP_PLAZ;29.70469062746828;A
A;ES615;264450;2016;GRAD_OCUP_PLAZ;27.303143482085463;A
A;ES615;264450;2015;GRAD_OCUP_PLAZ;26.24243764232194;A
A;ES615;264450;2014;GRAD_OCUP_PLAZ;21.09606423985027;A
A;ES615;264450;2013;GRAD_OCUP_PLAZ;21.38619547921949;A
A;ES615;264450;2012;GRAD_OCUP_PLAZ;22.486546108043076;A
A;ES615;264450;2011;GRAD_OCUP_PLAZ;24.10757792598205;A
A;ES615;264450;2010;GRAD_OCUP_PLAZ;23.74710125521838;A
A;ES615;264450;2009;GRAD_OCUP_PLAZ;27.50195773942708;A
A;ES615;264450;2008;GRAD_OCUP_PLAZ;33.29981454398108;A
A;ES615;264449;2020;GRAD_OCUP_PLAZ;21.47630971530444;A
A;ES615;264449;2019;GRAD_OCUP_PLAZ;26.741016127593028;A
A;ES615;264449;2018;GRAD_OCUP_PLAZ;16.64939037519043;A
A;ES615;264449;2017;GRAD_OCUP_PLAZ;11.394544103023525;A
A;ES615;264449;2016;GRAD_OCUP_PLAZ;16.215939026120544;A
A;ES615;264449;2015;GRAD_OCUP_PLAZ;14.424198735640783;A
A;ES615;264449;2014;GRAD_OCUP_PLAZ;9.473440995944754;A
A;ES615;264449;2013;GRAD_OCUP_PLAZ;14.428950449642686;A
A;ES615;264449;2012;GRAD_OCUP_PLAZ;17.477511388884473;A
A;ES615;264449;2011;GRAD_OCUP_PLAZ;21.122994691367524;A
A;ES615;264449;2010;GRAD_OCUP_PLAZ;23.552432825721457;A
A;ES615;264449;2009;GRAD_OCUP_PLAZ;27.91504650570975;A
A;ES615;264449;2008;GRAD_OCUP_PLAZ;27.73018679268208;A
A;ES615;62149;2020;GRAD_OCUP_PLAZ;39.54281618738847;A
A;ES615;62149;2019;GRAD_OCUP_PLAZ;53.78303757320828;A
A;ES615;62149;2018;GRAD_OCUP_PLAZ;50.97136555174827;A
A;ES615;62149;2017;GRAD_OCUP_PLAZ;49.625298839768554;A
A;ES615;62149;2016;GRAD_OCUP_PLAZ;48.229640993646235;A
A;ES615;62149;2015;GRAD_OCUP_PLAZ;46.37627464693853;A
A;ES615;62149;2014;GRAD_OCUP_PLAZ;43.482073279582295;A
A;ES615;62149;2013;GRAD_OCUP_PLAZ;43.42505656936203;A
A;ES615;62149;2012;GRAD_OCUP_PLAZ;42.23249077990104;A
A;ES615;62149;2011;GRAD_OCUP_PLAZ;46.66811324221322;A
A;ES615;62149;2010;GRAD_OCUP_PLAZ;49.145174947402666;A
A;ES615;62149;2009;GRAD_OCUP_PLAZ;47.65355867852752;A
A;ES615;62149;2008;GRAD_OCUP_PLAZ;48.467208205526006;A
A;ES616;264447;2020;GRAD_OCUP_PLAZ;29.33119085936687;A
A;ES616;264447;2019;GRAD_OCUP_PLAZ;42.90513156094127;A
A;ES616;264447;2018;GRAD_OCUP_PLAZ;42.817935497248044;A
A;ES616;264447;2017;GRAD_OCUP_PLAZ;42.43993607649133;A
A;ES616;264447;2016;GRAD_OCUP_PLAZ;39.11941697952148;A
A;ES616;264447;2015;GRAD_OCUP_PLAZ;37.231121464721916;A
A;ES616;264447;2014;GRAD_OCUP_PLAZ;36.8850563975088;A
A;ES616;264447;2013;GRAD_OCUP_PLAZ;35.88470674371404;A
A;ES616;264447;2012;GRAD_OCUP_PLAZ;34.28424546681399;A
A;ES616;264447;2011;GRAD_OCUP_PLAZ;35.678134095313204;A
A;ES616;264447;2010;GRAD_OCUP_PLAZ;37.216413732180136;A
A;ES616;264447;2009;GRAD_OCUP_PLAZ;37.39658416674392;A
A;ES616;264447;2008;GRAD_OCUP_PLAZ;43.278395901822954;A
A;ES616;264446;2020;GRAD_OCUP_PLAZ;24.245836725536236;A
A;ES616;264446;2019;GRAD_OCUP_PLAZ;34.46137611435622;A
A;ES616;264446;2018;GRAD_OCUP_PLAZ;35.18150346993513;A
A;ES616;264446;2017;GRAD_OCUP_PLAZ;34.96107169638573;A
A;ES616;264446;2016;GRAD_OCUP_PLAZ;33.99568456717413;A
A;ES616;264446;2015;GRAD_OCUP_PLAZ;31.196371794765952;A
A;ES616;264446;2014;GRAD_OCUP_PLAZ;27.97281138629809;A
A;ES616;264446;2013;GRAD_OCUP_PLAZ;27.8551590786943;A
A;ES616;264446;2012;GRAD_OCUP_PLAZ;25.696033755299634;A
A;ES616;264446;2011;GRAD_OCUP_PLAZ;27.548433439519496;A
A;ES616;264446;2010;GRAD_OCUP_PLAZ;27.052612977952094;A
A;ES616;264446;2009;GRAD_OCUP_PLAZ;28.966387953926365;A
A;ES616;264446;2008;GRAD_OCUP_PLAZ;33.72289872183583;A
A;ES616;62148;2020;GRAD_OCUP_PLAZ;12.149475240983156;A
A;ES616;62148;2019;GRAD_OCUP_PLAZ;18.01285532987267;A
A;ES616;62148;2018;GRAD_OCUP_PLAZ;18.004725575498743;A
A;ES616;62148;2017;GRAD_OCUP_PLAZ;17.458721708184708;A
A;ES616;62148;2016;GRAD_OCUP_PLAZ;16.317953864520458;A
A;ES616;62148;2015;GRAD_OCUP_PLAZ;12.494403034672764;A
A;ES616;62148;2014;GRAD_OCUP_PLAZ;12.669435341963753;A
A;ES616;62148;2013;GRAD_OCUP_PLAZ;11.522784507819019;A
A;ES616;62148;2012;GRAD_OCUP_PLAZ;11.968831776216543;A
A;ES616;62148;2011;GRAD_OCUP_PLAZ;14.006633322470961;A
A;ES616;62148;2010;GRAD_OCUP_PLAZ;15.700952896422988;A
A;ES616;62148;2009;GRAD_OCUP_PLAZ;17.232923006415344;A
A;ES616;62148;2008;GRAD_OCUP_PLAZ;19.176830422454916;A
A;ES616;62145;2020;GRAD_OCUP_PLAZ;13.357059323457284;A
A;ES616;62145;2019;GRAD_OCUP_PLAZ;21.548206007948554;A
A;ES616;62145;2018;GRAD_OCUP_PLAZ;19.848972960634082;A
A;ES616;62145;2017;GRAD_OCUP_PLAZ;17.46550672041186;A
A;ES616;62145;2016;GRAD_OCUP_PLAZ;16.300805164333916;A
A;ES616;62145;2015;GRAD_OCUP_PLAZ;16.229458177989944;A
A;ES616;62145;2014;GRAD_OCUP_PLAZ;13.93295115545003;A
A;ES616;62145;2013;GRAD_OCUP_PLAZ;14.163536992963015;A
A;ES616;62145;2012;GRAD_OCUP_PLAZ;13.16495009308114;A
A;ES616;62145;2011;GRAD_OCUP_PLAZ;15.957139267815807;A
A;ES616;62145;2010;GRAD_OCUP_PLAZ;17.81960206179809;A
A;ES616;62145;2009;GRAD_OCUP_PLAZ;19.5401698033328;A
A;ES616;62145;2008;GRAD_OCUP_PLAZ;22.26591935712569;A
A;ES616;264450;2020;GRAD_OCUP_PLAZ;19.77422362455905;A
A;ES616;264450;2019;GRAD_OCUP_PLAZ;27.52836817278217;A
A;ES616;264450;2018;GRAD_OCUP_PLAZ;27.836436421238634;A
A;ES616;264450;2017;GRAD_OCUP_PLAZ;28.035516624007474;A
A;ES616;264450;2016;GRAD_OCUP_PLAZ;26.280089050070192;A
A;ES616;264450;2015;GRAD_OCUP_PLAZ;23.843910321958514;A
A;ES616;264450;2014;GRAD_OCUP_PLAZ;21.573142023235032;A
A;ES616;264450;2013;GRAD_OCUP_PLAZ;18.404723347849163;A
A;ES616;264450;2012;GRAD_OCUP_PLAZ;17.932569640687106;A
A;ES616;264450;2011;GRAD_OCUP_PLAZ;19.97738364909457;A
A;ES616;264450;2010;GRAD_OCUP_PLAZ;22.858025742429263;A
A;ES616;264450;2009;GRAD_OCUP_PLAZ;25.803067869008068;A
A;ES616;264450;2008;GRAD_OCUP_PLAZ;32.75432121274462;A
A;ES616;264449;2020;GRAD_OCUP_PLAZ;8.746586754612915;A
A;ES616;264449;2019;GRAD_OCUP_PLAZ;14.695488825176737;A
A;ES616;264449;2018;GRAD_OCUP_PLAZ;16.357004528143896;A
A;ES616;264449;2017;GRAD_OCUP_PLAZ;15.652847563943102;A
A;ES616;264449;2016;GRAD_OCUP_PLAZ;14.22047052600488;A
A;ES616;264449;2015;GRAD_OCUP_PLAZ;17.70482357755172;A
A;ES616;264449;2014;GRAD_OCUP_PLAZ;14.24921083919537;A
A;ES616;264449;2013;GRAD_OCUP_PLAZ;12.842750385599832;A
A;ES616;264449;2012;GRAD_OCUP_PLAZ;15.381705072453137;A
A;ES616;264449;2011;GRAD_OCUP_PLAZ;12.704326525440093;A
A;ES616;264449;2010;GRAD_OCUP_PLAZ;16.623707474417216;A
A;ES616;264449;2009;GRAD_OCUP_PLAZ;16.772031670372886;A
A;ES616;264449;2008;GRAD_OCUP_PLAZ;15.760819085394642;A
A;ES616;62149;2020;GRAD_OCUP_PLAZ;21.4728028107195;A
A;ES616;62149;2019;GRAD_OCUP_PLAZ;31.271764571004663;A
A;ES616;62149;2018;GRAD_OCUP_PLAZ;31.087763838241244;A
A;ES616;62149;2017;GRAD_OCUP_PLAZ;30.642571677543113;A
A;ES616;62149;2016;GRAD_OCUP_PLAZ;29.15647669941923;A
A;ES616;62149;2015;GRAD_OCUP_PLAZ;27.006628908996436;A
A;ES616;62149;2014;GRAD_OCUP_PLAZ;24.96988112689226;A
A;ES616;62149;2013;GRAD_OCUP_PLAZ;23.845811833269938;A
A;ES616;62149;2012;GRAD_OCUP_PLAZ;23.2278262163308;A
A;ES616;62149;2011;GRAD_OCUP_PLAZ;24.63279258473506;A
A;ES616;62149;2010;GRAD_OCUP_PLAZ;25.591553348678527;A
A;ES616;62149;2009;GRAD_OCUP_PLAZ;26.536543024355833;A
A;ES616;62149;2008;GRAD_OCUP_PLAZ;29.695054512831906;A
A;ES617;264447;2020;GRAD_OCUP_PLAZ;35.332075276482904;A
A;ES617;264447;2019;GRAD_OCUP_PLAZ;65.4133721728448;A
A;ES617;264447;2018;GRAD_OCUP_PLAZ;65.23787973910858;A
A;ES617;264447;2017;GRAD_OCUP_PLAZ;66.55020844124759;A
A;ES617;264447;2016;GRAD_OCUP_PLAZ;67.35265937496781;A
A;ES617;264447;2015;GRAD_OCUP_PLAZ;64.5385828164478;A
A;ES617;264447;2014;GRAD_OCUP_PLAZ;60.67826089355667;A
A;ES617;264447;2013;GRAD_OCUP_PLAZ;58.50254410571475;A
A;ES617;264447;2012;GRAD_OCUP_PLAZ;56.69972886089711;A
A;ES617;264447;2011;GRAD_OCUP_PLAZ;56.29409123058397;A
A;ES617;264447;2010;GRAD_OCUP_PLAZ;53.50382797555266;A
A;ES617;264447;2009;GRAD_OCUP_PLAZ;51.28563349327482;A
A;ES617;264447;2008;GRAD_OCUP_PLAZ;55.10123581432611;A
A;ES617;264446;2020;GRAD_OCUP_PLAZ;36.93778745122673;A
A;ES617;264446;2019;GRAD_OCUP_PLAZ;64.7851653998238;A
A;ES617;264446;2018;GRAD_OCUP_PLAZ;60.87312375276457;A
A;ES617;264446;2017;GRAD_OCUP_PLAZ;63.654166507813585;A
A;ES617;264446;2016;GRAD_OCUP_PLAZ;63.67215985640216;A
A;ES617;264446;2015;GRAD_OCUP_PLAZ;64.61450109064533;A
A;ES617;264446;2014;GRAD_OCUP_PLAZ;68.07485039965947;A
A;ES617;264446;2013;GRAD_OCUP_PLAZ;66.82126421240967;A
A;ES617;264446;2012;GRAD_OCUP_PLAZ;62.16436743178178;A
A;ES617;264446;2011;GRAD_OCUP_PLAZ;57.7544612514229;A
A;ES617;264446;2010;GRAD_OCUP_PLAZ;53.604382982065516;A
A;ES617;264446;2009;GRAD_OCUP_PLAZ;56.47068997530692;A
A;ES617;264446;2008;GRAD_OCUP_PLAZ;63.188577605608536;A
A;ES617;62148;2020;GRAD_OCUP_PLAZ;27.44821688048916;A
A;ES617;62148;2019;GRAD_OCUP_PLAZ;58.585736692121586;A
A;ES617;62148;2018;GRAD_OCUP_PLAZ;56.225573008468935;A
A;ES617;62148;2017;GRAD_OCUP_PLAZ;54.657801334476886;A
A;ES617;62148;2016;GRAD_OCUP_PLAZ;48.58917529306763;A
A;ES617;62148;2015;GRAD_OCUP_PLAZ;41.47236678793299;A
A;ES617;62148;2014;GRAD_OCUP_PLAZ;39.25934644789384;A
A;ES617;62148;2013;GRAD_OCUP_PLAZ;44.60495156879915;A
A;ES617;62148;2012;GRAD_OCUP_PLAZ;40.239779957583885;A
A;ES617;62148;2011;GRAD_OCUP_PLAZ;44.16095007585814;A
A;ES617;62148;2010;GRAD_OCUP_PLAZ;40.31271110989539;A
A;ES617;62148;2009;GRAD_OCUP_PLAZ;28.013615453251468;A
A;ES617;62148;2008;GRAD_OCUP_PLAZ;50.837205518526645;A
A;ES617;62145;2020;GRAD_OCUP_PLAZ;25.547101762148838;A
A;ES617;62145;2019;GRAD_OCUP_PLAZ;43.14291388325785;A
A;ES617;62145;2018;GRAD_OCUP_PLAZ;43.68422650215662;A
A;ES617;62145;2017;GRAD_OCUP_PLAZ;53.66473770037115;A
A;ES617;62145;2016;GRAD_OCUP_PLAZ;42.80281353076165;A
A;ES617;62145;2015;GRAD_OCUP_PLAZ;32.885955548640034;A
A;ES617;62145;2014;GRAD_OCUP_PLAZ;35.685600595684654;A
A;ES617;62145;2013;GRAD_OCUP_PLAZ;29.175287762611735;A
A;ES617;62145;2012;GRAD_OCUP_PLAZ;31.746934011213288;A
A;ES617;62145;2011;GRAD_OCUP_PLAZ;32.15097065408537;A
A;ES617;62145;2010;GRAD_OCUP_PLAZ;30.848419137957997;A
A;ES617;62145;2009;GRAD_OCUP_PLAZ;33.1628990374803;A
A;ES617;62145;2008;GRAD_OCUP_PLAZ;36.33068427119975;A
A;ES617;264450;2020;GRAD_OCUP_PLAZ;19.37935315322931;A
A;ES617;264450;2019;GRAD_OCUP_PLAZ;47.73874327234005;A
A;ES617;264450;2018;GRAD_OCUP_PLAZ;45.153955661365444;A
A;ES617;264450;2017;GRAD_OCUP_PLAZ;46.33719498567322;A
A;ES617;264450;2016;GRAD_OCUP_PLAZ;41.284217952977336;A
A;ES617;264450;2015;GRAD_OCUP_PLAZ;34.85087482273583;A
A;ES617;264450;2014;GRAD_OCUP_PLAZ;35.668611862224665;A
A;ES617;264450;2013;GRAD_OCUP_PLAZ;31.89578550811047;A
A;ES617;264450;2012;GRAD_OCUP_PLAZ;30.525175728891096;A
A;ES617;264450;2011;GRAD_OCUP_PLAZ;28.696275929633728;A
A;ES617;264450;2010;GRAD_OCUP_PLAZ;26.85691968884609;A
A;ES617;264450;2009;GRAD_OCUP_PLAZ;29.905346946470242;A
A;ES617;264450;2008;GRAD_OCUP_PLAZ;36.12373842073269;A
A;ES617;264449;2020;GRAD_OCUP_PLAZ;17.99598915939363;A
A;ES617;264449;2019;GRAD_OCUP_PLAZ;38.841139963798504;A
A;ES617;264449;2018;GRAD_OCUP_PLAZ;44.63791900469331;A
A;ES617;264449;2017;GRAD_OCUP_PLAZ;43.0242135784439;A
A;ES617;264449;2016;GRAD_OCUP_PLAZ;37.846425103282805;A
A;ES617;264449;2015;GRAD_OCUP_PLAZ;36.745839676073004;A
A;ES617;264449;2014;GRAD_OCUP_PLAZ;32.49821747118277;A
A;ES617;264449;2013;GRAD_OCUP_PLAZ;35.21160653042544;A
A;ES617;264449;2012;GRAD_OCUP_PLAZ;31.048477511471354;A
A;ES617;264449;2011;GRAD_OCUP_PLAZ;30.964909862865987;A
A;ES617;264449;2010;GRAD_OCUP_PLAZ;29.462860182956717;A
A;ES617;264449;2009;GRAD_OCUP_PLAZ;30.937996780786865;A
A;ES617;264449;2008;GRAD_OCUP_PLAZ;34.987547898571194;A
A;ES617;62149;2020;GRAD_OCUP_PLAZ;33.671971193552196;A
A;ES617;62149;2019;GRAD_OCUP_PLAZ;63.19569968641009;A
A;ES617;62149;2018;GRAD_OCUP_PLAZ;62.198637177714446;A
A;ES617;62149;2017;GRAD_OCUP_PLAZ;63.80675213112717;A
A;ES617;62149;2016;GRAD_OCUP_PLAZ;63.53571163358352;A
A;ES617;62149;2015;GRAD_OCUP_PLAZ;61.077233113296806;A
A;ES617;62149;2014;GRAD_OCUP_PLAZ;59.07035504742281;A
A;ES617;62149;2013;GRAD_OCUP_PLAZ;57.50035837016841;A
A;ES617;62149;2012;GRAD_OCUP_PLAZ;54.61558610768137;A
A;ES617;62149;2011;GRAD_OCUP_PLAZ;53.89430479310091;A
A;ES617;62149;2010;GRAD_OCUP_PLAZ;50.946714457257926;A
A;ES617;62149;2009;GRAD_OCUP_PLAZ;49.80716273387173;A
A;ES617;62149;2008;GRAD_OCUP_PLAZ;55.868412044090114;A
A;ES618;264447;2020;GRAD_OCUP_PLAZ;34.56365905392465;A
A;ES618;264447;2019;GRAD_OCUP_PLAZ;68.21368920883482;A
A;ES618;264447;2018;GRAD_OCUP_PLAZ;67.34295115584801;A
A;ES618;264447;2017;GRAD_OCUP_PLAZ;65.3444171628142;A
A;ES618;264447;2016;GRAD_OCUP_PLAZ;62.644020116495085;A
A;ES618;264447;2015;GRAD_OCUP_PLAZ;61.01142155558213;A
A;ES618;264447;2014;GRAD_OCUP_PLAZ;55.69718557713253;A
A;ES618;264447;2013;GRAD_OCUP_PLAZ;49.308793477463006;A
A;ES618;264447;2012;GRAD_OCUP_PLAZ;50.83558882440846;A
A;ES618;264447;2011;GRAD_OCUP_PLAZ;52.551649339967135;A
A;ES618;264447;2010;GRAD_OCUP_PLAZ;48.90299484816428;A
A;ES618;264447;2009;GRAD_OCUP_PLAZ;45.85128637373469;A
A;ES618;264447;2008;GRAD_OCUP_PLAZ;48.4557639673572;A
A;ES618;264446;2020;GRAD_OCUP_PLAZ;33.50786705386048;A
A;ES618;264446;2019;GRAD_OCUP_PLAZ;63.90761338177911;A
A;ES618;264446;2018;GRAD_OCUP_PLAZ;61.65465888846025;A
A;ES618;264446;2017;GRAD_OCUP_PLAZ;60.76666292042293;A
A;ES618;264446;2016;GRAD_OCUP_PLAZ;58.70493319676126;A
A;ES618;264446;2015;GRAD_OCUP_PLAZ;53.68415146379965;A
A;ES618;264446;2014;GRAD_OCUP_PLAZ;49.04316341930282;A
A;ES618;264446;2013;GRAD_OCUP_PLAZ;46.84407246917978;A
A;ES618;264446;2012;GRAD_OCUP_PLAZ;47.60224276893874;A
A;ES618;264446;2011;GRAD_OCUP_PLAZ;48.71152227315232;A
A;ES618;264446;2010;GRAD_OCUP_PLAZ;46.41294257498628;A
A;ES618;264446;2009;GRAD_OCUP_PLAZ;45.644551702992395;A
A;ES618;264446;2008;GRAD_OCUP_PLAZ;51.075667832403255;A
A;ES618;62148;2020;GRAD_OCUP_PLAZ;27.633678044651774;A
A;ES618;62148;2019;GRAD_OCUP_PLAZ;50.60450229948929;A
A;ES618;62148;2018;GRAD_OCUP_PLAZ;47.94235777706534;A
A;ES618;62148;2017;GRAD_OCUP_PLAZ;41.441000913156444;A
A;ES618;62148;2016;GRAD_OCUP_PLAZ;43.844937654921;A
A;ES618;62148;2015;GRAD_OCUP_PLAZ;44.00668115340728;A
A;ES618;62148;2014;GRAD_OCUP_PLAZ;36.0146114983123;A
A;ES618;62148;2013;GRAD_OCUP_PLAZ;35.662975767932835;A
A;ES618;62148;2012;GRAD_OCUP_PLAZ;36.941116042469304;A
A;ES618;62148;2011;GRAD_OCUP_PLAZ;35.15460774056276;A
A;ES618;62148;2010;GRAD_OCUP_PLAZ;39.58946347077485;A
A;ES618;62148;2009;GRAD_OCUP_PLAZ;38.74580825579516;A
A;ES618;62148;2008;GRAD_OCUP_PLAZ;44.91961013040531;A
A;ES618;62145;2020;GRAD_OCUP_PLAZ;31.477322014330003;A
A;ES618;62145;2019;GRAD_OCUP_PLAZ;47.72883841484306;A
A;ES618;62145;2018;GRAD_OCUP_PLAZ;44.45331182090803;A
A;ES618;62145;2017;GRAD_OCUP_PLAZ;42.95570606945991;A
A;ES618;62145;2016;GRAD_OCUP_PLAZ;40.07932801318026;A
A;ES618;62145;2015;GRAD_OCUP_PLAZ;35.29105077391579;A
A;ES618;62145;2014;GRAD_OCUP_PLAZ;29.96744190658628;A
A;ES618;62145;2013;GRAD_OCUP_PLAZ;27.55591019559854;A
A;ES618;62145;2012;GRAD_OCUP_PLAZ;27.049247338090098;A
A;ES618;62145;2011;GRAD_OCUP_PLAZ;34.29166716415172;A
A;ES618;62145;2010;GRAD_OCUP_PLAZ;33.025196384040406;A
A;ES618;62145;2009;GRAD_OCUP_PLAZ;36.19202335606781;A
A;ES618;62145;2008;GRAD_OCUP_PLAZ;44.325106446190055;A
A;ES618;264450;2020;GRAD_OCUP_PLAZ;27.61685916859843;A
A;ES618;264450;2019;GRAD_OCUP_PLAZ;44.63528640181098;A
A;ES618;264450;2018;GRAD_OCUP_PLAZ;43.82216974095779;A
A;ES618;264450;2017;GRAD_OCUP_PLAZ;44.40036981500877;A
A;ES618;264450;2016;GRAD_OCUP_PLAZ;38.84540079181927;A
A;ES618;264450;2015;GRAD_OCUP_PLAZ;38.55498819812995;A
A;ES618;264450;2014;GRAD_OCUP_PLAZ;33.86556132079604;A
A;ES618;264450;2013;GRAD_OCUP_PLAZ;24.861019157589116;A
A;ES618;264450;2012;GRAD_OCUP_PLAZ;23.636180266631012;A
A;ES618;264450;2011;GRAD_OCUP_PLAZ;27.75259185735564;A
A;ES618;264450;2010;GRAD_OCUP_PLAZ;32.02891094943252;A
A;ES618;264450;2009;GRAD_OCUP_PLAZ;30.81078942555868;A
A;ES618;264450;2008;GRAD_OCUP_PLAZ;38.7427694691646;A
A;ES618;264449;2020;GRAD_OCUP_PLAZ;34.46154906830753;A
A;ES618;264449;2019;GRAD_OCUP_PLAZ;51.631683934718424;A
A;ES618;264449;2018;GRAD_OCUP_PLAZ;48.41827141106287;A
A;ES618;264449;2017;GRAD_OCUP_PLAZ;44.83841022996411;A
A;ES618;264449;2016;GRAD_OCUP_PLAZ;37.89509010258311;A
A;ES618;264449;2015;GRAD_OCUP_PLAZ;32.32495004752479;A
A;ES618;264449;2014;GRAD_OCUP_PLAZ;23.558280403612066;A
A;ES618;264449;2013;GRAD_OCUP_PLAZ;27.98527027839277;A
A;ES618;264449;2012;GRAD_OCUP_PLAZ;35.53177017898373;A
A;ES618;264449;2011;GRAD_OCUP_PLAZ;37.913702221415136;A
A;ES618;264449;2010;GRAD_OCUP_PLAZ;31.424928947558968;A
A;ES618;264449;2009;GRAD_OCUP_PLAZ;26.080851312081425;A
A;ES618;264449;2008;GRAD_OCUP_PLAZ;31.200861818193268;A
A;ES618;62149;2020;GRAD_OCUP_PLAZ;33.3419854802484;A
A;ES618;62149;2019;GRAD_OCUP_PLAZ;62.3132947896853;A
A;ES618;62149;2018;GRAD_OCUP_PLAZ;60.75072699395635;A
A;ES618;62149;2017;GRAD_OCUP_PLAZ;58.582520809940306;A
A;ES618;62149;2016;GRAD_OCUP_PLAZ;55.438808088307496;A
A;ES618;62149;2015;GRAD_OCUP_PLAZ;53.021425377860815;A
A;ES618;62149;2014;GRAD_OCUP_PLAZ;47.31622615916454;A
A;ES618;62149;2013;GRAD_OCUP_PLAZ;43.46346916245524;A
A;ES618;62149;2012;GRAD_OCUP_PLAZ;45.151790206683;A
A;ES618;62149;2011;GRAD_OCUP_PLAZ;46.97965649603716;A
A;ES618;62149;2010;GRAD_OCUP_PLAZ;44.453078732984956;A
A;ES618;62149;2009;GRAD_OCUP_PLAZ;42.174377725623984;A
A;ES618;62149;2008;GRAD_OCUP_PLAZ;46.411348835568766;A
P;ES61;264447;2021;GRAD_OCUP_PLAZ;49.08057545486066;A
P;ES61;264446;2021;GRAD_OCUP_PLAZ;43.21570793667611;A
P;ES61;62148;2021;GRAD_OCUP_PLAZ;34.03598684733214;A
P;ES61;62145;2021;GRAD_OCUP_PLAZ;31.753486467766674;A
P;ES61;264450;2021;GRAD_OCUP_PLAZ;29.553018578321634;A
P;ES61;264449;2021;GRAD_OCUP_PLAZ;29.120748528666894;A
P;ES61;62149;2021;GRAD_OCUP_PLAZ;44.02325191266472;A
P;ES611;264447;2021;GRAD_OCUP_PLAZ;46.89583738619125;A
P;ES611;264446;2021;GRAD_OCUP_PLAZ;42.68388216531211;A
P;ES611;62148;2021;GRAD_OCUP_PLAZ;35.42345092215607;A
P;ES611;62145;2021;GRAD_OCUP_PLAZ;24.76740072275674;A
P;ES611;264450;2021;GRAD_OCUP_PLAZ;28.32199949398296;A
P;ES611;264449;2021;GRAD_OCUP_PLAZ;24.485296369876146;A
P;ES611;62149;2021;GRAD_OCUP_PLAZ;43.27512128579006;A
P;ES612;264447;2021;GRAD_OCUP_PLAZ;52.692441544991;A
P;ES612;264446;2021;GRAD_OCUP_PLAZ;52.62681717238465;A
P;ES612;62148;2021;GRAD_OCUP_PLAZ;39.09388555778883;A
P;ES612;62145;2021;GRAD_OCUP_PLAZ;39.7441656482945;A
P;ES612;264450;2021;GRAD_OCUP_PLAZ;32.25320965573846;A
P;ES612;264449;2021;GRAD_OCUP_PLAZ;35.09268064387231;A
P;ES612;62149;2021;GRAD_OCUP_PLAZ;48.12242903415161;A
