OBS_STATUS;TERRITORIO;CAT_HOTELES;TEMPORAL;RESITUR;INDICATOR;OBS_VALUE;FREQ
A;ES616;264450;2016;55565;PERNOCTACIONES;45234.571428916;A
A;ES616;264450;2016;55697;PERNOCTACIONES;6328.428571413;A
A;ES616;264450;2015;55698;PERNOCTACIONES;48181.539242316;A
A;ES616;264450;2015;55565;PERNOCTACIONES;42511.283238355;A
A;ES616;264450;2015;55697;PERNOCTACIONES;5670.256003961;A
A;ES616;264450;2014;55698;PERNOCTACIONES;44203.142857586;A
A;ES616;264450;2014;55565;PERNOCTACIONES;38414.142857578;A
A;ES616;264450;2014;55697;PERNOCTACIONES;5789.000000008;A
A;ES616;264450;2013;55698;PERNOCTACIONES;39258.51;A
A;ES616;264450;2013;55565;PERNOCTACIONES;34848.45;A
A;ES616;264450;2013;55697;PERNOCTACIONES;4410.06;A
A;ES616;264450;2012;55698;PERNOCTACIONES;39808.31;A
A;ES616;264450;2012;55565;PERNOCTACIONES;35284.41;A
A;ES616;264450;2012;55697;PERNOCTACIONES;4523.9;A
A;ES616;264450;2011;55698;PERNOCTACIONES;45441.59;A
A;ES616;264450;2011;55565;PERNOCTACIONES;41505.57;A
A;ES616;264450;2011;55697;PERNOCTACIONES;3936.02;A
A;ES616;264450;2010;55698;PERNOCTACIONES;49265.78;A
A;ES616;264450;2010;55565;PERNOCTACIONES;45335.31;A
A;ES616;264450;2010;55697;PERNOCTACIONES;3930.47;A
A;ES616;264450;2009;55698;PERNOCTACIONES;49734.85;A
A;ES616;264450;2009;55565;PERNOCTACIONES;47308.06;A
A;ES616;264450;2009;55697;PERNOCTACIONES;2426.79;A
A;ES616;264450;2008;55698;PERNOCTACIONES;54116.4;A
A;ES616;264450;2008;55565;PERNOCTACIONES;49657.93;A
A;ES616;264450;2008;55697;PERNOCTACIONES;4458.47;A
A;ES616;264449;2020;55698;PERNOCTACIONES;19310.569047491;A
A;ES616;264449;2020;55565;PERNOCTACIONES;18570.55727914;A
A;ES616;264449;2020;55697;PERNOCTACIONES;740.011768351;A
A;ES616;264449;2019;55698;PERNOCTACIONES;48949.685862282;A
A;ES616;264449;2019;55565;PERNOCTACIONES;46600.968283429;A
A;ES616;264449;2019;55697;PERNOCTACIONES;2348.717578853;A
A;ES616;264449;2018;55698;PERNOCTACIONES;71171.708105784;A
A;ES616;264449;2018;55565;PERNOCTACIONES;64469.47897642;A
A;ES616;264449;2018;55697;PERNOCTACIONES;6702.229129364;A
A;ES616;264449;2017;55698;PERNOCTACIONES;68933.403951425;A
A;ES616;264449;2017;55565;PERNOCTACIONES;64942.03903908;A
A;ES616;264449;2017;55697;PERNOCTACIONES;3991.364912345;A
A;ES616;264449;2016;55698;PERNOCTACIONES;60309.087962667;A
A;ES616;264449;2016;55565;PERNOCTACIONES;54469.514742143;A
A;ES616;264449;2016;55697;PERNOCTACIONES;5839.573220524;A
A;ES616;264449;2015;55698;PERNOCTACIONES;89330.552228133;A
A;ES616;264449;2015;55565;PERNOCTACIONES;83636.636823598;A
A;ES616;264449;2015;55697;PERNOCTACIONES;5693.915404535;A
A;ES616;264449;2014;55698;PERNOCTACIONES;61659.022455279;A
A;ES616;264449;2014;55565;PERNOCTACIONES;56168.691829401;A
A;ES616;264449;2014;55697;PERNOCTACIONES;5490.330625878;A
A;ES616;264449;2013;55698;PERNOCTACIONES;62166.32;A
A;ES616;264449;2013;55565;PERNOCTACIONES;58068.3;A
A;ES616;264449;2013;55697;PERNOCTACIONES;4098.02;A
A;ES616;264449;2012;55698;PERNOCTACIONES;74915.49;A
A;ES616;264449;2012;55565;PERNOCTACIONES;69838.03;A
A;ES616;264449;2012;55697;PERNOCTACIONES;5077.46;A
A;ES616;264449;2011;55698;PERNOCTACIONES;53513.93;A
A;ES616;264449;2011;55565;PERNOCTACIONES;50715.94;A
A;ES616;264449;2011;55697;PERNOCTACIONES;2797.99;A
A;ES616;264449;2010;55698;PERNOCTACIONES;74295.79;A
A;ES616;264449;2010;55565;PERNOCTACIONES;70788.62;A
A;ES616;264449;2010;55697;PERNOCTACIONES;3507.17;A
A;ES616;264449;2009;55698;PERNOCTACIONES;83595.16;A
A;ES616;264449;2009;55565;PERNOCTACIONES;76933.52;A
A;ES616;264449;2009;55697;PERNOCTACIONES;6661.64;A
A;ES616;264449;2008;55698;PERNOCTACIONES;81936.1;A
A;ES616;264449;2008;55565;PERNOCTACIONES;78452.6;A
A;ES616;264449;2008;55697;PERNOCTACIONES;3483.5;A
A;ES616;62150;2020;55698;PERNOCTACIONES;2891.0;A
A;ES616;62150;2020;55565;PERNOCTACIONES;2787.0;A
A;ES616;62150;2020;55697;PERNOCTACIONES;104.0;A
A;ES616;62149;2020;55698;PERNOCTACIONES;429576.022720585;A
A;ES616;62149;2020;55565;PERNOCTACIONES;402209.710809847;A
A;ES616;62149;2020;55697;PERNOCTACIONES;27366.311910738;A
A;ES616;62149;2019;55698;PERNOCTACIONES;940054.875236615;A
A;ES616;62149;2019;55565;PERNOCTACIONES;824976.300899173;A
A;ES616;62149;2019;55697;PERNOCTACIONES;115078.574337442;A
A;ES616;62149;2018;55698;PERNOCTACIONES;968245.42238018;A
A;ES616;62149;2018;55565;PERNOCTACIONES;848149.865320044;A
A;ES616;62149;2018;55697;PERNOCTACIONES;120095.557060136;A
A;ES616;62149;2017;55698;PERNOCTACIONES;957428.065051953;A
A;ES616;62149;2017;55565;PERNOCTACIONES;826276.202409077;A
A;ES616;62149;2017;55697;PERNOCTACIONES;131151.862642876;A
A;ES616;62149;2016;55698;PERNOCTACIONES;907415.776947786;A
A;ES616;62149;2016;55565;PERNOCTACIONES;785795.605503178;A
A;ES616;62149;2016;55697;PERNOCTACIONES;121620.171444608;A
A;ES616;62149;2015;55698;PERNOCTACIONES;855380.717060706;A
A;ES616;62149;2015;55565;PERNOCTACIONES;744826.080133045;A
A;ES616;62149;2015;55697;PERNOCTACIONES;110554.636927661;A
A;ES616;62149;2014;55698;PERNOCTACIONES;784074.943228352;A
A;ES616;62149;2014;55565;PERNOCTACIONES;684844.392210538;A
A;ES616;62149;2014;55697;PERNOCTACIONES;99230.551017814;A
A;ES616;62149;2013;55698;PERNOCTACIONES;769676.29;A
A;ES616;62149;2013;55565;PERNOCTACIONES;671797.94;A
A;ES616;62149;2013;55697;PERNOCTACIONES;97878.35;A
A;ES616;62149;2012;55698;PERNOCTACIONES;772214.02;A
A;ES616;62149;2012;55565;PERNOCTACIONES;677650.41;A
A;ES616;62149;2012;55697;PERNOCTACIONES;94563.61;A
A;ES616;62149;2011;55698;PERNOCTACIONES;815994.63;A
A;ES616;62149;2011;55565;PERNOCTACIONES;716128.15;A
A;ES616;62149;2011;55697;PERNOCTACIONES;99866.48;A
A;ES616;62149;2010;55698;PERNOCTACIONES;831352.32;A
A;ES616;62149;2010;55565;PERNOCTACIONES;741262.37;A
A;ES616;62149;2010;55697;PERNOCTACIONES;90089.95;A
A;ES616;62149;2009;55698;PERNOCTACIONES;856210.91;A
A;ES616;62149;2009;55565;PERNOCTACIONES;764436.06;A
A;ES616;62149;2009;55697;PERNOCTACIONES;91774.85;A
A;ES616;62149;2008;55698;PERNOCTACIONES;927260.99;A
A;ES616;62149;2008;55565;PERNOCTACIONES;831684.33;A
A;ES616;62149;2008;55697;PERNOCTACIONES;95576.66;A
A;ES617;264447;2020;55698;PERNOCTACIONES;3494989.343795832;A
A;ES617;264447;2020;55565;PERNOCTACIONES;1611889.334246387;A
A;ES617;264447;2020;55697;PERNOCTACIONES;1883100.009549445;A
A;ES617;264447;2019;55698;PERNOCTACIONES;13341533;A
A;ES617;264447;2019;55565;PERNOCTACIONES;3233486.656530097;A
A;ES617;264447;2019;55697;PERNOCTACIONES;10108046;A
A;ES617;264447;2018;55698;PERNOCTACIONES;13429234;A
A;ES617;264447;2018;55565;PERNOCTACIONES;3031083.4283902;A
A;ES617;264447;2018;55697;PERNOCTACIONES;10398151;A
A;ES617;264447;2017;55698;PERNOCTACIONES;13638480;A
A;ES617;264447;2017;55565;PERNOCTACIONES;2901705.22876828;A
A;ES617;264447;2017;55697;PERNOCTACIONES;10736775;A
A;ES617;264447;2016;55698;PERNOCTACIONES;13566039;A
A;ES617;264447;2016;55565;PERNOCTACIONES;2994770.31106327;A
A;ES617;264447;2016;55697;PERNOCTACIONES;10571269;A
A;ES617;264447;2015;55698;PERNOCTACIONES;12642741;A
A;ES617;264447;2015;55565;PERNOCTACIONES;3177851.28713027;A
A;ES617;264447;2015;55697;PERNOCTACIONES;9464889.40532367;A
A;ES617;264447;2014;55698;PERNOCTACIONES;11174693;A
A;ES617;264447;2014;55565;PERNOCTACIONES;3022654.77011986;A
A;ES617;264447;2014;55697;PERNOCTACIONES;8152038.140441644;A
A;ES617;264447;2013;55698;PERNOCTACIONES;10449140;A
A;ES617;264447;2013;55565;PERNOCTACIONES;2698744.04;A
A;ES617;264447;2013;55697;PERNOCTACIONES;7750396.12;A
A;ES617;264447;2012;55698;PERNOCTACIONES;9911362.14;A
A;ES617;264447;2012;55565;PERNOCTACIONES;2819355.62;A
A;ES617;264447;2012;55697;PERNOCTACIONES;7092006.52;A
A;ES617;264447;2011;55698;PERNOCTACIONES;9913081.89;A
A;ES617;264447;2011;55565;PERNOCTACIONES;3021276.44;A
A;ES617;264447;2011;55697;PERNOCTACIONES;6891805.45;A
A;ES617;264447;2010;55698;PERNOCTACIONES;9520359.88;A
A;ES617;264447;2010;55565;PERNOCTACIONES;3223055.76;A
A;ES617;264447;2010;55697;PERNOCTACIONES;6297304.12;A
A;ES617;264447;2009;55698;PERNOCTACIONES;9182689.14;A
A;ES617;264447;2009;55565;PERNOCTACIONES;3208002.59;A
A;ES617;264447;2009;55697;PERNOCTACIONES;5974686.55;A
A;ES617;264447;2008;55698;PERNOCTACIONES;9639944.77;A
A;ES617;264447;2008;55565;PERNOCTACIONES;3036942.96;A
A;ES617;264447;2008;55697;PERNOCTACIONES;6603001.81;A
A;ES617;264446;2020;55698;PERNOCTACIONES;1314181.304096987;A
A;ES617;264446;2020;55565;PERNOCTACIONES;645627.655441191;A
A;ES617;264446;2020;55697;PERNOCTACIONES;668553.648655796;A
A;ES617;264446;2019;55698;PERNOCTACIONES;5038894.412526061;A
A;ES617;264446;2019;55565;PERNOCTACIONES;1663426.130443613;A
A;ES617;264446;2019;55697;PERNOCTACIONES;3375468.282082448;A
A;ES617;264446;2018;55698;PERNOCTACIONES;4437165.15022505;A
A;ES617;264446;2018;55565;PERNOCTACIONES;1347122.929621;A
A;ES617;264446;2018;55697;PERNOCTACIONES;3090042.22060405;A
A;ES617;264446;2017;55698;PERNOCTACIONES;4434744.23092642;A
A;ES617;264446;2017;55565;PERNOCTACIONES;1288797.0111839;A
A;ES617;264446;2017;55697;PERNOCTACIONES;3145947.21974252;A
A;ES617;264446;2016;55698;PERNOCTACIONES;4823042.76234118;A
A;ES617;264446;2016;55565;PERNOCTACIONES;1889437.5538292;A
A;ES617;264446;2016;55697;PERNOCTACIONES;2933605.20851198;A
A;ES617;264446;2015;55698;PERNOCTACIONES;4595694.31937378;A
A;ES617;264446;2015;55565;PERNOCTACIONES;1987306.5058608;A
A;ES617;264446;2015;55697;PERNOCTACIONES;2608387.81351298;A
A;ES617;264446;2014;55698;PERNOCTACIONES;5306257.91788467;A
A;ES617;264446;2014;55565;PERNOCTACIONES;2380695.435874;A
A;ES617;264446;2014;55697;PERNOCTACIONES;2925562.48201067;A
A;ES617;264446;2013;55698;PERNOCTACIONES;4999779.26;A
A;ES617;264446;2013;55565;PERNOCTACIONES;2142632.2;A
A;ES617;264446;2013;55697;PERNOCTACIONES;2857147.06;A
A;ES617;264446;2012;55698;PERNOCTACIONES;4510109.44;A
A;ES617;264446;2012;55565;PERNOCTACIONES;1722871.81;A
A;ES617;264446;2012;55697;PERNOCTACIONES;2787237.63;A
A;ES617;264446;2011;55698;PERNOCTACIONES;4454885.21;A
A;ES617;264446;2011;55565;PERNOCTACIONES;1960780.59;A
A;ES617;264446;2011;55697;PERNOCTACIONES;2494104.62;A
A;ES617;264446;2010;55698;PERNOCTACIONES;4346573.44;A
A;ES617;264446;2010;55565;PERNOCTACIONES;2435570.67;A
A;ES617;264446;2010;55697;PERNOCTACIONES;1911002.77;A
A;ES617;264446;2009;55698;PERNOCTACIONES;5078419.97;A
A;ES617;264446;2009;55565;PERNOCTACIONES;2161641.63;A
A;ES617;264446;2009;55697;PERNOCTACIONES;2916778.34;A
A;ES617;264446;2008;55698;PERNOCTACIONES;5931439.02;A
A;ES617;264446;2008;55565;PERNOCTACIONES;2450960.76;A
A;ES617;264446;2008;55697;PERNOCTACIONES;3480478.26;A
A;ES617;62148;2020;55698;PERNOCTACIONES;260070.333613574;A
A;ES617;62148;2020;55565;PERNOCTACIONES;162234.656567888;A
A;ES617;62148;2020;55697;PERNOCTACIONES;97835.677045686;A
A;ES617;62148;2019;55698;PERNOCTACIONES;919762.427958873;A
A;ES617;62148;2019;55565;PERNOCTACIONES;437298.893745815;A
A;ES617;62148;2019;55697;PERNOCTACIONES;482463.534213058;A
A;ES617;62148;2018;55698;PERNOCTACIONES;895470.757750826;A
A;ES617;62148;2018;55565;PERNOCTACIONES;426365.62145491;A
A;ES617;62148;2018;55697;PERNOCTACIONES;469105.136295916;A
A;ES617;62148;2017;55698;PERNOCTACIONES;841601.42501982;A
A;ES617;62148;2017;55565;PERNOCTACIONES;386276.09793762;A
A;ES617;62148;2017;55697;PERNOCTACIONES;455325.3270822;A
A;ES617;62148;2016;55698;PERNOCTACIONES;722738.61785803;A
A;ES617;62148;2016;55565;PERNOCTACIONES;319613.7527576;A
A;ES617;62148;2016;55697;PERNOCTACIONES;403124.86510043;A
A;ES617;62148;2015;55698;PERNOCTACIONES;680337.75151158;A
A;ES617;62148;2015;55565;PERNOCTACIONES;352449.06280172;A
A;ES617;62148;2015;55697;PERNOCTACIONES;327888.68870986;A
A;ES617;62148;2014;55698;PERNOCTACIONES;777362.8493379;A
A;ES617;62148;2014;55565;PERNOCTACIONES;383197.14579354;A
A;ES617;62148;2014;55697;PERNOCTACIONES;394165.70354436;A
A;ES617;62148;2013;55698;PERNOCTACIONES;954904.93;A
A;ES617;62148;2013;55565;PERNOCTACIONES;521519.66;A
A;ES617;62148;2013;55697;PERNOCTACIONES;433385.27;A
A;ES617;62148;2012;55698;PERNOCTACIONES;878512.55;A
A;ES617;62148;2012;55565;PERNOCTACIONES;515527.89;A
A;ES617;62148;2012;55697;PERNOCTACIONES;362984.66;A
A;ES617;62148;2011;55698;PERNOCTACIONES;911452.9;A
A;ES617;62148;2011;55565;PERNOCTACIONES;532132.05;A
A;ES617;62148;2011;55697;PERNOCTACIONES;379320.85;A
A;ES617;62148;2010;55698;PERNOCTACIONES;777662.7;A
A;ES617;62148;2010;55565;PERNOCTACIONES;455517.62;A
A;ES617;62148;2010;55697;PERNOCTACIONES;322145.08;A
A;ES617;62148;2009;55698;PERNOCTACIONES;550051.13;A
A;ES617;62148;2009;55565;PERNOCTACIONES;338870.66;A
A;ES617;62148;2009;55697;PERNOCTACIONES;211180.47;A
A;ES617;62148;2008;55698;PERNOCTACIONES;1079633.32;A
A;ES617;62148;2008;55565;PERNOCTACIONES;517164.32;A
A;ES617;62148;2008;55697;PERNOCTACIONES;562469.0;A
A;ES617;62145;2020;55698;PERNOCTACIONES;65408.174527596;A
A;ES617;62145;2020;55565;PERNOCTACIONES;45521.76681242;A
A;ES617;62145;2020;55697;PERNOCTACIONES;19886.407715176;A
A;ES617;62145;2019;55698;PERNOCTACIONES;171749.221310912;A
A;ES617;62145;2019;55565;PERNOCTACIONES;84176.115774395;A
A;ES617;62145;2019;55697;PERNOCTACIONES;87573.105536517;A
A;ES617;62145;2018;55698;PERNOCTACIONES;158928.706166328;A
A;ES617;62145;2018;55565;PERNOCTACIONES;79649.456814368;A
A;ES617;62145;2018;55697;PERNOCTACIONES;79279.24935196;A
A;ES617;62145;2017;55698;PERNOCTACIONES;182908.604527984;A
A;ES617;62145;2017;55565;PERNOCTACIONES;76521.118474094;A
A;ES617;62145;2017;55697;PERNOCTACIONES;106387.48605389;A
A;ES617;62145;2016;55698;PERNOCTACIONES;146911.899372475;A
A;ES617;62145;2016;55565;PERNOCTACIONES;54057.54541808;A
A;ES617;62145;2016;55697;PERNOCTACIONES;92854.353954395;A
A;ES617;62145;2015;55698;PERNOCTACIONES;104021.993069589;A
A;ES617;62145;2015;55565;PERNOCTACIONES;39524.536499663;A
A;ES617;62145;2015;55697;PERNOCTACIONES;64497.456569926;A
A;ES617;62145;2014;55698;PERNOCTACIONES;102414.105143418;A
A;ES617;62145;2014;55565;PERNOCTACIONES;31359.321534394;A
A;ES617;62145;2014;55697;PERNOCTACIONES;71054.783609024;A
A;ES617;62145;2013;55698;PERNOCTACIONES;97258.79;A
A;ES617;62145;2013;55565;PERNOCTACIONES;34067.11;A
A;ES617;62145;2013;55697;PERNOCTACIONES;63191.68;A
A;ES617;62145;2012;55698;PERNOCTACIONES;109885.25;A
A;ES617;62145;2012;55565;PERNOCTACIONES;46003.48;A
A;ES617;62145;2012;55697;PERNOCTACIONES;63881.77;A
A;ES617;62145;2011;55698;PERNOCTACIONES;104518.63;A
A;ES617;62145;2011;55565;PERNOCTACIONES;54004.63;A
A;ES617;62145;2011;55697;PERNOCTACIONES;50514.0;A
A;ES617;62145;2010;55698;PERNOCTACIONES;93335.95;A
A;ES617;62145;2010;55565;PERNOCTACIONES;48782.7;A
A;ES617;62145;2010;55697;PERNOCTACIONES;44553.25;A
A;ES617;62145;2009;55698;PERNOCTACIONES;100555.95;A
A;ES617;62145;2009;55565;PERNOCTACIONES;51537.93;A
A;ES617;62145;2009;55697;PERNOCTACIONES;49018.02;A
A;ES617;62145;2008;55698;PERNOCTACIONES;104036.82;A
A;ES617;62145;2008;55565;PERNOCTACIONES;53545.02;A
A;ES617;62145;2008;55697;PERNOCTACIONES;50491.8;A
A;ES617;264450;2020;55698;PERNOCTACIONES;139968.985236607;A
A;ES617;264450;2020;55565;PERNOCTACIONES;75431.351484751;A
A;ES617;264450;2020;55697;PERNOCTACIONES;64537.633751856;A
A;ES617;264450;2019;55698;PERNOCTACIONES;515797.941618041;A
A;ES617;264450;2019;55565;PERNOCTACIONES;184476.071989815;A
A;ES617;264450;2019;55697;PERNOCTACIONES;331321.869628226;A
A;ES617;264450;2018;55698;PERNOCTACIONES;465553.56600458;A
A;ES617;264450;2018;55565;PERNOCTACIONES;196219.39138786;A
A;ES617;264450;2018;55697;PERNOCTACIONES;269334.17461672;A
A;ES617;264450;2017;55698;PERNOCTACIONES;425977.0999372;A
A;ES617;264450;2017;55565;PERNOCTACIONES;184908.86697687;A
A;ES617;264450;2017;55697;PERNOCTACIONES;241068.23296033;A
A;ES617;264450;2016;55698;PERNOCTACIONES;391930.68800048;A
A;ES617;264450;2016;55565;PERNOCTACIONES;186689.68989163;A
A;ES617;264450;2016;55697;PERNOCTACIONES;205240.99810885;A
A;ES617;264450;2015;55698;PERNOCTACIONES;339942.2760517;A
A;ES617;264450;2015;55565;PERNOCTACIONES;163454.15000362;A
A;ES617;264450;2015;55697;PERNOCTACIONES;176488.12604808;A
A;ES617;264450;2014;55698;PERNOCTACIONES;382050.2227413;A
A;ES617;264450;2014;55565;PERNOCTACIONES;173449.58457144;A
A;ES617;264450;2014;55697;PERNOCTACIONES;208600.63816986;A
A;ES617;264450;2013;55698;PERNOCTACIONES;346394.65;A
A;ES617;264450;2013;55565;PERNOCTACIONES;132573.81;A
A;ES617;264450;2013;55697;PERNOCTACIONES;213820.84;A
A;ES617;264450;2012;55698;PERNOCTACIONES;343734.94;A
A;ES617;264450;2012;55565;PERNOCTACIONES;153605.18;A
A;ES617;264450;2012;55697;PERNOCTACIONES;190129.76;A
A;ES617;264450;2011;55698;PERNOCTACIONES;303386.93;A
A;ES617;264450;2011;55565;PERNOCTACIONES;160362.74;A
A;ES617;264450;2011;55697;PERNOCTACIONES;143024.19;A
A;ES617;264450;2010;55698;PERNOCTACIONES;269253.64;A
A;ES617;264450;2010;55565;PERNOCTACIONES;135680.45;A
A;ES617;264450;2010;55697;PERNOCTACIONES;133573.19;A
A;ES617;264450;2009;55698;PERNOCTACIONES;307966.48;A
A;ES617;264450;2009;55565;PERNOCTACIONES;174115.73;A
A;ES617;264450;2009;55697;PERNOCTACIONES;133850.75;A
A;ES617;264450;2008;55698;PERNOCTACIONES;425852.96;A
A;ES617;264450;2008;55565;PERNOCTACIONES;229376.16;A
A;ES617;264450;2008;55697;PERNOCTACIONES;196476.8;A
A;ES617;264449;2020;55698;PERNOCTACIONES;106953.624578534;A
A;ES617;264449;2020;55565;PERNOCTACIONES;78497.360047963;A
A;ES617;264449;2020;55697;PERNOCTACIONES;28456.264530571;A
A;ES617;264449;2019;55698;PERNOCTACIONES;385933.248404326;A
A;ES617;264449;2019;55565;PERNOCTACIONES;215941.571688984;A
A;ES617;264449;2019;55697;PERNOCTACIONES;169991.676715342;A
A;ES617;264449;2018;55698;PERNOCTACIONES;444600.29920364;A
A;ES617;264449;2018;55565;PERNOCTACIONES;163230.82363501;A
A;ES617;264449;2018;55697;PERNOCTACIONES;281369.47556863;A
A;ES617;264449;2017;55698;PERNOCTACIONES;418432.42954446;A
A;ES617;264449;2017;55565;PERNOCTACIONES;215562.72662519;A
A;ES617;264449;2017;55697;PERNOCTACIONES;202869.70291927;A
A;ES617;264449;2016;55698;PERNOCTACIONES;376293.041264463;A
A;ES617;264449;2016;55565;PERNOCTACIONES;145854.05910421;A
A;ES617;264449;2016;55697;PERNOCTACIONES;230438.982160253;A
A;ES617;264449;2015;55698;PERNOCTACIONES;365406.77359429;A
A;ES617;264449;2015;55565;PERNOCTACIONES;115157.70405284;A
A;ES617;264449;2015;55697;PERNOCTACIONES;250249.06954145;A
A;ES617;264449;2014;55698;PERNOCTACIONES;318426.409352783;A
A;ES617;264449;2014;55565;PERNOCTACIONES;118210.103886783;A
A;ES617;264449;2014;55697;PERNOCTACIONES;200216.305466;A
A;ES617;264449;2013;55698;PERNOCTACIONES;325021.31;A
A;ES617;264449;2013;55565;PERNOCTACIONES;122321.59;A
A;ES617;264449;2013;55697;PERNOCTACIONES;202699.72;A
A;ES617;264449;2012;55698;PERNOCTACIONES;309329.46;A
A;ES617;264449;2012;55565;PERNOCTACIONES;156943.01;A
A;ES617;264449;2012;55697;PERNOCTACIONES;152386.45;A
A;ES617;264449;2011;55698;PERNOCTACIONES;235706.21;A
A;ES617;264449;2011;55565;PERNOCTACIONES;143527.36;A
A;ES617;264449;2011;55697;PERNOCTACIONES;92178.85;A
A;ES617;264449;2010;55698;PERNOCTACIONES;216265.63;A
A;ES617;264449;2010;55565;PERNOCTACIONES;124767.25;A
A;ES617;264449;2010;55697;PERNOCTACIONES;91498.38;A
A;ES617;264449;2009;55698;PERNOCTACIONES;280978.77;A
A;ES617;264449;2009;55565;PERNOCTACIONES;138125.29;A
A;ES617;264449;2009;55697;PERNOCTACIONES;142853.48;A
A;ES617;264449;2008;55698;PERNOCTACIONES;249720.55;A
A;ES617;264449;2008;55565;PERNOCTACIONES;144842.67;A
A;ES617;264449;2008;55697;PERNOCTACIONES;104877.88;A
A;ES617;62150;2020;55698;PERNOCTACIONES;3056.0;A
A;ES617;62150;2020;55565;PERNOCTACIONES;2871.0;A
A;ES617;62150;2020;55697;PERNOCTACIONES;185.0;A
A;ES617;62149;2020;55698;PERNOCTACIONES;5384627.76584913;A
A;ES617;62149;2020;55565;PERNOCTACIONES;2622073.1246006;A
A;ES617;62149;2020;55697;PERNOCTACIONES;2762554.64124853;A
A;ES617;62149;2019;55698;PERNOCTACIONES;20373670;A
A;ES617;62149;2019;55565;PERNOCTACIONES;5818805.440172719;A
A;ES617;62149;2019;55697;PERNOCTACIONES;14554865;A
A;ES617;62149;2018;55698;PERNOCTACIONES;19830953;A
A;ES617;62149;2018;55565;PERNOCTACIONES;5243671.651303348;A
A;ES617;62149;2018;55697;PERNOCTACIONES;14587281;A
A;ES617;62149;2017;55698;PERNOCTACIONES;19942144;A
A;ES617;62149;2017;55565;PERNOCTACIONES;5053771.049965954;A
A;ES617;62149;2017;55697;PERNOCTACIONES;14888373;A
A;ES617;62149;2016;55698;PERNOCTACIONES;20026956;A
A;ES617;62149;2016;55565;PERNOCTACIONES;5590422.91206399;A
A;ES617;62149;2016;55697;PERNOCTACIONES;14436533;A
A;ES617;62149;2015;55698;PERNOCTACIONES;18728144;A
A;ES617;62149;2015;55565;PERNOCTACIONES;5835743.246348913;A
A;ES617;62149;2015;55697;PERNOCTACIONES;12892401;A
A;ES617;62149;2014;55698;PERNOCTACIONES;18061204;A
A;ES617;62149;2014;55565;PERNOCTACIONES;6109566.361780017;A
A;ES617;62149;2014;55697;PERNOCTACIONES;11951638;A
A;ES617;62149;2013;55698;PERNOCTACIONES;17172499;A
A;ES617;62149;2013;55565;PERNOCTACIONES;5651858.41;A
A;ES617;62149;2013;55697;PERNOCTACIONES;11520641;A
A;ES617;62149;2012;55698;PERNOCTACIONES;16062934;A
A;ES617;62149;2012;55565;PERNOCTACIONES;5414306.99;A
A;ES617;62149;2012;55697;PERNOCTACIONES;10648627;A
A;ES617;62149;2011;55698;PERNOCTACIONES;15923032;A
A;ES617;62149;2011;55565;PERNOCTACIONES;5872083.81;A
A;ES617;62149;2011;55697;PERNOCTACIONES;10050948;A
A;ES617;62149;2010;55698;PERNOCTACIONES;15223451;A
A;ES617;62149;2010;55565;PERNOCTACIONES;6423374.45;A
A;ES617;62149;2010;55697;PERNOCTACIONES;8800076.79;A
A;ES617;62149;2009;55698;PERNOCTACIONES;15500661;A
A;ES617;62149;2009;55565;PERNOCTACIONES;6072293.83;A
A;ES617;62149;2009;55697;PERNOCTACIONES;9428367.61;A
A;ES617;62149;2008;55698;PERNOCTACIONES;17430627;A
A;ES617;62149;2008;55565;PERNOCTACIONES;6432831.89;A
A;ES617;62149;2008;55697;PERNOCTACIONES;10997796;A
A;ES618;264447;2020;55698;PERNOCTACIONES;1296736.704939292;A
A;ES618;264447;2020;55565;PERNOCTACIONES;750719.826109926;A
A;ES618;264447;2020;55697;PERNOCTACIONES;546016.878829366;A
A;ES618;264447;2019;55698;PERNOCTACIONES;4520857.7467253;A
A;ES618;264447;2019;55565;PERNOCTACIONES;1746261.67294689;A
A;ES618;264447;2019;55697;PERNOCTACIONES;2774596.07377841;A
A;ES618;264447;2018;55698;PERNOCTACIONES;4291096.177337622;A
A;ES618;264447;2018;55565;PERNOCTACIONES;1726942.58891875;A
A;ES618;264447;2018;55697;PERNOCTACIONES;2564153.588418872;A
A;ES618;264447;2017;55698;PERNOCTACIONES;4036041.644172631;A
A;ES618;264447;2017;55565;PERNOCTACIONES;1625680.087089296;A
A;ES618;264447;2017;55697;PERNOCTACIONES;2410361.557083335;A
A;ES618;264447;2016;55698;PERNOCTACIONES;3804596.591334787;A
A;ES618;264447;2016;55565;PERNOCTACIONES;1640682.945210438;A
A;ES618;264447;2016;55697;PERNOCTACIONES;2163913.646124349;A
A;ES618;264447;2015;55698;PERNOCTACIONES;3531964.005741455;A
A;ES618;264447;2015;55565;PERNOCTACIONES;1587506.208193099;A
A;ES618;264447;2015;55697;PERNOCTACIONES;1944457.797548356;A
A;ES618;264447;2014;55698;PERNOCTACIONES;3030127.835051219;A
A;ES618;264447;2014;55565;PERNOCTACIONES;1332813.970294589;A
A;ES618;264447;2014;55697;PERNOCTACIONES;1697313.86475663;A
