TIME_PERIOD;REF_AREA;D_CLASEDEPENSION_0;INDICATOR;OBS_VALUE;FREQ;D_SEXO_0;D_EDAD_0;D_PCSSA_JUBVIUDEDAD_0
2014;2368;275092;PEN_MED;349.4856156968877;A;_Z;_Z;_Z
2014;2369;5691;PEN_MED;715.2743154761905;A;_Z;_Z;_Z
2014;2369;5692;PEN_MED;872.5356818181817;A;_Z;_Z;_Z
2014;2369;5693;PEN_MED;610.1187248322148;A;_Z;_Z;_Z
2014;2369;275092;PEN_MED;308.1021052631579;A;_Z;_Z;_Z
2014;2367;5691;PEN_MED;880.487418032787;A;_Z;_Z;_Z
2014;2367;5692;PEN_MED;921.9495554123711;A;_Z;_Z;_Z
2014;2367;5693;PEN_MED;629.6739273927393;A;_Z;_Z;_Z
2014;2367;275092;PEN_MED;342.87805555555553;A;_Z;_Z;_Z
2014;2370;5691;PEN_MED;642.3258385093168;A;_Z;_Z;_Z
2014;2370;5692;PEN_MED;632.0137089201878;A;_Z;_Z;_Z
2014;2370;5693;PEN_MED;375.7488362068965;A;_Z;_Z;_Z
2014;2370;275092;PEN_MED;320.30266666666665;A;_Z;_Z;_Z
2014;2371;5691;PEN_MED;668.3675;A;_Z;_Z;_Z
2014;2371;5692;PEN_MED;622.2570253164557;A;_Z;_Z;_Z
2014;2371;5693;PEN_MED;390.51991071428574;A;_Z;_Z;_Z
2014;2371;275092;PEN_MED;269.44;A;_Z;_Z;_Z
2014;2372;5691;PEN_MED;701.3760256410256;A;_Z;_Z;_Z
2014;2372;5692;PEN_MED;682.71072243346;A;_Z;_Z;_Z
2014;2372;5693;PEN_MED;536.9681300813008;A;_Z;_Z;_Z
2014;2372;275092;PEN_MED;304.7408695652174;A;_Z;_Z;_Z
2014;2373;5691;PEN_MED;938.3012969676995;A;_Z;_Z;_Z
2014;2373;5692;PEN_MED;1067.3948094268258;A;_Z;_Z;_Z
2014;2373;5693;PEN_MED;667.558751503225;A;_Z;_Z;_Z
2014;2373;275092;PEN_MED;413.23602969348656;A;_Z;_Z;_Z
2014;2374;5691;PEN_MED;791.3158474576271;A;_Z;_Z;_Z
2014;2374;5692;PEN_MED;794.0810807453416;A;_Z;_Z;_Z
2014;2374;5693;PEN_MED;582.2353289473684;A;_Z;_Z;_Z
2014;2374;275092;PEN_MED;304.6476851851852;A;_Z;_Z;_Z
2014;2375;5691;PEN_MED;947.9705716253443;A;_Z;_Z;_Z
2014;2375;5692;PEN_MED;1036.4149157193258;A;_Z;_Z;_Z
2014;2375;5693;PEN_MED;638.0742358688067;A;_Z;_Z;_Z
2014;2375;275092;PEN_MED;391.09765601217657;A;_Z;_Z;_Z
2014;2376;5691;PEN_MED;832.0560895522389;A;_Z;_Z;_Z
2014;2376;5692;PEN_MED;869.2388853838065;A;_Z;_Z;_Z
2014;2376;5693;PEN_MED;629.9825051334702;A;_Z;_Z;_Z
2014;2376;275092;PEN_MED;382.8132786885246;A;_Z;_Z;_Z
2014;2377;5691;PEN_MED;683.0231714285713;A;_Z;_Z;_Z
2014;2377;5692;PEN_MED;638.4083130699088;A;_Z;_Z;_Z
2014;2377;5693;PEN_MED;437.15087500000004;A;_Z;_Z;_Z
2014;2377;275092;PEN_MED;307.8198611111111;A;_Z;_Z;_Z
2014;2378;5691;PEN_MED;742.9985062240663;A;_Z;_Z;_Z
2014;2378;5692;PEN_MED;816.0750236966825;A;_Z;_Z;_Z
2014;2378;5693;PEN_MED;591.7867355371901;A;_Z;_Z;_Z
2014;2378;275092;PEN_MED;359.02;A;_Z;_Z;_Z
2014;2379;5691;PEN_MED;662.131924882629;A;_Z;_Z;_Z
2014;2379;5692;PEN_MED;657.6329535232384;A;_Z;_Z;_Z
2014;2379;5693;PEN_MED;475.4881971830986;A;_Z;_Z;_Z
2014;2379;275092;PEN_MED;305.05296875;A;_Z;_Z;_Z
2014;2380;5691;PEN_MED;1053.9745848708487;A;_Z;_Z;_Z
2014;2380;5692;PEN_MED;1170.2063626180188;A;_Z;_Z;_Z
2014;2380;5693;PEN_MED;693.8383761717569;A;_Z;_Z;_Z
2014;2380;275092;PEN_MED;396.9631376975169;A;_Z;_Z;_Z
2014;2381;5691;PEN_MED;1186.1783485593814;A;_Z;_Z;_Z
2014;2381;5692;PEN_MED;1429.736920057102;A;_Z;_Z;_Z
2014;2381;5693;PEN_MED;784.3614418893723;A;_Z;_Z;_Z
2014;2381;275092;PEN_MED;443.1507390300231;A;_Z;_Z;_Z
2014;2382;5691;PEN_MED;601.37049270073;A;_Z;_Z;_Z
2014;2382;5692;PEN_MED;599.9270523751522;A;_Z;_Z;_Z
2014;2382;5693;PEN_MED;374.6949707602339;A;_Z;_Z;_Z
2014;2382;275092;PEN_MED;261.84;A;_Z;_Z;_Z
2014;2383;5691;PEN_MED;1000.0839543057997;A;_Z;_Z;_Z
2014;2383;5692;PEN_MED;1119.258611244594;A;_Z;_Z;_Z
2014;2383;5693;PEN_MED;680.7503528225806;A;_Z;_Z;_Z
2014;2383;275092;PEN_MED;361.0696536796537;A;_Z;_Z;_Z
2014;2384;5691;PEN_MED;1185.7065468164794;A;_Z;_Z;_Z
2014;2384;5692;PEN_MED;1284.8291495453016;A;_Z;_Z;_Z
2014;2384;5693;PEN_MED;722.281822589846;A;_Z;_Z;_Z
2014;2384;275092;PEN_MED;428.8824070021882;A;_Z;_Z;_Z
2014;2398;5691;PEN_MED;692.4319653179191;A;_Z;_Z;_Z
2014;2398;5692;PEN_MED;722.1450963597431;A;_Z;_Z;_Z
2014;2398;5693;PEN_MED;560.0233846153847;A;_Z;_Z;_Z
2014;2398;275092;PEN_MED;292.5475;A;_Z;_Z;_Z
2014;2386;5691;PEN_MED;994.9763338301043;A;_Z;_Z;_Z
2014;2386;5692;PEN_MED;1091.3198212512414;A;_Z;_Z;_Z
2014;2386;5693;PEN_MED;655.6126484018264;A;_Z;_Z;_Z
2014;2386;275092;PEN_MED;337.1357083333333;A;_Z;_Z;_Z
2014;2385;5691;PEN_MED;741.1738130997079;A;_Z;_Z;_Z
2014;2385;5692;PEN_MED;900.7927290797059;A;_Z;_Z;_Z
2014;2385;5693;PEN_MED;617.645092460882;A;_Z;_Z;_Z
2014;2385;275092;PEN_MED;332.08998583569405;A;_Z;_Z;_Z
2014;2387;5691;PEN_MED;678.0192307692308;A;_Z;_Z;_Z
2014;2387;5692;PEN_MED;606.4274044265594;A;_Z;_Z;_Z
2014;2387;5693;PEN_MED;359.68472727272723;A;_Z;_Z;_Z
2014;2387;275092;PEN_MED;287.4967567567568;A;_Z;_Z;_Z
2014;2388;5691;PEN_MED;824.9283221476511;A;_Z;_Z;_Z
2014;2388;5692;PEN_MED;862.2823450704226;A;_Z;_Z;_Z
2014;2388;5693;PEN_MED;592.2963791008506;A;_Z;_Z;_Z
2014;2388;275092;PEN_MED;370.3408928571428;A;_Z;_Z;_Z
2014;2389;5691;PEN_MED;644.2794444444445;A;_Z;_Z;_Z
2014;2389;5692;PEN_MED;592.9927419354839;A;_Z;_Z;_Z
2014;2389;5693;PEN_MED;318.79413793103447;A;_Z;_Z;_Z
2014;2390;5691;PEN_MED;688.9293355481728;A;_Z;_Z;_Z
2014;2390;5692;PEN_MED;679.5036363636364;A;_Z;_Z;_Z
2014;2390;5693;PEN_MED;515.3810306406685;A;_Z;_Z;_Z
2014;2390;275092;PEN_MED;344.66120689655173;A;_Z;_Z;_Z
2014;2391;5691;PEN_MED;767.3498694029851;A;_Z;_Z;_Z
2014;2391;5692;PEN_MED;753.0088862973762;A;_Z;_Z;_Z
2014;2391;5693;PEN_MED;559.2421743697479;A;_Z;_Z;_Z
2014;2391;275092;PEN_MED;323.9084864864865;A;_Z;_Z;_Z
2014;2392;5691;PEN_MED;790.9369;A;_Z;_Z;_Z
2014;2392;5692;PEN_MED;829.5519241706161;A;_Z;_Z;_Z
2014;2392;5693;PEN_MED;618.3757727272728;A;_Z;_Z;_Z
2014;2392;275092;PEN_MED;325.7013709677419;A;_Z;_Z;_Z
2014;2393;5691;PEN_MED;713.5644444444443;A;_Z;_Z;_Z
2014;2393;5692;PEN_MED;780.5215789473684;A;_Z;_Z;_Z
2014;2393;5693;PEN_MED;595.1763157894736;A;_Z;_Z;_Z
2014;2394;5691;PEN_MED;707.5349609375;A;_Z;_Z;_Z
2014;2394;5692;PEN_MED;652.6863001974983;A;_Z;_Z;_Z
2014;2394;5693;PEN_MED;415.3614265536723;A;_Z;_Z;_Z
2014;2394;275092;PEN_MED;300.696171875;A;_Z;_Z;_Z
2014;2395;5691;PEN_MED;772.5169047619047;A;_Z;_Z;_Z
2014;2395;5692;PEN_MED;663.5791872791519;A;_Z;_Z;_Z
2014;2395;5693;PEN_MED;407.76444444444445;A;_Z;_Z;_Z
2014;2395;275092;PEN_MED;253.41521739130437;A;_Z;_Z;_Z
2014;ES613;5691;PEN_MED;770.9632039160464;A;_Z;_Z;_Z
2014;ES613;5692;PEN_MED;831.4709126695736;A;_Z;_Z;_Z
2014;ES613;5693;PEN_MED;550.025816333571;A;_Z;_Z;_Z
2014;ES613;275092;PEN_MED;361.5790370992916;A;_Z;_Z;_Z
2014;2403;5691;PEN_MED;609.2402521008404;A;_Z;_Z;_Z
2014;2403;5692;PEN_MED;632.8260384615385;A;_Z;_Z;_Z
2014;2403;5693;PEN_MED;422.865352112676;A;_Z;_Z;_Z
2014;2403;275092;PEN_MED;273.39580645161294;A;_Z;_Z;_Z
2014;2404;5691;PEN_MED;610.067895878525;A;_Z;_Z;_Z
2014;2404;5692;PEN_MED;652.9724938875306;A;_Z;_Z;_Z
2014;2404;5693;PEN_MED;432.55330817610064;A;_Z;_Z;_Z
2014;2404;275092;PEN_MED;273.983660130719;A;_Z;_Z;_Z
2014;2405;5691;PEN_MED;704.4975862068965;A;_Z;_Z;_Z
2014;2405;5692;PEN_MED;782.5411344537815;A;_Z;_Z;_Z
2014;2405;5693;PEN_MED;540.3803361344537;A;_Z;_Z;_Z
2014;2405;275092;PEN_MED;459.1045833333334;A;_Z;_Z;_Z
2014;2406;5691;PEN_MED;619.70890625;A;_Z;_Z;_Z
2014;2406;5692;PEN_MED;611.7496273291925;A;_Z;_Z;_Z
2014;2406;5693;PEN_MED;408.78795031055904;A;_Z;_Z;_Z
2014;2406;275092;PEN_MED;314.50416666666666;A;_Z;_Z;_Z
2014;2407;5691;PEN_MED;714.5238372093023;A;_Z;_Z;_Z
2014;2407;5692;PEN_MED;705.3516589434662;A;_Z;_Z;_Z
2014;2407;5693;PEN_MED;484.52068817204304;A;_Z;_Z;_Z
2014;2407;275092;PEN_MED;328.6774444444444;A;_Z;_Z;_Z
2014;2408;5691;PEN_MED;752.5015789473684;A;_Z;_Z;_Z
2014;2408;5692;PEN_MED;725.9890476190476;A;_Z;_Z;_Z
2014;2408;5693;PEN_MED;546.9335051546392;A;_Z;_Z;_Z
2014;2408;275092;PEN_MED;372.74199999999996;A;_Z;_Z;_Z
2014;2409;5691;PEN_MED;690.9791146881288;A;_Z;_Z;_Z
2014;2409;5692;PEN_MED;714.4068656056587;A;_Z;_Z;_Z
2014;2409;5693;PEN_MED;502.837947761194;A;_Z;_Z;_Z
2014;2409;275092;PEN_MED;347.84091666666666;A;_Z;_Z;_Z
2014;2410;5691;PEN_MED;660.0238775510204;A;_Z;_Z;_Z
2014;2410;5692;PEN_MED;663.9045471014492;A;_Z;_Z;_Z
2014;2410;5693;PEN_MED;552.7330249110321;A;_Z;_Z;_Z
2014;2410;275092;PEN_MED;354.59;A;_Z;_Z;_Z
2014;2411;5691;PEN_MED;962.1664705882353;A;_Z;_Z;_Z
2014;2411;5692;PEN_MED;1154.2314346895075;A;_Z;_Z;_Z
2014;2411;5693;PEN_MED;696.0009824561404;A;_Z;_Z;_Z
2014;2411;275092;PEN_MED;435.07019230769237;A;_Z;_Z;_Z
2014;2412;5691;PEN_MED;653.3723423423423;A;_Z;_Z;_Z
2014;2412;5692;PEN_MED;633.8173783783783;A;_Z;_Z;_Z
2014;2412;5693;PEN_MED;446.58589506172837;A;_Z;_Z;_Z
2014;2412;275092;PEN_MED;313.43545454545455;A;_Z;_Z;_Z
2014;2413;5691;PEN_MED;628.9868421052631;A;_Z;_Z;_Z
2014;2413;5692;PEN_MED;734.2986021505376;A;_Z;_Z;_Z
2014;2413;5693;PEN_MED;581.17375;A;_Z;_Z;_Z
2014;2413;275092;PEN_MED;320.3723529411765;A;_Z;_Z;_Z
2014;2414;5691;PEN_MED;681.0337190082645;A;_Z;_Z;_Z
2014;2414;5692;PEN_MED;645.3300148698885;A;_Z;_Z;_Z
2014;2414;5693;PEN_MED;408.2412375249501;A;_Z;_Z;_Z
2014;2414;275092;PEN_MED;346.01698113207544;A;_Z;_Z;_Z
2014;2415;5691;PEN_MED;719.8633783783785;A;_Z;_Z;_Z
2014;2415;5692;PEN_MED;769.4144815340909;A;_Z;_Z;_Z
2014;2415;5693;PEN_MED;527.8363262074427;A;_Z;_Z;_Z
2014;2415;275092;PEN_MED;345.25433898305084;A;_Z;_Z;_Z
2014;2416;5691;PEN_MED;725.2508620689655;A;_Z;_Z;_Z
2014;2416;5692;PEN_MED;641.8887333333333;A;_Z;_Z;_Z
2014;2416;5693;PEN_MED;432.8122522522522;A;_Z;_Z;_Z
2014;2416;275092;PEN_MED;336.9590243902439;A;_Z;_Z;_Z
2014;2417;5691;PEN_MED;678.8320588235293;A;_Z;_Z;_Z
2014;2417;5692;PEN_MED;630.7364356435643;A;_Z;_Z;_Z
2014;2417;5693;PEN_MED;424.04634146341465;A;_Z;_Z;_Z
2014;2417;275092;PEN_MED;309.9385294117647;A;_Z;_Z;_Z
2014;2418;5691;PEN_MED;786.4765217391304;A;_Z;_Z;_Z
2014;2418;5692;PEN_MED;708.6251428571429;A;_Z;_Z;_Z
2014;2418;5693;PEN_MED;581.6823308270676;A;_Z;_Z;_Z
2014;2418;275092;PEN_MED;375.66857142857145;A;_Z;_Z;_Z
2014;2419;5691;PEN_MED;679.6257223796034;A;_Z;_Z;_Z
2014;2419;5692;PEN_MED;681.9307024128688;A;_Z;_Z;_Z
2014;2419;5693;PEN_MED;425.2969714285714;A;_Z;_Z;_Z
2014;2419;275092;PEN_MED;301.0280152671756;A;_Z;_Z;_Z
2014;2420;5691;PEN_MED;789.7693162393163;A;_Z;_Z;_Z
2014;2420;5692;PEN_MED;763.2831268436578;A;_Z;_Z;_Z
2014;2420;5693;PEN_MED;490.28996515679444;A;_Z;_Z;_Z
2014;2420;275092;PEN_MED;298.4083333333333;A;_Z;_Z;_Z
2014;2421;5691;PEN_MED;703.6262285714286;A;_Z;_Z;_Z
2014;2421;5692;PEN_MED;654.0884202085003;A;_Z;_Z;_Z
2014;2421;5693;PEN_MED;467.5020491803279;A;_Z;_Z;_Z
2014;2421;275092;PEN_MED;311.1031868131868;A;_Z;_Z;_Z
2014;2422;5691;PEN_MED;553.8809090909091;A;_Z;_Z;_Z
2014;2422;5692;PEN_MED;746.6791250000001;A;_Z;_Z;_Z
2014;2422;5693;PEN_MED;587.258695652174;A;_Z;_Z;_Z
2014;2422;275092;PEN_MED;325.55285714285714;A;_Z;_Z;_Z
2014;2423;5691;PEN_MED;969.4738379963899;A;_Z;_Z;_Z
2014;2423;5692;PEN_MED;1053.9181653545666;A;_Z;_Z;_Z
2014;2423;5693;PEN_MED;648.003374108053;A;_Z;_Z;_Z
2014;2423;275092;PEN_MED;397.4446884081369;A;_Z;_Z;_Z
2014;2424;5691;PEN_MED;685.8839583333333;A;_Z;_Z;_Z
2014;2424;5692;PEN_MED;630.9756541524459;A;_Z;_Z;_Z
2014;2424;5693;PEN_MED;414.6515714285714;A;_Z;_Z;_Z
2014;2424;275092;PEN_MED;334.06660000000005;A;_Z;_Z;_Z
2014;2425;5691;PEN_MED;690.2514634146341;A;_Z;_Z;_Z
2014;2425;5692;PEN_MED;714.8154054054055;A;_Z;_Z;_Z
2014;2425;5693;PEN_MED;559.6010062893082;A;_Z;_Z;_Z
2014;2425;275092;PEN_MED;391.75772727272727;A;_Z;_Z;_Z
2014;2426;5691;PEN_MED;689.3786301369863;A;_Z;_Z;_Z
2014;2426;5692;PEN_MED;658.3647867298579;A;_Z;_Z;_Z
2014;2426;5693;PEN_MED;395.8288888888889;A;_Z;_Z;_Z
2014;2426;275092;PEN_MED;325.79847826086956;A;_Z;_Z;_Z
2014;2427;5691;PEN_MED;602.5050877192982;A;_Z;_Z;_Z
2014;2427;5692;PEN_MED;611.2912203791469;A;_Z;_Z;_Z
2014;2427;5693;PEN_MED;356.8465151515151;A;_Z;_Z;_Z
2014;2427;275092;PEN_MED;298.9047619047619;A;_Z;_Z;_Z
2014;2428;5691;PEN_MED;953.94;A;_Z;_Z;_Z
2014;2428;5692;PEN_MED;1124.049203539823;A;_Z;_Z;_Z
2014;2428;5693;PEN_MED;626.812;A;_Z;_Z;_Z
2014;2428;275092;PEN_MED;475.675652173913;A;_Z;_Z;_Z
2014;2429;5691;PEN_MED;703.2666541353383;A;_Z;_Z;_Z
2014;2429;5692;PEN_MED;668.9683419354839;A;_Z;_Z;_Z
2014;2429;5693;PEN_MED;404.7520517560074;A;_Z;_Z;_Z
2014;2429;275092;PEN_MED;304.693625;A;_Z;_Z;_Z
2014;2430;5691;PEN_MED;530.9730000000001;A;_Z;_Z;_Z
2014;2430;5692;PEN_MED;708.0830985915494;A;_Z;_Z;_Z
2014;2430;5693;PEN_MED;504.934;A;_Z;_Z;_Z
2014;2431;5691;PEN_MED;727.7006557377049;A;_Z;_Z;_Z
2014;2431;5692;PEN_MED;809.1369291338582;A;_Z;_Z;_Z
2014;2431;5693;PEN_MED;569.5833611111111;A;_Z;_Z;_Z
2014;2431;275092;PEN_MED;342.5873972602739;A;_Z;_Z;_Z
2014;2432;5691;PEN_MED;630.3687333333334;A;_Z;_Z;_Z
2014;2432;5692;PEN_MED;638.5375684931507;A;_Z;_Z;_Z
2014;2432;5693;PEN_MED;420.9428272251309;A;_Z;_Z;_Z
2014;2432;275092;PEN_MED;289.0272380952381;A;_Z;_Z;_Z
2014;2433;5691;PEN_MED;858.168125;A;_Z;_Z;_Z
2014;2433;5692;PEN_MED;579.3340490797547;A;_Z;_Z;_Z
2014;2433;5693;PEN_MED;378.3828787878788;A;_Z;_Z;_Z
2014;2433;275092;PEN_MED;261.6714285714286;A;_Z;_Z;_Z
2014;2434;5691;PEN_MED;870.822;A;_Z;_Z;_Z
2014;2434;5692;PEN_MED;1027.2868656716419;A;_Z;_Z;_Z
2014;2434;5693;PEN_MED;593.4363414634147;A;_Z;_Z;_Z
2014;2435;5691;PEN_MED;678.8672222222222;A;_Z;_Z;_Z
2014;2435;5692;PEN_MED;676.8253125;A;_Z;_Z;_Z
2014;2435;5693;PEN_MED;411.20197368421054;A;_Z;_Z;_Z
2014;2435;275092;PEN_MED;338.40583333333336;A;_Z;_Z;_Z
2014;2436;5691;PEN_MED;830.2457142857144;A;_Z;_Z;_Z
2014;2436;5692;PEN_MED;686.3143589743589;A;_Z;_Z;_Z
2014;2436;5693;PEN_MED;600.4242307692308;A;_Z;_Z;_Z
2014;2436;275092;PEN_MED;442.1;A;_Z;_Z;_Z
2014;2437;5691;PEN_MED;659.7473758865249;A;_Z;_Z;_Z
2014;2437;5692;PEN_MED;750.5107166123779;A;_Z;_Z;_Z
2014;2437;5693;PEN_MED;574.6814628820961;A;_Z;_Z;_Z
2014;2437;275092;PEN_MED;368.3567469879518;A;_Z;_Z;_Z
2014;2438;5691;PEN_MED;698.2082882882883;A;_Z;_Z;_Z
2014;2438;5692;PEN_MED;631.0874561403508;A;_Z;_Z;_Z
2014;2438;5693;PEN_MED;406.7161355932203;A;_Z;_Z;_Z
2014;2438;275092;PEN_MED;282.81;A;_Z;_Z;_Z
2014;2439;5691;PEN_MED;571.1128048780488;A;_Z;_Z;_Z
2014;2439;5692;PEN_MED;628.6454434993925;A;_Z;_Z;_Z
2014;2439;5693;PEN_MED;474.5681164383561;A;_Z;_Z;_Z
2014;2439;275092;PEN_MED;368.06770833333337;A;_Z;_Z;_Z
2014;2440;5691;PEN_MED;695.3961382598332;A;_Z;_Z;_Z
2014;2440;5692;PEN_MED;752.7529207479964;A;_Z;_Z;_Z
2014;2440;5693;PEN_MED;509.59145091693637;A;_Z;_Z;_Z
2014;2440;275092;PEN_MED;320.05812080536913;A;_Z;_Z;_Z
2014;2441;5691;PEN_MED;626.5260465116279;A;_Z;_Z;_Z
2014;2441;5692;PEN_MED;629.5519466248038;A;_Z;_Z;_Z
2014;2441;5693;PEN_MED;366.9314611872146;A;_Z;_Z;_Z
2014;2441;275092;PEN_MED;397.50357142857143;A;_Z;_Z;_Z
2014;2442;5691;PEN_MED;622.4669491525424;A;_Z;_Z;_Z
2014;2442;5692;PEN_MED;617.0530022075055;A;_Z;_Z;_Z
2014;2442;5693;PEN_MED;355.64533088235294;A;_Z;_Z;_Z
2014;2442;275092;PEN_MED;266.7248148148148;A;_Z;_Z;_Z
2014;2443;5691;PEN_MED;620.8926724137931;A;_Z;_Z;_Z
2014;2443;5692;PEN_MED;652.7410344827587;A;_Z;_Z;_Z
2014;2443;5693;PEN_MED;389.0859375;A;_Z;_Z;_Z
2014;2443;275092;PEN_MED;304.0855555555556;A;_Z;_Z;_Z
2014;2444;5691;PEN_MED;733.5131845841785;A;_Z;_Z;_Z
2014;2444;5692;PEN_MED;798.4583954248367;A;_Z;_Z;_Z
2014;2444;5693;PEN_MED;531.2863699155794;A;_Z;_Z;_Z
2014;2444;275092;PEN_MED;368.4281746031746;A;_Z;_Z;_Z
2014;2445;5691;PEN_MED;676.2194029850746;A;_Z;_Z;_Z
2014;2445;5692;PEN_MED;751.4114720812182;A;_Z;_Z;_Z
2014;2445;5693;PEN_MED;540.8302842809364;A;_Z;_Z;_Z
2014;2445;275092;PEN_MED;372.0357627118644;A;_Z;_Z;_Z
2014;2446;5691;PEN_MED;592.1612765957448;A;_Z;_Z;_Z
2014;2446;5692;PEN_MED;622.2195061728395;A;_Z;_Z;_Z
2014;2446;5693;PEN_MED;370.79889763779533;A;_Z;_Z;_Z
2014;2446;275092;PEN_MED;263.358125;A;_Z;_Z;_Z
2014;2447;5691;PEN_MED;625.6850326797386;A;_Z;_Z;_Z
2014;2447;5692;PEN_MED;628.6298091603054;A;_Z;_Z;_Z
2014;2447;5693;PEN_MED;437.2854201680672;A;_Z;_Z;_Z
2014;2447;275092;PEN_MED;303.87035714285713;A;_Z;_Z;_Z
2014;2448;5691;PEN_MED;611.4233333333334;A;_Z;_Z;_Z
2014;2448;5692;PEN_MED;606.6904710144927;A;_Z;_Z;_Z
2014;2448;5693;PEN_MED;428.3149152542373;A;_Z;_Z;_Z
2014;2448;275092;PEN_MED;311.12392156862745;A;_Z;_Z;_Z
2014;2449;5691;PEN_MED;737.4333333333333;A;_Z;_Z;_Z
2014;2449;5692;PEN_MED;754.1570157068063;A;_Z;_Z;_Z
2014;2449;5693;PEN_MED;550.9751063829787;A;_Z;_Z;_Z
2014;2449;275092;PEN_MED;302.81;A;_Z;_Z;_Z
2014;2450;5691;PEN_MED;632.62;A;_Z;_Z;_Z
2014;2450;5692;PEN_MED;617.3305782312925;A;_Z;_Z;_Z
2014;2450;5693;PEN_MED;396.0886315789474;A;_Z;_Z;_Z
2014;2450;275092;PEN_MED;443.9425;A;_Z;_Z;_Z
2014;2451;5691;PEN_MED;666.2434171907756;A;_Z;_Z;_Z
2014;2451;5692;PEN_MED;697.2008638360176;A;_Z;_Z;_Z
2014;2451;5693;PEN_MED;474.893781882146;A;_Z;_Z;_Z
2014;2451;275092;PEN_MED;294.5324242424242;A;_Z;_Z;_Z
2014;2452;5691;PEN_MED;781.6947500000001;A;_Z;_Z;_Z
2014;2452;5692;PEN_MED;697.4318064516129;A;_Z;_Z;_Z
2014;2452;5693;PEN_MED;456.1637222222222;A;_Z;_Z;_Z
2014;2452;275092;PEN_MED;299.925652173913;A;_Z;_Z;_Z
2014;2453;5691;PEN_MED;715.9470967741935;A;_Z;_Z;_Z
2014;2453;5692;PEN_MED;697.2993207547171;A;_Z;_Z;_Z
2014;2453;5693;PEN_MED;554.53;A;_Z;_Z;_Z
2014;2453;275092;PEN_MED;342.0580952380953;A;_Z;_Z;_Z
2014;2454;5691;PEN_MED;914.6362921348315;A;_Z;_Z;_Z
2014;2454;5692;PEN_MED;1224.3512827586208;A;_Z;_Z;_Z
2014;2454;5693;PEN_MED;679.5631833910033;A;_Z;_Z;_Z
2014;2454;275092;PEN_MED;474.7161212121212;A;_Z;_Z;_Z
2014;2455;5691;PEN_MED;688.9554973821989;A;_Z;_Z;_Z
2014;2455;5692;PEN_MED;685.7759215686274;A;_Z;_Z;_Z
2014;2455;5693;PEN_MED;500.61505399568034;A;_Z;_Z;_Z
2014;2455;275092;PEN_MED;321.249756097561;A;_Z;_Z;_Z
2014;2456;5691;PEN_MED;783.13890625;A;_Z;_Z;_Z
2014;2456;5692;PEN_MED;828.1680917431192;A;_Z;_Z;_Z
2014;2456;5693;PEN_MED;613.9270190023753;A;_Z;_Z;_Z
2014;2456;275092;PEN_MED;435.5174893617021;A;_Z;_Z;_Z
2014;2457;5691;PEN_MED;647.7321109123435;A;_Z;_Z;_Z
2014;2457;5692;PEN_MED;676.0009810218977;A;_Z;_Z;_Z
2014;2457;5693;PEN_MED;485.9705047549378;A;_Z;_Z;_Z
2014;2457;275092;PEN_MED;341.70170542635657;A;_Z;_Z;_Z
2014;2458;5691;PEN_MED;723.8101068090787;A;_Z;_Z;_Z
2014;2458;5692;PEN_MED;789.4422077546296;A;_Z;_Z;_Z
2014;2458;5693;PEN_MED;544.3408288770054;A;_Z;_Z;_Z
2014;2458;275092;PEN_MED;343.35;A;_Z;_Z;_Z
2014;2459;5691;PEN_MED;601.0679411764705;A;_Z;_Z;_Z
2014;2459;5692;PEN_MED;685.6257332071903;A;_Z;_Z;_Z
2014;2459;5693;PEN_MED;453.3026777251185;A;_Z;_Z;_Z
2014;2459;275092;PEN_MED;318.1175;A;_Z;_Z;_Z
2014;2460;5691;PEN_MED;701.2403433476394;A;_Z;_Z;_Z
2014;2460;5692;PEN_MED;667.8591849529781;A;_Z;_Z;_Z
2014;2460;5693;PEN_MED;491.61002949852514;A;_Z;_Z;_Z
2014;2460;275092;PEN_MED;304.206404494382;A;_Z;_Z;_Z
2014;2461;5691;PEN_MED;717.3105263157895;A;_Z;_Z;_Z
2014;2461;5692;PEN_MED;659.1842473118279;A;_Z;_Z;_Z
2014;2461;5693;PEN_MED;383.36436363636363;A;_Z;_Z;_Z
2014;2461;275092;PEN_MED;237.80700000000002;A;_Z;_Z;_Z
2014;2463;5691;PEN_MED;713.495;A;_Z;_Z;_Z
2014;2463;5692;PEN_MED;723.3333879781421;A;_Z;_Z;_Z
2014;2463;5693;PEN_MED;569.4504054054054;A;_Z;_Z;_Z
2014;2463;275092;PEN_MED;275.96909090909094;A;_Z;_Z;_Z
2014;2462;5691;PEN_MED;573.3250632911393;A;_Z;_Z;_Z
2014;2462;5692;PEN_MED;653.2514492753623;A;_Z;_Z;_Z
2014;2462;5693;PEN_MED;419.6422;A;_Z;_Z;_Z
2014;2462;275092;PEN_MED;348.5244;A;_Z;_Z;_Z
2014;2464;5691;PEN_MED;821.0963157894737;A;_Z;_Z;_Z
2014;2464;5692;PEN_MED;734.5133739837398;A;_Z;_Z;_Z
2014;2464;5693;PEN_MED;522.7052083333333;A;_Z;_Z;_Z
2014;2464;275092;PEN_MED;378.1546666666667;A;_Z;_Z;_Z
2014;2465;5691;PEN_MED;607.2474193548387;A;_Z;_Z;_Z
2014;2465;5692;PEN_MED;606.8804294478527;A;_Z;_Z;_Z
2014;2465;5693;PEN_MED;393.13401785714285;A;_Z;_Z;_Z
