TIME_PERIOD;REF_AREA;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ;D_CLASEDEPENSION_0;D_EDAD_0
2011;2370;_T;212544;NUM_PEN_PERS;444.0;A;_Z;_Z
2011;2370;M;212544;NUM_PEN_PERS;267.0;A;_Z;_Z
2011;2370;F;212544;NUM_PEN_PERS;177.0;A;_Z;_Z
2011;2371;_T;212544;NUM_PEN_PERS;229.0;A;_Z;_Z
2011;2371;M;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2011;2371;F;212544;NUM_PEN_PERS;84.0;A;_Z;_Z
2011;2372;_T;212544;NUM_PEN_PERS;212.0;A;_Z;_Z
2011;2372;M;212544;NUM_PEN_PERS;177.0;A;_Z;_Z
2011;2372;F;212544;NUM_PEN_PERS;35.0;A;_Z;_Z
2011;2373;_T;212544;NUM_PEN_PERS;14398.0;A;_Z;_Z
2011;2373;M;212544;NUM_PEN_PERS;11484.0;A;_Z;_Z
2011;2373;F;212544;NUM_PEN_PERS;2914.0;A;_Z;_Z
2011;2374;_T;212544;NUM_PEN_PERS;697.0;A;_Z;_Z
2011;2374;M;212544;NUM_PEN_PERS;618.0;A;_Z;_Z
2011;2374;F;212544;NUM_PEN_PERS;79.0;A;_Z;_Z
2011;2375;_T;212544;NUM_PEN_PERS;4512.0;A;_Z;_Z
2011;2375;M;212544;NUM_PEN_PERS;3741.0;A;_Z;_Z
2011;2375;F;212544;NUM_PEN_PERS;771.0;A;_Z;_Z
2011;2376;_T;212544;NUM_PEN_PERS;822.0;A;_Z;_Z
2011;2376;M;212544;NUM_PEN_PERS;737.0;A;_Z;_Z
2011;2376;F;212544;NUM_PEN_PERS;85.0;A;_Z;_Z
2011;2377;_T;212544;NUM_PEN_PERS;1013.0;A;_Z;_Z
2011;2377;M;212544;NUM_PEN_PERS;673.0;A;_Z;_Z
2011;2377;F;212544;NUM_PEN_PERS;340.0;A;_Z;_Z
2011;2378;_T;212544;NUM_PEN_PERS;381.0;A;_Z;_Z
2011;2378;M;212544;NUM_PEN_PERS;334.0;A;_Z;_Z
2011;2378;F;212544;NUM_PEN_PERS;47.0;A;_Z;_Z
2011;2379;_T;212544;NUM_PEN_PERS;485.0;A;_Z;_Z
2011;2379;M;212544;NUM_PEN_PERS;348.0;A;_Z;_Z
2011;2379;F;212544;NUM_PEN_PERS;137.0;A;_Z;_Z
2011;2380;_T;212544;NUM_PEN_PERS;5203.0;A;_Z;_Z
2011;2380;M;212544;NUM_PEN_PERS;4363.0;A;_Z;_Z
2011;2380;F;212544;NUM_PEN_PERS;839.0;A;_Z;_Z
2011;2381;_T;212544;NUM_PEN_PERS;2326.0;A;_Z;_Z
2011;2381;M;212544;NUM_PEN_PERS;2090.0;A;_Z;_Z
2011;2381;F;212544;NUM_PEN_PERS;236.0;A;_Z;_Z
2011;2382;_T;212544;NUM_PEN_PERS;563.0;A;_Z;_Z
2011;2382;M;212544;NUM_PEN_PERS;328.0;A;_Z;_Z
2011;2382;F;212544;NUM_PEN_PERS;235.0;A;_Z;_Z
2011;2383;_T;212544;NUM_PEN_PERS;1819.0;A;_Z;_Z
2011;2383;M;212544;NUM_PEN_PERS;1596.0;A;_Z;_Z
2011;2383;F;212544;NUM_PEN_PERS;223.0;A;_Z;_Z
2011;2384;_T;212544;NUM_PEN_PERS;5164.0;A;_Z;_Z
2011;2384;M;212544;NUM_PEN_PERS;4347.0;A;_Z;_Z
2011;2384;F;212544;NUM_PEN_PERS;817.0;A;_Z;_Z
2011;2398;_T;212544;NUM_PEN_PERS;379.0;A;_Z;_Z
2011;2398;M;212544;NUM_PEN_PERS;298.0;A;_Z;_Z
2011;2398;F;212544;NUM_PEN_PERS;81.0;A;_Z;_Z
2011;2386;_T;212544;NUM_PEN_PERS;1689.0;A;_Z;_Z
2011;2386;M;212544;NUM_PEN_PERS;1477.0;A;_Z;_Z
2011;2386;F;212544;NUM_PEN_PERS;212.0;A;_Z;_Z
2011;2385;_T;212544;NUM_PEN_PERS;4121.0;A;_Z;_Z
2011;2385;M;212544;NUM_PEN_PERS;3580.0;A;_Z;_Z
2011;2385;F;212544;NUM_PEN_PERS;540.0;A;_Z;_Z
2011;2387;_T;212544;NUM_PEN_PERS;344.0;A;_Z;_Z
2011;2387;M;212544;NUM_PEN_PERS;202.0;A;_Z;_Z
2011;2387;F;212544;NUM_PEN_PERS;142.0;A;_Z;_Z
2011;2388;_T;212544;NUM_PEN_PERS;1209.0;A;_Z;_Z
2011;2388;M;212544;NUM_PEN_PERS;1028.0;A;_Z;_Z
2011;2388;F;212544;NUM_PEN_PERS;181.0;A;_Z;_Z
2011;2389;_T;212544;NUM_PEN_PERS;128.0;A;_Z;_Z
2011;2389;M;212544;NUM_PEN_PERS;73.0;A;_Z;_Z
2011;2389;F;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2011;2390;_T;212544;NUM_PEN_PERS;621.0;A;_Z;_Z
2011;2390;M;212544;NUM_PEN_PERS;462.0;A;_Z;_Z
2011;2390;F;212544;NUM_PEN_PERS;159.0;A;_Z;_Z
2011;2391;_T;212544;NUM_PEN_PERS;1441.0;A;_Z;_Z
2011;2391;M;212544;NUM_PEN_PERS;1152.0;A;_Z;_Z
2011;2391;F;212544;NUM_PEN_PERS;289.0;A;_Z;_Z
2011;2392;_T;212544;NUM_PEN_PERS;967.0;A;_Z;_Z
2011;2392;M;212544;NUM_PEN_PERS;869.0;A;_Z;_Z
2011;2392;F;212544;NUM_PEN_PERS;98.0;A;_Z;_Z
2011;2393;_T;212544;NUM_PEN_PERS;57.0;A;_Z;_Z
2011;2393;M;212544;NUM_PEN_PERS;46.0;A;_Z;_Z
2011;2393;F;212544;NUM_PEN_PERS;11.0;A;_Z;_Z
2011;2394;_T;212544;NUM_PEN_PERS;1018.0;A;_Z;_Z
2011;2394;M;212544;NUM_PEN_PERS;627.0;A;_Z;_Z
2011;2394;F;212544;NUM_PEN_PERS;391.0;A;_Z;_Z
2011;2395;_T;212544;NUM_PEN_PERS;202.0;A;_Z;_Z
2011;2395;M;212544;NUM_PEN_PERS;129.0;A;_Z;_Z
2011;2395;F;212544;NUM_PEN_PERS;73.0;A;_Z;_Z
2011;ES613;_T;212544;NUM_PEN_PERS;79330.0;A;_Z;_Z
2011;ES613;M;212544;NUM_PEN_PERS;54402.0;A;_Z;_Z
2011;ES613;F;212544;NUM_PEN_PERS;24925.0;A;_Z;_Z
2011;2403;_T;212544;NUM_PEN_PERS;566.0;A;_Z;_Z
2011;2403;M;212544;NUM_PEN_PERS;333.0;A;_Z;_Z
2011;2403;F;212544;NUM_PEN_PERS;233.0;A;_Z;_Z
2011;2404;_T;212544;NUM_PEN_PERS;1533.0;A;_Z;_Z
2011;2404;M;212544;NUM_PEN_PERS;896.0;A;_Z;_Z
2011;2404;F;212544;NUM_PEN_PERS;637.0;A;_Z;_Z
2011;2405;_T;212544;NUM_PEN_PERS;199.0;A;_Z;_Z
2011;2405;M;212544;NUM_PEN_PERS;152.0;A;_Z;_Z
2011;2405;F;212544;NUM_PEN_PERS;47.0;A;_Z;_Z
2011;2406;_T;212544;NUM_PEN_PERS;368.0;A;_Z;_Z
2011;2406;M;212544;NUM_PEN_PERS;223.0;A;_Z;_Z
2011;2406;F;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2011;2407;_T;212544;NUM_PEN_PERS;813.0;A;_Z;_Z
2011;2407;M;212544;NUM_PEN_PERS;539.0;A;_Z;_Z
2011;2407;F;212544;NUM_PEN_PERS;274.0;A;_Z;_Z
2011;2408;_T;212544;NUM_PEN_PERS;186.0;A;_Z;_Z
2011;2408;M;212544;NUM_PEN_PERS;128.0;A;_Z;_Z
2011;2408;F;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2011;2409;_T;212544;NUM_PEN_PERS;1813.0;A;_Z;_Z
2011;2409;M;212544;NUM_PEN_PERS;1220.0;A;_Z;_Z
2011;2409;F;212544;NUM_PEN_PERS;593.0;A;_Z;_Z
2011;2410;_T;212544;NUM_PEN_PERS;474.0;A;_Z;_Z
2011;2410;M;212544;NUM_PEN_PERS;350.0;A;_Z;_Z
2011;2410;F;212544;NUM_PEN_PERS;124.0;A;_Z;_Z
2011;2411;_T;212544;NUM_PEN_PERS;439.0;A;_Z;_Z
2011;2411;M;212544;NUM_PEN_PERS;375.0;A;_Z;_Z
2011;2411;F;212544;NUM_PEN_PERS;64.0;A;_Z;_Z
2011;2412;_T;212544;NUM_PEN_PERS;569.0;A;_Z;_Z
2011;2412;M;212544;NUM_PEN_PERS;335.0;A;_Z;_Z
2011;2412;F;212544;NUM_PEN_PERS;234.0;A;_Z;_Z
2011;2413;_T;212544;NUM_PEN_PERS;82.0;A;_Z;_Z
2011;2413;M;212544;NUM_PEN_PERS;74.0;A;_Z;_Z
2011;2413;F;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2011;2414;_T;212544;NUM_PEN_PERS;922.0;A;_Z;_Z
2011;2414;M;212544;NUM_PEN_PERS;525.0;A;_Z;_Z
2011;2414;F;212544;NUM_PEN_PERS;397.0;A;_Z;_Z
2011;2415;_T;212544;NUM_PEN_PERS;2265.0;A;_Z;_Z
2011;2415;M;212544;NUM_PEN_PERS;1521.0;A;_Z;_Z
2011;2415;F;212544;NUM_PEN_PERS;744.0;A;_Z;_Z
2011;2416;_T;212544;NUM_PEN_PERS;434.0;A;_Z;_Z
2011;2416;M;212544;NUM_PEN_PERS;246.0;A;_Z;_Z
2011;2416;F;212544;NUM_PEN_PERS;188.0;A;_Z;_Z
2011;2417;_T;212544;NUM_PEN_PERS;382.0;A;_Z;_Z
2011;2417;M;212544;NUM_PEN_PERS;230.0;A;_Z;_Z
2011;2417;F;212544;NUM_PEN_PERS;152.0;A;_Z;_Z
2011;2418;_T;212544;NUM_PEN_PERS;217.0;A;_Z;_Z
2011;2418;M;212544;NUM_PEN_PERS;167.0;A;_Z;_Z
2011;2418;F;212544;NUM_PEN_PERS;50.0;A;_Z;_Z
2011;2419;_T;212544;NUM_PEN_PERS;1294.0;A;_Z;_Z
2011;2419;M;212544;NUM_PEN_PERS;792.0;A;_Z;_Z
2011;2419;F;212544;NUM_PEN_PERS;502.0;A;_Z;_Z
2011;2420;_T;212544;NUM_PEN_PERS;490.0;A;_Z;_Z
2011;2420;M;212544;NUM_PEN_PERS;317.0;A;_Z;_Z
2011;2420;F;212544;NUM_PEN_PERS;173.0;A;_Z;_Z
2011;2421;_T;212544;NUM_PEN_PERS;990.0;A;_Z;_Z
2011;2421;M;212544;NUM_PEN_PERS;620.0;A;_Z;_Z
2011;2421;F;212544;NUM_PEN_PERS;370.0;A;_Z;_Z
2011;2422;_T;212544;NUM_PEN_PERS;66.0;A;_Z;_Z
2011;2422;M;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2011;2422;F;212544;NUM_PEN_PERS;11.0;A;_Z;_Z
2011;2423;_T;212544;NUM_PEN_PERS;27804.0;A;_Z;_Z
2011;2423;M;212544;NUM_PEN_PERS;20245.0;A;_Z;_Z
2011;2423;F;212544;NUM_PEN_PERS;7558.0;A;_Z;_Z
2011;2424;_T;212544;NUM_PEN_PERS;649.0;A;_Z;_Z
2011;2424;M;212544;NUM_PEN_PERS;379.0;A;_Z;_Z
2011;2424;F;212544;NUM_PEN_PERS;270.0;A;_Z;_Z
2011;2425;_T;212544;NUM_PEN_PERS;283.0;A;_Z;_Z
2011;2425;M;212544;NUM_PEN_PERS;228.0;A;_Z;_Z
2011;2425;F;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2011;2426;_T;212544;NUM_PEN_PERS;289.0;A;_Z;_Z
2011;2426;M;212544;NUM_PEN_PERS;156.0;A;_Z;_Z
2011;2426;F;212544;NUM_PEN_PERS;133.0;A;_Z;_Z
2011;2427;_T;212544;NUM_PEN_PERS;632.0;A;_Z;_Z
2011;2427;M;212544;NUM_PEN_PERS;358.0;A;_Z;_Z
2011;2427;F;212544;NUM_PEN_PERS;274.0;A;_Z;_Z
2011;2428;_T;212544;NUM_PEN_PERS;284.0;A;_Z;_Z
2011;2428;M;212544;NUM_PEN_PERS;231.0;A;_Z;_Z
2011;2428;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2011;2429;_T;212544;NUM_PEN_PERS;1166.0;A;_Z;_Z
2011;2429;M;212544;NUM_PEN_PERS;695.0;A;_Z;_Z
2011;2429;F;212544;NUM_PEN_PERS;471.0;A;_Z;_Z
2011;2430;_T;212544;NUM_PEN_PERS;63.0;A;_Z;_Z
2011;2430;M;212544;NUM_PEN_PERS;42.0;A;_Z;_Z
2011;2430;F;212544;NUM_PEN_PERS;21.0;A;_Z;_Z
2011;2431;_T;212544;NUM_PEN_PERS;659.0;A;_Z;_Z
2011;2431;M;212544;NUM_PEN_PERS;545.0;A;_Z;_Z
2011;2431;F;212544;NUM_PEN_PERS;114.0;A;_Z;_Z
2011;2432;_T;212544;NUM_PEN_PERS;1062.0;A;_Z;_Z
2011;2432;M;212544;NUM_PEN_PERS;683.0;A;_Z;_Z
2011;2432;F;212544;NUM_PEN_PERS;379.0;A;_Z;_Z
2011;2433;_T;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2011;2433;M;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2011;2433;F;212544;NUM_PEN_PERS;70.0;A;_Z;_Z
2011;2434;_T;212544;NUM_PEN_PERS;62.0;A;_Z;_Z
2011;2434;M;212544;NUM_PEN_PERS;54.0;A;_Z;_Z
2011;2434;F;212544;NUM_PEN_PERS;8.0;A;_Z;_Z
2011;2435;_T;212544;NUM_PEN_PERS;141.0;A;_Z;_Z
2011;2435;M;212544;NUM_PEN_PERS;86.0;A;_Z;_Z
2011;2435;F;212544;NUM_PEN_PERS;55.0;A;_Z;_Z
2011;2436;_T;212544;NUM_PEN_PERS;76.0;A;_Z;_Z
2011;2436;M;212544;NUM_PEN_PERS;63.0;A;_Z;_Z
2011;2436;F;212544;NUM_PEN_PERS;13.0;A;_Z;_Z
2011;2437;_T;212544;NUM_PEN_PERS;823.0;A;_Z;_Z
2011;2437;M;212544;NUM_PEN_PERS;675.0;A;_Z;_Z
2011;2437;F;212544;NUM_PEN_PERS;148.0;A;_Z;_Z
2011;2438;_T;212544;NUM_PEN_PERS;480.0;A;_Z;_Z
2011;2438;M;212544;NUM_PEN_PERS;288.0;A;_Z;_Z
2011;2438;F;212544;NUM_PEN_PERS;192.0;A;_Z;_Z
2011;2439;_T;212544;NUM_PEN_PERS;685.0;A;_Z;_Z
2011;2439;M;212544;NUM_PEN_PERS;455.0;A;_Z;_Z
2011;2439;F;212544;NUM_PEN_PERS;230.0;A;_Z;_Z
2011;2440;_T;212544;NUM_PEN_PERS;3418.0;A;_Z;_Z
2011;2440;M;212544;NUM_PEN_PERS;2263.0;A;_Z;_Z
2011;2440;F;212544;NUM_PEN_PERS;1155.0;A;_Z;_Z
2011;2441;_T;212544;NUM_PEN_PERS;463.0;A;_Z;_Z
2011;2441;M;212544;NUM_PEN_PERS;254.0;A;_Z;_Z
2011;2441;F;212544;NUM_PEN_PERS;209.0;A;_Z;_Z
2011;2442;_T;212544;NUM_PEN_PERS;664.0;A;_Z;_Z
2011;2442;M;212544;NUM_PEN_PERS;378.0;A;_Z;_Z
2011;2442;F;212544;NUM_PEN_PERS;286.0;A;_Z;_Z
2011;2443;_T;212544;NUM_PEN_PERS;574.0;A;_Z;_Z
2011;2443;M;212544;NUM_PEN_PERS;325.0;A;_Z;_Z
2011;2443;F;212544;NUM_PEN_PERS;249.0;A;_Z;_Z
2011;2444;_T;212544;NUM_PEN_PERS;2483.0;A;_Z;_Z
2011;2444;M;212544;NUM_PEN_PERS;1784.0;A;_Z;_Z
2011;2444;F;212544;NUM_PEN_PERS;699.0;A;_Z;_Z
2011;2445;_T;212544;NUM_PEN_PERS;939.0;A;_Z;_Z
2011;2445;M;212544;NUM_PEN_PERS;671.0;A;_Z;_Z
2011;2445;F;212544;NUM_PEN_PERS;267.0;A;_Z;_Z
2011;2446;_T;212544;NUM_PEN_PERS;222.0;A;_Z;_Z
2011;2446;M;212544;NUM_PEN_PERS;127.0;A;_Z;_Z
2011;2446;F;212544;NUM_PEN_PERS;95.0;A;_Z;_Z
2011;2447;_T;212544;NUM_PEN_PERS;373.0;A;_Z;_Z
2011;2447;M;212544;NUM_PEN_PERS;230.0;A;_Z;_Z
2011;2447;F;212544;NUM_PEN_PERS;143.0;A;_Z;_Z
2011;2448;_T;212544;NUM_PEN_PERS;638.0;A;_Z;_Z
2011;2448;M;212544;NUM_PEN_PERS;378.0;A;_Z;_Z
2011;2448;F;212544;NUM_PEN_PERS;260.0;A;_Z;_Z
2011;2449;_T;212544;NUM_PEN_PERS;158.0;A;_Z;_Z
2011;2449;M;212544;NUM_PEN_PERS;113.0;A;_Z;_Z
2011;2449;F;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2011;2450;_T;212544;NUM_PEN_PERS;216.0;A;_Z;_Z
2011;2450;M;212544;NUM_PEN_PERS;121.0;A;_Z;_Z
2011;2450;F;212544;NUM_PEN_PERS;95.0;A;_Z;_Z
2011;2451;_T;212544;NUM_PEN_PERS;2006.0;A;_Z;_Z
2011;2451;M;212544;NUM_PEN_PERS;1336.0;A;_Z;_Z
2011;2451;F;212544;NUM_PEN_PERS;670.0;A;_Z;_Z
2011;2452;_T;212544;NUM_PEN_PERS;366.0;A;_Z;_Z
2011;2452;M;212544;NUM_PEN_PERS;213.0;A;_Z;_Z
2011;2452;F;212544;NUM_PEN_PERS;153.0;A;_Z;_Z
2011;2453;_T;212544;NUM_PEN_PERS;216.0;A;_Z;_Z
2011;2453;M;212544;NUM_PEN_PERS;171.0;A;_Z;_Z
2011;2453;F;212544;NUM_PEN_PERS;45.0;A;_Z;_Z
2011;2454;_T;212544;NUM_PEN_PERS;1252.0;A;_Z;_Z
2011;2454;M;212544;NUM_PEN_PERS;1016.0;A;_Z;_Z
2011;2454;F;212544;NUM_PEN_PERS;236.0;A;_Z;_Z
2011;2455;_T;212544;NUM_PEN_PERS;821.0;A;_Z;_Z
2011;2455;M;212544;NUM_PEN_PERS;555.0;A;_Z;_Z
2011;2455;F;212544;NUM_PEN_PERS;266.0;A;_Z;_Z
2011;2456;_T;212544;NUM_PEN_PERS;1449.0;A;_Z;_Z
2011;2456;M;212544;NUM_PEN_PERS;1132.0;A;_Z;_Z
2011;2456;F;212544;NUM_PEN_PERS;317.0;A;_Z;_Z
2011;2457;_T;212544;NUM_PEN_PERS;2770.0;A;_Z;_Z
2011;2457;M;212544;NUM_PEN_PERS;1734.0;A;_Z;_Z
2011;2457;F;212544;NUM_PEN_PERS;1036.0;A;_Z;_Z
2011;2458;_T;212544;NUM_PEN_PERS;2818.0;A;_Z;_Z
2011;2458;M;212544;NUM_PEN_PERS;1968.0;A;_Z;_Z
2011;2458;F;212544;NUM_PEN_PERS;850.0;A;_Z;_Z
2011;2459;_T;212544;NUM_PEN_PERS;782.0;A;_Z;_Z
2011;2459;M;212544;NUM_PEN_PERS;477.0;A;_Z;_Z
2011;2459;F;212544;NUM_PEN_PERS;305.0;A;_Z;_Z
2011;2460;_T;212544;NUM_PEN_PERS;1361.0;A;_Z;_Z
2011;2460;M;212544;NUM_PEN_PERS;869.0;A;_Z;_Z
2011;2460;F;212544;NUM_PEN_PERS;492.0;A;_Z;_Z
2011;2461;_T;212544;NUM_PEN_PERS;133.0;A;_Z;_Z
2011;2461;M;212544;NUM_PEN_PERS;74.0;A;_Z;_Z
2011;2461;F;212544;NUM_PEN_PERS;59.0;A;_Z;_Z
2011;2463;_T;212544;NUM_PEN_PERS;176.0;A;_Z;_Z
2011;2463;M;212544;NUM_PEN_PERS;146.0;A;_Z;_Z
2011;2463;F;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2011;2462;_T;212544;NUM_PEN_PERS;632.0;A;_Z;_Z
2011;2462;M;212544;NUM_PEN_PERS;382.0;A;_Z;_Z
2011;2462;F;212544;NUM_PEN_PERS;250.0;A;_Z;_Z
2011;2464;_T;212544;NUM_PEN_PERS;215.0;A;_Z;_Z
2011;2464;M;212544;NUM_PEN_PERS;158.0;A;_Z;_Z
2011;2464;F;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2011;2465;_T;212544;NUM_PEN_PERS;250.0;A;_Z;_Z
2011;2465;M;212544;NUM_PEN_PERS;141.0;A;_Z;_Z
2011;2465;F;212544;NUM_PEN_PERS;109.0;A;_Z;_Z
2011;2466;_T;212544;NUM_PEN_PERS;63.0;A;_Z;_Z
2011;2466;M;212544;NUM_PEN_PERS;58.0;A;_Z;_Z
2011;2466;F;212544;NUM_PEN_PERS;5.0;A;_Z;_Z
2011;2467;_T;212544;NUM_PEN_PERS;250.0;A;_Z;_Z
2011;2467;M;212544;NUM_PEN_PERS;136.0;A;_Z;_Z
2011;2467;F;212544;NUM_PEN_PERS;114.0;A;_Z;_Z
2011;2468;_T;212544;NUM_PEN_PERS;708.0;A;_Z;_Z
2011;2468;M;212544;NUM_PEN_PERS;443.0;A;_Z;_Z
2011;2468;F;212544;NUM_PEN_PERS;265.0;A;_Z;_Z
2011;2469;_T;212544;NUM_PEN_PERS;430.0;A;_Z;_Z
2011;2469;M;212544;NUM_PEN_PERS;276.0;A;_Z;_Z
2011;2469;F;212544;NUM_PEN_PERS;154.0;A;_Z;_Z
2011;2470;_T;212544;NUM_PEN_PERS;100.0;A;_Z;_Z
2011;2470;M;212544;NUM_PEN_PERS;78.0;A;_Z;_Z
2011;2470;F;212544;NUM_PEN_PERS;22.0;A;_Z;_Z
2011;2471;_T;212544;NUM_PEN_PERS;1205.0;A;_Z;_Z
2011;2471;M;212544;NUM_PEN_PERS;785.0;A;_Z;_Z
2011;2471;F;212544;NUM_PEN_PERS;420.0;A;_Z;_Z
2011;2472;_T;212544;NUM_PEN_PERS;247.0;A;_Z;_Z
2011;2472;M;212544;NUM_PEN_PERS;204.0;A;_Z;_Z
2011;2472;F;212544;NUM_PEN_PERS;43.0;A;_Z;_Z
2011;2473;_T;212544;NUM_PEN_PERS;173.0;A;_Z;_Z
2011;2473;M;212544;NUM_PEN_PERS;141.0;A;_Z;_Z
2011;2473;F;212544;NUM_PEN_PERS;32.0;A;_Z;_Z
2011;2474;_T;212544;NUM_PEN_PERS;293.0;A;_Z;_Z
2011;2474;M;212544;NUM_PEN_PERS;148.0;A;_Z;_Z
2011;2474;F;212544;NUM_PEN_PERS;145.0;A;_Z;_Z
2011;2475;_T;212544;NUM_PEN_PERS;459.0;A;_Z;_Z
2011;2475;M;212544;NUM_PEN_PERS;394.0;A;_Z;_Z
2011;2475;F;212544;NUM_PEN_PERS;65.0;A;_Z;_Z
2011;2476;_T;212544;NUM_PEN_PERS;465.0;A;_Z;_Z
2011;2476;M;212544;NUM_PEN_PERS;292.0;A;_Z;_Z
2011;2476;F;212544;NUM_PEN_PERS;173.0;A;_Z;_Z
2011;2477;_T;212544;NUM_PEN_PERS;137.0;A;_Z;_Z
2011;2477;M;212544;NUM_PEN_PERS;75.0;A;_Z;_Z
2011;2477;F;212544;NUM_PEN_PERS;62.0;A;_Z;_Z
2011;ES614;_T;212544;NUM_PEN_PERS;81704.0;A;_Z;_Z
2011;ES614;M;212544;NUM_PEN_PERS;55695.0;A;_Z;_Z
2011;ES614;F;212544;NUM_PEN_PERS;26005.0;A;_Z;_Z
2011;2483;_T;212544;NUM_PEN_PERS;68.0;A;_Z;_Z
2011;2483;M;212544;NUM_PEN_PERS;43.0;A;_Z;_Z
2011;2483;F;212544;NUM_PEN_PERS;25.0;A;_Z;_Z
2011;2484;_T;212544;NUM_PEN_PERS;125.0;A;_Z;_Z
2011;2484;M;212544;NUM_PEN_PERS;74.0;A;_Z;_Z
2011;2484;F;212544;NUM_PEN_PERS;51.0;A;_Z;_Z
2011;2485;_T;212544;NUM_PEN_PERS;1088.0;A;_Z;_Z
2011;2485;M;212544;NUM_PEN_PERS;806.0;A;_Z;_Z
2011;2485;F;212544;NUM_PEN_PERS;282.0;A;_Z;_Z
2011;2486;_T;212544;NUM_PEN_PERS;119.0;A;_Z;_Z
2011;2486;M;212544;NUM_PEN_PERS;89.0;A;_Z;_Z
2011;2486;F;212544;NUM_PEN_PERS;30.0;A;_Z;_Z
2011;2487;_T;212544;NUM_PEN_PERS;64.0;A;_Z;_Z
2011;2487;M;212544;NUM_PEN_PERS;48.0;A;_Z;_Z
2011;2487;F;212544;NUM_PEN_PERS;16.0;A;_Z;_Z
2011;2488;_T;212544;NUM_PEN_PERS;496.0;A;_Z;_Z
2011;2488;M;212544;NUM_PEN_PERS;327.0;A;_Z;_Z
2011;2488;F;212544;NUM_PEN_PERS;169.0;A;_Z;_Z
2011;2489;_T;212544;NUM_PEN_PERS;182.0;A;_Z;_Z
2011;2489;M;212544;NUM_PEN_PERS;129.0;A;_Z;_Z
2011;2489;F;212544;NUM_PEN_PERS;53.0;A;_Z;_Z
2011;2493;_T;212544;NUM_PEN_PERS;99.0;A;_Z;_Z
2011;2493;M;212544;NUM_PEN_PERS;83.0;A;_Z;_Z
2011;2493;F;212544;NUM_PEN_PERS;16.0;A;_Z;_Z
2011;2494;_T;212544;NUM_PEN_PERS;401.0;A;_Z;_Z
2011;2494;M;212544;NUM_PEN_PERS;310.0;A;_Z;_Z
2011;2494;F;212544;NUM_PEN_PERS;91.0;A;_Z;_Z
2011;2495;_T;212544;NUM_PEN_PERS;545.0;A;_Z;_Z
2011;2495;M;212544;NUM_PEN_PERS;340.0;A;_Z;_Z
2011;2495;F;212544;NUM_PEN_PERS;205.0;A;_Z;_Z
2011;2496;_T;212544;NUM_PEN_PERS;690.0;A;_Z;_Z
2011;2496;M;212544;NUM_PEN_PERS;425.0;A;_Z;_Z
2011;2496;F;212544;NUM_PEN_PERS;264.0;A;_Z;_Z
2011;2497;_T;212544;NUM_PEN_PERS;424.0;A;_Z;_Z
2011;2497;M;212544;NUM_PEN_PERS;338.0;A;_Z;_Z
2011;2497;F;212544;NUM_PEN_PERS;86.0;A;_Z;_Z
2011;2498;_T;212544;NUM_PEN_PERS;99.0;A;_Z;_Z
2011;2498;M;212544;NUM_PEN_PERS;62.0;A;_Z;_Z
2011;2498;F;212544;NUM_PEN_PERS;37.0;A;_Z;_Z
2011;2499;_T;212544;NUM_PEN_PERS;67.0;A;_Z;_Z
2011;2499;M;212544;NUM_PEN_PERS;54.0;A;_Z;_Z
2011;2499;F;212544;NUM_PEN_PERS;13.0;A;_Z;_Z
2011;2500;_T;212544;NUM_PEN_PERS;1936.0;A;_Z;_Z
2011;2500;M;212544;NUM_PEN_PERS;1547.0;A;_Z;_Z
2011;2500;F;212544;NUM_PEN_PERS;389.0;A;_Z;_Z
2011;2699;_T;212544;NUM_PEN_PERS;178.0;A;_Z;_Z
2011;2699;M;212544;NUM_PEN_PERS;122.0;A;_Z;_Z
2011;2699;F;212544;NUM_PEN_PERS;56.0;A;_Z;_Z
2011;2501;_T;212544;NUM_PEN_PERS;87.0;A;_Z;_Z
2011;2501;M;212544;NUM_PEN_PERS;76.0;A;_Z;_Z
2011;2501;F;212544;NUM_PEN_PERS;11.0;A;_Z;_Z
2011;2503;_T;212544;NUM_PEN_PERS;254.0;A;_Z;_Z
2011;2503;M;212544;NUM_PEN_PERS;174.0;A;_Z;_Z
2011;2503;F;212544;NUM_PEN_PERS;80.0;A;_Z;_Z
2011;2504;_T;212544;NUM_PEN_PERS;1193.0;A;_Z;_Z
2011;2504;M;212544;NUM_PEN_PERS;910.0;A;_Z;_Z
2011;2504;F;212544;NUM_PEN_PERS;283.0;A;_Z;_Z
2011;2505;_T;212544;NUM_PEN_PERS;1026.0;A;_Z;_Z
