TEMPORAL;TERRITORIO;VARIABLE;SEXO;MONSALARIO;EDAD;INDICATOR;OBS_VALUE;FREQ
2017;ES614;281592;M;281486;TOTAL;DESV_TIPI_EUR;30976.0;A
2017;ES614;281592;F;281485;TOTAL;DESV_TIPI_EUR;29416.0;A
2017;ES614;281592;F;281486;TOTAL;DESV_TIPI_EUR;23442.0;A
2017;ES615;281593;_T;281485;TOTAL;DESV_TIPI_EUR;88245.0;A
2017;ES615;281593;_T;281486;TOTAL;DESV_TIPI_EUR;74492.0;A
2017;ES615;281593;M;281485;TOTAL;DESV_TIPI_EUR;33265.0;A
2017;ES615;281593;M;281486;TOTAL;DESV_TIPI_EUR;29527.0;A
2017;ES615;281593;F;281485;TOTAL;DESV_TIPI_EUR;24788.0;A
2017;ES615;281593;F;281486;TOTAL;DESV_TIPI_EUR;19258.0;A
2017;ES615;281594;_T;281485;TOTAL;DESV_TIPI_EUR;34357.0;A
2017;ES615;281594;_T;281486;TOTAL;DESV_TIPI_EUR;41386.0;A
2017;ES615;281594;M;281485;TOTAL;DESV_TIPI_EUR;13072.0;A
2017;ES615;281594;M;281486;TOTAL;DESV_TIPI_EUR;11880.0;A
2017;ES615;281594;F;281485;TOTAL;DESV_TIPI_EUR;9779.0;A
2017;ES615;281594;F;281486;TOTAL;DESV_TIPI_EUR;15680.0;A
2017;ES615;281592;_T;281485;TOTAL;DESV_TIPI_EUR;84616.0;A
2017;ES615;281592;_T;281486;TOTAL;DESV_TIPI_EUR;71802.0;A
2017;ES615;281592;M;281485;TOTAL;DESV_TIPI_EUR;32314.0;A
2017;ES615;281592;M;281486;TOTAL;DESV_TIPI_EUR;28625.0;A
2017;ES615;281592;F;281485;TOTAL;DESV_TIPI_EUR;23356.0;A
2017;ES615;281592;F;281486;TOTAL;DESV_TIPI_EUR;18491.0;A
2017;ES616;281593;_T;281485;TOTAL;DESV_TIPI_EUR;84469.0;A
2017;ES616;281593;_T;281486;TOTAL;DESV_TIPI_EUR;69439.0;A
2017;ES616;281593;M;281485;TOTAL;DESV_TIPI_EUR;29319.0;A
2017;ES616;281593;M;281486;TOTAL;DESV_TIPI_EUR;25724.0;A
2017;ES616;281593;F;281485;TOTAL;DESV_TIPI_EUR;26888.0;A
2017;ES616;281593;F;281486;TOTAL;DESV_TIPI_EUR;20343.0;A
2017;ES616;281594;_T;281485;TOTAL;DESV_TIPI_EUR;54735.0;A
2017;ES616;281594;_T;281486;TOTAL;DESV_TIPI_EUR;43555.0;A
2017;ES616;281594;M;281485;TOTAL;DESV_TIPI_EUR;14678.0;A
2017;ES616;281594;M;281486;TOTAL;DESV_TIPI_EUR;7887.0;A
2017;ES616;281594;F;281485;TOTAL;DESV_TIPI_EUR;22731.0;A
2017;ES616;281594;F;281486;TOTAL;DESV_TIPI_EUR;21850.0;A
2017;ES616;281592;_T;281485;TOTAL;DESV_TIPI_EUR;84087.0;A
2017;ES616;281592;_T;281486;TOTAL;DESV_TIPI_EUR;68970.0;A
2017;ES616;281592;M;281485;TOTAL;DESV_TIPI_EUR;29097.0;A
2017;ES616;281592;M;281486;TOTAL;DESV_TIPI_EUR;25394.0;A
2017;ES616;281592;F;281485;TOTAL;DESV_TIPI_EUR;26864.0;A
2017;ES616;281592;F;281486;TOTAL;DESV_TIPI_EUR;20370.0;A
2017;ES617;281593;_T;281485;TOTAL;DESV_TIPI_EUR;128754.0;A
2017;ES617;281593;_T;281486;TOTAL;DESV_TIPI_EUR;110545.0;A
2017;ES617;281593;M;281485;TOTAL;DESV_TIPI_EUR;47234.0;A
2017;ES617;281593;M;281486;TOTAL;DESV_TIPI_EUR;42383.0;A
2017;ES617;281593;F;281485;TOTAL;DESV_TIPI_EUR;38126.0;A
2017;ES617;281593;F;281486;TOTAL;DESV_TIPI_EUR;30787.0;A
2017;ES617;281594;_T;281485;TOTAL;DESV_TIPI_EUR;96596.0;A
2017;ES617;281594;_T;281486;TOTAL;DESV_TIPI_EUR;96498.0;A
2017;ES617;281594;M;281485;TOTAL;DESV_TIPI_EUR;35570.0;A
2017;ES617;281594;M;281486;TOTAL;DESV_TIPI_EUR;35752.0;A
2017;ES617;281594;F;281485;TOTAL;DESV_TIPI_EUR;28484.0;A
2017;ES617;281594;F;281486;TOTAL;DESV_TIPI_EUR;28237.0;A
2017;ES617;281592;_T;281485;TOTAL;DESV_TIPI_EUR;126861.0;A
2017;ES617;281592;_T;281486;TOTAL;DESV_TIPI_EUR;109281.0;A
2017;ES617;281592;M;281485;TOTAL;DESV_TIPI_EUR;46615.0;A
2017;ES617;281592;M;281486;TOTAL;DESV_TIPI_EUR;41782.0;A
2017;ES617;281592;F;281485;TOTAL;DESV_TIPI_EUR;37515.0;A
2017;ES617;281592;F;281486;TOTAL;DESV_TIPI_EUR;30556.0;A
2017;ES618;281593;_T;281485;TOTAL;DESV_TIPI_EUR;148757.0;A
2017;ES618;281593;_T;281486;TOTAL;DESV_TIPI_EUR;129194.0;A
2017;ES618;281593;M;281485;TOTAL;DESV_TIPI_EUR;56885.0;A
2017;ES618;281593;M;281486;TOTAL;DESV_TIPI_EUR;50959.0;A
2017;ES618;281593;F;281485;TOTAL;DESV_TIPI_EUR;41180.0;A
2017;ES618;281593;F;281486;TOTAL;DESV_TIPI_EUR;34013.0;A
2017;ES618;281594;_T;281485;TOTAL;DESV_TIPI_EUR;107685.0;A
2017;ES618;281594;_T;281486;TOTAL;DESV_TIPI_EUR;109204.0;A
2017;ES618;281594;M;281485;TOTAL;DESV_TIPI_EUR;37619.0;A
2017;ES618;281594;M;281486;TOTAL;DESV_TIPI_EUR;32359.0;A
2017;ES618;281594;F;281485;TOTAL;DESV_TIPI_EUR;33689.0;A
2017;ES618;281594;F;281486;TOTAL;DESV_TIPI_EUR;40891.0;A
2017;ES618;281592;_T;281485;TOTAL;DESV_TIPI_EUR;147913.0;A
2017;ES618;281592;_T;281486;TOTAL;DESV_TIPI_EUR;128644.0;A
2017;ES618;281592;M;281485;TOTAL;DESV_TIPI_EUR;56466.0;A
2017;ES618;281592;M;281486;TOTAL;DESV_TIPI_EUR;50455.0;A
2017;ES618;281592;F;281485;TOTAL;DESV_TIPI_EUR;41053.0;A
2017;ES618;281592;F;281486;TOTAL;DESV_TIPI_EUR;34197.0;A
2017;ES61;281593;_T;281485;TOTAL;DESV_TIPI_EUR;43208.0;A
2017;ES61;281593;_T;281486;TOTAL;DESV_TIPI_EUR;36019.0;A
2017;ES61;281593;M;281485;TOTAL;DESV_TIPI_EUR;15838.0;A
2017;ES61;281593;M;281486;TOTAL;DESV_TIPI_EUR;13652.0;A
2017;ES61;281593;F;281485;TOTAL;DESV_TIPI_EUR;12758.0;A
2017;ES61;281593;F;281486;TOTAL;DESV_TIPI_EUR;10147.0;A
2017;ES61;281594;_T;281485;TOTAL;DESV_TIPI_EUR;24839.0;A
2017;ES61;281594;_T;281486;TOTAL;DESV_TIPI_EUR;24132.0;A
2017;ES61;281594;M;281485;TOTAL;DESV_TIPI_EUR;9135.0;A
2017;ES61;281594;M;281486;TOTAL;DESV_TIPI_EUR;8722.0;A
2017;ES61;281594;F;281485;TOTAL;DESV_TIPI_EUR;7296.0;A
2017;ES61;281594;F;281486;TOTAL;DESV_TIPI_EUR;7283.0;A
2017;ES61;281592;_T;281485;TOTAL;DESV_TIPI_EUR;42337.0;A
2017;ES61;281592;_T;281486;TOTAL;DESV_TIPI_EUR;35375.0;A
2017;ES61;281592;M;281485;TOTAL;DESV_TIPI_EUR;15525.0;A
2017;ES61;281592;M;281486;TOTAL;DESV_TIPI_EUR;13386.0;A
2017;ES61;281592;F;281485;TOTAL;DESV_TIPI_EUR;12497.0;A
2017;ES61;281592;F;281486;TOTAL;DESV_TIPI_EUR;9992.0;A
2018;ES611;281593;_T;281485;TOTAL;DESV_TIPI_EUR;90972.0;A
2018;ES611;281593;_T;281486;TOTAL;DESV_TIPI_EUR;74766.0;A
2018;ES611;281593;M;281485;TOTAL;DESV_TIPI_EUR;32534.0;A
2018;ES611;281593;M;281486;TOTAL;DESV_TIPI_EUR;27290.0;A
2018;ES611;281593;F;281485;TOTAL;DESV_TIPI_EUR;27974.0;A
2018;ES611;281593;F;281486;TOTAL;DESV_TIPI_EUR;22435.0;A
2018;ES611;281594;_T;281485;TOTAL;DESV_TIPI_EUR;42853.0;A
2018;ES611;281594;_T;281486;TOTAL;DESV_TIPI_EUR;39269.0;A
2018;ES611;281594;M;281485;TOTAL;DESV_TIPI_EUR;15522.0;A
2018;ES611;281594;M;281486;TOTAL;DESV_TIPI_EUR;14280.0;A
2018;ES611;281594;F;281485;TOTAL;DESV_TIPI_EUR;12714.0;A
2018;ES611;281594;F;281486;TOTAL;DESV_TIPI_EUR;11616.0;A
2018;ES611;281592;_T;281485;TOTAL;DESV_TIPI_EUR;86357.0;A
2018;ES611;281592;_T;281486;TOTAL;DESV_TIPI_EUR;71185.0;A
2018;ES611;281592;M;281485;TOTAL;DESV_TIPI_EUR;30477.0;A
2018;ES611;281592;M;281486;TOTAL;DESV_TIPI_EUR;25694.0;A
2018;ES611;281592;F;281485;TOTAL;DESV_TIPI_EUR;26965.0;A
2018;ES611;281592;F;281486;TOTAL;DESV_TIPI_EUR;21624.0;A
2018;ES612;281593;_T;281485;TOTAL;DESV_TIPI_EUR;195118.0;A
2018;ES612;281593;_T;281486;TOTAL;DESV_TIPI_EUR;169257.0;A
2018;ES612;281593;M;281485;TOTAL;DESV_TIPI_EUR;73423.0;A
2018;ES612;281593;M;281486;TOTAL;DESV_TIPI_EUR;66811.0;A
2018;ES612;281593;F;281485;TOTAL;DESV_TIPI_EUR;54576.0;A
2018;ES612;281593;F;281486;TOTAL;DESV_TIPI_EUR;43719.0;A
2018;ES612;281594;_T;281485;TOTAL;DESV_TIPI_EUR;106681.0;A
2018;ES612;281594;_T;281486;TOTAL;DESV_TIPI_EUR;141784.0;A
2018;ES612;281594;M;281485;TOTAL;DESV_TIPI_EUR;36217.0;A
2018;ES612;281594;M;281486;TOTAL;DESV_TIPI_EUR;57888.0;A
2018;ES612;281594;F;281485;TOTAL;DESV_TIPI_EUR;34755.0;A
2018;ES612;281594;F;281486;TOTAL;DESV_TIPI_EUR;33563.0;A
2018;ES612;281592;_T;281485;TOTAL;DESV_TIPI_EUR;193943.0;A
2018;ES612;281592;_T;281486;TOTAL;DESV_TIPI_EUR;168839.0;A
2018;ES612;281592;M;281485;TOTAL;DESV_TIPI_EUR;72893.0;A
2018;ES612;281592;M;281486;TOTAL;DESV_TIPI_EUR;66686.0;A
2018;ES612;281592;F;281485;TOTAL;DESV_TIPI_EUR;54378.0;A
2018;ES612;281592;F;281486;TOTAL;DESV_TIPI_EUR;43596.0;A
2018;ES613;281593;_T;281485;TOTAL;DESV_TIPI_EUR;91931.0;A
2018;ES613;281593;_T;281486;TOTAL;DESV_TIPI_EUR;77884.0;A
2018;ES613;281593;M;281485;TOTAL;DESV_TIPI_EUR;33486.0;A
2018;ES613;281593;M;281486;TOTAL;DESV_TIPI_EUR;29378.0;A
2018;ES613;281593;F;281485;TOTAL;DESV_TIPI_EUR;27440.0;A
2018;ES613;281593;F;281486;TOTAL;DESV_TIPI_EUR;22189.0;A
2018;ES613;281594;_T;281485;TOTAL;DESV_TIPI_EUR;41458.0;A
2018;ES613;281594;_T;281486;TOTAL;DESV_TIPI_EUR;35279.0;A
2018;ES613;281594;M;281485;TOTAL;DESV_TIPI_EUR;16274.0;A
2018;ES613;281594;M;281486;TOTAL;DESV_TIPI_EUR;13698.0;A
2018;ES613;281594;F;281485;TOTAL;DESV_TIPI_EUR;10861.0;A
2018;ES613;281594;F;281486;TOTAL;DESV_TIPI_EUR;9448.0;A
2018;ES613;281592;_T;281485;TOTAL;DESV_TIPI_EUR;91131.0;A
2018;ES613;281592;_T;281486;TOTAL;DESV_TIPI_EUR;77024.0;A
2018;ES613;281592;M;281485;TOTAL;DESV_TIPI_EUR;33202.0;A
2018;ES613;281592;M;281486;TOTAL;DESV_TIPI_EUR;29028.0;A
2018;ES613;281592;F;281485;TOTAL;DESV_TIPI_EUR;27197.0;A
2018;ES613;281592;F;281486;TOTAL;DESV_TIPI_EUR;21967.0;A
2018;ES614;281593;_T;281485;TOTAL;DESV_TIPI_EUR;102571.0;A
2018;ES614;281593;_T;281486;TOTAL;DESV_TIPI_EUR;83245.0;A
2018;ES614;281593;M;281485;TOTAL;DESV_TIPI_EUR;37235.0;A
2018;ES614;281593;M;281486;TOTAL;DESV_TIPI_EUR;30645.0;A
2018;ES614;281593;F;281485;TOTAL;DESV_TIPI_EUR;30953.0;A
2018;ES614;281593;F;281486;TOTAL;DESV_TIPI_EUR;24687.0;A
2018;ES614;281594;_T;281485;TOTAL;DESV_TIPI_EUR;50744.0;A
2018;ES614;281594;_T;281486;TOTAL;DESV_TIPI_EUR;52739.0;A
2018;ES614;281594;M;281485;TOTAL;DESV_TIPI_EUR;15927.0;A
2018;ES614;281594;M;281486;TOTAL;DESV_TIPI_EUR;16048.0;A
2018;ES614;281594;F;281485;TOTAL;DESV_TIPI_EUR;17996.0;A
2018;ES614;281594;F;281486;TOTAL;DESV_TIPI_EUR;19284.0;A
2018;ES614;281592;_T;281485;TOTAL;DESV_TIPI_EUR;100627.0;A
2018;ES614;281592;_T;281486;TOTAL;DESV_TIPI_EUR;81838.0;A
2018;ES614;281592;M;281485;TOTAL;DESV_TIPI_EUR;36306.0;A
2018;ES614;281592;M;281486;TOTAL;DESV_TIPI_EUR;29893.0;A
2018;ES614;281592;F;281485;TOTAL;DESV_TIPI_EUR;30590.0;A
2018;ES614;281592;F;281486;TOTAL;DESV_TIPI_EUR;24505.0;A
2018;ES615;281593;_T;281485;TOTAL;DESV_TIPI_EUR;90167.0;A
2018;ES615;281593;_T;281486;TOTAL;DESV_TIPI_EUR;75133.0;A
2018;ES615;281593;M;281485;TOTAL;DESV_TIPI_EUR;33671.0;A
2018;ES615;281593;M;281486;TOTAL;DESV_TIPI_EUR;28802.0;A
2018;ES615;281593;F;281485;TOTAL;DESV_TIPI_EUR;25719.0;A
2018;ES615;281593;F;281486;TOTAL;DESV_TIPI_EUR;20622.0;A
2018;ES615;281594;_T;281485;TOTAL;DESV_TIPI_EUR;36968.0;A
2018;ES615;281594;_T;281486;TOTAL;DESV_TIPI_EUR;36738.0;A
2018;ES615;281594;M;281485;TOTAL;DESV_TIPI_EUR;14871.0;A
2018;ES615;281594;M;281486;TOTAL;DESV_TIPI_EUR;11452.0;A
2018;ES615;281594;F;281485;TOTAL;DESV_TIPI_EUR;9674.0;A
2018;ES615;281594;F;281486;TOTAL;DESV_TIPI_EUR;13087.0;A
2018;ES615;281592;_T;281485;TOTAL;DESV_TIPI_EUR;86401.0;A
2018;ES615;281592;_T;281486;TOTAL;DESV_TIPI_EUR;71951.0;A
2018;ES615;281592;M;281485;TOTAL;DESV_TIPI_EUR;32778.0;A
2018;ES615;281592;M;281486;TOTAL;DESV_TIPI_EUR;27989.0;A
2018;ES615;281592;F;281485;TOTAL;DESV_TIPI_EUR;24121.0;A
2018;ES615;281592;F;281486;TOTAL;DESV_TIPI_EUR;19407.0;A
2018;ES616;281593;_T;281485;TOTAL;DESV_TIPI_EUR;85547.0;A
2018;ES616;281593;_T;281486;TOTAL;DESV_TIPI_EUR;67710.0;A
2018;ES616;281593;M;281485;TOTAL;DESV_TIPI_EUR;29843.0;A
2018;ES616;281593;M;281486;TOTAL;DESV_TIPI_EUR;24609.0;A
2018;ES616;281593;F;281485;TOTAL;DESV_TIPI_EUR;27072.0;A
2018;ES616;281593;F;281486;TOTAL;DESV_TIPI_EUR;20386.0;A
2018;ES616;281594;_T;281485;TOTAL;DESV_TIPI_EUR;62639.0;A
2018;ES616;281594;_T;281486;TOTAL;DESV_TIPI_EUR;55295.0;A
2018;ES616;281594;M;281485;TOTAL;DESV_TIPI_EUR;15973.0;A
2018;ES616;281594;M;281486;TOTAL;DESV_TIPI_EUR;14789.0;A
2018;ES616;281594;F;281485;TOTAL;DESV_TIPI_EUR;26822.0;A
2018;ES616;281594;F;281486;TOTAL;DESV_TIPI_EUR;22785.0;A
2018;ES616;281592;_T;281485;TOTAL;DESV_TIPI_EUR;85277.0;A
2018;ES616;281592;_T;281486;TOTAL;DESV_TIPI_EUR;67467.0;A
2018;ES616;281592;M;281485;TOTAL;DESV_TIPI_EUR;29624.0;A
2018;ES616;281592;M;281486;TOTAL;DESV_TIPI_EUR;24392.0;A
2018;ES616;281592;F;281485;TOTAL;DESV_TIPI_EUR;27120.0;A
2018;ES616;281592;F;281486;TOTAL;DESV_TIPI_EUR;20443.0;A
2018;ES617;281593;_T;281485;TOTAL;DESV_TIPI_EUR;130767.0;A
2018;ES617;281593;_T;281486;TOTAL;DESV_TIPI_EUR;106830.0;A
2018;ES617;281593;M;281485;TOTAL;DESV_TIPI_EUR;47185.0;A
2018;ES617;281593;M;281486;TOTAL;DESV_TIPI_EUR;39371.0;A
2018;ES617;281593;F;281485;TOTAL;DESV_TIPI_EUR;39602.0;A
2018;ES617;281593;F;281486;TOTAL;DESV_TIPI_EUR;31533.0;A
2018;ES617;281594;_T;281485;TOTAL;DESV_TIPI_EUR;102615.0;A
2018;ES617;281594;_T;281486;TOTAL;DESV_TIPI_EUR;103026.0;A
2018;ES617;281594;M;281485;TOTAL;DESV_TIPI_EUR;36704.0;A
2018;ES617;281594;M;281486;TOTAL;DESV_TIPI_EUR;39075.0;A
2018;ES617;281594;F;281485;TOTAL;DESV_TIPI_EUR;31486.0;A
2018;ES617;281594;F;281486;TOTAL;DESV_TIPI_EUR;29107.0;A
2018;ES617;281592;_T;281485;TOTAL;DESV_TIPI_EUR;129144.0;A
2018;ES617;281592;_T;281486;TOTAL;DESV_TIPI_EUR;106758.0;A
2018;ES617;281592;M;281485;TOTAL;DESV_TIPI_EUR;46596.0;A
2018;ES617;281592;M;281486;TOTAL;DESV_TIPI_EUR;39498.0;A
2018;ES617;281592;F;281485;TOTAL;DESV_TIPI_EUR;39141.0;A
2018;ES617;281592;F;281486;TOTAL;DESV_TIPI_EUR;31350.0;A
2018;ES618;281593;_T;281485;TOTAL;DESV_TIPI_EUR;147851.0;A
2018;ES618;281593;_T;281486;TOTAL;DESV_TIPI_EUR;129058.0;A
2018;ES618;281593;M;281485;TOTAL;DESV_TIPI_EUR;55423.0;A
2018;ES618;281593;M;281486;TOTAL;DESV_TIPI_EUR;49556.0;A
2018;ES618;281593;F;281485;TOTAL;DESV_TIPI_EUR;42229.0;A
2018;ES618;281593;F;281486;TOTAL;DESV_TIPI_EUR;35580.0;A
2018;ES618;281594;_T;281485;TOTAL;DESV_TIPI_EUR;100247.0;A
2018;ES618;281594;_T;281486;TOTAL;DESV_TIPI_EUR;89310.0;A
2018;ES618;281594;M;281485;TOTAL;DESV_TIPI_EUR;38133.0;A
2018;ES618;281594;M;281486;TOTAL;DESV_TIPI_EUR;33944.0;A
2018;ES618;281594;F;281485;TOTAL;DESV_TIPI_EUR;27415.0;A
2018;ES618;281594;F;281486;TOTAL;DESV_TIPI_EUR;24562.0;A
2018;ES618;281592;_T;281485;TOTAL;DESV_TIPI_EUR;147017.0;A
2018;ES618;281592;_T;281486;TOTAL;DESV_TIPI_EUR;128029.0;A
2018;ES618;281592;M;281485;TOTAL;DESV_TIPI_EUR;55100.0;A
2018;ES618;281592;M;281486;TOTAL;DESV_TIPI_EUR;49121.0;A
2018;ES618;281592;F;281485;TOTAL;DESV_TIPI_EUR;41998.0;A
2018;ES618;281592;F;281486;TOTAL;DESV_TIPI_EUR;35327.0;A
2018;ES61;281593;_T;281485;TOTAL;DESV_TIPI_EUR;43897.0;A
2018;ES61;281593;_T;281486;TOTAL;DESV_TIPI_EUR;36352.0;A
2018;ES61;281593;M;281485;TOTAL;DESV_TIPI_EUR;15926.0;A
2018;ES61;281593;M;281486;TOTAL;DESV_TIPI_EUR;13569.0;A
2018;ES61;281593;F;281485;TOTAL;DESV_TIPI_EUR;13144.0;A
2018;ES61;281593;F;281486;TOTAL;DESV_TIPI_EUR;10487.0;A
2018;ES61;281594;_T;281485;TOTAL;DESV_TIPI_EUR;25219.0;A
2018;ES61;281594;_T;281486;TOTAL;DESV_TIPI_EUR;24191.0;A
2018;ES61;281594;M;281485;TOTAL;DESV_TIPI_EUR;9153.0;A
2018;ES61;281594;M;281486;TOTAL;DESV_TIPI_EUR;8983.0;A
2018;ES61;281594;F;281485;TOTAL;DESV_TIPI_EUR;7556.0;A
2018;ES61;281594;F;281486;TOTAL;DESV_TIPI_EUR;7047.0;A
2018;ES61;281592;_T;281485;TOTAL;DESV_TIPI_EUR;42986.0;A
2018;ES61;281592;_T;281486;TOTAL;DESV_TIPI_EUR;35677.0;A
2018;ES61;281592;M;281485;TOTAL;DESV_TIPI_EUR;15607.0;A
2018;ES61;281592;M;281486;TOTAL;DESV_TIPI_EUR;13324.0;A
2018;ES61;281592;F;281485;TOTAL;DESV_TIPI_EUR;12862.0;A
2018;ES61;281592;F;281486;TOTAL;DESV_TIPI_EUR;10288.0;A
2019;ES611;281593;_T;281485;TOTAL;DESV_TIPI_EUR;89761.0;A
2019;ES611;281593;_T;281486;TOTAL;DESV_TIPI_EUR;74350.0;A
2019;ES611;281593;M;281485;TOTAL;DESV_TIPI_EUR;31361.0;A
2019;ES611;281593;M;281486;TOTAL;DESV_TIPI_EUR;26893.0;A
2019;ES611;281593;F;281485;TOTAL;DESV_TIPI_EUR;28380.0;A
2019;ES611;281593;F;281486;TOTAL;DESV_TIPI_EUR;22579.0;A
2019;ES611;281594;_T;281485;TOTAL;DESV_TIPI_EUR;47329.0;A
2019;ES611;281594;_T;281486;TOTAL;DESV_TIPI_EUR;45531.0;A
2019;ES611;281594;M;281485;TOTAL;DESV_TIPI_EUR;17419.0;A
2019;ES611;281594;M;281486;TOTAL;DESV_TIPI_EUR;18506.0;A
2019;ES611;281594;F;281485;TOTAL;DESV_TIPI_EUR;13681.0;A
2019;ES611;281594;F;281486;TOTAL;DESV_TIPI_EUR;10860.0;A
2019;ES611;281592;_T;281485;TOTAL;DESV_TIPI_EUR;85541.0;A
2019;ES611;281592;_T;281486;TOTAL;DESV_TIPI_EUR;71080.0;A
2019;ES611;281592;M;281485;TOTAL;DESV_TIPI_EUR;29591.0;A
2019;ES611;281592;M;281486;TOTAL;DESV_TIPI_EUR;25613.0;A
2019;ES611;281592;F;281485;TOTAL;DESV_TIPI_EUR;27350.0;A
2019;ES611;281592;F;281486;TOTAL;DESV_TIPI_EUR;21640.0;A
2019;ES612;281593;_T;281485;TOTAL;DESV_TIPI_EUR;193873.0;A
2019;ES612;281593;_T;281486;TOTAL;DESV_TIPI_EUR;166949.0;A
2019;ES612;281593;M;281485;TOTAL;DESV_TIPI_EUR;72654.0;A
2019;ES612;281593;M;281486;TOTAL;DESV_TIPI_EUR;65393.0;A
2019;ES612;281593;F;281485;TOTAL;DESV_TIPI_EUR;54641.0;A
2019;ES612;281593;F;281486;TOTAL;DESV_TIPI_EUR;43950.0;A
2019;ES612;281594;_T;281485;TOTAL;DESV_TIPI_EUR;117478.0;A
2019;ES612;281594;_T;281486;TOTAL;DESV_TIPI_EUR;99367.0;A
2019;ES612;281594;M;281485;TOTAL;DESV_TIPI_EUR;42107.0;A
2019;ES612;281594;M;281486;TOTAL;DESV_TIPI_EUR;35874.0;A
2019;ES612;281594;F;281485;TOTAL;DESV_TIPI_EUR;35553.0;A
2019;ES612;281594;F;281486;TOTAL;DESV_TIPI_EUR;30009.0;A
2019;ES612;281592;_T;281485;TOTAL;DESV_TIPI_EUR;192729.0;A
2019;ES612;281592;_T;281486;TOTAL;DESV_TIPI_EUR;165512.0;A
2019;ES612;281592;M;281485;TOTAL;DESV_TIPI_EUR;72129.0;A
2019;ES612;281592;M;281486;TOTAL;DESV_TIPI_EUR;64772.0;A
2019;ES612;281592;F;281485;TOTAL;DESV_TIPI_EUR;54457.0;A
2019;ES612;281592;F;281486;TOTAL;DESV_TIPI_EUR;43662.0;A
2019;ES613;281593;_T;281485;TOTAL;DESV_TIPI_EUR;92701.0;A
2019;ES613;281593;_T;281486;TOTAL;DESV_TIPI_EUR;78699.0;A
2019;ES613;281593;M;281485;TOTAL;DESV_TIPI_EUR;34094.0;A
2019;ES613;281593;M;281486;TOTAL;DESV_TIPI_EUR;29733.0;A
2019;ES613;281593;F;281485;TOTAL;DESV_TIPI_EUR;27320.0;A
2019;ES613;281593;F;281486;TOTAL;DESV_TIPI_EUR;22363.0;A
2019;ES613;281594;_T;281485;TOTAL;DESV_TIPI_EUR;44487.0;A
2019;ES613;281594;_T;281486;TOTAL;DESV_TIPI_EUR;35484.0;A
2019;ES613;281594;M;281485;TOTAL;DESV_TIPI_EUR;17292.0;A
2019;ES613;281594;M;281486;TOTAL;DESV_TIPI_EUR;13116.0;A
2019;ES613;281594;F;281485;TOTAL;DESV_TIPI_EUR;11934.0;A
2019;ES613;281594;F;281486;TOTAL;DESV_TIPI_EUR;10339.0;A
2019;ES613;281592;_T;281485;TOTAL;DESV_TIPI_EUR;91888.0;A
2019;ES613;281592;_T;281486;TOTAL;DESV_TIPI_EUR;77779.0;A
2019;ES613;281592;M;281485;TOTAL;DESV_TIPI_EUR;33805.0;A
2019;ES613;281592;M;281486;TOTAL;DESV_TIPI_EUR;29356.0;A
2019;ES613;281592;F;281485;TOTAL;DESV_TIPI_EUR;27072.0;A
2019;ES613;281592;F;281486;TOTAL;DESV_TIPI_EUR;22130.0;A
2019;ES614;281593;_T;281485;TOTAL;DESV_TIPI_EUR;103332.0;A
2019;ES614;281593;_T;281486;TOTAL;DESV_TIPI_EUR;85530.0;A
2019;ES614;281593;M;281485;TOTAL;DESV_TIPI_EUR;37376.0;A
2019;ES614;281593;M;281486;TOTAL;DESV_TIPI_EUR;31040.0;A
2019;ES614;281593;F;281485;TOTAL;DESV_TIPI_EUR;31341.0;A
2019;ES614;281593;F;281486;TOTAL;DESV_TIPI_EUR;25857.0;A
2019;ES614;281594;_T;281485;TOTAL;DESV_TIPI_EUR;54932.0;A
2019;ES614;281594;_T;281486;TOTAL;DESV_TIPI_EUR;42789.0;A
2019;ES614;281594;M;281485;TOTAL;DESV_TIPI_EUR;16157.0;A
2019;ES614;281594;M;281486;TOTAL;DESV_TIPI_EUR;12791.0;A
2019;ES614;281594;F;281485;TOTAL;DESV_TIPI_EUR;20647.0;A
2019;ES614;281594;F;281486;TOTAL;DESV_TIPI_EUR;15880.0;A
2019;ES614;281592;_T;281485;TOTAL;DESV_TIPI_EUR;101378.0;A
2019;ES614;281592;_T;281486;TOTAL;DESV_TIPI_EUR;83518.0;A
2019;ES614;281592;M;281485;TOTAL;DESV_TIPI_EUR;36435.0;A
2019;ES614;281592;M;281486;TOTAL;DESV_TIPI_EUR;30113.0;A
2019;ES614;281592;F;281485;TOTAL;DESV_TIPI_EUR;30987.0;A
2019;ES614;281592;F;281486;TOTAL;DESV_TIPI_EUR;25445.0;A
2019;ES615;281593;_T;281485;TOTAL;DESV_TIPI_EUR;89880.0;A
2019;ES615;281593;_T;281486;TOTAL;DESV_TIPI_EUR;75669.0;A
2019;ES615;281593;M;281485;TOTAL;DESV_TIPI_EUR;33395.0;A
2019;ES615;281593;M;281486;TOTAL;DESV_TIPI_EUR;29070.0;A
2019;ES615;281593;F;281485;TOTAL;DESV_TIPI_EUR;25859.0;A
2019;ES615;281593;F;281486;TOTAL;DESV_TIPI_EUR;20727.0;A
2019;ES615;281594;_T;281485;TOTAL;DESV_TIPI_EUR;36128.0;A
2019;ES615;281594;_T;281486;TOTAL;DESV_TIPI_EUR;28239.0;A
2019;ES615;281594;M;281485;TOTAL;DESV_TIPI_EUR;15482.0;A
2019;ES615;281594;M;281486;TOTAL;DESV_TIPI_EUR;11684.0;A
