TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2015;ES616;5214;SEP;4.5573;A
2015;ES616;5118;SEP;6.0764;A
2015;ES616;5119;SEP;4.5573;A
2015;ES616;5121;SEP;6.0764;A
2015;ES616;5122;SEP;3.0382;A
2015;ES616;5123;SEP;1.5191;A
2015;ES616;5124;SEP;6.0764;A
2015;ES616;5128;SEP;1.5191;A
2015;ES616;5130;SEP;1.5191;A
2015;ES616;5131;SEP;3.0382;A
2015;ES616;5132;SEP;1.5191;A
2015;ES616;5133;SEP;3.0382;A
2015;ES616;5134;SEP;1.5191;A
2015;ES616;5135;SEP;1.5191;A
2015;ES616;5136;SEP;1.9238;A
2015;ES616;5138;SEP;3.4429;A
2015;ES616;5140;SEP;1.5191;A
2015;ES616;5141;SEP;4.5573;A
2015;ES616;5142;SEP;1.5191;A
2015;ES616;5144;SEP;3.0382;A
2015;ES616;5145;SEP;3.0382;A
2015;ES616;5146;SEP;1.5191;A
2015;ES616;5147;SEP;1.5191;A
2015;ES616;5150;SEP;1.5191;A
2015;ES616;5155;SEP;1.5191;A
2015;ES617;5215;SEP;173.1336;A
2015;ES617;5126;SEP;1.4023;A
2015;ES617;5137;SEP;1.4023;A
2015;ES617;5148;SEP;2.8046;A
2015;ES617;5159;SEP;1.4023;A
2015;ES617;5170;SEP;3.2094;A
2015;ES617;5181;SEP;2.8046;A
2015;ES617;5192;SEP;2.8046;A
2015;ES617;5203;SEP;5.6092;A
2015;ES617;5214;SEP;3.2094;A
2015;ES617;5116;SEP;4.2069;A
2015;ES617;5117;SEP;2.8046;A
2015;ES617;5119;SEP;5.6092;A
2015;ES617;5120;SEP;4.2069;A
2015;ES617;5121;SEP;2.8046;A
2015;ES617;5122;SEP;11.2184;A
2015;ES617;5123;SEP;2.8046;A
2015;ES617;5124;SEP;5.6092;A
2015;ES617;5125;SEP;2.8046;A
2015;ES617;5127;SEP;2.8046;A
2015;ES617;5128;SEP;1.4023;A
2015;ES617;5129;SEP;2.8046;A
2015;ES617;5130;SEP;7.0115;A
2015;ES617;5131;SEP;4.2069;A
2015;ES617;5132;SEP;9.8161;A
2015;ES617;5133;SEP;4.6117;A
2015;ES617;5134;SEP;6.014;A
2015;ES617;5135;SEP;1.4023;A
2015;ES617;5136;SEP;6.014;A
2015;ES617;5139;SEP;7.0115;A
2015;ES617;5140;SEP;6.014;A
2015;ES617;5141;SEP;1.4023;A
2015;ES617;5142;SEP;4.2069;A
2015;ES617;5143;SEP;4.2069;A
2015;ES617;5144;SEP;1.4023;A
2015;ES617;5145;SEP;4.6117;A
2015;ES617;5147;SEP;11.0305;A
2015;ES617;5149;SEP;1.4023;A
2015;ES617;5150;SEP;3.2094;A
2015;ES617;5152;SEP;2.8046;A
2015;ES617;5153;SEP;1.4023;A
2015;ES617;5154;SEP;3.2094;A
2015;ES617;5156;SEP;1.4023;A
2015;ES617;5157;SEP;1.4023;A
2015;ES617;5161;SEP;1.4023;A
2015;ES617;5162;SEP;1.4023;A
2015;ES617;5165;SEP;1.4023;A
2015;ES617;5166;SEP;1.4023;A
2015;ES618;5215;SEP;188.9808;A
2015;ES618;5114;SEP;3.1244;A
2015;ES618;5137;SEP;2.7196;A
2015;ES618;5148;SEP;1.3598;A
2015;ES618;5159;SEP;2.7196;A
2015;ES618;5170;SEP;1.3598;A
2015;ES618;5181;SEP;5.4392;A
2015;ES618;5192;SEP;6.799;A
2015;ES618;5203;SEP;1.3598;A
2015;ES618;5214;SEP;4.0794;A
2015;ES618;5116;SEP;6.799;A
2015;ES618;5117;SEP;7.2038;A
2015;ES618;5118;SEP;2.7196;A
2015;ES618;5119;SEP;2.7196;A
2015;ES618;5120;SEP;4.0794;A
2015;ES618;5121;SEP;8.1588;A
2015;ES618;5122;SEP;5.844;A
2015;ES618;5123;SEP;4.0794;A
2015;ES618;5124;SEP;5.844;A
2015;ES618;5125;SEP;6.799;A
2015;ES618;5127;SEP;1.3598;A
2015;ES618;5128;SEP;6.799;A
2015;ES618;5129;SEP;5.4392;A
2015;ES618;5130;SEP;4.0794;A
2015;ES618;5131;SEP;4.0794;A
2015;ES618;5133;SEP;4.0794;A
2015;ES618;5134;SEP;5.4392;A
2015;ES618;5135;SEP;4.0794;A
2015;ES618;5136;SEP;1.3598;A
2015;ES618;5138;SEP;2.7196;A
2015;ES618;5139;SEP;1.7646;A
2015;ES618;5140;SEP;4.889;A
2015;ES618;5141;SEP;6.799;A
2015;ES618;5142;SEP;4.0794;A
2015;ES618;5143;SEP;10.3282;A
2015;ES618;5144;SEP;4.0794;A
2015;ES618;5145;SEP;1.3598;A
2015;ES618;5146;SEP;4.4842;A
2015;ES618;5147;SEP;5.4392;A
2015;ES618;5149;SEP;2.7196;A
2015;ES618;5150;SEP;1.3598;A
2015;ES618;5152;SEP;4.0794;A
2015;ES618;5153;SEP;5.4392;A
2015;ES618;5154;SEP;1.3598;A
2015;ES618;5155;SEP;1.3598;A
2015;ES618;5156;SEP;1.3598;A
2015;ES618;5157;SEP;2.7196;A
2015;ES618;5158;SEP;1.3598;A
2015;ES618;5160;SEP;1.3598;A
2014;ES61;5215;SEP;1033.68097;A
2014;ES61;5114;SEP;5.82933;A
2014;ES61;5126;SEP;11.51828;A
2014;ES61;5137;SEP;14.95631;A
2014;ES61;5148;SEP;22.84404;A
2014;ES61;5159;SEP;17.15842;A
2014;ES61;5170;SEP;17.56815;A
2014;ES61;5181;SEP;26.54839;A
2014;ES61;5192;SEP;18.77615;A
2014;ES61;5203;SEP;23.41319;A
2014;ES61;5214;SEP;34.84993;A
2014;ES61;5116;SEP;12.3633;A
2014;ES61;5117;SEP;42.9023;A
2014;ES61;5118;SEP;21.73728;A
2014;ES61;5119;SEP;26.27709;A
2014;ES61;5120;SEP;28.26994;A
2014;ES61;5121;SEP;25.29529;A
2014;ES61;5122;SEP;28.76168;A
2014;ES61;5123;SEP;22.08877;A
2014;ES61;5124;SEP;26.32853;A
2014;ES61;5125;SEP;24.81082;A
2014;ES61;5127;SEP;20.1992;A
2014;ES61;5128;SEP;31.35964;A
2014;ES61;5129;SEP;29.42749;A
2014;ES61;5130;SEP;21.05568;A
2014;ES61;5131;SEP;24.20664;A
2014;ES61;5132;SEP;26.49072;A
2014;ES61;5133;SEP;27.79588;A
2014;ES61;5134;SEP;39.81933;A
2014;ES61;5135;SEP;33.59375;A
2014;ES61;5136;SEP;27.31074;A
2014;ES61;5138;SEP;14.48891;A
2014;ES61;5139;SEP;20.4625;A
2014;ES61;5140;SEP;23.6292;A
2014;ES61;5141;SEP;33.55792;A
2014;ES61;5142;SEP;20.91091;A
2014;ES61;5143;SEP;15.34983;A
2014;ES61;5144;SEP;14.84139;A
2014;ES61;5145;SEP;23.60016;A
2014;ES61;5146;SEP;18.4862;A
2014;ES61;5147;SEP;22.67826;A
2014;ES61;5149;SEP;24.16627;A
2014;ES61;5150;SEP;12.89373;A
2014;ES61;5151;SEP;11.30586;A
2014;ES61;5152;SEP;1.50283;A
2014;ES61;5153;SEP;7.61878;A
2014;ES61;5154;SEP;4.30911;A
2014;ES61;5155;SEP;9.14343;A
2014;ES61;5156;SEP;6.01016;A
2014;ES61;5157;SEP;1.61005;A
2014;ES61;5158;SEP;4.40011;A
2014;ES61;5162;SEP;3.1683;A
2014;ES61;5166;SEP;2.80628;A
2014;ES61;5167;SEP;1.66547;A
2014;ES61;5178;SEP;1.51905;A
2014;ES611;5215;SEP;57.933;A
2014;ES611;5114;SEP;1.413;A
2014;ES611;5137;SEP;1.413;A
2014;ES611;5148;SEP;4.239;A
2014;ES611;5203;SEP;1.413;A
2014;ES611;5214;SEP;1.413;A
2014;ES611;5120;SEP;1.413;A
2014;ES611;5121;SEP;1.413;A
2014;ES611;5122;SEP;1.413;A
2014;ES611;5123;SEP;2.826;A
2014;ES611;5124;SEP;4.239;A
2014;ES611;5125;SEP;4.239;A
2014;ES611;5127;SEP;1.413;A
2014;ES611;5128;SEP;4.239;A
2014;ES611;5129;SEP;2.826;A
2014;ES611;5130;SEP;1.413;A
2014;ES611;5131;SEP;1.413;A
2014;ES611;5132;SEP;1.413;A
2014;ES611;5133;SEP;1.413;A
2014;ES611;5134;SEP;2.826;A
2014;ES611;5135;SEP;1.413;A
2014;ES611;5136;SEP;4.239;A
2014;ES611;5139;SEP;2.826;A
2014;ES611;5141;SEP;1.413;A
2014;ES611;5145;SEP;1.413;A
2014;ES611;5147;SEP;1.413;A
2014;ES611;5151;SEP;2.826;A
2014;ES612;5215;SEP;162.30564;A
2014;ES612;5126;SEP;1.50283;A
2014;ES612;5137;SEP;6.01132;A
2014;ES612;5148;SEP;1.50283;A
2014;ES612;5159;SEP;3.00566;A
2014;ES612;5170;SEP;4.50849;A
2014;ES612;5181;SEP;9.01698;A
2014;ES612;5203;SEP;3.00566;A
2014;ES612;5214;SEP;6.01132;A
2014;ES612;5116;SEP;4.50849;A
2014;ES612;5117;SEP;10.51981;A
2014;ES612;5118;SEP;4.50849;A
2014;ES612;5119;SEP;4.50849;A
2014;ES612;5120;SEP;7.51415;A
2014;ES612;5121;SEP;1.50283;A
2014;ES612;5123;SEP;3.00566;A
2014;ES612;5124;SEP;6.01132;A
2014;ES612;5125;SEP;1.50283;A
2014;ES612;5127;SEP;3.00566;A
2014;ES612;5128;SEP;4.50849;A
2014;ES612;5130;SEP;3.00566;A
2014;ES612;5131;SEP;4.50849;A
2014;ES612;5132;SEP;1.50283;A
2014;ES612;5133;SEP;3.00566;A
2014;ES612;5134;SEP;9.01698;A
2014;ES612;5135;SEP;1.50283;A
2014;ES612;5138;SEP;3.00566;A
2014;ES612;5139;SEP;4.50849;A
2014;ES612;5140;SEP;1.50283;A
2014;ES612;5141;SEP;4.50849;A
2014;ES612;5142;SEP;6.01132;A
2014;ES612;5143;SEP;3.00566;A
2014;ES612;5144;SEP;1.50283;A
2014;ES612;5145;SEP;3.00566;A
2014;ES612;5146;SEP;3.00566;A
2014;ES612;5147;SEP;6.01132;A
2014;ES612;5149;SEP;4.50849;A
2014;ES612;5150;SEP;3.00566;A
2014;ES612;5152;SEP;1.50283;A
2014;ES612;5153;SEP;1.50283;A
2014;ES612;5154;SEP;1.50283;A
2014;ES612;5155;SEP;1.50283;A
2014;ES612;5156;SEP;1.50283;A
2014;ES612;5158;SEP;1.50283;A
2014;ES612;5162;SEP;1.50283;A
2014;ES613;5215;SEP;113.25196;A
2014;ES613;5148;SEP;3.33094;A
2014;ES613;5170;SEP;1.66547;A
2014;ES613;5181;SEP;3.33094;A
2014;ES613;5192;SEP;1.66547;A
2014;ES613;5203;SEP;1.66547;A
2014;ES613;5214;SEP;3.33094;A
2014;ES613;5117;SEP;3.33094;A
2014;ES613;5118;SEP;1.66547;A
2014;ES613;5119;SEP;3.33094;A
2014;ES613;5120;SEP;6.66188;A
2014;ES613;5121;SEP;6.66188;A
2014;ES613;5122;SEP;1.66547;A
2014;ES613;5123;SEP;3.33094;A
2014;ES613;5125;SEP;4.99641;A
2014;ES613;5127;SEP;3.33094;A
2014;ES613;5128;SEP;1.66547;A
2014;ES613;5129;SEP;4.99641;A
2014;ES613;5130;SEP;1.66547;A
2014;ES613;5131;SEP;4.99641;A
2014;ES613;5132;SEP;4.99641;A
2014;ES613;5133;SEP;3.33094;A
2014;ES613;5134;SEP;4.99641;A
2014;ES613;5135;SEP;1.66547;A
2014;ES613;5136;SEP;1.66547;A
2014;ES613;5139;SEP;3.33094;A
2014;ES613;5140;SEP;3.33094;A
2014;ES613;5141;SEP;3.33094;A
2014;ES613;5142;SEP;1.66547;A
2014;ES613;5143;SEP;3.33094;A
2014;ES613;5145;SEP;4.99641;A
2014;ES613;5146;SEP;1.66547;A
2014;ES613;5149;SEP;3.33094;A
2014;ES613;5151;SEP;3.33094;A
2014;ES613;5155;SEP;1.66547;A
2014;ES613;5162;SEP;1.66547;A
2014;ES613;5167;SEP;1.66547;A
2014;ES614;5215;SEP;138.23355;A
2014;ES614;5114;SEP;1.51905;A
2014;ES614;5126;SEP;1.51905;A
2014;ES614;5148;SEP;3.0381;A
2014;ES614;5170;SEP;1.51905;A
2014;ES614;5181;SEP;3.0381;A
2014;ES614;5192;SEP;4.55715;A
2014;ES614;5203;SEP;3.0381;A
2014;ES614;5214;SEP;4.55715;A
2014;ES614;5117;SEP;1.51905;A
2014;ES614;5119;SEP;1.51905;A
2014;ES614;5121;SEP;6.0762;A
2014;ES614;5122;SEP;3.0381;A
2014;ES614;5123;SEP;4.55715;A
2014;ES614;5124;SEP;4.55715;A
2014;ES614;5125;SEP;1.51905;A
2014;ES614;5128;SEP;4.55715;A
2014;ES614;5129;SEP;3.0381;A
2014;ES614;5130;SEP;4.55715;A
2014;ES614;5131;SEP;1.51905;A
2014;ES614;5132;SEP;4.55715;A
2014;ES614;5133;SEP;4.55715;A
2014;ES614;5134;SEP;6.0762;A
2014;ES614;5135;SEP;7.59525;A
2014;ES614;5136;SEP;7.59525;A
2014;ES614;5138;SEP;1.51905;A
2014;ES614;5139;SEP;3.0381;A
2014;ES614;5140;SEP;6.0762;A
2014;ES614;5141;SEP;6.0762;A
2014;ES614;5142;SEP;4.55715;A
2014;ES614;5143;SEP;3.0381;A
2014;ES614;5144;SEP;6.0762;A
2014;ES614;5145;SEP;1.51905;A
2014;ES614;5147;SEP;3.0381;A
2014;ES614;5149;SEP;4.55715;A
2014;ES614;5150;SEP;1.51905;A
2014;ES614;5153;SEP;3.0381;A
2014;ES614;5154;SEP;1.51905;A
2014;ES614;5166;SEP;1.51905;A
2014;ES614;5178;SEP;1.51905;A
2014;ES615;5215;SEP;57.99901;A
2014;ES615;5126;SEP;1.41461;A
2014;ES615;5137;SEP;1.41461;A
2014;ES615;5148;SEP;2.82922;A
2014;ES615;5159;SEP;1.41461;A
2014;ES615;5203;SEP;1.41461;A
2014;ES615;5214;SEP;5.65844;A
2014;ES615;5116;SEP;1.41461;A
2014;ES615;5117;SEP;1.41461;A
2014;ES615;5118;SEP;2.82922;A
2014;ES615;5120;SEP;1.41461;A
2014;ES615;5121;SEP;1.41461;A
2014;ES615;5122;SEP;2.82922;A
2014;ES615;5124;SEP;2.82922;A
2014;ES615;5128;SEP;2.82922;A
2014;ES615;5130;SEP;2.82922;A
2014;ES615;5134;SEP;1.41461;A
2014;ES615;5135;SEP;7.07305;A
2014;ES615;5136;SEP;2.82922;A
2014;ES615;5138;SEP;1.41461;A
2014;ES615;5140;SEP;1.41461;A
2014;ES615;5141;SEP;1.41461;A
2014;ES615;5142;SEP;1.41461;A
2014;ES615;5145;SEP;2.82922;A
2014;ES615;5146;SEP;2.82922;A
2014;ES615;5147;SEP;1.41461;A
2014;ES616;5215;SEP;74.8578;A
2014;ES616;5148;SEP;1.4678;A
2014;ES616;5159;SEP;1.4678;A
2014;ES616;5170;SEP;4.4034;A
2014;ES616;5181;SEP;4.4034;A
2014;ES616;5214;SEP;2.9356;A
2014;ES616;5117;SEP;2.9356;A
2014;ES616;5118;SEP;1.4678;A
2014;ES616;5119;SEP;1.4678;A
2014;ES616;5121;SEP;1.4678;A
2014;ES616;5122;SEP;1.4678;A
2014;ES616;5127;SEP;4.4034;A
2014;ES616;5128;SEP;2.9356;A
2014;ES616;5129;SEP;4.4034;A
2014;ES616;5130;SEP;1.4678;A
2014;ES616;5131;SEP;1.4678;A
2014;ES616;5132;SEP;1.4678;A
2014;ES616;5133;SEP;2.9356;A
2014;ES616;5134;SEP;2.9356;A
2014;ES616;5135;SEP;1.4678;A
2014;ES616;5136;SEP;2.9356;A
2014;ES616;5138;SEP;1.4678;A
2014;ES616;5140;SEP;2.9356;A
2014;ES616;5141;SEP;5.8712;A
2014;ES616;5142;SEP;1.4678;A
2014;ES616;5143;SEP;1.4678;A
2014;ES616;5144;SEP;1.4678;A
2014;ES616;5145;SEP;1.4678;A
2014;ES616;5146;SEP;2.9356;A
2014;ES616;5147;SEP;1.4678;A
2014;ES616;5149;SEP;1.4678;A
2014;ES616;5153;SEP;1.4678;A
2014;ES616;5155;SEP;1.4678;A
2014;ES617;5215;SEP;207.69645;A
2014;ES617;5114;SEP;1.61005;A
2014;ES617;5126;SEP;3.2201;A
2014;ES617;5137;SEP;4.83015;A
2014;ES617;5159;SEP;11.27035;A
2014;ES617;5170;SEP;1.61005;A
2014;ES617;5181;SEP;1.61005;A
2014;ES617;5192;SEP;4.83015;A
2014;ES617;5203;SEP;6.4402;A
2014;ES617;5214;SEP;3.2201;A
2014;ES617;5116;SEP;6.4402;A
2014;ES617;5117;SEP;19.3206;A
2014;ES617;5118;SEP;4.83015;A
2014;ES617;5119;SEP;6.4402;A
2014;ES617;5120;SEP;4.83015;A
2014;ES617;5121;SEP;1.61005;A
2014;ES617;5122;SEP;8.05025;A
2014;ES617;5123;SEP;3.2201;A
2014;ES617;5124;SEP;4.83015;A
2014;ES617;5125;SEP;4.83015;A
2014;ES617;5127;SEP;1.61005;A
2014;ES617;5128;SEP;8.05025;A
2014;ES617;5129;SEP;6.4402;A
2014;ES617;5130;SEP;4.83015;A
2014;ES617;5131;SEP;6.4402;A
2014;ES617;5132;SEP;4.83015;A
2014;ES617;5133;SEP;4.83015;A
2014;ES617;5134;SEP;4.83015;A
2014;ES617;5135;SEP;6.4402;A
2014;ES617;5136;SEP;1.61005;A
2014;ES617;5138;SEP;3.2201;A
2014;ES617;5139;SEP;1.61005;A
2014;ES617;5140;SEP;3.2201;A
2014;ES617;5141;SEP;3.2201;A
2014;ES617;5142;SEP;3.2201;A
2014;ES617;5143;SEP;3.2201;A
2014;ES617;5144;SEP;3.2201;A
2014;ES617;5145;SEP;3.2201;A
2014;ES617;5146;SEP;8.05025;A
2014;ES617;5147;SEP;1.61005;A
2014;ES617;5149;SEP;6.4402;A
2014;ES617;5150;SEP;3.2201;A
2014;ES617;5153;SEP;1.61005;A
2014;ES617;5155;SEP;3.2201;A
2014;ES617;5156;SEP;3.2201;A
2014;ES617;5157;SEP;1.61005;A
2014;ES617;5158;SEP;1.61005;A
2014;ES618;5215;SEP;221.40356;A
2014;ES618;5114;SEP;1.28723;A
2014;ES618;5126;SEP;3.86169;A
2014;ES618;5137;SEP;1.28723;A
2014;ES618;5148;SEP;6.43615;A
2014;ES618;5170;SEP;3.86169;A
2014;ES618;5181;SEP;5.14892;A
2014;ES618;5192;SEP;7.72338;A
2014;ES618;5203;SEP;6.43615;A
2014;ES618;5214;SEP;7.72338;A
2014;ES618;5117;SEP;3.86169;A
2014;ES618;5118;SEP;6.43615;A
2014;ES618;5119;SEP;9.01061;A
2014;ES618;5120;SEP;6.43615;A
2014;ES618;5121;SEP;5.14892;A
2014;ES618;5122;SEP;10.29784;A
2014;ES618;5123;SEP;5.14892;A
2014;ES618;5124;SEP;3.86169;A
2014;ES618;5125;SEP;7.72338;A
2014;ES618;5127;SEP;6.43615;A
2014;ES618;5128;SEP;2.57446;A
2014;ES618;5129;SEP;7.72338;A
2014;ES618;5130;SEP;1.28723;A
2014;ES618;5131;SEP;3.86169;A
2014;ES618;5132;SEP;7.72338;A
2014;ES618;5133;SEP;7.72338;A
2014;ES618;5134;SEP;7.72338;A
2014;ES618;5135;SEP;6.43615;A
2014;ES618;5136;SEP;6.43615;A
2014;ES618;5138;SEP;3.86169;A
2014;ES618;5139;SEP;5.14892;A
2014;ES618;5140;SEP;5.14892;A
2014;ES618;5141;SEP;7.72338;A
2014;ES618;5142;SEP;2.57446;A
2014;ES618;5143;SEP;1.28723;A
2014;ES618;5144;SEP;2.57446;A
2014;ES618;5145;SEP;5.14892;A
2014;ES618;5147;SEP;7.72338;A
2014;ES618;5149;SEP;3.86169;A
2014;ES618;5150;SEP;5.14892;A
2014;ES618;5151;SEP;5.14892;A
2014;ES618;5154;SEP;1.28723;A
2014;ES618;5155;SEP;1.28723;A
2014;ES618;5156;SEP;1.28723;A
2014;ES618;5158;SEP;1.28723;A
2014;ES618;5166;SEP;1.28723;A
2013;ES61;5215;SEP;974.08657;A
2013;ES61;5114;SEP;4.21112;A
2013;ES61;5126;SEP;11.69197;A
2013;ES61;5137;SEP;11.28841;A
2013;ES61;5148;SEP;18.59391;A
2013;ES61;5159;SEP;25.94506;A
2013;ES61;5170;SEP;30.70408;A
2013;ES61;5181;SEP;31.38103;A
2013;ES61;5192;SEP;37.37516;A
2013;ES61;5203;SEP;27.67347;A
2013;ES61;5214;SEP;31.08836;A
2013;ES61;5116;SEP;40.59922;A
2013;ES61;5117;SEP;23.65142;A
2013;ES61;5118;SEP;25.82925;A
2013;ES61;5119;SEP;24.75984;A
2013;ES61;5120;SEP;27.27148;A
2013;ES61;5121;SEP;24.34345;A
2013;ES61;5122;SEP;25.18735;A
2013;ES61;5123;SEP;15.74162;A
2013;ES61;5124;SEP;23.85623;A
2013;ES61;5125;SEP;22.56135;A
2013;ES61;5127;SEP;30.84731;A
2013;ES61;5128;SEP;26.57278;A
2013;ES61;5129;SEP;18.07573;A
2013;ES61;5130;SEP;22.47263;A
2013;ES61;5131;SEP;27.45405;A
2013;ES61;5132;SEP;25.29414;A
2013;ES61;5133;SEP;21.52517;A
2013;ES61;5134;SEP;28.08189;A
2013;ES61;5135;SEP;12.59034;A
2013;ES61;5136;SEP;20.34075;A
2013;ES61;5138;SEP;21.23113;A
2013;ES61;5139;SEP;15.29765;A
2013;ES61;5140;SEP;21.50579;A
2013;ES61;5141;SEP;12.56581;A
2013;ES61;5142;SEP;22.52594;A
2013;ES61;5143;SEP;18.52773;A
2013;ES61;5144;SEP;16.87122;A
2013;ES61;5145;SEP;16.66477;A
2013;ES61;5146;SEP;16.72731;A
2013;ES61;5147;SEP;16.93165;A
2013;ES61;5149;SEP;16.91209;A
2013;ES61;5150;SEP;9.68963;A
2013;ES61;5151;SEP;13.85749;A
2013;ES61;5152;SEP;5.59255;A
2013;ES61;5153;SEP;8.55252;A
2013;ES61;5154;SEP;2.72035;A
2013;ES61;5155;SEP;4.0931;A
2013;ES61;5156;SEP;4.17573;A
2013;ES61;5157;SEP;5.69487;A
2013;ES61;5158;SEP;2.8474;A
2013;ES61;5160;SEP;1.3285;A
2013;ES61;5162;SEP;1.3285;A
2013;ES61;5164;SEP;1.43627;A
2013;ES611;5215;SEP;64.0302;A
2013;ES611;5126;SEP;3.2836;A
2013;ES611;5148;SEP;3.2836;A
2013;ES611;5159;SEP;4.9254;A
2013;ES611;5181;SEP;1.6418;A
2013;ES611;5192;SEP;4.9254;A
2013;ES611;5214;SEP;1.6418;A
2013;ES611;5116;SEP;1.6418;A
2013;ES611;5118;SEP;4.9254;A
2013;ES611;5120;SEP;3.2836;A
2013;ES611;5121;SEP;3.2836;A
2013;ES611;5123;SEP;3.2836;A
2013;ES611;5124;SEP;1.6418;A
2013;ES611;5128;SEP;3.2836;A
2013;ES611;5130;SEP;1.6418;A
2013;ES611;5132;SEP;1.6418;A
2013;ES611;5133;SEP;3.2836;A
2013;ES611;5134;SEP;1.6418;A
2013;ES611;5136;SEP;3.2836;A
2013;ES611;5138;SEP;3.2836;A
2013;ES611;5142;SEP;1.6418;A
2013;ES611;5143;SEP;1.6418;A
2013;ES611;5144;SEP;1.6418;A
2013;ES611;5146;SEP;1.6418;A
2013;ES611;5149;SEP;1.6418;A
2013;ES612;5215;SEP;161.1555;A
2013;ES612;5126;SEP;1.46505;A
2013;ES612;5137;SEP;4.39515;A
2013;ES612;5148;SEP;1.46505;A
2013;ES612;5159;SEP;1.46505;A
2013;ES612;5170;SEP;4.39515;A
2013;ES612;5181;SEP;5.8602;A
2013;ES612;5192;SEP;5.8602;A
2013;ES612;5203;SEP;5.8602;A
2013;ES612;5214;SEP;4.39515;A
2013;ES612;5116;SEP;2.9301;A
2013;ES612;5117;SEP;4.39515;A
2013;ES612;5118;SEP;2.9301;A
2013;ES612;5119;SEP;5.8602;A
2013;ES612;5120;SEP;5.8602;A
2013;ES612;5121;SEP;4.39515;A
2013;ES612;5122;SEP;2.9301;A
2013;ES612;5125;SEP;10.25535;A
2013;ES612;5127;SEP;7.32525;A
2013;ES612;5129;SEP;2.9301;A
2013;ES612;5130;SEP;1.46505;A
2013;ES612;5131;SEP;1.46505;A
2013;ES612;5132;SEP;2.9301;A
2013;ES612;5133;SEP;5.8602;A
2013;ES612;5134;SEP;7.32525;A
2013;ES612;5135;SEP;4.39515;A
2013;ES612;5136;SEP;5.8602;A
2013;ES612;5140;SEP;5.8602;A
2013;ES612;5141;SEP;2.9301;A
2013;ES612;5142;SEP;4.39515;A
2013;ES612;5143;SEP;7.32525;A
2013;ES612;5144;SEP;1.46505;A
2013;ES612;5145;SEP;2.9301;A
2013;ES612;5146;SEP;2.9301;A
2013;ES612;5147;SEP;2.9301;A
2013;ES612;5149;SEP;5.8602;A
2013;ES612;5150;SEP;1.46505;A
2013;ES612;5151;SEP;2.9301;A
2013;ES612;5153;SEP;2.9301;A
2013;ES612;5157;SEP;2.9301;A
2013;ES613;5215;SEP;97.66512;A
2013;ES613;5126;SEP;1.35646;A
2013;ES613;5148;SEP;4.06938;A
2013;ES613;5159;SEP;4.06938;A
2013;ES613;5170;SEP;2.71292;A
2013;ES613;5181;SEP;1.35646;A
2013;ES613;5192;SEP;1.35646;A
2013;ES613;5203;SEP;2.71292;A
2013;ES613;5214;SEP;5.42584;A
2013;ES613;5116;SEP;2.71292;A
2013;ES613;5117;SEP;4.06938;A
2013;ES613;5118;SEP;4.06938;A
2013;ES613;5119;SEP;5.42584;A
2013;ES613;5121;SEP;2.71292;A
2013;ES613;5122;SEP;4.06938;A
2013;ES613;5124;SEP;5.42584;A
2013;ES613;5125;SEP;1.35646;A
2013;ES613;5127;SEP;2.71292;A
2013;ES613;5128;SEP;4.06938;A
2013;ES613;5129;SEP;2.71292;A
2013;ES613;5130;SEP;1.35646;A
2013;ES613;5131;SEP;2.71292;A
2013;ES613;5132;SEP;2.71292;A
2013;ES613;5133;SEP;2.71292;A
2013;ES613;5134;SEP;5.42584;A
2013;ES613;5136;SEP;2.71292;A
2013;ES613;5139;SEP;1.35646;A
2013;ES613;5140;SEP;1.35646;A
2013;ES613;5141;SEP;1.35646;A
2013;ES613;5144;SEP;1.35646;A
2013;ES613;5145;SEP;2.71292;A
2013;ES613;5146;SEP;2.71292;A
2013;ES613;5149;SEP;1.35646;A
2013;ES613;5150;SEP;1.35646;A
2013;ES613;5151;SEP;1.35646;A
2013;ES613;5152;SEP;1.35646;A
2013;ES613;5154;SEP;1.35646;A
2013;ES614;5215;SEP;103.65564;A
2013;ES614;5114;SEP;1.36389;A
2013;ES614;5137;SEP;1.36389;A
2013;ES614;5148;SEP;2.72778;A
2013;ES614;5159;SEP;1.36389;A
2013;ES614;5170;SEP;1.36389;A
2013;ES614;5192;SEP;2.72778;A
2013;ES614;5203;SEP;2.72778;A
2013;ES614;5116;SEP;4.09167;A
2013;ES614;5117;SEP;1.36389;A
2013;ES614;5118;SEP;4.09167;A
2013;ES614;5119;SEP;4.09167;A
2013;ES614;5120;SEP;2.72778;A
2013;ES614;5121;SEP;2.72778;A
2013;ES614;5122;SEP;4.09167;A
2013;ES614;5123;SEP;2.72778;A
2013;ES614;5124;SEP;1.36389;A
2013;ES614;5125;SEP;4.09167;A
2013;ES614;5127;SEP;2.72778;A
2013;ES614;5129;SEP;2.72778;A
2013;ES614;5130;SEP;1.36389;A
2013;ES614;5131;SEP;2.72778;A
2013;ES614;5132;SEP;1.36389;A
2013;ES614;5133;SEP;2.72778;A
2013;ES614;5134;SEP;4.09167;A
2013;ES614;5135;SEP;5.45556;A
2013;ES614;5138;SEP;4.09167;A
2013;ES614;5139;SEP;1.36389;A
2013;ES614;5140;SEP;1.36389;A
2013;ES614;5141;SEP;1.36389;A
2013;ES614;5142;SEP;5.45556;A
2013;ES614;5143;SEP;2.72778;A
