TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ
2001;ES617;_Z;4845;SEP;2.534262;A
2001;ES618;TOTAL;4948;SEP;2600.000004;A
2001;ES618;TOTAL;4826;SEP;109.11271;A
2001;ES618;TOTAL;4832;SEP;286.810552;A
2001;ES618;TOTAL;4839;SEP;533.093526;A
2001;ES618;TOTAL;4845;SEP;556.474821;A
2001;ES618;TOTAL;4851;SEP;370.983214;A
2001;ES618;TOTAL;4858;SEP;243.165468;A
2001;ES618;TOTAL;4864;SEP;151.199041;A
2001;ES618;TOTAL;4870;SEP;91.966427;A
2001;ES618;TOTAL;4876;SEP;32.733813;A
2001;ES618;TOTAL;4882;SEP;20.263789;A
2001;ES618;TOTAL;4888;SEP;1.558753;A
2001;ES618;Y15-19;4948;SEP;42.086331;A
2001;ES618;Y15-19;4826;SEP;35.851319;A
2001;ES618;Y15-19;4832;SEP;3.117506;A
2001;ES618;Y15-19;4839;SEP;1.558753;A
2001;ES618;Y15-19;4858;SEP;1.558753;A
2001;ES618;Y25-29;4948;SEP;187.05036;A
2001;ES618;Y25-29;4826;SEP;48.321343;A
2001;ES618;Y25-29;4832;SEP;110.671463;A
2001;ES618;Y25-29;4839;SEP;20.263789;A
2001;ES618;Y25-29;4845;SEP;4.676259;A
2001;ES618;Y25-29;4851;SEP;1.558753;A
2001;ES618;Y30-34;4948;SEP;509.712231;A
2001;ES618;Y30-34;4826;SEP;20.263789;A
2001;ES618;Y30-34;4832;SEP;140.28777;A
2001;ES618;Y30-34;4839;SEP;299.280576;A
2001;ES618;Y30-34;4845;SEP;42.086331;A
2001;ES618;Y30-34;4851;SEP;4.676259;A
2001;ES618;Y35-39;4948;SEP;556.474821;A
2001;ES618;Y35-39;4826;SEP;3.117506;A
2001;ES618;Y35-39;4832;SEP;23.381295;A
2001;ES618;Y35-39;4839;SEP;171.46283;A
2001;ES618;Y35-39;4845;SEP;317.985612;A
2001;ES618;Y35-39;4851;SEP;37.410072;A
2001;ES618;Y35-39;4858;SEP;1.558753;A
2001;ES618;Y40-44;4948;SEP;416.187051;A
2001;ES618;Y40-44;4832;SEP;6.235012;A
2001;ES618;Y40-44;4839;SEP;32.733813;A
2001;ES618;Y40-44;4845;SEP;155.8753;A
2001;ES618;Y40-44;4851;SEP;191.726619;A
2001;ES618;Y40-44;4858;SEP;20.263789;A
2001;ES618;Y40-44;4864;SEP;3.117506;A
2001;ES618;Y40-44;4870;SEP;1.558753;A
2001;ES618;Y45-49;4948;SEP;272.781775;A
2001;ES618;Y45-49;4832;SEP;3.117506;A
2001;ES618;Y45-49;4839;SEP;6.235012;A
2001;ES618;Y45-49;4845;SEP;20.263789;A
2001;ES618;Y45-49;4851;SEP;110.671463;A
2001;ES618;Y45-49;4858;SEP;123.141487;A
2001;ES618;Y45-49;4864;SEP;6.235012;A
2001;ES618;Y45-49;4870;SEP;3.117506;A
2001;ES618;Y50-54;4948;SEP;188.609113;A
2001;ES618;Y50-54;4839;SEP;1.558753;A
2001;ES618;Y50-54;4845;SEP;12.470024;A
2001;ES618;Y50-54;4851;SEP;18.705036;A
2001;ES618;Y50-54;4858;SEP;68.585132;A
2001;ES618;Y50-54;4864;SEP;71.702638;A
2001;ES618;Y50-54;4870;SEP;15.58753;A
2001;ES618;Y55-59;4948;SEP;124.70024;A
2001;ES618;Y55-59;4845;SEP;3.117506;A
2001;ES618;Y55-59;4851;SEP;3.117506;A
2001;ES618;Y55-59;4858;SEP;21.822542;A
2001;ES618;Y55-59;4864;SEP;56.115108;A
2001;ES618;Y55-59;4870;SEP;37.410072;A
2001;ES618;Y55-59;4876;SEP;3.117506;A
2001;ES618;Y60-64;4948;SEP;68.585132;A
2001;ES618;Y60-64;4851;SEP;1.558753;A
2001;ES618;Y60-64;4858;SEP;3.117506;A
2001;ES618;Y60-64;4864;SEP;10.911271;A
2001;ES618;Y60-64;4870;SEP;31.17506;A
2001;ES618;Y60-64;4876;SEP;18.705036;A
2001;ES618;Y60-64;4882;SEP;3.117506;A
2001;ES618;Y65-69;4948;SEP;23.381295;A
2001;ES618;Y65-69;4864;SEP;1.558753;A
2001;ES618;Y65-69;4870;SEP;1.558753;A
2001;ES618;Y65-69;4876;SEP;9.352518;A
2001;ES618;Y65-69;4882;SEP;9.352518;A
2001;ES618;Y65-69;4888;SEP;1.558753;A
2001;ES618;Y70-74;4948;SEP;12.470024;A
2001;ES618;Y70-74;4851;SEP;1.558753;A
2001;ES618;Y70-74;4864;SEP;1.558753;A
2001;ES618;Y70-74;4876;SEP;1.558753;A
2001;ES618;Y70-74;4882;SEP;6.235012;A
2001;ES618;Y65-100;4948;SEP;4.676259;A
2001;ES618;Y65-100;4858;SEP;1.558753;A
2001;ES618;Y65-100;4870;SEP;1.558753;A
2001;ES618;Y65-100;4882;SEP;1.558753;A
2001;ES618;_Z;4948;SEP;193.285372;A
2001;ES618;_Z;4826;SEP;1.558753;A
2001;ES618;_Z;4858;SEP;1.558753;A
2000;ES61;TOTAL;4948;SEP;10759.000045;A
2000;ES61;TOTAL;4826;SEP;464.460555;A
2000;ES61;TOTAL;4832;SEP;1365.861778;A
2000;ES61;TOTAL;4839;SEP;2050.865438;A
2000;ES61;TOTAL;4845;SEP;1947.705273;A
2000;ES61;TOTAL;4851;SEP;1641.6323;A
2000;ES61;TOTAL;4858;SEP;976.194822;A
2000;ES61;TOTAL;4864;SEP;575.220439;A
2000;ES61;TOTAL;4870;SEP;347.100167;A
2000;ES61;TOTAL;4876;SEP;155.719306;A
2000;ES61;TOTAL;4882;SEP;87.362435;A
2000;ES61;TOTAL;4888;SEP;26.00996;A
2000;ES61;TOTAL;4947;SEP;18.943956;A
2000;ES61;Y15-19;4948;SEP;166.089631;A
2000;ES61;Y15-19;4826;SEP;133.560702;A
2000;ES61;Y15-19;4832;SEP;22.610972;A
2000;ES61;Y15-19;4839;SEP;4.096525;A
2000;ES61;Y15-19;4845;SEP;1.464635;A
2000;ES61;Y15-19;4858;SEP;1.427527;A
2000;ES61;Y25-29;4948;SEP;881.127707;A
2000;ES61;Y25-29;4826;SEP;233.539459;A
2000;ES61;Y25-29;4832;SEP;494.710538;A
2000;ES61;Y25-29;4839;SEP;121.616506;A
2000;ES61;Y25-29;4845;SEP;15.507531;A
2000;ES61;Y25-29;4851;SEP;2.87877;A
2000;ES61;Y25-29;4858;SEP;5.602228;A
2000;ES61;Y25-29;4876;SEP;1.451243;A
2000;ES61;Y30-34;4948;SEP;1910.597394;A
2000;ES61;Y30-34;4826;SEP;71.422971;A
2000;ES61;Y30-34;4832;SEP;643.566859;A
2000;ES61;Y30-34;4839;SEP;958.769389;A
2000;ES61;Y30-34;4845;SEP;194.073638;A
2000;ES61;Y30-34;4851;SEP;31.110698;A
2000;ES61;Y30-34;4858;SEP;2.855054;A
2000;ES61;Y35-39;4948;SEP;2009.774067;A
2000;ES61;Y35-39;4826;SEP;17.993401;A
2000;ES61;Y35-39;4832;SEP;156.841744;A
2000;ES61;Y35-39;4839;SEP;739.545003;A
2000;ES61;Y35-39;4845;SEP;915.105899;A
2000;ES61;Y35-39;4851;SEP;145.899283;A
2000;ES61;Y35-39;4858;SEP;21.833372;A
2000;ES61;Y35-39;4864;SEP;1.346726;A
2000;ES61;Y35-39;4870;SEP;1.47561;A
2000;ES61;Y40-44;4948;SEP;1698.432831;A
2000;ES61;Y40-44;4826;SEP;4.273579;A
2000;ES61;Y40-44;4832;SEP;32.936503;A
2000;ES61;Y40-44;4839;SEP;178.07554;A
2000;ES61;Y40-44;4845;SEP;627.305498;A
2000;ES61;Y40-44;4851;SEP;752.334919;A
2000;ES61;Y40-44;4858;SEP;78.401493;A
2000;ES61;Y40-44;4864;SEP;11.289137;A
2000;ES61;Y40-44;4870;SEP;4.343405;A
2000;ES61;Y40-44;4876;SEP;1.285164;A
2000;ES61;Y40-44;4882;SEP;1.464635;A
2000;ES61;Y45-49;4948;SEP;1262.002745;A
2000;ES61;Y45-49;4826;SEP;2.446962;A
2000;ES61;Y45-49;4832;SEP;9.68471;A
2000;ES61;Y45-49;4839;SEP;36.338203;A
2000;ES61;Y45-49;4845;SEP;142.727049;A
2000;ES61;Y45-49;4851;SEP;546.833348;A
2000;ES61;Y45-49;4858;SEP;442.524059;A
2000;ES61;Y45-49;4864;SEP;73.155445;A
2000;ES61;Y45-49;4870;SEP;2.712691;A
2000;ES61;Y45-49;4876;SEP;2.892162;A
2000;ES61;Y50-54;4948;SEP;753.515293;A
2000;ES61;Y50-54;4826;SEP;1.223481;A
2000;ES61;Y50-54;4832;SEP;2.940245;A
2000;ES61;Y50-54;4839;SEP;4.115643;A
2000;ES61;Y50-54;4845;SEP;30.017628;A
2000;ES61;Y50-54;4851;SEP;117.715312;A
2000;ES61;Y50-54;4858;SEP;315.732041;A
2000;ES61;Y50-54;4864;SEP;239.69137;A
2000;ES61;Y50-54;4870;SEP;35.047193;A
2000;ES61;Y50-54;4876;SEP;2.892162;A
2000;ES61;Y50-54;4882;SEP;1.285164;A
2000;ES61;Y55-59;4948;SEP;483.463072;A
2000;ES61;Y55-59;4839;SEP;7.023465;A
2000;ES61;Y55-59;4845;SEP;9.993598;A
2000;ES61;Y55-59;4851;SEP;24.964482;A
2000;ES61;Y55-59;4858;SEP;78.154282;A
2000;ES61;Y55-59;4864;SEP;191.693421;A
2000;ES61;Y55-59;4870;SEP;150.817262;A
2000;ES61;Y55-59;4876;SEP;11.152413;A
2000;ES61;Y55-59;4882;SEP;5.34446;A
2000;ES61;Y55-59;4888;SEP;1.464635;A
2000;ES61;Y60-64;4948;SEP;257.684859;A
2000;ES61;Y60-64;4845;SEP;5.795299;A
2000;ES61;Y60-64;4851;SEP;14.27966;A
2000;ES61;Y60-64;4858;SEP;20.905506;A
2000;ES61;Y60-64;4864;SEP;41.114323;A
2000;ES61;Y60-64;4870;SEP;104.490872;A
2000;ES61;Y60-64;4876;SEP;61.615467;A
2000;ES61;Y60-64;4882;SEP;9.483732;A
2000;ES61;Y65-69;4948;SEP;151.676676;A
2000;ES61;Y65-69;4832;SEP;1.223481;A
2000;ES61;Y65-69;4845;SEP;1.346726;A
2000;ES61;Y65-69;4851;SEP;1.427527;A
2000;ES61;Y65-69;4858;SEP;4.367772;A
2000;ES61;Y65-69;4864;SEP;9.731558;A
2000;ES61;Y65-69;4870;SEP;35.46965;A
2000;ES61;Y65-69;4876;SEP;55.8208;A
2000;ES61;Y65-69;4882;SEP;36.778589;A
2000;ES61;Y65-69;4888;SEP;2.749799;A
2000;ES61;Y65-69;4947;SEP;1.47561;A
2000;ES61;Y70-74;4948;SEP;80.42481;A
2000;ES61;Y70-74;4839;SEP;1.285164;A
2000;ES61;Y70-74;4845;SEP;2.892162;A
2000;ES61;Y70-74;4851;SEP;2.712691;A
2000;ES61;Y70-74;4858;SEP;2.940245;A
2000;ES61;Y70-74;4864;SEP;1.427527;A
2000;ES61;Y70-74;4870;SEP;8.437187;A
2000;ES61;Y70-74;4876;SEP;15.916443;A
2000;ES61;Y70-74;4882;SEP;23.296127;A
2000;ES61;Y70-74;4888;SEP;16.167165;A
2000;ES61;Y70-74;4947;SEP;3.874489;A
2000;ES61;Y65-100;4948;SEP;32.907817;A
2000;ES61;Y65-100;4864;SEP;1.464635;A
2000;ES61;Y65-100;4870;SEP;4.306297;A
2000;ES61;Y65-100;4876;SEP;2.693452;A
2000;ES61;Y65-100;4882;SEP;3.997734;A
2000;ES61;Y65-100;4888;SEP;5.628361;A
2000;ES61;Y65-100;4947;SEP;13.593857;A
2000;ES61;_Z;4948;SEP;1071.303143;A
2000;ES61;_Z;4832;SEP;1.346726;A
2000;ES61;_Z;4845;SEP;1.47561;A
2000;ES61;_Z;4851;SEP;1.47561;A
2000;ES61;_Z;4858;SEP;1.451243;A
2000;ES61;_Z;4864;SEP;4.306297;A
2000;ES61;_Z;4882;SEP;5.711994;A
2000;ES611;TOTAL;4948;SEP;759.000089;A
2000;ES611;TOTAL;4826;SEP;42.086047;A
2000;ES611;TOTAL;4832;SEP;119.001926;A
2000;ES611;TOTAL;4839;SEP;153.831758;A
2000;ES611;TOTAL;4845;SEP;127.709384;A
2000;ES611;TOTAL;4851;SEP;105.940739;A
2000;ES611;TOTAL;4858;SEP;60.952206;A
2000;ES611;TOTAL;4864;SEP;46.439776;A
2000;ES611;TOTAL;4870;SEP;15.963673;A
2000;ES611;TOTAL;4876;SEP;8.707458;A
2000;ES611;TOTAL;4882;SEP;10.158701;A
2000;ES611;TOTAL;4888;SEP;1.451243;A
2000;ES611;Y15-19;4948;SEP;11.609944;A
2000;ES611;Y15-19;4826;SEP;8.707458;A
2000;ES611;Y15-19;4832;SEP;2.902486;A
2000;ES611;Y25-29;4948;SEP;81.269608;A
2000;ES611;Y25-29;4826;SEP;26.122374;A
2000;ES611;Y25-29;4832;SEP;44.988533;A
2000;ES611;Y25-29;4839;SEP;7.256215;A
2000;ES611;Y25-29;4851;SEP;1.451243;A
2000;ES611;Y25-29;4876;SEP;1.451243;A
2000;ES611;Y30-34;4948;SEP;142.221814;A
2000;ES611;Y30-34;4826;SEP;5.804972;A
2000;ES611;Y30-34;4832;SEP;44.988533;A
2000;ES611;Y30-34;4839;SEP;68.208421;A
2000;ES611;Y30-34;4845;SEP;20.317402;A
2000;ES611;Y30-34;4851;SEP;2.902486;A
2000;ES611;Y35-39;4948;SEP;132.063113;A
2000;ES611;Y35-39;4832;SEP;20.317402;A
2000;ES611;Y35-39;4839;SEP;55.147234;A
2000;ES611;Y35-39;4845;SEP;49.342262;A
2000;ES611;Y35-39;4851;SEP;7.256215;A
2000;ES611;Y40-44;4948;SEP;123.355655;A
2000;ES611;Y40-44;4826;SEP;1.451243;A
2000;ES611;Y40-44;4832;SEP;1.451243;A
2000;ES611;Y40-44;4839;SEP;20.317402;A
2000;ES611;Y40-44;4845;SEP;46.439776;A
2000;ES611;Y40-44;4851;SEP;44.988533;A
2000;ES611;Y40-44;4858;SEP;7.256215;A
2000;ES611;Y40-44;4870;SEP;1.451243;A
2000;ES611;Y45-49;4948;SEP;84.172094;A
2000;ES611;Y45-49;4832;SEP;4.353729;A
2000;ES611;Y45-49;4845;SEP;8.707458;A
2000;ES611;Y45-49;4851;SEP;36.281075;A
2000;ES611;Y45-49;4858;SEP;30.476103;A
2000;ES611;Y45-49;4864;SEP;4.353729;A
2000;ES611;Y50-54;4948;SEP;52.244748;A
2000;ES611;Y50-54;4845;SEP;2.902486;A
2000;ES611;Y50-54;4851;SEP;11.609944;A
2000;ES611;Y50-54;4858;SEP;17.414916;A
2000;ES611;Y50-54;4864;SEP;20.317402;A
2000;ES611;Y55-59;4948;SEP;26.122374;A
2000;ES611;Y55-59;4839;SEP;2.902486;A
2000;ES611;Y55-59;4851;SEP;1.451243;A
2000;ES611;Y55-59;4858;SEP;4.353729;A
2000;ES611;Y55-59;4864;SEP;13.061187;A
2000;ES611;Y55-59;4870;SEP;4.353729;A
2000;ES611;Y60-64;4948;SEP;11.609944;A
2000;ES611;Y60-64;4864;SEP;5.804972;A
2000;ES611;Y60-64;4870;SEP;4.353729;A
2000;ES611;Y60-64;4876;SEP;1.451243;A
2000;ES611;Y65-69;4948;SEP;15.963673;A
2000;ES611;Y65-69;4864;SEP;1.451243;A
2000;ES611;Y65-69;4870;SEP;4.353729;A
2000;ES611;Y65-69;4876;SEP;4.353729;A
2000;ES611;Y65-69;4882;SEP;5.804972;A
2000;ES611;Y70-74;4948;SEP;7.256215;A
2000;ES611;Y70-74;4876;SEP;1.451243;A
2000;ES611;Y70-74;4882;SEP;4.353729;A
2000;ES611;Y70-74;4888;SEP;1.451243;A
2000;ES611;Y65-100;4948;SEP;1.451243;A
2000;ES611;Y65-100;4870;SEP;1.451243;A
2000;ES611;_Z;4948;SEP;69.659664;A
2000;ES611;_Z;4858;SEP;1.451243;A
2000;ES611;_Z;4864;SEP;1.451243;A
2000;ES612;TOTAL;4948;SEP;1694.00028;A
2000;ES612;TOTAL;4826;SEP;53.12196;A
2000;ES612;TOTAL;4832;SEP;180.02442;A
2000;ES612;TOTAL;4839;SEP;289.21956;A
2000;ES612;TOTAL;4845;SEP;289.21956;A
2000;ES612;TOTAL;4851;SEP;247.90248;A
2000;ES612;TOTAL;4858;SEP;143.13417;A
2000;ES612;TOTAL;4864;SEP;95.91465;A
2000;ES612;TOTAL;4870;SEP;47.21952;A
2000;ES612;TOTAL;4876;SEP;16.23171;A
2000;ES612;TOTAL;4882;SEP;11.80488;A
2000;ES612;TOTAL;4888;SEP;4.42683;A
2000;ES612;TOTAL;4947;SEP;1.47561;A
2000;ES612;Y15-19;4948;SEP;11.80488;A
2000;ES612;Y15-19;4826;SEP;7.37805;A
2000;ES612;Y15-19;4832;SEP;4.42683;A
2000;ES612;Y25-29;4948;SEP;134.28051;A
2000;ES612;Y25-29;4826;SEP;36.89025;A
2000;ES612;Y25-29;4832;SEP;73.7805;A
2000;ES612;Y25-29;4839;SEP;17.70732;A
2000;ES612;Y25-29;4845;SEP;2.95122;A
2000;ES612;Y25-29;4858;SEP;2.95122;A
2000;ES612;Y30-34;4948;SEP;256.75614;A
2000;ES612;Y30-34;4826;SEP;5.90244;A
2000;ES612;Y30-34;4832;SEP;82.63416;A
2000;ES612;Y30-34;4839;SEP;134.28051;A
2000;ES612;Y30-34;4845;SEP;25.08537;A
2000;ES612;Y30-34;4851;SEP;7.37805;A
2000;ES612;Y35-39;4948;SEP;284.79273;A
2000;ES612;Y35-39;4826;SEP;1.47561;A
2000;ES612;Y35-39;4832;SEP;14.7561;A
2000;ES612;Y35-39;4839;SEP;112.14636;A
2000;ES612;Y35-39;4845;SEP;131.32929;A
2000;ES612;Y35-39;4851;SEP;19.18293;A
2000;ES612;Y35-39;4858;SEP;4.42683;A
2000;ES612;Y35-39;4870;SEP;1.47561;A
2000;ES612;Y40-44;4948;SEP;233.14638;A
2000;ES612;Y40-44;4826;SEP;1.47561;A
2000;ES612;Y40-44;4832;SEP;1.47561;A
2000;ES612;Y40-44;4839;SEP;14.7561;A
2000;ES612;Y40-44;4845;SEP;97.39026;A
2000;ES612;Y40-44;4851;SEP;107.71953;A
2000;ES612;Y40-44;4858;SEP;10.32927;A
2000;ES612;Y45-49;4948;SEP;216.91467;A
2000;ES612;Y45-49;4832;SEP;1.47561;A
2000;ES612;Y45-49;4839;SEP;10.32927;A
2000;ES612;Y45-49;4845;SEP;25.08537;A
2000;ES612;Y45-49;4851;SEP;95.91465;A
2000;ES612;Y45-49;4858;SEP;72.30489;A
2000;ES612;Y45-49;4864;SEP;11.80488;A
2000;ES612;Y50-54;4948;SEP;107.71953;A
2000;ES612;Y50-54;4832;SEP;1.47561;A
2000;ES612;Y50-54;4845;SEP;2.95122;A
2000;ES612;Y50-54;4851;SEP;13.28049;A
2000;ES612;Y50-54;4858;SEP;45.74391;A
2000;ES612;Y50-54;4864;SEP;41.31708;A
2000;ES612;Y50-54;4870;SEP;2.95122;A
2000;ES612;Y55-59;4948;SEP;59.0244;A
2000;ES612;Y55-59;4845;SEP;1.47561;A
2000;ES612;Y55-59;4851;SEP;1.47561;A
2000;ES612;Y55-59;4858;SEP;4.42683;A
2000;ES612;Y55-59;4864;SEP;35.41464;A
2000;ES612;Y55-59;4870;SEP;14.7561;A
2000;ES612;Y55-59;4876;SEP;1.47561;A
2000;ES612;Y60-64;4948;SEP;39.84147;A
2000;ES612;Y60-64;4845;SEP;1.47561;A
2000;ES612;Y60-64;4851;SEP;1.47561;A
2000;ES612;Y60-64;4864;SEP;7.37805;A
2000;ES612;Y60-64;4870;SEP;16.23171;A
2000;ES612;Y60-64;4876;SEP;11.80488;A
2000;ES612;Y60-64;4882;SEP;1.47561;A
2000;ES612;Y65-69;4948;SEP;19.18293;A
2000;ES612;Y65-69;4858;SEP;1.47561;A
2000;ES612;Y65-69;4870;SEP;11.80488;A
2000;ES612;Y65-69;4876;SEP;1.47561;A
2000;ES612;Y65-69;4882;SEP;2.95122;A
2000;ES612;Y65-69;4947;SEP;1.47561;A
2000;ES612;Y70-74;4948;SEP;10.32927;A
2000;ES612;Y70-74;4858;SEP;1.47561;A
2000;ES612;Y70-74;4876;SEP;1.47561;A
2000;ES612;Y70-74;4882;SEP;2.95122;A
2000;ES612;Y70-74;4888;SEP;2.95122;A
2000;ES612;Y65-100;4948;SEP;1.47561;A
2000;ES612;Y65-100;4888;SEP;1.47561;A
2000;ES612;_Z;4948;SEP;318.73176;A
2000;ES612;_Z;4845;SEP;1.47561;A
2000;ES612;_Z;4851;SEP;1.47561;A
2000;ES612;_Z;4882;SEP;4.42683;A
2000;ES613;TOTAL;4948;SEP;904.999872;A
2000;ES613;TOTAL;4826;SEP;41.748506;A
2000;ES613;TOTAL;4832;SEP;105.044628;A
2000;ES613;TOTAL;4839;SEP;189.888366;A
2000;ES613;TOTAL;4845;SEP;156.220216;A
2000;ES613;TOTAL;4851;SEP;164.300572;A
2000;ES613;TOTAL;4858;SEP;87.53719;A
2000;ES613;TOTAL;4864;SEP;59.255944;A
2000;ES613;TOTAL;4870;SEP;33.66815;A
2000;ES613;TOTAL;4876;SEP;21.547616;A
2000;ES613;TOTAL;4882;SEP;10.773808;A
2000;ES613;TOTAL;4888;SEP;2.693452;A
2000;ES613;TOTAL;4947;SEP;2.693452;A
2000;ES613;Y15-19;4948;SEP;16.160712;A
2000;ES613;Y15-19;4826;SEP;13.46726;A
2000;ES613;Y15-19;4832;SEP;1.346726;A
2000;ES613;Y15-19;4839;SEP;1.346726;A
2000;ES613;Y25-29;4948;SEP;71.376478;A
2000;ES613;Y25-29;4826;SEP;17.507438;A
2000;ES613;Y25-29;4832;SEP;47.13541;A
2000;ES613;Y25-29;4839;SEP;4.040178;A
2000;ES613;Y25-29;4845;SEP;2.693452;A
2000;ES613;Y30-34;4948;SEP;187.194914;A
2000;ES613;Y30-34;4826;SEP;9.427082;A
2000;ES613;Y30-34;4832;SEP;44.441958;A
2000;ES613;Y30-34;4839;SEP;106.391354;A
2000;ES613;Y30-34;4845;SEP;22.894342;A
2000;ES613;Y30-34;4851;SEP;4.040178;A
2000;ES613;Y35-39;4948;SEP;152.180038;A
2000;ES613;Y35-39;4832;SEP;6.73363;A
2000;ES613;Y35-39;4839;SEP;60.60267;A
2000;ES613;Y35-39;4845;SEP;63.296122;A
2000;ES613;Y35-39;4851;SEP;16.160712;A
2000;ES613;Y35-39;4858;SEP;4.040178;A
2000;ES613;Y35-39;4864;SEP;1.346726;A
2000;ES613;Y40-44;4948;SEP;158.913668;A
2000;ES613;Y40-44;4826;SEP;1.346726;A
2000;ES613;Y40-44;4832;SEP;2.693452;A
2000;ES613;Y40-44;4839;SEP;12.120534;A
2000;ES613;Y40-44;4845;SEP;48.482136;A
2000;ES613;Y40-44;4851;SEP;78.110108;A
2000;ES613;Y40-44;4858;SEP;10.773808;A
2000;ES613;Y40-44;4864;SEP;4.040178;A
2000;ES613;Y45-49;4948;SEP;131.979148;A
2000;ES613;Y45-49;4832;SEP;1.346726;A
2000;ES613;Y45-49;4839;SEP;2.693452;A
2000;ES613;Y45-49;4845;SEP;13.46726;A
2000;ES613;Y45-49;4851;SEP;55.215766;A
2000;ES613;Y45-49;4858;SEP;45.788684;A
2000;ES613;Y45-49;4864;SEP;13.46726;A
2000;ES613;Y50-54;4948;SEP;55.215766;A
2000;ES613;Y50-54;4845;SEP;4.040178;A
2000;ES613;Y50-54;4851;SEP;6.73363;A
2000;ES613;Y50-54;4858;SEP;24.241068;A
2000;ES613;Y50-54;4864;SEP;16.160712;A
2000;ES613;Y50-54;4870;SEP;4.040178;A
2000;ES613;Y55-59;4948;SEP;44.441958;A
2000;ES613;Y55-59;4839;SEP;2.693452;A
2000;ES613;Y55-59;4851;SEP;2.693452;A
2000;ES613;Y55-59;4858;SEP;1.346726;A
2000;ES613;Y55-59;4864;SEP;20.20089;A
2000;ES613;Y55-59;4870;SEP;13.46726;A
2000;ES613;Y55-59;4876;SEP;1.346726;A
2000;ES613;Y55-59;4882;SEP;2.693452;A
2000;ES613;Y60-64;4948;SEP;26.93452;A
2000;ES613;Y60-64;4851;SEP;1.346726;A
2000;ES613;Y60-64;4858;SEP;1.346726;A
2000;ES613;Y60-64;4864;SEP;2.693452;A
2000;ES613;Y60-64;4870;SEP;13.46726;A
2000;ES613;Y60-64;4876;SEP;6.73363;A
2000;ES613;Y60-64;4882;SEP;1.346726;A
2000;ES613;Y65-69;4948;SEP;16.160712;A
2000;ES613;Y65-69;4845;SEP;1.346726;A
2000;ES613;Y65-69;4864;SEP;1.346726;A
2000;ES613;Y65-69;4870;SEP;1.346726;A
2000;ES613;Y65-69;4876;SEP;9.427082;A
2000;ES613;Y65-69;4882;SEP;2.693452;A
2000;ES613;Y70-74;4948;SEP;8.080356;A
2000;ES613;Y70-74;4870;SEP;1.346726;A
2000;ES613;Y70-74;4876;SEP;1.346726;A
2000;ES613;Y70-74;4882;SEP;2.693452;A
2000;ES613;Y70-74;4888;SEP;2.693452;A
2000;ES613;Y65-100;4948;SEP;6.73363;A
2000;ES613;Y65-100;4876;SEP;2.693452;A
2000;ES613;Y65-100;4882;SEP;1.346726;A
2000;ES613;Y65-100;4947;SEP;2.693452;A
2000;ES613;_Z;4948;SEP;29.627972;A
2000;ES613;_Z;4832;SEP;1.346726;A
2000;ES614;TOTAL;4948;SEP;1188.000051;A
2000;ES614;TOTAL;4826;SEP;66.067974;A
2000;ES614;TOTAL;4832;SEP;152.935125;A
2000;ES614;TOTAL;4839;SEP;261.824934;A
2000;ES614;TOTAL;4845;SEP;227.567466;A
2000;ES614;TOTAL;4851;SEP;172.510821;A
2000;ES614;TOTAL;4858;SEP;126.018543;A
2000;ES614;TOTAL;4864;SEP;52.609683;A
2000;ES614;TOTAL;4870;SEP;46.492278;A
2000;ES614;TOTAL;4876;SEP;19.575696;A
2000;ES614;TOTAL;4882;SEP;13.458291;A
2000;ES614;TOTAL;4888;SEP;6.117405;A
2000;ES614;TOTAL;4947;SEP;3.670443;A
2000;ES614;Y15-19;4948;SEP;26.916582;A
2000;ES614;Y15-19;4826;SEP;25.693101;A
2000;ES614;Y15-19;4832;SEP;1.223481;A
2000;ES614;Y25-29;4948;SEP;90.537594;A
2000;ES614;Y25-29;4826;SEP;23.246139;A
2000;ES614;Y25-29;4832;SEP;52.609683;A
2000;ES614;Y25-29;4839;SEP;12.23481;A
2000;ES614;Y25-29;4845;SEP;1.223481;A
2000;ES614;Y25-29;4858;SEP;1.223481;A
2000;ES614;Y30-34;4948;SEP;210.438732;A
2000;ES614;Y30-34;4826;SEP;11.011329;A
2000;ES614;Y30-34;4832;SEP;59.950569;A
2000;ES614;Y30-34;4839;SEP;118.677657;A
2000;ES614;Y30-34;4845;SEP;19.575696;A
2000;ES614;Y30-34;4851;SEP;1.223481;A
2000;ES614;Y35-39;4948;SEP;280.177149;A
2000;ES614;Y35-39;4826;SEP;2.446962;A
2000;ES614;Y35-39;4832;SEP;26.916582;A
2000;ES614;Y35-39;4839;SEP;96.654999;A
2000;ES614;Y35-39;4845;SEP;127.242024;A
2000;ES614;Y35-39;4851;SEP;18.352215;A
2000;ES614;Y35-39;4858;SEP;6.117405;A
2000;ES614;Y40-44;4948;SEP;199.427403;A
2000;ES614;Y40-44;4832;SEP;9.787848;A
2000;ES614;Y40-44;4839;SEP;28.140063;A
2000;ES614;Y40-44;4845;SEP;67.291455;A
2000;ES614;Y40-44;4851;SEP;85.64367;A
2000;ES614;Y40-44;4858;SEP;6.117405;A
2000;ES614;Y45-49;4948;SEP;133.359429;A
2000;ES614;Y45-49;4826;SEP;2.446962;A
2000;ES614;Y45-49;4832;SEP;1.223481;A
2000;ES614;Y45-49;4839;SEP;4.893924;A
