TEMPORAL;TERRITORIO;FORMA_JUR_SOCMER;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ
2011;ES618;46365;A;SOC_CONST;30.0;A
2010;ES61;46367;A;SOC_CONST;12537.0;A
2010;ES61;46360;A;SOC_CONST;76.0;A
2010;ES61;46364;A;SOC_CONST;12375.0;A
2010;ES61;46362;A;SOC_CONST;84.0;A
2010;ES61;46363;A;SOC_CONST;12291.0;A
2010;ES61;46365;A;SOC_CONST;86.0;A
2010;ES611;46367;A;SOC_CONST;1127.0;A
2010;ES611;46360;A;SOC_CONST;4.0;A
2010;ES611;46364;A;SOC_CONST;1118.0;A
2010;ES611;46362;A;SOC_CONST;9.0;A
2010;ES611;46363;A;SOC_CONST;1109.0;A
2010;ES611;46365;A;SOC_CONST;5.0;A
2010;ES612;46367;A;SOC_CONST;1289.0;A
2010;ES612;46360;A;SOC_CONST;8.0;A
2010;ES612;46364;A;SOC_CONST;1277.0;A
2010;ES612;46362;A;SOC_CONST;12.0;A
2010;ES612;46363;A;SOC_CONST;1265.0;A
2010;ES612;46365;A;SOC_CONST;4.0;A
2010;ES613;46367;A;SOC_CONST;996.0;A
2010;ES613;46360;A;SOC_CONST;7.0;A
2010;ES613;46364;A;SOC_CONST;980.0;A
2010;ES613;46362;A;SOC_CONST;2.0;A
2010;ES613;46363;A;SOC_CONST;978.0;A
2010;ES613;46365;A;SOC_CONST;9.0;A
2010;ES614;46367;A;SOC_CONST;1350.0;A
2010;ES614;46360;A;SOC_CONST;7.0;A
2010;ES614;46364;A;SOC_CONST;1338.0;A
2010;ES614;46362;A;SOC_CONST;9.0;A
2010;ES614;46363;A;SOC_CONST;1329.0;A
2010;ES614;46365;A;SOC_CONST;5.0;A
2010;ES615;46367;A;SOC_CONST;606.0;A
2010;ES615;46360;A;SOC_CONST;2.0;A
2010;ES615;46364;A;SOC_CONST;599.0;A
2010;ES615;46362;A;SOC_CONST;3.0;A
2010;ES615;46363;A;SOC_CONST;596.0;A
2010;ES615;46365;A;SOC_CONST;5.0;A
2010;ES616;46367;A;SOC_CONST;560.0;A
2010;ES616;46360;A;SOC_CONST;3.0;A
2010;ES616;46364;A;SOC_CONST;556.0;A
2010;ES616;46362;A;SOC_CONST;5.0;A
2010;ES616;46363;A;SOC_CONST;551.0;A
2010;ES616;46365;A;SOC_CONST;1.0;A
2010;ES617;46367;A;SOC_CONST;3585.0;A
2010;ES617;46360;A;SOC_CONST;18.0;A
2010;ES617;46364;A;SOC_CONST;3551.0;A
2010;ES617;46362;A;SOC_CONST;8.0;A
2010;ES617;46363;A;SOC_CONST;3543.0;A
2010;ES617;46365;A;SOC_CONST;16.0;A
2010;ES618;46367;A;SOC_CONST;3024.0;A
2010;ES618;46360;A;SOC_CONST;27.0;A
2010;ES618;46364;A;SOC_CONST;2956.0;A
2010;ES618;46362;A;SOC_CONST;36.0;A
2010;ES618;46363;A;SOC_CONST;2920.0;A
2010;ES618;46365;A;SOC_CONST;41.0;A
2009;ES61;46367;A;SOC_CONST;12843.0;A
2009;ES61;46360;A;SOC_CONST;99.0;A
2009;ES61;46364;A;SOC_CONST;12631.0;A
2009;ES61;46362;A;SOC_CONST;82.0;A
2009;ES61;46363;A;SOC_CONST;12549.0;A
2009;ES61;46365;A;SOC_CONST;113.0;A
2009;ES611;46367;A;SOC_CONST;1220.0;A
2009;ES611;46360;A;SOC_CONST;6.0;A
2009;ES611;46364;A;SOC_CONST;1211.0;A
2009;ES611;46362;A;SOC_CONST;3.0;A
2009;ES611;46363;A;SOC_CONST;1208.0;A
2009;ES611;46365;A;SOC_CONST;3.0;A
2009;ES612;46367;A;SOC_CONST;1261.0;A
2009;ES612;46360;A;SOC_CONST;7.0;A
2009;ES612;46364;A;SOC_CONST;1247.0;A
2009;ES612;46362;A;SOC_CONST;4.0;A
2009;ES612;46363;A;SOC_CONST;1243.0;A
2009;ES612;46365;A;SOC_CONST;7.0;A
2009;ES613;46367;A;SOC_CONST;994.0;A
2009;ES613;46360;A;SOC_CONST;3.0;A
2009;ES613;46364;A;SOC_CONST;980.0;A
2009;ES613;46362;A;SOC_CONST;7.0;A
2009;ES613;46363;A;SOC_CONST;973.0;A
2009;ES613;46365;A;SOC_CONST;11.0;A
2009;ES614;46367;A;SOC_CONST;1260.0;A
2009;ES614;46360;A;SOC_CONST;7.0;A
2009;ES614;46364;A;SOC_CONST;1249.0;A
2009;ES614;46362;A;SOC_CONST;6.0;A
2009;ES614;46363;A;SOC_CONST;1243.0;A
2009;ES614;46365;A;SOC_CONST;4.0;A
2009;ES615;46367;A;SOC_CONST;580.0;A
2009;ES615;46360;A;SOC_CONST;3.0;A
2009;ES615;46364;A;SOC_CONST;570.0;A
2009;ES615;46362;A;SOC_CONST;3.0;A
2009;ES615;46363;A;SOC_CONST;567.0;A
2009;ES615;46365;A;SOC_CONST;7.0;A
2009;ES616;46367;A;SOC_CONST;604.0;A
2009;ES616;46360;A;SOC_CONST;1.0;A
2009;ES616;46364;A;SOC_CONST;603.0;A
2009;ES616;46362;A;SOC_CONST;2.0;A
2009;ES616;46363;A;SOC_CONST;601.0;A
2009;ES617;46367;A;SOC_CONST;3714.0;A
2009;ES617;46360;A;SOC_CONST;23.0;A
2009;ES617;46364;A;SOC_CONST;3658.0;A
2009;ES617;46362;A;SOC_CONST;15.0;A
2009;ES617;46363;A;SOC_CONST;3643.0;A
2009;ES617;46365;A;SOC_CONST;33.0;A
2009;ES618;46367;A;SOC_CONST;3210.0;A
2009;ES618;46360;A;SOC_CONST;49.0;A
2009;ES618;46364;A;SOC_CONST;3113.0;A
2009;ES618;46362;A;SOC_CONST;42.0;A
2009;ES618;46363;A;SOC_CONST;3071.0;A
2009;ES618;46365;A;SOC_CONST;48.0;A
2008;ES61;46367;A;SOC_CONST;15973.0;A
2008;ES61;46360;A;SOC_CONST;139.0;A
2008;ES61;46364;A;SOC_CONST;15671.0;A
2008;ES61;46362;A;SOC_CONST;149.0;A
2008;ES61;46363;A;SOC_CONST;15522.0;A
2008;ES61;46365;A;SOC_CONST;163.0;A
2008;ES611;46367;A;SOC_CONST;1440.0;A
2008;ES611;46360;A;SOC_CONST;17.0;A
2008;ES611;46364;A;SOC_CONST;1419.0;A
2008;ES611;46362;A;SOC_CONST;15.0;A
2008;ES611;46363;A;SOC_CONST;1404.0;A
2008;ES611;46365;A;SOC_CONST;4.0;A
2008;ES612;46367;A;SOC_CONST;1588.0;A
2008;ES612;46360;A;SOC_CONST;15.0;A
2008;ES612;46364;A;SOC_CONST;1562.0;A
2008;ES612;46362;A;SOC_CONST;13.0;A
2008;ES612;46363;A;SOC_CONST;1549.0;A
2008;ES612;46365;A;SOC_CONST;11.0;A
2008;ES613;46367;A;SOC_CONST;1316.0;A
2008;ES613;46360;A;SOC_CONST;11.0;A
2008;ES613;46364;A;SOC_CONST;1282.0;A
2008;ES613;46362;A;SOC_CONST;5.0;A
2008;ES613;46363;A;SOC_CONST;1277.0;A
2008;ES613;46365;A;SOC_CONST;23.0;A
2008;ES614;46367;A;SOC_CONST;1485.0;A
2008;ES614;46360;A;SOC_CONST;9.0;A
2008;ES614;46364;A;SOC_CONST;1470.0;A
2008;ES614;46362;A;SOC_CONST;21.0;A
2008;ES614;46363;A;SOC_CONST;1449.0;A
2008;ES614;46365;A;SOC_CONST;6.0;A
2008;ES615;46367;A;SOC_CONST;752.0;A
2008;ES615;46360;A;SOC_CONST;5.0;A
2008;ES615;46364;A;SOC_CONST;738.0;A
2008;ES615;46362;A;SOC_CONST;6.0;A
2008;ES615;46363;A;SOC_CONST;732.0;A
2008;ES615;46365;A;SOC_CONST;9.0;A
2008;ES616;46367;A;SOC_CONST;718.0;A
2008;ES616;46360;A;SOC_CONST;6.0;A
2008;ES616;46364;A;SOC_CONST;709.0;A
2008;ES616;46362;A;SOC_CONST;9.0;A
2008;ES616;46363;A;SOC_CONST;700.0;A
2008;ES616;46365;A;SOC_CONST;3.0;A
2008;ES617;46367;A;SOC_CONST;4556.0;A
2008;ES617;46360;A;SOC_CONST;23.0;A
2008;ES617;46364;A;SOC_CONST;4488.0;A
2008;ES617;46362;A;SOC_CONST;28.0;A
2008;ES617;46363;A;SOC_CONST;4460.0;A
2008;ES617;46365;A;SOC_CONST;45.0;A
2008;ES618;46367;A;SOC_CONST;4118.0;A
2008;ES618;46360;A;SOC_CONST;53.0;A
2008;ES618;46364;A;SOC_CONST;4003.0;A
2008;ES618;46362;A;SOC_CONST;52.0;A
2008;ES618;46363;A;SOC_CONST;3951.0;A
2008;ES618;46365;A;SOC_CONST;62.0;A
2007;ES61;46367;A;SOC_CONST;23343.0;A
2007;ES61;46360;A;SOC_CONST;255.0;A
2007;ES61;46364;A;SOC_CONST;23032.0;A
2007;ES61;46362;A;SOC_CONST;197.0;A
2007;ES61;46363;A;SOC_CONST;22835.0;A
2007;ES61;46365;A;SOC_CONST;56.0;A
2007;ES611;46367;A;SOC_CONST;2224.0;A
2007;ES611;46360;A;SOC_CONST;13.0;A
2007;ES611;46364;A;SOC_CONST;2208.0;A
2007;ES611;46362;A;SOC_CONST;36.0;A
2007;ES611;46363;A;SOC_CONST;2172.0;A
2007;ES611;46365;A;SOC_CONST;3.0;A
2007;ES612;46367;A;SOC_CONST;2326.0;A
2007;ES612;46360;A;SOC_CONST;19.0;A
2007;ES612;46364;A;SOC_CONST;2304.0;A
2007;ES612;46362;A;SOC_CONST;26.0;A
2007;ES612;46363;A;SOC_CONST;2278.0;A
2007;ES612;46365;A;SOC_CONST;3.0;A
2007;ES613;46367;A;SOC_CONST;1725.0;A
2007;ES613;46360;A;SOC_CONST;18.0;A
2007;ES613;46364;A;SOC_CONST;1701.0;A
2007;ES613;46362;A;SOC_CONST;7.0;A
2007;ES613;46363;A;SOC_CONST;1694.0;A
2007;ES613;46365;A;SOC_CONST;6.0;A
2007;ES614;46367;A;SOC_CONST;3211.0;A
2007;ES614;46360;A;SOC_CONST;13.0;A
2007;ES614;46364;A;SOC_CONST;3196.0;A
2007;ES614;46362;A;SOC_CONST;22.0;A
2007;ES614;46363;A;SOC_CONST;3174.0;A
2007;ES614;46365;A;SOC_CONST;2.0;A
2007;ES615;46367;A;SOC_CONST;1098.0;A
2007;ES615;46360;A;SOC_CONST;6.0;A
2007;ES615;46364;A;SOC_CONST;1086.0;A
2007;ES615;46362;A;SOC_CONST;7.0;A
2007;ES615;46363;A;SOC_CONST;1079.0;A
2007;ES615;46365;A;SOC_CONST;6.0;A
2007;ES616;46367;A;SOC_CONST;1070.0;A
2007;ES616;46360;A;SOC_CONST;8.0;A
2007;ES616;46364;A;SOC_CONST;1059.0;A
2007;ES616;46362;A;SOC_CONST;8.0;A
2007;ES616;46363;A;SOC_CONST;1051.0;A
2007;ES616;46365;A;SOC_CONST;3.0;A
2007;ES617;46367;A;SOC_CONST;6175.0;A
2007;ES617;46360;A;SOC_CONST;40.0;A
2007;ES617;46364;A;SOC_CONST;6130.0;A
2007;ES617;46362;A;SOC_CONST;38.0;A
2007;ES617;46363;A;SOC_CONST;6092.0;A
2007;ES617;46365;A;SOC_CONST;5.0;A
2007;ES618;46367;A;SOC_CONST;5514.0;A
2007;ES618;46360;A;SOC_CONST;138.0;A
2007;ES618;46364;A;SOC_CONST;5348.0;A
2007;ES618;46362;A;SOC_CONST;53.0;A
2007;ES618;46363;A;SOC_CONST;5295.0;A
2007;ES618;46365;A;SOC_CONST;28.0;A
2006;ES61;46367;A;SOC_CONST;24355.0;A
2006;ES61;46360;A;SOC_CONST;228.0;A
2006;ES61;46364;A;SOC_CONST;24054.0;A
2006;ES61;46362;A;SOC_CONST;195.0;A
2006;ES61;46363;A;SOC_CONST;23859.0;A
2006;ES61;46365;A;SOC_CONST;73.0;A
2006;ES611;46367;A;SOC_CONST;2496.0;A
2006;ES611;46360;A;SOC_CONST;13.0;A
2006;ES611;46364;A;SOC_CONST;2482.0;A
2006;ES611;46362;A;SOC_CONST;45.0;A
2006;ES611;46363;A;SOC_CONST;2437.0;A
2006;ES611;46365;A;SOC_CONST;1.0;A
2006;ES612;46367;A;SOC_CONST;2613.0;A
2006;ES612;46360;A;SOC_CONST;12.0;A
2006;ES612;46364;A;SOC_CONST;2597.0;A
2006;ES612;46362;A;SOC_CONST;24.0;A
2006;ES612;46363;A;SOC_CONST;2573.0;A
2006;ES612;46365;A;SOC_CONST;4.0;A
2006;ES613;46367;A;SOC_CONST;1873.0;A
2006;ES613;46360;A;SOC_CONST;14.0;A
2006;ES613;46364;A;SOC_CONST;1852.0;A
2006;ES613;46362;A;SOC_CONST;13.0;A
2006;ES613;46363;A;SOC_CONST;1839.0;A
2006;ES613;46365;A;SOC_CONST;7.0;A
2006;ES614;46367;A;SOC_CONST;2896.0;A
2006;ES614;46360;A;SOC_CONST;20.0;A
2006;ES614;46364;A;SOC_CONST;2875.0;A
2006;ES614;46362;A;SOC_CONST;22.0;A
2006;ES614;46363;A;SOC_CONST;2853.0;A
2006;ES614;46365;A;SOC_CONST;1.0;A
2006;ES615;46367;A;SOC_CONST;1136.0;A
2006;ES615;46360;A;SOC_CONST;5.0;A
2006;ES615;46364;A;SOC_CONST;1120.0;A
2006;ES615;46362;A;SOC_CONST;11.0;A
2006;ES615;46363;A;SOC_CONST;1109.0;A
2006;ES615;46365;A;SOC_CONST;11.0;A
2006;ES616;46367;A;SOC_CONST;1114.0;A
2006;ES616;46360;A;SOC_CONST;13.0;A
2006;ES616;46364;A;SOC_CONST;1097.0;A
2006;ES616;46362;A;SOC_CONST;2.0;A
2006;ES616;46363;A;SOC_CONST;1095.0;A
2006;ES616;46365;A;SOC_CONST;4.0;A
2006;ES617;46367;A;SOC_CONST;6663.0;A
2006;ES617;46360;A;SOC_CONST;54.0;A
2006;ES617;46364;A;SOC_CONST;6600.0;A
2006;ES617;46362;A;SOC_CONST;21.0;A
2006;ES617;46363;A;SOC_CONST;6579.0;A
2006;ES617;46365;A;SOC_CONST;9.0;A
2006;ES618;46367;A;SOC_CONST;5564.0;A
2006;ES618;46360;A;SOC_CONST;97.0;A
2006;ES618;46364;A;SOC_CONST;5431.0;A
2006;ES618;46362;A;SOC_CONST;57.0;A
2006;ES618;46363;A;SOC_CONST;5374.0;A
2006;ES618;46365;A;SOC_CONST;36.0;A
2005;ES61;46367;A;SOC_CONST;23486.0;A
2005;ES61;46360;A;SOC_CONST;243.0;A
2005;ES61;46364;A;SOC_CONST;23191.0;A
2005;ES61;46362;A;SOC_CONST;104.0;A
2005;ES61;46363;A;SOC_CONST;23087.0;A
2005;ES61;46365;A;SOC_CONST;52.0;A
2005;ES611;46367;A;SOC_CONST;2429.0;A
2005;ES611;46360;A;SOC_CONST;18.0;A
2005;ES611;46364;A;SOC_CONST;2407.0;A
2005;ES611;46362;A;SOC_CONST;12.0;A
2005;ES611;46363;A;SOC_CONST;2395.0;A
2005;ES611;46365;A;SOC_CONST;4.0;A
2005;ES612;46367;A;SOC_CONST;2585.0;A
2005;ES612;46360;A;SOC_CONST;24.0;A
2005;ES612;46364;A;SOC_CONST;2554.0;A
2005;ES612;46362;A;SOC_CONST;14.0;A
2005;ES612;46363;A;SOC_CONST;2540.0;A
2005;ES612;46365;A;SOC_CONST;7.0;A
2005;ES613;46367;A;SOC_CONST;1679.0;A
2005;ES613;46360;A;SOC_CONST;22.0;A
2005;ES613;46364;A;SOC_CONST;1650.0;A
2005;ES613;46362;A;SOC_CONST;9.0;A
2005;ES613;46363;A;SOC_CONST;1641.0;A
2005;ES613;46365;A;SOC_CONST;7.0;A
2005;ES614;46367;A;SOC_CONST;2509.0;A
2005;ES614;46360;A;SOC_CONST;18.0;A
2005;ES614;46364;A;SOC_CONST;2489.0;A
2005;ES614;46362;A;SOC_CONST;8.0;A
2005;ES614;46363;A;SOC_CONST;2481.0;A
2005;ES614;46365;A;SOC_CONST;2.0;A
2005;ES615;46367;A;SOC_CONST;1189.0;A
2005;ES615;46360;A;SOC_CONST;13.0;A
2005;ES615;46364;A;SOC_CONST;1173.0;A
2005;ES615;46362;A;SOC_CONST;13.0;A
2005;ES615;46363;A;SOC_CONST;1160.0;A
2005;ES615;46365;A;SOC_CONST;3.0;A
2005;ES616;46367;A;SOC_CONST;969.0;A
2005;ES616;46360;A;SOC_CONST;12.0;A
2005;ES616;46364;A;SOC_CONST;957.0;A
2005;ES616;46362;A;SOC_CONST;3.0;A
2005;ES616;46363;A;SOC_CONST;954.0;A
2005;ES617;46367;A;SOC_CONST;7066.0;A
2005;ES617;46360;A;SOC_CONST;44.0;A
2005;ES617;46364;A;SOC_CONST;7012.0;A
2005;ES617;46362;A;SOC_CONST;16.0;A
2005;ES617;46363;A;SOC_CONST;6996.0;A
2005;ES617;46365;A;SOC_CONST;10.0;A
2005;ES618;46367;A;SOC_CONST;5060.0;A
2005;ES618;46360;A;SOC_CONST;92.0;A
2005;ES618;46364;A;SOC_CONST;4949.0;A
2005;ES618;46362;A;SOC_CONST;29.0;A
2005;ES618;46363;A;SOC_CONST;4920.0;A
2005;ES618;46365;A;SOC_CONST;19.0;A
2004;ES61;46367;A;SOC_CONST;22486.0;A
2004;ES61;46360;A;SOC_CONST;305.0;A
2004;ES61;46364;A;SOC_CONST;22132.0;A
2004;ES61;46362;A;SOC_CONST;143.0;A
2004;ES61;46363;A;SOC_CONST;21989.0;A
2004;ES61;46365;A;SOC_CONST;49.0;A
2004;ES611;46367;A;SOC_CONST;2190.0;A
2004;ES611;46360;A;SOC_CONST;28.0;A
2004;ES611;46364;A;SOC_CONST;2161.0;A
2004;ES611;46362;A;SOC_CONST;21.0;A
2004;ES611;46363;A;SOC_CONST;2140.0;A
2004;ES611;46365;A;SOC_CONST;1.0;A
2004;ES612;46367;A;SOC_CONST;2381.0;A
2004;ES612;46360;A;SOC_CONST;29.0;A
2004;ES612;46364;A;SOC_CONST;2349.0;A
2004;ES612;46362;A;SOC_CONST;25.0;A
2004;ES612;46363;A;SOC_CONST;2324.0;A
2004;ES612;46365;A;SOC_CONST;3.0;A
2004;ES613;46367;A;SOC_CONST;1544.0;A
2004;ES613;46360;A;SOC_CONST;24.0;A
2004;ES613;46364;A;SOC_CONST;1513.0;A
2004;ES613;46362;A;SOC_CONST;8.0;A
2004;ES613;46363;A;SOC_CONST;1505.0;A
2004;ES613;46365;A;SOC_CONST;7.0;A
2004;ES614;46367;A;SOC_CONST;2232.0;A
2004;ES614;46360;A;SOC_CONST;27.0;A
2004;ES614;46364;A;SOC_CONST;2204.0;A
2004;ES614;46362;A;SOC_CONST;25.0;A
2004;ES614;46363;A;SOC_CONST;2179.0;A
2004;ES614;46365;A;SOC_CONST;1.0;A
2004;ES615;46367;A;SOC_CONST;933.0;A
2004;ES615;46360;A;SOC_CONST;12.0;A
2004;ES615;46364;A;SOC_CONST;917.0;A
2004;ES615;46362;A;SOC_CONST;15.0;A
2004;ES615;46363;A;SOC_CONST;902.0;A
2004;ES615;46365;A;SOC_CONST;4.0;A
2004;ES616;46367;A;SOC_CONST;981.0;A
2004;ES616;46360;A;SOC_CONST;14.0;A
2004;ES616;46364;A;SOC_CONST;966.0;A
2004;ES616;46362;A;SOC_CONST;7.0;A
2004;ES616;46363;A;SOC_CONST;959.0;A
2004;ES616;46365;A;SOC_CONST;1.0;A
2004;ES617;46367;A;SOC_CONST;7648.0;A
2004;ES617;46360;A;SOC_CONST;74.0;A
2004;ES617;46364;A;SOC_CONST;7568.0;A
2004;ES617;46362;A;SOC_CONST;19.0;A
2004;ES617;46363;A;SOC_CONST;7549.0;A
2004;ES617;46365;A;SOC_CONST;6.0;A
2004;ES618;46367;A;SOC_CONST;4577.0;A
2004;ES618;46360;A;SOC_CONST;97.0;A
2004;ES618;46364;A;SOC_CONST;4454.0;A
2004;ES618;46362;A;SOC_CONST;23.0;A
2004;ES618;46363;A;SOC_CONST;4431.0;A
2004;ES618;46365;A;SOC_CONST;26.0;A
2003;ES61;46367;A;SOC_CONST;20874.0;A
2003;ES61;46360;A;SOC_CONST;243.0;A
2003;ES61;46364;A;SOC_CONST;20576.0;A
2003;ES61;46362;A;SOC_CONST;82.0;A
2003;ES61;46363;A;SOC_CONST;20494.0;A
2003;ES61;46365;A;SOC_CONST;55.0;A
2003;ES611;46367;A;SOC_CONST;1994.0;A
2003;ES611;46360;A;SOC_CONST;20.0;A
2003;ES611;46364;A;SOC_CONST;1973.0;A
2003;ES611;46362;A;SOC_CONST;17.0;A
2003;ES611;46363;A;SOC_CONST;1956.0;A
2003;ES611;46365;A;SOC_CONST;1.0;A
2003;ES612;46367;A;SOC_CONST;2330.0;A
2003;ES612;46360;A;SOC_CONST;28.0;A
2003;ES612;46364;A;SOC_CONST;2301.0;A
2003;ES612;46362;A;SOC_CONST;7.0;A
2003;ES612;46363;A;SOC_CONST;2294.0;A
2003;ES612;46365;A;SOC_CONST;1.0;A
2003;ES613;46367;A;SOC_CONST;1365.0;A
2003;ES613;46360;A;SOC_CONST;17.0;A
2003;ES613;46364;A;SOC_CONST;1345.0;A
2003;ES613;46362;A;SOC_CONST;6.0;A
2003;ES613;46363;A;SOC_CONST;1339.0;A
2003;ES613;46365;A;SOC_CONST;3.0;A
2003;ES614;46367;A;SOC_CONST;1999.0;A
2003;ES614;46360;A;SOC_CONST;15.0;A
2003;ES614;46364;A;SOC_CONST;1982.0;A
2003;ES614;46362;A;SOC_CONST;12.0;A
2003;ES614;46363;A;SOC_CONST;1970.0;A
2003;ES614;46365;A;SOC_CONST;2.0;A
2003;ES615;46367;A;SOC_CONST;918.0;A
2003;ES615;46360;A;SOC_CONST;12.0;A
2003;ES615;46364;A;SOC_CONST;897.0;A
2003;ES615;46362;A;SOC_CONST;6.0;A
2003;ES615;46363;A;SOC_CONST;891.0;A
2003;ES615;46365;A;SOC_CONST;9.0;A
2003;ES616;46367;A;SOC_CONST;824.0;A
2003;ES616;46360;A;SOC_CONST;8.0;A
2003;ES616;46364;A;SOC_CONST;815.0;A
2003;ES616;46362;A;SOC_CONST;2.0;A
2003;ES616;46363;A;SOC_CONST;813.0;A
2003;ES616;46365;A;SOC_CONST;1.0;A
2003;ES617;46367;A;SOC_CONST;7415.0;A
2003;ES617;46360;A;SOC_CONST;69.0;A
2003;ES617;46364;A;SOC_CONST;7332.0;A
2003;ES617;46362;A;SOC_CONST;14.0;A
2003;ES617;46363;A;SOC_CONST;7318.0;A
2003;ES617;46365;A;SOC_CONST;14.0;A
2003;ES618;46367;A;SOC_CONST;4029.0;A
2003;ES618;46360;A;SOC_CONST;74.0;A
2003;ES618;46364;A;SOC_CONST;3931.0;A
2003;ES618;46362;A;SOC_CONST;18.0;A
2003;ES618;46363;A;SOC_CONST;3913.0;A
2003;ES618;46365;A;SOC_CONST;24.0;A
2002;ES61;46367;A;SOC_CONST;19648.0;A
2002;ES61;46360;A;SOC_CONST;324.0;A
2002;ES61;46364;A;SOC_CONST;19273.0;A
2002;ES61;46363;A;SOC_CONST;19273.0;A
2002;ES61;46365;A;SOC_CONST;51.0;A
2002;ES611;46367;A;SOC_CONST;1716.0;A
2002;ES611;46360;A;SOC_CONST;30.0;A
2002;ES611;46364;A;SOC_CONST;1685.0;A
2002;ES611;46363;A;SOC_CONST;1685.0;A
2002;ES611;46365;A;SOC_CONST;1.0;A
2002;ES612;46367;A;SOC_CONST;2025.0;A
2002;ES612;46360;A;SOC_CONST;38.0;A
2002;ES612;46364;A;SOC_CONST;1983.0;A
2002;ES612;46363;A;SOC_CONST;1983.0;A
2002;ES612;46365;A;SOC_CONST;4.0;A
2002;ES613;46367;A;SOC_CONST;1296.0;A
2002;ES613;46360;A;SOC_CONST;20.0;A
2002;ES613;46364;A;SOC_CONST;1266.0;A
2002;ES613;46363;A;SOC_CONST;1266.0;A
2002;ES613;46365;A;SOC_CONST;10.0;A
2002;ES614;46367;A;SOC_CONST;1930.0;A
2002;ES614;46360;A;SOC_CONST;22.0;A
2002;ES614;46364;A;SOC_CONST;1904.0;A
2002;ES614;46363;A;SOC_CONST;1904.0;A
2002;ES614;46365;A;SOC_CONST;4.0;A
2002;ES615;46367;A;SOC_CONST;887.0;A
2002;ES615;46360;A;SOC_CONST;18.0;A
2002;ES615;46364;A;SOC_CONST;862.0;A
2002;ES615;46363;A;SOC_CONST;862.0;A
2002;ES615;46365;A;SOC_CONST;7.0;A
2002;ES616;46367;A;SOC_CONST;852.0;A
2002;ES616;46360;A;SOC_CONST;16.0;A
2002;ES616;46364;A;SOC_CONST;834.0;A
2002;ES616;46363;A;SOC_CONST;834.0;A
2002;ES616;46365;A;SOC_CONST;2.0;A
2002;ES617;46367;A;SOC_CONST;6833.0;A
2002;ES617;46360;A;SOC_CONST;80.0;A
2002;ES617;46364;A;SOC_CONST;6745.0;A
2002;ES617;46363;A;SOC_CONST;6745.0;A
2002;ES617;46365;A;SOC_CONST;8.0;A
2002;ES618;46367;A;SOC_CONST;4109.0;A
2002;ES618;46360;A;SOC_CONST;100.0;A
2002;ES618;46364;A;SOC_CONST;3994.0;A
2002;ES618;46363;A;SOC_CONST;3994.0;A
2002;ES618;46365;A;SOC_CONST;15.0;A
2001;ES61;46367;A;SOC_CONST;17030.0;A
2001;ES61;46360;A;SOC_CONST;341.0;A
2001;ES61;46364;A;SOC_CONST;16616.0;A
2001;ES61;46363;A;SOC_CONST;16616.0;A
2001;ES61;46365;A;SOC_CONST;73.0;A
2001;ES611;46367;A;SOC_CONST;1538.0;A
2001;ES611;46360;A;SOC_CONST;30.0;A
2001;ES611;46364;A;SOC_CONST;1504.0;A
2001;ES611;46363;A;SOC_CONST;1504.0;A
2001;ES611;46365;A;SOC_CONST;4.0;A
2001;ES612;46367;A;SOC_CONST;1878.0;A
2001;ES612;46360;A;SOC_CONST;32.0;A
2001;ES612;46364;A;SOC_CONST;1841.0;A
2001;ES612;46363;A;SOC_CONST;1841.0;A
2001;ES612;46365;A;SOC_CONST;5.0;A
2001;ES613;46367;A;SOC_CONST;1209.0;A
2001;ES613;46360;A;SOC_CONST;38.0;A
2001;ES613;46364;A;SOC_CONST;1165.0;A
2001;ES613;46363;A;SOC_CONST;1165.0;A
2001;ES613;46365;A;SOC_CONST;6.0;A
2001;ES614;46367;A;SOC_CONST;1752.0;A
2001;ES614;46360;A;SOC_CONST;22.0;A
2001;ES614;46364;A;SOC_CONST;1729.0;A
2001;ES614;46363;A;SOC_CONST;1729.0;A
2001;ES614;46365;A;SOC_CONST;1.0;A
2001;ES615;46367;A;SOC_CONST;778.0;A
2001;ES615;46360;A;SOC_CONST;18.0;A
2001;ES615;46364;A;SOC_CONST;751.0;A
2001;ES615;46363;A;SOC_CONST;751.0;A
2001;ES615;46365;A;SOC_CONST;9.0;A
2001;ES616;46367;A;SOC_CONST;736.0;A
2001;ES616;46360;A;SOC_CONST;13.0;A
2001;ES616;46364;A;SOC_CONST;722.0;A
2001;ES616;46363;A;SOC_CONST;722.0;A
2001;ES616;46365;A;SOC_CONST;1.0;A
2001;ES617;46367;A;SOC_CONST;5530.0;A
2001;ES617;46360;A;SOC_CONST;105.0;A
2001;ES617;46364;A;SOC_CONST;5396.0;A
2001;ES617;46363;A;SOC_CONST;5396.0;A
2001;ES617;46365;A;SOC_CONST;29.0;A
2001;ES618;46367;A;SOC_CONST;3609.0;A
2001;ES618;46360;A;SOC_CONST;83.0;A
2001;ES618;46364;A;SOC_CONST;3508.0;A
2001;ES618;46363;A;SOC_CONST;3508.0;A
2001;ES618;46365;A;SOC_CONST;18.0;A
2021;ES61;46367;P;SOC_EXT;3738.0;A
2021;ES61;46360;P;SOC_EXT;149.0;A
2021;ES61;46364;P;SOC_EXT;3555.0;A
2021;ES61;46362;P;SOC_EXT;7.0;A
2021;ES61;46363;P;SOC_EXT;3548.0;A
2021;ES61;46365;P;SOC_EXT;34.0;A
