TEMPORAL;TERRITORIO;MULTIPLICIDAD_SEXO;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;DISTRIBUCION_MNP;REL_RESIDENANT
2002;2320;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2320;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2320;69549;PART;792.0;A;_Z;_Z;_Z;_Z
2002;2321;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2321;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2321;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2322;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2322;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2322;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2323;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2323;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2323;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2324;69536;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2324;69533;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2324;69534;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2324;69549;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2325;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2325;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2325;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2326;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2326;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2326;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2326;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2327;69536;PART;21.0;A;_Z;_Z;_Z;_Z
2002;2327;69533;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2327;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2327;69549;PART;21.0;A;_Z;_Z;_Z;_Z
2002;2328;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2328;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2328;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2328;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2329;69536;PART;29.0;A;_Z;_Z;_Z;_Z
2002;2329;69533;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2329;69534;PART;18.0;A;_Z;_Z;_Z;_Z
2002;2329;69549;PART;29.0;A;_Z;_Z;_Z;_Z
2002;2330;69536;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2330;69533;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2330;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2330;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2330;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2330;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2330;69549;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2331;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2331;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2331;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2331;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2332;69536;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2332;69533;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2332;69549;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2333;69536;PART;44.0;A;_Z;_Z;_Z;_Z
2002;2333;69533;PART;24.0;A;_Z;_Z;_Z;_Z
2002;2333;69534;PART;20.0;A;_Z;_Z;_Z;_Z
2002;2333;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2333;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2333;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2333;69549;PART;45.0;A;_Z;_Z;_Z;_Z
2002;2346;69536;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2346;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2346;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2346;69549;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2334;69536;PART;21.0;A;_Z;_Z;_Z;_Z
2002;2334;69533;PART;10.0;A;_Z;_Z;_Z;_Z
2002;2334;69534;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2334;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2334;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2334;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2334;69549;PART;22.0;A;_Z;_Z;_Z;_Z
2002;2336;69536;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2336;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2336;69549;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2337;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2337;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2337;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2338;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2338;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2338;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2338;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2339;69536;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2339;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2339;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2339;69549;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2340;69536;PART;61.0;A;_Z;_Z;_Z;_Z
2002;2340;69533;PART;38.0;A;_Z;_Z;_Z;_Z
2002;2340;69534;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2340;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2340;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2340;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2340;69549;PART;63.0;A;_Z;_Z;_Z;_Z
2002;2341;69536;PART;137.0;A;_Z;_Z;_Z;_Z
2002;2341;69533;PART;71.0;A;_Z;_Z;_Z;_Z
2002;2341;69534;PART;66.0;A;_Z;_Z;_Z;_Z
2002;2341;69548;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2341;69540;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2341;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2341;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2341;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2341;69549;PART;141.0;A;_Z;_Z;_Z;_Z
2002;2342;69536;PART;40.0;A;_Z;_Z;_Z;_Z
2002;2342;69533;PART;16.0;A;_Z;_Z;_Z;_Z
2002;2342;69534;PART;24.0;A;_Z;_Z;_Z;_Z
2002;2342;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2342;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2342;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2342;69549;PART;41.0;A;_Z;_Z;_Z;_Z
2002;2343;69536;PART;202.0;A;_Z;_Z;_Z;_Z
2002;2343;69533;PART;100.0;A;_Z;_Z;_Z;_Z
2002;2343;69534;PART;102.0;A;_Z;_Z;_Z;_Z
2002;2343;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2343;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2343;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2343;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2343;69549;PART;205.0;A;_Z;_Z;_Z;_Z
2002;2344;69536;PART;21.0;A;_Z;_Z;_Z;_Z
2002;2344;69533;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2344;69534;PART;12.0;A;_Z;_Z;_Z;_Z
2002;2344;69549;PART;21.0;A;_Z;_Z;_Z;_Z
2002;ES612;69536;PART;12603.0;A;_Z;_Z;_Z;_Z
2002;ES612;69533;PART;6459.0;A;_Z;_Z;_Z;_Z
2002;ES612;69534;PART;6144.0;A;_Z;_Z;_Z;_Z
2002;ES612;69548;PART;208.0;A;_Z;_Z;_Z;_Z
2002;ES612;69540;PART;199.0;A;_Z;_Z;_Z;_Z
2002;ES612;69537;PART;64.0;A;_Z;_Z;_Z;_Z
2002;ES612;69538;PART;62.0;A;_Z;_Z;_Z;_Z
2002;ES612;69539;PART;73.0;A;_Z;_Z;_Z;_Z
2002;ES612;69545;PART;9.0;A;_Z;_Z;_Z;_Z
2002;ES612;69542;PART;4.0;A;_Z;_Z;_Z;_Z
2002;ES612;69543;PART;4.0;A;_Z;_Z;_Z;_Z
2002;ES612;69544;PART;1.0;A;_Z;_Z;_Z;_Z
2002;ES612;69549;PART;12811.0;A;_Z;_Z;_Z;_Z
2002;2353;69536;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2353;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2353;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2353;69549;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2354;69536;PART;54.0;A;_Z;_Z;_Z;_Z
2002;2354;69533;PART;31.0;A;_Z;_Z;_Z;_Z
2002;2354;69534;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2354;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2354;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2354;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2354;69549;PART;55.0;A;_Z;_Z;_Z;_Z
2002;2355;69536;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2355;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2355;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2355;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2355;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2355;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2355;69549;PART;16.0;A;_Z;_Z;_Z;_Z
2002;2356;69536;PART;1287.0;A;_Z;_Z;_Z;_Z
2002;2356;69533;PART;663.0;A;_Z;_Z;_Z;_Z
2002;2356;69534;PART;624.0;A;_Z;_Z;_Z;_Z
2002;2356;69548;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2356;69540;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2356;69537;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2356;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2356;69539;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2356;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2356;69544;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2356;69549;PART;1302.0;A;_Z;_Z;_Z;_Z
2002;2357;69536;PART;61.0;A;_Z;_Z;_Z;_Z
2002;2357;69533;PART;34.0;A;_Z;_Z;_Z;_Z
2002;2357;69534;PART;27.0;A;_Z;_Z;_Z;_Z
2002;2357;69549;PART;61.0;A;_Z;_Z;_Z;_Z
2002;2358;69536;PART;337.0;A;_Z;_Z;_Z;_Z
2002;2358;69533;PART;171.0;A;_Z;_Z;_Z;_Z
2002;2358;69534;PART;166.0;A;_Z;_Z;_Z;_Z
2002;2358;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2358;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2358;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2358;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2358;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2358;69549;PART;342.0;A;_Z;_Z;_Z;_Z
2002;2359;69536;PART;239.0;A;_Z;_Z;_Z;_Z
2002;2359;69533;PART;134.0;A;_Z;_Z;_Z;_Z
2002;2359;69534;PART;105.0;A;_Z;_Z;_Z;_Z
2002;2359;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2359;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2359;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2359;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2359;69549;PART;242.0;A;_Z;_Z;_Z;_Z
2002;2361;69536;PART;222.0;A;_Z;_Z;_Z;_Z
2002;2361;69533;PART;116.0;A;_Z;_Z;_Z;_Z
2002;2361;69534;PART;106.0;A;_Z;_Z;_Z;_Z
2002;2361;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2361;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2361;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2361;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2361;69549;PART;227.0;A;_Z;_Z;_Z;_Z
2002;2397;69536;PART;99.0;A;_Z;_Z;_Z;_Z
2002;2397;69533;PART;54.0;A;_Z;_Z;_Z;_Z
2002;2397;69534;PART;45.0;A;_Z;_Z;_Z;_Z
2002;2397;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2397;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2397;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2397;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2397;69549;PART;101.0;A;_Z;_Z;_Z;_Z
2002;2362;69536;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2362;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2362;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2362;69549;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2363;69536;PART;84.0;A;_Z;_Z;_Z;_Z
2002;2363;69533;PART;36.0;A;_Z;_Z;_Z;_Z
2002;2363;69534;PART;48.0;A;_Z;_Z;_Z;_Z
2002;2363;69549;PART;84.0;A;_Z;_Z;_Z;_Z
2002;2364;69536;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2364;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2364;69534;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2364;69549;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2365;69536;PART;1039.0;A;_Z;_Z;_Z;_Z
2002;2365;69533;PART;506.0;A;_Z;_Z;_Z;_Z
2002;2365;69534;PART;533.0;A;_Z;_Z;_Z;_Z
2002;2365;69548;PART;19.0;A;_Z;_Z;_Z;_Z
2002;2365;69540;PART;18.0;A;_Z;_Z;_Z;_Z
2002;2365;69537;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2365;69538;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2365;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2365;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2365;69542;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2365;69549;PART;1058.0;A;_Z;_Z;_Z;_Z
2002;2366;69536;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2366;69533;PART;12.0;A;_Z;_Z;_Z;_Z
2002;2366;69534;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2366;69549;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2368;69536;PART;851.0;A;_Z;_Z;_Z;_Z
2002;2368;69533;PART;415.0;A;_Z;_Z;_Z;_Z
2002;2368;69534;PART;436.0;A;_Z;_Z;_Z;_Z
2002;2368;69548;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2368;69540;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2368;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2368;69538;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2368;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2368;69549;PART;865.0;A;_Z;_Z;_Z;_Z
2002;2369;69536;PART;182.0;A;_Z;_Z;_Z;_Z
2002;2369;69533;PART;101.0;A;_Z;_Z;_Z;_Z
2002;2369;69534;PART;81.0;A;_Z;_Z;_Z;_Z
2002;2369;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2369;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2369;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2369;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2369;69549;PART;185.0;A;_Z;_Z;_Z;_Z
2002;2367;69536;PART;195.0;A;_Z;_Z;_Z;_Z
2002;2367;69533;PART;112.0;A;_Z;_Z;_Z;_Z
2002;2367;69534;PART;83.0;A;_Z;_Z;_Z;_Z
2002;2367;69548;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2367;69540;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2367;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2367;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2367;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2367;69549;PART;201.0;A;_Z;_Z;_Z;_Z
2002;2370;69536;PART;45.0;A;_Z;_Z;_Z;_Z
2002;2370;69533;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2370;69534;PART;30.0;A;_Z;_Z;_Z;_Z
2002;2370;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2370;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2370;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2370;69549;PART;47.0;A;_Z;_Z;_Z;_Z
2002;2371;69536;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2371;69533;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2371;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2371;69549;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2372;69536;PART;15.0;A;_Z;_Z;_Z;_Z
2002;2372;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2372;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2372;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2372;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2372;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2372;69549;PART;16.0;A;_Z;_Z;_Z;_Z
2002;2373;69536;PART;2179.0;A;_Z;_Z;_Z;_Z
2002;2373;69533;PART;1142.0;A;_Z;_Z;_Z;_Z
2002;2373;69534;PART;1037.0;A;_Z;_Z;_Z;_Z
2002;2373;69548;PART;42.0;A;_Z;_Z;_Z;_Z
2002;2373;69540;PART;40.0;A;_Z;_Z;_Z;_Z
2002;2373;69537;PART;16.0;A;_Z;_Z;_Z;_Z
2002;2373;69538;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2373;69539;PART;13.0;A;_Z;_Z;_Z;_Z
2002;2373;69545;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2373;69542;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2373;69549;PART;2221.0;A;_Z;_Z;_Z;_Z
2002;2374;69536;PART;100.0;A;_Z;_Z;_Z;_Z
2002;2374;69533;PART;51.0;A;_Z;_Z;_Z;_Z
2002;2374;69534;PART;49.0;A;_Z;_Z;_Z;_Z
2002;2374;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2374;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2374;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2374;69549;PART;101.0;A;_Z;_Z;_Z;_Z
2002;2375;69536;PART;740.0;A;_Z;_Z;_Z;_Z
2002;2375;69533;PART;373.0;A;_Z;_Z;_Z;_Z
2002;2375;69534;PART;367.0;A;_Z;_Z;_Z;_Z
2002;2375;69548;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2375;69540;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2375;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2375;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2375;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2375;69545;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2375;69542;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2375;69543;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2375;69549;PART;748.0;A;_Z;_Z;_Z;_Z
2002;2376;69536;PART;97.0;A;_Z;_Z;_Z;_Z
2002;2376;69533;PART;50.0;A;_Z;_Z;_Z;_Z
2002;2376;69534;PART;47.0;A;_Z;_Z;_Z;_Z
2002;2376;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2376;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2376;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2376;69549;PART;99.0;A;_Z;_Z;_Z;_Z
2002;2377;69536;PART;79.0;A;_Z;_Z;_Z;_Z
2002;2377;69533;PART;39.0;A;_Z;_Z;_Z;_Z
2002;2377;69534;PART;40.0;A;_Z;_Z;_Z;_Z
2002;2377;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2377;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2377;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2377;69549;PART;80.0;A;_Z;_Z;_Z;_Z
2002;2378;69536;PART;61.0;A;_Z;_Z;_Z;_Z
2002;2378;69533;PART;38.0;A;_Z;_Z;_Z;_Z
2002;2378;69534;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2378;69549;PART;61.0;A;_Z;_Z;_Z;_Z
2002;2379;69536;PART;51.0;A;_Z;_Z;_Z;_Z
2002;2379;69533;PART;26.0;A;_Z;_Z;_Z;_Z
2002;2379;69534;PART;25.0;A;_Z;_Z;_Z;_Z
2002;2379;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2379;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2379;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2379;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2379;69543;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2379;69549;PART;53.0;A;_Z;_Z;_Z;_Z
2002;2380;69536;PART;981.0;A;_Z;_Z;_Z;_Z
2002;2380;69533;PART;505.0;A;_Z;_Z;_Z;_Z
2002;2380;69534;PART;476.0;A;_Z;_Z;_Z;_Z
2002;2380;69548;PART;23.0;A;_Z;_Z;_Z;_Z
2002;2380;69540;PART;21.0;A;_Z;_Z;_Z;_Z
2002;2380;69537;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2380;69538;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2380;69539;PART;11.0;A;_Z;_Z;_Z;_Z
2002;2380;69545;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2380;69543;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2380;69549;PART;1004.0;A;_Z;_Z;_Z;_Z
2002;2381;69536;PART;408.0;A;_Z;_Z;_Z;_Z
2002;2381;69533;PART;201.0;A;_Z;_Z;_Z;_Z
2002;2381;69534;PART;207.0;A;_Z;_Z;_Z;_Z
2002;2381;69548;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2381;69540;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2381;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2381;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2381;69549;PART;412.0;A;_Z;_Z;_Z;_Z
2002;2382;69536;PART;91.0;A;_Z;_Z;_Z;_Z
2002;2382;69533;PART;52.0;A;_Z;_Z;_Z;_Z
2002;2382;69534;PART;39.0;A;_Z;_Z;_Z;_Z
2002;2382;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2382;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2382;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2382;69549;PART;92.0;A;_Z;_Z;_Z;_Z
2002;2383;69536;PART;375.0;A;_Z;_Z;_Z;_Z
2002;2383;69533;PART;200.0;A;_Z;_Z;_Z;_Z
2002;2383;69534;PART;175.0;A;_Z;_Z;_Z;_Z
2002;2383;69548;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2383;69540;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2383;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2383;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2383;69549;PART;379.0;A;_Z;_Z;_Z;_Z
2002;2384;69536;PART;964.0;A;_Z;_Z;_Z;_Z
2002;2384;69533;PART;495.0;A;_Z;_Z;_Z;_Z
2002;2384;69534;PART;469.0;A;_Z;_Z;_Z;_Z
2002;2384;69548;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2384;69540;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2384;69537;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2384;69538;PART;6.0;A;_Z;_Z;_Z;_Z
2002;2384;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2384;69549;PART;978.0;A;_Z;_Z;_Z;_Z
2002;2398;69536;PART;34.0;A;_Z;_Z;_Z;_Z
2002;2398;69533;PART;20.0;A;_Z;_Z;_Z;_Z
2002;2398;69534;PART;14.0;A;_Z;_Z;_Z;_Z
2002;2398;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2398;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2398;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2398;69549;PART;35.0;A;_Z;_Z;_Z;_Z
2002;2386;69536;PART;245.0;A;_Z;_Z;_Z;_Z
2002;2386;69533;PART;125.0;A;_Z;_Z;_Z;_Z
2002;2386;69534;PART;120.0;A;_Z;_Z;_Z;_Z
2002;2386;69548;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2386;69540;PART;8.0;A;_Z;_Z;_Z;_Z
2002;2386;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2386;69539;PART;5.0;A;_Z;_Z;_Z;_Z
2002;2386;69549;PART;253.0;A;_Z;_Z;_Z;_Z
2002;2385;69536;PART;658.0;A;_Z;_Z;_Z;_Z
2002;2385;69533;PART;333.0;A;_Z;_Z;_Z;_Z
2002;2385;69534;PART;325.0;A;_Z;_Z;_Z;_Z
2002;2385;69548;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2385;69540;PART;9.0;A;_Z;_Z;_Z;_Z
2002;2385;69537;PART;4.0;A;_Z;_Z;_Z;_Z
2002;2385;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2385;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2002;2385;69549;PART;667.0;A;_Z;_Z;_Z;_Z
2002;2387;69536;PART;33.0;A;_Z;_Z;_Z;_Z
2002;2387;69533;PART;13.0;A;_Z;_Z;_Z;_Z
2002;2387;69534;PART;20.0;A;_Z;_Z;_Z;_Z
2002;2387;69549;PART;33.0;A;_Z;_Z;_Z;_Z
2002;2388;69536;PART;158.0;A;_Z;_Z;_Z;_Z
2002;2388;69533;PART;79.0;A;_Z;_Z;_Z;_Z
2002;2388;69534;PART;79.0;A;_Z;_Z;_Z;_Z
2002;2388;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2388;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2388;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2002;2388;69549;PART;159.0;A;_Z;_Z;_Z;_Z
2002;2389;69536;PART;10.0;A;_Z;_Z;_Z;_Z
2002;2389;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2002;2389;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2002;2389;69549;PART;10.0;A;_Z;_Z;_Z;_Z
2002;2390;69536;PART;75.0;A;_Z;_Z;_Z;_Z
2002;2390;69533;PART;40.0;A;_Z;_Z;_Z;_Z
2002;2390;69534;PART;35.0;A;_Z;_Z;_Z;_Z
