TEMPORAL;TIPO_PERSONAL;TIPO_EMPRESA;DISCIPLINA;SEXO;TERRITORIO;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2017;215157;215117;215126;F;ES61;213227;_Z;PERSONAS;12.861178484;A
2017;215157;215117;215127;_T;ES61;213227;_Z;PERSONAS;10.530396118;A
2017;215157;215117;215127;M;ES61;213227;_Z;PERSONAS;5.094097841;A
2017;215157;215117;215127;F;ES61;213227;_Z;PERSONAS;5.436298277;A
2017;215157;215117;215128;_T;ES61;213227;_Z;PERSONAS;198.928185052;A
2017;215157;215117;215128;M;ES61;213227;_Z;PERSONAS;55.100519541;A
2017;215157;215117;215128;F;ES61;213227;_Z;PERSONAS;143.827665511;A
2017;215157;215117;215129;_T;ES61;213227;_Z;PERSONAS;526.29030303;A
2017;215157;215117;215129;M;ES61;213227;_Z;PERSONAS;322.093333333;A
2017;215157;215117;215129;F;ES61;213227;_Z;PERSONAS;204.196969697;A
2017;215157;215117;215130;_T;ES61;213227;_Z;PERSONAS;26.56445077;A
2017;215157;215117;215130;M;ES61;213227;_Z;PERSONAS;11.424089478;A
2017;215157;215117;215130;F;ES61;213227;_Z;PERSONAS;15.140361292;A
2017;215157;215117;215131;_T;ES61;213227;_Z;PERSONAS;4.190842246;A
2017;215157;215117;215131;M;ES61;213227;_Z;PERSONAS;1.653315508;A
2017;215157;215117;215131;F;ES61;213227;_Z;PERSONAS;2.537526738;A
2017;215157;215120;215132;_T;ES61;213227;_Z;PERSONAS;3723.0;A
2017;215157;215120;215132;M;ES61;213227;_Z;PERSONAS;1854.0;A
2017;215157;215120;215132;F;ES61;213227;_Z;PERSONAS;1869.0;A
2017;215157;215120;215126;_T;ES61;213227;_Z;PERSONAS;695.443034567;A
2017;215157;215120;215126;M;ES61;213227;_Z;PERSONAS;341.942508933;A
2017;215157;215120;215126;F;ES61;213227;_Z;PERSONAS;353.500525634;A
2017;215157;215120;215127;_T;ES61;213227;_Z;PERSONAS;818.414997805;A
2017;215157;215120;215127;M;ES61;213227;_Z;PERSONAS;416.36566173;A
2017;215157;215120;215127;F;ES61;213227;_Z;PERSONAS;402.049336075;A
2017;215157;215120;215128;_T;ES61;213227;_Z;PERSONAS;504.792831442;A
2017;215157;215120;215128;M;ES61;213227;_Z;PERSONAS;253.291631307;A
2017;215157;215120;215128;F;ES61;213227;_Z;PERSONAS;251.501200135;A
2017;215157;215120;215129;_T;ES61;213227;_Z;PERSONAS;113.204990825;A
2017;215157;215120;215129;M;ES61;213227;_Z;PERSONAS;64.399699607;A
2017;215157;215120;215129;F;ES61;213227;_Z;PERSONAS;48.805291218;A
2017;215157;215120;215130;_T;ES61;213227;_Z;PERSONAS;992.078858526;A
2017;215157;215120;215130;M;ES61;213227;_Z;PERSONAS;479.340887509;A
2017;215157;215120;215130;F;ES61;213227;_Z;PERSONAS;512.737971017;A
2017;215157;215120;215131;_T;ES61;213227;_Z;PERSONAS;599.065286835;A
2017;215157;215120;215131;M;ES61;213227;_Z;PERSONAS;298.659610914;A
2017;215157;215120;215131;F;ES61;213227;_Z;PERSONAS;300.405675921;A
2017;215157;215122;215132;_T;ES61;213227;_Z;PERSONAS;1.0;A
2017;215157;215122;215132;M;ES61;213227;_Z;PERSONAS;1.0;A
2017;215157;215122;215132;F;ES61;213227;_Z;PERSONAS;0.0;A
2017;215157;215124;215132;_T;ES61;213227;_Z;PERSONAS;1735.964562819;A
2017;215157;215124;215132;M;ES61;213227;_Z;PERSONAS;1198.582746117;A
2017;215157;215124;215132;F;ES61;213227;_Z;PERSONAS;537.381816702;A
2018;215154;215117;215132;_T;ES61;213227;_Z;PERSONAS;5891.000000001;A
2018;215154;215117;215132;M;ES61;213227;_Z;PERSONAS;2634.999999999;A
2018;215154;215117;215132;F;ES61;213227;_Z;PERSONAS;3256.000000002;A
2018;215154;215117;215126;_T;ES61;213227;_Z;PERSONAS;395.000000001;A
2018;215154;215117;215126;M;ES61;213227;_Z;PERSONAS;201.240814556;A
2018;215154;215117;215126;F;ES61;213227;_Z;PERSONAS;193.759185445;A
2018;215154;215117;215127;_T;ES61;213227;_Z;PERSONAS;172.000000002;A
2018;215154;215117;215127;M;ES61;213227;_Z;PERSONAS;113.225460781;A
2018;215154;215117;215127;F;ES61;213227;_Z;PERSONAS;58.774539221;A
2018;215154;215117;215128;_T;ES61;213227;_Z;PERSONAS;4130.0;A
2018;215154;215117;215128;M;ES61;213227;_Z;PERSONAS;1657.192106658;A
2018;215154;215117;215128;F;ES61;213227;_Z;PERSONAS;2472.807893342;A
2018;215154;215117;215129;_T;ES61;213227;_Z;PERSONAS;813.0;A
2018;215154;215117;215129;M;ES61;213227;_Z;PERSONAS;462.570929341;A
2018;215154;215117;215129;F;ES61;213227;_Z;PERSONAS;350.429070659;A
2018;215154;215117;215130;_T;ES61;213227;_Z;PERSONAS;330.999999999;A
2018;215154;215117;215130;M;ES61;213227;_Z;PERSONAS;179.478051138;A
2018;215154;215117;215130;F;ES61;213227;_Z;PERSONAS;151.521948861;A
2018;215154;215117;215131;_T;ES61;213227;_Z;PERSONAS;49.999999999;A
2018;215154;215117;215131;M;ES61;213227;_Z;PERSONAS;21.292637525;A
2018;215154;215117;215131;F;ES61;213227;_Z;PERSONAS;28.707362474;A
2018;215154;215120;215132;_T;ES61;213227;_Z;PERSONAS;25489.000000001;A
2018;215154;215120;215132;M;ES61;213227;_Z;PERSONAS;14535.0;A
2018;215154;215120;215132;F;ES61;213227;_Z;PERSONAS;10954.000000001;A
2018;215154;215120;215126;_T;ES61;213227;_Z;PERSONAS;5256.0;A
2018;215154;215120;215126;M;ES61;213227;_Z;PERSONAS;3029.865759943;A
2018;215154;215120;215126;F;ES61;213227;_Z;PERSONAS;2226.134240057;A
2018;215154;215120;215127;_T;ES61;213227;_Z;PERSONAS;5105.000000001;A
2018;215154;215120;215127;M;ES61;213227;_Z;PERSONAS;2911.223981797;A
2018;215154;215120;215127;F;ES61;213227;_Z;PERSONAS;2193.776018204;A
2018;215154;215120;215128;_T;ES61;213227;_Z;PERSONAS;4083.0;A
2018;215154;215120;215128;M;ES61;213227;_Z;PERSONAS;2307.095611805;A
2018;215154;215120;215128;F;ES61;213227;_Z;PERSONAS;1775.904388195;A
2018;215154;215120;215129;_T;ES61;213227;_Z;PERSONAS;463.0;A
2018;215154;215120;215129;M;ES61;213227;_Z;PERSONAS;270.805450062;A
2018;215154;215120;215129;F;ES61;213227;_Z;PERSONAS;192.194549938;A
2018;215154;215120;215130;_T;ES61;213227;_Z;PERSONAS;6934.999999999;A
2018;215154;215120;215130;M;ES61;213227;_Z;PERSONAS;3946.328423383;A
2018;215154;215120;215130;F;ES61;213227;_Z;PERSONAS;2988.671576616;A
2018;215154;215120;215131;_T;ES61;213227;_Z;PERSONAS;3647.000000001;A
2018;215154;215120;215131;M;ES61;213227;_Z;PERSONAS;2069.68077301;A
2018;215154;215120;215131;F;ES61;213227;_Z;PERSONAS;1577.319226991;A
2018;215154;215122;215132;_T;ES61;213227;_Z;PERSONAS;75.0;A
2018;215154;215122;215132;M;ES61;213227;_Z;PERSONAS;53.0;A
2018;215154;215122;215132;F;ES61;213227;_Z;PERSONAS;22.0;A
2018;215154;215124;215132;_T;ES61;213227;_Z;PERSONAS;9088.464052965;A
2018;215154;215124;215132;M;ES61;213227;_Z;PERSONAS;6364.783100928;A
2018;215154;215124;215132;F;ES61;213227;_Z;PERSONAS;2723.680952037;A
2018;215155;215117;215132;_T;ES61;213227;_Z;PERSONAS;3729.000000003;A
2018;215155;215117;215132;M;ES61;213227;_Z;PERSONAS;1770.000000001;A
2018;215155;215117;215132;F;ES61;213227;_Z;PERSONAS;1959.000000002;A
2018;215155;215117;215126;_T;ES61;213227;_Z;PERSONAS;280.853263603;A
2018;215155;215117;215126;M;ES61;213227;_Z;PERSONAS;144.226421227;A
2018;215155;215117;215126;F;ES61;213227;_Z;PERSONAS;136.626842376;A
2018;215155;215117;215127;_T;ES61;213227;_Z;PERSONAS;90.851854977;A
2018;215155;215117;215127;M;ES61;213227;_Z;PERSONAS;57.533985214;A
2018;215155;215117;215127;F;ES61;213227;_Z;PERSONAS;33.317869763;A
2018;215155;215117;215128;_T;ES61;213227;_Z;PERSONAS;2862.12065449;A
2018;215155;215117;215128;M;ES61;213227;_Z;PERSONAS;1310.51813472;A
2018;215155;215117;215128;F;ES61;213227;_Z;PERSONAS;1551.60251977;A
2018;215155;215117;215129;_T;ES61;213227;_Z;PERSONAS;180.783941473;A
2018;215155;215117;215129;M;ES61;213227;_Z;PERSONAS;88.662856774;A
2018;215155;215117;215129;F;ES61;213227;_Z;PERSONAS;92.121084699;A
2018;215155;215117;215130;_T;ES61;213227;_Z;PERSONAS;282.524382641;A
2018;215155;215117;215130;M;ES61;213227;_Z;PERSONAS;155.76427588;A
2018;215155;215117;215130;F;ES61;213227;_Z;PERSONAS;126.760106761;A
2018;215155;215117;215131;_T;ES61;213227;_Z;PERSONAS;31.865902819;A
2018;215155;215117;215131;M;ES61;213227;_Z;PERSONAS;13.294326186;A
2018;215155;215117;215131;F;ES61;213227;_Z;PERSONAS;18.571576633;A
2018;215155;215120;215132;_T;ES61;213227;_Z;PERSONAS;19403.000000002;A
2018;215155;215120;215132;M;ES61;213227;_Z;PERSONAS;11482.0;A
2018;215155;215120;215132;F;ES61;213227;_Z;PERSONAS;7921.000000002;A
2018;215155;215120;215126;_T;ES61;213227;_Z;PERSONAS;4083.10160391;A
2018;215155;215120;215126;M;ES61;213227;_Z;PERSONAS;2431.621714954;A
2018;215155;215120;215126;F;ES61;213227;_Z;PERSONAS;1651.479888956;A
2018;215155;215120;215127;_T;ES61;213227;_Z;PERSONAS;3713.057064855;A
2018;215155;215120;215127;M;ES61;213227;_Z;PERSONAS;2211.467549661;A
2018;215155;215120;215127;F;ES61;213227;_Z;PERSONAS;1501.589515194;A
2018;215155;215120;215128;_T;ES61;213227;_Z;PERSONAS;3042.044911684;A
2018;215155;215120;215128;M;ES61;213227;_Z;PERSONAS;1800.987779898;A
2018;215155;215120;215128;F;ES61;213227;_Z;PERSONAS;1241.057131786;A
2018;215155;215120;215129;_T;ES61;213227;_Z;PERSONAS;350.355253438;A
2018;215155;215120;215129;M;ES61;213227;_Z;PERSONAS;209.690098887;A
2018;215155;215120;215129;F;ES61;213227;_Z;PERSONAS;140.665154551;A
2018;215155;215120;215130;_T;ES61;213227;_Z;PERSONAS;5451.950449691;A
2018;215155;215120;215130;M;ES61;213227;_Z;PERSONAS;3203.467297858;A
2018;215155;215120;215130;F;ES61;213227;_Z;PERSONAS;2248.483151833;A
2018;215155;215120;215131;_T;ES61;213227;_Z;PERSONAS;2762.490716424;A
2018;215155;215120;215131;M;ES61;213227;_Z;PERSONAS;1624.765558742;A
2018;215155;215120;215131;F;ES61;213227;_Z;PERSONAS;1137.725157682;A
2018;215155;215122;215132;_T;ES61;213227;_Z;PERSONAS;15.0;A
2018;215155;215122;215132;M;ES61;213227;_Z;PERSONAS;5.0;A
2018;215155;215122;215132;F;ES61;213227;_Z;PERSONAS;10.0;A
2018;215155;215124;215132;_T;ES61;213227;_Z;PERSONAS;3914.95967079;A
2018;215155;215124;215132;M;ES61;213227;_Z;PERSONAS;2742.00059906;A
2018;215155;215124;215132;F;ES61;213227;_Z;PERSONAS;1172.95907173;A
2018;215156;215117;215132;_T;ES61;213227;_Z;PERSONAS;1227.999999997;A
2018;215156;215117;215132;M;ES61;213227;_Z;PERSONAS;419.999999998;A
2018;215156;215117;215132;F;ES61;213227;_Z;PERSONAS;807.999999999;A
2018;215156;215117;215126;_T;ES61;213227;_Z;PERSONAS;83.714725425;A
2018;215156;215117;215126;M;ES61;213227;_Z;PERSONAS;42.417903303;A
2018;215156;215117;215126;F;ES61;213227;_Z;PERSONAS;41.296822122;A
2018;215156;215117;215127;_T;ES61;213227;_Z;PERSONAS;64.662267364;A
2018;215156;215117;215127;M;ES61;213227;_Z;PERSONAS;47.432809392;A
2018;215156;215117;215127;F;ES61;213227;_Z;PERSONAS;17.229457972;A
2018;215156;215117;215128;_T;ES61;213227;_Z;PERSONAS;931.558242925;A
2018;215156;215117;215128;M;ES61;213227;_Z;PERSONAS;253.752168982;A
2018;215156;215117;215128;F;ES61;213227;_Z;PERSONAS;677.806073943;A
2018;215156;215117;215129;_T;ES61;213227;_Z;PERSONAS;100.141319294;A
2018;215156;215117;215129;M;ES61;213227;_Z;PERSONAS;51.897930579;A
2018;215156;215117;215129;F;ES61;213227;_Z;PERSONAS;48.243388715;A
2018;215156;215117;215130;_T;ES61;213227;_Z;PERSONAS;33.005432306;A
2018;215156;215117;215130;M;ES61;213227;_Z;PERSONAS;18.025244523;A
2018;215156;215117;215130;F;ES61;213227;_Z;PERSONAS;14.980187783;A
2018;215156;215117;215131;_T;ES61;213227;_Z;PERSONAS;14.918012683;A
2018;215156;215117;215131;M;ES61;213227;_Z;PERSONAS;6.473943219;A
2018;215156;215117;215131;F;ES61;213227;_Z;PERSONAS;8.444069464;A
2018;215156;215120;215132;_T;ES61;213227;_Z;PERSONAS;2706.0;A
2018;215156;215120;215132;M;ES61;213227;_Z;PERSONAS;1419.0;A
2018;215156;215120;215132;F;ES61;213227;_Z;PERSONAS;1287.0;A
2018;215156;215120;215126;_T;ES61;213227;_Z;PERSONAS;571.30091255;A
2018;215156;215120;215126;M;ES61;213227;_Z;PERSONAS;307.524994018;A
2018;215156;215120;215126;F;ES61;213227;_Z;PERSONAS;263.775918532;A
2018;215156;215120;215127;_T;ES61;213227;_Z;PERSONAS;605.377334712;A
2018;215156;215120;215127;M;ES61;213227;_Z;PERSONAS;319.095053326;A
2018;215156;215120;215127;F;ES61;213227;_Z;PERSONAS;286.282281386;A
2018;215156;215120;215128;_T;ES61;213227;_Z;PERSONAS;421.701664292;A
2018;215156;215120;215128;M;ES61;213227;_Z;PERSONAS;220.523903268;A
2018;215156;215120;215128;F;ES61;213227;_Z;PERSONAS;201.177761024;A
2018;215156;215120;215129;_T;ES61;213227;_Z;PERSONAS;80.709855352;A
2018;215156;215120;215129;M;ES61;213227;_Z;PERSONAS;41.276003457;A
2018;215156;215120;215129;F;ES61;213227;_Z;PERSONAS;39.433851895;A
2018;215156;215120;215130;_T;ES61;213227;_Z;PERSONAS;663.862884972;A
2018;215156;215120;215130;M;ES61;213227;_Z;PERSONAS;340.930321463;A
2018;215156;215120;215130;F;ES61;213227;_Z;PERSONAS;322.932563509;A
2018;215156;215120;215131;_T;ES61;213227;_Z;PERSONAS;363.047348122;A
2018;215156;215120;215131;M;ES61;213227;_Z;PERSONAS;189.649724468;A
2018;215156;215120;215131;F;ES61;213227;_Z;PERSONAS;173.397623654;A
2018;215156;215122;215132;_T;ES61;213227;_Z;PERSONAS;54.0;A
2018;215156;215122;215132;M;ES61;213227;_Z;PERSONAS;45.0;A
2018;215156;215122;215132;F;ES61;213227;_Z;PERSONAS;9.0;A
2018;215156;215124;215132;_T;ES61;213227;_Z;PERSONAS;3209.165904628;A
2018;215156;215124;215132;M;ES61;213227;_Z;PERSONAS;2325.813230736;A
2018;215156;215124;215132;F;ES61;213227;_Z;PERSONAS;883.352673892;A
2018;215157;215117;215132;_T;ES61;213227;_Z;PERSONAS;934.000000001;A
2018;215157;215117;215132;M;ES61;213227;_Z;PERSONAS;445.0;A
2018;215157;215117;215132;F;ES61;213227;_Z;PERSONAS;489.000000001;A
2018;215157;215117;215126;_T;ES61;213227;_Z;PERSONAS;30.432010973;A
2018;215157;215117;215126;M;ES61;213227;_Z;PERSONAS;14.596490026;A
2018;215157;215117;215126;F;ES61;213227;_Z;PERSONAS;15.835520947;A
2018;215157;215117;215127;_T;ES61;213227;_Z;PERSONAS;16.485877661;A
2018;215157;215117;215127;M;ES61;213227;_Z;PERSONAS;8.258666175;A
2018;215157;215117;215127;F;ES61;213227;_Z;PERSONAS;8.227211486;A
2018;215157;215117;215128;_T;ES61;213227;_Z;PERSONAS;336.321102585;A
2018;215157;215117;215128;M;ES61;213227;_Z;PERSONAS;92.921802956;A
2018;215157;215117;215128;F;ES61;213227;_Z;PERSONAS;243.399299629;A
2018;215157;215117;215129;_T;ES61;213227;_Z;PERSONAS;532.074739233;A
2018;215157;215117;215129;M;ES61;213227;_Z;PERSONAS;322.010141988;A
2018;215157;215117;215129;F;ES61;213227;_Z;PERSONAS;210.064597245;A
2018;215157;215117;215130;_T;ES61;213227;_Z;PERSONAS;15.470185052;A
2018;215157;215117;215130;M;ES61;213227;_Z;PERSONAS;5.688530735;A
2018;215157;215117;215130;F;ES61;213227;_Z;PERSONAS;9.781654317;A
2018;215157;215117;215131;_T;ES61;213227;_Z;PERSONAS;3.216084497;A
2018;215157;215117;215131;M;ES61;213227;_Z;PERSONAS;1.52436812;A
2018;215157;215117;215131;F;ES61;213227;_Z;PERSONAS;1.691716377;A
2018;215157;215120;215132;_T;ES61;213227;_Z;PERSONAS;3379.999999999;A
2018;215157;215120;215132;M;ES61;213227;_Z;PERSONAS;1634.0;A
2018;215157;215120;215132;F;ES61;213227;_Z;PERSONAS;1745.999999999;A
2018;215157;215120;215126;_T;ES61;213227;_Z;PERSONAS;601.59748354;A
2018;215157;215120;215126;M;ES61;213227;_Z;PERSONAS;290.719050971;A
2018;215157;215120;215126;F;ES61;213227;_Z;PERSONAS;310.878432569;A
2018;215157;215120;215127;_T;ES61;213227;_Z;PERSONAS;786.565600434;A
2018;215157;215120;215127;M;ES61;213227;_Z;PERSONAS;380.66137881;A
2018;215157;215120;215127;F;ES61;213227;_Z;PERSONAS;405.904221624;A
2018;215157;215120;215128;_T;ES61;213227;_Z;PERSONAS;619.253424024;A
2018;215157;215120;215128;M;ES61;213227;_Z;PERSONAS;285.583928639;A
2018;215157;215120;215128;F;ES61;213227;_Z;PERSONAS;333.669495385;A
2018;215157;215120;215129;_T;ES61;213227;_Z;PERSONAS;31.93489121;A
2018;215157;215120;215129;M;ES61;213227;_Z;PERSONAS;19.839347718;A
2018;215157;215120;215129;F;ES61;213227;_Z;PERSONAS;12.095543492;A
2018;215157;215120;215130;_T;ES61;213227;_Z;PERSONAS;819.186665336;A
2018;215157;215120;215130;M;ES61;213227;_Z;PERSONAS;401.930804062;A
2018;215157;215120;215130;F;ES61;213227;_Z;PERSONAS;417.255861274;A
2018;215157;215120;215131;_T;ES61;213227;_Z;PERSONAS;521.461935455;A
2018;215157;215120;215131;M;ES61;213227;_Z;PERSONAS;255.2654898;A
2018;215157;215120;215131;F;ES61;213227;_Z;PERSONAS;266.196445655;A
2018;215157;215122;215132;_T;ES61;213227;_Z;PERSONAS;6.0;A
2018;215157;215122;215132;M;ES61;213227;_Z;PERSONAS;3.0;A
2018;215157;215122;215132;F;ES61;213227;_Z;PERSONAS;3.0;A
2018;215157;215124;215132;_T;ES61;213227;_Z;PERSONAS;1964.338477547;A
2018;215157;215124;215132;M;ES61;213227;_Z;PERSONAS;1296.969271132;A
2018;215157;215124;215132;F;ES61;213227;_Z;PERSONAS;667.369206415;A
2019;215154;215117;215132;_T;ES61;213227;_Z;PERSONAS;6228.000000004;A
2019;215154;215117;215132;M;ES61;213227;_Z;PERSONAS;2701.000000003;A
2019;215154;215117;215132;F;ES61;213227;_Z;PERSONAS;3527.000000001;A
2019;215154;215117;215126;_T;ES61;213227;_Z;PERSONAS;439.0;A
2019;215154;215117;215126;M;ES61;213227;_Z;PERSONAS;226.415145747;A
2019;215154;215117;215126;F;ES61;213227;_Z;PERSONAS;212.584854253;A
2019;215154;215117;215127;_T;ES61;213227;_Z;PERSONAS;295.000000001;A
2019;215154;215117;215127;M;ES61;213227;_Z;PERSONAS;187.341783001;A
2019;215154;215117;215127;F;ES61;213227;_Z;PERSONAS;107.658217;A
2019;215154;215117;215128;_T;ES61;213227;_Z;PERSONAS;4205.0;A
2019;215154;215117;215128;M;ES61;213227;_Z;PERSONAS;1634.419735488;A
2019;215154;215117;215128;F;ES61;213227;_Z;PERSONAS;2570.580264512;A
2019;215154;215117;215129;_T;ES61;213227;_Z;PERSONAS;823.000000001;A
2019;215154;215117;215129;M;ES61;213227;_Z;PERSONAS;463.000288534;A
2019;215154;215117;215129;F;ES61;213227;_Z;PERSONAS;359.999711467;A
2019;215154;215117;215130;_T;ES61;213227;_Z;PERSONAS;389.000000001;A
2019;215154;215117;215130;M;ES61;213227;_Z;PERSONAS;160.558757792;A
2019;215154;215117;215130;F;ES61;213227;_Z;PERSONAS;228.441242209;A
2019;215154;215117;215131;_T;ES61;213227;_Z;PERSONAS;77.000000001;A
2019;215154;215117;215131;M;ES61;213227;_Z;PERSONAS;29.264289441;A
2019;215154;215117;215131;F;ES61;213227;_Z;PERSONAS;47.73571056;A
2019;215154;215120;215132;_T;ES61;213227;_Z;PERSONAS;25661.0;A
2019;215154;215120;215132;M;ES61;213227;_Z;PERSONAS;14648.000000001;A
2019;215154;215120;215132;F;ES61;213227;_Z;PERSONAS;11012.999999999;A
2019;215154;215120;215126;_T;ES61;213227;_Z;PERSONAS;5014.000000001;A
2019;215154;215120;215126;M;ES61;213227;_Z;PERSONAS;2869.733987983;A
2019;215154;215120;215126;F;ES61;213227;_Z;PERSONAS;2144.266012018;A
2019;215154;215120;215127;_T;ES61;213227;_Z;PERSONAS;5287.999999999;A
2019;215154;215120;215127;M;ES61;213227;_Z;PERSONAS;3040.647954503;A
2019;215154;215120;215127;F;ES61;213227;_Z;PERSONAS;2247.352045496;A
2019;215154;215120;215128;_T;ES61;213227;_Z;PERSONAS;4147.0;A
2019;215154;215120;215128;M;ES61;213227;_Z;PERSONAS;2341.541433897;A
2019;215154;215120;215128;F;ES61;213227;_Z;PERSONAS;1805.458566103;A
2019;215154;215120;215129;_T;ES61;213227;_Z;PERSONAS;490.999999999;A
2019;215154;215120;215129;M;ES61;213227;_Z;PERSONAS;288.930394338;A
2019;215154;215120;215129;F;ES61;213227;_Z;PERSONAS;202.069605661;A
2019;215154;215120;215130;_T;ES61;213227;_Z;PERSONAS;7141.000000001;A
2019;215154;215120;215130;M;ES61;213227;_Z;PERSONAS;4072.161465161;A
2019;215154;215120;215130;F;ES61;213227;_Z;PERSONAS;3068.83853484;A
2019;215154;215120;215131;_T;ES61;213227;_Z;PERSONAS;3580.0;A
2019;215154;215120;215131;M;ES61;213227;_Z;PERSONAS;2034.984764119;A
2019;215154;215120;215131;F;ES61;213227;_Z;PERSONAS;1545.015235881;A
2019;215154;215122;215132;_T;ES61;213227;_Z;PERSONAS;84.0;A
2019;215154;215122;215132;M;ES61;213227;_Z;PERSONAS;61.0;A
2019;215154;215122;215132;F;ES61;213227;_Z;PERSONAS;23.0;A
2019;215154;215124;215132;_T;ES61;213227;_Z;PERSONAS;9410.691104935;A
2019;215154;215124;215132;M;ES61;213227;_Z;PERSONAS;6576.83744257;A
2019;215154;215124;215132;F;ES61;213227;_Z;PERSONAS;2833.853662365;A
2019;215155;215117;215132;_T;ES61;213227;_Z;PERSONAS;3869.999999998;A
2019;215155;215117;215132;M;ES61;213227;_Z;PERSONAS;1780.0;A
2019;215155;215117;215132;F;ES61;213227;_Z;PERSONAS;2089.999999998;A
2019;215155;215117;215126;_T;ES61;213227;_Z;PERSONAS;311.768294272;A
2019;215155;215117;215126;M;ES61;213227;_Z;PERSONAS;163.597150628;A
2019;215155;215117;215126;F;ES61;213227;_Z;PERSONAS;148.171143644;A
2019;215155;215117;215127;_T;ES61;213227;_Z;PERSONAS;171.324731312;A
2019;215155;215117;215127;M;ES61;213227;_Z;PERSONAS;108.406394119;A
2019;215155;215117;215127;F;ES61;213227;_Z;PERSONAS;62.918337193;A
2019;215155;215117;215128;_T;ES61;213227;_Z;PERSONAS;2811.061553933;A
2019;215155;215117;215128;M;ES61;213227;_Z;PERSONAS;1263.0705419;A
2019;215155;215117;215128;F;ES61;213227;_Z;PERSONAS;1547.991012033;A
2019;215155;215117;215129;_T;ES61;213227;_Z;PERSONAS;197.073480315;A
2019;215155;215117;215129;M;ES61;213227;_Z;PERSONAS;98.645634383;A
2019;215155;215117;215129;F;ES61;213227;_Z;PERSONAS;98.427845932;A
2019;215155;215117;215130;_T;ES61;213227;_Z;PERSONAS;322.590957656;A
2019;215155;215117;215130;M;ES61;213227;_Z;PERSONAS;125.964087453;A
2019;215155;215117;215130;F;ES61;213227;_Z;PERSONAS;196.626870203;A
2019;215155;215117;215131;_T;ES61;213227;_Z;PERSONAS;56.18098251;A
2019;215155;215117;215131;M;ES61;213227;_Z;PERSONAS;20.316191517;A
2019;215155;215117;215131;F;ES61;213227;_Z;PERSONAS;35.864790993;A
2019;215155;215120;215132;_T;ES61;213227;_Z;PERSONAS;19735.000000001;A
2019;215155;215120;215132;M;ES61;213227;_Z;PERSONAS;11720.000000001;A
2019;215155;215120;215132;F;ES61;213227;_Z;PERSONAS;8015.0;A
2019;215155;215120;215126;_T;ES61;213227;_Z;PERSONAS;3949.75399379;A
2019;215155;215120;215126;M;ES61;213227;_Z;PERSONAS;2345.334000445;A
2019;215155;215120;215126;F;ES61;213227;_Z;PERSONAS;1604.419993345;A
2019;215155;215120;215127;_T;ES61;213227;_Z;PERSONAS;3898.646651639;A
2019;215155;215120;215127;M;ES61;213227;_Z;PERSONAS;2340.399761272;A
2019;215155;215120;215127;F;ES61;213227;_Z;PERSONAS;1558.246890367;A
2019;215155;215120;215128;_T;ES61;213227;_Z;PERSONAS;3137.032754737;A
2019;215155;215120;215128;M;ES61;213227;_Z;PERSONAS;1858.408153954;A
2019;215155;215120;215128;F;ES61;213227;_Z;PERSONAS;1278.624600783;A
2019;215155;215120;215129;_T;ES61;213227;_Z;PERSONAS;373.063694419;A
2019;215155;215120;215129;M;ES61;213227;_Z;PERSONAS;224.571609321;A
2019;215155;215120;215129;F;ES61;213227;_Z;PERSONAS;148.492085098;A
2019;215155;215120;215130;_T;ES61;213227;_Z;PERSONAS;5660.966500299;A
2019;215155;215120;215130;M;ES61;213227;_Z;PERSONAS;3342.347607932;A
2019;215155;215120;215130;F;ES61;213227;_Z;PERSONAS;2318.618892367;A
2019;215155;215120;215131;_T;ES61;213227;_Z;PERSONAS;2715.536405117;A
2019;215155;215120;215131;M;ES61;213227;_Z;PERSONAS;1608.938867077;A
2019;215155;215120;215131;F;ES61;213227;_Z;PERSONAS;1106.59753804;A
2019;215155;215122;215132;_T;ES61;213227;_Z;PERSONAS;17.0;A
2019;215155;215122;215132;M;ES61;213227;_Z;PERSONAS;10.0;A
2019;215155;215122;215132;F;ES61;213227;_Z;PERSONAS;7.0;A
2019;215155;215124;215132;_T;ES61;213227;_Z;PERSONAS;3955.097871583;A
2019;215155;215124;215132;M;ES61;213227;_Z;PERSONAS;2793.70694965;A
2019;215155;215124;215132;F;ES61;213227;_Z;PERSONAS;1161.390921933;A
2019;215156;215117;215132;_T;ES61;213227;_Z;PERSONAS;1421.000000003;A
2019;215156;215117;215132;M;ES61;213227;_Z;PERSONAS;477.000000002;A
2019;215156;215117;215132;F;ES61;213227;_Z;PERSONAS;944.000000001;A
2019;215156;215117;215126;_T;ES61;213227;_Z;PERSONAS;97.151367192;A
2019;215156;215117;215126;M;ES61;213227;_Z;PERSONAS;46.812421348;A
2019;215156;215117;215126;F;ES61;213227;_Z;PERSONAS;50.338945844;A
2019;215156;215117;215127;_T;ES61;213227;_Z;PERSONAS;86.225154083;A
2019;215156;215117;215127;M;ES61;213227;_Z;PERSONAS;55.654106079;A
2019;215156;215117;215127;F;ES61;213227;_Z;PERSONAS;30.571048004;A
2019;215156;215117;215128;_T;ES61;213227;_Z;PERSONAS;1067.263587586;A
2019;215156;215117;215128;M;ES61;213227;_Z;PERSONAS;286.424721014;A
2019;215156;215117;215128;F;ES61;213227;_Z;PERSONAS;780.838866572;A
