D_ESTADO_DATO_0;D_PUNTOS_TURISTICOS_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;269774;55698;2020;Viajeros;18659.575259533;A
40123;269774;55698;2019;Viajeros;41206.040618585;A
40123;269774;55698;2018;Viajeros;46682.772999303;A
40123;269774;55698;2017;Viajeros;47604.272662068;A
40123;269774;55698;2016;Viajeros;22173.542379127;A
40123;269774;55698;2015;Viajeros;26009.608318303;A
40123;269774;55698;2014;Viajeros;14043.527500028;A
40123;269774;55565;2020;Viajeros;17500.484837964;A
40123;269774;55565;2019;Viajeros;35869.881555366;A
40123;269774;55565;2018;Viajeros;41130.005255636;A
40123;269774;55565;2017;Viajeros;40642.995629782;A
40123;269774;55565;2016;Viajeros;18018.039351963;A
40123;269774;55565;2015;Viajeros;22523.592855877;A
40123;269774;55565;2014;Viajeros;11406.475833364;A
40123;269774;55697;2020;Viajeros;1159.090421569;A
40123;269774;55697;2019;Viajeros;5336.159063219;A
40123;269774;55697;2018;Viajeros;5552.767743667;A
40123;269774;55697;2017;Viajeros;6961.277032286;A
40123;269774;55697;2016;Viajeros;4155.503027164;A
40123;269774;55697;2015;Viajeros;3486.015462426;A
40123;269774;55697;2014;Viajeros;2637.051666664;A
40123;269774;55577;2020;Viajeros;223.603521118;A
40123;269774;55577;2019;Viajeros;481.740243653;A
40123;269774;55577;2018;Viajeros;416.88719382;A
40123;269774;55577;2017;Viajeros;631.60959076;A
40123;269774;55577;2016;Viajeros;226.16348267;A
40123;269774;55577;2015;Viajeros;145.64061999;A
40123;269774;55577;2014;Viajeros;151.20416667;A
40123;269774;516705;2020;Viajeros;-;A
40123;269774;516705;2019;Viajeros;40.159009009;A
40123;269774;516705;2018;Viajeros;11.875;A
40123;269774;516705;2017;Viajeros;19.75;A
40123;269774;516705;2016;Viajeros;-;A
40123;269774;516705;2015;Viajeros;44.096037335;A
40123;269774;516705;2014;Viajeros;-;A
40123;269774;516706;2020;Viajeros;37.080704365;A
40123;269774;516706;2019;Viajeros;205.542775842;A
40123;269774;516706;2018;Viajeros;228.12575857;A
40123;269774;516706;2017;Viajeros;267.78173203;A
40123;269774;516706;2016;Viajeros;219.05980022;A
40123;269774;516706;2015;Viajeros;164.06096859;A
40123;269774;516706;2014;Viajeros;128.17916667;A
40123;269774;516707;2019;Viajeros;89.011525255;A
40123;269774;516707;2018;Viajeros;93.063818267;A
40123;269774;516707;2017;Viajeros;78.025439339;A
40123;269774;516707;2016;Viajeros;-;A
40123;269774;516707;2015;Viajeros;15.625;A
40123;269774;516707;2014;Viajeros;48.75;A
40123;269774;516708;2019;Viajeros;-;A
40123;269774;516708;2018;Viajeros;-;A
40123;269774;516708;2017;Viajeros;52.6875;A
40123;269774;516708;2015;Viajeros;-;A
40123;269774;516708;2014;Viajeros;-;A
40123;269774;55568;2020;Viajeros;150.982671958;A
40123;269774;55568;2019;Viajeros;554.853748607;A
40123;269774;55568;2018;Viajeros;635.89656679;A
40123;269774;55568;2017;Viajeros;831.51608121;A
40123;269774;55568;2016;Viajeros;622.34897433;A
40123;269774;55568;2015;Viajeros;526.97392464;A
40123;269774;55568;2014;Viajeros;352.06833333;A
40123;269774;516709;2017;Viajeros;-;A
40123;269774;516709;2015;Viajeros;-;A
40123;269774;516710;2020;Viajeros;60.49156746;A
40123;269774;516710;2019;Viajeros;88.716717854;A
40123;269774;516710;2018;Viajeros;83.4625;A
40123;269774;516710;2017;Viajeros;123.47173059;A
40123;269774;516710;2016;Viajeros;108.18298202;A
40123;269774;516710;2015;Viajeros;75.712986251;A
40123;269774;516710;2014;Viajeros;35.65;A
40123;269774;516711;2020;Viajeros;61.739583333;A
40123;269774;516711;2019;Viajeros;151.486612022;A
40123;269774;516711;2018;Viajeros;175.52583395;A
40123;269774;516711;2017;Viajeros;209.07999279;A
40123;269774;516711;2016;Viajeros;140.39366847;A
40123;269774;516711;2015;Viajeros;114.0509725;A
40123;269774;516711;2014;Viajeros;82.275;A
40123;269774;516712;2020;Viajeros;-;A
40123;269774;516712;2019;Viajeros;-;A
40123;269774;516712;2015;Viajeros;-;A
40123;269774;55571;2020;Viajeros;211.391116721;A
40123;269774;55571;2019;Viajeros;381.837357346;A
40123;269774;55571;2018;Viajeros;371.26549737;A
40123;269774;55571;2017;Viajeros;418.68798126;A
40123;269774;55571;2016;Viajeros;462.3725655;A
40123;269774;55571;2015;Viajeros;271.63549368;A
40123;269774;55571;2014;Viajeros;657.71833333;A
40123;269774;516713;2020;Viajeros;-;A
40123;269774;516713;2019;Viajeros;126.055732838;A
40123;269774;516713;2018;Viajeros;86.149385246;A
40123;269774;516713;2017;Viajeros;163.35471962;A
40123;269774;516713;2016;Viajeros;70.646621355;A
40123;269774;516713;2015;Viajeros;118.27548625;A
40123;269774;516713;2014;Viajeros;21.3125;A
40123;269774;516715;2020;Viajeros;93.086309524;A
40123;269774;516715;2019;Viajeros;309.34139982;A
40123;269774;516715;2018;Viajeros;191.20131827;A
40123;269774;516715;2017;Viajeros;266.9029949;A
40123;269774;516715;2016;Viajeros;238.1051139;A
40123;269774;516715;2015;Viajeros;174.95513917;A
40123;269774;516715;2014;Viajeros;273.59833333;A
40123;269774;55574;2020;Viajeros;139.713558201;A
40123;269774;55574;2019;Viajeros;1774.312296928;A
40123;269774;55574;2018;Viajeros;2234.7480999;A
40123;269774;55574;2017;Viajeros;2444.6533542;A
40123;269774;55574;2016;Viajeros;1527.6162063;A
40123;269774;55574;2015;Viajeros;1075.5715401;A
40123;269774;55574;2014;Viajeros;496.525;A
40123;269774;516716;2019;Viajeros;55.25;A
40123;269774;516716;2018;Viajeros;35.779166667;A
40123;269774;516716;2017;Viajeros;122.39567982;A
40123;269774;516716;2016;Viajeros;101.62636173;A
40123;269774;516716;2015;Viajeros;94.895833333;A
40123;269774;516716;2014;Viajeros;19.375;A
40123;269774;516717;2020;Viajeros;-;A
40123;269774;516717;2019;Viajeros;52.564772727;A
40123;269774;516717;2018;Viajeros;46.895291551;A
40123;269774;516717;2017;Viajeros;92.416260386;A
40123;269774;516717;2016;Viajeros;18.301039049;A
40123;269774;516717;2015;Viajeros;53.800972502;A
40123;269774;516717;2014;Viajeros;15.875;A
40123;269774;516718;2020;Viajeros;33.758333333;A
40123;269774;516718;2019;Viajeros;183.447114533;A
40123;269774;516718;2018;Viajeros;145.05061475;A
40123;269774;516718;2017;Viajeros;212.48378375;A
40123;269774;516718;2016;Viajeros;20.801576044;A
40123;269774;516718;2015;Viajeros;95.61861167;A
40123;269774;516718;2014;Viajeros;144.875;A
40123;269774;516719;2019;Viajeros;36.076013514;A
40123;269774;516719;2018;Viajeros;81.607914253;A
40123;269774;516719;2017;Viajeros;62.792766344;A
40123;269774;516719;2016;Viajeros;89.042120474;A
40123;269774;516719;2015;Viajeros;90.400486251;A
40123;269774;516719;2014;Viajeros;46.625;A
40123;269774;516720;2020;Viajeros;-;A
40123;269774;516720;2019;Viajeros;122.527055558;A
40123;269774;516720;2018;Viajeros;130.96156716;A
40123;269774;516720;2017;Viajeros;305.46493456;A
40123;269774;516720;2016;Viajeros;52.798877763;A
40123;269774;516720;2015;Viajeros;110.12423709;A
40123;269774;516720;2014;Viajeros;56.875;A
40123;269774;516721;2020;Viajeros;18.555555556;A
40123;269774;516721;2019;Viajeros;56.330551248;A
40123;269774;516721;2018;Viajeros;-;A
40123;269774;516721;2017;Viajeros;40.748039371;A
40123;269774;516721;2016;Viajeros;28.45703175;A
40123;269774;516721;2015;Viajeros;30.960276817;A
40123;269774;516721;2014;Viajeros;13.8125;A
40123;269774;516722;2020;Viajeros;15.5625;A
40123;269774;516722;2019;Viajeros;122.223310811;A
40123;269774;516722;2018;Viajeros;55.845833333;A
40123;269774;516722;2017;Viajeros;112.25;A
40123;269774;516722;2016;Viajeros;47.25;A
40123;269774;516722;2015;Viajeros;33.45;A
40123;269774;516722;2014;Viajeros;42.75;A
40123;269774;516724;2020;Viajeros;-;A
40123;269774;516724;2019;Viajeros;37.825;A
40123;269774;516724;2018;Viajeros;128.19487179;A
40123;269774;516724;2017;Viajeros;151.9741684;A
40123;269774;516724;2016;Viajeros;60.708513514;A
40123;269774;516724;2015;Viajeros;40.087986251;A
40123;269774;516724;2014;Viajeros;-;A
40123;269774;516725;2020;Viajeros;69.8125;A
40123;269774;516725;2019;Viajeros;160.083185645;A
40123;269774;516725;2018;Viajeros;198.49189085;A
40123;269774;516725;2017;Viajeros;152.42680005;A
40123;269774;516725;2016;Viajeros;-;A
40123;269774;516725;2015;Viajeros;66.351945003;A
40123;269774;516725;2014;Viajeros;-;A
40123;269774;516726;2020;Viajeros;17.6875;A
40123;269774;516726;2019;Viajeros;110.261126495;A
40123;269774;516726;2018;Viajeros;146.98962113;A
40123;269774;516726;2017;Viajeros;48.435334758;A
40123;269774;516726;2016;Viajeros;-;A
40123;269774;516726;2015;Viajeros;93.8125;A
40123;269774;516726;2014;Viajeros;11.75;A
40123;269774;516727;2020;Viajeros;-;A
40123;269774;516727;2019;Viajeros;182.701013514;A
40123;269774;516727;2018;Viajeros;37.0625;A
40123;269774;516727;2017;Viajeros;147.5;A
40123;269774;516727;2016;Viajeros;90.627638167;A
40123;269774;516727;2015;Viajeros;29.1875;A
40123;269774;516727;2014;Viajeros;-;A
40123;55109;55698;2020;Viajeros;17895.191292082;A
40123;55109;55698;2019;Viajeros;30967.488849246;A
40123;55109;55698;2018;Viajeros;28427.090074358;A
40123;55109;55698;2017;Viajeros;26061.51961096;A
40123;55109;55698;2016;Viajeros;19835.682108352;A
40123;55109;55698;2015;Viajeros;19309.255185663;A
40123;55109;55698;2014;Viajeros;18627.011961675;A
40123;55109;55565;2020;Viajeros;17086.26521921;A
40123;55109;55565;2019;Viajeros;28080.802025105;A
40123;55109;55565;2018;Viajeros;25700.260725529;A
40123;55109;55565;2017;Viajeros;23931.678236296;A
40123;55109;55565;2016;Viajeros;18111.831332315;A
40123;55109;55565;2015;Viajeros;16994.503326494;A
40123;55109;55565;2014;Viajeros;16859.223497258;A
40123;55109;55697;2020;Viajeros;808.926072872;A
40123;55109;55697;2019;Viajeros;2886.686824141;A
40123;55109;55697;2018;Viajeros;2726.829348829;A
40123;55109;55697;2017;Viajeros;2129.841374664;A
40123;55109;55697;2016;Viajeros;1723.850776037;A
40123;55109;55697;2015;Viajeros;2314.751859169;A
40123;55109;55697;2014;Viajeros;1767.788464417;A
40123;55109;55577;2020;Viajeros;208.611443662;A
40123;55109;55577;2019;Viajeros;644.828543034;A
40123;55109;55577;2018;Viajeros;521.50365655;A
40123;55109;55577;2017;Viajeros;438.21955945;A
40123;55109;55577;2016;Viajeros;260.98992256;A
40123;55109;55577;2015;Viajeros;504.50659759;A
40123;55109;55577;2014;Viajeros;625.94605456;A
40123;55109;516705;2020;Viajeros;-;A
40123;55109;516705;2019;Viajeros;42.383272059;A
40123;55109;516705;2018;Viajeros;54.731631377;A
40123;55109;516705;2017;Viajeros;29.393183921;A
40123;55109;516705;2016;Viajeros;36.046734234;A
40123;55109;516705;2015;Viajeros;78.777777778;A
40123;55109;516705;2014;Viajeros;38.692462175;A
40123;55109;516706;2020;Viajeros;-;A
40123;55109;516706;2019;Viajeros;29.881617647;A
40123;55109;516706;2018;Viajeros;89.536790677;A
40123;55109;516706;2017;Viajeros;39.693930868;A
40123;55109;516706;2016;Viajeros;21.625;A
40123;55109;516706;2015;Viajeros;50.115811966;A
40123;55109;516706;2014;Viajeros;-;A
40123;55109;516707;2020;Viajeros;-;A
40123;55109;516707;2019;Viajeros;29.6875;A
40123;55109;516707;2018;Viajeros;46.776603875;A
40123;55109;516707;2017;Viajeros;121.15404195;A
40123;55109;516707;2016;Viajeros;49.608333333;A
40123;55109;516707;2015;Viajeros;26.932905983;A
40123;55109;516707;2014;Viajeros;13.625;A
40123;55109;516708;2020;Viajeros;-;A
40123;55109;516708;2019;Viajeros;55.086862745;A
40123;55109;516708;2018;Viajeros;80.15;A
40123;55109;516708;2017;Viajeros;28.480263158;A
40123;55109;516708;2016;Viajeros;277.33333333;A
40123;55109;516708;2015;Viajeros;42.240811966;A
40123;55109;516708;2014;Viajeros;29.741259631;A
40123;55109;55568;2020;Viajeros;52.842232463;A
40123;55109;55568;2019;Viajeros;213.211661091;A
40123;55109;55568;2018;Viajeros;203.47155992;A
40123;55109;55568;2017;Viajeros;108.95304484;A
40123;55109;55568;2016;Viajeros;110.32916667;A
40123;55109;55568;2015;Viajeros;166.33788462;A
40123;55109;55568;2014;Viajeros;127.51854324;A
40123;55109;516709;2020;Viajeros;-;A
40123;55109;516709;2019;Viajeros;-;A
40123;55109;516709;2018;Viajeros;-;A
40123;55109;516709;2017;Viajeros;-;A
40123;55109;516709;2016;Viajeros;-;A
40123;55109;516710;2020;Viajeros;-;A
40123;55109;516710;2019;Viajeros;37.452326643;A
40123;55109;516710;2018;Viajeros;14.165906623;A
40123;55109;516710;2017;Viajeros;47.341957184;A
40123;55109;516710;2016;Viajeros;23.216666667;A
40123;55109;516710;2015;Viajeros;13.6875;A
40123;55109;516710;2014;Viajeros;43.729096234;A
40123;55109;516711;2020;Viajeros;38.783394876;A
40123;55109;516711;2019;Viajeros;331.7969765;A
40123;55109;516711;2018;Viajeros;216.47618431;A
40123;55109;516711;2017;Viajeros;234.05414841;A
40123;55109;516711;2016;Viajeros;64.191197572;A
40123;55109;516711;2015;Viajeros;122.85507503;A
40123;55109;516711;2014;Viajeros;86.714242799;A
40123;55109;516712;2020;Viajeros;-;A
40123;55109;516712;2019;Viajeros;-;A
40123;55109;516712;2018;Viajeros;-;A
40123;55109;516712;2017;Viajeros;-;A
40123;55109;516712;2016;Viajeros;-;A
40123;55109;55571;2020;Viajeros;62.122576036;A
40123;55109;55571;2019;Viajeros;105.623975983;A
40123;55109;55571;2018;Viajeros;58.833780805;A
40123;55109;55571;2017;Viajeros;77.283207205;A
40123;55109;55571;2016;Viajeros;117.50991376;A
40123;55109;55571;2015;Viajeros;304.3708965;A
40123;55109;55571;2014;Viajeros;101.61796102;A
40123;55109;516713;2020;Viajeros;-;A
40123;55109;516713;2019;Viajeros;139.030215781;A
40123;55109;516713;2018;Viajeros;88.223479913;A
40123;55109;516713;2017;Viajeros;51.781064901;A
40123;55109;516713;2016;Viajeros;54.866666667;A
40123;55109;516713;2015;Viajeros;33.0625;A
40123;55109;516713;2014;Viajeros;11.75;A
40123;55109;516715;2020;Viajeros;70.571105702;A
40123;55109;516715;2019;Viajeros;40.383272059;A
40123;55109;516715;2018;Viajeros;80.014558057;A
40123;55109;516715;2017;Viajeros;112.57923789;A
40123;55109;516715;2016;Viajeros;52.421283784;A
40123;55109;516715;2015;Viajeros;72.4140625;A
40123;55109;516715;2014;Viajeros;47.125;A
40123;55109;55574;2020;Viajeros;217.581998713;A
40123;55109;55574;2019;Viajeros;245.611051688;A
40123;55109;55574;2018;Viajeros;379.92007441;A
40123;55109;55574;2017;Viajeros;262.65714468;A
40123;55109;55574;2016;Viajeros;183.70073388;A
40123;55109;55574;2015;Viajeros;295.8833393;A
40123;55109;55574;2014;Viajeros;304.19694305;A
40123;55109;516716;2020;Viajeros;15.491666667;A
40123;55109;516716;2019;Viajeros;57.915551471;A
40123;55109;516716;2018;Viajeros;94.67174566;A
40123;55109;516716;2017;Viajeros;-;A
40123;55109;516716;2016;Viajeros;12.496058559;A
40123;55109;516716;2015;Viajeros;15.8125;A
40123;55109;516716;2014;Viajeros;-;A
40123;55109;516717;2020;Viajeros;-;A
40123;55109;516717;2019;Viajeros;76.843939344;A
40123;55109;516717;2018;Viajeros;63.169691781;A
40123;55109;516717;2017;Viajeros;55.947146302;A
40123;55109;516717;2016;Viajeros;99.8375;A
40123;55109;516717;2015;Viajeros;11.75;A
40123;55109;516717;2014;Viajeros;80.896984888;A
40123;55109;516718;2020;Viajeros;-;A
40123;55109;516718;2019;Viajeros;83.268198529;A
40123;55109;516718;2018;Viajeros;63.791937519;A
40123;55109;516718;2017;Viajeros;58.807823462;A
40123;55109;516718;2016;Viajeros;27.625;A
40123;55109;516718;2015;Viajeros;102.36111111;A
40123;55109;516718;2014;Viajeros;37.962060041;A
40123;55109;516719;2020;Viajeros;-;A
40123;55109;516719;2019;Viajeros;81.041605392;A
40123;55109;516719;2018;Viajeros;97.5125;A
40123;55109;516719;2017;Viajeros;30.634646302;A
40123;55109;516719;2016;Viajeros;93.466666667;A
40123;55109;516719;2015;Viajeros;-;A
40123;55109;516719;2014;Viajeros;47.625;A
40123;55109;516720;2020;Viajeros;-;A
40123;55109;516720;2019;Viajeros;108.344763002;A
40123;55109;516720;2018;Viajeros;94.050612794;A
40123;55109;516720;2017;Viajeros;88.165348057;A
40123;55109;516720;2016;Viajeros;74.867117117;A
40123;55109;516720;2015;Viajeros;109.60737179;A
40123;55109;516720;2014;Viajeros;39.186439904;A
40123;55109;516721;2020;Viajeros;-;A
40123;55109;516721;2019;Viajeros;74.616907241;A
40123;55109;516721;2018;Viajeros;164.50238279;A
40123;55109;516721;2017;Viajeros;49.215015154;A
40123;55109;516721;2016;Viajeros;58.40281457;A
40123;55109;516721;2015;Viajeros;129.59027778;A
40123;55109;516721;2014;Viajeros;37.0625;A
40123;55109;516722;2020;Viajeros;23.233333333;A
40123;55109;516722;2019;Viajeros;73.890808824;A
40123;55109;516722;2018;Viajeros;81.323157713;A
40123;55109;516722;2017;Viajeros;77.262504118;A
40123;55109;516722;2016;Viajeros;42.691666667;A
40123;55109;516722;2015;Viajeros;104.70462329;A
40123;55109;516722;2014;Viajeros;11.625;A
40123;55109;516724;2020;Viajeros;22.333333333;A
40123;55109;516724;2019;Viajeros;114.308308939;A
40123;55109;516724;2018;Viajeros;36.8125;A
40123;55109;516724;2017;Viajeros;33.397951948;A
40123;55109;516724;2016;Viajeros;17.4375;A
40123;55109;516724;2015;Viajeros;19.375;A
40123;55109;516724;2014;Viajeros;13.5625;A
40123;55109;516725;2020;Viajeros;34.341626101;A
40123;55109;516725;2019;Viajeros;204.614753091;A
40123;55109;516725;2018;Viajeros;63.187319618;A
40123;55109;516725;2017;Viajeros;47.267425238;A
40123;55109;516725;2016;Viajeros;19.875;A
40123;55109;516725;2015;Viajeros;61.928311966;A
40123;55109;516725;2014;Viajeros;50.082802167;A
40123;55109;516726;2020;Viajeros;-;A
40123;55109;516726;2019;Viajeros;30.557715529;A
40123;55109;516726;2018;Viajeros;25.149429967;A
40123;55109;516726;2017;Viajeros;33.332365678;A
40123;55109;516726;2016;Viajeros;-;A
40123;55109;516726;2015;Viajeros;31.0;A
40123;55109;516727;2020;Viajeros;-;A
40123;55109;516727;2019;Viajeros;62.306997549;A
40123;55109;516727;2018;Viajeros;102.65384447;A
40123;55109;516727;2017;Viajeros;94.220363948;A
40123;55109;516727;2016;Viajeros;11.625;A
40123;55109;516727;2015;Viajeros;-;A
40123;55109;516727;2014;Viajeros;13.128614708;A
40123;70671;55698;2018;Viajeros;39834.415341661;A
40123;70671;55698;2017;Viajeros;25286.200623295;A
40123;70671;55698;2016;Viajeros;17418.435914106;A
40123;70671;55698;2015;Viajeros;21076.47383718;A
40123;70671;55565;2018;Viajeros;19485.826498495;A
40123;70671;55565;2017;Viajeros;12284.306440147;A
40123;70671;55565;2016;Viajeros;10044.795940466;A
40123;70671;55565;2015;Viajeros;11589.886262175;A
40123;70671;55697;2018;Viajeros;20348.588843166;A
40123;70671;55697;2017;Viajeros;13001.894183148;A
40123;70671;55697;2016;Viajeros;7373.63997364;A
40123;70671;55697;2015;Viajeros;9486.587575005;A
40123;70671;55577;2018;Viajeros;2032.0511359;A
40123;70671;55577;2017;Viajeros;1368.4190342;A
40123;70671;55577;2016;Viajeros;849.196045;A
40123;70671;55577;2015;Viajeros;971.74688967;A
40123;70671;516705;2018;Viajeros;173.81053061;A
40123;70671;516705;2017;Viajeros;238.27459771;A
40123;70671;516705;2016;Viajeros;40.919927366;A
40123;70671;516705;2015;Viajeros;102.81894118;A
40123;70671;516706;2018;Viajeros;368.85156503;A
40123;70671;516706;2017;Viajeros;343.3492623;A
40123;70671;516706;2016;Viajeros;129.33544609;A
40123;70671;516706;2015;Viajeros;245.58472412;A
40123;70671;516707;2018;Viajeros;164.50034386;A
40123;70671;516707;2017;Viajeros;72.360390285;A
40123;70671;516707;2016;Viajeros;21.986000415;A
40123;70671;516707;2015;Viajeros;-;A
40123;70671;516708;2018;Viajeros;225.78964031;A
40123;70671;516708;2017;Viajeros;76.174261048;A
40123;70671;516708;2016;Viajeros;207.18181818;A
40123;70671;516708;2015;Viajeros;80.783541435;A
40123;70671;55568;2018;Viajeros;2663.5535995;A
40123;70671;55568;2017;Viajeros;1438.1182773;A
40123;70671;55568;2016;Viajeros;905.99864346;A
40123;70671;55568;2015;Viajeros;1082.797711;A
40123;70671;516709;2018;Viajeros;66.124360819;A
40123;70671;516709;2017;Viajeros;92.120247728;A
40123;70671;516709;2016;Viajeros;39.0;A
40123;70671;516710;2018;Viajeros;326.37592226;A
40123;70671;516710;2017;Viajeros;354.66133081;A
40123;70671;516710;2016;Viajeros;83.772269083;A
40123;70671;516710;2015;Viajeros;169.87640996;A
40123;70671;516711;2018;Viajeros;2145.2087003;A
40123;70671;516711;2017;Viajeros;841.7839065;A
40123;70671;516711;2016;Viajeros;875.07618536;A
40123;70671;516711;2015;Viajeros;812.27448215;A
40123;70671;516712;2018;Viajeros;54.674919407;A
40123;70671;516712;2017;Viajeros;14.187006146;A
40123;70671;516712;2016;Viajeros;15.420103093;A
40123;70671;55571;2018;Viajeros;726.37372691;A
40123;70671;55571;2017;Viajeros;818.30681262;A
40123;70671;55571;2016;Viajeros;253.99249324;A
40123;70671;55571;2015;Viajeros;460.4013707;A
40123;70671;516713;2018;Viajeros;455.46894511;A
40123;70671;516713;2017;Viajeros;184.13678052;A
40123;70671;516713;2016;Viajeros;117.46826623;A
40123;70671;516713;2015;Viajeros;151.96185249;A
40123;70671;516715;2018;Viajeros;513.9397161;A
40123;70671;516715;2017;Viajeros;177.03689697;A
40123;70671;516715;2016;Viajeros;283.88507051;A
40123;70671;516715;2015;Viajeros;751.77253885;A
40123;70671;55574;2018;Viajeros;3314.0066003;A
40123;70671;55574;2017;Viajeros;2426.991596;A
