D_ESTADO_DATO_0;D_RESITUR_0;D_TEMPORAL_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
40123;55568;2020;3023;Viajeros;17017.497453963;A
40123;55568;2020;3142;Viajeros;8238.327848794;A
40123;55568;2019;3143;Viajeros;112859.668530819;A
40123;55568;2019;2352;Viajeros;4117.708903341;A
40123;55568;2019;2402;Viajeros;4597.667952214;A
40123;55568;2019;2482;Viajeros;3884.323767836;A
40123;55568;2019;2713;Viajeros;12777.86940507;A
40123;55568;2019;2797;Viajeros;454.589025335;A
40123;55568;2019;2911;Viajeros;681.932931733;A
40123;55568;2019;3023;Viajeros;53297.748220791;A
40123;55568;2019;3142;Viajeros;33047.828324499;A
40123;55568;2018;3143;Viajeros;100448.9101038;A
40123;55568;2018;2352;Viajeros;4332.1834526;A
40123;55568;2018;2402;Viajeros;5305.2411197;A
40123;55568;2018;2482;Viajeros;3713.5928081;A
40123;55568;2018;2713;Viajeros;10431.555145;A
40123;55568;2018;2797;Viajeros;372.11495218;A
40123;55568;2018;2911;Viajeros;490.12204422;A
40123;55568;2018;3023;Viajeros;45194.408926;A
40123;55568;2018;3142;Viajeros;30609.691656;A
40123;55568;2017;3143;Viajeros;87484.41853822;A
40123;55568;2017;2352;Viajeros;3463.2155502;A
40123;55568;2017;2402;Viajeros;3710.6815175;A
40123;55568;2017;2482;Viajeros;4363.1191761;A
40123;55568;2017;2713;Viajeros;7750.306349;A
40123;55568;2017;2797;Viajeros;293.31834977;A
40123;55568;2017;2911;Viajeros;377.62899265;A
40123;55568;2017;3023;Viajeros;41709.107298;A
40123;55568;2017;3142;Viajeros;25817.041305;A
40123;55568;2016;3143;Viajeros;80431.8540251;A
40123;55568;2016;2352;Viajeros;3134.4720205;A
40123;55568;2016;2402;Viajeros;3254.233884;A
40123;55568;2016;2482;Viajeros;3373.5791747;A
40123;55568;2016;2713;Viajeros;11660.71329;A
40123;55568;2016;2797;Viajeros;469.18877085;A
40123;55568;2016;2911;Viajeros;549.70002505;A
40123;55568;2016;3023;Viajeros;34380.99404;A
40123;55568;2016;3142;Viajeros;23608.97282;A
40123;55568;2015;3143;Viajeros;77695.68889535;A
40123;55568;2015;2352;Viajeros;5050.6875135;A
40123;55568;2015;2402;Viajeros;3016.0723765;A
40123;55568;2015;2482;Viajeros;2714.36579;A
40123;55568;2015;2713;Viajeros;11004.887592;A
40123;55568;2015;2797;Viajeros;324.30518852;A
40123;55568;2015;2911;Viajeros;400.27514283;A
40123;55568;2015;3023;Viajeros;32242.9629;A
40123;55568;2015;3142;Viajeros;22942.132392;A
40123;55568;2014;3143;Viajeros;65915.91054189;A
40123;55568;2014;2352;Viajeros;3204.2419442;A
40123;55568;2014;2402;Viajeros;2510.8680052;A
40123;55568;2014;2482;Viajeros;2461.3549866;A
40123;55568;2014;2713;Viajeros;7055.3422665;A
40123;55568;2014;2797;Viajeros;204.56051177;A
40123;55568;2014;2911;Viajeros;253.68780162;A
40123;55568;2014;3023;Viajeros;29211.865637;A
40123;55568;2014;3142;Viajeros;21013.989389;A
40123;516709;2020;3143;Viajeros;462.285466537;A
40123;516709;2020;2352;Viajeros;-;A
40123;516709;2020;2402;Viajeros;17.796568236;A
40123;516709;2020;2482;Viajeros;12.864661654;A
40123;516709;2020;2713;Viajeros;34.388151599;A
40123;516709;2020;2797;Viajeros;20.0;A
40123;516709;2020;2911;Viajeros;;A
40123;516709;2020;3023;Viajeros;209.561588053;A
40123;516709;2020;3142;Viajeros;163.541163662;A
40123;516709;2019;3143;Viajeros;2134.157267643;A
40123;516709;2019;2352;Viajeros;55.342622951;A
40123;516709;2019;2402;Viajeros;104.314491717;A
40123;516709;2019;2482;Viajeros;137.89899972;A
40123;516709;2019;2713;Viajeros;164.201049135;A
40123;516709;2019;2797;Viajeros;39.0;A
40123;516709;2019;2911;Viajeros;-;A
40123;516709;2019;3023;Viajeros;1130.444987248;A
40123;516709;2019;3142;Viajeros;502.955116872;A
40123;516709;2018;3143;Viajeros;2607.059199448;A
40123;516709;2018;2352;Viajeros;16.133333333;A
40123;516709;2018;2402;Viajeros;132.67575876;A
40123;516709;2018;2482;Viajeros;68.391236715;A
40123;516709;2018;2713;Viajeros;322.60031674;A
40123;516709;2018;2797;Viajeros;-;A
40123;516709;2018;2911;Viajeros;;A
40123;516709;2018;3023;Viajeros;1551.8254216;A
40123;516709;2018;3142;Viajeros;511.4331323;A
40123;516709;2017;3143;Viajeros;1495.379973086;A
40123;516709;2017;2352;Viajeros;10.868490796;A
40123;516709;2017;2402;Viajeros;168.11164296;A
40123;516709;2017;2482;Viajeros;160.87195318;A
40123;516709;2017;2713;Viajeros;253.26666299;A
40123;516709;2017;2797;Viajeros;28.0;A
40123;516709;2017;2911;Viajeros;;A
40123;516709;2017;3023;Viajeros;566.59427516;A
40123;516709;2017;3142;Viajeros;307.666948;A
40123;516709;2016;3143;Viajeros;1377.474720111;A
40123;516709;2016;2352;Viajeros;34.007293946;A
40123;516709;2016;2402;Viajeros;83.669864831;A
40123;516709;2016;2482;Viajeros;96.939586288;A
40123;516709;2016;2713;Viajeros;354.93854;A
40123;516709;2016;2797;Viajeros;62.625491835;A
40123;516709;2016;2911;Viajeros;49.198938951;A
40123;516709;2016;3023;Viajeros;366.72296299;A
40123;516709;2016;3142;Viajeros;329.37204127;A
40123;516709;2015;3143;Viajeros;1050.419334644;A
40123;516709;2015;2352;Viajeros;30.866666667;A
40123;516709;2015;2402;Viajeros;28.413964435;A
40123;516709;2015;2482;Viajeros;17.39940048;A
40123;516709;2015;2713;Viajeros;235.09583022;A
40123;516709;2015;2797;Viajeros;59.2;A
40123;516709;2015;2911;Viajeros;32.932324132;A
40123;516709;2015;3023;Viajeros;365.44047778;A
40123;516709;2015;3142;Viajeros;281.07067093;A
40123;516709;2014;3143;Viajeros;1315.63464037;A
40123;516709;2014;2352;Viajeros;;A
40123;516709;2014;2402;Viajeros;49.736357219;A
40123;516709;2014;2482;Viajeros;36.921393045;A
40123;516709;2014;2713;Viajeros;188.96929512;A
40123;516709;2014;2797;Viajeros;165.96399415;A
40123;516709;2014;2911;Viajeros;-;A
40123;516709;2014;3023;Viajeros;418.9030201;A
40123;516709;2014;3142;Viajeros;447.06081262;A
40123;516710;2020;3143;Viajeros;6794.005908016;A
40123;516710;2020;2352;Viajeros;258.171635895;A
40123;516710;2020;2402;Viajeros;30.868158284;A
40123;516710;2020;2482;Viajeros;38.917330827;A
40123;516710;2020;2713;Viajeros;210.772340219;A
40123;516710;2020;2797;Viajeros;23.857142857;A
40123;516710;2020;2911;Viajeros;-;A
40123;516710;2020;3023;Viajeros;5884.056805535;A
40123;516710;2020;3142;Viajeros;341.162494399;A
40123;516710;2019;3143;Viajeros;91741.371281229;A
40123;516710;2019;2352;Viajeros;1017.663859139;A
40123;516710;2019;2402;Viajeros;833.59318178;A
40123;516710;2019;2482;Viajeros;237.54658837;A
40123;516710;2019;2713;Viajeros;1435.212101053;A
40123;516710;2019;2797;Viajeros;88.042177869;A
40123;516710;2019;2911;Viajeros;;A
40123;516710;2019;3023;Viajeros;85786.667783846;A
40123;516710;2019;3142;Viajeros;2342.645589172;A
40123;516710;2018;3143;Viajeros;80184.953407893;A
40123;516710;2018;2352;Viajeros;821.67026116;A
40123;516710;2018;2402;Viajeros;880.67529234;A
40123;516710;2018;2482;Viajeros;424.81634497;A
40123;516710;2018;2713;Viajeros;1685.2986942;A
40123;516710;2018;2797;Viajeros;101.09244539;A
40123;516710;2018;2911;Viajeros;81.578095033;A
40123;516710;2018;3023;Viajeros;73968.139631;A
40123;516710;2018;3142;Viajeros;2221.6826438;A
40123;516710;2017;3143;Viajeros;82810.833172359;A
40123;516710;2017;2352;Viajeros;558.73175427;A
40123;516710;2017;2402;Viajeros;841.58603023;A
40123;516710;2017;2482;Viajeros;170.87660562;A
40123;516710;2017;2713;Viajeros;721.1310035;A
40123;516710;2017;2797;Viajeros;83.151168239;A
40123;516710;2017;2911;Viajeros;53.2;A
40123;516710;2017;3023;Viajeros;78437.170726;A
40123;516710;2017;3142;Viajeros;1944.9858845;A
40123;516710;2016;3143;Viajeros;71317.220147718;A
40123;516710;2016;2352;Viajeros;466.93601021;A
40123;516710;2016;2402;Viajeros;331.82914185;A
40123;516710;2016;2482;Viajeros;267.46276545;A
40123;516710;2016;2713;Viajeros;1031.6484188;A
40123;516710;2016;2797;Viajeros;91.863911565;A
40123;516710;2016;2911;Viajeros;16.542857143;A
40123;516710;2016;3023;Viajeros;67896.160112;A
40123;516710;2016;3142;Viajeros;1214.7769307;A
40123;516710;2015;3143;Viajeros;59968.810075477;A
40123;516710;2015;2352;Viajeros;269.08510229;A
40123;516710;2015;2402;Viajeros;518.93333766;A
40123;516710;2015;2482;Viajeros;81.991793524;A
40123;516710;2015;2713;Viajeros;987.12648469;A
40123;516710;2015;2797;Viajeros;35.733333333;A
40123;516710;2015;2911;Viajeros;20.75345058;A
40123;516710;2015;3023;Viajeros;56793.151142;A
40123;516710;2015;3142;Viajeros;1262.0354314;A
40123;516710;2014;3143;Viajeros;46395.773352663;A
40123;516710;2014;2352;Viajeros;174.0005005;A
40123;516710;2014;2402;Viajeros;445.11007858;A
40123;516710;2014;2482;Viajeros;34.712667311;A
40123;516710;2014;2713;Viajeros;397.6984318;A
40123;516710;2014;2797;Viajeros;49.37019774;A
40123;516710;2014;2911;Viajeros;-;A
40123;516710;2014;3023;Viajeros;44295.482902;A
40123;516710;2014;3142;Viajeros;991.51905666;A
40123;516711;2020;3143;Viajeros;12596.5822883;A
40123;516711;2020;2352;Viajeros;280.704966856;A
40123;516711;2020;2402;Viajeros;776.07254696;A
40123;516711;2020;2482;Viajeros;243.704210578;A
40123;516711;2020;2713;Viajeros;867.228492483;A
40123;516711;2020;2797;Viajeros;173.584153726;A
40123;516711;2020;2911;Viajeros;57.233742584;A
40123;516711;2020;3023;Viajeros;5561.706922614;A
40123;516711;2020;3142;Viajeros;4636.347252499;A
40123;516711;2019;3143;Viajeros;84478.943303753;A
40123;516711;2019;2352;Viajeros;1154.662070762;A
40123;516711;2019;2402;Viajeros;5256.994676251;A
40123;516711;2019;2482;Viajeros;1874.373773611;A
40123;516711;2019;2713;Viajeros;8008.368250788;A
40123;516711;2019;2797;Viajeros;253.899006603;A
40123;516711;2019;2911;Viajeros;118.699107656;A
40123;516711;2019;3023;Viajeros;38750.838972923;A
40123;516711;2019;3142;Viajeros;29061.107445159;A
40123;516711;2018;3143;Viajeros;69828.68637172;A
40123;516711;2018;2352;Viajeros;836.16261955;A
40123;516711;2018;2402;Viajeros;3739.7831782;A
40123;516711;2018;2482;Viajeros;1791.5381138;A
40123;516711;2018;2713;Viajeros;7196.5390922;A
40123;516711;2018;2797;Viajeros;206.43615765;A
40123;516711;2018;2911;Viajeros;129.54619932;A
40123;516711;2018;3023;Viajeros;27161.520117;A
40123;516711;2018;3142;Viajeros;28767.160894;A
40123;516711;2017;3143;Viajeros;65031.30665235;A
40123;516711;2017;2352;Viajeros;800.31381143;A
40123;516711;2017;2402;Viajeros;2481.840659;A
40123;516711;2017;2482;Viajeros;1941.838146;A
40123;516711;2017;2713;Viajeros;2935.9173416;A
40123;516711;2017;2797;Viajeros;157.60793881;A
40123;516711;2017;2911;Viajeros;116.18142451;A
40123;516711;2017;3023;Viajeros;34341.361172;A
40123;516711;2017;3142;Viajeros;22256.246159;A
40123;516711;2016;3143;Viajeros;44224.61900192;A
40123;516711;2016;2352;Viajeros;739.60087886;A
40123;516711;2016;2402;Viajeros;2311.6061959;A
40123;516711;2016;2482;Viajeros;1313.3866327;A
40123;516711;2016;2713;Viajeros;5083.4596133;A
40123;516711;2016;2797;Viajeros;145.91410869;A
40123;516711;2016;2911;Viajeros;229.98580647;A
40123;516711;2016;3023;Viajeros;18949.624581;A
40123;516711;2016;3142;Viajeros;15451.041185;A
40123;516711;2015;3143;Viajeros;35929.24543189;A
40123;516711;2015;2352;Viajeros;556.03130429;A
40123;516711;2015;2402;Viajeros;2261.8354065;A
40123;516711;2015;2482;Viajeros;811.53008851;A
40123;516711;2015;2713;Viajeros;5464.9040812;A
40123;516711;2015;2797;Viajeros;194.70747416;A
40123;516711;2015;2911;Viajeros;206.17089423;A
40123;516711;2015;3023;Viajeros;14344.827328;A
40123;516711;2015;3142;Viajeros;12089.238855;A
40123;516711;2014;3143;Viajeros;31684.11363095;A
40123;516711;2014;2352;Viajeros;388.15006174;A
40123;516711;2014;2402;Viajeros;1573.0074848;A
40123;516711;2014;2482;Viajeros;746.19261897;A
40123;516711;2014;2713;Viajeros;3229.7035579;A
40123;516711;2014;2797;Viajeros;120.61868044;A
40123;516711;2014;2911;Viajeros;156.7340001;A
40123;516711;2014;3023;Viajeros;14598.850251;A
40123;516711;2014;3142;Viajeros;10870.856976;A
40123;516712;2020;3143;Viajeros;656.275205708;A
40123;516712;2020;2352;Viajeros;-;A
40123;516712;2020;2402;Viajeros;27.621252104;A
40123;516712;2020;2482;Viajeros;27.760870299;A
40123;516712;2020;2713;Viajeros;43.368421053;A
40123;516712;2020;2797;Viajeros;;A
40123;516712;2020;2911;Viajeros;;A
40123;516712;2020;3023;Viajeros;363.880845305;A
40123;516712;2020;3142;Viajeros;189.643816947;A
40123;516712;2019;3143;Viajeros;1650.464332746;A
40123;516712;2019;2352;Viajeros;29.946295319;A
40123;516712;2019;2402;Viajeros;65.581997829;A
40123;516712;2019;2482;Viajeros;80.095663597;A
40123;516712;2019;2713;Viajeros;52.118155283;A
40123;516712;2019;2797;Viajeros;17.286676647;A
40123;516712;2019;2911;Viajeros;;A
40123;516712;2019;3023;Viajeros;1050.456576979;A
40123;516712;2019;3142;Viajeros;354.978967092;A
40123;516712;2018;3143;Viajeros;1656.739863975;A
40123;516712;2018;2352;Viajeros;-;A
40123;516712;2018;2402;Viajeros;226.22891412;A
40123;516712;2018;2482;Viajeros;66.822204405;A
40123;516712;2018;2713;Viajeros;183.58712556;A
40123;516712;2018;2797;Viajeros;-;A
40123;516712;2018;2911;Viajeros;30.304481033;A
40123;516712;2018;3023;Viajeros;710.06282138;A
40123;516712;2018;3142;Viajeros;424.66765081;A
40123;516712;2017;3143;Viajeros;2020.969322356;A
40123;516712;2017;2352;Viajeros;20.330717489;A
40123;516712;2017;2402;Viajeros;47.772291298;A
40123;516712;2017;2482;Viajeros;54.308819354;A
40123;516712;2017;2713;Viajeros;365.16611312;A
40123;516712;2017;2797;Viajeros;24.567056205;A
40123;516712;2017;2911;Viajeros;;A
40123;516712;2017;3023;Viajeros;1039.1951759;A
40123;516712;2017;3142;Viajeros;469.62914899;A
40123;516712;2016;3143;Viajeros;1817.598259456;A
40123;516712;2016;2352;Viajeros;-;A
40123;516712;2016;2402;Viajeros;49.718849788;A
40123;516712;2016;2482;Viajeros;56.687078978;A
40123;516712;2016;2713;Viajeros;178.29766849;A
40123;516712;2016;2797;Viajeros;-;A
40123;516712;2016;2911;Viajeros;;A
40123;516712;2016;3023;Viajeros;1078.3162817;A
40123;516712;2016;3142;Viajeros;447.5783805;A
40123;516712;2015;3143;Viajeros;1063.678500309;A
40123;516712;2015;2352;Viajeros;-;A
40123;516712;2015;2402;Viajeros;25.758333333;A
40123;516712;2015;2482;Viajeros;93.491885149;A
40123;516712;2015;2713;Viajeros;136.59188427;A
40123;516712;2015;2797;Viajeros;10.722844828;A
40123;516712;2015;2911;Viajeros;-;A
40123;516712;2015;3023;Viajeros;554.62681097;A
40123;516712;2015;3142;Viajeros;226.1731553;A
40123;516712;2014;3143;Viajeros;687.161170942;A
40123;516712;2014;2352;Viajeros;-;A
40123;516712;2014;2402;Viajeros;10.0;A
40123;516712;2014;2482;Viajeros;75.341046419;A
40123;516712;2014;2713;Viajeros;58.630188893;A
40123;516712;2014;2797;Viajeros;;A
40123;516712;2014;2911;Viajeros;-;A
40123;516712;2014;3023;Viajeros;422.00729583;A
40123;516712;2014;3142;Viajeros;113.3076398;A
40123;55571;2020;3143;Viajeros;17276.281526008;A
40123;55571;2020;2352;Viajeros;438.617610303;A
40123;55571;2020;2402;Viajeros;423.658834958;A
40123;55571;2020;2482;Viajeros;273.753199308;A
40123;55571;2020;2713;Viajeros;855.345253318;A
40123;55571;2020;2797;Viajeros;647.600046246;A
40123;55571;2020;2911;Viajeros;72.883600122;A
40123;55571;2020;3023;Viajeros;12795.949202484;A
40123;55571;2020;3142;Viajeros;1768.473779269;A
40123;55571;2019;3143;Viajeros;82621.753400218;A
40123;55571;2019;2352;Viajeros;1732.639331208;A
40123;55571;2019;2402;Viajeros;2644.750039002;A
40123;55571;2019;2482;Viajeros;1258.045738543;A
40123;55571;2019;2713;Viajeros;3592.668929695;A
40123;55571;2019;2797;Viajeros;295.658930437;A
40123;55571;2019;2911;Viajeros;267.343471049;A
40123;55571;2019;3023;Viajeros;63347.013035256;A
40123;55571;2019;3142;Viajeros;9483.633925028;A
40123;55571;2018;3143;Viajeros;101312.79561474;A
40123;55571;2018;2352;Viajeros;1631.3337525;A
40123;55571;2018;2402;Viajeros;3079.182907;A
40123;55571;2018;2482;Viajeros;896.29705483;A
40123;55571;2018;2713;Viajeros;3734.8379245;A
40123;55571;2018;2797;Viajeros;307.04457117;A
40123;55571;2018;2911;Viajeros;248.80330374;A
40123;55571;2018;3023;Viajeros;80652.190549;A
40123;55571;2018;3142;Viajeros;10763.105552;A
40123;55571;2017;3143;Viajeros;107298.74740974;A
40123;55571;2017;2352;Viajeros;1806.6634486;A
40123;55571;2017;2402;Viajeros;2903.7481478;A
40123;55571;2017;2482;Viajeros;1040.6232313;A
40123;55571;2017;2713;Viajeros;3208.2010301;A
40123;55571;2017;2797;Viajeros;231.15803816;A
40123;55571;2017;2911;Viajeros;245.40550148;A
40123;55571;2017;3023;Viajeros;89666.117342;A
40123;55571;2017;3142;Viajeros;8196.8306703;A
40123;55571;2016;3143;Viajeros;84189.0166761;A
40123;55571;2016;2352;Viajeros;1463.4801287;A
40123;55571;2016;2402;Viajeros;1569.063453;A
40123;55571;2016;2482;Viajeros;1099.9985811;A
40123;55571;2016;2713;Viajeros;5037.4842617;A
40123;55571;2016;2797;Viajeros;199.66517104;A
40123;55571;2016;2911;Viajeros;267.22236816;A
40123;55571;2016;3023;Viajeros;66614.168776;A
40123;55571;2016;3142;Viajeros;7937.9339364;A
40123;55571;2015;3143;Viajeros;74632.85904239;A
40123;55571;2015;2352;Viajeros;658.66178854;A
40123;55571;2015;2402;Viajeros;1807.3637885;A
40123;55571;2015;2482;Viajeros;699.41649159;A
40123;55571;2015;2713;Viajeros;3540.3311551;A
40123;55571;2015;2797;Viajeros;201.50785098;A
40123;55571;2015;2911;Viajeros;186.13555518;A
40123;55571;2015;3023;Viajeros;59736.861914;A
40123;55571;2015;3142;Viajeros;7802.5804985;A
40123;55571;2014;3143;Viajeros;51909.634185271;A
40123;55571;2014;2352;Viajeros;684.48420488;A
40123;55571;2014;2402;Viajeros;1241.0547822;A
40123;55571;2014;2482;Viajeros;908.20067454;A
40123;55571;2014;2713;Viajeros;2245.2473688;A
40123;55571;2014;2797;Viajeros;65.651802845;A
40123;55571;2014;2911;Viajeros;98.785807606;A
40123;55571;2014;3023;Viajeros;39633.930707;A
40123;55571;2014;3142;Viajeros;7032.2788374;A
40123;516713;2020;3143;Viajeros;3901.923188389;A
40123;516713;2020;2352;Viajeros;140.579183081;A
40123;516713;2020;2402;Viajeros;266.942577948;A
40123;516713;2020;2482;Viajeros;100.819378382;A
40123;516713;2020;2713;Viajeros;172.21940791;A
40123;516713;2020;2797;Viajeros;46.092002516;A
40123;516713;2020;2911;Viajeros;12.4;A
40123;516713;2020;3023;Viajeros;2380.51059924;A
40123;516713;2020;3142;Viajeros;782.360039312;A
40123;516713;2019;3143;Viajeros;18799.594645568;A
40123;516713;2019;2352;Viajeros;1060.417529183;A
40123;516713;2019;2402;Viajeros;1041.261762084;A
40123;516713;2019;2482;Viajeros;260.884409948;A
40123;516713;2019;2713;Viajeros;1134.77734146;A
40123;516713;2019;2797;Viajeros;235.124685245;A
40123;516713;2019;2911;Viajeros;-;A
40123;516713;2019;3023;Viajeros;11324.198897048;A
40123;516713;2019;3142;Viajeros;3737.549178321;A
40123;516713;2018;3143;Viajeros;17985.401150452;A
40123;516713;2018;2352;Viajeros;1659.1578519;A
40123;516713;2018;2402;Viajeros;851.10825564;A
40123;516713;2018;2482;Viajeros;168.34891058;A
40123;516713;2018;2713;Viajeros;927.26282213;A
40123;516713;2018;2797;Viajeros;125.58179612;A
40123;516713;2018;2911;Viajeros;19.843191582;A
40123;516713;2018;3023;Viajeros;9906.8637673;A
40123;516713;2018;3142;Viajeros;4327.2345552;A
40123;516713;2017;3143;Viajeros;15066.970032202;A
40123;516713;2017;2352;Viajeros;1411.8939585;A
40123;516713;2017;2402;Viajeros;530.43448908;A
40123;516713;2017;2482;Viajeros;320.15328307;A
40123;516713;2017;2713;Viajeros;1011.8896735;A
40123;516713;2017;2797;Viajeros;163.38389932;A
40123;516713;2017;2911;Viajeros;84.540950832;A
40123;516713;2017;3023;Viajeros;8607.1658011;A
40123;516713;2017;3142;Viajeros;2937.5079768;A
40123;516713;2016;3143;Viajeros;10507.411709401;A
40123;516713;2016;2352;Viajeros;561.43555442;A
40123;516713;2016;2402;Viajeros;496.50345155;A
40123;516713;2016;2482;Viajeros;184.15727221;A
40123;516713;2016;2713;Viajeros;1440.6002575;A
40123;516713;2016;2797;Viajeros;66.702848566;A
40123;516713;2016;2911;Viajeros;19.438950555;A
40123;516713;2016;3023;Viajeros;5556.7871724;A
40123;516713;2016;3142;Viajeros;2181.7862022;A
40123;516713;2015;3143;Viajeros;7736.274567434;A
40123;516713;2015;2352;Viajeros;261.95191523;A
40123;516713;2015;2402;Viajeros;595.40271994;A
40123;516713;2015;2482;Viajeros;126.82258566;A
40123;516713;2015;2713;Viajeros;829.86270108;A
40123;516713;2015;2797;Viajeros;66.910062295;A
40123;516713;2015;2911;Viajeros;34.774650229;A
40123;516713;2015;3023;Viajeros;4526.2616097;A
40123;516713;2015;3142;Viajeros;1294.2883233;A
40123;516713;2014;3143;Viajeros;8057.584991778;A
40123;516713;2014;2352;Viajeros;127.61458333;A
40123;516713;2014;2402;Viajeros;538.35638602;A
40123;516713;2014;2482;Viajeros;58.361117813;A
40123;516713;2014;2713;Viajeros;645.12214716;A
40123;516713;2014;2797;Viajeros;28.827486188;A
40123;516713;2014;2911;Viajeros;15.566211967;A
40123;516713;2014;3023;Viajeros;5404.2747778;A
40123;516713;2014;3142;Viajeros;1239.4622815;A
40123;516715;2020;3143;Viajeros;8510.920547309;A
40123;516715;2020;2352;Viajeros;375.203684411;A
40123;516715;2020;2402;Viajeros;438.005907346;A
40123;516715;2020;2482;Viajeros;183.330746497;A
40123;516715;2020;2713;Viajeros;1410.740741032;A
40123;516715;2020;2797;Viajeros;680.605630768;A
40123;516715;2020;2911;Viajeros;20.135086182;A
40123;516715;2020;3023;Viajeros;2600.09836469;A
40123;516715;2020;3142;Viajeros;2802.800386383;A
40123;516715;2019;3143;Viajeros;36757.042800734;A
40123;516715;2019;2352;Viajeros;1155.243781252;A
