D_ESTADO_DATO_0;D_TERRITORIO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2352;55557;2014;Pernoctaciones;3009.9956636;A
40123;2352;55557;2015;Pernoctaciones;4682.3290009;A
40123;2352;55557;2016;Pernoctaciones;3813.1915726;A
40123;2352;55557;2017;Pernoctaciones;6596.7931733;A
40123;2352;55557;2018;Pernoctaciones;9571.474263;A
40123;2352;55557;2019;Pernoctaciones;6186.573386273;A
40123;2352;55557;2020;Pernoctaciones;3399.52363263;A
40123;2352;55558;2014;Pernoctaciones;8599.8549298;A
40123;2352;55558;2015;Pernoctaciones;11734.266915;A
40123;2352;55558;2016;Pernoctaciones;13444.961;A
40123;2352;55558;2017;Pernoctaciones;19681.148673;A
40123;2352;55558;2018;Pernoctaciones;20356.935952;A
40123;2352;55558;2019;Pernoctaciones;24204.474760577;A
40123;2352;55558;2020;Pernoctaciones;9599.005853798;A
40123;2352;55559;2014;Pernoctaciones;1637.2083333;A
40123;2352;55559;2015;Pernoctaciones;1568.9722783;A
40123;2352;55559;2016;Pernoctaciones;1684.3708577;A
40123;2352;55559;2017;Pernoctaciones;1589.211332;A
40123;2352;55559;2018;Pernoctaciones;1414.6348879;A
40123;2352;55559;2019;Pernoctaciones;2464.809853374;A
40123;2352;55559;2020;Pernoctaciones;782.839379971;A
40123;2352;55544;2014;Pernoctaciones;4801.8149807;A
40123;2352;55544;2015;Pernoctaciones;7728.7486127;A
40123;2352;55544;2016;Pernoctaciones;6882.7019094;A
40123;2352;55544;2017;Pernoctaciones;4142.1573234;A
40123;2352;55544;2018;Pernoctaciones;6608.660955;A
40123;2352;55544;2019;Pernoctaciones;7815.094520711;A
40123;2352;55544;2020;Pernoctaciones;3783.179437959;A
40123;2352;55561;2014;Pernoctaciones;276.875;A
40123;2352;55561;2015;Pernoctaciones;375.63591046;A
40123;2352;55561;2016;Pernoctaciones;487.89875756;A
40123;2352;55561;2017;Pernoctaciones;383.38308943;A
40123;2352;55561;2018;Pernoctaciones;361.26577889;A
40123;2352;55561;2019;Pernoctaciones;380.580890943;A
40123;2352;55561;2020;Pernoctaciones;160.426699561;A
40123;2352;55562;2014;Pernoctaciones;531.35963842;A
40123;2352;55562;2015;Pernoctaciones;556.58715014;A
40123;2352;55562;2016;Pernoctaciones;654.04698188;A
40123;2352;55562;2017;Pernoctaciones;652.27379384;A
40123;2352;55562;2018;Pernoctaciones;851.12904484;A
40123;2352;55562;2019;Pernoctaciones;773.625016857;A
40123;2352;55562;2020;Pernoctaciones;654.303651716;A
40123;2402;55564;2014;Pernoctaciones;322988.97064798;A
40123;2402;55564;2015;Pernoctaciones;290975.29546659;A
40123;2402;55564;2016;Pernoctaciones;338204.49147594;A
40123;2402;55564;2017;Pernoctaciones;386987.65127468;A
40123;2402;55564;2018;Pernoctaciones;397800.90385042;A
40123;2402;55564;2019;Pernoctaciones;433999.505603606;A
40123;2402;55564;2020;Pernoctaciones;280021.015938273;A
40123;2402;55543;2014;Pernoctaciones;143380.25083;A
40123;2402;55543;2015;Pernoctaciones;150059.8019;A
40123;2402;55543;2016;Pernoctaciones;180608.60386;A
40123;2402;55543;2017;Pernoctaciones;219749.81805;A
40123;2402;55543;2018;Pernoctaciones;206078.87387;A
40123;2402;55543;2019;Pernoctaciones;234125.777443978;A
40123;2402;55543;2020;Pernoctaciones;152858.439881633;A
40123;2402;55563;2014;Pernoctaciones;179608.71981798;A
40123;2402;55563;2015;Pernoctaciones;140915.49356659;A
40123;2402;55563;2016;Pernoctaciones;157595.88761594;A
40123;2402;55563;2017;Pernoctaciones;167237.83322468;A
40123;2402;55563;2018;Pernoctaciones;191722.02998042;A
40123;2402;55563;2019;Pernoctaciones;199873.728159628;A
40123;2402;55563;2020;Pernoctaciones;127162.57605664;A
40123;2402;55545;2014;Pernoctaciones;5460.1216476;A
40123;2402;55545;2015;Pernoctaciones;4895.3522985;A
40123;2402;55545;2016;Pernoctaciones;5235.0080994;A
40123;2402;55545;2017;Pernoctaciones;6501.3274887;A
40123;2402;55545;2018;Pernoctaciones;4691.3922982;A
40123;2402;55545;2019;Pernoctaciones;5115.464676422;A
40123;2402;55545;2020;Pernoctaciones;2219.687277953;A
40123;2402;55546;2014;Pernoctaciones;915.26393406;A
40123;2402;55546;2015;Pernoctaciones;1601.041354;A
40123;2402;55546;2016;Pernoctaciones;930.19654958;A
40123;2402;55546;2017;Pernoctaciones;409.98164323;A
40123;2402;55546;2018;Pernoctaciones;1097.8172489;A
40123;2402;55546;2019;Pernoctaciones;1425.40205839;A
40123;2402;55546;2020;Pernoctaciones;3560.119299702;A
40123;2402;55547;2014;Pernoctaciones;1380.787386;A
40123;2402;55547;2015;Pernoctaciones;1849.2265755;A
40123;2402;55547;2016;Pernoctaciones;1934.793837;A
40123;2402;55547;2017;Pernoctaciones;1602.8145354;A
40123;2402;55547;2018;Pernoctaciones;3228.3216677;A
40123;2402;55547;2019;Pernoctaciones;2003.114976464;A
40123;2402;55547;2020;Pernoctaciones;799.703416071;A
40123;2402;55548;2014;Pernoctaciones;3749.1084114;A
40123;2402;55548;2015;Pernoctaciones;1665.8456187;A
40123;2402;55548;2016;Pernoctaciones;2212.9658909;A
40123;2402;55548;2017;Pernoctaciones;2082.0763125;A
40123;2402;55548;2018;Pernoctaciones;2543.9309875;A
40123;2402;55548;2019;Pernoctaciones;2019.27500569;A
40123;2402;55548;2020;Pernoctaciones;1587.601016467;A
40123;2402;55549;2014;Pernoctaciones;18459.615254;A
40123;2402;55549;2015;Pernoctaciones;10250.821784;A
40123;2402;55549;2016;Pernoctaciones;12638.435949;A
40123;2402;55549;2017;Pernoctaciones;13115.47912;A
40123;2402;55549;2018;Pernoctaciones;14975.197726;A
40123;2402;55549;2019;Pernoctaciones;15090.58892806;A
40123;2402;55549;2020;Pernoctaciones;8013.611681715;A
40123;2402;55550;2014;Pernoctaciones;9763.7622023;A
40123;2402;55550;2015;Pernoctaciones;7421.2075123;A
40123;2402;55550;2016;Pernoctaciones;9398.2359789;A
40123;2402;55550;2017;Pernoctaciones;9159.2791463;A
40123;2402;55550;2018;Pernoctaciones;9572.7997997;A
40123;2402;55550;2019;Pernoctaciones;11981.967132611;A
40123;2402;55550;2020;Pernoctaciones;7956.547294291;A
40123;2402;55551;2014;Pernoctaciones;8233.3684369;A
40123;2402;55551;2015;Pernoctaciones;12575.531343;A
40123;2402;55551;2016;Pernoctaciones;10951.145812;A
40123;2402;55551;2017;Pernoctaciones;10819.004822;A
40123;2402;55551;2018;Pernoctaciones;14859.530452;A
40123;2402;55551;2019;Pernoctaciones;17206.599718939;A
40123;2402;55551;2020;Pernoctaciones;8435.100381564;A
40123;2402;55552;2014;Pernoctaciones;6334.7677213;A
40123;2402;55552;2015;Pernoctaciones;4494.3506138;A
40123;2402;55552;2016;Pernoctaciones;4639.837705;A
40123;2402;55552;2017;Pernoctaciones;5653.7302754;A
40123;2402;55552;2018;Pernoctaciones;8266.1147529;A
40123;2402;55552;2019;Pernoctaciones;7848.583036014;A
40123;2402;55552;2020;Pernoctaciones;5613.650071575;A
40123;2402;55553;2014;Pernoctaciones;15963.126971;A
40123;2402;55553;2015;Pernoctaciones;15248.408116;A
40123;2402;55553;2016;Pernoctaciones;15738.484965;A
40123;2402;55553;2017;Pernoctaciones;17446.004174;A
40123;2402;55553;2018;Pernoctaciones;19442.253033;A
40123;2402;55553;2019;Pernoctaciones;20706.752412911;A
40123;2402;55553;2020;Pernoctaciones;9736.369869104;A
40123;2402;55554;2014;Pernoctaciones;5072.0695738;A
40123;2402;55554;2015;Pernoctaciones;3616.5357805;A
40123;2402;55554;2016;Pernoctaciones;4093.7314055;A
40123;2402;55554;2017;Pernoctaciones;5697.4556456;A
40123;2402;55554;2018;Pernoctaciones;4793.6875471;A
40123;2402;55554;2019;Pernoctaciones;4321.582103093;A
40123;2402;55554;2020;Pernoctaciones;2673.480279812;A
40123;2402;55555;2014;Pernoctaciones;79186.039871;A
40123;2402;55555;2015;Pernoctaciones;53835.773166;A
40123;2402;55555;2016;Pernoctaciones;64584.160404;A
40123;2402;55555;2017;Pernoctaciones;70247.560815;A
40123;2402;55555;2018;Pernoctaciones;80205.288882;A
40123;2402;55555;2019;Pernoctaciones;79077.413731196;A
40123;2402;55555;2020;Pernoctaciones;55439.234233554;A
40123;2402;55556;2014;Pernoctaciones;1656.4929252;A
40123;2402;55556;2015;Pernoctaciones;2370.2056075;A
40123;2402;55556;2016;Pernoctaciones;3922.2652694;A
40123;2402;55556;2017;Pernoctaciones;2716.4822058;A
40123;2402;55556;2018;Pernoctaciones;2673.0959331;A
40123;2402;55556;2019;Pernoctaciones;4470.431955021;A
40123;2402;55556;2020;Pernoctaciones;2006.986149843;A
40123;2402;55557;2014;Pernoctaciones;2111.5968063;A
40123;2402;55557;2015;Pernoctaciones;2276.3033685;A
40123;2402;55557;2016;Pernoctaciones;2061.3627673;A
40123;2402;55557;2017;Pernoctaciones;2867.1887347;A
40123;2402;55557;2018;Pernoctaciones;2413.4315764;A
40123;2402;55557;2019;Pernoctaciones;5021.441477514;A
40123;2402;55557;2020;Pernoctaciones;4826.937147246;A
40123;2402;55558;2014;Pernoctaciones;15911.115301;A
40123;2402;55558;2015;Pernoctaciones;12071.711185;A
40123;2402;55558;2016;Pernoctaciones;13877.733231;A
40123;2402;55558;2017;Pernoctaciones;11457.92136;A
40123;2402;55558;2018;Pernoctaciones;14511.932086;A
40123;2402;55558;2019;Pernoctaciones;16672.119671105;A
40123;2402;55558;2020;Pernoctaciones;10835.839614584;A
40123;2402;55559;2014;Pernoctaciones;1273.8438226;A
40123;2402;55559;2015;Pernoctaciones;1012.7653019;A
40123;2402;55559;2016;Pernoctaciones;1172.9561775;A
40123;2402;55559;2017;Pernoctaciones;769.09425249;A
40123;2402;55559;2018;Pernoctaciones;1581.2224966;A
40123;2402;55559;2019;Pernoctaciones;1318.353199028;A
40123;2402;55559;2020;Pernoctaciones;927.103987547;A
40123;2402;55544;2014;Pernoctaciones;3462.6053348;A
40123;2402;55544;2015;Pernoctaciones;4102.4880549;A
40123;2402;55544;2016;Pernoctaciones;2725.5373465;A
40123;2402;55544;2017;Pernoctaciones;4263.7770417;A
40123;2402;55544;2018;Pernoctaciones;4565.3525767;A
40123;2402;55544;2019;Pernoctaciones;4543.719239012;A
40123;2402;55544;2020;Pernoctaciones;1836.810185504;A
40123;2402;55561;2014;Pernoctaciones;394.53136776;A
40123;2402;55561;2015;Pernoctaciones;950.59436738;A
40123;2402;55561;2016;Pernoctaciones;1173.6553632;A
40123;2402;55561;2017;Pernoctaciones;2072.5060034;A
40123;2402;55561;2018;Pernoctaciones;2032.225831;A
40123;2402;55561;2019;Pernoctaciones;692.72454789;A
40123;2402;55561;2020;Pernoctaciones;570.633039075;A
40123;2402;55562;2014;Pernoctaciones;280.50285096;A
40123;2402;55562;2015;Pernoctaciones;677.33151911;A
40123;2402;55562;2016;Pernoctaciones;305.38086476;A
40123;2402;55562;2017;Pernoctaciones;356.14964846;A
40123;2402;55562;2018;Pernoctaciones;268.43508562;A
40123;2402;55562;2019;Pernoctaciones;358.194290268;A
40123;2402;55562;2020;Pernoctaciones;123.161111033;A
40123;2482;55564;2014;Pernoctaciones;34955.182506312;A
40123;2482;55564;2015;Pernoctaciones;50036.686421466;A
40123;2482;55564;2016;Pernoctaciones;57961.169836925;A
40123;2482;55564;2017;Pernoctaciones;57421.676881945;A
40123;2482;55564;2018;Pernoctaciones;61328.79176329;A
40123;2482;55564;2019;Pernoctaciones;69489.642680739;A
40123;2482;55564;2020;Pernoctaciones;42398.914272478;A
40123;2482;55543;2014;Pernoctaciones;15932.511658;A
40123;2482;55543;2015;Pernoctaciones;24510.065418;A
40123;2482;55543;2016;Pernoctaciones;26844.673728;A
40123;2482;55543;2017;Pernoctaciones;18971.844651;A
40123;2482;55543;2018;Pernoctaciones;21622.750787;A
40123;2482;55543;2019;Pernoctaciones;25832.645530375;A
40123;2482;55543;2020;Pernoctaciones;20050.014042353;A
40123;2482;55563;2014;Pernoctaciones;19022.670848312;A
40123;2482;55563;2015;Pernoctaciones;25526.621003466;A
40123;2482;55563;2016;Pernoctaciones;31116.496108925;A
40123;2482;55563;2017;Pernoctaciones;38449.832230945;A
40123;2482;55563;2018;Pernoctaciones;39706.04097629;A
40123;2482;55563;2019;Pernoctaciones;43656.997150364;A
40123;2482;55563;2020;Pernoctaciones;22348.900230125;A
40123;2482;55545;2014;Pernoctaciones;266.5;A
40123;2482;55545;2015;Pernoctaciones;333.11510032;A
40123;2482;55545;2016;Pernoctaciones;832.85595056;A
40123;2482;55545;2017;Pernoctaciones;804.87334191;A
40123;2482;55545;2018;Pernoctaciones;1871.9692588;A
40123;2482;55545;2019;Pernoctaciones;1755.144383874;A
40123;2482;55545;2020;Pernoctaciones;324.860277228;A
40123;2482;55546;2014;Pernoctaciones;69.908333333;A
40123;2482;55546;2015;Pernoctaciones;128.09413576;A
40123;2482;55546;2016;Pernoctaciones;265.83262618;A
40123;2482;55546;2017;Pernoctaciones;442.02238309;A
40123;2482;55546;2018;Pernoctaciones;236.04917122;A
40123;2482;55546;2019;Pernoctaciones;666.487213408;A
40123;2482;55546;2020;Pernoctaciones;133.53456753;A
40123;2482;55547;2014;Pernoctaciones;382.89151661;A
40123;2482;55547;2015;Pernoctaciones;286.61674813;A
40123;2482;55547;2016;Pernoctaciones;167.06540686;A
40123;2482;55547;2017;Pernoctaciones;427.6315986;A
40123;2482;55547;2018;Pernoctaciones;762.81931757;A
40123;2482;55547;2019;Pernoctaciones;938.560720763;A
40123;2482;55547;2020;Pernoctaciones;178.078084294;A
40123;2482;55548;2014;Pernoctaciones;131.99351741;A
40123;2482;55548;2015;Pernoctaciones;248.17055912;A
40123;2482;55548;2016;Pernoctaciones;706.5647856;A
40123;2482;55548;2017;Pernoctaciones;459.16644906;A
40123;2482;55548;2018;Pernoctaciones;284.87136649;A
40123;2482;55548;2019;Pernoctaciones;1665.533969598;A
40123;2482;55548;2020;Pernoctaciones;150.258736679;A
40123;2482;55549;2014;Pernoctaciones;854.70432998;A
40123;2482;55549;2015;Pernoctaciones;820.02419027;A
40123;2482;55549;2016;Pernoctaciones;1529.4724575;A
40123;2482;55549;2017;Pernoctaciones;1565.5159386;A
40123;2482;55549;2018;Pernoctaciones;1871.7297352;A
40123;2482;55549;2019;Pernoctaciones;2602.522025109;A
40123;2482;55549;2020;Pernoctaciones;901.637989834;A
40123;2482;55550;2014;Pernoctaciones;1517.8398271;A
40123;2482;55550;2015;Pernoctaciones;1999.6668056;A
40123;2482;55550;2016;Pernoctaciones;1696.4322279;A
40123;2482;55550;2017;Pernoctaciones;1636.975483;A
40123;2482;55550;2018;Pernoctaciones;2198.3664888;A
40123;2482;55550;2019;Pernoctaciones;2156.3379196;A
40123;2482;55550;2020;Pernoctaciones;719.12233262;A
40123;2482;55551;2014;Pernoctaciones;3590.4340477;A
40123;2482;55551;2015;Pernoctaciones;4755.4496109;A
40123;2482;55551;2016;Pernoctaciones;4578.6303422;A
40123;2482;55551;2017;Pernoctaciones;6108.5963649;A
40123;2482;55551;2018;Pernoctaciones;4906.5248234;A
40123;2482;55551;2019;Pernoctaciones;5658.410596541;A
40123;2482;55551;2020;Pernoctaciones;2615.245951724;A
40123;2482;55552;2014;Pernoctaciones;1630.8871478;A
40123;2482;55552;2015;Pernoctaciones;2768.3673438;A
40123;2482;55552;2016;Pernoctaciones;3732.3978811;A
40123;2482;55552;2017;Pernoctaciones;5191.7609335;A
40123;2482;55552;2018;Pernoctaciones;4079.2287344;A
40123;2482;55552;2019;Pernoctaciones;4344.812680236;A
40123;2482;55552;2020;Pernoctaciones;1560.427795595;A
40123;2482;55553;2014;Pernoctaciones;672.2641429;A
40123;2482;55553;2015;Pernoctaciones;1782.2647134;A
40123;2482;55553;2016;Pernoctaciones;1380.8230792;A
40123;2482;55553;2017;Pernoctaciones;1038.8048443;A
40123;2482;55553;2018;Pernoctaciones;1140.8913556;A
40123;2482;55553;2019;Pernoctaciones;1510.216276378;A
40123;2482;55553;2020;Pernoctaciones;715.504313019;A
40123;2482;55554;2014;Pernoctaciones;442.94366256;A
40123;2482;55554;2015;Pernoctaciones;500.64401515;A
40123;2482;55554;2016;Pernoctaciones;726.00504608;A
40123;2482;55554;2017;Pernoctaciones;719.64370038;A
40123;2482;55554;2018;Pernoctaciones;1257.2361598;A
40123;2482;55554;2019;Pernoctaciones;1250.434458862;A
40123;2482;55554;2020;Pernoctaciones;839.547623027;A
40123;2482;55555;2014;Pernoctaciones;7245.6114154;A
40123;2482;55555;2015;Pernoctaciones;8901.1276711;A
40123;2482;55555;2016;Pernoctaciones;10292.290971;A
40123;2482;55555;2017;Pernoctaciones;13632.383229;A
40123;2482;55555;2018;Pernoctaciones;14339.815869;A
40123;2482;55555;2019;Pernoctaciones;14906.443951792;A
40123;2482;55555;2020;Pernoctaciones;11060.804973942;A
40123;2482;55556;2014;Pernoctaciones;735.94412611;A
40123;2482;55556;2015;Pernoctaciones;867.11122714;A
40123;2482;55556;2016;Pernoctaciones;1001.7925142;A
40123;2482;55556;2017;Pernoctaciones;1583.8676089;A
40123;2482;55556;2018;Pernoctaciones;1488.9090175;A
40123;2482;55556;2019;Pernoctaciones;1734.939885437;A
40123;2482;55556;2020;Pernoctaciones;510.716300158;A
40123;2482;55557;2014;Pernoctaciones;184.92572702;A
40123;2482;55557;2015;Pernoctaciones;85.472122302;A
40123;2482;55557;2016;Pernoctaciones;713.76636038;A
40123;2482;55557;2017;Pernoctaciones;988.59248681;A
40123;2482;55557;2018;Pernoctaciones;597.43774531;A
40123;2482;55557;2019;Pernoctaciones;588.486048611;A
40123;2482;55557;2020;Pernoctaciones;131.457058125;A
40123;2482;55558;2014;Pernoctaciones;724.66467084;A
40123;2482;55558;2015;Pernoctaciones;1081.2578394;A
40123;2482;55558;2016;Pernoctaciones;1622.1572195;A
40123;2482;55558;2017;Pernoctaciones;1806.8672533;A
40123;2482;55558;2018;Pernoctaciones;2558.6768647;A
40123;2482;55558;2019;Pernoctaciones;2156.991211984;A
40123;2482;55558;2020;Pernoctaciones;2060.535441186;A
40123;2482;55559;2014;Pernoctaciones;83.791666667;A
40123;2482;55559;2015;Pernoctaciones;51.212679856;A
40123;2482;55559;2016;Pernoctaciones;301.84042822;A
40123;2482;55559;2017;Pernoctaciones;598.96508115;A
40123;2482;55559;2018;Pernoctaciones;444.84574358;A
40123;2482;55559;2019;Pernoctaciones;178.763348848;A
40123;2482;55559;2020;Pernoctaciones;100.949775583;A
40123;2482;55544;2014;Pernoctaciones;374.46546465;A
40123;2482;55544;2015;Pernoctaciones;653.94237791;A
40123;2482;55544;2016;Pernoctaciones;1155.4333202;A
40123;2482;55544;2017;Pernoctaciones;1271.6082605;A
40123;2482;55544;2018;Pernoctaciones;1172.1998459;A
40123;2482;55544;2019;Pernoctaciones;1074.121136017;A
40123;2482;55544;2020;Pernoctaciones;299.035387132;A
40123;2482;55561;2014;Pernoctaciones;46.7375;A
40123;2482;55561;2015;Pernoctaciones;208.77451079;A
40123;2482;55561;2016;Pernoctaciones;315.92274899;A
40123;2482;55561;2017;Pernoctaciones;78.218481595;A
40123;2482;55561;2018;Pernoctaciones;388.51918914;A
40123;2482;55561;2019;Pernoctaciones;258.418624631;A
40123;2482;55561;2020;Pernoctaciones;30.577561843;A
40123;2482;55562;2014;Pernoctaciones;66.163752232;A
40123;2482;55562;2015;Pernoctaciones;55.309352518;A
40123;2482;55562;2016;Pernoctaciones;97.212743255;A
40123;2482;55562;2017;Pernoctaciones;94.33879235;A
40123;2482;55562;2018;Pernoctaciones;105.95028988;A
40123;2482;55562;2019;Pernoctaciones;210.372698675;A
40123;2482;55562;2020;Pernoctaciones;16.606060606;A
40123;2713;55564;2014;Pernoctaciones;293362.03208706;A
40123;2713;55564;2015;Pernoctaciones;339015.7744014;A
40123;2713;55564;2016;Pernoctaciones;368013.25976389;A
40123;2713;55564;2017;Pernoctaciones;307808.24686457;A
40123;2713;55564;2018;Pernoctaciones;388301.03112673;A
40123;2713;55564;2019;Pernoctaciones;420330.76339396;A
40123;2713;55564;2020;Pernoctaciones;235357.198848972;A
40123;2713;55543;2014;Pernoctaciones;167858.77788;A
40123;2713;55543;2015;Pernoctaciones;178108.85343;A
40123;2713;55543;2016;Pernoctaciones;189740.72062;A
40123;2713;55543;2017;Pernoctaciones;174061.64981;A
40123;2713;55543;2018;Pernoctaciones;223614.71831;A
40123;2713;55543;2019;Pernoctaciones;229017.65971541;A
40123;2713;55543;2020;Pernoctaciones;153235.325711669;A
40123;2713;55563;2014;Pernoctaciones;125503.25420706;A
40123;2713;55563;2015;Pernoctaciones;160906.9209714;A
40123;2713;55563;2016;Pernoctaciones;178272.53914389;A
40123;2713;55563;2017;Pernoctaciones;133746.59705457;A
40123;2713;55563;2018;Pernoctaciones;164686.31281673;A
40123;2713;55563;2019;Pernoctaciones;191313.10367855;A
40123;2713;55563;2020;Pernoctaciones;82121.873137303;A
40123;2713;55545;2014;Pernoctaciones;1618.1634263;A
40123;2713;55545;2015;Pernoctaciones;2210.1037067;A
40123;2713;55545;2016;Pernoctaciones;5336.1501728;A
40123;2713;55545;2017;Pernoctaciones;3376.8737782;A
40123;2713;55545;2018;Pernoctaciones;4090.1148929;A
40123;2713;55545;2019;Pernoctaciones;5073.407458865;A
40123;2713;55545;2020;Pernoctaciones;747.701450152;A
40123;2713;55546;2014;Pernoctaciones;1579.0779651;A
40123;2713;55546;2015;Pernoctaciones;2573.8188526;A
40123;2713;55546;2016;Pernoctaciones;2356.9835235;A
40123;2713;55546;2017;Pernoctaciones;1010.5667807;A
40123;2713;55546;2018;Pernoctaciones;3066.5317622;A
40123;2713;55546;2019;Pernoctaciones;3229.291664361;A
40123;2713;55546;2020;Pernoctaciones;832.693134317;A
40123;2713;55547;2014;Pernoctaciones;2877.5997203;A
40123;2713;55547;2015;Pernoctaciones;3086.2295858;A
40123;2713;55547;2016;Pernoctaciones;3149.8610817;A
40123;2713;55547;2017;Pernoctaciones;1125.1919484;A
40123;2713;55547;2018;Pernoctaciones;4347.5051568;A
40123;2713;55547;2019;Pernoctaciones;3915.075821209;A
40123;2713;55547;2020;Pernoctaciones;1457.323483757;A
40123;2713;55548;2014;Pernoctaciones;1407.901216;A
40123;2713;55548;2015;Pernoctaciones;2396.2095305;A
40123;2713;55548;2016;Pernoctaciones;2280.7043411;A
