D_ESTADO_DATO_0;D_TERRITORIO_0;D_SEXO_SOCIOS_0;D_TEMPORAL_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
A;ES611;46386;2011;6981;PC;1.2658227848101267;A
A;ES611;46386;2011;7058;PC;5.633802816901409;A
A;ES611;46386;2011;7663;PC;1.5384615384615385;A
A;ES611;46386;2011;7716;PC;;A
A;ES611;46386;2011;6963;PC;;A
A;ES611;46386;2011;7889;PC;;A
A;ES611;46386;2011;303235;PC;3.125;A
A;ES611;46386;2011;8032;PC;;A
A;ES611;46386;2011;8256;PC;2.515723270440252;A
A;ES611;46386;2011;303236;PC;5.0;A
A;ES611;46386;2011;8346;PC;3.4482758620689653;A
A;ES611;46386;2011;8451;PC;3.8834951456310676;A
A;ES611;46386;2012;6949;PC;2.5945144551519648;A
A;ES611;46386;2012;6981;PC;5.063291139240507;A
A;ES611;46386;2012;7058;PC;2.5316455696202533;A
A;ES611;46386;2012;7663;PC;2.7027027027027026;A
A;ES611;46386;2012;7716;PC;1.2539184952978055;A
A;ES611;46386;2012;6963;PC;2.4390243902439024;A
A;ES611;46386;2012;7889;PC;;A
A;ES611;46386;2012;303235;PC;;A
A;ES611;46386;2012;8032;PC;11.11111111111111;A
A;ES611;46386;2012;8256;PC;4.597701149425287;A
A;ES611;46386;2012;303236;PC;3.149606299212598;A
A;ES611;46386;2012;8346;PC;3.3333333333333335;A
A;ES611;46386;2012;8451;PC;2.1739130434782608;A
A;ES611;46386;2013;6949;PC;1.7687074829931975;A
A;ES611;46386;2013;6981;PC;2.272727272727273;A
A;ES611;46386;2013;7058;PC;;A
A;ES611;46386;2013;7663;PC;1.3513513513513513;A
A;ES611;46386;2013;7716;PC;1.6317016317016315;A
A;ES611;46386;2013;6963;PC;1.639344262295082;A
A;ES611;46386;2013;7889;PC;;A
A;ES611;46386;2013;303235;PC;;A
A;ES611;46386;2013;8032;PC;2.564102564102564;A
A;ES611;46386;2013;8256;PC;3.4482758620689653;A
A;ES611;46386;2013;303236;PC;2.727272727272727;A
A;ES611;46386;2013;8346;PC;;A
A;ES611;46386;2013;8451;PC;2.083333333333333;A
A;ES611;46386;2014;6949;PC;1.6835016835016834;A
A;ES611;46386;2014;6981;PC;1.0101010101010102;A
A;ES611;46386;2014;7058;PC;2.0202020202020203;A
A;ES611;46386;2014;7663;PC;1.2422360248447204;A
A;ES611;46386;2014;7716;PC;1.4367816091954022;A
A;ES611;46386;2014;6963;PC;2.8368794326241136;A
A;ES611;46386;2014;7889;PC;0.9345794392523363;A
A;ES611;46386;2014;303235;PC;;A
A;ES611;46386;2014;8032;PC;6.451612903225806;A
A;ES611;46386;2014;8256;PC;0.7142857142857143;A
A;ES611;46386;2014;303236;PC;3.8095238095238098;A
A;ES611;46386;2014;8346;PC;;A
A;ES611;46386;2014;8451;PC;2.5;A
A;ES611;46386;2015;6949;PC;1.5841584158415842;A
A;ES611;46386;2015;6981;PC;1.4598540145985401;A
A;ES611;46386;2015;7058;PC;;A
A;ES611;46386;2015;7663;PC;2.013422818791946;A
A;ES611;46386;2015;7716;PC;1.095890410958904;A
A;ES611;46386;2015;6963;PC;2.097902097902098;A
A;ES611;46386;2015;7889;PC;;A
A;ES611;46386;2015;303235;PC;;A
A;ES611;46386;2015;8032;PC;3.571428571428571;A
A;ES611;46386;2015;8256;PC;2.7027027027027026;A
A;ES611;46386;2015;303236;PC;3.4090909090909087;A
A;ES611;46386;2015;8346;PC;;A
A;ES611;46386;2015;8451;PC;2.4096385542168677;A
A;ES611;46386;2016;6949;PC;0.727994705493051;A
A;ES611;46386;2016;6981;PC;;A
A;ES611;46386;2016;7058;PC;2.7777777777777777;A
A;ES611;46386;2016;7663;PC;0.49504950495049505;A
A;ES611;46386;2016;7716;PC;0.5830903790087464;A
A;ES611;46386;2016;6963;PC;0.6451612903225806;A
A;ES611;46386;2016;7889;PC;;A
A;ES611;46386;2016;303235;PC;;A
A;ES611;46386;2016;8032;PC;;A
A;ES611;46386;2016;8256;PC;3.9603960396039604;A
A;ES611;46386;2016;303236;PC;1.1494252873563218;A
A;ES611;46386;2016;8346;PC;;A
A;ES611;46386;2016;8451;PC;;A
A;ES611;46386;2017;6949;PC;1.4084507042253522;A
A;ES611;46386;2017;6981;PC;;A
A;ES611;46386;2017;7058;PC;2.8846153846153846;A
A;ES611;46386;2017;7663;PC;2.7149321266968327;A
A;ES611;46386;2017;7716;PC;1.0256410256410255;A
A;ES611;46386;2017;6963;PC;0.6622516556291391;A
A;ES611;46386;2017;7889;PC;2.1052631578947367;A
A;ES611;46386;2017;303235;PC;;A
A;ES611;46386;2017;8032;PC;;A
A;ES611;46386;2017;8256;PC;0.8849557522123894;A
A;ES611;46386;2017;303236;PC;1.25;A
A;ES611;46386;2017;8346;PC;;A
A;ES611;46386;2017;8451;PC;4.0;A
A;ES611;46386;2018;6949;PC;1.7037037037037037;A
A;ES611;46386;2018;6981;PC;0.5181347150259068;A
A;ES611;46386;2018;7058;PC;2.4390243902439024;A
A;ES611;46386;2018;7663;PC;0.6944444444444444;A
A;ES611;46386;2018;7716;PC;1.7482517482517483;A
A;ES611;46386;2018;6963;PC;0.7092198581560284;A
A;ES611;46386;2018;7889;PC;;A
A;ES611;46386;2018;303235;PC;3.7037037037037033;A
A;ES611;46386;2018;8032;PC;10.714285714285714;A
A;ES611;46386;2018;8256;PC;3.5211267605633805;A
A;ES611;46386;2018;303236;PC;2.2222222222222223;A
A;ES611;46386;2018;8346;PC;;A
A;ES611;46386;2018;8451;PC;2.2988505747126435;A
A;ES611;46386;2019;6949;PC;1.1252813203300824;A
A;ES611;46386;2019;6981;PC;1.4925373134328357;A
A;ES611;46386;2019;7058;PC;1.1111111111111112;A
A;ES611;46386;2019;7663;PC;2.2857142857142856;A
A;ES611;46386;2019;7716;PC;0.3436426116838488;A
A;ES611;46386;2019;6963;PC;;A
A;ES611;46386;2019;7889;PC;1.0526315789473684;A
A;ES611;46386;2019;303235;PC;3.225806451612903;A
A;ES611;46386;2019;8032;PC;;A
A;ES611;46386;2019;8256;PC;1.6;A
A;ES611;46386;2019;303236;PC;1.1904761904761905;A
A;ES611;46386;2019;8346;PC;;A
A;ES611;46386;2019;8451;PC;1.9230769230769231;A
A;ES611;46386;2020;6949;PC;0.8110300081103;A
A;ES611;46386;2020;6981;PC;0.6134969325153374;A
A;ES611;46386;2020;7058;PC;2.8169014084507045;A
A;ES611;46386;2020;7663;PC;;A
A;ES611;46386;2020;7716;PC;1.2738853503184715;A
A;ES611;46386;2020;6963;PC;;A
A;ES611;46386;2020;7889;PC;1.1363636363636365;A
A;ES611;46386;2020;303235;PC;;A
A;ES611;46386;2020;8032;PC;;A
A;ES611;46386;2020;8256;PC;0.8849557522123894;A
A;ES611;46386;2020;303236;PC;;A
A;ES611;46386;2020;8346;PC;2.5;A
A;ES611;46386;2020;8451;PC;;A
A;ES611;46388;2009;6949;PC;100.0;A
A;ES611;46388;2009;6981;PC;100.0;A
A;ES611;46388;2009;7058;PC;100.0;A
A;ES611;46388;2009;7663;PC;100.0;A
A;ES611;46388;2009;7716;PC;100.0;A
A;ES611;46388;2009;6963;PC;100.0;A
A;ES611;46388;2009;7889;PC;100.0;A
A;ES611;46388;2009;303235;PC;100.0;A
A;ES611;46388;2009;8032;PC;100.0;A
A;ES611;46388;2009;8256;PC;100.0;A
A;ES611;46388;2009;303236;PC;100.0;A
A;ES611;46388;2009;8346;PC;100.0;A
A;ES611;46388;2009;8451;PC;100.0;A
A;ES611;46388;2010;6949;PC;100.0;A
A;ES611;46388;2010;6981;PC;100.0;A
A;ES611;46388;2010;7058;PC;100.0;A
A;ES611;46388;2010;7663;PC;100.0;A
A;ES611;46388;2010;7716;PC;100.0;A
A;ES611;46388;2010;6963;PC;100.0;A
A;ES611;46388;2010;7889;PC;100.0;A
A;ES611;46388;2010;303235;PC;100.0;A
A;ES611;46388;2010;8032;PC;100.0;A
A;ES611;46388;2010;8256;PC;100.0;A
A;ES611;46388;2010;303236;PC;100.0;A
A;ES611;46388;2010;8346;PC;100.0;A
A;ES611;46388;2010;8451;PC;100.0;A
A;ES611;46388;2011;6949;PC;100.0;A
A;ES611;46388;2011;6981;PC;100.0;A
A;ES611;46388;2011;7058;PC;100.0;A
A;ES611;46388;2011;7663;PC;100.0;A
A;ES611;46388;2011;7716;PC;100.0;A
A;ES611;46388;2011;6963;PC;100.0;A
A;ES611;46388;2011;7889;PC;100.0;A
A;ES611;46388;2011;303235;PC;100.0;A
A;ES611;46388;2011;8032;PC;100.0;A
A;ES611;46388;2011;8256;PC;100.0;A
A;ES611;46388;2011;303236;PC;100.0;A
A;ES611;46388;2011;8346;PC;100.0;A
A;ES611;46388;2011;8451;PC;100.0;A
A;ES611;46388;2012;6949;PC;100.0;A
A;ES611;46388;2012;6981;PC;100.0;A
A;ES611;46388;2012;7058;PC;100.0;A
A;ES611;46388;2012;7663;PC;100.0;A
A;ES611;46388;2012;7716;PC;100.0;A
A;ES611;46388;2012;6963;PC;100.0;A
A;ES611;46388;2012;7889;PC;100.0;A
A;ES611;46388;2012;303235;PC;100.0;A
A;ES611;46388;2012;8032;PC;100.0;A
A;ES611;46388;2012;8256;PC;100.0;A
A;ES611;46388;2012;303236;PC;100.0;A
A;ES611;46388;2012;8346;PC;100.0;A
A;ES611;46388;2012;8451;PC;100.0;A
A;ES611;46388;2013;6949;PC;100.0;A
A;ES611;46388;2013;6981;PC;100.0;A
A;ES611;46388;2013;7058;PC;100.0;A
A;ES611;46388;2013;7663;PC;100.0;A
A;ES611;46388;2013;7716;PC;100.0;A
A;ES611;46388;2013;6963;PC;100.0;A
A;ES611;46388;2013;7889;PC;100.0;A
A;ES611;46388;2013;303235;PC;100.0;A
A;ES611;46388;2013;8032;PC;100.0;A
A;ES611;46388;2013;8256;PC;100.0;A
A;ES611;46388;2013;303236;PC;100.0;A
A;ES611;46388;2013;8346;PC;100.0;A
A;ES611;46388;2013;8451;PC;100.0;A
A;ES611;46388;2014;6949;PC;100.0;A
A;ES611;46388;2014;6981;PC;100.0;A
A;ES611;46388;2014;7058;PC;100.0;A
A;ES611;46388;2014;7663;PC;100.0;A
A;ES611;46388;2014;7716;PC;100.0;A
A;ES611;46388;2014;6963;PC;100.0;A
A;ES611;46388;2014;7889;PC;100.0;A
A;ES611;46388;2014;303235;PC;100.0;A
A;ES611;46388;2014;8032;PC;100.0;A
A;ES611;46388;2014;8256;PC;100.0;A
A;ES611;46388;2014;303236;PC;100.0;A
A;ES611;46388;2014;8346;PC;100.0;A
A;ES611;46388;2014;8451;PC;100.0;A
A;ES611;46388;2015;6949;PC;100.0;A
A;ES611;46388;2015;6981;PC;100.0;A
A;ES611;46388;2015;7058;PC;100.0;A
A;ES611;46388;2015;7663;PC;100.0;A
A;ES611;46388;2015;7716;PC;100.0;A
A;ES611;46388;2015;6963;PC;100.0;A
A;ES611;46388;2015;7889;PC;100.0;A
A;ES611;46388;2015;303235;PC;100.0;A
A;ES611;46388;2015;8032;PC;100.0;A
A;ES611;46388;2015;8256;PC;100.0;A
A;ES611;46388;2015;303236;PC;100.0;A
A;ES611;46388;2015;8346;PC;100.0;A
A;ES611;46388;2015;8451;PC;100.0;A
A;ES611;46388;2016;6949;PC;100.0;A
A;ES611;46388;2016;6981;PC;100.0;A
A;ES611;46388;2016;7058;PC;100.0;A
A;ES611;46388;2016;7663;PC;100.0;A
A;ES611;46388;2016;7716;PC;100.0;A
A;ES611;46388;2016;6963;PC;100.0;A
A;ES611;46388;2016;7889;PC;100.0;A
A;ES611;46388;2016;303235;PC;100.0;A
A;ES611;46388;2016;8032;PC;100.0;A
A;ES611;46388;2016;8256;PC;100.0;A
A;ES611;46388;2016;303236;PC;100.0;A
A;ES611;46388;2016;8346;PC;100.0;A
A;ES611;46388;2016;8451;PC;100.0;A
A;ES611;46388;2017;6949;PC;100.0;A
A;ES611;46388;2017;6981;PC;100.0;A
A;ES611;46388;2017;7058;PC;100.0;A
A;ES611;46388;2017;7663;PC;100.0;A
A;ES611;46388;2017;7716;PC;100.0;A
A;ES611;46388;2017;6963;PC;100.0;A
A;ES611;46388;2017;7889;PC;100.0;A
A;ES611;46388;2017;303235;PC;100.0;A
A;ES611;46388;2017;8032;PC;100.0;A
A;ES611;46388;2017;8256;PC;100.0;A
A;ES611;46388;2017;303236;PC;100.0;A
A;ES611;46388;2017;8346;PC;100.0;A
A;ES611;46388;2017;8451;PC;100.0;A
A;ES611;46388;2018;6949;PC;100.0;A
A;ES611;46388;2018;6981;PC;100.0;A
A;ES611;46388;2018;7058;PC;100.0;A
A;ES611;46388;2018;7663;PC;100.0;A
A;ES611;46388;2018;7716;PC;100.0;A
A;ES611;46388;2018;6963;PC;100.0;A
A;ES611;46388;2018;7889;PC;100.0;A
A;ES611;46388;2018;303235;PC;100.0;A
A;ES611;46388;2018;8032;PC;100.0;A
A;ES611;46388;2018;8256;PC;100.0;A
A;ES611;46388;2018;303236;PC;100.0;A
A;ES611;46388;2018;8346;PC;100.0;A
A;ES611;46388;2018;8451;PC;100.0;A
A;ES611;46388;2019;6949;PC;100.0;A
A;ES611;46388;2019;6981;PC;100.0;A
A;ES611;46388;2019;7058;PC;100.0;A
A;ES611;46388;2019;7663;PC;100.0;A
A;ES611;46388;2019;7716;PC;100.0;A
A;ES611;46388;2019;6963;PC;100.0;A
A;ES611;46388;2019;7889;PC;100.0;A
A;ES611;46388;2019;303235;PC;100.0;A
A;ES611;46388;2019;8032;PC;100.0;A
A;ES611;46388;2019;8256;PC;100.0;A
A;ES611;46388;2019;303236;PC;100.0;A
A;ES611;46388;2019;8346;PC;100.0;A
A;ES611;46388;2019;8451;PC;100.0;A
A;ES611;46388;2020;6949;PC;100.0;A
A;ES611;46388;2020;6981;PC;100.0;A
A;ES611;46388;2020;7058;PC;100.0;A
A;ES611;46388;2020;7663;PC;100.0;A
A;ES611;46388;2020;7716;PC;100.0;A
A;ES611;46388;2020;6963;PC;100.0;A
A;ES611;46388;2020;7889;PC;100.0;A
A;ES611;46388;2020;303235;PC;100.0;A
A;ES611;46388;2020;8032;PC;100.0;A
A;ES611;46388;2020;8256;PC;100.0;A
A;ES611;46388;2020;303236;PC;100.0;A
A;ES611;46388;2020;8346;PC;100.0;A
A;ES611;46388;2020;8451;PC;100.0;A
A;ES612;46380;2009;6949;PC;67.644726407613;A
A;ES612;46380;2009;6981;PC;58.06451612903226;A
A;ES612;46380;2009;7058;PC;73.73737373737373;A
A;ES612;46380;2009;7663;PC;75.48076923076923;A
A;ES612;46380;2009;7716;PC;71.42857142857143;A
A;ES612;46380;2009;6963;PC;73.14814814814815;A
A;ES612;46380;2009;7889;PC;79.48717948717949;A
A;ES612;46380;2009;303235;PC;67.74193548387096;A
A;ES612;46380;2009;8032;PC;80.0;A
A;ES612;46380;2009;8256;PC;51.49253731343284;A
A;ES612;46380;2009;303236;PC;68.02721088435374;A
A;ES612;46380;2009;8346;PC;70.37037037037037;A
A;ES612;46380;2009;8451;PC;54.19354838709678;A
A;ES612;46380;2010;6949;PC;70.59736229635377;A
A;ES612;46380;2010;6981;PC;80.95238095238095;A
A;ES612;46380;2010;7058;PC;78.78787878787878;A
A;ES612;46380;2010;7663;PC;74.64788732394366;A
A;ES612;46380;2010;7716;PC;70.58823529411765;A
A;ES612;46380;2010;6963;PC;68.88888888888889;A
A;ES612;46380;2010;7889;PC;75.47169811320755;A
A;ES612;46380;2010;303235;PC;89.1891891891892;A
A;ES612;46380;2010;8032;PC;57.89473684210527;A
A;ES612;46380;2010;8256;PC;63.366336633663366;A
A;ES612;46380;2010;303236;PC;73.33333333333333;A
A;ES612;46380;2010;8346;PC;63.63636363636363;A
A;ES612;46380;2010;8451;PC;54.330708661417326;A
A;ES612;46380;2011;6949;PC;68.42105263157895;A
A;ES612;46380;2011;6981;PC;70.27027027027027;A
A;ES612;46380;2011;7058;PC;72.11538461538461;A
A;ES612;46380;2011;7663;PC;75.1269035532995;A
A;ES612;46380;2011;7716;PC;69.33333333333334;A
A;ES612;46380;2011;6963;PC;73.93939393939394;A
A;ES612;46380;2011;7889;PC;60.0;A
A;ES612;46380;2011;303235;PC;72.3404255319149;A
A;ES612;46380;2011;8032;PC;88.88888888888889;A
A;ES612;46380;2011;8256;PC;57.74647887323944;A
A;ES612;46380;2011;303236;PC;74.85380116959064;A
A;ES612;46380;2011;8346;PC;59.57446808510638;A
A;ES612;46380;2011;8451;PC;51.449275362318836;A
A;ES612;46380;2012;6949;PC;71.50956768249468;A
A;ES612;46380;2012;6981;PC;68.57142857142857;A
A;ES612;46380;2012;7058;PC;73.7864077669903;A
A;ES612;46380;2012;7663;PC;78.2122905027933;A
A;ES612;46380;2012;7716;PC;78.19314641744548;A
A;ES612;46380;2012;6963;PC;77.86259541984732;A
A;ES612;46380;2012;7889;PC;73.21428571428571;A
A;ES612;46380;2012;303235;PC;69.04761904761905;A
A;ES612;46380;2012;8032;PC;56.00000000000001;A
A;ES612;46380;2012;8256;PC;63.58381502890174;A
A;ES612;46380;2012;303236;PC;68.96551724137932;A
A;ES612;46380;2012;8346;PC;72.0;A
A;ES612;46380;2012;8451;PC;56.95364238410596;A
A;ES612;46380;2013;6949;PC;70.35991531404375;A
A;ES612;46380;2013;6981;PC;72.22222222222221;A
A;ES612;46380;2013;7058;PC;69.35483870967742;A
A;ES612;46380;2013;7663;PC;76.0233918128655;A
A;ES612;46380;2013;7716;PC;72.74826789838336;A
A;ES612;46380;2013;6963;PC;71.52777777777779;A
A;ES612;46380;2013;7889;PC;78.43137254901961;A
A;ES612;46380;2013;303235;PC;81.81818181818183;A
A;ES612;46380;2013;8032;PC;63.63636363636363;A
A;ES612;46380;2013;8256;PC;57.85123966942148;A
A;ES612;46380;2013;303236;PC;73.91304347826086;A
A;ES612;46380;2013;8346;PC;63.829787234042556;A
A;ES612;46380;2013;8451;PC;58.4;A
A;ES612;46380;2014;6949;PC;71.58774373259052;A
A;ES612;46380;2014;6981;PC;73.80952380952381;A
A;ES612;46380;2014;7058;PC;73.86363636363636;A
A;ES612;46380;2014;7663;PC;77.27272727272727;A
A;ES612;46380;2014;7716;PC;69.67930029154519;A
A;ES612;46380;2014;6963;PC;76.92307692307693;A
A;ES612;46380;2014;7889;PC;87.2340425531915;A
A;ES612;46380;2014;303235;PC;63.41463414634146;A
A;ES612;46380;2014;8032;PC;50.0;A
A;ES612;46380;2014;8256;PC;59.130434782608695;A
A;ES612;46380;2014;303236;PC;70.73170731707317;A
A;ES612;46380;2014;8346;PC;71.05263157894737;A
A;ES612;46380;2014;8451;PC;66.3716814159292;A
A;ES612;46380;2015;6949;PC;70.4177897574124;A
A;ES612;46380;2015;6981;PC;76.47058823529412;A
A;ES612;46380;2015;7058;PC;75.9493670886076;A
A;ES612;46380;2015;7663;PC;74.24242424242425;A
A;ES612;46380;2015;7716;PC;66.55948553054662;A
A;ES612;46380;2015;6963;PC;72.52747252747253;A
A;ES612;46380;2015;7889;PC;77.96610169491525;A
A;ES612;46380;2015;303235;PC;82.85714285714286;A
A;ES612;46380;2015;8032;PC;50.0;A
A;ES612;46380;2015;8256;PC;63.41463414634146;A
A;ES612;46380;2015;303236;PC;73.33333333333333;A
A;ES612;46380;2015;8346;PC;78.33333333333333;A
A;ES612;46380;2015;8451;PC;59.34959349593496;A
A;ES612;46380;2016;6949;PC;72.22906403940887;A
A;ES612;46380;2016;6981;PC;70.0;A
A;ES612;46380;2016;7058;PC;71.96969696969697;A
A;ES612;46380;2016;7663;PC;77.89115646258503;A
A;ES612;46380;2016;7716;PC;75.0;A
A;ES612;46380;2016;6963;PC;72.51184834123224;A
A;ES612;46380;2016;7889;PC;83.33333333333334;A
A;ES612;46380;2016;303235;PC;79.48717948717949;A
A;ES612;46380;2016;8032;PC;72.22222222222221;A
A;ES612;46380;2016;8256;PC;64.28571428571429;A
A;ES612;46380;2016;303236;PC;65.92592592592592;A
A;ES612;46380;2016;8346;PC;77.96610169491525;A
A;ES612;46380;2016;8451;PC;57.831325301204814;A
A;ES612;46380;2017;6949;PC;71.52974504249292;A
A;ES612;46380;2017;6981;PC;81.08108108108108;A
A;ES612;46380;2017;7058;PC;77.21518987341773;A
A;ES612;46380;2017;7663;PC;74.73118279569893;A
A;ES612;46380;2017;7716;PC;71.55963302752293;A
A;ES612;46380;2017;6963;PC;71.21951219512195;A
A;ES612;46380;2017;7889;PC;64.86486486486487;A
A;ES612;46380;2017;303235;PC;73.07692307692307;A
A;ES612;46380;2017;8032;PC;68.96551724137932;A
A;ES612;46380;2017;8256;PC;69.46564885496184;A
A;ES612;46380;2017;303236;PC;72.91666666666666;A
A;ES612;46380;2017;8346;PC;71.11111111111111;A
A;ES612;46380;2017;8451;PC;62.857142857142854;A
A;ES612;46380;2018;6949;PC;73.32028701891716;A
A;ES612;46380;2018;6981;PC;71.42857142857143;A
A;ES612;46380;2018;7058;PC;74.25742574257426;A
A;ES612;46380;2018;7663;PC;80.31914893617021;A
A;ES612;46380;2018;7716;PC;74.22096317280453;A
A;ES612;46380;2018;6963;PC;73.00884955752213;A
A;ES612;46380;2018;7889;PC;78.18181818181819;A
A;ES612;46380;2018;303235;PC;77.77777777777779;A
A;ES612;46380;2018;8032;PC;73.07692307692307;A
A;ES612;46380;2018;8256;PC;66.46341463414635;A
A;ES612;46380;2018;303236;PC;86.66666666666667;A
A;ES612;46380;2018;8346;PC;74.6268656716418;A
A;ES612;46380;2018;8451;PC;56.666666666666664;A
A;ES612;46380;2019;6949;PC;75.86860391661402;A
A;ES612;46380;2019;6981;PC;75.43859649122807;A
A;ES612;46380;2019;7058;PC;79.60526315789474;A
A;ES612;46380;2019;7663;PC;82.14285714285714;A
A;ES612;46380;2019;7716;PC;75.14792899408283;A
A;ES612;46380;2019;6963;PC;73.21428571428571;A
A;ES612;46380;2019;7889;PC;86.11111111111111;A
A;ES612;46380;2019;303235;PC;80.0;A
A;ES612;46380;2019;8032;PC;84.21052631578947;A
A;ES612;46380;2019;8256;PC;67.97385620915033;A
A;ES612;46380;2019;303236;PC;80.13245033112582;A
A;ES612;46380;2019;8346;PC;75.36231884057972;A
A;ES612;46380;2019;8451;PC;66.9172932330827;A
A;ES612;46380;2020;6949;PC;76.0932944606414;A
A;ES612;46380;2020;6981;PC;64.91228070175438;A
A;ES612;46380;2020;7058;PC;80.48780487804879;A
A;ES612;46380;2020;7663;PC;81.21212121212122;A
A;ES612;46380;2020;7716;PC;78.33333333333333;A
A;ES612;46380;2020;6963;PC;73.9795918367347;A
A;ES612;46380;2020;7889;PC;70.2127659574468;A
A;ES612;46380;2020;303235;PC;90.47619047619048;A
A;ES612;46380;2020;8032;PC;79.48717948717949;A
A;ES612;46380;2020;8256;PC;69.5945945945946;A
A;ES612;46380;2020;303236;PC;83.89830508474576;A
A;ES612;46380;2020;8346;PC;80.3030303030303;A
A;ES612;46380;2020;8451;PC;62.5;A
A;ES612;46381;2009;6949;PC;19.27042030134814;A
A;ES612;46381;2009;6981;PC;32.25806451612903;A
A;ES612;46381;2009;7058;PC;17.17171717171717;A
A;ES612;46381;2009;7663;PC;15.384615384615385;A
A;ES612;46381;2009;7716;PC;18.775510204081634;A
A;ES612;46381;2009;6963;PC;14.814814814814813;A
A;ES612;46381;2009;7889;PC;10.256410256410255;A
A;ES612;46381;2009;303235;PC;12.903225806451612;A
A;ES612;46381;2009;8032;PC;10.0;A
A;ES612;46381;2009;8256;PC;18.65671641791045;A
A;ES612;46381;2009;303236;PC;19.047619047619047;A
A;ES612;46381;2009;8346;PC;25.925925925925924;A
A;ES612;46381;2009;8451;PC;29.677419354838708;A
A;ES612;46381;2010;6949;PC;19.705197827773468;A
A;ES612;46381;2010;6981;PC;16.666666666666664;A
A;ES612;46381;2010;7058;PC;14.393939393939394;A
A;ES612;46381;2010;7663;PC;20.187793427230048;A
A;ES612;46381;2010;7716;PC;18.823529411764707;A
A;ES612;46381;2010;6963;PC;20.74074074074074;A
A;ES612;46381;2010;7889;PC;11.320754716981133;A
A;ES612;46381;2010;303235;PC;10.81081081081081;A
A;ES612;46381;2010;8032;PC;21.052631578947366;A
A;ES612;46381;2010;8256;PC;17.82178217821782;A
A;ES612;46381;2010;303236;PC;17.5;A
A;ES612;46381;2010;8346;PC;29.09090909090909;A
A;ES612;46381;2010;8451;PC;31.496062992125985;A
A;ES612;46381;2011;6949;PC;18.634423897581794;A
A;ES612;46381;2011;6981;PC;24.324324324324326;A
A;ES612;46381;2011;7058;PC;9.615384615384617;A
A;ES612;46381;2011;7663;PC;21.31979695431472;A
A;ES612;46381;2011;7716;PC;18.666666666666668;A
A;ES612;46381;2011;6963;PC;14.545454545454545;A
A;ES612;46381;2011;7889;PC;25.0;A
A;ES612;46381;2011;303235;PC;14.893617021276595;A
A;ES612;46381;2011;8032;PC;5.555555555555555;A
A;ES612;46381;2011;8256;PC;19.014084507042252;A
A;ES612;46381;2011;303236;PC;12.865497076023392;A
A;ES612;46381;2011;8346;PC;27.659574468085108;A
A;ES612;46381;2011;8451;PC;29.71014492753623;A
A;ES612;46381;2012;6949;PC;19.418851878100636;A
A;ES612;46381;2012;6981;PC;25.71428571428571;A
A;ES612;46381;2012;7058;PC;17.475728155339805;A
A;ES612;46381;2012;7663;PC;16.201117318435752;A
A;ES612;46381;2012;7716;PC;18.06853582554517;A
A;ES612;46381;2012;6963;PC;14.50381679389313;A
A;ES612;46381;2012;7889;PC;16.071428571428573;A
A;ES612;46381;2012;303235;PC;19.047619047619047;A
A;ES612;46381;2012;8032;PC;32.0;A
A;ES612;46381;2012;8256;PC;19.07514450867052;A
A;ES612;46381;2012;303236;PC;19.310344827586206;A
A;ES612;46381;2012;8346;PC;22.0;A
A;ES612;46381;2012;8451;PC;29.13907284768212;A
A;ES612;46381;2013;6949;PC;22.15949188426253;A
A;ES612;46381;2013;6981;PC;16.666666666666664;A
A;ES612;46381;2013;7058;PC;27.419354838709676;A
A;ES612;46381;2013;7663;PC;19.883040935672515;A
A;ES612;46381;2013;7716;PC;20.323325635103924;A
A;ES612;46381;2013;6963;PC;21.52777777777778;A
A;ES612;46381;2013;7889;PC;11.76470588235294;A
A;ES612;46381;2013;303235;PC;6.0606060606060606;A
A;ES612;46381;2013;8032;PC;33.33333333333333;A
A;ES612;46381;2013;8256;PC;25.6198347107438;A
A;ES612;46381;2013;303236;PC;22.36024844720497;A
A;ES612;46381;2013;8346;PC;29.78723404255319;A
A;ES612;46381;2013;8451;PC;30.4;A
A;ES612;46381;2014;6949;PC;19.220055710306408;A
A;ES612;46381;2014;6981;PC;14.285714285714285;A
A;ES612;46381;2014;7058;PC;14.772727272727273;A
A;ES612;46381;2014;7663;PC;17.532467532467532;A
A;ES612;46381;2014;7716;PC;23.61516034985423;A
A;ES612;46381;2014;6963;PC;16.666666666666664;A
A;ES612;46381;2014;7889;PC;6.382978723404255;A
A;ES612;46381;2014;303235;PC;26.82926829268293;A
A;ES612;46381;2014;8032;PC;36.36363636363637;A
A;ES612;46381;2014;8256;PC;19.130434782608695;A
A;ES612;46381;2014;303236;PC;16.260162601626014;A
A;ES612;46381;2014;8346;PC;23.684210526315788;A
A;ES612;46381;2014;8451;PC;20.353982300884958;A
A;ES612;46381;2015;6949;PC;19.541778975741238;A
A;ES612;46381;2015;6981;PC;5.88235294117647;A
A;ES612;46381;2015;7058;PC;16.455696202531644;A
A;ES612;46381;2015;7663;PC;19.090909090909093;A
A;ES612;46381;2015;7716;PC;25.723472668810288;A
A;ES612;46381;2015;6963;PC;16.483516483516482;A
A;ES612;46381;2015;7889;PC;8.47457627118644;A
A;ES612;46381;2015;303235;PC;14.285714285714285;A
A;ES612;46381;2015;8032;PC;21.428571428571427;A
A;ES612;46381;2015;8256;PC;21.951219512195124;A
