D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_SEXOC2_0;INDICATOR;OBS_VALUE;FREQ
2011;ES611;_T;_T;DISLUN;2.0;A
2011;ES611;_T;F;DISLUN;2.0;A
2011;ES611;M;_T;DISLUN;2.0;A
2011;ES611;M;F;DISLUN;2.0;A
2011;ES612;_T;_T;DISLUN;2.0;A
2011;ES612;_T;M;DISLUN;;A
2011;ES612;_T;F;DISLUN;2.0;A
2011;ES612;M;_T;DISLUN;2.0;A
2011;ES612;M;M;DISLUN;;A
2011;ES612;M;F;DISLUN;2.0;A
2011;ES612;F;_T;DISLUN;;A
2011;ES612;F;F;DISLUN;;A
2011;ES613;_T;_T;DISLUN;2.0;A
2011;ES613;_T;M;DISLUN;;A
2011;ES613;_T;F;DISLUN;2.0;A
2011;ES613;M;_T;DISLUN;2.0;A
2011;ES613;M;M;DISLUN;;A
2011;ES613;M;F;DISLUN;2.0;A
2011;ES613;F;_T;DISLUN;;A
2011;ES613;F;F;DISLUN;;A
2011;ES614;_T;_T;DISLUN;3.0;A
2011;ES614;_T;M;DISLUN;;A
2011;ES614;_T;F;DISLUN;3.0;A
2011;ES614;M;_T;DISLUN;3.0;A
2011;ES614;M;M;DISLUN;;A
2011;ES614;M;F;DISLUN;3.0;A
2011;ES615;_T;_T;DISLUN;;A
2011;ES615;_T;M;DISLUN;;A
2011;ES615;_T;F;DISLUN;;A
2011;ES615;M;_T;DISLUN;;A
2011;ES615;M;M;DISLUN;;A
2011;ES615;M;F;DISLUN;;A
2011;ES615;F;_T;DISLUN;;A
2011;ES615;F;F;DISLUN;;A
2011;ES616;_T;_T;DISLUN;1.0;A
2011;ES616;_T;M;DISLUN;;A
2011;ES616;_T;F;DISLUN;1.0;A
2011;ES616;M;_T;DISLUN;1.0;A
2011;ES616;M;M;DISLUN;;A
2011;ES616;M;F;DISLUN;1.0;A
2011;ES616;F;_T;DISLUN;;A
2011;ES616;F;F;DISLUN;;A
2011;ES617;_T;_T;DISLUN;9.0;A
2011;ES617;_T;M;DISLUN;;A
2011;ES617;_T;F;DISLUN;9.0;A
2011;ES617;M;_T;DISLUN;9.0;A
2011;ES617;M;M;DISLUN;;A
2011;ES617;M;F;DISLUN;9.0;A
2011;ES617;F;_T;DISLUN;;A
2011;ES617;F;F;DISLUN;;A
2011;ES618;_T;_T;DISLUN;12.0;A
2011;ES618;_T;M;DISLUN;;A
2011;ES618;_T;F;DISLUN;12.0;A
2011;ES618;M;_T;DISLUN;12.0;A
2011;ES618;M;M;DISLUN;;A
2011;ES618;M;F;DISLUN;12.0;A
2011;ES618;F;_T;DISLUN;;A
2011;ES618;F;F;DISLUN;;A
2010;ES61;_T;_T;DISLUN;30.0;A
2010;ES61;_T;M;DISLUN;;A
2010;ES61;_T;F;DISLUN;30.0;A
2010;ES61;M;_T;DISLUN;30.0;A
2010;ES61;M;M;DISLUN;;A
2010;ES61;M;F;DISLUN;30.0;A
2010;ES61;F;_T;DISLUN;;A
2010;ES61;F;F;DISLUN;;A
2010;ES611;_T;_T;DISLUN;5.0;A
2010;ES611;_T;M;DISLUN;;A
2010;ES611;_T;F;DISLUN;5.0;A
2010;ES611;M;_T;DISLUN;5.0;A
2010;ES611;M;M;DISLUN;;A
2010;ES611;M;F;DISLUN;5.0;A
2010;ES611;F;_T;DISLUN;;A
2010;ES611;F;F;DISLUN;;A
2010;ES612;_T;_T;DISLUN;4.0;A
2010;ES612;_T;M;DISLUN;;A
2010;ES612;_T;F;DISLUN;4.0;A
2010;ES612;M;_T;DISLUN;4.0;A
2010;ES612;M;M;DISLUN;;A
2010;ES612;M;F;DISLUN;4.0;A
2010;ES612;F;_T;DISLUN;;A
2010;ES612;F;F;DISLUN;;A
2010;ES613;_T;_T;DISLUN;1.0;A
2010;ES613;_T;M;DISLUN;;A
2010;ES613;_T;F;DISLUN;1.0;A
2010;ES613;M;_T;DISLUN;1.0;A
2010;ES613;M;M;DISLUN;;A
2010;ES613;M;F;DISLUN;1.0;A
2010;ES613;F;_T;DISLUN;;A
2010;ES613;F;F;DISLUN;;A
2010;ES614;_T;_T;DISLUN;4.0;A
2010;ES614;_T;F;DISLUN;4.0;A
2010;ES614;M;_T;DISLUN;4.0;A
2010;ES614;M;F;DISLUN;4.0;A
2010;ES615;_T;_T;DISLUN;1.0;A
2010;ES615;_T;M;DISLUN;;A
2010;ES615;_T;F;DISLUN;1.0;A
2010;ES615;M;_T;DISLUN;1.0;A
2010;ES615;M;M;DISLUN;;A
2010;ES615;M;F;DISLUN;1.0;A
2010;ES616;_T;_T;DISLUN;;A
2010;ES616;_T;F;DISLUN;;A
2010;ES616;M;_T;DISLUN;;A
2010;ES616;M;F;DISLUN;;A
2010;ES616;F;_T;DISLUN;;A
2010;ES616;F;F;DISLUN;;A
2010;ES617;_T;_T;DISLUN;8.0;A
2010;ES617;_T;M;DISLUN;;A
2010;ES617;_T;F;DISLUN;8.0;A
2010;ES617;M;_T;DISLUN;8.0;A
2010;ES617;M;M;DISLUN;;A
2010;ES617;M;F;DISLUN;8.0;A
2010;ES617;F;_T;DISLUN;;A
2010;ES617;F;F;DISLUN;;A
2010;ES618;_T;_T;DISLUN;7.0;A
2010;ES618;_T;M;DISLUN;;A
2010;ES618;_T;F;DISLUN;7.0;A
2010;ES618;M;_T;DISLUN;7.0;A
2010;ES618;M;M;DISLUN;;A
2010;ES618;M;F;DISLUN;7.0;A
2010;ES618;F;_T;DISLUN;;A
2010;ES618;F;F;DISLUN;;A
2009;ES61;_T;_T;DISLUN;22.800000001;A
2009;ES61;_T;M;DISLUN;;A
2009;ES61;_T;F;DISLUN;22.800000001;A
2009;ES61;M;_T;DISLUN;22.800000001;A
2009;ES61;M;M;DISLUN;;A
2009;ES61;M;F;DISLUN;22.800000001;A
2009;ES61;F;_T;DISLUN;;A
2009;ES61;F;F;DISLUN;;A
2009;ES611;_T;_T;DISLUN;;A
2009;ES611;_T;F;DISLUN;;A
2009;ES611;M;_T;DISLUN;;A
2009;ES611;M;F;DISLUN;;A
2009;ES612;_T;_T;DISLUN;1.0;A
2009;ES612;_T;M;DISLUN;;A
2009;ES612;_T;F;DISLUN;1.0;A
2009;ES612;M;_T;DISLUN;1.0;A
2009;ES612;M;M;DISLUN;;A
2009;ES612;M;F;DISLUN;1.0;A
2009;ES612;F;_T;DISLUN;;A
2009;ES612;F;F;DISLUN;;A
2009;ES613;_T;_T;DISLUN;2.7;A
2009;ES613;_T;F;DISLUN;2.7;A
2009;ES613;M;_T;DISLUN;2.7;A
2009;ES613;M;F;DISLUN;2.7;A
2009;ES614;_T;_T;DISLUN;3.200000001;A
2009;ES614;_T;F;DISLUN;3.200000001;A
2009;ES614;M;_T;DISLUN;3.200000001;A
2009;ES614;M;F;DISLUN;3.200000001;A
2009;ES615;_T;_T;DISLUN;1.8;A
2009;ES615;_T;F;DISLUN;1.8;A
2009;ES615;M;_T;DISLUN;1.8;A
2009;ES615;M;F;DISLUN;1.8;A
2009;ES616;_T;_T;DISLUN;2.0;A
2009;ES616;_T;M;DISLUN;;A
2009;ES616;_T;F;DISLUN;2.0;A
2009;ES616;M;_T;DISLUN;2.0;A
2009;ES616;M;M;DISLUN;;A
2009;ES616;M;F;DISLUN;2.0;A
2009;ES617;_T;_T;DISLUN;4.0;A
2009;ES617;_T;M;DISLUN;;A
2009;ES617;_T;F;DISLUN;4.0;A
2009;ES617;M;_T;DISLUN;4.0;A
2009;ES617;M;M;DISLUN;;A
2009;ES617;M;F;DISLUN;4.0;A
2009;ES617;F;_T;DISLUN;;A
2009;ES617;F;F;DISLUN;;A
2009;ES618;_T;_T;DISLUN;8.1;A
2009;ES618;_T;M;DISLUN;;A
2009;ES618;_T;F;DISLUN;8.1;A
2009;ES618;M;_T;DISLUN;8.1;A
2009;ES618;M;M;DISLUN;;A
2009;ES618;M;F;DISLUN;8.1;A
2009;ES618;F;_T;DISLUN;;A
2009;ES618;F;F;DISLUN;;A
2008;ES61;_T;_T;DISLUN;20.03268282;A
2008;ES61;_T;M;DISLUN;;A
2008;ES61;_T;F;DISLUN;20.03268282;A
2008;ES61;M;_T;DISLUN;20.03268282;A
2008;ES61;M;M;DISLUN;;A
2008;ES61;M;F;DISLUN;20.03268282;A
2008;ES61;F;_T;DISLUN;;A
2008;ES61;F;F;DISLUN;;A
2008;ES611;_T;_T;DISLUN;1.82545068;A
2008;ES611;_T;F;DISLUN;1.82545068;A
2008;ES611;M;_T;DISLUN;1.82545068;A
2008;ES611;M;F;DISLUN;1.82545068;A
2008;ES612;_T;_T;DISLUN;1.0;A
2008;ES612;_T;M;DISLUN;;A
2008;ES612;_T;F;DISLUN;1.0;A
2008;ES612;M;_T;DISLUN;1.0;A
2008;ES612;M;M;DISLUN;;A
2008;ES612;M;F;DISLUN;1.0;A
2008;ES612;F;_T;DISLUN;;A
2008;ES612;F;F;DISLUN;;A
2008;ES613;_T;_T;DISLUN;1.0;A
2008;ES613;_T;F;DISLUN;1.0;A
2008;ES613;M;_T;DISLUN;1.0;A
2008;ES613;M;F;DISLUN;1.0;A
2008;ES614;_T;_T;DISLUN;;A
2008;ES614;_T;F;DISLUN;;A
2008;ES614;M;_T;DISLUN;;A
2008;ES614;M;F;DISLUN;;A
2008;ES615;_T;_T;DISLUN;2.73817602;A
2008;ES615;_T;F;DISLUN;2.73817602;A
2008;ES615;M;_T;DISLUN;2.73817602;A
2008;ES615;M;F;DISLUN;2.73817602;A
2008;ES616;_T;_T;DISLUN;;A
2008;ES616;_T;F;DISLUN;;A
2008;ES616;M;_T;DISLUN;;A
2008;ES616;M;F;DISLUN;;A
2008;ES616;F;_T;DISLUN;;A
2008;ES616;F;F;DISLUN;;A
2008;ES617;_T;_T;DISLUN;3.21090136;A
2008;ES617;_T;M;DISLUN;;A
2008;ES617;_T;F;DISLUN;3.21090136;A
2008;ES617;M;_T;DISLUN;3.21090136;A
2008;ES617;M;M;DISLUN;;A
2008;ES617;M;F;DISLUN;3.21090136;A
2008;ES617;F;_T;DISLUN;;A
2008;ES617;F;F;DISLUN;;A
2008;ES618;_T;_T;DISLUN;10.25815476;A
2008;ES618;_T;F;DISLUN;10.25815476;A
2008;ES618;M;_T;DISLUN;10.25815476;A
2008;ES618;M;F;DISLUN;10.25815476;A
2007;ES61;_T;_T;DISLUN;23.25;A
2007;ES61;_T;M;DISLUN;;A
2007;ES61;_T;F;DISLUN;23.25;A
2007;ES61;M;_T;DISLUN;23.25;A
2007;ES61;M;M;DISLUN;;A
2007;ES61;M;F;DISLUN;23.25;A
2007;ES61;F;_T;DISLUN;;A
2007;ES61;F;F;DISLUN;;A
2007;ES611;_T;_T;DISLUN;1.9;A
2007;ES611;_T;F;DISLUN;1.9;A
2007;ES611;M;_T;DISLUN;1.9;A
2007;ES611;M;F;DISLUN;1.9;A
2007;ES612;_T;_T;DISLUN;1.0;A
2007;ES612;_T;M;DISLUN;;A
2007;ES612;_T;F;DISLUN;1.0;A
2007;ES612;M;_T;DISLUN;1.0;A
2007;ES612;M;M;DISLUN;;A
2007;ES612;M;F;DISLUN;1.0;A
2007;ES613;_T;_T;DISLUN;3.8;A
2007;ES613;_T;F;DISLUN;3.8;A
2007;ES613;M;_T;DISLUN;3.8;A
2007;ES613;M;F;DISLUN;3.8;A
2007;ES614;_T;_T;DISLUN;5.7;A
2007;ES614;_T;F;DISLUN;5.7;A
2007;ES614;M;_T;DISLUN;5.7;A
2007;ES614;M;F;DISLUN;5.7;A
2007;ES615;_T;_T;DISLUN;2.85;A
2007;ES615;_T;F;DISLUN;2.85;A
2007;ES615;M;_T;DISLUN;2.85;A
2007;ES615;M;F;DISLUN;2.85;A
2007;ES616;_T;_T;DISLUN;;A
2007;ES616;_T;F;DISLUN;;A
2007;ES616;M;_T;DISLUN;;A
2007;ES616;M;F;DISLUN;;A
2007;ES617;_T;_T;DISLUN;5.0;A
2007;ES617;_T;M;DISLUN;;A
2007;ES617;_T;F;DISLUN;5.0;A
2007;ES617;M;_T;DISLUN;5.0;A
2007;ES617;M;M;DISLUN;;A
2007;ES617;M;F;DISLUN;5.0;A
2007;ES617;F;_T;DISLUN;;A
2007;ES617;F;F;DISLUN;;A
2007;ES618;_T;_T;DISLUN;3.0;A
2007;ES618;_T;M;DISLUN;;A
2007;ES618;_T;F;DISLUN;3.0;A
2007;ES618;M;_T;DISLUN;3.0;A
2007;ES618;M;M;DISLUN;;A
2007;ES618;M;F;DISLUN;3.0;A
2006;ES61;_T;_T;DISLUN;36.42;A
2006;ES61;_T;F;DISLUN;36.42;A
2006;ES61;M;_T;DISLUN;36.42;A
2006;ES61;M;F;DISLUN;36.42;A
2006;ES611;_T;_T;DISLUN;1.0;A
2006;ES611;_T;F;DISLUN;1.0;A
2006;ES611;M;_T;DISLUN;1.0;A
2006;ES611;M;F;DISLUN;1.0;A
2006;ES612;_T;_T;DISLUN;7.44;A
2006;ES612;_T;F;DISLUN;7.44;A
2006;ES612;M;_T;DISLUN;7.44;A
2006;ES612;M;F;DISLUN;7.44;A
2006;ES613;_T;_T;DISLUN;8.37;A
2006;ES613;_T;F;DISLUN;8.37;A
2006;ES613;M;_T;DISLUN;8.37;A
2006;ES613;M;F;DISLUN;8.37;A
2006;ES614;_T;_T;DISLUN;1.8;A
2006;ES614;_T;F;DISLUN;1.8;A
2006;ES614;M;_T;DISLUN;1.8;A
2006;ES614;M;F;DISLUN;1.8;A
2006;ES615;_T;_T;DISLUN;1.0;A
2006;ES615;_T;F;DISLUN;1.0;A
2006;ES615;M;_T;DISLUN;1.0;A
2006;ES615;M;F;DISLUN;1.0;A
2006;ES616;_T;_T;DISLUN;1.0;A
2006;ES616;_T;F;DISLUN;1.0;A
2006;ES616;M;_T;DISLUN;1.0;A
2006;ES616;M;F;DISLUN;1.0;A
2006;ES617;_T;_T;DISLUN;8.37;A
2006;ES617;_T;F;DISLUN;8.37;A
2006;ES617;M;_T;DISLUN;8.37;A
2006;ES617;M;F;DISLUN;8.37;A
2006;ES618;_T;_T;DISLUN;7.44;A
2006;ES618;_T;F;DISLUN;7.44;A
2006;ES618;M;_T;DISLUN;7.44;A
2006;ES618;M;F;DISLUN;7.44;A
2005;ES61;_T;_T;DISLUN;37.00000001;A
2005;ES61;_T;F;DISLUN;37.00000001;A
2005;ES61;M;_T;DISLUN;37.00000001;A
2005;ES61;M;F;DISLUN;37.00000001;A
2005;ES611;_T;_T;DISLUN;7.0;A
2005;ES611;_T;F;DISLUN;7.0;A
2005;ES611;M;_T;DISLUN;7.0;A
2005;ES611;M;F;DISLUN;7.0;A
2005;ES612;_T;_T;DISLUN;3.0;A
2005;ES612;_T;F;DISLUN;3.0;A
2005;ES612;M;_T;DISLUN;3.0;A
2005;ES612;M;F;DISLUN;3.0;A
2005;ES613;_T;_T;DISLUN;3.0;A
2005;ES613;_T;F;DISLUN;3.0;A
2005;ES613;M;_T;DISLUN;3.0;A
2005;ES613;M;F;DISLUN;3.0;A
2005;ES614;_T;_T;DISLUN;1.0;A
2005;ES614;_T;F;DISLUN;1.0;A
2005;ES614;M;_T;DISLUN;1.0;A
2005;ES614;M;F;DISLUN;1.0;A
2005;ES615;_T;_T;DISLUN;1.0;A
2005;ES615;_T;F;DISLUN;1.0;A
2005;ES615;M;_T;DISLUN;1.0;A
2005;ES615;M;F;DISLUN;1.0;A
2005;ES616;_T;_T;DISLUN;1.0;A
2005;ES616;_T;F;DISLUN;1.0;A
2005;ES616;M;_T;DISLUN;1.0;A
2005;ES616;M;F;DISLUN;1.0;A
2005;ES617;_T;_T;DISLUN;13.00000001;A
2005;ES617;_T;F;DISLUN;13.00000001;A
2005;ES617;M;_T;DISLUN;13.00000001;A
2005;ES617;M;F;DISLUN;13.00000001;A
2005;ES618;_T;_T;DISLUN;8.0;A
2005;ES618;_T;F;DISLUN;8.0;A
2005;ES618;M;_T;DISLUN;8.0;A
2005;ES618;M;F;DISLUN;8.0;A
2004;ES61;_T;_T;DISLUN;33.000001;A
2004;ES61;_T;F;DISLUN;33.000001;A
2004;ES61;M;_T;DISLUN;33.000001;A
2004;ES61;M;F;DISLUN;33.000001;A
2004;ES611;_T;_T;DISLUN;1.0;A
2004;ES611;_T;F;DISLUN;1.0;A
2004;ES611;M;_T;DISLUN;1.0;A
2004;ES611;M;F;DISLUN;1.0;A
2004;ES612;_T;_T;DISLUN;6.0;A
2004;ES612;_T;F;DISLUN;6.0;A
2004;ES612;M;_T;DISLUN;6.0;A
2004;ES612;M;F;DISLUN;6.0;A
2004;ES613;_T;_T;DISLUN;2.0;A
2004;ES613;_T;F;DISLUN;2.0;A
2004;ES613;M;_T;DISLUN;2.0;A
2004;ES613;M;F;DISLUN;2.0;A
2004;ES614;_T;_T;DISLUN;4.0;A
2004;ES614;_T;F;DISLUN;4.0;A
2004;ES614;M;_T;DISLUN;4.0;A
2004;ES614;M;F;DISLUN;4.0;A
2004;ES615;_T;_T;DISLUN;;A
2004;ES615;_T;F;DISLUN;;A
2004;ES615;M;_T;DISLUN;;A
2004;ES615;M;F;DISLUN;;A
2004;ES616;_T;_T;DISLUN;2.0;A
2004;ES616;_T;F;DISLUN;2.0;A
2004;ES616;M;_T;DISLUN;2.0;A
2004;ES616;M;F;DISLUN;2.0;A
2004;ES617;_T;_T;DISLUN;7.0;A
2004;ES617;_T;F;DISLUN;7.0;A
2004;ES617;M;_T;DISLUN;7.0;A
2004;ES617;M;F;DISLUN;7.0;A
2004;ES618;_T;_T;DISLUN;11.000001;A
2004;ES618;_T;F;DISLUN;11.000001;A
2004;ES618;M;_T;DISLUN;11.000001;A
2004;ES618;M;F;DISLUN;11.000001;A
2003;ES61;_T;_T;DISLUN;43.0;A
2003;ES61;_T;F;DISLUN;43.0;A
2003;ES61;M;_T;DISLUN;43.0;A
2003;ES61;M;F;DISLUN;43.0;A
2003;ES611;_T;_T;DISLUN;6.0;A
2003;ES611;_T;F;DISLUN;6.0;A
2003;ES611;M;_T;DISLUN;6.0;A
2003;ES611;M;F;DISLUN;6.0;A
2003;ES612;_T;_T;DISLUN;6.0;A
2003;ES612;_T;F;DISLUN;6.0;A
2003;ES612;M;_T;DISLUN;6.0;A
2003;ES612;M;F;DISLUN;6.0;A
2003;ES613;_T;_T;DISLUN;5.0;A
2003;ES613;_T;F;DISLUN;5.0;A
2003;ES613;M;_T;DISLUN;5.0;A
2003;ES613;M;F;DISLUN;5.0;A
2003;ES614;_T;_T;DISLUN;2.0;A
2003;ES614;_T;F;DISLUN;2.0;A
2003;ES614;M;_T;DISLUN;2.0;A
2003;ES614;M;F;DISLUN;2.0;A
2003;ES615;_T;_T;DISLUN;2.0;A
2003;ES615;_T;F;DISLUN;2.0;A
2003;ES615;M;_T;DISLUN;2.0;A
2003;ES615;M;F;DISLUN;2.0;A
2003;ES616;_T;_T;DISLUN;0.0;A
2003;ES616;_T;F;DISLUN;0.0;A
2003;ES616;M;_T;DISLUN;0.0;A
2003;ES616;M;F;DISLUN;0.0;A
2003;ES617;_T;_T;DISLUN;16.0;A
2003;ES617;_T;F;DISLUN;16.0;A
2003;ES617;M;_T;DISLUN;16.0;A
2003;ES617;M;F;DISLUN;16.0;A
2003;ES618;_T;_T;DISLUN;6.0;A
2003;ES618;_T;F;DISLUN;6.0;A
2003;ES618;M;_T;DISLUN;6.0;A
2003;ES618;M;F;DISLUN;6.0;A
2002;ES61;_T;_T;DISLUN;29.0;A
2002;ES61;_T;F;DISLUN;29.0;A
2002;ES61;M;_T;DISLUN;29.0;A
2002;ES61;M;F;DISLUN;29.0;A
2002;ES611;_T;_T;DISLUN;3.0;A
2002;ES611;_T;F;DISLUN;3.0;A
2002;ES611;M;_T;DISLUN;3.0;A
2002;ES611;M;F;DISLUN;3.0;A
2002;ES612;_T;_T;DISLUN;5.0;A
2002;ES612;_T;F;DISLUN;5.0;A
2002;ES612;M;_T;DISLUN;5.0;A
2002;ES612;M;F;DISLUN;5.0;A
2002;ES613;_T;_T;DISLUN;2.0;A
2002;ES613;_T;F;DISLUN;2.0;A
2002;ES613;M;_T;DISLUN;2.0;A
2002;ES613;M;F;DISLUN;2.0;A
2002;ES614;_T;_T;DISLUN;1.0;A
2002;ES614;_T;F;DISLUN;1.0;A
2002;ES614;M;_T;DISLUN;1.0;A
2002;ES614;M;F;DISLUN;1.0;A
2002;ES615;_T;_T;DISLUN;;A
2002;ES615;_T;F;DISLUN;;A
2002;ES615;M;_T;DISLUN;;A
2002;ES615;M;F;DISLUN;;A
2002;ES616;_T;_T;DISLUN;1.0;A
2002;ES616;_T;F;DISLUN;1.0;A
2002;ES616;M;_T;DISLUN;1.0;A
2002;ES616;M;F;DISLUN;1.0;A
2002;ES617;_T;_T;DISLUN;11.0;A
2002;ES617;_T;F;DISLUN;11.0;A
2002;ES617;M;_T;DISLUN;11.0;A
2002;ES617;M;F;DISLUN;11.0;A
2002;ES618;_T;_T;DISLUN;6.0;A
2002;ES618;_T;F;DISLUN;6.0;A
2002;ES618;M;_T;DISLUN;6.0;A
2002;ES618;M;F;DISLUN;6.0;A
2001;ES61;_T;_T;DISLUN;18.0;A
2001;ES61;_T;F;DISLUN;18.0;A
2001;ES61;M;_T;DISLUN;18.0;A
2001;ES61;M;F;DISLUN;18.0;A
2001;ES611;_T;_T;DISLUN;3.0;A
2001;ES611;_T;F;DISLUN;3.0;A
2001;ES611;M;_T;DISLUN;3.0;A
2001;ES611;M;F;DISLUN;3.0;A
2001;ES612;_T;_T;DISLUN;4.0;A
2001;ES612;_T;F;DISLUN;4.0;A
2001;ES612;M;_T;DISLUN;4.0;A
2001;ES612;M;F;DISLUN;4.0;A
2001;ES613;_T;_T;DISLUN;4.0;A
2001;ES613;_T;F;DISLUN;4.0;A
2001;ES613;M;_T;DISLUN;4.0;A
2001;ES613;M;F;DISLUN;4.0;A
2001;ES614;_T;_T;DISLUN;4.0;A
2001;ES614;_T;F;DISLUN;4.0;A
2001;ES614;M;_T;DISLUN;4.0;A
2001;ES614;M;F;DISLUN;4.0;A
2001;ES615;_T;_T;DISLUN;;A
2001;ES615;_T;F;DISLUN;;A
2001;ES615;M;_T;DISLUN;;A
2001;ES615;M;F;DISLUN;;A
2001;ES616;_T;_T;DISLUN;;A
2001;ES616;_T;F;DISLUN;;A
2001;ES616;M;_T;DISLUN;;A
2001;ES616;M;F;DISLUN;;A
2001;ES617;_T;_T;DISLUN;2.0;A
2001;ES617;_T;F;DISLUN;2.0;A
2001;ES617;M;_T;DISLUN;2.0;A
2001;ES617;M;F;DISLUN;2.0;A
2001;ES618;_T;_T;DISLUN;1.0;A
2001;ES618;_T;F;DISLUN;1.0;A
2001;ES618;M;_T;DISLUN;1.0;A
2001;ES618;M;F;DISLUN;1.0;A
2000;ES61;_T;_T;DISLUN;20.0;A
2000;ES61;_T;F;DISLUN;20.0;A
2000;ES61;M;_T;DISLUN;20.0;A
2000;ES61;M;F;DISLUN;20.0;A
2000;ES611;_T;_T;DISLUN;;A
2000;ES611;_T;F;DISLUN;;A
2000;ES611;M;_T;DISLUN;;A
2000;ES611;M;F;DISLUN;;A
2000;ES612;_T;_T;DISLUN;2.0;A
2000;ES612;_T;F;DISLUN;2.0;A
2000;ES612;M;_T;DISLUN;2.0;A
2000;ES612;M;F;DISLUN;2.0;A
2000;ES613;_T;_T;DISLUN;;A
2000;ES613;_T;F;DISLUN;;A
2000;ES613;M;_T;DISLUN;;A
2000;ES613;M;F;DISLUN;;A
2000;ES614;_T;_T;DISLUN;5.0;A
2000;ES614;_T;F;DISLUN;5.0;A
2000;ES614;M;_T;DISLUN;5.0;A
2000;ES614;M;F;DISLUN;5.0;A
2000;ES615;_T;_T;DISLUN;;A
2000;ES615;_T;F;DISLUN;;A
2000;ES615;M;_T;DISLUN;;A
2000;ES615;M;F;DISLUN;;A
2000;ES616;_T;_T;DISLUN;2.0;A
2000;ES616;_T;F;DISLUN;2.0;A
2000;ES616;M;_T;DISLUN;2.0;A
2000;ES616;M;F;DISLUN;2.0;A
2000;ES617;_T;_T;DISLUN;6.0;A
2000;ES617;_T;F;DISLUN;6.0;A
2000;ES617;M;_T;DISLUN;6.0;A
2000;ES617;M;F;DISLUN;6.0;A
2000;ES618;_T;_T;DISLUN;5.0;A
2000;ES618;_T;F;DISLUN;5.0;A
2000;ES618;M;_T;DISLUN;5.0;A
2000;ES618;M;F;DISLUN;5.0;A
1999;ES61;_T;_T;DISLUN;16.0;A
1999;ES61;_T;F;DISLUN;16.0;A
1999;ES61;M;_T;DISLUN;16.0;A
1999;ES61;M;F;DISLUN;16.0;A
1999;ES611;_T;_T;DISLUN;;A
1999;ES611;_T;F;DISLUN;;A
1999;ES611;M;_T;DISLUN;;A
1999;ES611;M;F;DISLUN;;A
1999;ES612;_T;_T;DISLUN;2.0;A
1999;ES612;_T;F;DISLUN;2.0;A
1999;ES612;M;_T;DISLUN;2.0;A
1999;ES612;M;F;DISLUN;2.0;A
1999;ES613;_T;_T;DISLUN;1.0;A
1999;ES613;_T;F;DISLUN;1.0;A
1999;ES613;M;_T;DISLUN;1.0;A
1999;ES613;M;F;DISLUN;1.0;A
1999;ES614;_T;_T;DISLUN;1.0;A
1999;ES614;_T;F;DISLUN;1.0;A
1999;ES614;M;_T;DISLUN;1.0;A
1999;ES614;M;F;DISLUN;1.0;A
1999;ES615;_T;_T;DISLUN;1.0;A
1999;ES615;_T;F;DISLUN;1.0;A
1999;ES615;M;_T;DISLUN;1.0;A
1999;ES615;M;F;DISLUN;1.0;A
1999;ES616;_T;_T;DISLUN;2.0;A
1999;ES616;_T;F;DISLUN;2.0;A
1999;ES616;M;_T;DISLUN;2.0;A
1999;ES616;M;F;DISLUN;2.0;A
1999;ES617;_T;_T;DISLUN;2.0;A
1999;ES617;_T;F;DISLUN;2.0;A
1999;ES617;M;_T;DISLUN;2.0;A
1999;ES617;M;F;DISLUN;2.0;A
1999;ES618;_T;_T;DISLUN;7.0;A
1999;ES618;_T;F;DISLUN;7.0;A
1999;ES618;M;_T;DISLUN;7.0;A
1999;ES618;M;F;DISLUN;7.0;A
1998;ES61;_T;_T;DISLUN;18.0;A
1998;ES61;_T;F;DISLUN;18.0;A
1998;ES61;M;_T;DISLUN;18.0;A
1998;ES61;M;F;DISLUN;18.0;A
1998;ES611;_T;_T;DISLUN;;A
1998;ES611;_T;F;DISLUN;;A
1998;ES611;M;_T;DISLUN;;A
1998;ES611;M;F;DISLUN;;A
1998;ES612;_T;_T;DISLUN;1.0;A
1998;ES612;_T;F;DISLUN;1.0;A
1998;ES612;M;_T;DISLUN;1.0;A
1998;ES612;M;F;DISLUN;1.0;A
1998;ES613;_T;_T;DISLUN;;A
1998;ES613;_T;F;DISLUN;;A
1998;ES613;M;_T;DISLUN;;A
1998;ES613;M;F;DISLUN;;A
1998;ES614;_T;_T;DISLUN;3.0;A
1998;ES614;_T;F;DISLUN;3.0;A
1998;ES614;M;_T;DISLUN;3.0;A
1998;ES614;M;F;DISLUN;3.0;A
1998;ES615;_T;_T;DISLUN;1.0;A
1998;ES615;_T;F;DISLUN;1.0;A
1998;ES615;M;_T;DISLUN;1.0;A
1998;ES615;M;F;DISLUN;1.0;A
1998;ES616;_T;_T;DISLUN;1.0;A
1998;ES616;_T;F;DISLUN;1.0;A
1998;ES616;M;_T;DISLUN;1.0;A
1998;ES616;M;F;DISLUN;1.0;A
1998;ES617;_T;_T;DISLUN;5.0;A
1998;ES617;_T;F;DISLUN;5.0;A
1998;ES617;M;_T;DISLUN;5.0;A
1998;ES617;M;F;DISLUN;5.0;A
1998;ES618;_T;_T;DISLUN;7.0;A
1998;ES618;_T;F;DISLUN;7.0;A
1998;ES618;M;_T;DISLUN;7.0;A
1998;ES618;M;F;DISLUN;7.0;A
