D_TEMPORAL_0;D_TERRITORIO_0;D_NACIONACONYUGES_0;INDICATOR;OBS_VALUE;FREQ
2008;ES61;10;SEP;1619.1606905664;A
2008;ES61;1;SEP;1619.1606905664;A
2008;ES61;22;SEP;70.2987643003;A
2008;ES61;20;SEP;45.6993522205;A
2008;ES61;2;SEP;26.2377300042;A
2008;ES61;3;SEP;19.4616222163;A
2008;ES61;30;SEP;24.5994120798;A
2008;ES61;4;SEP;14.6980250794;A
2008;ES61;5;SEP;9.9013870004;A
2008;ES61;NC0;SEP;3.2777125454;A
2008;ES61;NC;SEP;3.2777125454;A
2008;ES611;00;SEP;96.2877203913;A
2008;ES611;11;SEP;92.2732069512;A
2008;ES611;10;SEP;92.2732069512;A
2008;ES611;1;SEP;92.2732069512;A
2008;ES611;22;SEP;4.0145134401;A
2008;ES611;20;SEP;1.3381711467;A
2008;ES611;2;SEP;1.3381711467;A
2008;ES611;3;SEP;;A
2008;ES611;30;SEP;2.6763422934;A
2008;ES611;4;SEP;2.6763422934;A
2008;ES611;5;SEP;;A
2008;ES611;NC0;SEP;;A
2008;ES611;NC;SEP;;A
2008;ES612;00;SEP;285.8106521385;A
2008;ES612;11;SEP;279.7082163074;A
2008;ES612;10;SEP;279.7082163074;A
2008;ES612;1;SEP;279.7082163074;A
2008;ES612;22;SEP;6.1024358311;A
2008;ES612;20;SEP;4.9375100561;A
2008;ES612;2;SEP;1.164925775;A
2008;ES612;3;SEP;3.7725842811;A
2008;ES612;30;SEP;1.164925775;A
2008;ES612;4;SEP;;A
2008;ES612;5;SEP;1.164925775;A
2008;ES613;00;SEP;227.038028358;A
2008;ES613;11;SEP;220.1704944102;A
2008;ES613;10;SEP;220.1704944102;A
2008;ES613;1;SEP;220.1704944102;A
2008;ES613;22;SEP;6.8675339478;A
2008;ES613;20;SEP;6.8675339478;A
2008;ES613;2;SEP;5.8254548909;A
2008;ES613;3;SEP;1.0420790569;A
2008;ES613;30;SEP;;A
2008;ES613;4;SEP;;A
2008;ES613;5;SEP;;A
2008;ES614;00;SEP;182.40095509;A
2008;ES614;11;SEP;174.15686499;A
2008;ES614;10;SEP;174.15686499;A
2008;ES614;1;SEP;174.15686499;A
2008;ES614;22;SEP;8.2440901;A
2008;ES614;20;SEP;7.2135788375;A
2008;ES614;2;SEP;4.12204505;A
2008;ES614;3;SEP;3.0915337875;A
2008;ES614;30;SEP;1.0305112625;A
2008;ES614;4;SEP;1.0305112625;A
2008;ES614;5;SEP;;A
2008;ES615;00;SEP;100.3696713296;A
2008;ES615;11;SEP;99.3696713296;A
2008;ES615;10;SEP;99.3696713296;A
2008;ES615;1;SEP;99.3696713296;A
2008;ES615;22;SEP;1.0;A
2008;ES615;20;SEP;1.0;A
2008;ES615;2;SEP;1.0;A
2008;ES615;3;SEP;;A
2008;ES615;30;SEP;;A
2008;ES615;4;SEP;;A
2008;ES615;5;SEP;;A
2008;ES616;00;SEP;135.4196187528;A
2008;ES616;11;SEP;135.4196187528;A
2008;ES616;10;SEP;135.4196187528;A
2008;ES616;1;SEP;135.4196187528;A
2008;ES616;22;SEP;;A
2008;ES616;20;SEP;;A
2008;ES616;2;SEP;;A
2008;ES616;3;SEP;;A
2008;ES616;30;SEP;;A
2008;ES616;4;SEP;;A
2008;ES617;00;SEP;266.3862143614;A
2008;ES617;11;SEP;229.719939089;A
2008;ES617;10;SEP;229.719939089;A
2008;ES617;1;SEP;229.719939089;A
2008;ES617;22;SEP;33.388562727;A
2008;ES617;20;SEP;21.8331376362;A
2008;ES617;2;SEP;10.2777125454;A
2008;ES617;3;SEP;11.5554250908;A
2008;ES617;30;SEP;11.5554250908;A
2008;ES617;4;SEP;6.2777125454;A
2008;ES617;5;SEP;5.2777125454;A
2008;ES617;NC0;SEP;3.2777125454;A
2008;ES617;NC;SEP;3.2777125454;A
2008;ES618;00;SEP;399.0243069905;A
2008;ES618;11;SEP;388.3426787362;A
2008;ES618;10;SEP;388.3426787362;A
2008;ES618;1;SEP;388.3426787362;A
2008;ES618;22;SEP;10.6816282543;A
2008;ES618;20;SEP;2.5094205962;A
2008;ES618;2;SEP;2.5094205962;A
2008;ES618;3;SEP;;A
2008;ES618;30;SEP;8.1722076581;A
2008;ES618;4;SEP;4.7134589781;A
2008;ES618;5;SEP;3.45874868;A
2008;ES618;NC0;SEP;;A
2008;ES618;NC;SEP;;A
2007;ES61;00;SEP;2252.190000142;A
2007;ES61;11;SEP;2142.348634496;A
2007;ES61;10;SEP;2142.348634496;A
2007;ES61;1;SEP;2142.348634496;A
2007;ES61;22;SEP;80.143621964;A
2007;ES61;20;SEP;59.07025533;A
2007;ES61;2;SEP;27.745868254;A
2007;ES61;3;SEP;31.324387076;A
2007;ES61;30;SEP;21.073366634;A
2007;ES61;4;SEP;14.231800858;A
2007;ES61;5;SEP;6.841565776;A
2007;ES61;NC0;SEP;29.697743682;A
2007;ES61;NC;SEP;29.697743682;A
2007;ES611;00;SEP;121.410000006;A
2007;ES611;11;SEP;101.468181824;A
2007;ES611;10;SEP;101.468181824;A
2007;ES611;1;SEP;101.468181824;A
2007;ES611;22;SEP;;A
2007;ES611;20;SEP;;A
2007;ES611;2;SEP;;A
2007;ES611;3;SEP;;A
2007;ES611;30;SEP;;A
2007;ES611;4;SEP;;A
2007;ES611;5;SEP;;A
2007;ES611;NC0;SEP;19.941818182;A
2007;ES611;NC;SEP;19.941818182;A
2007;ES612;00;SEP;345.03999999;A
2007;ES612;11;SEP;338.445228812;A
2007;ES612;10;SEP;338.445228812;A
2007;ES612;1;SEP;338.445228812;A
2007;ES612;22;SEP;2.111898734;A
2007;ES612;20;SEP;1.055949367;A
2007;ES612;2;SEP;1.055949367;A
2007;ES612;3;SEP;;A
2007;ES612;30;SEP;1.055949367;A
2007;ES612;4;SEP;;A
2007;ES612;5;SEP;1.055949367;A
2007;ES612;NC0;SEP;4.482872444;A
2007;ES612;NC;SEP;4.482872444;A
2007;ES613;00;SEP;269.900000005;A
2007;ES613;11;SEP;268.900000005;A
2007;ES613;10;SEP;268.900000005;A
2007;ES613;1;SEP;268.900000005;A
2007;ES613;22;SEP;1.0;A
2007;ES613;20;SEP;1.0;A
2007;ES613;2;SEP;;A
2007;ES613;3;SEP;1.0;A
2007;ES613;30;SEP;;A
2007;ES613;4;SEP;;A
2007;ES613;5;SEP;;A
2007;ES614;00;SEP;229.899999993;A
2007;ES614;11;SEP;226.343089424;A
2007;ES614;10;SEP;226.343089424;A
2007;ES614;1;SEP;226.343089424;A
2007;ES614;22;SEP;3.556910569;A
2007;ES614;20;SEP;1.025203252;A
2007;ES614;2;SEP;1.025203252;A
2007;ES614;3;SEP;;A
2007;ES614;30;SEP;2.531707317;A
2007;ES614;4;SEP;;A
2007;ES614;5;SEP;2.531707317;A
2007;ES615;00;SEP;120.089999991;A
2007;ES615;11;SEP;116.346792444;A
2007;ES615;10;SEP;116.346792444;A
2007;ES615;1;SEP;116.346792444;A
2007;ES615;22;SEP;3.743207547;A
2007;ES615;20;SEP;1.043207547;A
2007;ES615;2;SEP;;A
2007;ES615;3;SEP;1.043207547;A
2007;ES615;30;SEP;2.7;A
2007;ES615;4;SEP;2.7;A
2007;ES616;00;SEP;213.10999998;A
2007;ES616;11;SEP;202.53698716;A
2007;ES616;10;SEP;202.53698716;A
2007;ES616;1;SEP;202.53698716;A
2007;ES616;22;SEP;10.57301282;A
2007;ES616;20;SEP;10.57301282;A
2007;ES616;2;SEP;5.175;A
2007;ES616;3;SEP;5.39801282;A
2007;ES617;00;SEP;424.9200001;A
2007;ES617;11;SEP;378.60206754;A
2007;ES617;10;SEP;378.60206754;A
2007;ES617;1;SEP;378.60206754;A
2007;ES617;22;SEP;42.228457486;A
2007;ES617;20;SEP;28.626325518;A
2007;ES617;2;SEP;11.43285924;A
2007;ES617;3;SEP;17.193466278;A
2007;ES617;30;SEP;13.602131968;A
2007;ES617;4;SEP;10.348222876;A
2007;ES617;5;SEP;3.253909092;A
2007;ES617;NC0;SEP;4.089475074;A
2007;ES617;NC;SEP;4.089475074;A
2007;ES618;00;SEP;527.820000077;A
2007;ES618;11;SEP;509.706287287;A
2007;ES618;10;SEP;509.706287287;A
2007;ES618;1;SEP;509.706287287;A
2007;ES618;22;SEP;16.930134808;A
2007;ES618;20;SEP;15.746556826;A
2007;ES618;2;SEP;9.056856395;A
2007;ES618;3;SEP;6.689700431;A
2007;ES618;30;SEP;1.183577982;A
2007;ES618;4;SEP;1.183577982;A
2007;ES618;5;SEP;;A
2007;ES618;NC0;SEP;1.183577982;A
2007;ES618;NC;SEP;1.183577982;A
2006;ES61;00;SEP;4085.709783;A
2006;ES61;NC0;SEP;4085.709783;A
2006;ES61;NC;SEP;4085.709783;A
2006;ES611;00;SEP;267.840027;A
2006;ES611;NC0;SEP;267.840027;A
2006;ES611;NC;SEP;267.840027;A
2006;ES612;00;SEP;640.770013;A
2006;ES612;NC0;SEP;640.770013;A
2006;ES612;NC;SEP;640.770013;A
2006;ES613;00;SEP;451.979978;A
2006;ES613;NC0;SEP;451.979978;A
2006;ES613;NC;SEP;451.979978;A
2006;ES614;00;SEP;537.299946;A
2006;ES614;NC0;SEP;537.299946;A
2006;ES614;NC;SEP;537.299946;A
2006;ES615;00;SEP;286.899984;A
2006;ES615;NC0;SEP;286.899984;A
2006;ES615;NC;SEP;286.899984;A
2006;ES616;00;SEP;326.429937;A
2006;ES616;NC0;SEP;326.429937;A
2006;ES616;NC;SEP;326.429937;A
2006;ES617;00;SEP;657.509904;A
2006;ES617;NC0;SEP;657.509904;A
2006;ES617;NC;SEP;657.509904;A
2006;ES618;00;SEP;916.979994;A
2006;ES618;NC0;SEP;916.979994;A
2006;ES618;NC;SEP;916.979994;A
2005;ES61;00;SEP;11613.00000646;A
2005;ES61;NC0;SEP;11613.00000646;A
2005;ES61;NC;SEP;11613.00000646;A
2005;ES611;00;SEP;808.99999851;A
2005;ES611;NC0;SEP;808.99999851;A
2005;ES611;NC;SEP;808.99999851;A
2005;ES612;00;SEP;1853.00000467;A
2005;ES612;NC0;SEP;1853.00000467;A
2005;ES612;NC;SEP;1853.00000467;A
2005;ES613;00;SEP;1087.99999705;A
2005;ES613;NC0;SEP;1087.99999705;A
2005;ES613;NC;SEP;1087.99999705;A
2005;ES614;00;SEP;1255.99999686;A
2005;ES614;NC0;SEP;1255.99999686;A
2005;ES614;NC;SEP;1255.99999686;A
2005;ES615;00;SEP;779.00000184;A
2005;ES615;NC0;SEP;779.00000184;A
2005;ES615;NC;SEP;779.00000184;A
2005;ES616;00;SEP;816.99999969;A
2005;ES616;NC0;SEP;816.99999969;A
2005;ES616;NC;SEP;816.99999969;A
2005;ES617;00;SEP;2263.00000248;A
2005;ES617;NC0;SEP;2263.00000248;A
2005;ES617;NC;SEP;2263.00000248;A
2005;ES618;00;SEP;2748.00000536;A
2005;ES618;NC0;SEP;2748.00000536;A
2005;ES618;NC;SEP;2748.00000536;A
2004;ES61;00;SEP;14276.001079;A
2004;ES61;NC0;SEP;14276.001079;A
2004;ES61;NC;SEP;14276.001079;A
2004;ES611;00;SEP;1112.00024;A
2004;ES611;NC0;SEP;1112.00024;A
2004;ES611;NC;SEP;1112.00024;A
2004;ES612;00;SEP;2093.000459;A
2004;ES612;NC0;SEP;2093.000459;A
2004;ES612;NC;SEP;2093.000459;A
2004;ES613;00;SEP;1267.00032;A
2004;ES613;NC0;SEP;1267.00032;A
2004;ES613;NC;SEP;1267.00032;A
2004;ES614;00;SEP;1612.9995;A
2004;ES614;NC0;SEP;1612.9995;A
2004;ES614;NC;SEP;1612.9995;A
2004;ES615;00;SEP;935.999804;A
2004;ES615;NC0;SEP;935.999804;A
2004;ES615;NC;SEP;935.999804;A
2004;ES616;00;SEP;895.000176;A
2004;ES616;NC0;SEP;895.000176;A
2004;ES616;NC;SEP;895.000176;A
2004;ES617;00;SEP;2906.000692;A
2004;ES617;NC0;SEP;2906.000692;A
2004;ES617;NC;SEP;2906.000692;A
2004;ES618;00;SEP;3453.999888;A
2004;ES618;NC0;SEP;3453.999888;A
2004;ES618;NC;SEP;3453.999888;A
2003;ES61;00;SEP;12967.001106;A
2003;ES61;NC0;SEP;12967.001106;A
2003;ES61;NC;SEP;12967.001106;A
2003;ES611;00;SEP;910.999995;A
2003;ES611;NC0;SEP;910.999995;A
2003;ES611;NC;SEP;910.999995;A
2003;ES612;00;SEP;1905.00024;A
2003;ES612;NC0;SEP;1905.00024;A
2003;ES612;NC;SEP;1905.00024;A
2003;ES613;00;SEP;1177.00044;A
2003;ES613;NC0;SEP;1177.00044;A
2003;ES613;NC;SEP;1177.00044;A
2003;ES614;00;SEP;1573.999476;A
2003;ES614;NC0;SEP;1573.999476;A
2003;ES614;NC;SEP;1573.999476;A
2003;ES615;00;SEP;761.00001;A
2003;ES615;NC0;SEP;761.00001;A
2003;ES615;NC;SEP;761.00001;A
2003;ES616;00;SEP;810.000224;A
2003;ES616;NC0;SEP;810.000224;A
2003;ES616;NC;SEP;810.000224;A
2003;ES617;00;SEP;2759.000618;A
2003;ES617;NC0;SEP;2759.000618;A
2003;ES617;NC;SEP;2759.000618;A
2003;ES618;00;SEP;3070.000103;A
2003;ES618;NC0;SEP;3070.000103;A
2003;ES618;NC;SEP;3070.000103;A
2002;ES61;00;SEP;12611.000178;A
2002;ES61;NC0;SEP;12611.000178;A
2002;ES61;NC;SEP;12611.000178;A
2002;ES611;00;SEP;1013.99996;A
2002;ES611;NC0;SEP;1013.99996;A
2002;ES611;NC;SEP;1013.99996;A
2002;ES612;00;SEP;1800.000576;A
2002;ES612;NC0;SEP;1800.000576;A
2002;ES612;NC;SEP;1800.000576;A
2002;ES613;00;SEP;1117.999998;A
2002;ES613;NC0;SEP;1117.999998;A
2002;ES613;NC;SEP;1117.999998;A
2002;ES614;00;SEP;1362.000035;A
2002;ES614;NC0;SEP;1362.000035;A
2002;ES614;NC;SEP;1362.000035;A
2002;ES615;00;SEP;693.999885;A
2002;ES615;NC0;SEP;693.999885;A
2002;ES615;NC;SEP;693.999885;A
2002;ES616;00;SEP;793.999797;A
2002;ES616;NC0;SEP;793.999797;A
2002;ES616;NC;SEP;793.999797;A
2002;ES617;00;SEP;2621.999218;A
2002;ES617;NC0;SEP;2621.999218;A
2002;ES617;NC;SEP;2621.999218;A
2002;ES618;00;SEP;3207.000709;A
2002;ES618;NC0;SEP;3207.000709;A
2002;ES618;NC;SEP;3207.000709;A
2001;ES61;00;SEP;10770.998593;A
2001;ES61;NC0;SEP;10770.998593;A
2001;ES61;NC;SEP;10770.998593;A
2001;ES611;00;SEP;733.999794;A
2001;ES611;NC0;SEP;733.999794;A
2001;ES611;NC;SEP;733.999794;A
2001;ES612;00;SEP;1631.99998;A
2001;ES612;NC0;SEP;1631.99998;A
2001;ES612;NC;SEP;1631.99998;A
2001;ES613;00;SEP;1051.99975;A
2001;ES613;NC0;SEP;1051.99975;A
2001;ES613;NC;SEP;1051.99975;A
2001;ES614;00;SEP;1143.999663;A
2001;ES614;NC0;SEP;1143.999663;A
2001;ES614;NC;SEP;1143.999663;A
2001;ES615;00;SEP;718.99982;A
2001;ES615;NC0;SEP;718.99982;A
2001;ES615;NC;SEP;718.99982;A
2001;ES616;00;SEP;708.0;A
2001;ES616;NC0;SEP;708.0;A
2001;ES616;NC;SEP;708.0;A
2001;ES617;00;SEP;2181.999582;A
2001;ES617;NC0;SEP;2181.999582;A
2001;ES617;NC;SEP;2181.999582;A
2001;ES618;00;SEP;2600.000004;A
2001;ES618;NC0;SEP;2600.000004;A
2001;ES618;NC;SEP;2600.000004;A
2000;ES61;00;SEP;10759.000045;A
2000;ES61;NC0;SEP;10759.000045;A
2000;ES61;NC;SEP;10759.000045;A
2000;ES611;00;SEP;759.000089;A
2000;ES611;NC0;SEP;759.000089;A
2000;ES611;NC;SEP;759.000089;A
2000;ES612;00;SEP;1694.00028;A
2000;ES612;NC0;SEP;1694.00028;A
2000;ES612;NC;SEP;1694.00028;A
2000;ES613;00;SEP;904.999872;A
2000;ES613;NC0;SEP;904.999872;A
2000;ES613;NC;SEP;904.999872;A
2000;ES614;00;SEP;1188.000051;A
2000;ES614;NC0;SEP;1188.000051;A
2000;ES614;NC;SEP;1188.000051;A
2000;ES615;00;SEP;655.000038;A
2000;ES615;NC0;SEP;655.000038;A
2000;ES615;NC;SEP;655.000038;A
2000;ES616;00;SEP;667.000116;A
2000;ES616;NC0;SEP;667.000116;A
2000;ES616;NC;SEP;667.000116;A
2000;ES617;00;SEP;2343.999334;A
2000;ES617;NC0;SEP;2343.999334;A
2000;ES617;NC;SEP;2343.999334;A
2000;ES618;00;SEP;2547.000265;A
2000;ES618;NC0;SEP;2547.000265;A
2000;ES618;NC;SEP;2547.000265;A
1999;ES61;00;SEP;9376.389167;A
1999;ES61;NC0;SEP;9376.389167;A
1999;ES61;NC;SEP;9376.389167;A
1999;ES611;00;SEP;638.000217;A
1999;ES611;NC0;SEP;638.000217;A
1999;ES611;NC;SEP;638.000217;A
1999;ES612;00;SEP;1402.999689;A
1999;ES612;NC0;SEP;1402.999689;A
1999;ES612;NC;SEP;1402.999689;A
1999;ES613;00;SEP;865.999735;A
1999;ES613;NC0;SEP;865.999735;A
1999;ES613;NC;SEP;865.999735;A
1999;ES614;00;SEP;1033.000086;A
1999;ES614;NC0;SEP;1033.000086;A
1999;ES614;NC;SEP;1033.000086;A
1999;ES615;00;SEP;549.999954;A
1999;ES615;NC0;SEP;549.999954;A
1999;ES615;NC;SEP;549.999954;A
1999;ES616;00;SEP;601.0002;A
1999;ES616;NC0;SEP;601.0002;A
1999;ES616;NC;SEP;601.0002;A
1999;ES617;00;SEP;2020.999806;A
1999;ES617;NC0;SEP;2020.999806;A
1999;ES617;NC;SEP;2020.999806;A
1999;ES618;00;SEP;2264.38948;A
1999;ES618;NC0;SEP;2264.38948;A
1999;ES618;NC;SEP;2264.38948;A
1998;ES61;00;SEP;9329.556592;A
1998;ES61;NC0;SEP;9329.556592;A
1998;ES61;NC;SEP;9329.556592;A
1998;ES611;00;SEP;673.999758;A
1998;ES611;NC0;SEP;673.999758;A
1998;ES611;NC;SEP;673.999758;A
1998;ES612;00;SEP;1387.9998;A
1998;ES612;NC0;SEP;1387.9998;A
1998;ES612;NC;SEP;1387.9998;A
1998;ES613;00;SEP;894.99984;A
1998;ES613;NC0;SEP;894.99984;A
1998;ES613;NC;SEP;894.99984;A
1998;ES614;00;SEP;945.99972;A
1998;ES614;NC0;SEP;945.99972;A
1998;ES614;NC;SEP;945.99972;A
1998;ES615;00;SEP;570.000144;A
1998;ES615;NC0;SEP;570.000144;A
1998;ES615;NC;SEP;570.000144;A
1998;ES616;00;SEP;594.000154;A
1998;ES616;NC0;SEP;594.000154;A
1998;ES616;NC;SEP;594.000154;A
1998;ES617;00;SEP;1871.99972;A
1998;ES617;NC0;SEP;1871.99972;A
1998;ES617;NC;SEP;1871.99972;A
1998;ES618;00;SEP;2390.557456;A
1998;ES618;NC0;SEP;2390.557456;A
1998;ES618;NC;SEP;2390.557456;A
2020;ES61;00;DISLUN;5.05742;A
2020;ES61;11;DISLUN;2.92256;A
2020;ES61;10;DISLUN;2.92256;A
2020;ES61;1;DISLUN;2.92256;A
2020;ES61;22;DISLUN;2.13486;A
2020;ES61;20;DISLUN;2.13486;A
2020;ES61;2;DISLUN;2.13486;A
2020;ES61;3;DISLUN;;A
2020;ES61;30;DISLUN;;A
2020;ES61;4;DISLUN;;A
2020;ES61;5;DISLUN;;A
2020;ES611;00;DISLUN;2.13486;A
2020;ES611;11;DISLUN;;A
2020;ES611;10;DISLUN;;A
2020;ES611;1;DISLUN;;A
2020;ES611;22;DISLUN;2.13486;A
2020;ES611;20;DISLUN;2.13486;A
2020;ES611;2;DISLUN;2.13486;A
2020;ES611;3;DISLUN;;A
2020;ES611;30;DISLUN;;A
2020;ES611;4;DISLUN;;A
2020;ES611;5;DISLUN;;A
2020;ES612;00;DISLUN;;A
2020;ES612;11;DISLUN;;A
2020;ES612;10;DISLUN;;A
2020;ES612;1;DISLUN;;A
2020;ES612;22;DISLUN;;A
2020;ES612;20;DISLUN;;A
2020;ES612;2;DISLUN;;A
2020;ES612;3;DISLUN;;A
2020;ES612;30;DISLUN;;A
2020;ES612;4;DISLUN;;A
2020;ES612;5;DISLUN;;A
2020;ES613;00;DISLUN;;A
2020;ES613;11;DISLUN;;A
2020;ES613;10;DISLUN;;A
2020;ES613;1;DISLUN;;A
2020;ES613;22;DISLUN;;A
2020;ES613;20;DISLUN;;A
2020;ES613;2;DISLUN;;A
2020;ES613;3;DISLUN;;A
2020;ES613;30;DISLUN;;A
2020;ES613;4;DISLUN;;A
2020;ES614;00;DISLUN;;A
2020;ES614;11;DISLUN;;A
2020;ES614;10;DISLUN;;A
2020;ES614;1;DISLUN;;A
2020;ES614;22;DISLUN;;A
2020;ES614;20;DISLUN;;A
2020;ES614;2;DISLUN;;A
2020;ES614;3;DISLUN;;A
2020;ES614;30;DISLUN;;A
2020;ES614;4;DISLUN;;A
2020;ES614;5;DISLUN;;A
2020;ES615;00;DISLUN;;A
2020;ES615;11;DISLUN;;A
2020;ES615;10;DISLUN;;A
2020;ES615;1;DISLUN;;A
2020;ES615;22;DISLUN;;A
2020;ES615;20;DISLUN;;A
2020;ES615;2;DISLUN;;A
2020;ES615;3;DISLUN;;A
2020;ES615;30;DISLUN;;A
2020;ES615;4;DISLUN;;A
2020;ES615;5;DISLUN;;A
2020;ES616;00;DISLUN;2.92256;A
2020;ES616;11;DISLUN;2.92256;A
2020;ES616;10;DISLUN;2.92256;A
2020;ES616;1;DISLUN;2.92256;A
2020;ES616;22;DISLUN;;A
2020;ES616;20;DISLUN;;A
2020;ES616;2;DISLUN;;A
2020;ES616;3;DISLUN;;A
2020;ES616;30;DISLUN;;A
2020;ES616;4;DISLUN;;A
2020;ES617;00;DISLUN;;A
2020;ES617;11;DISLUN;;A
2020;ES617;10;DISLUN;;A
2020;ES617;1;DISLUN;;A
2020;ES617;22;DISLUN;;A
2020;ES617;20;DISLUN;;A
2020;ES617;2;DISLUN;;A
2020;ES617;3;DISLUN;;A
2020;ES617;30;DISLUN;;A
2020;ES617;4;DISLUN;;A
2020;ES617;5;DISLUN;;A
2020;ES618;00;DISLUN;;A
2020;ES618;11;DISLUN;;A
2020;ES618;10;DISLUN;;A
2020;ES618;1;DISLUN;;A
2020;ES618;22;DISLUN;;A
2020;ES618;20;DISLUN;;A
2020;ES618;2;DISLUN;;A
2020;ES618;3;DISLUN;;A
2020;ES618;30;DISLUN;;A
2020;ES618;4;DISLUN;;A
2020;ES618;5;DISLUN;;A
2019;ES61;00;DISLUN;13.00912;A
2019;ES61;11;DISLUN;10.66358;A
2019;ES61;10;DISLUN;10.66358;A
2019;ES61;1;DISLUN;10.66358;A
2019;ES61;22;DISLUN;2.34554;A
2019;ES61;20;DISLUN;2.34554;A
2019;ES61;2;DISLUN;2.34554;A
2019;ES61;3;DISLUN;;A
2019;ES61;30;DISLUN;;A
2019;ES61;4;DISLUN;;A
2019;ES61;5;DISLUN;;A
2019;ES611;00;DISLUN;;A
2019;ES611;11;DISLUN;;A
2019;ES611;10;DISLUN;;A
2019;ES611;1;DISLUN;;A
2019;ES611;22;DISLUN;;A
2019;ES611;20;DISLUN;;A
2019;ES611;2;DISLUN;;A
2019;ES611;3;DISLUN;;A
2019;ES611;30;DISLUN;;A
2019;ES611;4;DISLUN;;A
2019;ES611;5;DISLUN;;A
2019;ES612;00;DISLUN;6.54042;A
2019;ES612;11;DISLUN;6.54042;A
2019;ES612;10;DISLUN;6.54042;A
2019;ES612;1;DISLUN;6.54042;A
2019;ES612;22;DISLUN;;A
2019;ES612;20;DISLUN;;A
2019;ES612;2;DISLUN;;A
2019;ES612;3;DISLUN;;A
2019;ES612;30;DISLUN;;A
2019;ES612;4;DISLUN;;A
2019;ES612;5;DISLUN;;A
2019;ES613;00;DISLUN;;A
2019;ES613;11;DISLUN;;A
2019;ES613;10;DISLUN;;A
2019;ES613;1;DISLUN;;A
2019;ES613;22;DISLUN;;A
2019;ES613;20;DISLUN;;A
2019;ES613;2;DISLUN;;A
2019;ES613;3;DISLUN;;A
2019;ES613;30;DISLUN;;A
2019;ES613;4;DISLUN;;A
2019;ES614;00;DISLUN;2.39728;A
2019;ES614;11;DISLUN;2.39728;A
2019;ES614;10;DISLUN;2.39728;A
2019;ES614;1;DISLUN;2.39728;A
2019;ES614;22;DISLUN;;A
2019;ES614;20;DISLUN;;A
2019;ES614;2;DISLUN;;A
2019;ES614;3;DISLUN;;A
2019;ES614;30;DISLUN;;A
2019;ES614;4;DISLUN;;A
2019;ES615;00;DISLUN;;A
2019;ES615;11;DISLUN;;A
2019;ES615;10;DISLUN;;A
2019;ES615;1;DISLUN;;A
2019;ES615;22;DISLUN;;A
2019;ES615;20;DISLUN;;A
2019;ES615;2;DISLUN;;A
2019;ES615;3;DISLUN;;A
2019;ES615;30;DISLUN;;A
2019;ES615;4;DISLUN;;A
2019;ES615;5;DISLUN;;A
2019;ES616;00;DISLUN;;A
2019;ES616;11;DISLUN;;A
2019;ES616;10;DISLUN;;A
2019;ES616;1;DISLUN;;A
2019;ES616;22;DISLUN;;A
2019;ES616;20;DISLUN;;A
2019;ES616;2;DISLUN;;A
2019;ES616;3;DISLUN;;A
2019;ES616;30;DISLUN;;A
2019;ES616;4;DISLUN;;A
2019;ES616;5;DISLUN;;A
2019;ES617;00;DISLUN;2.34554;A
2019;ES617;11;DISLUN;;A
2019;ES617;10;DISLUN;;A
2019;ES617;1;DISLUN;;A
2019;ES617;22;DISLUN;2.34554;A
2019;ES617;20;DISLUN;2.34554;A
2019;ES617;2;DISLUN;2.34554;A
2019;ES617;3;DISLUN;;A
2019;ES617;30;DISLUN;;A
2019;ES617;4;DISLUN;;A
2019;ES617;5;DISLUN;;A
2019;ES618;00;DISLUN;1.72588;A
2019;ES618;11;DISLUN;1.72588;A
2019;ES618;10;DISLUN;1.72588;A
2019;ES618;1;DISLUN;1.72588;A
2019;ES618;22;DISLUN;;A
2019;ES618;20;DISLUN;;A
2019;ES618;2;DISLUN;;A
2019;ES618;3;DISLUN;;A
2019;ES618;30;DISLUN;;A
2019;ES618;4;DISLUN;;A
2019;ES618;5;DISLUN;;A
2018;ES61;00;DISLUN;15.9558;A
2018;ES61;11;DISLUN;5.6682;A
2018;ES61;10;DISLUN;5.6682;A
2018;ES61;1;DISLUN;5.6682;A
2018;ES61;22;DISLUN;10.2876;A
2018;ES61;20;DISLUN;6.6938;A
2018;ES61;2;DISLUN;;A
2018;ES61;3;DISLUN;6.6938;A
2018;ES61;30;DISLUN;3.5938;A
2018;ES61;4;DISLUN;3.5938;A
2018;ES61;5;DISLUN;;A
2018;ES611;00;DISLUN;1.6277;A
2018;ES611;11;DISLUN;;A
2018;ES611;10;DISLUN;;A
2018;ES611;1;DISLUN;;A
2018;ES611;22;DISLUN;1.6277;A
2018;ES611;20;DISLUN;;A
2018;ES611;2;DISLUN;;A
2018;ES611;3;DISLUN;;A
2018;ES611;30;DISLUN;1.6277;A
2018;ES611;4;DISLUN;1.6277;A
2018;ES611;5;DISLUN;;A
2018;ES612;00;DISLUN;8.7124;A
2018;ES612;11;DISLUN;4.3562;A
2018;ES612;10;DISLUN;4.3562;A
2018;ES612;1;DISLUN;4.3562;A
2018;ES612;22;DISLUN;4.3562;A
2018;ES612;20;DISLUN;4.3562;A
2018;ES612;2;DISLUN;;A
2018;ES612;3;DISLUN;4.3562;A
2018;ES612;30;DISLUN;;A
2018;ES612;4;DISLUN;;A
2018;ES612;5;DISLUN;;A
2018;ES613;00;DISLUN;1.312;A
2018;ES613;11;DISLUN;1.312;A
2018;ES613;10;DISLUN;1.312;A
