TIME_PERIOD,REF_AREA,ESTADO_CIVIL,D_ESTADOCIVILC2_0,INDICATOR,OBS_VALUE,FREQ
1999,ES616,,,SEP,7.7382,A
1999,ES616,,,SEP,6.4485,A
1999,ES616,,,SEP,3.8691,A
1999,ES616,,,SEP,2.5794,A
1999,ES616,,,SEP,10.3176,A
1999,ES616,,,SEP,7.7382,A
1999,ES616,,,SEP,2.5794,A
1999,ES616,,,SEP,46.4292,A
1999,ES616,,,SEP,46.4292,A
1999,ES617,TOTAL,,SEP,2020.999806,A
1999,ES617,TOTAL,,SEP,1823.630172,A
1999,ES617,TOTAL,,SEP,3.262308,A
1999,ES617,TOTAL,,SEP,57.09039,A
1999,ES617,TOTAL,,SEP,137.016936,A
1999,ES617,,,SEP,1838.310558,A
1999,ES617,,,SEP,1784.482476,A
1999,ES617,,,SEP,32.62308,A
1999,ES617,,,SEP,21.205002,A
1999,ES617,,,SEP,6.524616,A
1999,ES617,,,SEP,1.631154,A
1999,ES617,,,SEP,4.893462,A
1999,ES617,,,SEP,60.352698,A
1999,ES617,,,SEP,35.885388,A
1999,ES617,,,SEP,3.262308,A
1999,ES617,,,SEP,19.573848,A
1999,ES617,,,SEP,1.631154,A
1999,ES617,,,SEP,115.811934,A
1999,ES617,,,SEP,1.631154,A
1999,ES617,,,SEP,114.18078,A
1999,ES618,TOTAL,,SEP,2264.38948,A
1999,ES618,TOTAL,,SEP,2019.890984,A
1999,ES618,TOTAL,,SEP,9.724372,A
1999,ES618,TOTAL,,SEP,45.843468,A
1999,ES618,TOTAL,,SEP,188.930656,A
1999,ES618,,,SEP,2058.788472,A
1999,ES618,,,SEP,1974.047516,A
1999,ES618,,,SEP,6.94598,A
1999,ES618,,,SEP,26.394724,A
1999,ES618,,,SEP,51.400252,A
1999,ES618,,,SEP,11.113568,A
1999,ES618,,,SEP,4.167588,A
1999,ES618,,,SEP,2.778392,A
1999,ES618,,,SEP,4.167588,A
1999,ES618,,,SEP,47.232664,A
1999,ES618,,,SEP,31.951508,A
1999,ES618,,,SEP,15.281156,A
1999,ES618,,,SEP,147.254776,A
1999,ES618,,,SEP,9.724372,A
1999,ES618,,,SEP,137.530404,A
1998,ES61,TOTAL,,SEP,9329.556592,A
1998,ES61,TOTAL,,SEP,8027.829761,A
1998,ES61,TOTAL,,SEP,23.773989,A
1998,ES61,TOTAL,,SEP,137.76964,A
1998,ES61,TOTAL,,SEP,1140.183202,A
1998,ES61,,,SEP,8069.393153,A
1998,ES61,,,SEP,7766.839459,A
1998,ES61,,,SEP,9.042918,A
1998,ES61,,,SEP,78.883351,A
1998,ES61,,,SEP,214.627425,A
1998,ES61,,,SEP,69.571963,A
1998,ES61,,,SEP,47.907607,A
1998,ES61,,,SEP,10.041233,A
1998,ES61,,,SEP,11.623123,A
1998,ES61,,,SEP,208.706742,A
1998,ES61,,,SEP,155.152614,A
1998,ES61,,,SEP,4.689838,A
1998,ES61,,,SEP,45.821334,A
1998,ES61,,,SEP,3.042956,A
1998,ES61,,,SEP,981.884734,A
1998,ES61,,,SEP,57.930081,A
1998,ES61,,,SEP,1.441832,A
1998,ES61,,,SEP,922.512821,A
1998,ES611,TOTAL,,SEP,673.999758,A
1998,ES611,TOTAL,,SEP,614.924082,A
1998,ES611,TOTAL,,SEP,4.027887,A
1998,ES611,TOTAL,,SEP,12.083661,A
1998,ES611,TOTAL,,SEP,42.964128,A
1998,ES611,,,SEP,627.007743,A
1998,ES611,,,SEP,602.840421,A
1998,ES611,,,SEP,2.685258,A
1998,ES611,,,SEP,6.713145,A
1998,ES611,,,SEP,14.768919,A
1998,ES611,,,SEP,10.741032,A
1998,ES611,,,SEP,5.370516,A
1998,ES611,,,SEP,1.342629,A
1998,ES611,,,SEP,4.027887,A
1998,ES611,,,SEP,6.713145,A
1998,ES611,,,SEP,5.370516,A
1998,ES611,,,SEP,1.342629,A
1998,ES611,,,SEP,29.537838,A
1998,ES611,,,SEP,1.342629,A
1998,ES611,,,SEP,28.195209,A
1998,ES612,TOTAL,,SEP,1387.9998,A
1998,ES612,TOTAL,,SEP,1264.62204,A
1998,ES612,TOTAL,,SEP,5.14074,A
1998,ES612,TOTAL,,SEP,15.42222,A
1998,ES612,TOTAL,,SEP,102.8148,A
1998,ES612,,,SEP,1268.0492,A
1998,ES612,,,SEP,1228.63686,A
1998,ES612,,,SEP,1.71358,A
1998,ES612,,,SEP,10.28148,A
1998,ES612,,,SEP,27.41728,A
1998,ES612,,,SEP,8.5679,A
1998,ES612,,,SEP,5.14074,A
1998,ES612,,,SEP,1.71358,A
1998,ES612,,,SEP,1.71358,A
1998,ES612,,,SEP,30.84444,A
1998,ES612,,,SEP,25.7037,A
1998,ES612,,,SEP,1.71358,A
1998,ES612,,,SEP,3.42716,A
1998,ES612,,,SEP,80.53826,A
1998,ES612,,,SEP,5.14074,A
1998,ES612,,,SEP,75.39752,A
1998,ES613,TOTAL,,SEP,894.99984,A
1998,ES613,TOTAL,,SEP,837.730505,A
1998,ES613,TOTAL,,SEP,2.66369,A
1998,ES613,TOTAL,,SEP,7.99107,A
1998,ES613,TOTAL,,SEP,46.614575,A
1998,ES613,,,SEP,851.048955,A
1998,ES613,,,SEP,813.757295,A
1998,ES613,,,SEP,3.995535,A
1998,ES613,,,SEP,33.296125,A
1998,ES613,,,SEP,5.32738,A
1998,ES613,,,SEP,2.66369,A
1998,ES613,,,SEP,2.66369,A
1998,ES613,,,SEP,14.650295,A
1998,ES613,,,SEP,10.65476,A
1998,ES613,,,SEP,3.995535,A
1998,ES613,,,SEP,23.97321,A
1998,ES613,,,SEP,10.65476,A
1998,ES613,,,SEP,13.31845,A
1998,ES614,TOTAL,,SEP,945.99972,A
1998,ES614,TOTAL,,SEP,594.44577,A
1998,ES614,TOTAL,,SEP,1.278378,A
1998,ES614,TOTAL,,SEP,11.505402,A
1998,ES614,TOTAL,,SEP,338.77017,A
1998,ES614,,,SEP,588.05388,A
1998,ES614,,,SEP,576.548478,A
1998,ES614,,,SEP,7.670268,A
1998,ES614,,,SEP,3.835134,A
1998,ES614,,,SEP,8.948646,A
1998,ES614,,,SEP,6.39189,A
1998,ES614,,,SEP,1.278378,A
1998,ES614,,,SEP,1.278378,A
1998,ES614,,,SEP,14.062158,A
1998,ES614,,,SEP,11.505402,A
1998,ES614,,,SEP,2.556756,A
1998,ES614,,,SEP,334.935036,A
1998,ES614,,,SEP,334.935036,A
1998,ES615,TOTAL,,SEP,570.000144,A
1998,ES615,TOTAL,,SEP,400.281,A
1998,ES615,TOTAL,,SEP,4.803372,A
1998,ES615,TOTAL,,SEP,16.01124,A
1998,ES615,TOTAL,,SEP,148.904532,A
1998,ES615,,,SEP,417.893364,A
1998,ES615,,,SEP,389.073132,A
1998,ES615,,,SEP,3.202248,A
1998,ES615,,,SEP,12.808992,A
1998,ES615,,,SEP,12.808992,A
1998,ES615,,,SEP,4.803372,A
1998,ES615,,,SEP,3.202248,A
1998,ES615,,,SEP,1.601124,A
1998,ES615,,,SEP,9.606744,A
1998,ES615,,,SEP,4.803372,A
1998,ES615,,,SEP,3.202248,A
1998,ES615,,,SEP,1.601124,A
1998,ES615,,,SEP,137.696664,A
1998,ES615,,,SEP,3.202248,A
1998,ES615,,,SEP,134.494416,A
1998,ES616,TOTAL,,SEP,594.000154,A
1998,ES616,TOTAL,,SEP,480.315914,A
1998,ES616,TOTAL,,SEP,1.421053,A
1998,ES616,TOTAL,,SEP,112.263187,A
1998,ES616,,,SEP,481.736967,A
1998,ES616,,,SEP,467.526437,A
1998,ES616,,,SEP,1.421053,A
1998,ES616,,,SEP,12.789477,A
1998,ES616,,,SEP,1.421053,A
1998,ES616,,,SEP,1.421053,A
1998,ES616,,,SEP,5.684212,A
1998,ES616,,,SEP,5.684212,A
1998,ES616,,,SEP,105.157922,A
1998,ES616,,,SEP,5.684212,A
1998,ES616,,,SEP,99.47371,A
1998,ES617,TOTAL,,SEP,1871.99972,A
1998,ES617,TOTAL,,SEP,1652.576802,A
1998,ES617,TOTAL,,SEP,1.534426,A
1998,ES617,TOTAL,,SEP,44.498354,A
1998,ES617,TOTAL,,SEP,173.390138,A
1998,ES617,,,SEP,1654.111228,A
1998,ES617,,,SEP,1605.009596,A
1998,ES617,,,SEP,23.01639,A
1998,ES617,,,SEP,26.085242,A
1998,ES617,,,SEP,15.34426,A
1998,ES617,,,SEP,10.740982,A
1998,ES617,,,SEP,4.603278,A
1998,ES617,,,SEP,52.170484,A
1998,ES617,,,SEP,33.757372,A
1998,ES617,,,SEP,1.534426,A
1998,ES617,,,SEP,16.878686,A
1998,ES617,,,SEP,150.373748,A
1998,ES617,,,SEP,3.068852,A
1998,ES617,,,SEP,147.304896,A
1998,ES618,TOTAL,,SEP,2390.557456,A
1998,ES618,TOTAL,,SEP,2182.933648,A
1998,ES618,TOTAL,,SEP,4.325496,A
1998,ES618,TOTAL,,SEP,28.83664,A
1998,ES618,TOTAL,,SEP,174.461672,A
1998,ES618,,,SEP,2181.491816,A
1998,ES618,,,SEP,2083.44724,A
1998,ES618,,,SEP,1.441832,A
1998,ES618,,,SEP,12.976488,A
1998,ES618,,,SEP,83.626256,A
1998,ES618,,,SEP,14.41832,A
1998,ES618,,,SEP,12.976488,A
1998,ES618,,,SEP,1.441832,A
1998,ES618,,,SEP,74.975264,A
1998,ES618,,,SEP,57.67328,A
1998,ES618,,,SEP,1.441832,A
1998,ES618,,,SEP,14.41832,A
1998,ES618,,,SEP,1.441832,A
1998,ES618,,,SEP,119.672056,A
1998,ES618,,,SEP,28.83664,A
1998,ES618,,,SEP,1.441832,A
1998,ES618,,,SEP,89.393584,A
2020,ES61,TOTAL,,DISLUN,5.05742,A
2020,ES61,TOTAL,,DISLUN,2.92256,A
2020,ES61,TOTAL,,DISLUN,2.13486,A
2020,ES61,,,DISLUN,2.92256,A
2020,ES61,,,DISLUN,2.92256,A
2020,ES61,,,DISLUN,2.13486,A
2020,ES61,,,DISLUN,2.13486,A
2020,ES611,TOTAL,,DISLUN,2.13486,A
2020,ES611,TOTAL,,DISLUN,2.13486,A
2020,ES611,,,DISLUN,2.13486,A
2020,ES611,,,DISLUN,2.13486,A
2020,ES616,TOTAL,,DISLUN,2.92256,A
2020,ES616,TOTAL,,DISLUN,2.92256,A
2020,ES616,,,DISLUN,2.92256,A
2020,ES616,,,DISLUN,2.92256,A
2019,ES61,TOTAL,,DISLUN,13.00912,A
2019,ES61,TOTAL,,DISLUN,10.66358,A
2019,ES61,TOTAL,,DISLUN,2.34554,A
2019,ES61,,,DISLUN,10.66358,A
2019,ES61,,,DISLUN,10.66358,A
2019,ES61,,,DISLUN,2.34554,A
2019,ES61,,,DISLUN,2.34554,A
2019,ES612,TOTAL,,DISLUN,6.54042,A
2019,ES612,TOTAL,,DISLUN,6.54042,A
2019,ES612,,,DISLUN,6.54042,A
2019,ES612,,,DISLUN,6.54042,A
2019,ES614,TOTAL,,DISLUN,2.39728,A
2019,ES614,TOTAL,,DISLUN,2.39728,A
2019,ES614,,,DISLUN,2.39728,A
2019,ES614,,,DISLUN,2.39728,A
2019,ES617,TOTAL,,DISLUN,2.34554,A
2019,ES617,TOTAL,,DISLUN,2.34554,A
2019,ES617,,,DISLUN,2.34554,A
2019,ES617,,,DISLUN,2.34554,A
2019,ES618,TOTAL,,DISLUN,1.72588,A
2019,ES618,TOTAL,,DISLUN,1.72588,A
2019,ES618,,,DISLUN,1.72588,A
2019,ES618,,,DISLUN,1.72588,A
2018,ES61,TOTAL,,DISLUN,15.9558,A
2018,ES61,TOTAL,,DISLUN,13.6182,A
2018,ES61,TOTAL,,DISLUN,2.3376,A
2018,ES61,,,DISLUN,15.9558,A
2018,ES61,,,DISLUN,13.6182,A
2018,ES61,,,DISLUN,2.3376,A
2018,ES611,TOTAL,,DISLUN,1.6277,A
2018,ES611,TOTAL,,DISLUN,1.6277,A
2018,ES611,,,DISLUN,1.6277,A
2018,ES611,,,DISLUN,1.6277,A
2018,ES612,TOTAL,,DISLUN,8.7124,A
2018,ES612,TOTAL,,DISLUN,8.7124,A
2018,ES612,,,DISLUN,8.7124,A
2018,ES612,,,DISLUN,8.7124,A
2018,ES613,TOTAL,,DISLUN,1.312,A
2018,ES613,TOTAL,,DISLUN,1.312,A
2018,ES613,,,DISLUN,1.312,A
2018,ES613,,,DISLUN,1.312,A
2018,ES614,TOTAL,,DISLUN,2.3376,A
2018,ES614,TOTAL,,DISLUN,2.3376,A
2018,ES614,,,DISLUN,2.3376,A
2018,ES614,,,DISLUN,2.3376,A
2018,ES617,TOTAL,,DISLUN,1.9661,A
2018,ES617,TOTAL,,DISLUN,1.9661,A
2018,ES617,,,DISLUN,1.9661,A
2018,ES617,,,DISLUN,1.9661,A
2017,ES61,TOTAL,,DISLUN,18.7654,A
2017,ES61,TOTAL,,DISLUN,18.7654,A
2017,ES61,,,DISLUN,13.7599,A
2017,ES61,,,DISLUN,13.7599,A
2017,ES61,,,DISLUN,5.0055,A
2017,ES61,,,DISLUN,5.0055,A
2017,ES611,TOTAL,,DISLUN,1.5212,A
2017,ES611,TOTAL,,DISLUN,1.5212,A
2017,ES611,,,DISLUN,1.5212,A
2017,ES611,,,DISLUN,1.5212,A
2017,ES613,TOTAL,,DISLUN,1.523,A
2017,ES613,TOTAL,,DISLUN,1.523,A
2017,ES613,,,DISLUN,1.523,A
2017,ES613,,,DISLUN,1.523,A
2017,ES614,TOTAL,,DISLUN,4.0304,A
2017,ES614,TOTAL,,DISLUN,4.0304,A
2017,ES614,,,DISLUN,2.0152,A
2017,ES614,,,DISLUN,2.0152,A
2017,ES614,,,DISLUN,2.0152,A
2017,ES614,,,DISLUN,2.0152,A
2017,ES616,TOTAL,,DISLUN,4.0944,A
2017,ES616,TOTAL,,DISLUN,4.0944,A
2017,ES616,,,DISLUN,4.0944,A
2017,ES616,,,DISLUN,4.0944,A
2017,ES617,TOTAL,,DISLUN,4.8474,A
2017,ES617,TOTAL,,DISLUN,4.8474,A
2017,ES617,,,DISLUN,3.2316,A
2017,ES617,,,DISLUN,3.2316,A
2017,ES617,,,DISLUN,1.6158,A
2017,ES617,,,DISLUN,1.6158,A
2017,ES618,TOTAL,,DISLUN,2.749,A
2017,ES618,TOTAL,,DISLUN,2.749,A
2017,ES618,,,DISLUN,1.3745,A
2017,ES618,,,DISLUN,1.3745,A
2017,ES618,,,DISLUN,1.3745,A
2017,ES618,,,DISLUN,1.3745,A
2016,ES61,TOTAL,,DISLUN,13.6103,A
2016,ES61,TOTAL,,DISLUN,12.1155,A
2016,ES61,TOTAL,,DISLUN,1.4948,A
2016,ES61,,,DISLUN,12.2804,A
2016,ES61,,,DISLUN,10.7856,A
2016,ES61,,,DISLUN,1.4948,A
2016,ES61,,,DISLUN,1.3299,A
2016,ES61,,,DISLUN,1.3299,A
2016,ES611,TOTAL,,DISLUN,1.3299,A
2016,ES611,TOTAL,,DISLUN,1.3299,A
2016,ES611,,,DISLUN,1.3299,A
2016,ES611,,,DISLUN,1.3299,A
2016,ES613,TOTAL,,DISLUN,1.3049,A
2016,ES613,TOTAL,,DISLUN,1.3049,A
2016,ES613,,,DISLUN,1.3049,A
2016,ES613,,,DISLUN,1.3049,A
2016,ES614,TOTAL,,DISLUN,1.7288,A
2016,ES614,TOTAL,,DISLUN,1.7288,A
2016,ES614,,,DISLUN,1.7288,A
2016,ES614,,,DISLUN,1.7288,A
2016,ES615,TOTAL,,DISLUN,3.4584,A
2016,ES615,TOTAL,,DISLUN,3.4584,A
2016,ES615,,,DISLUN,3.4584,A
2016,ES615,,,DISLUN,3.4584,A
2016,ES616,TOTAL,,DISLUN,1.4948,A
2016,ES616,TOTAL,,DISLUN,1.4948,A
2016,ES616,,,DISLUN,1.4948,A
2016,ES616,,,DISLUN,1.4948,A
2016,ES617,TOTAL,,DISLUN,3.0012,A
2016,ES617,TOTAL,,DISLUN,3.0012,A
2016,ES617,,,DISLUN,3.0012,A
2016,ES617,,,DISLUN,3.0012,A
2016,ES618,TOTAL,,DISLUN,1.2923,A
2016,ES618,TOTAL,,DISLUN,1.2923,A
2016,ES618,,,DISLUN,1.2923,A
2016,ES618,,,DISLUN,1.2923,A
2015,ES61,TOTAL,,DISLUN,29.5612,A
2015,ES61,TOTAL,,DISLUN,23.8607,A
2015,ES61,TOTAL,,DISLUN,1.5786,A
2015,ES61,TOTAL,,DISLUN,4.1219,A
2015,ES61,,,DISLUN,25.1628,A
2015,ES61,,,DISLUN,20.8646,A
2015,ES61,,,DISLUN,1.5786,A
2015,ES61,,,DISLUN,2.7196,A
2015,ES61,,,DISLUN,4.3984,A
2015,ES61,,,DISLUN,2.9961,A
2015,ES61,,,DISLUN,1.4023,A
2015,ES611,TOTAL,,DISLUN,3.1572,A
2015,ES611,TOTAL,,DISLUN,1.5786,A
2015,ES611,TOTAL,,DISLUN,1.5786,A
2015,ES611,,,DISLUN,3.1572,A
2015,ES611,,,DISLUN,1.5786,A
2015,ES611,,,DISLUN,1.5786,A
2015,ES612,TOTAL,,DISLUN,4.7814,A
2015,ES612,TOTAL,,DISLUN,4.7814,A
2015,ES612,,,DISLUN,3.1876,A
2015,ES612,,,DISLUN,3.1876,A
2015,ES612,,,DISLUN,1.5938,A
2015,ES612,,,DISLUN,1.5938,A
2015,ES614,TOTAL,,DISLUN,3.438,A
2015,ES614,TOTAL,,DISLUN,3.438,A
2015,ES614,,,DISLUN,3.438,A
2015,ES614,,,DISLUN,3.438,A
2015,ES615,TOTAL,,DISLUN,2.9718,A
2015,ES615,TOTAL,,DISLUN,2.9718,A
2015,ES615,,,DISLUN,2.9718,A
2015,ES615,,,DISLUN,2.9718,A
2015,ES617,TOTAL,,DISLUN,8.4138,A
2015,ES617,TOTAL,,DISLUN,7.0115,A
2015,ES617,TOTAL,,DISLUN,1.4023,A
2015,ES617,,,DISLUN,5.6092,A
2015,ES617,,,DISLUN,5.6092,A
2015,ES617,,,DISLUN,2.8046,A
2015,ES617,,,DISLUN,1.4023,A
2015,ES617,,,DISLUN,1.4023,A
2015,ES618,TOTAL,,DISLUN,6.799,A
2015,ES618,TOTAL,,DISLUN,4.0794,A
2015,ES618,TOTAL,,DISLUN,2.7196,A
2015,ES618,,,DISLUN,6.799,A
2015,ES618,,,DISLUN,4.0794,A
2015,ES618,,,DISLUN,2.7196,A
2014,ES61,TOTAL,,DISLUN,38.00724,A
2014,ES61,TOTAL,,DISLUN,29.94088,A
2014,ES61,TOTAL,,DISLUN,1.28723,A
2014,ES61,TOTAL,,DISLUN,6.77913,A
2014,ES61,,,DISLUN,30.70985,A
2014,ES61,,,DISLUN,26.72078,A
2014,ES61,,,DISLUN,3.98907,A
2014,ES61,,,DISLUN,7.29739,A
2014,ES61,,,DISLUN,3.2201,A
2014,ES61,,,DISLUN,1.28723,A
2014,ES61,,,DISLUN,2.79006,A
2014,ES612,TOTAL,,DISLUN,9.01698,A
2014,ES612,TOTAL,,DISLUN,7.51415,A
2014,ES612,TOTAL,,DISLUN,1.50283,A
2014,ES612,,,DISLUN,7.51415,A
2014,ES612,,,DISLUN,7.51415,A
2014,ES612,,,DISLUN,1.50283,A
2014,ES612,,,DISLUN,1.50283,A
2014,ES614,TOTAL,,DISLUN,1.51905,A
2014,ES614,TOTAL,,DISLUN,1.51905,A
2014,ES614,,,DISLUN,1.51905,A
2014,ES614,,,DISLUN,1.51905,A
2014,ES615,TOTAL,,DISLUN,2.82922,A
2014,ES615,TOTAL,,DISLUN,1.41461,A
2014,ES615,TOTAL,,DISLUN,1.41461,A
2014,ES615,,,DISLUN,2.82922,A
2014,ES615,,,DISLUN,1.41461,A
2014,ES615,,,DISLUN,1.41461,A
2014,ES616,TOTAL,,DISLUN,1.4678,A
2014,ES616,TOTAL,,DISLUN,1.4678,A
2014,ES616,,,DISLUN,1.4678,A
2014,ES616,,,DISLUN,1.4678,A
2014,ES617,TOTAL,,DISLUN,6.4402,A
2014,ES617,TOTAL,,DISLUN,6.4402,A
2014,ES617,,,DISLUN,3.2201,A
2014,ES617,,,DISLUN,3.2201,A
2014,ES617,,,DISLUN,3.2201,A
2014,ES617,,,DISLUN,3.2201,A
2014,ES618,TOTAL,,DISLUN,16.73399,A
2014,ES618,TOTAL,,DISLUN,11.58507,A
2014,ES618,TOTAL,,DISLUN,1.28723,A
2014,ES618,TOTAL,,DISLUN,3.86169,A
2014,ES618,,,DISLUN,14.15953,A
2014,ES618,,,DISLUN,11.58507,A
2014,ES618,,,DISLUN,2.57446,A
2014,ES618,,,DISLUN,2.57446,A
2014,ES618,,,DISLUN,1.28723,A
2014,ES618,,,DISLUN,1.28723,A
2013,ES61,TOTAL,,DISLUN,29.96762,A
2013,ES61,TOTAL,,DISLUN,29.96762,A
2013,ES61,,,DISLUN,27.31062,A
2013,ES61,,,DISLUN,27.31062,A
2013,ES61,,,DISLUN,2.657,A
2013,ES61,,,DISLUN,2.657,A
2013,ES612,TOTAL,,DISLUN,2.9301,A
2013,ES612,TOTAL,,DISLUN,2.9301,A
2013,ES612,,,DISLUN,2.9301,A
2013,ES612,,,DISLUN,2.9301,A
2013,ES613,TOTAL,,DISLUN,1.35646,A
2013,ES613,TOTAL,,DISLUN,1.35646,A
2013,ES613,,,DISLUN,1.35646,A
2013,ES613,,,DISLUN,1.35646,A
2013,ES614,TOTAL,,DISLUN,5.45556,A
2013,ES614,TOTAL,,DISLUN,5.45556,A
2013,ES614,,,DISLUN,5.45556,A
2013,ES614,,,DISLUN,5.45556,A
2013,ES615,TOTAL,,DISLUN,1.43627,A
2013,ES615,TOTAL,,DISLUN,1.43627,A
2013,ES615,,,DISLUN,1.43627,A
2013,ES615,,,DISLUN,1.43627,A
2013,ES616,TOTAL,,DISLUN,1.41113,A
2013,ES616,TOTAL,,DISLUN,1.41113,A
2013,ES616,,,DISLUN,1.41113,A
2013,ES616,,,DISLUN,1.41113,A
2013,ES617,TOTAL,,DISLUN,1.4361,A
2013,ES617,TOTAL,,DISLUN,1.4361,A
2013,ES617,,,DISLUN,1.4361,A
2013,ES617,,,DISLUN,1.4361,A
2013,ES618,TOTAL,,DISLUN,15.942,A
2013,ES618,TOTAL,,DISLUN,15.942,A
2013,ES618,,,DISLUN,13.285,A
2013,ES618,,,DISLUN,13.285,A
2013,ES618,,,DISLUN,2.657,A
2013,ES618,,,DISLUN,2.657,A
2012,ES61,TOTAL,,DISLUN,24.00002,A
2012,ES61,TOTAL,,DISLUN,16.66668,A
2012,ES61,TOTAL,,DISLUN,7.33334,A
2012,ES61,,,DISLUN,19.83335,A
2012,ES61,,,DISLUN,12.50001,A
2012,ES61,,,DISLUN,7.33334,A
2012,ES61,,,DISLUN,4.16667,A
2012,ES61,,,DISLUN,4.16667,A
2012,ES611,TOTAL,,DISLUN,3.0,A
2012,ES611,TOTAL,,DISLUN,3.0,A
2012,ES611,,,DISLUN,3.0,A
2012,ES611,,,DISLUN,3.0,A
2012,ES617,TOTAL,,DISLUN,2.0,A
2012,ES617,TOTAL,,DISLUN,1.0,A
2012,ES617,TOTAL,,DISLUN,1.0,A
2012,ES617,,,DISLUN,1.0,A
2012,ES617,,,DISLUN,1.0,A
2012,ES617,,,DISLUN,1.0,A
2012,ES617,,,DISLUN,1.0,A
2012,ES618,TOTAL,,DISLUN,19.00002,A
2012,ES618,TOTAL,,DISLUN,12.66668,A
2012,ES618,TOTAL,,DISLUN,6.33334,A
2012,ES618,,,DISLUN,15.83335,A
2012,ES618,,,DISLUN,9.50001,A
2012,ES618,,,DISLUN,6.33334,A
2012,ES618,,,DISLUN,3.16667,A
2012,ES618,,,DISLUN,3.16667,A
2011,ES61,TOTAL,,DISLUN,31.0,A
2011,ES61,TOTAL,,DISLUN,24.0,A
2011,ES61,TOTAL,,DISLUN,1.0,A
2011,ES61,TOTAL,,DISLUN,6.0,A
2011,ES61,,,DISLUN,31.0,A
2011,ES61,,,DISLUN,24.0,A
2011,ES61,,,DISLUN,1.0,A
2011,ES61,,,DISLUN,6.0,A
2011,ES611,TOTAL,,DISLUN,2.0,A
2011,ES611,TOTAL,,DISLUN,2.0,A
2011,ES611,,,DISLUN,2.0,A
2011,ES611,,,DISLUN,2.0,A
2011,ES612,TOTAL,,DISLUN,2.0,A
2011,ES612,TOTAL,,DISLUN,2.0,A
2011,ES612,,,DISLUN,2.0,A
2011,ES612,,,DISLUN,2.0,A
2011,ES613,TOTAL,,DISLUN,2.0,A
2011,ES613,TOTAL,,DISLUN,2.0,A
2011,ES613,,,DISLUN,2.0,A
2011,ES613,,,DISLUN,2.0,A
2011,ES614,TOTAL,,DISLUN,3.0,A
2011,ES614,TOTAL,,DISLUN,3.0,A
2011,ES614,,,DISLUN,3.0,A
2011,ES614,,,DISLUN,3.0,A
2011,ES616,TOTAL,,DISLUN,1.0,A
2011,ES616,TOTAL,,DISLUN,1.0,A
2011,ES616,,,DISLUN,1.0,A
2011,ES616,,,DISLUN,1.0,A
2011,ES617,TOTAL,,DISLUN,9.0,A
2011,ES617,TOTAL,,DISLUN,6.0,A
2011,ES617,TOTAL,,DISLUN,3.0,A
2011,ES617,,,DISLUN,9.0,A
2011,ES617,,,DISLUN,6.0,A
2011,ES617,,,DISLUN,3.0,A
2011,ES618,TOTAL,,DISLUN,12.0,A
2011,ES618,TOTAL,,DISLUN,8.0,A
2011,ES618,TOTAL,,DISLUN,1.0,A
2011,ES618,TOTAL,,DISLUN,3.0,A
2011,ES618,,,DISLUN,12.0,A
2011,ES618,,,DISLUN,8.0,A
2011,ES618,,,DISLUN,1.0,A
2011,ES618,,,DISLUN,3.0,A
2010,ES61,TOTAL,,DISLUN,30.0,A
2010,ES61,TOTAL,,DISLUN,27.0,A
2010,ES61,TOTAL,,DISLUN,3.0,A
2010,ES61,,,DISLUN,27.0,A
2010,ES61,,,DISLUN,26.0,A
2010,ES61,,,DISLUN,1.0,A
2010,ES61,,,DISLUN,2.0,A
2010,ES61,,,DISLUN,2.0,A
2010,ES61,,,DISLUN,1.0,A
2010,ES61,,,DISLUN,1.0,A
2010,ES611,TOTAL,,DISLUN,5.0,A
2010,ES611,TOTAL,,DISLUN,5.0,A
2010,ES611,,,DISLUN,5.0,A
2010,ES611,,,DISLUN,5.0,A
2010,ES612,TOTAL,,DISLUN,4.0,A
2010,ES612,TOTAL,,DISLUN,4.0,A
2010,ES612,,,DISLUN,4.0,A
2010,ES612,,,DISLUN,4.0,A
2010,ES613,TOTAL,,DISLUN,1.0,A
2010,ES613,TOTAL,,DISLUN,1.0,A
2010,ES613,,,DISLUN,1.0,A
2010,ES613,,,DISLUN,1.0,A
2010,ES614,TOTAL,,DISLUN,4.0,A
2010,ES614,TOTAL,,DISLUN,4.0,A
2010,ES614,,,DISLUN,4.0,A
2010,ES614,,,DISLUN,4.0,A
2010,ES615,TOTAL,,DISLUN,1.0,A
2010,ES615,TOTAL,,DISLUN,1.0,A
2010,ES615,,,DISLUN,1.0,A
2010,ES615,,,DISLUN,1.0,A
2010,ES617,TOTAL,,DISLUN,8.0,A
2010,ES617,TOTAL,,DISLUN,6.0,A
2010,ES617,TOTAL,,DISLUN,2.0,A
2010,ES617,,,DISLUN,6.0,A
2010,ES617,,,DISLUN,6.0,A
2010,ES617,,,DISLUN,2.0,A
2010,ES617,,,DISLUN,2.0,A
2010,ES618,TOTAL,,DISLUN,7.0,A
2010,ES618,TOTAL,,DISLUN,6.0,A
2010,ES618,TOTAL,,DISLUN,1.0,A
2010,ES618,,,DISLUN,6.0,A
2010,ES618,,,DISLUN,5.0,A
2010,ES618,,,DISLUN,1.0,A
2010,ES618,,,DISLUN,1.0,A
2010,ES618,,,DISLUN,1.0,A
2009,ES61,TOTAL,,DISLUN,22.800000001,A
2009,ES61,TOTAL,,DISLUN,22.800000001,A
2009,ES61,,,DISLUN,17.966666667,A
