TEMPORAL;SEXO;EDAD;RELACTIVIDAD;NIVEL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2020;M;Y30-44;48936;46593;ES61;POP;513.8599;M
2020;M;Y30-44;48937;46593;ES61;POP;1.1613625;M
2020;M;Y30-44;48939;46593;ES61;POP;81.2202875;M
2020;M;Y30-44;48940;46593;ES61;POP;595.0801875;M
2020;M;Y30-44;48946;46593;ES61;POP;50.60762;M
2020;M;Y45-54;48952;46593;ES61;POP;672.3021575;M
2020;M;Y45-54;48934;46593;ES61;POP;24.2542875;M
2020;M;Y45-54;48936;46593;ES61;POP;501.1433175;M
2020;M;Y45-54;48937;46593;ES61;POP;0.403005;M
2020;M;Y45-54;48939;46593;ES61;POP;89.4779;M
2020;M;Y45-54;48940;46593;ES61;POP;590.6212175;M
2020;M;Y45-54;48946;46593;ES61;POP;81.68094;M
2020;M;Y45-64;48952;46593;ES61;POP;553.3853675;M
2020;M;Y45-64;48934;46593;ES61;POP;12.340295;M
2020;M;Y45-64;48936;46593;ES61;POP;310.3004;M
2020;M;Y45-64;48939;46593;ES61;POP;58.2006375;M
2020;M;Y45-64;48940;46593;ES61;POP;368.5010375;M
2020;M;Y45-64;48946;46593;ES61;POP;184.88433;M
2020;M;Y65-100;48952;46593;ES61;POP;643.8790075;M
2020;M;Y65-100;48934;46593;ES61;POP;0.0473775;M
2020;M;Y65-100;48936;46593;ES61;POP;21.6138375;M
2020;M;Y65-100;48939;46593;ES61;POP;0.4566575;M
2020;M;Y65-100;48940;46593;ES61;POP;22.070495;M
2020;M;Y65-100;48946;46593;ES61;POP;621.8085125;M
2020;M;TOTAL;48952;46593;ES61;POP;3432.6375875;M
2020;M;TOTAL;48934;46593;ES61;POP;112.6226925;M
2020;M;TOTAL;48936;46593;ES61;POP;1739.1854975;M
2020;M;TOTAL;48937;46593;ES61;POP;31.8491525;M
2020;M;TOTAL;48939;46593;ES61;POP;403.2734925;M
2020;M;TOTAL;48940;46593;ES61;POP;2142.45899;M
2020;M;TOTAL;48946;46593;ES61;POP;1290.1785975;M
2020;F;Y15-29;48952;46593;ES61;POP;395.3195;M
2020;F;Y15-29;48934;46593;ES61;POP;15.8876375;M
2020;F;Y15-29;48936;46593;ES61;POP;52.4434025;M
2020;F;Y15-29;48937;46593;ES61;POP;24.08731;M
2020;F;Y15-29;48939;46593;ES61;POP;57.8485;M
2020;F;Y15-29;48940;46593;ES61;POP;110.2919025;M
2020;F;Y15-29;48946;46593;ES61;POP;285.0275975;M
2020;F;Y25-34;48952;46593;ES61;POP;486.410215;M
2020;F;Y25-34;48934;46593;ES61;POP;45.1171275;M
2020;F;Y25-34;48936;46593;ES61;POP;279.9274775;M
2020;F;Y25-34;48937;46593;ES61;POP;12.2431225;M
2020;F;Y25-34;48939;46593;ES61;POP;112.349275;M
2020;F;Y25-34;48940;46593;ES61;POP;392.2767525;M
2020;F;Y25-34;48946;46593;ES61;POP;94.1334625;M
2020;F;Y30-44;48952;46593;ES61;POP;646.2985225;M
2020;F;Y30-44;48934;46593;ES61;POP;42.20374;M
2020;F;Y30-44;48936;46593;ES61;POP;386.5704525;M
2020;F;Y30-44;48937;46593;ES61;POP;2.8159775;M
2020;F;Y30-44;48939;46593;ES61;POP;121.258025;M
2020;F;Y30-44;48940;46593;ES61;POP;507.8284775;M
2020;F;Y30-44;48946;46593;ES61;POP;138.470045;M
2020;F;Y45-54;48952;46593;ES61;POP;673.86948;M
2020;F;Y45-54;48934;46593;ES61;POP;40.5842375;M
2020;F;Y45-54;48936;46593;ES61;POP;346.963755;M
2020;F;Y45-54;48937;46593;ES61;POP;1.8467575;M
2020;F;Y45-54;48939;46593;ES61;POP;115.2004975;M
2020;F;Y45-54;48940;46593;ES61;POP;462.1642525;M
2020;F;Y45-54;48946;46593;ES61;POP;211.7052275;M
2020;F;Y45-64;48952;46593;ES61;POP;575.78025;M
2020;F;Y45-64;48934;46593;ES61;POP;17.2083425;M
2020;F;Y45-64;48936;46593;ES61;POP;202.7969325;M
2020;F;Y45-64;48937;46593;ES61;POP;0.758765;M
2020;F;Y45-64;48939;46593;ES61;POP;55.290825;M
2020;F;Y45-64;48940;46593;ES61;POP;258.0877575;M
2020;F;Y45-64;48946;46593;ES61;POP;317.6924925;M
2020;F;Y65-100;48952;46593;ES61;POP;810.28923;M
2020;F;Y65-100;48934;46593;ES61;POP;0.9409925;M
2020;F;Y65-100;48936;46593;ES61;POP;13.23724;M
2020;F;Y65-100;48939;46593;ES61;POP;0.9597675;M
2020;F;Y65-100;48940;46593;ES61;POP;14.1970075;M
2020;F;Y65-100;48946;46593;ES61;POP;796.0922225;M
2020;F;TOTAL;48952;46593;ES61;POP;3587.9671975;M
2020;F;TOTAL;48934;46593;ES61;POP;161.9420775;M
2020;F;TOTAL;48936;46593;ES61;POP;1281.93926;M
2020;F;TOTAL;48937;46593;ES61;POP;41.7519325;M
2020;F;TOTAL;48939;46593;ES61;POP;462.90689;M
2020;F;TOTAL;48940;46593;ES61;POP;1744.84615;M
2020;F;TOTAL;48946;46593;ES61;POP;1843.1210475;M
2020;_T;Y15-29;48952;46593;ES61;POP;815.1464925;M
2020;_T;Y15-29;48934;46593;ES61;POP;27.0738275;M
2020;_T;Y15-29;48936;46593;ES61;POP;127.264355;M
2020;_T;Y15-29;48937;46593;ES61;POP;44.8215675;M
2020;_T;Y15-29;48939;46593;ES61;POP;124.898845;M
2020;_T;Y15-29;48940;46593;ES61;POP;252.1632;M
2020;_T;Y15-29;48946;46593;ES61;POP;562.9832925;M
2020;_T;Y25-34;48952;46593;ES61;POP;983.96647;M
2020;_T;Y25-34;48934;46593;ES61;POP;80.98278;M
2020;_T;Y25-34;48936;46593;ES61;POP;597.3745675;M
2020;_T;Y25-34;48937;46593;ES61;POP;21.79365;M
2020;_T;Y25-34;48939;46593;ES61;POP;219.21694;M
2020;_T;Y25-34;48940;46593;ES61;POP;816.5915075;M
2020;_T;Y25-34;48946;46593;ES61;POP;167.3749625;M
2020;_T;Y30-44;48952;46593;ES61;POP;1291.98633;M
2020;_T;Y30-44;48934;46593;ES61;POP;71.13263;M
2020;_T;Y30-44;48936;46593;ES61;POP;900.4303525;M
2020;_T;Y30-44;48937;46593;ES61;POP;3.97734;M
2020;_T;Y30-44;48939;46593;ES61;POP;202.4783125;M
2020;_T;Y30-44;48940;46593;ES61;POP;1102.908665;M
2020;_T;Y30-44;48946;46593;ES61;POP;189.077665;M
2020;_T;Y45-54;48952;46593;ES61;POP;1346.1716375;M
2020;_T;Y45-54;48934;46593;ES61;POP;64.838525;M
2020;_T;Y45-54;48936;46593;ES61;POP;848.1070725;M
2020;_T;Y45-54;48937;46593;ES61;POP;2.2497625;M
2020;_T;Y45-54;48939;46593;ES61;POP;204.6783975;M
2020;_T;Y45-54;48940;46593;ES61;POP;1052.78547;M
2020;_T;Y45-54;48946;46593;ES61;POP;293.3861675;M
2020;_T;Y45-64;48952;46593;ES61;POP;1129.1656175;M
2020;_T;Y45-64;48934;46593;ES61;POP;29.5486375;M
2020;_T;Y45-64;48936;46593;ES61;POP;513.0973325;M
2020;_T;Y45-64;48937;46593;ES61;POP;0.758765;M
2020;_T;Y45-64;48939;46593;ES61;POP;113.4914625;M
2020;_T;Y45-64;48940;46593;ES61;POP;626.588795;M
2020;_T;Y45-64;48946;46593;ES61;POP;502.5768225;M
2020;_T;Y65-100;48952;46593;ES61;POP;1454.1682375;M
2020;_T;Y65-100;48934;46593;ES61;POP;0.98837;M
2020;_T;Y65-100;48936;46593;ES61;POP;34.8510775;M
2020;_T;Y65-100;48939;46593;ES61;POP;1.416425;M
2020;_T;Y65-100;48940;46593;ES61;POP;36.2675025;M
2020;_T;Y65-100;48946;46593;ES61;POP;1417.900735;M
2020;_T;TOTAL;48952;46593;ES61;POP;7020.604785;M
2020;_T;TOTAL;48934;46593;ES61;POP;274.56477;M
2020;_T;TOTAL;48936;46593;ES61;POP;3021.1247575;M
2020;_T;TOTAL;48937;46593;ES61;POP;73.601085;M
2020;_T;TOTAL;48939;46593;ES61;POP;866.1803825;M
2020;_T;TOTAL;48940;46593;ES61;POP;3887.30514;M
2020;_T;TOTAL;48946;46593;ES61;POP;3133.299645;M
2021;M;Y15-29;48952;46593;ES61;POP;422.087445;M
2021;M;Y15-29;48934;46593;ES61;POP;12.0860875;M
2021;M;Y15-29;48936;46593;ES61;POP;87.784405;M
2021;M;Y15-29;48937;46593;ES61;POP;25.4780175;M
2021;M;Y15-29;48939;46593;ES61;POP;65.8212325;M
2021;M;Y15-29;48940;46593;ES61;POP;153.6056375;M
2021;M;Y15-29;48946;46593;ES61;POP;268.4818075;M
2021;M;Y25-34;48952;46593;ES61;POP;492.0424175;M
2021;M;Y25-34;48934;46593;ES61;POP;38.388555;M
2021;M;Y25-34;48936;46593;ES61;POP;326.2541075;M
2021;M;Y25-34;48937;46593;ES61;POP;13.128185;M
2021;M;Y25-34;48939;46593;ES61;POP;104.21141;M
2021;M;Y25-34;48940;46593;ES61;POP;430.4655175;M
2021;M;Y25-34;48946;46593;ES61;POP;61.5769;M
2021;M;Y30-44;48952;46593;ES61;POP;627.36607;M
2021;M;Y30-44;48934;46593;ES61;POP;35.223935;M
2021;M;Y30-44;48936;46593;ES61;POP;498.17133;M
2021;M;Y30-44;48937;46593;ES61;POP;0.93979;M
2021;M;Y30-44;48939;46593;ES61;POP;81.4499275;M
2021;M;Y30-44;48940;46593;ES61;POP;579.6212575;M
2021;M;Y30-44;48946;46593;ES61;POP;47.7448125;M
2021;M;Y45-54;48952;46593;ES61;POP;677.347355;M
2021;M;Y45-54;48934;46593;ES61;POP;31.18074;M
2021;M;Y45-54;48936;46593;ES61;POP;525.0215825;M
2021;M;Y45-54;48937;46593;ES61;POP;0.21379;M
2021;M;Y45-54;48939;46593;ES61;POP;81.1457325;M
2021;M;Y45-54;48940;46593;ES61;POP;606.167315;M
2021;M;Y45-54;48946;46593;ES61;POP;71.18004;M
2021;M;Y45-64;48952;46593;ES61;POP;570.0525875;M
2021;M;Y45-64;48934;46593;ES61;POP;15.1233975;M
2021;M;Y45-64;48936;46593;ES61;POP;322.0473475;M
2021;M;Y45-64;48937;46593;ES61;POP;0.253105;M
2021;M;Y45-64;48939;46593;ES61;POP;71.1693725;M
2021;M;Y45-64;48940;46593;ES61;POP;393.21672;M
2021;M;Y45-64;48946;46593;ES61;POP;176.8358675;M
2021;M;Y65-100;48952;46593;ES61;POP;657.9102575;M
2021;M;Y65-100;48934;46593;ES61;POP;0.4443325;M
2021;M;Y65-100;48936;46593;ES61;POP;23.160085;M
2021;M;Y65-100;48939;46593;ES61;POP;0.888335;M
2021;M;Y65-100;48940;46593;ES61;POP;24.04842;M
2021;M;Y65-100;48946;46593;ES61;POP;633.8618375;M
2021;M;TOTAL;48952;46593;ES61;POP;3446.8061325;M
2021;M;TOTAL;48934;46593;ES61;POP;132.4470475;M
2021;M;TOTAL;48936;46593;ES61;POP;1782.4388575;M
2021;M;TOTAL;48937;46593;ES61;POP;40.0128875;M
2021;M;TOTAL;48939;46593;ES61;POP;404.68601;M
2021;M;TOTAL;48940;46593;ES61;POP;2187.1248675;M
2021;M;TOTAL;48946;46593;ES61;POP;1259.681265;M
2021;F;Y15-29;48952;46593;ES61;POP;400.487415;M
2021;F;Y15-29;48934;46593;ES61;POP;16.79149;M
2021;F;Y15-29;48936;46593;ES61;POP;63.342455;M
2021;F;Y15-29;48937;46593;ES61;POP;23.5891575;M
2021;F;Y15-29;48939;46593;ES61;POP;55.321785;M
2021;F;Y15-29;48940;46593;ES61;POP;118.66424;M
2021;F;Y15-29;48946;46593;ES61;POP;281.823175;M
2021;F;Y25-34;48952;46593;ES61;POP;478.955925;M
2021;F;Y25-34;48934;46593;ES61;POP;59.03113;M
2021;F;Y25-34;48936;46593;ES61;POP;293.8621525;M
2021;F;Y25-34;48937;46593;ES61;POP;12.19759;M
2021;F;Y25-34;48939;46593;ES61;POP;95.95752;M
2021;F;Y25-34;48940;46593;ES61;POP;389.8196725;M
2021;F;Y25-34;48946;46593;ES61;POP;89.1362525;M
2021;F;Y30-44;48952;46593;ES61;POP;631.8968575;M
2021;F;Y30-44;48934;46593;ES61;POP;52.6648375;M
2021;F;Y30-44;48936;46593;ES61;POP;403.8012825;M
2021;F;Y30-44;48937;46593;ES61;POP;2.450375;M
2021;F;Y30-44;48939;46593;ES61;POP;111.603805;M
2021;F;Y30-44;48940;46593;ES61;POP;515.4050875;M
2021;F;Y30-44;48946;46593;ES61;POP;116.49177;M
2021;F;Y45-54;48952;46593;ES61;POP;678.8862875;M
2021;F;Y45-54;48934;46593;ES61;POP;45.43056;M
2021;F;Y45-54;48936;46593;ES61;POP;370.6689825;M
2021;F;Y45-54;48937;46593;ES61;POP;2.4363075;M
2021;F;Y45-54;48939;46593;ES61;POP;131.54222;M
2021;F;Y45-54;48940;46593;ES61;POP;502.2112025;M
2021;F;Y45-54;48946;46593;ES61;POP;176.675085;M
2021;F;Y45-64;48952;46593;ES61;POP;593.1297475;M
2021;F;Y45-64;48934;46593;ES61;POP;18.7871225;M
2021;F;Y45-64;48936;46593;ES61;POP;218.4704625;M
2021;F;Y45-64;48937;46593;ES61;POP;1.6952175;M
2021;F;Y45-64;48939;46593;ES61;POP;71.25336;M
2021;F;Y45-64;48940;46593;ES61;POP;289.7238225;M
2021;F;Y45-64;48946;46593;ES61;POP;303.405925;M
2021;F;Y65-100;48952;46593;ES61;POP;824.25614;M
2021;F;Y65-100;48934;46593;ES61;POP;0.60804;M
2021;F;Y65-100;48936;46593;ES61;POP;18.5013675;M
2021;F;Y65-100;48939;46593;ES61;POP;1.4188275;M
2021;F;Y65-100;48940;46593;ES61;POP;19.920195;M
2021;F;Y65-100;48946;46593;ES61;POP;804.335945;M
2021;F;TOTAL;48952;46593;ES61;POP;3607.6123725;M
2021;F;TOTAL;48934;46593;ES61;POP;193.31318;M
2021;F;TOTAL;48936;46593;ES61;POP;1368.6467025;M
2021;F;TOTAL;48937;46593;ES61;POP;42.3686475;M
2021;F;TOTAL;48939;46593;ES61;POP;467.0975175;M
2021;F;TOTAL;48940;46593;ES61;POP;1835.74422;M
2021;F;TOTAL;48946;46593;ES61;POP;1771.8681525;M
2021;_T;Y15-29;48952;46593;ES61;POP;822.57486;M
2021;_T;Y15-29;48934;46593;ES61;POP;28.8775775;M
2021;_T;Y15-29;48936;46593;ES61;POP;151.12686;M
2021;_T;Y15-29;48937;46593;ES61;POP;49.067175;M
2021;_T;Y15-29;48939;46593;ES61;POP;121.1430175;M
2021;_T;Y15-29;48940;46593;ES61;POP;272.2698775;M
2021;_T;Y15-29;48946;46593;ES61;POP;550.3049825;M
2021;_T;Y25-34;48952;46593;ES61;POP;970.9983425;M
2021;_T;Y25-34;48934;46593;ES61;POP;97.419685;M
2021;_T;Y25-34;48936;46593;ES61;POP;620.11626;M
2021;_T;Y25-34;48937;46593;ES61;POP;25.325775;M
2021;_T;Y25-34;48939;46593;ES61;POP;200.16893;M
2021;_T;Y25-34;48940;46593;ES61;POP;820.28519;M
2021;_T;Y25-34;48946;46593;ES61;POP;150.7131525;M
2021;_T;Y30-44;48952;46593;ES61;POP;1259.2629275;M
2021;_T;Y30-44;48934;46593;ES61;POP;87.8887725;M
2021;_T;Y30-44;48936;46593;ES61;POP;901.9726125;M
2021;_T;Y30-44;48937;46593;ES61;POP;3.390165;M
2021;_T;Y30-44;48939;46593;ES61;POP;193.0537325;M
2021;_T;Y30-44;48940;46593;ES61;POP;1095.026345;M
2021;_T;Y30-44;48946;46593;ES61;POP;164.2365825;M
2021;_T;Y45-54;48952;46593;ES61;POP;1356.2336425;M
2021;_T;Y45-54;48934;46593;ES61;POP;76.6113;M
2021;_T;Y45-54;48936;46593;ES61;POP;895.690565;M
2021;_T;Y45-54;48937;46593;ES61;POP;2.6500975;M
2021;_T;Y45-54;48939;46593;ES61;POP;212.6879525;M
2021;_T;Y45-54;48940;46593;ES61;POP;1108.3785175;M
2021;_T;Y45-54;48946;46593;ES61;POP;247.855125;M
2021;_T;Y45-64;48952;46593;ES61;POP;1163.182335;M
2021;_T;Y45-64;48934;46593;ES61;POP;33.91052;M
2021;_T;Y45-64;48936;46593;ES61;POP;540.51781;M
2021;_T;Y45-64;48937;46593;ES61;POP;1.9483225;M
2021;_T;Y45-64;48939;46593;ES61;POP;142.4227325;M
2021;_T;Y45-64;48940;46593;ES61;POP;682.9405425;M
2021;_T;Y45-64;48946;46593;ES61;POP;480.2417925;M
2021;_T;Y65-100;48952;46593;ES61;POP;1482.1663975;M
2021;_T;Y65-100;48934;46593;ES61;POP;1.0523725;M
2021;_T;Y65-100;48936;46593;ES61;POP;41.6614525;M
2021;_T;Y65-100;48939;46593;ES61;POP;2.3071625;M
2021;_T;Y65-100;48940;46593;ES61;POP;43.968615;M
2021;_T;Y65-100;48946;46593;ES61;POP;1438.1977825;M
2021;_T;TOTAL;48952;46593;ES61;POP;7054.418505;M
2021;_T;TOTAL;48934;46593;ES61;POP;325.7602275;M
2021;_T;TOTAL;48936;46593;ES61;POP;3151.08556;M
2021;_T;TOTAL;48937;46593;ES61;POP;82.381535;M
2021;_T;TOTAL;48939;46593;ES61;POP;871.7835275;M
2021;_T;TOTAL;48940;46593;ES61;POP;4022.8690875;M
2021;_T;TOTAL;48946;46593;ES61;POP;3031.5494175;M
