TEMPORAL;TERRITORIO;SEXO;EPA_RELACTIVIDAD;EPA_NIVEL;INDICATOR;OBS_VALUE;FREQ
2019;ES612;F;48937;46593;POP;8.7099475;M
2019;ES612;F;48946;46593;POP;276.08171;M
2019;ES612;_T;48952;46593;POP;1028.70271;M
2019;ES612;_T;48940;46593;POP;563.3211075;M
2019;ES612;_T;48936;46593;POP;423.1292975;M
2019;ES612;_T;48934;46593;POP;43.04773;M
2019;ES612;_T;48939;46593;POP;140.19181;M
2019;ES612;_T;48937;46593;POP;14.77313;M
2019;ES612;_T;48946;46593;POP;465.3816025;M
2019;ES613;M;48952;46593;POP;317.114275;M
2019;ES613;M;48940;46593;POP;204.1242025;M
2019;ES613;M;48936;46593;POP;165.4826075;M
2019;ES613;M;48934;46593;POP;14.011205;M
2019;ES613;M;48939;46593;POP;38.641595;M
2019;ES613;M;48937;46593;POP;4.77543;M
2019;ES613;M;48946;46593;POP;112.9900725;M
2019;ES613;F;48952;46593;POP;335.5480825;M
2019;ES613;F;48940;46593;POP;166.6062275;M
2019;ES613;F;48936;46593;POP;119.71415;M
2019;ES613;F;48934;46593;POP;19.496565;M
2019;ES613;F;48939;46593;POP;46.8920775;M
2019;ES613;F;48937;46593;POP;5.4257225;M
2019;ES613;F;48946;46593;POP;168.941855;M
2019;ES613;_T;48952;46593;POP;652.6623575;M
2019;ES613;_T;48940;46593;POP;370.73043;M
2019;ES613;_T;48936;46593;POP;285.1967575;M
2019;ES613;_T;48934;46593;POP;33.50777;M
2019;ES613;_T;48939;46593;POP;85.5336725;M
2019;ES613;_T;48937;46593;POP;10.2011525;M
2019;ES613;_T;48946;46593;POP;281.9319275;M
2019;ES614;M;48952;46593;POP;375.289365;M
2019;ES614;M;48940;46593;POP;239.2046125;M
2019;ES614;M;48936;46593;POP;193.8056;M
2019;ES614;M;48934;46593;POP;12.77835;M
2019;ES614;M;48939;46593;POP;45.3990125;M
2019;ES614;M;48937;46593;POP;4.78319;M
2019;ES614;M;48946;46593;POP;136.0847525;M
2019;ES614;F;48952;46593;POP;389.12747;M
2019;ES614;F;48940;46593;POP;189.95257;M
2019;ES614;F;48936;46593;POP;139.9770875;M
2019;ES614;F;48934;46593;POP;19.0778275;M
2019;ES614;F;48939;46593;POP;49.9754825;M
2019;ES614;F;48937;46593;POP;5.44021;M
2019;ES614;F;48946;46593;POP;199.1749;M
2019;ES614;_T;48952;46593;POP;764.416835;M
2019;ES614;_T;48940;46593;POP;429.1571825;M
2019;ES614;_T;48936;46593;POP;333.7826875;M
2019;ES614;_T;48934;46593;POP;31.8561775;M
2019;ES614;_T;48939;46593;POP;95.374495;M
2019;ES614;_T;48937;46593;POP;10.2234;M
2019;ES614;_T;48946;46593;POP;335.2596525;M
2019;ES615;M;48952;46593;POP;212.776485;M
2019;ES615;M;48940;46593;POP;133.9644975;M
2019;ES615;M;48936;46593;POP;109.7590075;M
2019;ES615;M;48934;46593;POP;8.2126725;M
2019;ES615;M;48939;46593;POP;24.20549;M
2019;ES615;M;48937;46593;POP;2.0496575;M
2019;ES615;M;48946;46593;POP;78.8119875;M
2019;ES615;F;48952;46593;POP;223.1682525;M
2019;ES615;F;48940;46593;POP;115.742995;M
2019;ES615;F;48936;46593;POP;85.21476;M
2019;ES615;F;48934;46593;POP;9.8992475;M
2019;ES615;F;48939;46593;POP;30.528235;M
2019;ES615;F;48937;46593;POP;2.1164275;M
2019;ES615;F;48946;46593;POP;107.4252575;M
2019;ES615;_T;48952;46593;POP;435.9447375;M
2019;ES615;_T;48940;46593;POP;249.7074925;M
2019;ES615;_T;48936;46593;POP;194.9737675;M
2019;ES615;_T;48934;46593;POP;18.11192;M
2019;ES615;_T;48939;46593;POP;54.733725;M
2019;ES615;_T;48937;46593;POP;4.166085;M
2019;ES615;_T;48946;46593;POP;186.237245;M
2019;ES616;M;48952;46593;POP;261.668125;M
2019;ES616;M;48940;46593;POP;155.00758;M
2019;ES616;M;48936;46593;POP;128.1765325;M
2019;ES616;M;48934;46593;POP;5.8647175;M
2019;ES616;M;48939;46593;POP;26.8310475;M
2019;ES616;M;48937;46593;POP;1.965815;M
2019;ES616;M;48946;46593;POP;106.660545;M
2019;ES616;F;48952;46593;POP;268.4967625;M
2019;ES616;F;48940;46593;POP;121.59651;M
2019;ES616;F;48936;46593;POP;86.78568;M
2019;ES616;F;48934;46593;POP;9.55752;M
2019;ES616;F;48939;46593;POP;34.81083;M
2019;ES616;F;48937;46593;POP;2.45447;M
2019;ES616;F;48946;46593;POP;146.9002525;M
2019;ES616;_T;48952;46593;POP;530.1648875;M
2019;ES616;_T;48940;46593;POP;276.60409;M
2019;ES616;_T;48936;46593;POP;214.9622125;M
2019;ES616;_T;48934;46593;POP;15.4222375;M
2019;ES616;_T;48939;46593;POP;61.6418775;M
2019;ES616;_T;48937;46593;POP;4.420285;M
2019;ES616;_T;48946;46593;POP;253.5607975;M
2019;ES617;M;48952;46593;POP;673.7382325;M
2019;ES617;M;48940;46593;POP;420.988215;M
2019;ES617;M;48936;46593;POP;355.5385675;M
2019;ES617;M;48934;46593;POP;18.98465;M
2019;ES617;M;48939;46593;POP;65.4496475;M
2019;ES617;M;48937;46593;POP;4.9692125;M
2019;ES617;M;48946;46593;POP;252.7500175;M
2019;ES617;F;48952;46593;POP;711.02376;M
2019;ES617;F;48940;46593;POP;366.976995;M
2019;ES617;F;48936;46593;POP;293.41003;M
2019;ES617;F;48934;46593;POP;44.18588;M
2019;ES617;F;48939;46593;POP;73.566965;M
2019;ES617;F;48937;46593;POP;6.9700675;M
2019;ES617;F;48946;46593;POP;344.046765;M
2019;ES617;_T;48952;46593;POP;1384.7619925;M
2019;ES617;_T;48940;46593;POP;787.96521;M
2019;ES617;_T;48936;46593;POP;648.9485975;M
2019;ES617;_T;48934;46593;POP;63.17053;M
2019;ES617;_T;48939;46593;POP;139.0166125;M
2019;ES617;_T;48937;46593;POP;11.93928;M
2019;ES617;_T;48946;46593;POP;596.7967825;M
2019;ES618;M;48952;46593;POP;771.882765;M
2019;ES618;M;48940;46593;POP;501.3992075;M
2019;ES618;M;48936;46593;POP;407.0992625;M
2019;ES618;M;48934;46593;POP;30.3546975;M
2019;ES618;M;48939;46593;POP;94.299945;M
2019;ES618;M;48937;46593;POP;7.6783525;M
2019;ES618;M;48946;46593;POP;270.4835575;M
2019;ES618;F;48952;46593;POP;823.962325;M
2019;ES618;F;48940;46593;POP;438.3872925;M
2019;ES618;F;48936;46593;POP;330.62734;M
2019;ES618;F;48934;46593;POP;49.2420075;M
2019;ES618;F;48939;46593;POP;107.7599525;M
2019;ES618;F;48937;46593;POP;9.98752;M
2019;ES618;F;48946;46593;POP;385.5750325;M
2019;ES618;_T;48952;46593;POP;1595.84509;M
2019;ES618;_T;48940;46593;POP;939.7865;M
2019;ES618;_T;48936;46593;POP;737.7266025;M
2019;ES618;_T;48934;46593;POP;79.596705;M
2019;ES618;_T;48939;46593;POP;202.0598975;M
2019;ES618;_T;48937;46593;POP;17.6658725;M
2019;ES618;_T;48946;46593;POP;656.05859;M
2019;ES61;M;48952;46593;POP;3409.4770175;M
2019;ES61;M;48940;46593;POP;2162.8283925;M
2019;ES61;M;48936;46593;POP;1777.033105;M
2019;ES61;M;48934;46593;POP;115.5816975;M
2019;ES61;M;48939;46593;POP;385.7952875;M
2019;ES61;M;48937;46593;POP;35.8913675;M
2019;ES61;M;48946;46593;POP;1246.648625;M
2019;ES61;F;48952;46593;POP;3560.143105;M
2019;ES61;F;48940;46593;POP;1795.55537;M
2019;ES61;F;48936;46593;POP;1342.703695;M
2019;ES61;F;48934;46593;POP;188.0654275;M
2019;ES61;F;48939;46593;POP;452.851675;M
2019;ES61;F;48937;46593;POP;44.57384;M
2019;ES61;F;48946;46593;POP;1764.587735;M
2019;ES61;_T;48952;46593;POP;6969.6201225;M
2019;ES61;_T;48940;46593;POP;3958.3837625;M
2019;ES61;_T;48936;46593;POP;3119.7368;M
2019;ES61;_T;48934;46593;POP;303.647125;M
2019;ES61;_T;48939;46593;POP;838.6469625;M
2019;ES61;_T;48937;46593;POP;80.4652075;M
2019;ES61;_T;48946;46593;POP;3011.23636;M
2020;ES611;M;48952;46593;POP;293.4944775;M
2020;ES611;M;48940;46593;POP;196.526755;M
2020;ES611;M;48936;46593;POP;162.73569;M
2020;ES611;M;48934;46593;POP;7.2384125;M
2020;ES611;M;48939;46593;POP;33.791065;M
2020;ES611;M;48937;46593;POP;4.192125;M
2020;ES611;M;48946;46593;POP;96.9677225;M
2020;ES611;F;48952;46593;POP;289.5487075;M
2020;ES611;F;48940;46593;POP;146.0761775;M
2020;ES611;F;48936;46593;POP;104.6945725;M
2020;ES611;F;48934;46593;POP;10.370385;M
2020;ES611;F;48939;46593;POP;41.381605;M
2020;ES611;F;48937;46593;POP;7.160635;M
2020;ES611;F;48946;46593;POP;143.47253;M
2020;ES611;_T;48952;46593;POP;583.043185;M
2020;ES611;_T;48940;46593;POP;342.6029325;M
2020;ES611;_T;48936;46593;POP;267.4302625;M
2020;ES611;_T;48934;46593;POP;17.6087975;M
2020;ES611;_T;48939;46593;POP;75.17267;M
2020;ES611;_T;48937;46593;POP;11.35276;M
2020;ES611;_T;48946;46593;POP;240.4402525;M
2020;ES612;M;48952;46593;POP;509.5035875;M
2020;ES612;M;48940;46593;POP;315.89185;M
2020;ES612;M;48936;46593;POP;256.711225;M
2020;ES612;M;48934;46593;POP;14.8685675;M
2020;ES612;M;48939;46593;POP;59.180625;M
2020;ES612;M;48937;46593;POP;4.2463875;M
2020;ES612;M;48946;46593;POP;193.6117375;M
2020;ES612;F;48952;46593;POP;526.48567;M
2020;ES612;F;48940;46593;POP;237.738765;M
2020;ES612;F;48936;46593;POP;169.7869875;M
2020;ES612;F;48934;46593;POP;23.616735;M
2020;ES612;F;48939;46593;POP;67.9517775;M
2020;ES612;F;48937;46593;POP;5.8492675;M
2020;ES612;F;48946;46593;POP;288.746905;M
2020;ES612;_T;48952;46593;POP;1035.9892575;M
2020;ES612;_T;48940;46593;POP;553.630615;M
2020;ES612;_T;48936;46593;POP;426.4982125;M
2020;ES612;_T;48934;46593;POP;38.4853025;M
2020;ES612;_T;48939;46593;POP;127.1324025;M
2020;ES612;_T;48937;46593;POP;10.095655;M
2020;ES612;_T;48946;46593;POP;482.3586425;M
2020;ES613;M;48952;46593;POP;317.398;M
2020;ES613;M;48940;46593;POP;201.7692675;M
2020;ES613;M;48936;46593;POP;160.256165;M
2020;ES613;M;48934;46593;POP;11.2219675;M
2020;ES613;M;48939;46593;POP;41.5131025;M
2020;ES613;M;48937;46593;POP;3.8132425;M
2020;ES613;M;48946;46593;POP;115.6287325;M
2020;ES613;F;48952;46593;POP;336.0672175;M
2020;ES613;F;48940;46593;POP;164.707855;M
2020;ES613;F;48936;46593;POP;117.3388525;M
2020;ES613;F;48934;46593;POP;17.4437175;M
2020;ES613;F;48939;46593;POP;47.3690025;M
2020;ES613;F;48937;46593;POP;3.835335;M
2020;ES613;F;48946;46593;POP;171.3593625;M
2020;ES613;_T;48952;46593;POP;653.4652175;M
2020;ES613;_T;48940;46593;POP;366.4771225;M
2020;ES613;_T;48936;46593;POP;277.5950175;M
2020;ES613;_T;48934;46593;POP;28.665685;M
2020;ES613;_T;48939;46593;POP;88.882105;M
2020;ES613;_T;48937;46593;POP;7.6485775;M
2020;ES613;_T;48946;46593;POP;286.988095;M
2020;ES614;M;48952;46593;POP;378.212345;M
2020;ES614;M;48940;46593;POP;231.6449;M
2020;ES614;M;48936;46593;POP;182.7457475;M
2020;ES614;M;48934;46593;POP;13.0625525;M
2020;ES614;M;48939;46593;POP;48.8991525;M
2020;ES614;M;48937;46593;POP;2.89462;M
2020;ES614;M;48946;46593;POP;146.567445;M
2020;ES614;F;48952;46593;POP;391.987585;M
2020;ES614;F;48940;46593;POP;183.6967275;M
2020;ES614;F;48936;46593;POP;133.8664975;M
2020;ES614;F;48934;46593;POP;13.523135;M
2020;ES614;F;48939;46593;POP;49.83023;M
2020;ES614;F;48937;46593;POP;4.32156;M
2020;ES614;F;48946;46593;POP;208.2908575;M
2020;ES614;_T;48952;46593;POP;770.19993;M
2020;ES614;_T;48940;46593;POP;415.3416275;M
2020;ES614;_T;48936;46593;POP;316.612245;M
2020;ES614;_T;48934;46593;POP;26.5856875;M
2020;ES614;_T;48939;46593;POP;98.7293825;M
2020;ES614;_T;48937;46593;POP;7.21618;M
2020;ES614;_T;48946;46593;POP;354.8583025;M
2020;ES615;M;48952;46593;POP;213.7115275;M
2020;ES615;M;48940;46593;POP;130.380015;M
2020;ES615;M;48936;46593;POP;108.176875;M
2020;ES615;M;48934;46593;POP;6.42702;M
2020;ES615;M;48939;46593;POP;22.20314;M
2020;ES615;M;48937;46593;POP;1.381415;M
2020;ES615;M;48946;46593;POP;83.3315125;M
2020;ES615;F;48952;46593;POP;224.64355;M
2020;ES615;F;48940;46593;POP;105.7187975;M
2020;ES615;F;48936;46593;POP;79.1736275;M
2020;ES615;F;48934;46593;POP;9.0661375;M
2020;ES615;F;48939;46593;POP;26.54517;M
2020;ES615;F;48937;46593;POP;1.3326;M
2020;ES615;F;48946;46593;POP;118.9247525;M
2020;ES615;_T;48952;46593;POP;438.3550775;M
2020;ES615;_T;48940;46593;POP;236.0988125;M
2020;ES615;_T;48936;46593;POP;187.3505025;M
2020;ES615;_T;48934;46593;POP;15.4931575;M
2020;ES615;_T;48939;46593;POP;48.74831;M
2020;ES615;_T;48937;46593;POP;2.714015;M
2020;ES615;_T;48946;46593;POP;202.256265;M
2020;ES616;M;48952;46593;POP;261.7596675;M
2020;ES616;M;48940;46593;POP;154.4996125;M
2020;ES616;M;48936;46593;POP;123.6778325;M
2020;ES616;M;48934;46593;POP;6.2280975;M
2020;ES616;M;48939;46593;POP;30.82178;M
2020;ES616;M;48937;46593;POP;2.4665325;M
2020;ES616;M;48946;46593;POP;107.260055;M
2020;ES616;F;48952;46593;POP;268.480885;M
2020;ES616;F;48940;46593;POP;117.7471575;M
2020;ES616;F;48936;46593;POP;83.2692025;M
2020;ES616;F;48934;46593;POP;8.6775975;M
2020;ES616;F;48939;46593;POP;34.477955;M
2020;ES616;F;48937;46593;POP;3.8745925;M
2020;ES616;F;48946;46593;POP;150.7337275;M
2020;ES616;_T;48952;46593;POP;530.2405525;M
2020;ES616;_T;48940;46593;POP;272.24677;M
2020;ES616;_T;48936;46593;POP;206.947035;M
2020;ES616;_T;48934;46593;POP;14.905695;M
2020;ES616;_T;48939;46593;POP;65.299735;M
2020;ES616;_T;48937;46593;POP;6.341125;M
2020;ES616;_T;48946;46593;POP;257.9937825;M
2020;ES617;M;48952;46593;POP;681.2313225;M
2020;ES617;M;48940;46593;POP;419.2282125;M
2020;ES617;M;48936;46593;POP;346.794575;M
2020;ES617;M;48934;46593;POP;22.866835;M
2020;ES617;M;48939;46593;POP;72.4336375;M
2020;ES617;M;48937;46593;POP;3.9713625;M
2020;ES617;M;48946;46593;POP;262.00311;M
2020;ES617;F;48952;46593;POP;720.2823625;M
2020;ES617;F;48940;46593;POP;369.78709;M
2020;ES617;F;48936;46593;POP;281.66997;M
2020;ES617;F;48934;46593;POP;34.531375;M
2020;ES617;F;48939;46593;POP;88.11712;M
2020;ES617;F;48937;46593;POP;5.61356;M
2020;ES617;F;48946;46593;POP;350.4952725;M
2020;ES617;_T;48952;46593;POP;1401.513685;M
2020;ES617;_T;48940;46593;POP;789.0153025;M
2020;ES617;_T;48936;46593;POP;628.464545;M
2020;ES617;_T;48934;46593;POP;57.39821;M
2020;ES617;_T;48939;46593;POP;160.5507575;M
2020;ES617;_T;48937;46593;POP;9.5849225;M
2020;ES617;_T;48946;46593;POP;612.4983825;M
2020;ES618;M;48952;46593;POP;777.32666;M
2020;ES618;M;48940;46593;POP;492.5183775;M
2020;ES618;M;48936;46593;POP;398.0873875;M
2020;ES618;M;48934;46593;POP;30.70924;M
2020;ES618;M;48939;46593;POP;94.43099;M
2020;ES618;M;48937;46593;POP;8.8834675;M
2020;ES618;M;48946;46593;POP;284.8082825;M
2020;ES618;F;48952;46593;POP;830.47122;M
2020;ES618;F;48940;46593;POP;419.37358;M
2020;ES618;F;48936;46593;POP;312.13955;M
2020;ES618;F;48934;46593;POP;44.712995;M
2020;ES618;F;48939;46593;POP;107.23403;M
2020;ES618;F;48937;46593;POP;9.7643825;M
2020;ES618;F;48946;46593;POP;411.09764;M
2020;ES618;_T;48952;46593;POP;1607.79788;M
2020;ES618;_T;48940;46593;POP;911.8919575;M
2020;ES618;_T;48936;46593;POP;710.2269375;M
2020;ES618;_T;48934;46593;POP;75.422235;M
2020;ES618;_T;48939;46593;POP;201.66502;M
2020;ES618;_T;48937;46593;POP;18.64785;M
2020;ES618;_T;48946;46593;POP;695.9059225;M
2020;ES61;M;48952;46593;POP;3432.6375875;M
2020;ES61;M;48940;46593;POP;2142.45899;M
2020;ES61;M;48936;46593;POP;1739.1854975;M
2020;ES61;M;48934;46593;POP;112.6226925;M
2020;ES61;M;48939;46593;POP;403.2734925;M
2020;ES61;M;48937;46593;POP;31.8491525;M
2020;ES61;M;48946;46593;POP;1290.1785975;M
2020;ES61;F;48952;46593;POP;3587.9671975;M
2020;ES61;F;48940;46593;POP;1744.84615;M
2020;ES61;F;48936;46593;POP;1281.93926;M
2020;ES61;F;48934;46593;POP;161.9420775;M
2020;ES61;F;48939;46593;POP;462.90689;M
2020;ES61;F;48937;46593;POP;41.7519325;M
2020;ES61;F;48946;46593;POP;1843.1210475;M
2020;ES61;_T;48952;46593;POP;7020.604785;M
2020;ES61;_T;48940;46593;POP;3887.30514;M
2020;ES61;_T;48936;46593;POP;3021.1247575;M
2020;ES61;_T;48934;46593;POP;274.56477;M
2020;ES61;_T;48939;46593;POP;866.1803825;M
2020;ES61;_T;48937;46593;POP;73.601085;M
2020;ES61;_T;48946;46593;POP;3133.299645;M
2021;ES611;M;48952;46593;POP;295.692735;M
2021;ES611;M;48940;46593;POP;204.6516575;M
2021;ES611;M;48936;46593;POP;168.3537;M
2021;ES611;M;48934;46593;POP;10.87175;M
2021;ES611;M;48939;46593;POP;36.2979575;M
2021;ES611;M;48937;46593;POP;3.520175;M
2021;ES611;M;48946;46593;POP;91.0410775;M
2021;ES611;F;48952;46593;POP;292.09577;M
2021;ES611;F;48940;46593;POP;156.655245;M
2021;ES611;F;48936;46593;POP;124.200005;M
2021;ES611;F;48934;46593;POP;10.8792175;M
2021;ES611;F;48939;46593;POP;32.45524;M
2021;ES611;F;48937;46593;POP;4.017065;M
2021;ES611;F;48946;46593;POP;135.440525;M
2021;ES611;_T;48952;46593;POP;587.788505;M
2021;ES611;_T;48940;46593;POP;361.3069025;M
2021;ES611;_T;48936;46593;POP;292.553705;M
2021;ES611;_T;48934;46593;POP;21.7509675;M
2021;ES611;_T;48939;46593;POP;68.7531975;M
2021;ES611;_T;48937;46593;POP;7.53724;M
2021;ES611;_T;48946;46593;POP;226.4816025;M
2021;ES612;M;48952;46593;POP;511.5147675;M
2021;ES612;M;48940;46593;POP;314.2314775;M
2021;ES612;M;48936;46593;POP;250.1583575;M
2021;ES612;M;48934;46593;POP;17.31112;M
2021;ES612;M;48939;46593;POP;64.07312;M
2021;ES612;M;48937;46593;POP;7.8250375;M
2021;ES612;M;48946;46593;POP;197.28329;M
2021;ES612;F;48952;46593;POP;530.9257225;M
2021;ES612;F;48940;46593;POP;260.8410525;M
2021;ES612;F;48936;46593;POP;178.857925;M
2021;ES612;F;48934;46593;POP;26.2462925;M
2021;ES612;F;48939;46593;POP;81.9831275;M
2021;ES612;F;48937;46593;POP;7.9972725;M
2021;ES612;F;48946;46593;POP;270.08467;M
2021;ES612;_T;48952;46593;POP;1042.44049;M
2021;ES612;_T;48940;46593;POP;575.07253;M
2021;ES612;_T;48936;46593;POP;429.0162825;M
2021;ES612;_T;48934;46593;POP;43.5574125;M
2021;ES612;_T;48939;46593;POP;146.0562475;M
2021;ES612;_T;48937;46593;POP;15.82231;M
2021;ES612;_T;48946;46593;POP;467.36796;M
2021;ES613;M;48952;46593;POP;317.293285;M
2021;ES613;M;48940;46593;POP;206.1213275;M
2021;ES613;M;48936;46593;POP;172.47229;M
2021;ES613;M;48934;46593;POP;16.955065;M
2021;ES613;M;48939;46593;POP;33.6490375;M
2021;ES613;M;48937;46593;POP;3.890805;M
2021;ES613;M;48946;46593;POP;111.1719575;M
2021;ES613;F;48952;46593;POP;334.9501225;M
2021;ES613;F;48940;46593;POP;169.136005;M
2021;ES613;F;48936;46593;POP;124.89285;M
2021;ES613;F;48934;46593;POP;20.33629;M
2021;ES613;F;48939;46593;POP;44.243155;M
2021;ES613;F;48937;46593;POP;3.7881825;M
2021;ES613;F;48946;46593;POP;165.8141175;M
2021;ES613;_T;48952;46593;POP;652.2434075;M
2021;ES613;_T;48940;46593;POP;375.2573325;M
2021;ES613;_T;48936;46593;POP;297.36514;M
2021;ES613;_T;48934;46593;POP;37.291355;M
2021;ES613;_T;48939;46593;POP;77.8921925;M
2021;ES613;_T;48937;46593;POP;7.6789875;M
2021;ES613;_T;48946;46593;POP;276.986075;M
2021;ES614;M;48952;46593;POP;380.1967025;M
2021;ES614;M;48940;46593;POP;243.0196775;M
2021;ES614;M;48936;46593;POP;190.3143725;M
2021;ES614;M;48934;46593;POP;14.3052725;M
2021;ES614;M;48939;46593;POP;52.705305;M
2021;ES614;M;48937;46593;POP;3.11837;M
2021;ES614;M;48946;46593;POP;137.177025;M
2021;ES614;F;48952;46593;POP;393.7874325;M
2021;ES614;F;48940;46593;POP;199.8839875;M
2021;ES614;F;48936;46593;POP;154.184575;M
2021;ES614;F;48934;46593;POP;22.4572525;M
2021;ES614;F;48939;46593;POP;45.6994125;M
2021;ES614;F;48937;46593;POP;3.7644575;M
2021;ES614;F;48946;46593;POP;193.903445;M
2021;ES614;_T;48952;46593;POP;773.984135;M
2021;ES614;_T;48940;46593;POP;442.903665;M
2021;ES614;_T;48936;46593;POP;344.4989475;M
2021;ES614;_T;48934;46593;POP;36.762525;M
2021;ES614;_T;48939;46593;POP;98.4047175;M
2021;ES614;_T;48937;46593;POP;6.8828275;M
2021;ES614;_T;48946;46593;POP;331.08047;M
2021;ES615;M;48952;46593;POP;214.7276875;M
2021;ES615;M;48940;46593;POP;132.1956425;M
2021;ES615;M;48936;46593;POP;110.31019;M
2021;ES615;M;48934;46593;POP;6.5009;M
2021;ES615;M;48939;46593;POP;21.8854525;M
2021;ES615;M;48937;46593;POP;2.0669025;M
2021;ES615;M;48946;46593;POP;82.532045;M
2021;ES615;F;48952;46593;POP;226.105385;M
2021;ES615;F;48940;46593;POP;108.9297225;M
2021;ES615;F;48936;46593;POP;82.462195;M
2021;ES615;F;48934;46593;POP;10.8692675;M
2021;ES615;F;48939;46593;POP;26.4675275;M
2021;ES615;F;48937;46593;POP;1.511945;M
2021;ES615;F;48946;46593;POP;117.1756625;M
2021;ES615;_T;48952;46593;POP;440.8330725;M
2021;ES615;_T;48940;46593;POP;241.125365;M
2021;ES615;_T;48936;46593;POP;192.772385;M
2021;ES615;_T;48934;46593;POP;17.3701675;M
2021;ES615;_T;48939;46593;POP;48.35298;M
2021;ES615;_T;48937;46593;POP;3.5788475;M
2021;ES615;_T;48946;46593;POP;199.7077075;M
2021;ES616;M;48952;46593;POP;261.70829;M
2021;ES616;M;48940;46593;POP;159.4190075;M
2021;ES616;M;48936;46593;POP;132.5067;M
2021;ES616;M;48934;46593;POP;7.7330575;M
2021;ES616;M;48939;46593;POP;26.9123075;M
2021;ES616;M;48937;46593;POP;2.32148;M
2021;ES616;M;48946;46593;POP;102.2892825;M
2021;ES616;F;48952;46593;POP;266.93143;M
2021;ES616;F;48940;46593;POP;119.605785;M
2021;ES616;F;48936;46593;POP;85.6240525;M
2021;ES616;F;48934;46593;POP;10.262775;M
2021;ES616;F;48939;46593;POP;33.9817325;M
2021;ES616;F;48937;46593;POP;2.8023575;M
2021;ES616;F;48946;46593;POP;147.325645;M
2021;ES616;_T;48952;46593;POP;528.63972;M
2021;ES616;_T;48940;46593;POP;279.0247925;M
2021;ES616;_T;48936;46593;POP;218.1307525;M
2021;ES616;_T;48934;46593;POP;17.9958325;M
2021;ES616;_T;48939;46593;POP;60.89404;M
2021;ES616;_T;48937;46593;POP;5.1238375;M
2021;ES616;_T;48946;46593;POP;249.6149275;M
2021;ES617;M;48952;46593;POP;689.082345;M
2021;ES617;M;48940;46593;POP;424.0337225;M
2021;ES617;M;48936;46593;POP;349.2152625;M
2021;ES617;M;48934;46593;POP;24.4436325;M
2021;ES617;M;48939;46593;POP;74.81846;M
2021;ES617;M;48937;46593;POP;4.9915575;M
2021;ES617;M;48946;46593;POP;265.0486225;M
2021;ES617;F;48952;46593;POP;728.5284525;M
2021;ES617;F;48940;46593;POP;386.6209625;M
2021;ES617;F;48936;46593;POP;296.460065;M
2021;ES617;F;48934;46593;POP;40.17702;M
2021;ES617;F;48939;46593;POP;90.1608975;M
2021;ES617;F;48937;46593;POP;4.8815975;M
2021;ES617;F;48946;46593;POP;341.90749;M
2021;ES617;_T;48952;46593;POP;1417.6107975;M
2021;ES617;_T;48940;46593;POP;810.654685;M
2021;ES617;_T;48936;46593;POP;645.6753275;M
2021;ES617;_T;48934;46593;POP;64.6206525;M
2021;ES617;_T;48939;46593;POP;164.9793575;M
2021;ES617;_T;48937;46593;POP;9.873155;M
2021;ES617;_T;48946;46593;POP;606.9561125;M
2021;ES618;M;48952;46593;POP;776.59032;M
2021;ES618;M;48940;46593;POP;503.452355;M
2021;ES618;M;48936;46593;POP;409.107985;M
2021;ES618;M;48934;46593;POP;34.32625;M
2021;ES618;M;48939;46593;POP;94.34437;M
2021;ES618;M;48937;46593;POP;12.27856;M
2021;ES618;M;48946;46593;POP;273.137965;M
2021;ES618;F;48952;46593;POP;834.2880575;M
2021;ES618;F;48940;46593;POP;434.07146;M
2021;ES618;F;48936;46593;POP;321.965035;M
2021;ES618;F;48934;46593;POP;52.085065;M
2021;ES618;F;48939;46593;POP;112.106425;M
2021;ES618;F;48937;46593;POP;13.60577;M
2021;ES618;F;48946;46593;POP;400.2165975;M
2021;ES618;_T;48952;46593;POP;1610.8783775;M
2021;ES618;_T;48940;46593;POP;937.523815;M
2021;ES618;_T;48936;46593;POP;731.07302;M
2021;ES618;_T;48934;46593;POP;86.411315;M
2021;ES618;_T;48939;46593;POP;206.450795;M
2021;ES618;_T;48937;46593;POP;25.88433;M
2021;ES618;_T;48946;46593;POP;673.3545625;M
2021;ES61;M;48952;46593;POP;3446.8061325;M
2021;ES61;M;48940;46593;POP;2187.1248675;M
2021;ES61;M;48936;46593;POP;1782.4388575;M
2021;ES61;M;48934;46593;POP;132.4470475;M
2021;ES61;M;48939;46593;POP;404.68601;M
2021;ES61;M;48937;46593;POP;40.0128875;M
2021;ES61;M;48946;46593;POP;1259.681265;M
2021;ES61;F;48952;46593;POP;3607.6123725;M
2021;ES61;F;48940;46593;POP;1835.74422;M
2021;ES61;F;48936;46593;POP;1368.6467025;M
2021;ES61;F;48934;46593;POP;193.31318;M
2021;ES61;F;48939;46593;POP;467.0975175;M
2021;ES61;F;48937;46593;POP;42.3686475;M
2021;ES61;F;48946;46593;POP;1771.8681525;M
2021;ES61;_T;48952;46593;POP;7054.418505;M
2021;ES61;_T;48940;46593;POP;4022.8690875;M
2021;ES61;_T;48936;46593;POP;3151.08556;M
2021;ES61;_T;48934;46593;POP;325.7602275;M
2021;ES61;_T;48939;46593;POP;871.7835275;M
2021;ES61;_T;48937;46593;POP;82.381535;M
2021;ES61;_T;48946;46593;POP;3031.5494175;M
